"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,4,9.5,6,9.8,8,NA,9.6,9,5,1,0,5,1,6,5,1,0,5,1,9.5,9.8,8,NA,9.6,9,0
"2",2002,5,8.3,10,8.5,8,NA,8.66666666666667,8.14285714285714,6,4,0,3,7,16,11,5,0,8,8,8.75,9.09090909090909,8,NA,9.25,8.25,1
"3",2002,6,9.13636363636364,11,9.22222222222222,8.75,9,9,9.15,9,2,1,1,10,27,20,7,1,9,18,8.90740740740741,9.15,8.21428571428571,9,9.22222222222222,8.75,2
"4",2002,7,8.61538461538461,13,8.54545454545454,9,NA,9.5,7.85714285714286,11,2,0,6,7,40,31,9,1,15,25,8.8125,8.93548387096774,8.38888888888889,9,9.33333333333333,8.5,3
"5",2002,8,8.88888888888889,9,9.125,7,NA,8.66666666666667,9,8,1,0,3,6,49,39,10,1,18,31,8.8265306122449,8.97435897435897,8.25,9,9.22222222222222,8.59677419354839,4
"6",2002,9,9.19,10,9.42857142857143,8.63333333333333,9,9.25,9.15,7,3,1,4,6,59,46,13,2,22,37,8.88813559322034,9.04347826086956,8.33846153846154,9,9.22727272727273,8.68648648648649,5
"7",2002,10,9.33333333333333,9,9.83333333333333,8.33333333333333,NA,9.5,9.28571428571429,6,3,0,2,7,68,52,16,2,24,44,8.94705882352941,9.13461538461538,8.3375,9,9.25,8.78181818181818,6
"8",2002,11,9,12,9,NA,NA,8.75,9.125,12,0,0,4,8,80,64,16,2,28,52,8.955,9.109375,8.3375,9,9.17857142857143,8.83461538461538,7
"9",2002,12,9.1875,16,9.2,9,NA,9.33333333333333,9.15384615384615,15,1,0,3,13,96,79,17,2,31,65,8.99375,9.12658227848101,8.37647058823529,9,9.19354838709677,8.89846153846154,8
"10",2003,1,9.1551724137931,29,9.25,8.7,8.75,9.15,9.1578947368421,24,5,2,10,19,125,103,22,4,41,84,9.0312,9.15533980582524,8.45,8.875,9.18292682926829,8.95714285714286,9
"11",2003,2,9.1875,16,9.46153846153846,8,8.5,9.375,9,13,3,2,8,8,141,116,25,6,49,92,9.04893617021277,9.18965517241379,8.396,8.75,9.21428571428571,8.96086956521739,10
"12",2003,3,9.09090909090909,22,9.05555555555556,9.25,10,9.16666666666667,9,18,4,1,12,10,163,134,29,7,61,102,9.05460122699387,9.17164179104478,8.51379310344828,8.92857142857143,9.20491803278689,8.96470588235294,11
"13",2003,4,9,27,9.10526315789474,8.75,9,9.31818181818182,8.78125,19,8,1,11,16,190,153,37,8,72,118,9.04684210526316,9.16339869281046,8.56486486486487,8.9375,9.22222222222222,8.93983050847458,12
"14",2003,5,8.940625,32,9.20740740740741,7.5,NA,9.03333333333333,8.85882352941177,27,5,0,15,17,222,180,42,8,87,135,9.03153153153153,9.17,8.43809523809524,8.9375,9.18965517241379,8.92962962962963,13
"15",2003,6,9.08064516129032,31,9.28,8.25,10,9.13888888888889,9,25,6,1,18,13,253,205,48,9,105,148,9.03754940711462,9.18341463414634,8.41458333333333,9.05555555555556,9.18095238095238,8.93581081081081,14
"16",2003,7,8.76851851851852,81,9.11507936507937,7.55555555555556,NA,8.87931034482759,8.70673076923077,63,18,0,29,52,334,268,66,9,134,200,8.97230538922156,9.16735074626866,8.18030303030303,9.05555555555556,9.11567164179104,8.87625,15
"17",2003,8,8.80192307692308,52,9.03076923076923,8.11538461538461,9,8.79545454545454,8.80666666666667,39,13,1,22,30,386,307,79,10,156,230,8.94935233160622,9.15,8.16962025316456,9.05,9.07051282051282,8.86717391304348,16
"18",2003,9,8.91025641025641,39,8.87142857142857,9.25,9.5,9.34375,8.60869565217391,35,4,2,16,23,425,342,83,12,172,253,8.94576470588235,9.12149122807018,8.22168674698795,9.125,9.09593023255814,8.84367588932806,17
"19",2003,10,8.74242424242424,33,8.77586206896552,8.5,8,9.40909090909091,8.40909090909091,29,4,1,11,22,458,371,87,13,183,275,8.9311135371179,9.094474393531,8.23448275862069,9.03846153846154,9.11475409836066,8.80890909090909,18
"20",2003,11,9.21428571428571,21,9.38888888888889,8.16666666666667,NA,9.36363636363636,9.05,18,3,0,11,10,479,389,90,13,194,285,8.94352818371607,9.10809768637532,8.23222222222222,9.03846153846154,9.12886597938144,8.81736842105263,19
"21",2003,12,9.12051282051282,39,9.14242424242424,9,9,9.01333333333333,9.1875,33,6,1,15,24,518,422,96,14,209,309,8.95685328185328,9.11078199052133,8.28020833333334,9.03571428571429,9.12057416267943,8.84611650485437,20
"22",2004,1,8.80188679245283,53,8.98888888888889,7.75,NA,9.08333333333333,8.56896551724138,45,8,0,24,29,571,467,104,14,233,338,8.94246935201401,9.09903640256959,8.23942307692308,9.03571428571429,9.11673819742489,8.82233727810651,21
"23",2004,2,8.97592592592593,54,9.18510638297872,7.57142857142857,8,8.45238095238095,9.30909090909091,47,7,1,21,33,625,514,111,15,254,371,8.94536,9.10690661478599,8.1972972972973,8.96666666666667,9.06181102362205,8.86563342318059,22
"24",2004,3,8.29411764705882,51,8.7,6.81818181818182,NA,7.53125,8.64285714285714,40,11,0,16,35,676,554,122,15,270,406,8.89622781065089,9.07752707581227,8.07295081967213,8.96666666666667,8.97111111111111,8.84642857142857,23
"25",2004,4,8.9030303030303,66,9.01964285714286,8.25,9,8.84,8.94146341463415,56,10,2,25,41,742,610,132,17,295,447,8.89683288409703,9.0722131147541,8.08636363636364,8.97058823529412,8.96,8.85514541387025,24
"26",2004,5,8.68421052631579,57,8.96428571428571,7.9,NA,8.69565217391304,8.67647058823529,42,15,0,23,34,799,652,147,17,318,481,8.88166458072591,9.06526073619632,8.06734693877551,8.97058823529412,8.94088050314465,8.84251559251559,25
"27",2004,6,8.59672131147541,61,8.778,7.77272727272727,NA,8.495,8.64634146341463,50,11,0,20,41,860,702,158,17,338,522,8.86145348837209,9.04480056980057,8.04683544303798,8.97058823529412,8.91449704142012,8.82710727969349,26
"28",2004,7,8.48545454545455,55,8.67391304347826,7.52222222222222,NA,8.22,8.70666666666667,46,9,0,25,30,915,748,167,17,363,552,8.83885245901639,9.02199197860962,8.0185628742515,8.97058823529412,8.86666666666667,8.8205615942029,27
"29",2004,8,8.85381568181818,44,8.89189189189189,8.65255571428571,9,8.57142857142857,8.98559633333333,37,7,1,14,30,959,785,174,18,377,582,8.83953898852972,9.01585987261146,8.04406833333333,8.97222222222222,8.85570291777188,8.8290685395189,28
"30",2004,9,8.76063829787234,94,8.94342105263158,7.98888888888889,7.5,8.605,8.87592592592593,76,18,2,40,54,1053,861,192,20,417,636,8.83249562203229,9.00946573751452,8.03889526041667,8.825,8.83165467625899,8.83304699685535,29
"31",2004,10,8.61230769230769,65,8.81785714285714,7.33333333333333,7,8.6962962962963,8.55263157894737,56,9,3,27,38,1118,917,201,23,444,674,8.81969399821109,8.99776444929116,8.00730293532338,8.58695652173913,8.82342342342343,8.81723722551929,30
"32",2004,11,8.63920454545454,88,8.79666666666667,7.73076923076923,6.66666666666667,8.62837837837838,8.64705882352941,75,13,3,37,51,1206,992,214,26,481,725,8.80652395522388,8.98256048387096,7.9905041588785,8.36538461538461,8.80841995841996,8.80526605517242,31
"33",2004,12,8.61142857142857,70,8.81333333333333,7.4,9.5,8.91290322580645,8.37179487179487,60,10,1,31,39,1276,1052,224,27,512,764,8.79582123040752,8.97290874524714,7.96414236607143,8.40740740740741,8.81474609375,8.78313859947644,32
"34",2005,1,8.63722693548387,124,8.81094254901961,7.83181818181818,8,8.18404652173913,8.90448717948718,102,22,4,46,78,1400,1154,246,31,558,842,8.78177430714286,8.95859284228769,7.95230849593496,8.35483870967742,8.7627529390681,8.79437991686461,33
"35",2005,2,8.90978260869565,92,8.97051282051282,8.57142857142857,NA,8.88181818181818,8.93541666666667,78,14,0,44,48,1492,1232,260,31,602,890,8.78966758042895,8.95934751623376,7.98564573076923,8.35483870967742,8.7714553820598,8.80198639325843,34
"36",2005,3,8.47222222222222,90,8.60759493670886,7.5,9,8.16585365853659,8.72857142857143,79,11,1,41,49,1582,1311,271,32,643,939,8.77160810998735,8.93815113653699,7.96593317343173,8.375,8.7328400311042,8.79815536741214,35
"37",2005,4,8.70783132530121,83,8.81521739130435,8.17857142857143,NA,8.56944444444444,8.81382978723404,69,14,0,36,47,1665,1380,285,32,679,986,8.76842884684684,8.93200444927536,7.97637856140351,8.375,8.72417693667158,8.79890252535497,36
"38",2005,5,8.66911764705882,68,8.88679245283019,7.9,NA,8.62068965517241,8.7051282051282,53,15,0,29,39,1733,1433,300,32,708,1025,8.76453204270052,8.93033226796929,7.97255963333333,8.375,8.71993805084746,8.79533452682927,37
"39",2005,6,8.50714285714286,84,8.61538461538461,8.13684210526316,7.5,8.344,8.57627118644068,65,19,2,25,59,1817,1498,319,34,733,1084,8.75263292790313,8.91666631508678,7.98234448275862,8.32352941176471,8.70711615279673,8.78341133763838,38
"40",2005,7,8.71511627906977,86,8.91304347826087,7.91176470588235,8.5,8.7962962962963,8.67796610169492,69,17,2,27,59,1903,1567,336,36,760,1143,8.7509374829217,8.91650679004467,7.97877348214286,8.33333333333333,8.71028439473685,8.77796840769904,39
"41",2005,8,8.51777777777778,90,8.65416666666667,7.97222222222222,9.66666666666667,8.81818181818182,8.34385964912281,72,18,3,33,57,1993,1639,354,39,793,1200,8.74040844455594,8.90498239170226,7.97844036723164,8.43589743589744,8.71477445145019,8.75734824166667,40
"42",2005,9,8.35795454545454,88,8.43870967741936,8.16538461538462,9,8.22,8.47291666666667,62,26,4,40,48,2081,1701,380,43,833,1248,8.72423547813551,8.88798714873604,7.99123128947368,8.48837209302326,8.69101577430973,8.74640856570513,41
"43",2005,10,8.46285714285714,105,8.75119047619048,7.30952380952381,9,8.51923076923077,8.40754716981132,84,21,1,52,53,2186,1785,401,44,885,1301,8.71168070905764,8.8815496582633,7.95553089775561,8.5,8.6809221920904,8.732604066103,42
"44",2005,11,8.684,110,8.8163829787234,7.90625,8,8.53542857142857,8.75333333333333,94,16,1,35,75,2296,1879,417,45,920,1376,8.71035454268292,8.87828959020756,7.95364002398082,8.48888888888889,8.67538710869566,8.73373393168605,43
"45",2005,12,8.46842105263158,133,8.75,7.36296296296296,7.66666666666667,8.2425,8.56559139784946,106,27,3,40,93,2429,1985,444,48,960,1469,8.69710746397694,8.87143886146096,7.91772047297297,8.4375,8.65735014583334,8.72308910142955,44
"46",2006,1,8.57589285714286,168,8.80698529411765,7.59375,9,8.55298507462687,8.59108910891089,136,32,1,67,101,2597,2121,476,49,1027,1570,8.6892660877936,8.86730605374823,7.89594094537815,8.44897959183674,8.65054151898735,8.71459738216561,45
"47",2006,2,8.48545445454545,110,8.61847815217391,7.80555555555556,NA,8.26749975,8.61,92,18,0,40,70,2707,2213,494,49,1067,1640,8.68098412264499,8.85696164934478,7.89264755060729,8.44897959183674,8.63618194001875,8.7101328597561,46
"48",2006,3,8.60896,125,8.78058252427184,7.80545454545455,8,8.48139534883721,8.67585365853659,103,22,2,43,82,2832,2316,516,51,1110,1722,8.67780509180791,8.85356482297064,7.88893001937985,8.43137254901961,8.63018570270271,8.70850051684088,47
"49",2006,4,8.61379310344828,87,8.99850746268657,7.325,8.25,8.65714285714286,8.59322033898305,67,20,4,28,59,2919,2383,536,55,1138,1781,8.67589723192874,8.85764000419639,7.86788785447761,8.41818181818182,8.63084897188049,8.7046815777653,48
"50",2006,5,8.45744680851064,94,8.79452054794521,7.28571428571429,6,8.37297297297297,8.51228070175439,73,21,1,37,57,3013,2456,557,56,1175,1838,8.66908198473282,8.85576389657981,7.84593876122083,8.375,8.6227286212766,8.6987148476605,49
"51",2006,6,8.48039215686275,102,8.76436781609195,6.83333333333333,6.83333333333333,8.415625,8.51,87,15,3,32,70,3115,2543,572,59,1207,1908,8.66290337720706,8.85263709398349,7.81938442307692,8.29661016949153,8.61723788732395,8.69179134696017,50
"52",2006,7,8.27857142857143,126,8.65978260869565,7.24705882352941,7.6,8.27027027027027,8.28202247191011,92,34,5,37,89,3241,2635,606,64,1244,1997,8.64796174637457,8.84590365464896,7.78727374587459,8.2421875,8.60691811093248,8.67352923885829,51
"53",2006,8,8.40188679245283,106,8.66585365853659,7.5,7.8,8.22432432432432,8.49710144927536,82,24,5,37,69,3347,2717,630,69,1281,2066,8.64016851508813,8.84046968347442,7.77632998412698,8.21014492753623,8.59586739266199,8.66763692642788,52
"54",2006,9,8.26754385964912,114,8.53333333333333,7.52333333333333,8.1,8.61621621621622,8.1,84,30,5,37,77,3461,2801,660,74,1318,2143,8.62789483386304,8.83125888254195,7.76483013636364,8.2027027027027,8.59643864188164,8.64724119925338,53
"55",2006,10,8.325,120,8.51648351648352,7.72413793103448,8.125,8.29268292682927,8.34177215189873,91,29,4,41,79,3581,2892,689,78,1359,2222,8.61774476961742,8.82135412517289,7.76311740203193,8.19871794871795,8.58727456217808,8.63638068856886,54
"56",2006,11,8.22377622377622,143,8.49385964912281,7.16206896551724,6.5,8.00444444444445,8.32448979591837,114,29,4,45,98,3724,3006,718,82,1404,2320,8.60261654672395,8.80893417498337,7.7388410724234,8.11585365853659,8.56859410968661,8.62320598706897,55
"57",2006,12,8.32392156862745,204,8.5160248447205,7.6046511627907,7.3,7.91818181818182,8.47369127516779,161,43,5,55,149,3928,3167,761,87,1459,2469,8.58814257128309,8.79404361540891,7.73125872536137,8.06896551724138,8.54407548320768,8.61418302551641,56
"58",2007,1,8.47747933884298,242,8.64472222222222,7.99193548387097,8,8.26666666666667,8.54697802197802,180,62,4,60,182,4170,3347,823,91,1519,2651,8.58172038848921,8.78601318494174,7.75089658566221,8.06593406593407,8.53311792626728,8.60956917766881,57
"59",2007,2,8.24710382550336,149,8.41981308411215,7.80710642857143,8.16666666666667,8.1855,8.26971073394495,107,42,6,40,109,4319,3454,865,97,1559,2760,8.57017654318129,8.77466882744644,7.75362584971098,8.07216494845361,8.52419892880052,8.59614723188406,58
"60",2007,3,8.10110404624277,173,8.43108461538461,7.10348837209302,8.75,7.91438181818182,8.18813559322034,130,43,4,55,118,4492,3584,908,101,1614,2878,8.55211119545859,8.76220623046875,7.72283740088106,8.0990099009901,8.50341829615861,8.57941847116053,59
"61",2007,4,8.22124076433121,157,8.42098965517241,7.65609756097561,8.25,7.92674418604651,8.33232280701754,116,41,8,43,114,4649,3700,949,109,1657,2992,8.54093746827274,8.75150862972973,7.71995401475237,8.11009174311927,8.48845330718166,8.57000372994653,60
"62",2007,5,8.28764814814815,162,8.38333333333333,8.0142619047619,8,8.32608695652174,8.27240517241379,120,42,7,46,116,4811,3820,991,116,1703,3108,8.5324084992725,8.73994291361257,7.73242720484359,8.10344827586207,8.48406760422784,8.55889644787645,61
"63",2007,6,8.50989583333333,192,8.67333333333333,8.12280701754386,8.33333333333333,8.36363636363636,8.55337837837838,135,57,6,44,148,5003,3955,1048,122,1747,3256,8.53154453128123,8.73766926169406,7.75365969465649,8.11475409836066,8.48103441900401,8.55864562653563,62
"64",2007,7,8.30322580645161,186,8.43525179856115,7.91276595744681,7,8.18688524590164,8.36,139,47,5,61,125,5189,4094,1095,127,1808,3381,8.52336043360956,8.72740154616512,7.76048891324201,8.07086614173229,8.47111013827434,8.55130143744455,63
"65",2007,8,8.38364779874214,159,8.45967741935484,8.11428571428571,8.25,8.11458333333333,8.5,124,35,6,48,111,5348,4218,1130,133,1856,3492,8.51920667352281,8.71953104077762,7.77144722123894,8.07894736842105,8.4618896174569,8.54967072164949,64
"66",2007,9,8.29936708860759,158,8.52857142857143,7.6,7.75,7.99555555555556,8.42035398230088,119,39,4,45,113,5506,4337,1169,137,1901,3605,8.51289816382129,8.71429142955961,7.7657274251497,8.06934306569343,8.45085067332983,8.54561724271845,65
"67",2007,10,8.35818181818182,209,8.53433962264151,7.798,8.5,8.36865384615385,8.35471337579618,159,50,2,52,157,5715,4496,1219,139,1953,3762,8.50724012073491,8.70792747553381,7.76705115668581,8.07553956834533,8.448662124936,8.53765022860181,66
"68",2007,11,8.25087336244541,229,8.52617647058823,7.45762711864407,7.3875,7.97272727272727,8.39177631578947,170,59,8,77,152,5944,4666,1278,147,2030,3914,8.49736327220727,8.70130560008573,7.75276632237872,8.03809523809524,8.43060942364532,8.531985222279,67
"69",2007,12,8.14169741697417,271,8.48606965174129,7.15285714285714,6.94444444444444,7.78766233766234,8.28221649484536,201,70,9,77,194,6215,4867,1348,156,2107,4108,8.48185475301689,8.69241666940621,7.72161376854599,7.975,8.40711301850973,8.52018991236612,68
"70",2008,1,8.1094249201278,313,8.38888888888889,7.28164556962025,7,7.92577319587629,8.19189814814815,234,79,12,97,216,6528,5101,1427,168,2204,4324,8.4639977466299,8.67849283081749,7.69725673440785,7.90535714285714,8.38592882486389,8.50379050878816,69
"71",2008,2,8.26966642533937,221,8.58271595238095,7.27735849056604,8,8.10285714285714,8.34699523178808,168,53,14,70,151,6749,5269,1480,182,2274,4475,8.45763425248185,8.67543902258493,7.68221983783784,7.91263736263736,8.37721509674582,8.49849976312849,70
"72",2008,3,8.31438356164383,219,8.55664739884393,7.40326086956522,8.42857142857143,8.1,8.40888157894737,173,46,7,67,152,6968,5442,1526,189,2341,4627,8.45313197043628,8.67166266262404,7.67381085190039,7.93174603174603,8.36928113199488,8.49555574670413,71
"73",2008,4,8.33853211009174,218,8.55172413793103,7.49545454545455,7.45,8.19818181818182,8.38588957055215,174,44,10,55,163,7186,5616,1570,199,2396,4790,8.44965538129697,8.66794661858975,7.66881233121019,7.90753768844221,8.36535356010017,8.4918238914405,72
"74",2008,5,8.3518407960199,201,8.68401360544218,7.44759259259259,7.21875,8.0991935483871,8.46453237410072,147,54,8,62,139,7387,5763,1624,207,2458,4929,8.44699385000677,8.66835644803054,7.66145650246305,7.88091787439614,8.35864000406835,8.49105425847028,73
"75",2008,6,8.15773809523809,168,8.52,7.1046511627907,7.25,7.98775510204082,8.22773109243697,125,43,4,49,119,7555,5888,1667,211,2507,5048,8.44056169027134,8.66520689707881,7.64709379724055,7.86895734597156,8.35139095731951,8.48484675911252,74
"76",2008,7,8.37059907834101,217,8.62706586826347,7.514,7.91666666666667,8.34070175438596,8.38125,167,50,12,57,160,7772,6055,1717,223,2564,5208,8.43860828229542,8.66415494797688,7.6432180314502,7.87152466367713,8.35115332683308,8.48166406298003,75
"77",2008,8,8.14787037037037,324,8.62480952380952,7.26929824561403,7.96428571428571,7.93775510204082,8.23898230088496,210,114,28,98,226,8096,6265,1831,251,2662,5434,8.42697302000988,8.66283610694334,7.6199373894047,7.88187250996016,8.33593430879039,8.47157093117409,76
"78",2008,9,8.2348275862069,174,8.58425925925926,7.6630303030303,7.52631578947368,7.68826086956522,8.43125,108,66,19,46,128,8270,6373,1897,270,2708,5562,8.42293029866989,8.66150450494273,7.62143666842383,7.85685185185185,8.32493247045791,8.47064301330457,77
"79",2008,10,8.2365625,160,8.67405660377358,7.37777777777778,7.79166666666667,8.22631578947368,8.23975409836066,106,54,12,38,122,8430,6479,1951,282,2746,5684,8.4193930688019,8.66170986417657,7.61469264992312,7.8540780141844,8.3235677822287,8.4656872695285,78
"80",2008,11,8.37178770949721,179,8.57796610169492,7.97295081967213,7.33,8.27142857142857,8.40255474452555,118,61,10,42,137,8609,6597,2012,292,2788,5821,8.41840324892555,8.66021194633925,7.62555435387674,7.8361301369863,8.32278232783358,8.46420141556434,79
"81",2008,12,8.34385281385281,231,8.55201219512195,7.83432835820896,7.55714285714286,8.31238805970149,8.35670731707317,164,67,14,67,164,8840,6761,2079,306,2855,5985,8.41645515497738,8.65758737021151,7.63228252044252,7.8233660130719,8.32253839929948,8.46125587969925,80
"82",2009,1,8.27908496732026,306,8.58333333333333,7.342,7.52272727272727,8.09655172413793,8.35159817351598,231,75,22,87,219,9146,6992,2154,328,2942,6204,8.41185912639405,8.6551341833524,7.62217519034355,7.8032012195122,8.31585558463631,8.45738498388137,81
"83",2009,2,8.19052478134111,343,8.57961165048544,7.60547445255474,7.24814814814815,7.96518987341772,8.25795454545455,206,137,27,79,264,9489,7198,2291,355,3021,6468,8.403858527769,8.65297279938872,7.62117649934526,7.76098591549296,8.30668557762331,8.4492449659864,82
"84",2009,3,8.03349358974359,312,8.34574468085106,7.56008064516129,7.49375,7.76428571428571,8.0923828125,188,124,24,56,256,9801,7386,2415,379,3077,6724,8.39206852055913,8.64515274979691,7.61803948654244,7.74406332453826,8.29681414689633,8.43565830458061,83
"85",2009,4,8.23053571428571,280,8.43679245283019,7.95950413223141,7.595,8.39574468085106,8.19721030042918,159,121,20,47,233,10081,7545,2536,399,3124,6957,8.3875819432596,8.64076185685885,7.63433176656151,7.73659147869674,8.2983025384123,8.42767233577692,84
"86",2009,5,8.34288461538462,260,8.49102564102564,8.12067307692308,7.11111111111111,8.30178571428571,8.35416666666667,156,104,18,56,204,10341,7701,2640,417,3180,7161,8.38645813460981,8.63772863394364,7.65349066666667,7.70959232613909,8.2983638773585,8.42557833263511,85
"87",2009,6,8.28553191489362,235,8.41605839416058,8.1030612244898,7.81818181818182,7.888,8.39297297297297,137,98,22,50,185,10576,7838,2738,439,3230,7346,8.38421554179274,8.63385407119163,7.6695819430241,7.71503416856492,8.29201149535604,8.42475720664307,86
"88",2009,7,8.22256097560976,246,8.48606060606061,7.6858024691358,7.545,7.95,8.27867647058824,165,81,20,42,204,10822,8003,2819,459,3272,7550,8.38054089539827,8.63080697363489,7.67004801702731,7.70762527233116,8.28762137224939,8.42081012450331,87
"89",2009,8,8.31352490421456,261,8.49082840236686,7.98782608695652,7.83714285714286,8.05087719298246,8.38691176470588,169,92,21,57,204,11083,8172,2911,480,3329,7754,8.37896269692322,8.62791216470876,7.68009115767777,7.71329166666667,8.28356777711025,8.4199182924942,88
