"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2009,9,7.91069536423841,302,8.27045454545454,7.22576923076923,7.3695652173913,7.74276315789474,7.96716814159292,198,104,23,76,226,11385,8370,3015,503,3405,7980,8.36654137637242,8.61945617801673,7.66441968822554,7.6975745526839,8.27149695447871,8.40709604511278,89
"91",2009,10,8.17081632653061,294,8.46556179775281,7.71853448275862,7.71666666666667,7.99051724137931,8.21512711864407,178,116,24,58,236,11679,8548,3131,527,3463,8216,8.36161431372549,8.61625154539073,7.66642458000639,7.6984440227704,8.26679097025701,8.40158184518014,90
"92",2009,11,8.16389776357827,313,8.43409090909091,7.81678832116788,8.01818181818182,7.95245901639344,8.21507936507937,176,137,22,61,252,11992,8724,3268,549,3524,8468,8.35645376667779,8.61257659445208,7.67272807833537,7.71125683060109,8.26134992338252,8.3960317005196,91
"93",2009,12,8.21585051546392,388,8.52586206896552,7.75480769230769,7.7,8.27967032967033,8.1962962962963,232,156,29,91,297,12380,8956,3424,578,3615,8765,8.35204713812601,8.61033030482358,7.67646768691589,7.71069204152249,8.26181110096819,8.38926371249287,92
"94",2010,1,8.13652908067542,533,8.49784660766962,7.50515463917526,7.38205128205128,7.91553398058252,8.18946511627907,339,194,39,103,430,12913,9295,3618,617,3718,9195,8.34315136451638,8.60622788703604,7.66728174682145,7.68991896272285,8.25221816299086,8.37992022185971,93
"95",2010,2,8.1977897574124,371,8.50576271186441,7.65940740740741,7.34782608695652,8.07285714285714,8.2268438538206,236,135,23,70,301,13284,9531,3753,640,3788,9496,8.33909165688046,8.60374023817018,7.66699849720224,7.677625,8.24890367740233,8.37506807497894,94
"96",2010,3,8.12304964539007,282,8.54358288770053,7.29526315789474,7.19736842105263,8.10555555555556,8.12719298245614,187,95,19,54,228,13566,9718,3848,659,3842,9724,8.33460073492555,8.6025826517802,7.65782103950104,7.6637784522003,8.24688889380531,8.36925611271082,95
"97",2010,4,8.17808510638298,235,8.44591836734694,7.73068181818182,7.8125,7.88194444444444,8.23165829145729,147,88,16,36,199,13801,9865,3936,675,3878,9923,8.3319356256793,8.60024817131272,7.65945004065041,7.6673037037037,8.24350106498195,8.36649666834627,96
"98",2010,5,8.04097222222222,216,8.34142857142857,7.4875,7.70454545454545,7.33,8.20255681818182,140,76,11,40,176,14017,10005,4012,686,3918,10099,8.32745192052508,8.59662650774613,7.65619276171485,7.66790087463557,8.23417486727923,8.36363961184276,97
"99",2010,6,7.90427041884817,191,8.42018348623853,7.21848353658537,6.75583333333333,7.49251911764706,7.99343949044586,109,82,12,34,157,14208,10114,4094,698,3952,10256,8.32176303631757,8.59472495649594,7.64742574743527,7.65222063037249,8.22779422570851,8.35797254680188,98
"100",2010,7,8.16363636363636,209,8.51851851851852,7.51621621621622,7.36363636363636,7.77142857142857,8.24252873563218,135,74,22,35,174,14417,10249,4168,720,3987,10430,8.31947070957897,8.593721164016,7.64509621161228,7.64340277777778,8.22378800601957,8.35604663854267,99
"101",2010,8,8.23353413654618,249,8.53222891566265,7.63614457831325,8.19375,8.09318181818182,8.26365853658537,166,83,16,44,205,14666,10415,4251,736,4031,10635,8.31801167462158,8.59274106673068,7.64492143260409,7.65536684782609,8.22236238650459,8.35426576774801,100
"102",2010,9,7.99336492890995,211,8.29327731092437,7.6054347826087,7.7,8.25945945945946,7.9367816091954,119,92,20,37,174,14877,10534,4343,756,4068,10809,8.31340722054178,8.58935809853807,7.64408496661294,7.65654761904762,8.22269979842675,8.34754523452679,101
"103",2010,10,8.14255319148936,235,8.47594936708861,7.45844155844156,7.22727272727273,8.26181818181818,8.10611111111111,158,77,22,55,180,15112,10692,4420,778,4123,10989,8.31075034542086,8.58768221193416,7.64085090723982,7.6444087403599,8.22322162988116,8.34359053963055,102
"104",2010,11,8.12835694050992,353,8.49319634703196,7.53208955223881,7.74,8.1046875,8.13359861591696,219,134,25,64,289,15465,10911,4554,803,4187,11278,8.30658708179761,8.58578574007882,7.63765063899868,7.64738480697385,8.22140978743731,8.33820947331088,103
"105",2010,12,8.12220744680851,376,8.44288461538462,7.40344827586207,7.64677419354839,7.89712643678161,8.18996539792388,260,116,31,87,289,15841,11171,4670,834,4274,11567,8.30221066978095,8.58245978068212,7.63183319271949,7.64736211031175,8.21480879270005,8.33450561424743,104
"106",2011,1,8.24250652741514,383,8.5914979757085,7.60867647058824,7.696,8.24133333333333,8.24279220779221,247,136,25,75,308,16224,11418,4806,859,4349,11875,8.30080123397437,8.58265529952706,7.63117790470246,7.64877764842841,8.21526621752127,8.33212685810527,105
"107",2011,2,8.32276816608996,289,8.58936170212766,7.82653465346535,7.89916666666667,8.14,8.36572649572649,188,101,24,55,234,16513,11606,4907,883,4404,12109,8.30118568521771,8.58276393331036,7.63519890156919,7.6555832389581,8.21432624432335,8.33277615327443,106
"108",2011,3,8.16535211267606,284,8.46775280898876,7.65754716981132,7.62272727272727,7.97515625,8.22068181818182,178,106,22,64,220,16797,11784,5013,905,4468,12329,8.29888904090017,8.58102666412084,7.63567145621384,7.65478453038674,8.21090035362579,8.33077592992133,107
"109",2011,4,8.20562015503876,258,8.38205128205128,7.93578431372549,7.73913043478261,8.0311320754717,8.25073170731707,156,102,23,53,205,17055,11940,5115,928,4521,12534,8.2974781131633,8.57842698576214,7.64165611143695,7.656875,8.20879291749613,8.32946676559758,108
"110",2011,5,8.08433734939759,249,8.4112676056338,7.65046728971963,7.35384615384615,7.57368421052632,8.17630331753555,142,107,26,38,211,17304,12082,5222,954,4559,12745,8.29441107374018,8.5764623580533,7.64183665453849,7.64861635220126,8.20349918403159,8.32693106630051,109
"111",2011,6,8.19884259259259,216,8.50984848484848,7.71011904761905,7.7375,8.08958333333333,8.23005952380952,132,84,24,48,168,17520,12214,5306,978,4607,12913,8.29323283219179,8.57574244391681,7.64291764229174,7.65079754601227,8.20231230301715,8.32567075350422,110
"112",2011,7,8.12487804878049,205,8.35777777777778,7.67571428571429,7.5,7.82894736842105,8.19221556886228,135,70,20,38,167,17725,12349,5376,998,4645,13080,8.29128571057829,8.5733596412665,7.64334468191964,7.6477755511022,8.1992578643703,8.32396685321101,111
"113",2011,8,8.25369003690037,271,8.48622448979592,7.646,7.72105263157895,8.21086956521739,8.26244444444444,196,75,19,46,225,17996,12545,5451,1017,4691,13305,8.29071956101357,8.57199826305301,7.64338121629059,7.64914454277286,8.19937172884247,8.32292645170989,112
"114",2011,9,8.05402489626556,241,8.37866666666667,7.5189010989011,7.04619047619048,8.19268292682927,8.0256,150,91,21,41,200,18237,12695,5542,1038,4732,13505,8.2875916663925,8.56971391965341,7.64133724467701,7.63694605009634,8.19931377430263,8.31852324620511,113
"115",2011,10,8.17252747252747,273,8.43240223463687,7.67765957446808,7.78333333333333,8.00857142857143,8.19663865546218,179,94,18,35,238,18510,12874,5636,1056,4767,13743,8.28589460940033,8.56780473900885,7.64194304648687,7.63944128787879,8.1979133165513,8.31641246016154,114
"116",2011,11,8.13027027027027,370,8.50539419087137,7.42945736434109,7.31428571428571,8.37272727272727,8.07763157894737,241,129,35,66,304,18880,13115,5765,1091,4833,14047,8.28284476800848,8.56665788867709,7.63718837987858,7.62901008249313,8.20030059590317,8.31124485228163,115
"117",2011,12,8.11534653465347,303,8.3529702970297,7.64009900990099,7.7,8.05847457627119,8.12909836065574,202,101,19,59,244,19183,13317,5866,1110,4892,14291,8.28019909398948,8.56341655102501,7.63723849471531,7.63022522522522,8.19859010220769,8.30813494087188,116
"118",2012,1,8.19107142857143,448,8.44432989690722,7.72165605095541,7.63461538461539,7.86311475409836,8.24276485788114,291,157,26,61,387,19631,13608,6023,1136,4953,14678,8.27816510722837,8.56086994488536,7.63943898555537,7.63032570422535,8.19445846557643,8.30641139392288,117
"119",2012,2,8.24175084175084,297,8.50175438596491,7.88888888888889,7.609375,7.91632653061224,8.30604838709677,171,126,32,49,248,19928,13779,6149,1168,5002,14926,8.27762240164593,8.56013630960157,7.64455049764189,7.62975171232877,8.19173386245503,8.30640536245478,118
"120",2012,3,8.20719298245614,285,8.50308988764045,7.71495327102804,7.7,8.27272727272727,8.19522821576764,178,107,15,44,241,20213,13957,6256,1183,5046,15167,8.27662935833375,8.55940877050942,7.64575463714834,7.63064243448859,8.19244010701547,8.30463878420255,119
"121",2012,4,8.14080882352941,272,8.46341463414634,7.65092592592593,7.7037037037037,8.40975609756098,8.09307359307359,164,108,27,41,231,20485,14121,6364,1210,5087,15398,8.27482593214548,8.55829390340628,7.64584239629164,7.63227272727273,8.19419162178102,8.3014648941421,120
"122",2012,5,8.17838951310861,267,8.41819875776397,7.81415094339623,7.92068965517241,8.19023255813953,8.17611607142857,161,106,29,43,224,20752,14282,6470,1239,5130,15622,8.27358515902082,8.55671462050133,7.64859984698609,7.63902340597256,8.19415843664718,8.29966754832928,121
"123",2012,6,8.14847328244275,262,8.46203703703704,7.6405,7.57272727272727,8.12444444444444,8.15345622119816,162,100,22,45,217,21014,14444,6570,1261,5175,15839,8.27202527933759,8.55565274231515,7.64847656164384,7.63786677240286,8.19355222801933,8.29766440053034,122
"124",2012,7,8.0565306122449,245,8.44424460431655,7.54811320754717,7.47222222222222,7.43589743589744,8.17402912621359,139,106,18,39,206,21259,14583,6676,1279,5214,16045,8.26954180441225,8.55459083933347,7.64688301527861,7.63553557466771,8.18788507479863,8.2960770607666,123
"125",2012,8,8.09461805555556,288,8.46350574712644,7.53157894736842,7.57241379310345,8.09285714285714,8.09504310344828,174,114,29,56,232,21547,14757,6790,1308,5270,16277,8.26720375087019,8.55351685369655,7.64494712960236,7.63413608562691,8.18687529032259,8.29321167537015,124
"126",2012,9,8.17857142857143,238,8.36862068965517,7.88225806451613,7.22666666666667,7.92558139534884,8.23435897435897,145,93,15,43,195,21785,14902,6883,1323,5313,16472,8.26623544732615,8.55171777009797,7.64815356821154,7.62951625094482,8.18476054583099,8.29251496114619,125
"127",2012,10,8.00903225806452,279,8.38023255813953,7.41233644859813,6.552,7.715,8.05824267782427,172,107,25,40,239,22064,15074,6990,1348,5353,16711,8.26298310460479,8.5497610594401,7.64454377825465,7.60953264094955,8.18125028582104,8.28916440907187,126
"128",2012,11,8.09267477203647,329,8.35025125628141,7.69838461538462,7.75966666666667,8.11125,8.08950177935943,199,130,30,48,281,22393,15273,7120,1378,5401,16992,8.2604809190372,8.54716154062725,7.64552682724719,7.61280116110305,8.18062817626366,8.28586254943503,127
"129",2012,12,8.14023598820059,339,8.43066037735849,7.65543307086614,7.40111111111111,8.10882352941177,8.14811808118081,212,127,36,68,271,22732,15485,7247,1414,5469,17263,8.25868771863453,8.54556656183403,7.6457004291431,7.60741159830269,8.17973537758275,8.28370019347738,128
"130",2013,1,8.07827407407407,405,8.38869444444444,7.56699346405229,7.26666666666667,8.2525593220339,8.0485549132948,252,153,30,59,346,23137,15737,7400,1444,5528,17609,8.25552968059818,8.54305453453644,7.64407310945946,7.6003324099723,8.18051262301014,8.27907981373162,129
"131",2013,2,8.2291265060241,332,8.52459595959596,7.79253731343284,7.3,8.21057692307692,8.23257142857143,198,134,28,52,280,23469,15935,7534,1472,5580,17889,8.25515617282373,8.54282517791026,7.64671369923016,7.59461956521739,8.1807927921147,8.27835186092012,130
"132",2013,3,8.06338983050848,295,8.44945355191257,7.43258928571429,7.31896551724138,8.20555555555556,8.0378,183,112,29,45,250,23764,16118,7646,1501,5625,18139,8.25277563625652,8.54176505831989,7.64357716583835,7.58929380413058,8.18099089422223,8.27503646507525,131
"133",2013,4,8.00178082191781,292,8.34326086956522,7.42,7.7,7.81473684210526,8.02976377952756,184,108,24,38,254,24056,16302,7754,1525,5663,18393,8.24972897489192,8.5395245497485,7.64046311710085,7.59103606557377,8.17853324739538,8.2716493470342,132
"134",2013,5,7.9295652173913,276,8.30369318181818,7.2711,7.48461538461538,7.57714285714286,7.9807468879668,176,100,26,35,241,24332,16478,7854,1551,5698,18634,8.24609732944271,8.53700565663309,7.63576025082761,7.58925209542231,8.17483920322921,8.26788700440056,133
"135",2013,6,7.86715328467153,274,8.24732142857143,7.26462264150943,7.54,7.86847826086957,7.86688596491228,168,106,20,46,228,24606,16646,7960,1571,5744,18862,8.24187759977241,8.53408201429773,7.6308179660804,7.58862507956715,8.17238575557104,8.26303978581275,134
"136",2013,7,7.85843333333333,300,8.17957575757576,7.46592592592593,7.74583333333333,7.74673913043478,7.87866141732284,165,135,24,46,254,24906,16811,8095,1595,5790,19116,8.23725890227255,8.53060253464993,7.62806806794318,7.59099059561128,8.16900410708118,8.257932435656,135
"137",2013,8,7.99574829931973,294,8.42011834319527,7.422,7.37115384615385,7.955,8.00216535433071,169,125,26,40,254,25200,16980,8220,1621,5830,19370,8.23444127857143,8.52950289811543,7.62493442944039,7.58746452806909,8.16753581132076,8.25457854620547,136
"138",2013,9,7.68416666666667,300,8.10316455696202,7.21795774647887,7.36764705882353,7.80434782608696,7.66240157480315,158,142,34,46,254,25500,17138,8362,1655,5876,19624,8.22796745960784,8.52557236608706,7.61802332097584,7.58294864048338,8.16469261061948,8.24691380146759,137
"139",2013,10,7.83336633663366,303,8.26719101123595,7.2156,7.12037037037037,7.44871794871795,7.89018939393939,178,125,27,39,264,25803,17316,8487,1682,5915,19888,8.22333372941131,8.52291633229383,7.61209626605397,7.57552318668252,8.15997189856298,8.24217852172164,138
"140",2013,11,7.83404558404558,351,8.3374358974359,7.20480769230769,7.054,8.046,7.79883720930233,195,156,25,50,301,26154,17511,8643,1707,5965,20189,8.21810928423951,8.52085084860944,7.60474499710749,7.56788517867604,8.15901655993295,8.23556869780574,139
"141",2013,12,7.93228882833787,367,8.23415178571429,7.45944055944056,7.125,7.81481481481481,7.96555944055944,224,143,32,81,286,26521,17735,8786,1739,6046,20475,8.21415407488406,8.51722972709332,7.60238003755975,7.55973548016101,8.15440519020841,8.23179713992674,140
"142",2014,1,7.97581888246628,519,8.29130434782609,7.46015228426396,7.35416666666667,7.5984126984127,8.02796052631579,322,197,48,63,456,27040,18057,8983,1787,6109,20931,8.20957951997042,8.51320093094091,7.59926093843927,7.55421376608842,8.14867143231299,8.22735638239931,141
"143",2014,2,7.931,350,8.26388888888889,7.49736842105263,7.09117647058823,8.18720930232558,7.89511400651466,198,152,34,43,307,27390,18255,9135,1821,6152,21238,8.20601972325667,8.51049680690222,7.59756551833607,7.54556836902801,8.14894079648895,8.22255374517375,142
"144",2014,3,8.04785478547855,303,8.43092485549133,7.53807692307692,7.23275862068965,7.8875,8.07224334600761,173,130,29,40,263,27693,18428,9265,1850,6192,21501,8.20428917849276,8.50974979433471,7.5967308159741,7.54066486486486,8.14725190245479,8.22071514999302,143
"145",2014,4,7.94048859934853,307,8.18936170212766,7.54731092436975,7.54444444444444,7.82142857142857,7.95935849056604,188,119,27,42,265,28000,18616,9384,1877,6234,21766,8.20139679357143,8.50651424634723,7.59610411445013,7.54071923281833,8.14505675008021,8.21753314527244,144
"146",2014,5,7.93996183206107,262,8.31045751633987,7.41990825688073,7.27296296296296,7.60392156862745,8.02118483412322,153,109,27,51,211,28262,18769,9493,1904,6285,21977,8.19897318731866,8.50491604294315,7.59408100811124,7.53692226890756,8.14066567700876,8.21564801565273,145
"147",2014,6,7.81180616740088,227,8.24022388059701,7.19451612903226,7.09523809523809,7.43486486486487,7.88521052631579,134,93,21,37,190,28489,18903,9586,1925,6322,22167,8.19588824528766,8.50303968735121,7.59020457020655,7.5321038961039,8.13653492249289,8.21281573690621,146
"148",2014,7,7.81679245283019,265,8.15069444444444,7.41942148760331,7.175,7.89722222222222,7.80414847161572,144,121,28,36,229,28754,19047,9707,1953,6358,22396,8.19239445711901,8.5003758707408,7.58807571958381,7.52698412698413,8.13517989619378,8.20863709769602,147
"149",2014,8,7.85827586206897,290,8.19918032786885,7.27523364485981,7.1,7.51923076923077,7.89166666666667,183,107,25,26,264,29044,19230,9814,1978,6384,22660,8.18905833287426,8.49750957930317,7.58466486753617,7.52158746208291,8.13267133145364,8.20494423830538,148
"150",2014,9,7.93601694915254,236,8.1928,7.64684684684685,7.14230769230769,7.31857142857143,8.04353233830846,125,111,26,35,201,29280,19355,9925,2004,6419,22861,8.18701879166667,8.49554167966934,7.58536030327456,7.51666666666667,8.12823240068547,8.2035250618958,149
"151",2014,10,7.79883040935673,342,8.20767326732673,7.20892857142857,7.359375,7.78421052631579,7.80175438596491,202,140,32,57,285,29622,19557,10065,2036,6476,23146,8.1825369731956,8.4925683494401,7.58012429309488,7.51419449901768,8.12520441321804,8.19857800224661,150
"152",2014,11,7.78124629080119,337,8.29356435643564,7.01466666666667,6.82121212121212,7.424,7.83630136986301,202,135,33,45,292,29959,19759,10200,2069,6521,23438,8.17802297206182,8.49053389392176,7.57264029509804,7.50314161430643,8.12036555436283,8.19406461472822,151
"153",2014,12,7.99285294117647,340,8.30168181818182,7.42666666666667,7.38275862068966,8.04214285714286,7.98590604026846,220,120,29,42,298,30299,19979,10320,2098,6563,23736,8.1759450879567,8.48845433755443,7.57094292732558,7.50147759771211,8.11986496724059,8.19145123188406,152
"154",2015,1,7.99127753303965,454,8.27397111913357,7.54887005649717,7.565,7.88264705882353,8.01041450777202,277,177,40,68,386,30753,20256,10497,2138,6631,24122,8.17321888010926,8.48552128801342,7.57057073544822,7.50266604303087,8.11743232996532,8.18855428405605,153
"155",2015,2,7.87854341736695,357,8.21898617511521,7.35085714285714,7.26428571428571,7.35714285714286,7.9229179331307,217,140,28,28,329,31110,20473,10637,2166,6659,24451,8.16983735840566,8.48269619547697,7.56767895177212,7.49958448753463,8.11423543775342,8.18498001881314,154
"156",2015,3,7.99250741839763,337,8.3130890052356,7.57311643835616,7.34642857142857,7.69375,8.04212802768166,191,146,35,48,289,31447,20664,10783,2201,6707,24740,8.16793701211563,8.48112849448315,7.5677525744227,7.49714902317129,8.11122614879977,8.18331129506872,155
"157",2015,4,7.99067278287462,327,8.28517587939698,7.5328125,7.4375,7.98846153846154,7.99097222222222,199,128,24,39,288,31774,20863,10911,2225,6746,25028,8.16611270913326,8.47925941667066,7.56734268261387,7.49650561797753,8.11051642158317,8.18109802780885,156
"158",2015,5,8.04482142857143,280,8.27787878787879,7.7104347826087,7.63103448275862,8.06829268292683,8.0407949790795,165,115,29,41,239,32054,21028,11026,2254,6787,25267,8.16505319835278,8.47767924719421,7.56883511790314,7.49823646850044,8.11026134963902,8.17977090434163,157
"159",2015,6,7.8538202247191,267,8.24566037735849,7.27694444444444,7.47090909090909,7.729,7.87581497797357,159,108,22,40,227,32321,21187,11134,2276,6827,25494,8.16248213916649,8.47593803794779,7.56600377312736,7.4979723198594,8.1080275054929,8.1770644637954,158
"160",2015,7,7.84238907849829,293,8.22296296296296,7.37175572519084,7.41857142857143,7.94,7.82467741935484,162,131,35,45,248,32614,21349,11265,2311,6872,25742,8.15960646409518,8.47401841819288,7.5637448743897,7.49676979662484,8.10692720896392,8.17366954548986,159
"161",2015,8,7.84700598802395,334,8.23082191780822,7.11608695652174,7.04166666666667,7.84431818181818,7.84741379310345,219,115,24,44,290,32948,21568,11380,2335,6916,26032,8.15643757496662,8.47154901752596,7.55922109050967,7.4920920770878,8.10525647484096,8.17003501229256,160
"162",2015,9,7.81087662337662,308,8.17076023391813,7.36167883211679,7.13333333333333,7.82051282051282,7.80947955390335,171,137,27,39,269,33256,21739,11517,2362,6955,26301,8.15323716682704,8.46918299875798,7.55687123469654,7.48799110922947,8.1036597814522,8.16634734192616,161
"163",2015,10,7.97862804878049,328,8.22470588235294,7.57379032258065,7.582,7.7843137254902,8.01440433212996,204,124,25,51,277,33584,21943,11641,2387,7006,26578,8.15153183718438,8.46691014036366,7.55705145691951,7.48897570171764,8.1013351099058,8.16476376853036,162
"164",2015,11,7.86935560859189,419,8.23893162393162,7.40189189189189,7.56477272727273,7.88303571428571,7.86724517906336,234,185,44,56,363,34003,22177,11826,2431,7062,26941,8.14805473693498,8.46450463137484,7.55462421867072,7.49034759358289,8.09960404701219,8.16075503656137,163
"165",2015,12,7.81077235772358,492,8.21187050359712,7.28971962616822,7.56785714285714,7.71849315068493,7.82684964200477,278,214,42,73,419,34495,22455,12040,2473,7135,27360,8.1432440997246,8.46137694099309,7.54991578156146,7.49166397088556,8.09570480448494,8.1556415,164
"166",2016,1,7.97341747572816,515,8.1902786377709,7.60859375,7.40625,7.98571428571429,7.97170353982301,323,192,32,63,452,35010,22778,12232,2505,7198,27812,8.14074593601829,8.45753267231538,7.55083682226946,7.49057285429142,8.09474212003335,8.1526521443981,165
"167",2016,2,7.86703125,320,8.23641975308642,7.48829113924051,7.2972972972973,7.749,7.88888888888889,162,158,37,50,270,35330,22940,12390,2542,7248,28082,8.13826677667705,8.45597119485614,7.5500392259887,7.48775963808025,8.09235703366446,8.15011613987608,166
"168",2016,3,7.89075880758808,369,8.270625,7.4,7.37878787878788,7.72533333333333,7.91373456790123,208,161,33,45,324,35699,23148,12551,2575,7293,28406,8.13570842936777,8.45430573742871,7.54811457334077,7.48636310679612,8.09009238722063,8.14741996197986,167
"169",2016,4,7.87728773584906,424,8.23035856573705,7.3650289017341,7.16206896551724,7.72962962962963,7.89883783783784,251,173,29,54,370,36123,23399,12724,2604,7347,28776,8.13267517149739,8.45190346638744,7.54562527585665,7.48275153609831,8.0874430080305,8.14422370864609,168
