"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"170",2016,5,7.9423969072165,388,8.37995689655172,7.29166666666667,7.41724137931034,7.89021739130435,7.94941520467836,232,156,29,46,342,36511,23631,12880,2633,7393,29118,8.13065309687492,8.4511971228471,7.54254937965838,7.48203000379795,8.08621585012851,8.14193562195206,169
"171",2016,6,7.90045180722892,332,8.22087628865979,7.45,7.65555555555556,8.15,7.87566225165563,194,138,18,30,302,36843,23825,13018,2651,7423,29420,8.12857870477432,8.44932168772297,7.54156829082808,7.48320822331196,8.08647363330191,8.13920229231815,170
"172",2016,7,7.77729508196721,366,8.25942731277533,6.98992805755396,7.20384615384615,7.54243902439024,7.80692307692308,227,139,26,41,325,37209,24052,13157,2677,7464,29745,8.12512336316483,8.44752948652918,7.53574036710496,7.48049495704146,8.08348523311898,8.13557174113296,171
"173",2016,8,7.83143835616438,438,8.13783673469388,7.44248704663212,7.09512195121951,7.61702127659574,7.85721227621483,245,193,41,47,391,37647,24297,13350,2718,7511,30136,8.12170651632269,8.44440668436432,7.53439221048689,7.47468175128771,8.08056634003462,8.13196016193257,172
"174",2016,9,7.989448441247,417,8.26922480620155,7.53547169811321,7.6468,7.72775510204082,8.02429347826087,258,159,50,49,368,38064,24555,13509,2768,7560,30504,8.12025759825557,8.44256604398289,7.53440491598194,7.47779082369942,8.07827960052911,8.13066127196433,173
"175",2016,10,7.88753884711779,399,8.16902521008403,7.47142857142857,7.46875,7.83555555555556,7.89414689265537,238,161,32,45,354,38463,24793,13670,2800,7605,30858,8.11784346566831,8.43994019319969,7.53366320482809,7.4776875,8.0768433635766,8.12794800181477,174
"176",2016,11,7.89535934291581,487,8.25119133574007,7.426,7.47619047619048,7.64741379310345,7.92888111888112,277,210,42,58,429,38950,25070,13880,2842,7663,31287,8.11506170012837,8.43785469525328,7.53203429466859,7.47766537649543,8.07359308103877,8.12521844344296,175
"177",2016,12,7.97092342342342,444,8.33844696969697,7.43188888888889,7.43068181818182,7.96530612244898,7.97162025316456,264,180,44,49,395,39394,25334,14060,2886,7712,31682,8.11343715337362,8.43681878937396,7.53075220554765,7.47694906444906,8.07290505446059,8.12330343538918,176
"178",2017,1,7.86519784172662,556,8.19318181818182,7.38628318584071,7.48439024390244,7.83277777777778,7.87002066115702,330,226,41,72,484,39950,25664,14286,2927,7784,32166,8.10998230838549,8.43368598854426,7.52846675136497,7.47705329689101,8.07068393884893,8.11949230367469,177
"179",2017,2,7.82594409937888,483,8.18850357142857,7.32586206896552,7.26363636363636,7.86287755102041,7.82177419354839,280,203,33,49,434,40433,25944,14489,2960,7833,32600,8.10658927658101,8.43103986316681,7.52562813237628,7.47467398648649,8.06938398825483,8.11552881717792,178
"180",2017,3,7.90929263157895,475,8.20807876712329,7.43254098360656,7.46658536585366,8.01813953488372,7.89845833333333,292,183,41,43,432,40908,26236,14672,3001,7876,33032,8.10429838222353,8.42855836293641,7.52446708083424,7.47456347884039,8.06910421279838,8.1126899200775,179
"181",2017,4,7.83672413793103,464,8.34243346007605,7.17502487562189,6.9884375,7.70296296296296,7.85434146341463,263,201,32,54,410,41372,26499,14873,3033,7930,33442,8.10129745286668,8.42770358164458,7.51974457137094,7.46943455324761,8.06661094325348,8.10952255965553,180
"182",2017,5,7.82497762863535,447,8.11908582089552,7.38463687150838,7.20967741935484,7.86820754716981,7.81916243654822,268,179,31,53,394,41819,26767,15052,3064,7983,33836,8.09834389201081,8.42461359920797,7.51813785609886,7.46680646214099,8.06529372165853,8.10614148953777,181
"183",2017,6,7.78682926829268,369,8.10041666666667,7.34411764705882,6.90384615384615,7.83260869565217,7.78030959752322,216,153,26,46,323,42188,26983,15205,3090,8029,34159,8.09561920972789,8.42201838972686,7.51638678132193,7.46206957928803,8.06396061526966,8.10306049474516,182
"184",2017,7,7.86600529100529,378,8.11966019417476,7.56220930232558,7.47826086956522,8.0296875,7.85086705202312,206,172,23,32,346,42566,27189,15377,3113,8061,34505,8.09358016304093,8.41972754459523,7.51689933081875,7.46218920655317,8.06382456022827,8.10053161686712,183
"185",2017,8,7.90404092071611,391,8.27877637130802,7.32733766233766,7.02307692307692,8.12727272727273,7.875734870317,237,154,26,44,347,42957,27426,15531,3139,8105,34852,8.09185495309263,8.41850952417413,7.5150197031743,7.4585520866518,8.06416900431833,8.09829345346035,184
"186",2017,9,7.81205263157895,380,8.20014423076923,7.34273255813954,6.98235294117647,7.5725,7.84023529411765,208,172,34,40,340,43337,27634,15703,3173,8145,35192,8.08940150956458,8.41686589744517,7.51313258676686,7.45344941695556,8.06175442357275,8.09580027960901,185
"187",2017,10,7.78631929046563,451,8.17119047619048,7.29894472361809,7.33931818181818,7.73395833333333,7.79255583126551,252,199,44,48,403,43788,27886,15902,3217,8193,35595,8.0862798762218,8.41464577960266,7.51045220789838,7.4518884053466,8.05983397778592,8.09236700210704,186
"188",2017,11,7.86022986247544,509,8.20268817204301,7.44481304347826,7.39021276595745,7.31228070175439,7.9293296460177,279,230,47,57,452,44297,28165,16132,3264,8250,36047,8.08368242138294,8.41254614628084,7.50951636560873,7.45100030637255,8.05466906424243,8.09032264654479,187
"189",2017,12,7.78107066381156,467,8.1703488372093,7.30052631578947,7.265,7.92456140350877,7.76112195121951,258,209,40,57,410,44764,28423,16341,3304,8307,36457,8.08052542712895,8.41034768356612,7.50684340064867,7.44874848668281,8.05377630672927,8.08662041418658,188
"190",2018,1,7.84825163398693,612,8.18280898876404,7.3830078125,7.32678571428571,7.66774193548387,7.8686,356,256,56,62,550,45376,28779,16597,3360,8369,37007,8.07739267938999,8.40753300010424,7.50493330180153,7.44671577380952,8.05091645118892,8.08338018320859,189
"191",2018,2,7.80444700460829,434,8.26376033057851,7.22552083333333,7.23421052631579,7.929375,7.78891191709845,242,192,38,48,386,45810,29021,16789,3398,8417,37393,8.07480681554246,8.40633411012714,7.50173792423611,7.44433931724544,8.05022333135322,8.08034044981682,190
"192",2018,3,7.77977944723618,398,8.10068260089686,7.37085714285714,7.1890625,7.6406976744186,7.79662597183099,223,175,32,43,355,46208,29244,16964,3430,8460,37748,8.07226567780472,8.40400336581862,7.50038776290969,7.44195772594752,8.04814181796691,8.07767226502067,191
"193",2018,4,7.74026417249417,429,8.25278710084034,7.10162303664921,7.05857142857143,7.63684210526316,7.75031542199488,238,191,35,38,391,46637,29482,17155,3465,8498,38139,8.06921169393401,8.40278263889831,7.49594800408044,7.43808513708514,8.04630263356084,8.07431621148956,192
"194",2018,5,7.65720721621622,370,8.13947916666667,7.13700376404494,6.83571428571429,7.40810810810811,7.68488489489489,192,178,28,37,333,47007,29674,17333,3493,8535,38472,8.06596873742209,8.40107898362202,7.49226185195869,7.43325651302605,8.0435360023433,8.0709454320025,193
"195",2018,6,7.75281315286624,314,8.14067027173913,7.20384615384615,7.26315789473684,7.85368421052632,7.73892510869565,184,130,19,38,276,47321,29858,17463,3512,8573,38748,8.06389078358446,8.39947421428093,7.49011479585409,7.43233627562642,8.04269448034528,8.06858046841128,194
"196",2018,7,7.67520958083832,334,8.2410843373494,7.11607142857143,7.12857142857143,7.4925641025641,7.69935593220339,166,168,35,39,295,47655,30024,17631,3547,8612,39043,8.06116663036408,8.39859849087396,7.4865506596336,7.42933887792501,8.04020317928473,8.06579069205748,195
"197",2018,8,7.83430654155496,373,8.20563783653846,7.36620406060606,7.59707142857143,8.43088235294118,7.77447297935103,208,165,42,34,339,48028,30232,17796,3589,8646,39382,8.05940476617807,8.39727089706271,7.48543483648011,7.43130175536361,8.04173950728661,8.06328303108019,196
"198",2018,9,7.76180952380952,315,8.25674576271186,7.127,6.62583333333333,7.43257142857143,7.80296428571429,177,138,24,35,280,48343,30409,17934,3613,8681,39662,8.05746565397266,8.39645295011345,7.48267672298428,7.4259512870191,8.03928346734248,8.06144527078816,197
"199",2018,10,7.60334712737127,369,7.97879586363636,7.0489932885906,7.27666666666667,7.54446048780488,7.61070795731707,220,149,30,41,328,48712,30629,18083,3643,8722,39990,8.05402564460503,8.39345302980835,7.47910326549798,7.42472193247324,8.03695742490255,8.05774830057515,198
"200",2018,11,7.84238875831486,451,8.24204391472868,7.30813471502591,7.13382352941176,8.1106,7.80894596009975,258,193,34,50,401,49163,30887,18276,3677,8772,40391,8.05208417976934,8.39218830511218,7.47729778671482,7.42203209137884,8.03737718422253,8.0552782023223,199
"201",2018,12,7.83144736842105,380,8.17737556561086,7.35062893081761,7.2,7.7615,7.83967647058823,221,159,36,40,340,49543,31108,18435,3713,8812,40731,8.05039187231294,8.39066221486434,7.47620528071603,7.41987934284945,8.03612490467545,8.05347847757237,200
"202",2019,1,7.79812320224719,534,8.06951370607029,7.4137556561086,7.24192307692308,7.92387931034483,7.7827999789916,313,221,39,58,476,50077,31421,18656,3752,8870,41207,8.0477017856501,8.38746309697335,7.47546549903516,7.41802958422175,8.03539094250283,8.05035175237217,201
"203",2019,2,7.85483651226158,367,8.24372037914692,7.32884615384615,7.41071428571429,8.0695652173913,7.82406542056075,211,156,28,46,321,50444,31632,18812,3780,8916,41528,8.04629861470145,8.38650426688163,7.47424964650223,7.4179753968254,8.03556725661733,8.0486026213639,202
"204",2019,3,7.7277868852459,366,8.11141621761658,7.29980734104046,7.05166666666667,7.53611111111111,7.74869696969697,193,173,30,36,330,50810,31825,18985,3810,8952,41858,8.04400427711081,8.3848360188531,7.47266004845931,7.41509107611549,8.03355871983915,8.04623822590664,203
"205",2019,4,7.74289701897019,369,8.1526511627907,7.17083766233766,7.06875,7.3,7.79674468085106,215,154,40,40,329,51179,32040,19139,3850,8992,42187,8.04183329725083,8.38327797440698,7.47023146559381,7.41149272727273,8.03029555827403,8.04429252281509,204
"206",2019,5,7.76958182795699,372,8.13777775609756,7.31760479041916,7.6162962962963,7.9546511627907,7.74539343465046,205,167,27,43,329,51551,32245,19306,3877,9035,42516,8.03986868848325,8.38171718840129,7.46891122034601,7.41291900954346,8.0299355462092,8.04197956298806,205
"207",2019,6,7.56284066037736,318,7.85510474285714,7.20517482517482,6.73333333333333,7.52363636363636,7.56738010526316,175,143,21,33,285,51869,32420,19449,3898,9068,42801,8.03694411093332,8.37887458574953,7.46697208185511,7.4092578245254,8.02809303705338,8.03881933669775,206
"208",2019,7,7.89369047619048,336,8.26165,7.35257352941176,7.10416666666667,7.93714285714286,7.88863787375415,200,136,24,35,301,52205,32620,19585,3922,9103,43102,8.03602210688632,8.37815585744941,7.46617768802655,7.40739087200408,8.02774334395255,8.03777055426663,207
"209",2019,8,7.80146688836104,421,8.14841243243243,7.41442211055276,7.41470588235294,7.78452380952381,7.80334448548813,222,199,34,42,379,52626,32842,19784,3956,9145,43481,8.03414570079429,8.37660287528164,7.46565709765467,7.40745374115268,8.02662631601969,8.03572719095698,208
"210",2019,9,7.77984,375,8.05872549019608,7.44713450292398,7.2575,7.73333333333333,7.78570570570571,204,171,28,42,333,53001,33046,19955,3984,9187,43814,8.03234640195468,8.37464055044483,7.46549837233776,7.40639984939759,8.02528547512791,8.03382695006163,209
"211",2019,10,7.69631529113924,395,8.07491142857143,7.1630487804878,7.17142857142857,7.52359523809524,7.71686555240793,231,164,35,42,353,53396,33277,20119,4019,9229,44167,8.02986059236647,8.37255991135017,7.46303295491824,7.40435357053994,8.02300234694984,8.03129367016099,210
"212",2019,11,7.79665700712589,421,8.18394363247863,7.31203096256684,6.7258064516129,7.67625,7.80929816272966,234,187,31,40,381,53817,33511,20306,4050,9269,44548,8.02803628574614,8.37124284503595,7.46164236235595,7.39915975308642,8.02150595101954,8.02939503748766,211
"213",2019,12,7.77488545012165,411,8.1595067264574,7.31865914893617,7.27384615384615,8.11162790697674,7.73553782608696,223,188,26,43,368,54228,33734,20494,4076,9312,44916,8.02611762760935,8.36984315468073,7.46033071777105,7.39836040235525,8.02192210695877,8.02698744434055,212
"214",2020,1,7.63404824390244,615,8.05702027355623,7.14748251748252,7.0863768115942,7.11618571428571,7.70056269724771,329,286,69,70,545,54843,34063,20780,4145,9382,45461,8.02172102875481,8.36682173179108,7.45602491482194,7.39316694813028,8.0151643210403,8.02307416730825,213
"215",2020,2,7.84697257383966,474,8.16869507751938,7.46269291666667,7.31794871794872,8.04833333333333,7.82739583333333,258,216,39,42,432,55317,34321,20996,4184,9424,45893,8.02022364517237,8.36533236152792,7.4560935130501,7.39246582217973,8.01531214558575,8.021232207962,214
"216",2020,3,7.74604944723618,398,8.07419043062201,7.38318455026455,7.19666666666667,7.59292105263158,7.762213,209,189,30,38,360,55715,34530,21185,4214,9462,46253,8.01826508229382,8.36357016449463,7.45544306254425,7.39107190317988,8.01361579581485,8.01921618922016,215
"217",2020,4,7.73668341708543,398,8.15918552036199,7.20915254237288,7.16698428571429,7.3421087755102,7.79208214899713,221,177,21,49,349,56113,34751,21362,4235,9511,46602,8.01626787125978,8.36227037437771,7.45340236307462,7.38996072491145,8.01015623909159,8.0175151939831,216
"218",2020,5,7.71384328358209,402,8.22156756756757,7.28099078341014,7.19625,7.9204,7.68450284090909,185,217,36,50,352,56515,34936,21579,4271,9561,46954,8.01411667805008,8.36152529711472,7.45166857963761,7.38832794895809,8.00968685179376,8.01501870064319,217
"219",2020,6,7.65564039408867,406,8.0226213592233,7.27765,6.76029411764706,7.39537037037037,7.69556818181818,206,200,34,54,352,56921,35142,21779,4305,9615,47306,8.01155977688375,8.35953866541459,7.45007053951054,7.38336786759582,8.00623671242851,8.01264169597937,218
"220",2020,7,7.6941095890411,365,8.13772727272727,7.16814371257485,6.7741935483871,7.06074074074074,7.80408360128617,198,167,31,54,311,57286,35340,21946,4336,9669,47617,8.009537130538,8.35829591907186,7.44792519274583,7.37901260839483,8.00095625090496,8.01127954449042,219
"221",2020,8,7.69955026455026,378,8.06153439153439,7.33756613756614,7.45714285714286,7.58125,7.71049132947977,189,189,35,32,346,57664,35529,22135,4371,9701,47963,8.00750509954218,8.3567172670213,7.446982890445,7.37963822237474,7.99957179569118,8.00910969017785,220
"222",2020,9,7.69289473684211,380,8.19070707070707,7.15131868131868,7.13694444444444,7.40888888888889,7.73993865030675,198,182,36,54,326,58044,35727,22317,4407,9755,48289,8.00544542174902,8.35579723402468,7.44457168436618,7.37765570002269,7.99630199794978,8.0072925111309,221
"223",2020,10,7.63764117486339,366,8.12813335,7.04668674698795,6.47794117647059,7.61794871794872,7.63998981651376,200,166,34,39,327,58410,35927,22483,4441,9794,48616,8.00314074182503,8.35452986472569,7.44163395810168,7.37076754559784,7.99479538390853,8.0048219668422,222
"224",2020,11,7.67429139072848,453,8.08376146788991,7.29444255319149,7.04558139534884,7.72391304347826,7.66868304668305,218,235,43,46,407,58863,36145,22718,4484,9840,49023,8.00060997111938,8.35289678932078,7.44011137776213,7.3676491235504,7.9935290640244,8.00203126573242,223
"225",2020,12,7.71952111380145,413,8.0329582051282,7.30977653631285,7.14705882352941,7.7725,7.71383973190349,234,179,34,40,373,59276,36379,22897,4518,9880,49396,7.99865151072947,8.35083885400917,7.43909246975586,7.36598908145197,7.99263420951418,7.9998550684266,224
"226",2021,1,7.71176003546099,564,8.08839776666667,7.28376261363636,7.02724630434783,7.83350877192982,7.69807230769231,300,264,46,57,507,59840,36679,23161,4564,9937,49903,7.99594752022059,8.34869233076146,7.43732194680713,7.36257493426819,7.99172144409783,7.9967890431437,225
"227",2021,2,7.65312085253456,434,8.02743922746781,7.21920950248756,7.146875,7.68333333333333,7.64988380102041,233,201,32,42,392,60274,36912,23362,4596,9979,50295,7.993479013505,8.34666448146943,7.4354453694033,7.36107310704961,7.99042348832549,7.99408525837559,226
"228",2021,3,7.62116711171662,367,8.05760309278351,7.13175335260116,6.88037027777778,7.61320512820513,7.62211381097561,194,173,36,39,328,60641,37106,23535,4632,10018,50623,7.99122577777412,8.34515319193661,7.43321300403654,7.35733707469775,7.98895498003594,7.99167515556171,227
"229",2021,4,7.61031652818991,337,7.93914486910995,7.18013698630137,7.1078125,7.5174358974359,7.62247204697987,191,146,32,39,298,60978,37297,23681,4664,10057,50921,7.98912065105448,8.34307400085797,7.43165271947975,7.35562507075472,7.98712647807498,7.98951450423205,228
"230",2021,5,7.70900664756447,349,8.09617137142857,7.31961683908046,6.92040393939394,7.41133333333333,7.75307013157895,175,174,33,45,304,61327,37472,23855,4697,10102,51225,7.98752657687479,8.34192092762595,7.43083552211276,7.35256731104961,7.98456157097605,7.98811130092729,229
"231",2021,6,7.52122628762542,299,7.86042730769231,7.15118881118881,7.52,7.69032258064516,7.50166664179104,156,143,20,31,268,61626,37628,23998,4717,10133,51493,7.98526415863435,8.33992472786222,7.42916915492958,7.35327722281111,7.98366140234877,7.98557955547357,230
"232",2021,7,7.53069395770393,331,7.91685897435897,7.18645542857143,6.44827586206897,7.26450571428571,7.56216891891892,156,175,29,35,296,61957,37784,24173,4746,10168,51789,7.9828356560195,8.33817800285835,7.42741203326025,7.34774729456384,7.98118594512196,7.98315955222152,231
"233",2021,8,7.44881134969325,326,7.89006172839506,7.01294207317073,6.6551724137931,7.14533333333333,7.47956925675676,162,164,29,30,296,62283,37946,24337,4775,10198,52085,7.98004048038791,8.33626489379644,7.42461904014463,7.34354108062827,7.97872707295549,7.98029763943554,232
"234",2021,9,7.51663333333333,300,7.85074534161491,7.12964028776978,6.98076923076923,7.535,7.51444029850746,161,139,26,32,268,62583,38107,24476,4801,10230,52353,7.97781907610693,8.33421360012595,7.4229438462167,7.34157647573422,7.97733907038124,7.97791287127768,233
"235",2021,10,7.59465068862275,334,7.88657655405405,7.36236559139785,7.22269230769231,7.59333333333333,7.59485581314879,148,186,26,45,289,62917,38255,24662,4827,10275,52642,7.97578499562916,8.33248179296823,7.42248696699375,7.34093612181479,7.97565729343066,7.97580992135558,234
"236",2021,11,7.45447464673913,368,7.90025927777778,7.02765957446809,6.72368421052632,7.16666666666667,7.47455427325581,180,188,38,24,344,63285,38435,24850,4865,10299,52986,7.97275359469069,8.33045759490047,7.41949994285714,7.33611483247688,7.97377208369745,7.97255562884536,235
"237",2021,12,7.55251012145749,494,7.87331896551724,7.26843511450382,6.92560975609756,7.285,7.58263513513513,232,262,41,50,444,63779,38667,25112,4906,10349,53430,7.96949860047978,8.32771478676907,7.41792384437719,7.33268419486343,7.97044436080781,7.96931541362531,236
"238",2022,1,7.64441352180937,619,8.01918344936709,7.25356435643564,6.67444444444444,7.64603174603175,7.6442301618705,316,303,36,63,556,64398,38983,25415,4942,10412,53986,7.96637385027486,8.32521380165712,7.41596433523509,7.32788924726831,7.9684814339224,7.96596737154078,237
"239",2022,2,7.541150302267,397,7.84405361809045,7.23671717171717,7.24838709677419,7.44333333333333,7.55090490304709,199,198,31,36,361,64795,39182,25613,4973,10448,54347,7.96376849880392,8.32277005512735,7.4145786741108,7.32739365775186,7.96667196496938,7.96321031869285,238
"240",2022,3,7.54832317073171,328,7.90901840490798,7.192,6.725,7.29574468085106,7.59056939501779,163,165,24,47,281,65123,39345,25778,4997,10495,54628,7.96167605730694,8.32105594865929,7.41315399100007,7.32450043225935,7.96366733587423,7.96129349765689,239
"241",2022,4,7.46857442048517,371,7.89037037037037,7.03055554945055,6.99354838709677,7.22317073170732,7.49906396969697,189,182,31,41,330,65494,39534,25960,5028,10536,54958,7.95888281354017,8.31899697222643,7.41047167526964,7.32245995624503,7.96078575265756,7.95851800101897,240
"242",2022,5,7.50928381962865,377,7.96779661016949,7.1035,7.05769230769231,7.71212121212121,7.48982558139535,177,200,26,33,344,65871,39711,26160,5054,10569,55302,7.95630962016669,8.31743160081589,7.40812479701835,7.32109787495053,7.96000933768569,7.9556025514448,241
"243",2022,6,7.30632352941176,340,7.8023178807947,6.91005291005291,6.02657142857143,6.96285714285714,7.34573770491803,151,189,35,35,305,66211,39862,26349,5089,10604,55607,7.95297187763363,8.31548031458531,7.4045521534024,7.31219466692867,7.95671809600151,7.95225749096338,242
"244",2022,7,7.67002009036145,332,8.19218255952381,7.13512195121951,7.02105263157895,7.56764705882353,7.68170023489933,168,164,19,34,298,66543,40030,26513,5108,10638,55905,7.95156015899494,8.31496285211091,7.40288555387923,7.31111171887236,7.95547459014853,7.95081529326537,243
"245",2022,8,7.51686956521739,345,7.97108024691358,7.11478142076503,6.9178,7.76333333333333,7.48545751633987,162,183,25,39,306,66888,40192,26696,5133,10677,56211,7.94931807887813,8.31357678070262,7.40091061170213,7.30919611533216,7.95477275358247,7.94828199053567,244
"246",2022,9,7.64679012345679,162,8.071,7.32402173913044,7.55,8.28529411764706,7.57193103448276,70,92,14,17,145,67050,40262,26788,5147,10694,56356,7.94858713885161,8.31315503377874,7.40064654658802,7.30985110938411,7.9552981756125,7.947313666158,245
"247",2022,10,6.75,1,6.75,NA,NA,6.75,NA,1,0,0,1,0,67051,40263,26788,5147,10695,56356,7.94856926309824,8.31311621016814,7.40064654658802,7.30985110938411,7.95518547826088,7.947313666158,246
"248",2022,11,7,1,NA,7,NA,7,NA,0,1,0,1,0,67052,40263,26789,5147,10696,56356,7.94855511632763,8.31311621016814,7.40063159095151,7.30985110938411,7.95509617520569,7.947313666158,247
"249",2022,12,7.50951512367491,283,7.84971554216868,7.02683760683761,6.88214285714286,8.13708333333333,7.45136208494208,166,117,14,24,259,67335,40429,26906,5161,10720,56615,7.94670988995322,8.31121350392045,7.399006158106,7.30869088548731,7.9555036091418,7.94504480702995,248
