"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2015,2,7.0074,50,7.58518518518519,6.32913043478261,6.25,7.20714285714286,6.92972222222222,27,23,7,14,36,5619,3081,2538,683,1550,4069,7.19420452571632,7.59126914313534,6.71218873128448,6.70134699853587,7.18046193548387,7.19943947652986,91
"93",2015,3,7.40686274509804,51,7.72368421052632,6.48076923076923,6.65,7.51111111111111,7.38452380952381,38,13,5,9,42,5670,3119,2551,688,1559,4111,7.19611732451499,7.59288240782302,6.71100940807526,6.7009738372093,7.18237075048108,7.20133038919971,92
"94",2015,4,7.29666666666667,45,7.91136363636364,6.70869565217391,6.75,6.8,7.43857142857143,22,23,4,10,35,5715,3141,2574,692,1569,4146,7.19690905161855,7.59511309455587,6.71098873348873,6.70125722543353,7.17993371574251,7.20333314761216,93
"95",2015,5,7.23285714285714,35,7.47894736842105,6.940625,6.78571428571429,7.51111111111111,7.13653846153846,19,16,7,9,26,5750,3160,2590,699,1578,4172,7.19712786608696,7.59441462974683,6.71240733590734,6.70210300429185,7.18182256020279,7.20291688159156,94
"96",2015,6,7.35119047619048,42,7.77115384615385,6.66875,6.82,7.075,7.41617647058824,26,16,5,8,34,5792,3186,2606,704,1586,4206,7.19824503280387,7.59585694601381,6.71213929393707,6.70294034090909,7.18128373266078,7.20464080599144,95
"97",2015,7,7.41428571428571,49,7.59210526315789,6.8,6.96,7.7,7.35,38,11,5,9,40,5841,3224,2617,709,1595,4246,7.20005739256976,7.5958127264268,6.71250859763087,6.70475317348378,7.18421065830721,7.20601018134715,96
"98",2015,8,7.07980392156863,51,7.50225806451613,6.425,6.83333333333333,7.84166666666667,6.84538461538462,31,20,6,12,39,5892,3255,2637,715,1607,4285,7.19901650203666,7.59492172964669,6.71032802427,6.70583216783217,7.18912009956441,7.20272794165694,97
"99",2015,9,6.8797619047619,42,7.73333333333333,6.23958333333333,6.125,6.42941176470588,7.186,18,24,8,17,25,5934,3273,2661,723,1624,4310,7.19675686383552,7.59568293003361,6.70608229988726,6.69940525587829,7.18116748768473,7.20263091183295,98
"100",2015,10,6.82775510204082,49,7.52814814814815,5.96818181818182,5.97777777777778,6.31666666666667,6.99351351351351,27,22,9,12,37,5983,3300,2683,732,1636,4347,7.1937347868962,7.59513037272727,6.70003168095416,6.69053278688525,7.17482640586797,7.20085098458707,99
"101",2015,11,7.1375,56,7.41111111111111,6.645,7.54285714285714,6.67692307692308,7.27674418604651,36,20,7,13,43,6039,3336,2703,739,1649,4390,7.1932133184302,7.59314455335731,6.69962449130596,6.69860622462788,7.17090115221346,7.20159435763098,100
"102",2015,12,7.36764705882353,51,7.50151515151515,7.12222222222222,6.5,7.23888888888889,7.3952380952381,33,18,6,9,42,6090,3369,2721,745,1658,4432,7.19467409359606,7.59224702582368,6.70242006615215,6.6970067114094,7.17127020506634,7.20342942915163,101
"103",2016,1,7.14561403508772,57,7.32352941176471,6.88260869565217,7.07142857142857,7.1,7.15,34,23,7,5,52,6147,3403,2744,752,1663,4484,7.19421916870018,7.58956221863062,6.70393039358601,6.7004920212766,7.17105592303067,7.20280981935772,102
"104",2016,2,7.24074074074074,54,7.5546875,6.78409090909091,6.27272727272727,6.82777777777778,7.32333333333333,32,22,11,9,45,6201,3435,2766,763,1672,4529,7.19462429124335,7.58923733042212,6.7045679681851,6.6943250327654,7.16920813397129,7.20400733716052,103
"105",2016,3,7.00636363636364,55,7.61034482758621,6.33269230769231,6.35714285714286,7.25,6.96489361702128,29,26,7,8,47,6256,3464,2792,770,1680,4576,7.19296918638107,7.5894140386836,6.70110494269341,6.69125974025974,7.16959285714286,7.20155140515734,104
"106",2016,4,7.14150943396226,53,7.54285714285714,6.36111111111111,6.8,7.45,7.06976744186047,35,18,5,10,43,6309,3499,2810,775,1690,4619,7.19253688857188,7.58894833666762,6.69892704626335,6.69196129032258,7.17125207100592,7.20032457891319,105
"107",2016,5,6.59473684210526,38,7.1875,6.16363636363636,6.74166666666667,5.79,6.88214285714286,16,22,12,10,28,6347,3515,2832,787,1700,4647,7.18895781156452,7.58712097581792,6.69476871468926,6.69271918678526,7.16312705882353,7.19840740908113,106
"108",2016,6,6.70588235294118,34,7.26315789473684,6,5.9375,6.92857142857143,6.64814814814815,19,15,8,7,27,6381,3534,2847,795,1707,4674,7.18638383168782,7.58537923882286,6.69110818405339,6.68511949685535,7.16216520210896,7.19522876123235,107
"109",2016,7,6.96710526315789,38,7.51666666666667,6.60869565217391,6.625,7.845,6.65357142857143,15,23,4,10,28,6419,3549,2870,799,1717,4702,7.18508571895934,7.58508882220343,6.69044773519164,6.68481852315394,7.16614210832848,7.19200323904721,108
"110",2016,8,7.14878048780488,41,7.28571428571429,7.005,6.78571428571429,7.6,7.08611111111111,21,20,7,5,36,6460,3570,2890,806,1722,4738,7.18485529876161,7.5833277955182,6.69262456747405,6.68569478908189,7.1674018583043,7.19119865555087,109
"111",2016,9,7.185,46,7.52,6.78619047619048,6.58333333333333,7.44444444444444,7.12189189189189,25,21,6,9,37,6506,3595,2911,812,1731,4775,7.18485632185675,7.58288740751043,6.69329955341807,6.68493842364532,7.16884228769497,7.19066161884817,110
"112",2016,10,6.76046511627907,43,7.28947368421053,6.34166666666667,6.88,7.09,6.66060606060606,19,24,5,10,33,6549,3614,2935,817,1741,4808,7.18206981676592,7.58134483397897,6.69042419080068,6.68613219094247,7.16838943136128,7.18702355033278,111
"113",2016,11,7.07959183673469,49,7.51666666666667,6.38947368421053,6.52857142857143,6.9,7.12564102564103,30,19,7,10,39,6598,3644,2954,824,1751,4847,7.1813087647772,7.58081235729967,6.6884884901828,6.68479368932039,7.16685665334095,7.18652965339385,112
"114",2016,12,7.13492063492064,63,7.59411764705882,6.59655172413793,6.35714285714286,6.91666666666667,7.18627450980392,34,29,7,12,51,6661,3678,2983,831,1763,4898,7.18087002402041,7.58093535345296,6.68759470331881,6.68203369434416,7.16515371525808,7.18652699673336,113
"115",2017,1,7.12235294117647,85,7.45566037735849,6.5703125,6.5,7.36,7.07142857142857,53,32,10,15,70,6746,3731,3015,841,1778,4968,7.18013270530685,7.57915578397212,6.68634991708126,6.67986920332937,7.16679752530933,7.18490523953301,114
"116",2017,2,6.86377358490566,53,7.43074074074074,6.275,6,7.07875,6.82555555555556,27,26,7,8,45,6799,3758,3041,848,1786,5013,7.17766660244153,7.57808947046301,6.6828329496876,6.6742570754717,7.16640313549832,7.18167947935368,115
"117",2017,3,7.116,50,7.64827586206897,6.38095238095238,6.55,7.8125,6.98333333333333,29,21,10,8,42,6849,3787,3062,858,1794,5055,7.17721641553511,7.57862694217058,6.68076257348138,6.67280885780886,7.16928428093645,7.18003149950544,116
"118",2017,4,7.12131147540984,61,7.39142857142857,6.75769230769231,6.55,7.16666666666667,7.11896551724138,35,26,14,3,58,6910,3822,3088,872,1797,5113,7.17672289869754,7.57691267137624,6.68141029792746,6.6708371559633,7.16927991096271,7.17933878936046,117
"119",2017,5,7.21176470588235,51,7.58620689655172,6.71818181818182,6.16666666666667,7.0625,7.23953488372093,29,22,6,8,43,6961,3851,3110,878,1805,5156,7.17697963367332,7.57698266164632,6.68167041800643,6.66739179954442,7.16880664819944,7.17984081264547,118
"120",2017,6,7.00936170212766,47,7.462,6.495,6.825,6.18181818181818,7.26222222222222,25,22,4,11,36,7008,3876,3132,882,1816,5192,7.17585548373288,7.57624102941176,6.6803591954023,6.66810657596372,7.1628281938326,7.18041202426811,119
"121",2017,7,6.89444444444444,45,7.32045454545455,6.48695652173913,6.42857142857143,6.50555555555556,6.99166666666667,22,23,7,9,36,7053,3898,3155,889,1825,5228,7.17406000708918,7.57479739096973,6.67894928684628,6.66622047244095,7.15958684931507,7.17911232402449,120
"122",2017,8,6.84302325581395,43,6.83846153846154,6.85,6.74444444444444,6.9,6.82575757575758,26,17,9,10,33,7096,3924,3172,898,1835,5261,7.17205400648252,7.56991850917431,6.67986601513241,6.66700445434298,7.15817220708447,7.17689588101122,121
"123",2017,9,6.92962962962963,54,7.44761904761905,6.6,6.20909090909091,6.42857142857143,7.00425531914894,21,33,11,7,47,7150,3945,3205,909,1842,5308,7.17022310909091,7.56926748542459,6.67904368174727,6.66146314631463,7.15539956568947,7.17536722494348,122
"124",2017,10,6.72909615384615,52,7.28566666666667,6.128,6.47,7.125,6.69610416666667,27,25,10,4,48,7202,3972,3230,919,1846,5356,7.16703807692308,7.56733968529708,6.6747786377709,6.65937976060936,7.15533369447454,7.17107211165049,123
"125",2017,11,7.12562903225806,62,7.57714285714286,6.54033333333333,6.5589,7.30588235294118,7.05753333333333,35,27,10,17,45,7264,4007,3257,929,1863,5401,7.16668464069383,7.56742531320189,6.67366410807492,6.65829817007535,7.15670746108427,7.17012613034623,124
"126",2017,12,7.28,55,7.61617647058824,6.73571428571429,6.445,7.53888888888889,7.22934782608696,34,21,10,9,46,7319,4041,3278,939,1872,5447,7.16753617024183,7.56783549368968,6.67406162294082,6.65602662406816,7.15854487179487,7.17062625849092,125
"127",2018,1,7.05857142857143,63,7.57176470588235,6.45689655172414,6.65625,6.80555555555556,7.10074074074074,34,29,8,9,54,7382,4075,3307,947,1881,5501,7.16660623543755,7.56786827730061,6.67215724221349,6.65602851108765,7.15685592769803,7.16994023450282,126
"128",2018,2,6.875,34,7.31944444444444,6.375,6.57142857142857,7.35714285714286,6.75,18,16,7,7,27,7416,4093,3323,954,1888,5528,7.16526931364617,7.56677577082824,6.6707264520012,6.65540775681342,7.15759851694915,7.1678891515919,127
"129",2018,3,7.08772727272727,44,7.4762962962963,6.47058823529412,6.875,6.5625,7.20444444444444,27,17,8,8,36,7460,4120,3340,962,1896,5564,7.164811961126,7.56618282281553,6.66970778443114,6.65723388773389,7.15508755274261,7.16812567038102,128
"130",2018,4,7.20625,32,7.55555555555556,6.75714285714286,7,7.33333333333333,7.19310344827586,18,14,2,3,29,7492,4138,3354,964,1899,5593,7.1649889522157,7.56613659497342,6.67007274895647,6.65794502074689,7.1553691416535,7.16825518147685,129
"131",2018,5,6.84489795918367,49,7.3,6.37083333333333,6.375,6.7,6.86511627906977,25,24,8,6,43,7541,4163,3378,972,1905,5636,7.16290906113248,7.56453836896469,6.66794671403197,6.65561625514403,7.15393490813648,7.16594237579844,130
"132",2018,6,6.71785714285714,28,6.97142857142857,6.46428571428571,7.25,7.16666666666667,6.664,14,14,4,3,25,7569,4177,3392,976,1908,5661,7.16126268067116,7.56255045008379,6.66710613207547,6.65805225409836,7.15395492662474,7.16372570747218,131
"133",2018,7,6.74615384615385,26,7.22142857142857,6.19166666666667,6.375,6.58333333333333,6.795,14,12,4,6,20,7595,4191,3404,980,1914,5681,7.15984163660303,7.56141093533763,6.66543008225617,6.65689693877551,7.15216614420063,7.16242760605527,132
"134",2018,8,6.90945945945946,37,7.44722222222222,6.4,7.33333333333333,7.6,6.8015625,18,19,3,5,32,7632,4209,3423,983,1919,5713,7.15862778170859,7.56092260156807,6.66395676307333,6.65896134282808,7.15333298593017,7.160406306669,133
"135",2018,9,7.22222222222222,45,7.33571428571429,7.03529411764706,6.76666666666667,7.22222222222222,7.22222222222222,28,17,6,9,36,7677,4237,3440,989,1928,5749,7.15900055099648,7.55943432381402,6.66579186046512,6.65961476238625,7.15365456431535,7.16079339537311,134
"136",2018,10,7.11219512195122,41,7.57142857142857,6.63,6.42857142857143,7.875,7.02972972972973,21,20,7,4,37,7718,4258,3460,996,1932,5786,7.15875190852552,7.55949347815876,6.66558497109826,6.65799096385542,7.15514803312629,7.15995527652956,135
"137",2018,11,6.93886363636364,44,7.2824,6.48684210526316,6,6.43571428571429,7.03405405405405,25,19,8,7,37,7762,4283,3479,1004,1939,5823,7.15750544060809,7.55787607518095,6.66460879563093,6.65274800796813,7.15255079938112,7.15915528593509,136
"138",2018,12,7.00816326530612,49,7.08285714285714,6.82142857142857,6.25,7,7.00952380952381,35,14,4,7,42,7811,4318,3493,1008,1946,5865,7.15656858660863,7.55402575961093,6.66523733180647,6.6511498015873,7.15200205549846,7.15808375618074,137
"139",2019,1,7.09149576923077,52,7.29882722222222,6.625,6.5,7.525,7.01267681818182,36,16,5,8,44,7863,4354,3509,1013,1954,5909,7.1561382436729,7.55191571198897,6.665053861499,6.65040375123396,7.15352917093142,7.15700101709257,138
"140",2019,2,6.98396226415094,53,7.34821428571429,6.576,6.61666666666667,6.78571428571429,7.01413043478261,28,25,12,7,46,7916,4382,3534,1025,1961,5955,7.1549854737241,7.55061410543131,6.66442388228636,6.6500087804878,7.15221621621621,7.15589739882452,139
"141",2019,3,6.94375,32,7.44666666666667,6.5,6.25,6.66666666666667,7.00769230769231,15,17,8,6,26,7948,4397,3551,1033,1967,5981,7.15413500377453,7.55025949738458,6.66363672205013,6.64691093901259,7.15073512963904,7.15525313659923,140
"142",2019,4,6.921875,32,7.18823529411765,6.62,6.95,6.975,6.90416666666667,17,15,4,8,24,7980,4414,3566,1037,1975,6005,7.15320363533835,7.54886520389669,6.6634531688166,6.64808003857281,7.15002329113924,7.15424962697752,141
"143",2019,5,6.96,55,7.43448275862069,6.43076923076923,6.0375,7.17272727272727,6.90681818181818,29,26,8,11,44,8035,4443,3592,1045,1986,6049,7.15188114623522,7.54811861580013,6.66176893095768,6.64340574162679,7.15014904330312,7.15244982807076,142
"144",2019,6,7.02,35,7.72105263157895,6.1875,6.42857142857143,6.5,7.12758620689655,19,16,7,6,29,8070,4462,3608,1052,1992,6078,7.15130917100372,7.548855,6.65966574279379,6.64197623574145,7.14819076305221,7.15233119611715,143
"145",2019,7,7.30769230769231,26,7.47058823529412,7,7,7.25,7.31818181818182,17,9,4,4,22,8096,4479,3617,1056,1996,6100,7.1518113895751,7.54855793927215,6.66051257948576,6.64333238636364,7.14839478957916,7.15292934590164,144
"146",2019,8,6.86315789473684,38,7.24090909090909,6.34375,6,7.1,6.82727272727273,22,16,4,5,33,8134,4501,3633,1060,2001,6133,7.15046287312515,7.54705421239724,6.65911753371869,6.64090471698113,7.14827386306846,7.15117707647155,145
"147",2019,9,6.90405405405405,37,7.60789473684211,6.16111111111111,6.2,6.4,6.9828125,19,18,5,5,32,8171,4520,3651,1065,2006,6165,7.14934708236446,7.5473099579646,6.65666228430567,6.63883474178404,7.14640877367896,7.15030316463909,146
"148",2019,10,6.94642857142857,28,7.11578947368421,6.58888888888889,7,7.42857142857143,6.78571428571429,19,9,2,7,21,8199,4539,3660,1067,2013,6186,7.1486541053787,7.54550363736506,6.6564956284153,6.63951171508903,7.14738996522603,7.14906547203363,147
"149",2019,11,7.09152542372881,59,7.64242424242424,6.39230769230769,6.4,7.45454545454545,7.00833333333333,33,26,8,11,48,8258,4572,3686,1075,2024,6234,7.14824594453863,7.54620319553805,6.65463212154097,6.63772930232558,7.14905928853755,7.14798187520052,148
"150",2019,12,6.65,48,7.09655172413793,5.96842105263158,5.84285714285714,6.65714285714286,6.64878048780488,29,19,7,7,41,8306,4601,3705,1082,2031,6275,7.14536660366,7.54336905237991,6.65111309041835,6.63258687615527,7.1473638601674,7.14472016095618,149
"151",2020,1,7.00531914893617,47,7.17931034482759,6.725,6.55,6.82142857142857,7.0375,29,18,5,7,40,8353,4630,3723,1087,2038,6315,7.14457859571411,7.54108877105831,6.6514703196347,6.63220699172033,7.14624435721295,7.14404101504355,150
"152",2020,2,7.02421875,64,7.29027777777778,6.68214285714286,6.8,7.14583333333333,6.99615384615385,36,28,13,12,52,8417,4666,3751,1100,2050,6367,7.1436634204586,7.53915366695242,6.65169928019195,6.63419,7.14624195121951,7.14283320402073,151
"153",2020,3,7.42333333333333,51,7.59583333333333,7.00933333333333,6.83333333333333,7.24583333333333,7.47794871794872,36,15,6,12,39,8468,4702,3766,1106,2062,6406,7.1453477810581,7.53958762441514,6.65312373871482,6.63527034358047,7.14682153249272,7.1448734014986,152
"154",2020,4,7.09433962264151,53,7.31666666666667,6.80434782608696,6,7.08181818181818,7.09761904761905,30,23,8,11,42,8521,4732,3789,1114,2073,6448,7.14503051402417,7.53817434699915,6.6540416996569,6.63070825852783,7.14647660395562,7.14456560328784,153
"155",2020,5,7.2425,40,7.50833333333333,6.84375,6.8,7.14285714285714,7.26363636363636,24,16,5,7,33,8561,4756,3805,1119,2080,6481,7.14548592570961,7.53802376156433,6.6548394218134,6.63146470062556,7.14646442307692,7.14517188859744,154
"156",2020,6,7.08763157894737,38,7.25296296296296,6.68181818181818,7.25,7.64285714285714,6.96225806451613,27,11,4,7,31,8599,4783,3816,1123,2087,6512,7.14523026049541,7.53641459544219,6.65491719077568,6.6336678539626,7.14812937230474,7.14430113789927,155
"157",2020,7,6.6171875,32,7.02083333333333,6.375,6.4,6.66666666666667,6.61206896551724,12,20,5,3,29,8631,4795,3836,1128,2090,6541,7.14327250724134,7.53512429822732,6.65345776850886,6.63263209219858,7.14743827751196,7.14194144779086,156
"158",2020,8,7.165625,32,7.49,6.625,5.875,7.125,7.17916666666667,20,12,4,8,24,8663,4815,3848,1132,2098,6565,7.14335507445458,7.53493686604361,6.65336902286902,6.62995494699646,7.14735271687321,7.14207753389185,157
"159",2020,9,7.1,32,7.46,6.5,6.75,7.5,7.00769230769231,20,12,4,6,26,8695,4835,3860,1136,2104,6591,7.14319551581368,7.5346268893485,6.65289222797927,6.63037764084507,7.14835836501901,7.14154741465635,158
"160",2020,10,6.83170731707317,41,7.30833333333333,6.15882352941177,5.3,6.66666666666667,6.84473684210526,24,17,5,3,38,8736,4859,3877,1141,2107,6629,7.14173363209707,7.53350916032105,6.65072581893216,6.62454776511832,7.14767252017086,7.13984598129432,159
"161",2020,11,7.12744680851064,47,7.42678571428571,6.68631578947368,5.425,7.8,7.06488372093023,28,19,4,4,43,8783,4887,3896,1145,2111,6672,7.14165717977912,7.53289768978923,6.65089938398357,6.62035720524017,7.14890857413548,7.13936286121103,160
"162",2020,12,6.725,36,6.69444444444444,6.75555555555556,6.2,6.53333333333333,6.74242424242424,18,18,3,3,33,8819,4905,3914,1148,2114,6705,7.13995634539063,7.52982079714576,6.65138068472151,6.61925871080139,7.14803500473037,7.13740924832215,161
"163",2021,1,6.98837209302326,43,7.42222222222222,6.25625,6.07142857142857,6.75,7.04285714285714,27,16,7,8,35,8862,4932,3930,1155,2122,6740,7.13922083164071,7.52923175385239,6.64977201017812,6.61593852813853,7.14653440150801,7.13691825074184,162
"164",2021,2,7.08,35,7.4,6.53846153846154,6.375,7.14285714285714,7.06428571428571,22,13,4,7,28,8897,4954,3943,1159,2129,6768,7.13898786220074,7.52865785425918,6.64940502155719,6.61510698878343,7.1465223109441,7.13661776152483,163
"165",2021,3,6.77143243243243,37,6.89664705882353,6.665,6.77777777777778,7.2086,6.703125,17,20,9,5,32,8934,4971,3963,1168,2134,6800,7.13746563801209,7.52649648159324,6.64948372445117,6.61636044520548,7.14666776007498,7.13457779558824,164
"166",2021,4,6.57586206896552,29,7.18823529411765,5.70833333333333,5.5,6.61666666666667,6.56521739130435,17,12,3,6,23,8963,4988,3975,1171,2140,6823,7.13564855628695,7.52534362670409,6.64664251572327,6.61350042698548,7.14518177570093,7.13265850945332,165
"167",2021,5,6.80128125,32,7.07814285714286,6.27272727272727,5.92857142857143,7.33333333333333,6.6785,21,11,7,6,26,8995,5009,3986,1178,2146,6849,7.13445903390772,7.52346875823517,6.6456106372303,6.60943039049236,7.14570782851817,7.13093444444445,166
"168",2021,6,7.34583333333333,24,7.43684210526316,7,7.15,7.4,7.33157894736842,19,5,5,5,19,9019,5028,3991,1183,2151,6868,7.13502151125402,7.52314141010342,6.64605462290153,6.61171513102282,7.14629893072989,7.13148951805475,167
"169",2021,7,7.13,32,7.66111111111111,6.44714285714286,6.4375,7.66666666666667,7.07448275862069,18,14,8,3,29,9051,5046,4005,1191,2154,6897,7.13500375759584,7.52363357312723,6.64535930087391,6.6105449202351,7.14702367688022,7.13124982021169,168
"170",2021,8,7.14868421052632,38,7.196,7.05769230769231,6.5,6.875,7.18088235294118,25,13,3,4,34,9089,5071,4018,1194,2158,6931,7.13506095390032,7.52201834154999,6.64669337979094,6.61026716917923,7.14651946246525,7.1314932924542,169
"171",2021,9,7.16785714285714,28,7.57222222222222,6.44,6.6,8,7.10384615384615,18,10,4,2,26,9117,5089,4028,1198,2160,6957,7.13516167708676,7.52219591471802,6.64618023833168,6.61023288814691,7.14730972222222,7.13138996837718,170
"172",2021,10,7.31724137931035,29,7.67777777777778,6.72727272727273,4,7.21428571428571,7.35,18,11,1,7,22,9146,5107,4039,1199,2167,6979,7.13573901268314,7.52274427452516,6.64640108937856,6.60805587989992,7.14752607291186,7.13207909585901,171
"173",2021,11,7.11967857142857,28,7.81476470588235,6.04545454545455,5,4,7.23522222222222,17,11,2,1,27,9174,5124,4050,1201,2168,7006,7.13568999454981,7.5237131167057,6.64476888888889,6.60537801831807,7.14607426199262,7.13247659292036,172
"174",2021,12,7.15806451612903,31,7.46470588235294,6.78571428571429,6.83333333333333,7,7.16896551724138,17,14,3,2,29,9205,5141,4064,1204,2170,7035,7.1357653460076,7.52351799455359,6.64525442913386,6.60594601328904,7.1459396313364,7.13262700923952,173
"175",2022,1,6.94905660377358,53,7.30322580645161,6.45,6.125,7.8,6.87959183673469,31,22,8,4,49,9258,5172,4086,1212,2174,7084,7.13469647980125,7.52219760440835,6.64420313264807,6.60277145214521,7.14714305427783,7.13087676595144,174
"176",2022,2,7.11066666666667,30,7.35111111111111,6.75,6,7.3,7.0728,18,12,3,5,25,9288,5190,4098,1215,2179,7109,7.13461886412575,7.52160424084778,6.64451293313811,6.60128312757202,7.14749380449748,7.13067252918836,175
"177",2022,3,7.11633333333333,30,7.56578947368421,6.34,5.66666666666667,7.08,7.12037037037037,19,11,3,3,27,9318,5209,4109,1218,2182,7136,7.13455999248766,7.52176540794778,6.64369773667559,6.59898111658457,7.14740100824931,7.13063354960763,176
"178",2022,4,7.05592583333333,36,7.44282038461538,6.05,6.83333333333333,7.46666666666667,6.97377766666667,26,10,3,6,30,9354,5235,4119,1221,2188,7166,7.13425735941843,7.52137332187201,6.64225637290604,6.59955692055692,7.14827650822669,7.1299768825007,177
"179",2022,5,6.95151515151515,33,7.28095238095238,6.375,6,7.35714285714286,6.84230769230769,21,12,2,7,26,9387,5256,4131,1223,2195,7192,7.13361492915734,7.52041273592085,6.64148002904866,6.59857645134914,7.14894259681093,7.12893692157954,178
"180",2022,6,6.5527027027027,37,7.596,5.84136363636364,6.18125,5.75,6.65,15,22,8,4,33,9424,5271,4153,1231,2199,7225,7.13133418293718,7.52062783911971,6.63724151215988,6.59586433793664,7.14639790814006,7.12674938961938,179
"181",2022,7,7.10333333333333,30,7.72777777777778,6.16666666666667,5.25,8.075,6.95384615384615,18,12,4,4,26,9454,5289,4165,1235,2203,7251,7.13124532896128,7.52133283040272,6.63588571428571,6.5915052631579,7.14808397639582,7.12612940835747,180
"182",2022,8,7.00875,36,7.52075,6.36875,5.675,7.44857142857143,6.90258620689655,20,16,4,7,29,9490,5309,4181,1239,2210,7280,7.13078064699684,7.52133063477114,6.63486342980148,6.58854640839387,7.14903574660633,7.12523892032967,181
"183",2022,9,7.19375,16,7.73333333333333,6.5,7,5.25,7.47142857142857,9,7,1,2,14,9506,5318,4188,1240,2212,7294,7.13088663370503,7.5216894208349,6.63463801337154,6.58887822580645,7.14731871609403,7.1259033918289,182
"184",2022,10,6.5,11,6.41666666666667,6.6,6.5,6,6.61111111111111,6,5,2,2,9,9517,5324,4193,1242,2214,7303,7.13015743826836,7.52044409090909,6.63459670880038,6.58873510466989,7.14628229448961,7.12526897713269,183
"185",2022,11,6.56566666666667,30,7.15923076923077,6.11176470588235,5.5,6.25,6.58821428571429,13,17,4,2,28,9547,5337,4210,1246,2216,7331,7.12838361160574,7.51956423833614,6.63248551068884,6.58523996789727,7.14547337545126,7.12321775201201,184
"186",2022,12,7.11875,32,7.4,6.5,6.5,6.6,7.29166666666667,22,10,2,8,24,9579,5359,4220,1248,2224,7355,7.12835142916797,7.51907339802202,6.63217156398104,6.58510336538462,7.14351124100719,7.1237674153637,185
