"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,5,7.5,8,7,7.8,NA,NA,7.5,3,5,0,0,8,8,3,5,0,0,8,7.5,7,7.8,NA,NA,7.5,-4
"2",2020,7,8.5,2,8,9,NA,NA,8.5,1,1,0,0,2,10,4,6,0,0,10,7.7,7.25,8,NA,NA,7.7,-2
"3",2020,8,7.25,4,NA,7.25,NA,NA,7.25,0,4,0,0,4,14,4,10,0,0,14,7.57142857142857,7.25,7.7,NA,NA,7.57142857142857,-1
"4",2020,9,7.7838155345912,159,8.15214524752475,7.14241379310345,6.7,7.79310344827586,7.78174361538462,101,58,16,29,130,173,105,68,16,29,144,7.76662815028902,8.11777780952381,7.22441176470588,6.7,7.79310344827586,7.76129631944444,0
"5",2020,10,7.79553513761468,109,8.04868421052632,7.21252515151515,7.66666666666667,7.35714285714286,7.86014031578947,76,33,6,14,95,282,181,101,22,43,239,7.77780141843972,8.08876613259669,7.22052801980198,6.96363636363636,7.65116279069767,7.80058577405858,1
"6",2020,11,7.60905660377358,106,8.05922077922078,6.41379310344828,6.78,8,7.57714285714286,77,29,5,8,98,388,258,130,27,51,337,7.73170103092784,8.07994833333333,7.04056407692308,6.92962962962963,7.70588235294118,7.73560830860534,2
"7",2020,12,7.61652185185185,108,8.00758909090909,6.64516129032258,6.4375,7.33333333333333,7.64226626262626,77,31,8,9,99,496,335,161,35,60,436,7.70662169354839,8.06331650746269,6.96443062111801,6.81714285714286,7.65,7.71441366972477,3
"8",2021,1,7.59034482758621,116,7.96328767123288,6.95720930232558,6.79285714285714,8.22352941176471,7.48161616161616,73,43,14,17,99,612,408,204,49,77,535,7.6845822875817,8.04541919117647,6.96290848039216,6.81020408163265,7.77662337662338,7.67133525233645,4
"9",2021,2,7.58984375,64,7.824,6.75357142857143,7.5,8.31428571428571,7.50087719298246,50,14,2,7,57,676,458,218,51,84,592,7.67561295857988,8.02124679039301,6.94946481651376,6.83725490196078,7.82142857142857,7.6549229054054,5
"10",2021,3,7.22987012987013,77,7.63846153846154,6.38,5.62727272727273,7.1,7.23888888888889,52,25,11,5,72,753,510,243,62,89,664,7.63003235059761,7.98221770588235,6.89087790123457,6.62258064516129,7.78089887640449,7.60981078313253,6
"11",2021,4,7.53893724637681,69,7.7164,7.07193,7.375,7.5,7.54197921875,50,19,4,5,64,822,560,262,66,94,728,7.62238568126521,7.95848398214285,6.90400763358779,6.66818181818182,7.76595744680851,7.60384756868132,7
"12",2021,5,7.22054794520548,73,7.6093023255814,6.66333333333333,6.34285714285714,7.4,7.20735294117647,43,30,7,5,68,895,603,292,73,99,796,7.58961008938548,7.93358379767827,6.87928082191781,6.63698630136986,7.74747474747475,7.56997616834171,8
"13",2021,6,7.34365384615385,52,7.85794117647059,6.37222222222222,6,7.4175,7.3375,34,18,1,4,48,947,637,310,74,103,844,7.57610457233369,7.92954635792778,6.84983870967742,6.62837837837838,7.73466019417476,7.55675477488152,9
"14",2021,7,7.43544303797468,79,7.78958333333333,6.88709677419355,6.92857142857143,8.05,7.36619718309859,48,31,7,8,71,1026,685,341,81,111,915,7.56527390838207,7.919738729927,6.85322580645161,6.65432098765432,7.75738738738739,7.54196833879781,10
"15",2021,8,7.3996724137931,58,7.54310256410256,7.10526315789474,5.25,7.92,7.35058490566038,39,19,6,5,53,1084,724,360,87,116,968,7.55641331180812,7.89945031767955,6.86652777777778,6.55747126436782,7.76439655172414,7.53148970041322,11
"16",2021,9,7.58753246753247,77,7.65677966101695,7.36055555555556,6,6.8,7.64222222222222,59,18,1,5,72,1161,783,378,88,121,1040,7.55847720068906,7.88116478927203,6.89005291005291,6.55113636363636,7.72454545454545,7.53915579807692,12
"17",2021,10,7.16085714285714,70,7.67659574468085,6.10695652173913,6.56666666666667,8.07142857142857,7.05968253968254,47,23,6,7,63,1231,830,401,94,128,1103,7.53586679935012,7.86958075903614,6.84513715710723,6.55212765957447,7.743515625,7.51176974614687,13
"18",2021,11,7.27160493827161,81,7.34210526315789,7.10416666666667,7.6,6.78571428571429,7.31756756756757,57,24,5,7,74,1312,887,425,99,135,1177,7.51955185213415,7.83568436302142,6.85976470588235,6.6050505050505,7.69385185185185,7.49955992353441,14
"19",2021,12,7.39481484848485,99,7.50600827160494,6.89444444444444,7.275,7.15,7.42232213483146,81,18,4,10,89,1411,968,443,103,145,1266,7.51079992912828,7.80809783057851,6.86117381489842,6.63106796116505,7.65634482758621,7.49413009478673,15
"20",2022,1,7.42006369426752,157,7.6644,6.465625,6.31818181818182,7.55,7.41122448979592,125,32,11,10,147,1568,1093,475,114,155,1413,7.50171473214286,7.79166395242452,6.83452631578947,6.60087719298246,7.64948387096774,7.4855050955414,16
"21",2022,2,7.21296875,64,7.41290322580645,7.02515151515152,6.5625,NA,7.21296875,31,33,8,0,64,1632,1124,508,122,155,1477,7.49039136029412,7.78121770462633,6.8469094488189,6.5983606557377,7.64948387096774,7.47369580230196,17
"22",2022,3,7.31277777777778,90,7.66578947368421,6.7030303030303,6.66666666666667,6.85,7.370625,57,33,6,10,80,1722,1181,541,128,165,1557,7.48110842044135,7.7756466553768,6.83813308687615,6.6015625,7.6010303030303,7.46839993577392,18
"23",2022,4,6.995625,80,7.24326923076923,6.53571428571429,6.31818181818182,7,6.99513888888889,52,28,11,8,72,1802,1233,569,139,173,1629,7.45955532741398,7.75319440389294,6.82325131810193,6.57913669064748,7.57323699421965,7.44748232044199,19
"24",2022,5,7.23177083333333,96,7.25546875,7.184375,6.33333333333333,6.66666666666667,7.26944444444444,64,32,3,6,90,1898,1297,601,142,179,1719,7.44803408851423,7.72863430994603,6.84247920133111,6.57394366197183,7.54284916201117,7.43816096567772,20
"25",2022,6,7.09707767123288,73,7.34358980769231,6.48666666666667,6.16666666666667,8.33333333333333,7.04409528571429,52,21,3,3,70,1971,1349,622,145,182,1789,7.43503570268899,7.71379197183098,6.83046623794212,6.56551724137931,7.55587912087912,7.42274196198994,21
"26",2022,7,7.33059701492537,67,7.31320754716981,7.39642857142857,7.25,7.56666666666667,7.31953125,53,14,4,3,64,2038,1402,636,149,185,1853,7.4316022423945,7.69864862339515,6.84292452830189,6.58389261744966,7.55605405405406,7.41917720992984,22
"27",2022,8,7.21637362637363,91,7.56402985074627,6.24583333333333,5,7.21111111111111,7.21695121951219,67,24,4,9,82,2129,1469,660,153,194,1935,7.42240271019258,7.69250876106195,6.82121212121212,6.54248366013072,7.54005154639175,7.41060742635659,23
"28",2022,9,7.35341463414634,82,7.60133333333333,6.67727272727273,5.83333333333333,5.4,7.48025974025974,60,22,3,5,77,2211,1529,682,156,199,2012,7.41984412935323,7.68893091563113,6.81656891495601,6.52884615384615,7.48628140703518,7.41327304671968,24
"29",2022,10,7.30340909090909,88,7.76545454545455,6.53333333333333,6.29,5.82222222222222,7.47215189873418,55,33,10,9,79,2299,1584,715,166,208,2091,7.41538728577642,7.69158798611111,6.8034965034965,6.5144578313253,7.41427884615385,7.41549754662841,25
"30",2022,11,7.22712765957447,94,7.56228070175439,6.71081081081081,6.3,6.8,7.25112359550562,57,37,11,5,89,2393,1641,752,177,213,2180,7.40799221479315,7.68709650822669,6.79893617021277,6.50112994350282,7.39985915492958,7.40878686697248,26
"31",2022,12,7.19593023255814,86,7.3375,6.66111111111111,6.63333333333333,7.375,7.18719512195122,68,18,3,4,82,2479,1709,770,180,217,2262,7.4006354860831,7.6731862902282,6.79571428571428,6.50333333333333,7.39940092165899,7.40075392130858,27
