"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,5,7.36363636363636,11,9.33333333333333,6.625,NA,NA,7.36363636363636,3,8,0,0,11,11,3,8,0,0,11,7.36363636363636,9.33333333333333,6.625,NA,NA,7.36363636363636,-20
"2",2020,6,8.86842105263158,19,9.66666666666667,8.5,10,8.33333333333333,8.96875,6,13,1,3,16,30,9,21,1,3,27,8.31666666666667,9.55555555555556,7.78571428571429,10,8.33333333333333,8.31481481481481,-19
"3",2020,7,8.33333333333333,3,8.5,8,NA,NA,8.33333333333333,2,1,0,0,3,33,11,22,1,3,30,8.31818181818182,9.36363636363636,7.79545454545455,10,8.33333333333333,8.31666666666667,-18
"4",2020,8,9.5,3,9.25,10,NA,NA,9.5,2,1,0,0,3,36,13,23,1,3,33,8.41666666666667,9.34615384615385,7.89130434782609,10,8.33333333333333,8.42424242424242,-17
"5",2020,9,8.61111111111111,9,8.33333333333333,8.75,NA,9,8.5625,3,6,0,1,8,45,16,29,1,4,41,8.45555555555556,9.15625,8.06896551724138,10,8.5,8.45121951219512,-16
"6",2020,10,6.475,4,NA,6.475,10,5.5,7.45,0,4,1,2,2,49,16,33,2,6,43,8.29387755102041,9.15625,7.87575757575758,10,7.5,8.4046511627907,-15
"7",2020,11,8.42857142857143,7,9.5,8,NA,NA,8.42857142857143,2,5,0,0,7,56,18,38,2,6,50,8.31071428571429,9.19444444444444,7.89210526315789,10,7.5,8.408,-14
"8",2020,12,8.92857142857143,7,8.375,9.66666666666667,NA,9,8.9,4,3,0,2,5,63,22,41,2,8,55,8.37936507936508,9.04545454545454,8.02195121951219,10,7.875,8.45272727272727,-13
"9",2021,1,9.21428571428571,7,9.125,9.33333333333333,NA,9,9.25,4,3,0,1,6,70,26,44,2,9,61,8.46285714285714,9.05769230769231,8.11136363636364,10,8,8.53114754098361,-12
"10",2021,2,8,3,8,8,NA,8,8,1,2,0,1,2,73,27,46,2,10,63,8.44383561643836,9.01851851851852,8.10652173913043,10,8,8.51428571428572,-11
"11",2021,3,8.5,4,9,8,NA,10,8,2,2,0,1,3,77,29,48,2,11,66,8.44675324675325,9.01724137931035,8.10208333333333,10,8.18181818181818,8.49090909090909,-10
"12",2021,4,9.66666666666667,3,10,9.5,NA,NA,9.66666666666667,1,2,0,0,3,80,30,50,2,11,69,8.4925,9.05,8.158,10,8.18181818181818,8.54202898550725,-9
"13",2021,5,9.33333333333333,3,10,9,NA,NA,9.33333333333333,1,2,0,0,3,83,31,52,2,11,72,8.52289156626506,9.08064516129032,8.19038461538461,10,8.18181818181818,8.575,-8
"14",2021,6,8,10,8,8,10,10,7.77777777777778,2,8,1,1,9,93,33,60,3,12,81,8.46666666666667,9.01515151515152,8.165,10,8.33333333333333,8.48641975308642,-7
"15",2021,7,8.6,5,8,9.5,NA,NA,8.6,3,2,0,0,5,98,36,62,3,12,86,8.4734693877551,8.93055555555556,8.20806451612903,10,8.33333333333333,8.49302325581395,-6
"16",2021,8,9.33333333333333,6,9.33333333333333,9.33333333333333,NA,NA,9.33333333333333,3,3,0,0,6,104,39,65,3,12,92,8.52307692307692,8.96153846153846,8.26,10,8.33333333333333,8.54782608695652,-5
"17",2021,9,8.01572857142857,7,9.19505,7.544,NA,NA,8.01572857142857,2,5,0,0,7,111,41,70,3,12,99,8.49108198198198,8.97292926829268,8.20885714285714,10,8.33333333333333,8.51020303030303,-4
"18",2021,10,8,2,8,8,NA,NA,8,1,1,0,0,2,113,42,71,3,12,101,8.48239026548672,8.94976428571429,8.20591549295774,10,8.33333333333333,8.5001,-3
"19",2021,11,9.31428571428571,7,9.44,9,NA,9.5,9.24,5,2,0,2,5,120,47,73,3,14,106,8.5309175,9.0019170212766,8.22767123287671,10,8.5,8.53500094339623,-2
"20",2021,12,8.28571428571429,7,8.8,7,NA,7.5,8.6,5,2,0,2,5,127,52,75,3,16,111,8.51740236220472,8.98250192307692,8.19493333333333,10,8.375,8.53792882882883,-1
"21",2022,1,8.64516384180791,177,8.81995862068966,7.853125,NA,8.28296,8.70473684210526,145,32,0,25,152,304,197,107,3,41,263,8.59178980263158,8.86286345177665,8.09271028037383,10,8.31887804878049,8.63433498098859,0
"22",2022,2,8.66238095238095,147,8.87983739837398,7.54791666666667,8.5,8.57592592592593,8.68183333333333,123,24,1,27,120,451,320,131,4,68,383,8.61479844789357,8.8693878125,7.99290076335878,9.625,8.42094117647059,8.64921697127937,1
"23",2022,3,8.72746113989637,193,8.90384615384615,7.98378378378378,8,8.7741935483871,8.71851851851852,156,37,2,31,162,644,476,168,6,99,545,8.64856226708075,8.88068088235294,7.99089285714286,9.08333333333333,8.53155555555556,8.66981669724771,2
"24",2022,4,8.63765432098765,162,8.90074626865672,7.37857142857143,6.33333333333333,8.16086956521739,8.71654676258993,134,28,3,23,139,806,610,196,9,122,684,8.64636985111663,8.88508868852459,7.90341836734694,8.16666666666667,8.46167213114754,8.67931301169591,3
"25",2022,5,8.33472868217054,129,8.65484210526316,7.44029411764706,7,8.45909090909091,8.30915887850467,95,34,1,22,107,935,705,230,10,144,791,8.60337336898396,8.85406255319149,7.83495652173913,8.05,8.46127777777778,8.62924159292035,4
"26",2022,6,8.32780303030303,132,8.70020833333333,7.33472222222222,9.125,8.08333333333333,8.36640350877193,96,36,4,18,114,1067,801,266,14,162,905,8.56928219306467,8.83562309612984,7.76725563909774,8.35714285714286,8.41928395061728,8.59613270718232,5
"27",2022,7,8.63582608695652,115,8.99903614457831,7.69375,7.14,8.45454545454546,8.655,83,32,5,11,104,1182,884,298,19,173,1009,8.57575642978003,8.85096617647059,7.75936241610738,8.03684210526316,8.42152601156069,8.60220029732408,6
"28",2022,8,8.42622950819672,122,9,7.15789473684211,5,7.73076923076923,8.50917431192661,84,38,1,13,109,1304,968,336,20,186,1118,8.56176694785276,8.86389886363636,7.69133928571428,7.885,8.37324731182796,8.59313067978533,7
"29",2022,9,8.64738647840532,301,9.02372022321429,7.5525974025974,7.375,8.43815789473684,8.6776172243346,224,77,4,38,263,1605,1192,413,24,224,1381,8.57782394392523,8.89393240771812,7.66547215496368,7.8,8.38425892857143,8.60922044170891,8
"30",2022,10,8.60609756097561,328,8.92725099601594,7.55922077922078,7.28571428571429,8.65714285714286,8.60133333333333,251,77,7,28,300,1933,1443,490,31,252,1681,8.58262153647181,8.89972794871795,7.64877551020408,7.68387096774193,8.41457936507937,8.60781286734087,9
"31",2022,11,8.34301470588235,272,8.75373134328358,7.18028169014084,6.75,7.8948717948718,8.41802575107296,201,71,10,39,233,2205,1644,561,41,291,1914,8.55306459410431,8.88187799878346,7.58948306595365,7.45609756097561,8.34492783505155,8.58470921107628,10
"32",2022,12,8.22594723021583,278,8.69846153846154,7.11582325301205,5.64714285714286,7.61,8.30891155102041,195,83,7,33,245,2483,1839,644,48,324,2159,8.51644009665727,8.86242927134312,7.52843684782609,7.19229166666666,8.27007407407408,8.5534121167207,11
