"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2015,11,5.46148148148148,27,5.56625,5.30909090909091,6.1,4.6325,5.81052631578947,16,11,4,8,19,1414,807,607,116,367,1047,5.81062234794908,6.47993804213135,4.92077429983526,5.37043103448276,5.53891008174387,5.90586437440305,87
"96",2015,12,4.83478260869565,23,4.91333333333333,4.6875,5.5,5.45,4.61764705882353,15,8,1,6,17,1437,822,615,117,373,1064,5.79500347947112,6.4513503649635,4.91773983739837,5.37153846153846,5.5374798927614,5.88528195488722,88
"97",2016,1,5.93,45,6.45555555555556,5.14166666666667,4.86666666666667,6.27222222222222,5.84444444444444,27,18,6,9,36,1482,849,633,123,382,1100,5.79910256410256,6.45148409893993,4.92410742496051,5.34691056910569,5.55479057591623,5.88394545454545,89
"98",2016,2,5.3125,24,5.90625,4.125,NA,4.3,5.57894736842105,16,8,0,5,19,1506,865,641,123,387,1119,5.79134794156706,6.44139884393064,4.91413416536661,5.34691056910569,5.53857881136951,5.87876675603217,90
"99",2016,3,4.84705882352941,17,5,4.71111111111111,6.45,5.625,4.60769230769231,8,9,2,4,13,1523,873,650,125,391,1132,5.78080761654629,6.4281901489118,4.91132307692308,5.36456,5.53946291560103,5.86416961130742,91
"100",2016,4,5.28260869565217,23,6.09090909090909,4.54166666666667,4.75,5.5,5.22222222222222,11,12,4,5,18,1546,884,662,129,396,1150,5.7733958602846,6.42399321266968,4.90462235649547,5.34550387596899,5.53896464646465,5.85412173913043,92
"101",2016,5,4.97407407407407,27,5.90769230769231,4.10714285714286,4.33333333333333,4.3,5.16666666666667,13,14,6,6,21,1573,897,676,135,402,1171,5.75967577876669,6.41651059085842,4.88810650887574,5.30051851851852,5.52047263681592,5.84179333902647,93
"102",2016,6,5.67586206896552,29,5.64666666666667,5.70714285714286,4.975,4.875,5.804,15,14,4,4,25,1602,912,690,139,406,1196,5.75815855181024,6.40384868421053,4.90472463768116,5.29115107913669,5.51411330049261,5.8410033444816,94
"103",2016,7,5.12380952380952,21,5.71428571428571,3.94285714285714,NA,7,5.03,14,7,0,1,20,1623,926,697,139,407,1216,5.74995070856439,6.39342332613391,4.89506456241033,5.29115107913669,5.51776412776413,5.82766447368421,95
"104",2016,8,5.37333333333333,30,5.92857142857143,4.07777777777778,3.33333333333333,7,5.25714285714286,21,9,3,2,28,1653,947,706,142,409,1244,5.74311554748941,6.38311510031679,4.88464589235127,5.24978873239437,5.52501222493888,5.8148231511254,96
"105",2016,9,4.52631578947368,19,4.70588235294118,3,NA,4,4.58823529411765,17,2,0,2,17,1672,964,708,142,411,1261,5.72928827751196,6.35353734439834,4.8793220338983,5.24978873239437,5.51759124087592,5.79828707375099,97
"106",2016,10,5.64583333333333,24,5.85294117647059,5.14285714285714,5,5.5,5.675,17,7,2,4,20,1696,981,715,144,415,1281,5.72810731132075,6.3448623853211,4.8819020979021,5.24631944444444,5.51742168674699,5.79636221701795,98
"107",2016,11,5.10294117647059,34,5.675,4.28571428571429,3.9,5,5.13461538461539,20,14,5,8,26,1730,1001,729,149,423,1307,5.71582080924855,6.33147852147852,4.87045267489712,5.20114093959732,5.50763593380615,5.78319816373374,99
"108",2016,12,5.55526315789474,38,5.68181818181818,5.38125,5.25,3.5,5.66944444444444,22,16,4,2,36,1768,1023,745,153,425,1343,5.71236990950226,6.3175073313783,4.88142281879195,5.20241830065359,5.49818823529412,5.78014892032762,100
"109",2017,1,5.9125,40,6.04166666666667,5.71875,4.875,5.3,6,24,16,4,5,35,1808,1047,761,157,430,1378,5.71679756637168,6.31118433619866,4.89902759526938,5.19407643312102,5.49588372093024,5.78573294629898,101
"110",2017,2,6.103125,32,6.34782608695652,5.47777777777778,5,7.4,5.86296296296296,23,9,2,5,27,1840,1070,770,159,435,1405,5.72351630434783,6.31197196261682,4.90579220779221,5.19163522012579,5.51777011494253,5.78721708185053,102
"111",2017,3,4.85333333333333,30,5.29411764705882,4.27692307692308,4,3.93333333333333,5.08333333333333,17,13,1,6,24,1870,1087,783,160,441,1429,5.70955614973262,6.29605335786569,4.89535121328225,5.1841875,5.49621315192744,5.77539538138558,103
"112",2017,4,5.28235294117647,17,5.8,4.33333333333333,5,3.5,5.52,11,6,1,2,15,1887,1098,789,161,443,1444,5.70570747217806,6.29108378870674,4.8910773130545,5.18304347826087,5.48720090293454,5.77274238227147,104
"113",2017,5,5.07407407407407,27,5.89473684210526,3.125,2,4.83333333333333,5.14285714285714,19,8,1,6,21,1914,1117,797,162,449,1465,5.69679728317659,6.28434198746643,4.87335006273526,5.1633950617284,5.47846325167038,5.7637133105802,105
"114",2017,6,4.70769230769231,26,5.36666666666667,4.14285714285714,4,4.35,4.77272727272727,12,14,2,4,22,1940,1129,811,164,453,1487,5.6835412371134,6.27458813108946,4.86073982737361,5.14920731707317,5.46849889624724,5.74905178211163,106
"115",2017,7,4.90115384615385,26,5.4,4.103,3,4.5,4.97409090909091,16,10,2,4,22,1966,1145,821,166,457,1509,5.67319430315361,6.26236681222707,4.85151035322777,5.12331325301205,5.46002188183808,5.73775347912525,107
"116",2017,8,4.79441176470588,34,5.7005,3.5,2.33333333333333,5.00142857142857,4.74074074074074,20,14,3,7,27,2000,1165,835,169,464,1536,5.658255,6.25272103004292,4.8288502994012,5.07378698224852,5.45310344827587,5.72022786458333,108
"117",2017,9,5.02903225806452,31,5.72222222222222,4.06923076923077,3.63333333333333,4.8,5.07307692307692,18,13,3,5,26,2031,1183,848,172,469,1562,5.64865091088134,6.24464919695689,4.81720518867925,5.04866279069768,5.4461407249467,5.70945582586427,109
"118",2017,10,5.524,25,6.3,4.36,5.66666666666667,4.66666666666667,5.64090909090909,15,10,3,3,22,2056,1198,858,175,472,1584,5.64713521400778,6.24534223706177,4.81187645687646,5.05925714285714,5.44118644067797,5.70850378787879,110
"119",2017,11,5.47222222222222,36,5.75,5.19444444444444,4.4,5.5,5.46666666666667,18,18,5,6,30,2092,1216,876,180,478,1614,5.64412523900574,6.23800986842105,4.81973744292237,5.04094444444445,5.44192468619247,5.70400867410161,111
"120",2017,12,5.03461538461538,39,5.16071428571429,4.71363636363636,5.25,4.1,5.17205882352941,28,11,2,5,34,2131,1244,887,182,483,1648,5.63297043641483,6.21376205787781,4.81842164599775,5.04324175824176,5.428033126294,5.69303398058252,112
"121",2018,1,5.2625,40,5.95454545454545,4.41666666666667,4,5.64285714285714,5.18181818181818,22,18,3,7,33,2171,1266,905,185,490,1681,5.6261446338093,6.20925750394945,4.81043093922652,5.02632432432433,5.43110204081633,5.68299821534801,113
"122",2018,2,4.98148148148148,27,6.05882352941176,3.15,5.5,2.83333333333333,5.59523809523809,17,10,1,6,21,2198,1283,915,186,496,1702,5.61822565969063,6.20726422447389,4.79228415300546,5.02887096774194,5.39967741935484,5.68191539365452,114
"123",2018,3,5.97727272727273,22,6.375,5.5,4.33333333333333,5.5,6.08333333333333,12,10,3,4,18,2220,1295,925,189,500,1720,5.62178378378378,6.20881853281853,4.79993513513514,5.01783068783069,5.40048,5.68611627906977,115
"124",2018,4,5.3856,25,6.74266666666667,3.35,2.5,3.7,5.807,15,10,2,5,20,2245,1310,935,191,505,1740,5.61915367483296,6.21493129770993,4.78442780748663,4.99146596858639,5.38364356435644,5.68750574712644,116
"125",2018,5,4.74347826086957,23,5,4.50833333333333,5,4.5,4.76666666666667,11,12,1,2,21,2268,1321,947,192,507,1761,5.6102733686067,6.2048145344436,4.78092925026399,4.99151041666667,5.38015779092702,5.67652470187393,117
"126",2018,6,4.14827586206897,29,5.3,3.54210526315789,3.33333333333333,3,4.44782608695652,10,19,3,6,23,2297,1331,966,195,513,1784,5.59181541140618,6.19801652892562,4.75656314699793,4.966,5.35231968810916,5.66068385650224,118
"127",2018,7,5.4,20,6.8,4,3,5.66666666666667,5.35294117647059,10,10,3,3,17,2317,1341,976,198,516,1801,5.59015968925334,6.20250559284116,4.74881147540984,4.93621212121212,5.35414728682171,5.65777901166019,119
"128",2018,8,5.632,25,6.03333333333333,4.6,3,6,5.58181818181818,18,7,1,3,22,2342,1359,983,199,519,1823,5.59060631938514,6.20026490066225,4.7477517802645,4.9264824120603,5.35788053949904,5.6568623148656,120
"129",2018,9,5.41071428571429,28,5.44117647058824,5.36363636363636,4,4.5,5.5625,17,11,2,4,24,2370,1376,994,201,523,1847,5.58848101265823,6.19088662790698,4.75456740442656,4.91726368159204,5.35131931166348,5.6556361667569,121
"130",2018,10,4.8125,16,4.875,4.625,NA,6,4.64285714285714,12,4,0,2,14,2386,1388,998,201,525,1861,5.58327745180218,6.17951008645533,4.75404809619239,4.91726368159204,5.35379047619048,5.64801719505642,122
"131",2018,11,5.67809523809524,21,6.454,4.97272727272727,6,5.83333333333333,5.56166666666667,10,11,1,9,12,2407,1398,1009,202,534,1873,5.58410469464063,6.18147353361946,4.75643211100099,4.92262376237624,5.36187265917603,5.64746396155899,123
"132",2018,12,5.92903225806452,31,6.2578947368421,5.40833333333333,5.5,5,5.99310344827586,19,12,2,2,29,2438,1417,1021,204,536,1902,5.58849056603774,6.18249823570925,4.76409402546523,4.92828431372549,5.3605223880597,5.65273396424816,124
"133",2019,1,4.890625,16,5.36111111111111,4.28571428571429,5,5.5,4.80357142857143,9,7,1,2,14,2454,1426,1028,205,538,1916,5.58394050529747,6.1773141654979,4.76083657587549,4.92863414634147,5.36104089219331,5.64652922755741,125
"134",2019,2,4.75,14,5.5625,3.66666666666667,5,1.5,5.29166666666667,8,6,1,2,12,2468,1434,1034,206,540,1928,5.57920988654781,6.17388423988843,4.75448742746615,4.92898058252427,5.34674074074074,5.64432053941908,126
"135",2019,3,4.83148148148148,27,5.17857142857143,4.45769230769231,4.625,4.5,4.90681818181818,14,13,6,5,22,2495,1448,1047,212,545,1950,5.57111823647295,6.16426104972376,4.75080229226361,4.92037735849057,5.33897247706422,5.636,127
"136",2019,4,5.87777777777778,18,6.7,5.05555555555556,5.5,4.33333333333333,6.18666666666667,9,9,2,3,15,2513,1457,1056,214,548,1965,5.5733147632312,6.16757035003432,4.75339962121212,4.92579439252337,5.33346715328467,5.64020356234096,128
"137",2019,5,5.05,20,5.08333333333333,5,7,5.66666666666667,4.94117647058824,12,8,1,3,17,2533,1469,1064,215,551,1982,5.56918278720884,6.15871341048332,4.7552537593985,4.93544186046512,5.33528130671507,5.63420787083754,129
"138",2019,6,4.85714285714286,14,5.42857142857143,4.28571428571429,1,NA,4.85714285714286,7,7,1,0,14,2547,1476,1071,216,551,1996,5.56526894385552,6.15525067750678,4.75218487394958,4.91722222222222,5.33528130671507,5.62875751503006,130
"139",2019,7,4.4304347826087,23,5.07142857142857,3.43333333333333,3.25,3.57142857142857,4.80625,14,9,4,7,16,2570,1490,1080,220,558,2012,5.55511284046692,6.14506711409396,4.74119444444444,4.88690909090909,5.3131541218638,5.62221669980119,131
"140",2019,8,5.14583333333333,24,5.43333333333333,4.66666666666667,5,4.75,5.225,15,9,1,4,20,2594,1505,1089,221,562,2032,5.55132613723978,6.13797342192691,4.7405785123967,4.88742081447964,5.30914590747331,5.61830708661417,132
"141",2019,9,5.40294117647059,17,5.8625,4.3,4,6.0875,5.19230769230769,12,5,1,4,13,2611,1517,1094,222,566,2045,5.5503600153198,6.13579433091628,4.73856489945155,4.88342342342342,5.31464664310954,5.61559902200489,133
"142",2019,10,5.575,20,6.21875,3,2,5.25,5.65625,16,4,1,4,16,2631,1533,1098,223,570,2061,5.55054732041049,6.13666014350946,4.73223132969035,4.8704932735426,5.31419298245614,5.61591460456089,134
"143",2019,11,5.19444444444444,18,6.13636363636364,3.71428571428571,1,5.3,5.15384615384615,11,7,1,5,13,2649,1544,1105,224,575,2074,5.54812759531899,6.13665803108808,4.72578280542986,4.85321428571429,5.31406956521739,5.61301832208293,135
"144",2019,12,4.72222222222222,27,5.70588235294118,3.05,4,5.83333333333333,4.58333333333333,17,10,1,3,24,2676,1561,1115,225,578,2098,5.53979446935725,6.1319666880205,4.7107533632287,4.84942222222222,5.31676470588236,5.60123927550047,136
"145",2020,1,5.5,33,5.62,5.125,5,5.375,5.54,25,8,2,8,25,2709,1586,1123,227,586,2123,5.53930970837947,6.12389659520807,4.71370436331256,4.85074889867842,5.31755972696246,5.60051813471502,137
"146",2020,2,5.23964285714286,28,5.47142857142857,4.54428571428571,2,3,5.41192307692308,21,7,1,2,26,2737,1607,1130,228,588,2149,5.53624406284253,6.11537025513379,4.71265486725664,4.83824561403509,5.3096768707483,5.59823638901814,138
"147",2020,3,5.81578947368421,19,6.46428571428571,4,6.5,7,5.67647058823529,14,5,2,2,17,2756,1621,1135,230,590,2166,5.53817126269956,6.11838371375694,4.7095154185022,4.85269565217391,5.31540677966102,5.59885041551246,139
"148",2020,4,5.29411764705882,17,5.36666666666667,4.75,5.5,1,5.5625,15,2,1,1,16,2773,1636,1137,231,591,2182,5.53667508113956,6.11149144254279,4.70958663148637,4.85549783549784,5.3081049069374,5.598583868011,140
"149",2020,5,4.46875,16,5.11111111111111,3.64285714285714,3.33333333333333,NA,4.46875,9,7,3,0,16,2789,1645,1144,234,591,2198,5.53054858372176,6.10601823708207,4.70305944055944,4.83598290598291,5.3081049069374,5.59035941765241,141
"150",2020,6,4.83333333333333,12,5.6875,3.125,2,5.75,4.65,8,4,1,2,10,2801,1653,1148,235,593,2208,5.52756158514816,6.10399274047187,4.69756097560976,4.82391489361702,5.30959527824621,5.58610054347826,142
"151",2020,7,5.625,16,6.18181818181818,4.4,5,5.5,5.64285714285714,11,5,1,2,14,2817,1664,1153,236,595,2222,5.52811501597444,6.10450721153846,4.69627059843886,4.82466101694915,5.31023529411765,5.58645814581458,143
"152",2020,8,5.23333333333333,15,6.1,3.5,3.25,4.16666666666667,5.5,10,5,4,3,12,2832,1674,1158,240,598,2234,5.52655367231638,6.10448028673835,4.69110535405872,4.79841666666667,5.3044983277592,5.58599373321396,144
"153",2020,9,4.96428571428571,14,5.5,4.42857142857143,NA,4.6,5.16666666666667,7,7,0,5,9,2846,1681,1165,240,603,2243,5.52378777231201,6.10196311719215,4.68952789699571,4.79841666666667,5.29865671641791,5.58431119037004,145
"154",2020,10,5.32352941176471,17,5.72222222222222,4.875,5,5.25,5.33333333333333,9,8,3,2,15,2863,1690,1173,243,605,2258,5.52259867272092,6.09994082840237,4.69079283887468,4.80090534979424,5.2984958677686,5.58264393268379,146
"155",2020,11,4.90313705882353,17,5.25794846153846,3.75,3,3.75,5.05688866666667,13,4,1,2,15,2880,1703,1177,244,607,2273,5.51894212847222,6.09351340575455,4.68759558198811,4.79352459016394,5.29339373970346,5.57917436427628,147
"156",2020,12,4.67,14,5.89666666666667,3.75,5,4.25,4.838,6,8,2,4,10,2894,1709,1185,246,611,2283,5.5148352902557,6.09282231129315,4.68126582278481,4.79520325203252,5.28656301145663,5.57592787122207,148
"157",2021,1,5.15909090909091,22,5.52777777777778,3.5,NA,6,5.11904761904762,18,4,0,1,21,2916,1727,1189,246,612,2304,5.51215134773662,6.08693302258251,4.67729184188394,4.79520325203252,5.28772875816994,5.57176359809027,149
"158",2021,2,4.60714285714286,21,5.75,3.08333333333333,3.08333333333333,3.4,4.984375,12,9,3,5,16,2937,1739,1198,249,617,2320,5.50568039836568,6.08460801035078,4.66531719532555,4.77457831325301,5.27243111831443,5.56771264224138,150
"159",2021,3,5.60761111111111,18,5.78121428571429,5,NA,3.3085,5.895,14,4,0,2,16,2955,1753,1202,249,619,2336,5.50630129610829,6.08218501426127,4.6664309484193,4.77457831325301,5.26608562197092,5.5699543364726,151
"160",2021,4,4.56666666666667,15,5.16666666666667,4.16666666666667,5,5,4.5,6,9,4,2,13,2970,1759,1211,253,621,2349,5.50155566666666,6.07906215463331,4.66271676300578,4.77814229249012,5.26522866344606,5.56403292039165,152
"161",2021,5,5.23571428571429,14,5.57142857142857,4.9,5.26666666666667,3,5.40769230769231,7,7,3,1,13,2984,1766,1218,256,622,2362,5.50030842158177,6.07705001698754,4.66408045977012,4.7838671875,5.26158681672026,5.56317245131244,153
"162",2021,6,4.91904761904762,21,5.28571428571429,4.18571428571429,3.5,5,4.90555555555556,14,7,2,3,18,3005,1780,1225,258,625,2380,5.49624636605657,6.07082602808989,4.66134693877551,4.77391472868217,5.2603312,5.55819887815126,154
"163",2021,7,5.1304347826087,23,5.65384615384615,4.45,NA,3.25,5.52631578947368,13,10,0,4,19,3028,1793,1235,258,629,2399,5.49346774438573,6.06780274958171,4.65963562753037,4.77391472868217,5.24754689984102,5.55794636515214,155
"164",2021,8,3.8125,16,4.08333333333333,3.65,3.5,2.33333333333333,4.15384615384615,6,10,2,3,13,3044,1799,1245,260,632,2412,5.48463217148489,6.06118417454141,4.65152610441767,4.76411538461539,5.23371360759494,5.55037866086235,156
"165",2021,9,6.19444444444444,18,5.59090909090909,7.14285714285714,7,NA,6.19444444444444,11,7,1,0,18,3062,1810,1252,261,632,2430,5.48880481058132,6.05832614917127,4.6654552715655,4.77268199233717,5.23371360759494,5.55514951851851,157
"166",2021,10,5.38235294117647,17,5.64285714285714,5.2,NA,1,5.65625,7,10,0,1,16,3079,1817,1262,261,633,2446,5.488217060734,6.05672555310952,4.66969096671949,4.77268199233717,5.2270252764613,5.55581084627964,158
"167",2021,11,5.55882352941176,17,6.20833333333333,4,NA,5.4,5.625,12,5,0,5,12,3096,1829,1267,261,638,2458,5.48860475775194,6.05772024603609,4.66704814522494,4.77268199233717,5.22838087774295,5.55614862896664,159
"168",2021,12,4.78,25,4.71875,4.88888888888889,3,4,5.02631578947368,16,9,1,6,19,3121,1845,1276,262,644,2477,5.48292865427747,6.0461085799458,4.66861285266458,4.76591603053435,5.21693633540373,5.55208450948728,160
"169",2022,1,5.40857142857143,35,6.34210526315789,4.3,4,4.875,5.47741935483871,19,16,1,4,31,3156,1864,1292,263,648,2508,5.48210403358682,6.04912571351931,4.6640479876161,4.76300380228137,5.21482561728395,5.55116161483253,161
"170",2022,2,5.705,20,6.46428571428571,3.93333333333333,5.5,4.7,6.04,14,6,3,5,15,3176,1878,1298,266,653,2523,5.48350766057934,6.05222062300319,4.66067026194145,4.77131578947369,5.21088361408882,5.55406790725327,162
"171",2022,3,4.675,20,5.44444444444444,4.04545454545455,4.25,3.5,4.80555555555556,9,11,2,2,18,3196,1887,1309,268,655,2541,5.47844816332916,6.04932184949656,4.65550038197097,4.76742537313433,5.20565954198474,5.54876557654466,163
"172",2022,4,4.87619047619048,21,5.2125,3.8,NA,NA,4.87619047619048,16,5,0,0,21,3217,1903,1314,268,655,2562,5.47451673298104,6.042286037835,4.65224505327245,4.76742537313433,5.20565954198474,5.54325266588602,164
"173",2022,5,5,20,6,2,3,5.66666666666667,4.71428571428571,15,5,1,6,14,3237,1918,1319,269,661,2576,5.47158490268767,6.04195533368092,4.64219105382866,4.76085501858736,5.20984417549168,5.53874741071428,165
"174",2022,6,5.25,20,5.54166666666667,4.8125,NA,5,5.29411764705882,12,8,0,3,17,3257,1930,1327,269,664,2593,5.47022423395763,6.03884473056995,4.64321778447626,4.76085501858736,5.20889608433735,5.53714359043578,166
"175",2022,7,5.40842105263158,19,5.6,5.19555555555556,3.13,5.375,5.41733333333333,10,9,2,4,15,3276,1940,1336,271,668,2608,5.46986579059829,6.0365826443299,4.64693862275449,4.74881918819188,5.20989071856288,5.53645449769938,167
"176",2022,8,5.11111111111111,18,5.58333333333333,4.16666666666667,7,7,5,12,6,1,1,17,3294,1952,1342,272,669,2625,5.46790538251366,6.03379627561475,4.6447913561848,4.7570955882353,5.21256651718984,5.53298031619047,168
"177",2022,9,5.25111111111111,27,5.589,4.28571428571429,3,6.75,4.9904347826087,20,7,1,4,23,3321,1972,1349,273,673,2648,5.4661428274616,6.02928515720081,4.6429280948851,4.75065934065934,5.2217043090639,5.52826787386706,169
"178",2022,10,5.25,20,6.15,4.35,4.66666666666667,NA,5.25,10,10,3,0,20,3341,1982,1359,276,673,2668,5.46484894642322,6.02989421291625,4.64077262693157,4.7497463768116,5.2217043090639,5.5261819077961,170
"179",2022,11,4.03125,16,4.40909090909091,3.2,NA,3,4.1,11,5,0,1,15,3357,1993,1364,276,674,2683,5.45801618409294,6.02094848469644,4.63549120234604,4.7497463768116,5.21840801186944,5.51820847185985,171
"180",2022,12,4.26666666666667,24,4.62777777777778,4.05,4.5,4.5,4.20526315789474,9,15,5,5,19,3381,2002,1379,281,679,2702,5.44955939958592,6.01468547952048,4.62912255257433,4.7453024911032,5.21311782032401,5.50897606587712,172
