"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,6,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-4
"2",2020,7,8.5,2,9,8,NA,9,8,1,1,0,1,1,3,2,1,0,2,1,9,9.5,8,NA,9.5,8,-3
"3",2020,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,2,2,0,2,2,9.25,9.5,9,NA,9.5,9,-2
"4",2020,9,10,1,NA,10,NA,NA,10,0,1,0,0,1,5,2,3,0,2,3,9.4,9.5,9.33333333333333,NA,9.5,9.33333333333333,-1
"5",2020,10,7.9698969072165,97,8.50666666666667,7.205,6.9375,7.08333333333333,8.09505882352941,57,40,8,12,85,102,59,43,8,14,88,8.04,8.54033898305085,7.35348837209302,6.9375,7.42857142857143,8.13727272727273,0
"6",2020,11,7.92056949748744,199,8.30454545454545,7.32491448717949,7.75,7.948,7.91662833333333,121,78,5,25,174,301,180,121,13,39,262,7.96104096345515,8.38183333333333,7.33506884297521,7.25,7.76153846153846,7.99073790076336,1
"7",2020,12,7.85868907563025,119,8.26661764705882,7.31478431372549,7.78571428571429,7.75416666666667,7.87041121495327,68,51,7,12,107,420,248,172,20,51,369,7.93204126190476,8.35024193548387,7.32905424418605,7.4375,7.75980392156863,7.95584642276423,2
"8",2021,1,7.78205988764045,89,8.15630946428571,7.1469696969697,6.66666666666667,7.41666666666667,7.823166625,56,33,3,9,80,509,304,205,23,60,449,7.90581662082515,8.31451753289473,7.29974307317073,7.33695652173913,7.70833333333333,7.93220636971047,3
"9",2021,2,7.91810344827586,58,8.30138888888889,7.29090909090909,6,7.63333333333333,7.95096153846154,36,22,2,6,52,567,340,227,25,66,501,7.90707347442681,8.31312744117647,7.29888691629956,7.23,7.70151515151515,7.93415301397206,4
"10",2021,3,7.86704918032787,61,8.21114285714286,7.40384615384615,6.83333333333333,7.62,7.88910714285714,35,26,3,5,56,628,375,253,28,71,557,7.90318576433121,8.30360888,7.30967324110672,7.1875,7.69577464788733,7.92962416517056,5
"11",2021,4,7.93004347826087,46,8.13386206896552,7.58235294117647,NA,7.87142857142857,7.9405641025641,29,17,0,7,39,674,404,270,28,78,596,7.90501878338279,8.29142408415841,7.32684196296296,7.1875,7.71153846153846,7.93034003355705,6
"12",2021,5,7.75965909090909,88,8.0563829787234,7.41951219512195,6.975,7.4375,7.791875,47,41,8,8,80,762,451,311,36,86,676,7.88823183727034,8.26692977827051,7.33905893890675,7.14027777777778,7.68604651162791,7.91395363905325,7
"13",2021,6,7.83711340206186,97,8.25692307692308,6.984375,6.83333333333333,7.11666666666667,7.93882352941176,65,32,6,12,85,859,516,343,42,98,761,7.88245944121071,8.26566924418604,7.30596889212828,7.09642857142857,7.61632653061225,7.91673148488831,8
"14",2021,7,7.62601694915254,118,8.08866666666667,7.14741379310345,7.0625,7.55909090909091,7.64135416666667,60,58,8,22,96,977,576,401,50,120,857,7.85148685772774,8.24723147569444,7.28303573566085,7.091,7.60583333333333,7.885884084014,9
"15",2021,8,7.96438596491228,114,8.53107142857143,7.41724137931034,7.47142857142857,7.55882352941176,8.03546391752577,56,58,7,17,97,1091,632,459,57,137,954,7.86328383134739,8.27238185126582,7.29999418300654,7.13771929824561,7.6,7.90109293501048,10
"16",2021,9,7.89698412698413,126,8.48289855072464,7.18771929824561,6.725,7.87466666666667,7.9,69,57,4,15,111,1217,701,516,61,152,1065,7.86677293344289,8.29310318116975,7.2875917248062,7.11065573770492,7.62710526315789,7.90097902347418,11
"17",2021,10,7.85419665467626,278,8.23542916167665,7.28063063063063,6.735,7.73970588235294,7.87015028688525,167,111,20,34,244,1495,868,627,81,186,1309,7.86443433444816,8.28200691244239,7.28635937799043,7.0179012345679,7.64768817204301,7.89523249045073,12
"18",2021,11,7.83814473684211,304,8.22862921348315,7.28650793650794,6.75,7.44571428571429,7.88920446096654,178,126,8,35,269,1799,1046,753,89,221,1578,7.85999184546971,8.27292351816443,7.28638423638778,6.9938202247191,7.61570135746606,7.89420489860583,13
"19",2021,12,7.85678223495702,349,8.2761690821256,7.24542253521127,6.62608695652174,7.69897619047619,7.87837133550489,207,142,23,42,307,2148,1253,895,112,263,1885,7.859470358473,8.27345969672785,7.2798852849162,6.91830357142857,7.629,7.89162616976127,14
"20",2022,1,7.87259121052632,380,8.26268037037037,7.18068124087591,6.79411764705882,7.8537,7.87481370588235,243,137,17,40,340,2528,1496,1032,129,303,2225,7.86144263844937,8.27170877673796,7.26671575581395,6.90193798449612,7.65866336633663,7.8890570741573,15
"21",2022,2,7.66022727272727,220,8.15427272727273,7.16618181818182,6.53333333333333,7.55708333333333,7.67285714285714,110,110,15,24,196,2748,1606,1142,144,327,2421,7.84533369359534,8.2636652117061,7.25703210157618,6.86354166666667,7.65120795107034,7.8715538992152,16
"22",2022,3,7.79032388663968,247,8.12780141843972,7.34141509433962,6.87222222222222,7.30294117647059,7.8681220657277,141,106,9,34,213,2995,1747,1248,153,361,2634,7.84079699165276,8.25269967372638,7.26419924679487,6.8640522875817,7.61840720221607,7.87127638192863,17
"23",2022,4,7.60218966527197,239,8.06706570422535,6.92164948453608,6.80769230769231,6.85,7.71015947368421,142,97,13,30,209,3234,1889,1345,166,391,2843,7.82316336425479,8.23874518793012,7.23949491449814,6.85963855421687,7.55945012787724,7.85943205065072,18
"24",2022,5,7.56836820083682,239,8.08358333333333,7.04882352941176,6.36363636363636,7.292,7.60065420560748,120,119,11,25,214,3473,2009,1464,177,416,3057,7.80562923121221,8.22947718267795,7.22399635245902,6.82881355932203,7.54337740384615,7.84131675498855,19
"25",2022,6,7.73912442396313,217,8.10811965811966,7.3074,7,7.3695652173913,7.7829381443299,117,100,10,23,194,3690,2126,1564,187,439,3251,7.80171824390244,8.22279852304798,7.22932906649616,6.8379679144385,7.53427107061503,7.83783307290065,20
"26",2022,7,7.800336492891,211,8.15993233082707,7.18717948717949,7,7.625,7.82497837837838,133,78,2,26,185,3901,2259,1642,189,465,3436,7.80164350679313,8.2190972377158,7.22732683313033,6.83968253968254,7.53934408602151,7.83714095459837,21
"27",2022,8,7.89526388888889,216,8.1765985915493,7.35540540540541,6.7,7.78125,7.909515625,142,74,5,24,192,4117,2401,1716,194,489,3628,7.80655533641001,8.2165837817576,7.23285003496503,6.8360824742268,7.55121676891616,7.84097114663727,22
"28",2022,9,7.66111111111111,189,7.97365591397849,7.35833333333333,6.94,7.70769230769231,7.65767045454545,93,96,10,13,176,4306,2494,1812,204,502,3804,7.80017146307478,8.20752512429832,7.23949815673289,6.84117647058823,7.55526892430279,7.8324903575184,23
"29",2022,10,7.76225352112676,213,8.16344827586207,7.28247422680412,6.33333333333333,7.728,7.7668085106383,116,97,12,25,188,4519,2610,1909,216,527,3992,7.79838422659881,8.2055661532567,7.24168185437402,6.81296296296296,7.56346299810247,7.8293971242485,24
"30",2022,11,7.64845306930693,202,7.95859392857143,7.2625,6.75,7.59211538461538,7.65677568181818,112,90,4,26,176,4721,2722,1999,220,553,4168,7.79196904045753,8.19540418074945,7.24261913956978,6.81181818181818,7.56481012658228,7.82210792706334,25
"31",2022,12,7.52718367346939,245,7.81263157894737,7.06064516129032,5.83333333333333,6.905,7.58248888888889,152,93,6,20,225,4966,2874,2092,226,573,4393,7.77890572694321,8.17516011830202,7.23452947418738,6.7858407079646,7.54178010471204,7.80983515592989,26
