"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,8,7.42857142857143,7,8,7,7.5,6,7.66666666666667,3,4,2,1,6,7,3,4,2,1,6,7.42857142857143,8,7,7.5,6,7.66666666666667,-1
"2",2020,9,6.9136,50,7.125,6.81411764705882,6.94,6.66666666666667,6.94727272727273,16,34,22,6,44,57,19,38,24,7,50,6.97684210526316,7.26315789473684,6.83368421052632,6.98666666666667,6.57142857142857,7.0336,0
"3",2020,10,6.94727272727273,55,7.28,6.8225,7.06086956521739,7.12857142857143,6.92083333333333,15,40,23,7,48,112,34,78,47,14,98,6.96232142857143,7.27058823529412,6.82794871794872,7.02297872340426,6.85,6.97836734693878,1
"4",2020,11,7.18672897196262,107,7.36489795918367,7.03620689655172,6.99333333333333,6.54285714285714,7.34395348837209,49,58,30,21,86,219,83,136,77,35,184,7.07196347031964,7.32626506024096,6.91676470588235,7.01142857142857,6.66571428571429,7.14923913043478,2
"5",2020,12,7.3231884057971,138,7.44193548387097,7.22631578947368,7.53617021276596,7.23076923076923,7.34464285714286,62,76,47,26,112,357,145,212,124,61,296,7.1690756302521,7.37572413793103,7.0277358490566,7.21032258064516,6.90655737704918,7.22317567567568,3
"6",2021,1,7.2051756372549,204,7.42233796296296,6.96086802083333,6.9655737704918,6.959375,7.25090598837209,108,96,61,32,172,561,253,308,185,93,468,7.18220290552585,7.39562252964427,7.00689392857143,7.12962162162162,6.9247311827957,7.23336715811966,4
"7",2021,2,7.19895652173913,115,7.29796610169492,7.09464285714286,7.17027027027027,6.83571428571429,7.24930693069307,59,56,37,14,101,676,312,364,222,107,569,7.18505300295858,7.37715544871795,7.02039376373626,7.1363963963964,6.91308411214953,7.23619653778559,5
"8",2021,3,7.17597701149425,87,7.26270833333333,7.06923076923077,7.27391304347826,6.8125,7.21278481012658,48,39,23,8,79,763,360,403,245,115,648,7.18401812581914,7.36189583333333,7.02511992555831,7.14930612244898,6.90608695652174,7.23334233024691,6
"9",2021,4,7.02884615384615,104,7.0625,6.975,7.09090909090909,6.15,7.12234042553191,64,40,22,10,94,867,424,443,267,125,742,7.16540464821223,7.31670400943396,7.02059442437923,7.14449438202247,6.8456,7.21928009433962,7
"10",2021,5,7.07659574468085,94,7.3875,6.8462962962963,7.08529411764706,7.23333333333333,7.05365853658537,40,54,34,12,82,961,464,497,301,137,824,7.1567178251821,7.32280711206897,7.00165659959759,7.1378073089701,6.87956204379562,7.20279833737864,8
"11",2021,6,6.95698404761905,84,7.0631665,6.86045454545455,6.82173913043478,6.9,6.96059063291139,40,44,23,5,79,1045,504,541,324,142,903,7.14066266985646,7.30220071428572,6.99017251386322,7.11537037037037,6.88028169014085,7.18160851605759,9
"12",2021,7,7.16260869565217,69,7.49777777777778,6.7969696969697,7.05714285714286,7.04,7.1721875,36,33,21,5,64,1114,540,574,345,147,967,7.14202198384201,7.31523918518519,6.97906503484321,7.11182608695652,6.88571428571429,7.18098499482937,10
"13",2021,8,6.95851851851852,81,7.004,6.92391304347826,7,6.63076923076923,7.02117647058824,35,46,22,13,68,1195,575,620,367,160,1035,7.12958367364017,7.29629419130435,6.97497311290323,7.10512261580381,6.865,7.17048549758454,11
"14",2021,9,7.04274193548387,62,7.10483870967742,6.98064516129032,7.21428571428571,7.6875,6.94722222222222,31,31,14,8,54,1257,606,651,381,168,1089,7.12530031026253,7.2865002640264,6.97524321044547,7.10913385826772,6.90416666666667,7.15941459136823,12
"15",2021,10,6.96985294117647,68,7.19512195121951,6.62777777777778,6.51666666666667,6.7,6.99126984126984,41,27,15,5,63,1325,647,678,396,173,1152,7.11732263396227,7.28070967542504,6.96140609144543,7.08669191919192,6.89826589595376,7.15021917534722,13
"16",2021,11,7.18814341772152,79,7.52079357142857,6.81054054054054,6.8,7.3,7.17726847222222,42,37,19,7,72,1404,689,715,415,180,1224,7.12130756410257,7.29534468795356,6.95359906293706,7.07356626506024,6.91388888888889,7.15181031045752,14
"17",2021,12,7.06357142857143,84,7.098,7.01294117647059,6.96714285714286,5.4,7.16886075949367,50,34,14,5,79,1488,739,749,429,185,1303,7.11804826612903,7.28199254397835,6.95629283044059,7.07009324009324,6.87297297297297,7.15284406753645,15
"18",2022,1,7.08985507246377,138,7.32727272727273,6.672,6.55,6.57692307692308,7.1432,88,50,26,13,125,1626,827,799,455,198,1428,7.11565548585486,7.2868107496977,6.93850229036295,7.04037362637363,6.85353535353535,7.15199987394958,16
"19",2022,2,6.92353658536585,82,6.97872340425532,6.84942857142857,6.84611111111111,7.28571428571429,6.88973333333333,47,35,18,7,75,1708,874,834,473,205,1503,7.10643197892272,7.27024312356979,6.93476418465228,7.03298097251586,6.86829268292683,7.13891272122422,17
"20",2022,3,6.93316185714286,70,7.23303325,6.53333333333333,6.79166666666667,6.668,6.95802078125,40,30,12,6,64,1778,914,864,485,211,1567,7.09961032058493,7.26861468271335,6.92082561342593,7.02701030927835,6.8625971563981,7.1315246649649,18
"21",2022,4,7.14285714285714,56,7.21785714285714,7.06785714285714,6.5,7.4,7.12307692307692,28,28,12,4,52,1834,942,892,497,215,1619,7.10093083424209,7.26710596602972,6.9254409529148,7.01428571428571,6.87259534883721,7.13125333539222,19
"22",2022,5,7.07089743589744,78,7.08916666666667,7.04166666666667,6.9,6.625,7.12185714285714,48,30,15,8,70,1912,990,922,512,223,1689,7.09970562238494,7.25847860606061,6.92922270065076,7.0109375,6.86371300448431,7.13086391355832,20
"23",2022,6,6.86491228070175,57,7.03513513513514,6.55,6.875,6.93,6.85106382978723,37,20,8,10,47,1969,1027,942,520,233,1736,7.09290865921788,7.25043215189873,6.92117126326964,7.00884615384615,6.86655793991416,7.12328868087558,21
"24",2022,7,7.07822222222222,45,7.21733333333333,6.8,7.8,6.5,7.16717948717949,30,15,5,6,39,2014,1057,957,525,239,1775,7.09258051142006,7.24949273415326,6.91927202716823,7.01638095238095,6.85735564853556,7.12425304225352,22
"25",2022,8,7.08487878787879,66,7.24862857142857,6.9,6.87692307692308,7.5,7.06511111111111,35,31,13,3,63,2080,1092,988,538,242,1838,7.09233612980769,7.24946503663004,6.91866733805668,7.01301115241636,6.86532231404959,7.12222587051143,23
"26",2022,9,7.00238805970149,67,7.41853658536585,6.34615384615385,6.94444444444444,6.66363636363636,7.06892857142857,41,26,9,11,56,2147,1133,1014,547,253,1894,7.08952918025151,7.25558324801412,6.90398750493097,7.01188299817185,6.85655335968379,7.12065002639916,24
"27",2022,10,6.86185185185185,54,6.98611111111111,6.61333333333333,6.36727272727273,6.2,7.01227272727273,36,18,11,10,44,2201,1169,1032,558,263,1938,7.08394327578374,7.24728470487596,6.89891795542636,6.99917562724014,6.83158935361217,7.11818944788442,25
"28",2022,11,7.10416666666667,48,7.32758620689655,6.76315789473684,6.72222222222222,6.74444444444444,7.18717948717949,29,19,9,9,39,2249,1198,1051,567,272,1977,7.08437489995554,7.24922856427379,6.89646368220742,6.99477954144621,6.82870588235294,7.11955040465352,26
"29",2022,12,6.83768115942029,69,7.17333333333333,6.20833333333333,5.4,5.8,6.91875,45,24,10,5,64,2318,1243,1075,577,277,2041,7.07703155737705,7.24648094931617,6.88110077209302,6.9671403812825,6.81013718411552,7.11325387065164,27
