"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,7,8.91666666666667,6,10,8.7,NA,8,9.1,1,5,0,1,5,6,1,5,0,1,5,8.91666666666667,10,8.7,NA,8,9.1,-2
"2",2020,8,8.225,4,8,8.3,NA,NA,8.225,1,3,0,0,4,10,2,8,0,1,9,8.64,9,8.55,NA,8,8.71111111111111,-1
"3",2020,9,8.26666666666667,15,9,7.9,NA,9.5,8.07692307692308,5,10,0,2,13,25,7,18,0,3,22,8.416,9,8.18888888888889,NA,9,8.33636363636364,0
"4",2020,10,8.09493670886076,79,8.67333333333333,7.74081632653061,8.65,8.01875,8.11428571428571,30,49,2,16,63,104,37,67,2,19,85,8.17211538461538,8.73513513513513,7.86119402985075,8.65,8.17368421052632,8.17176470588235,1
"5",2020,11,7.98788971223022,139,8.61103896103896,7.2139785483871,7.28571428571429,8.05079380952381,7.97669491525424,77,62,7,21,118,243,114,129,9,40,203,8.06673526748971,8.65131578947368,7.5501292248062,7.58888888888889,8.10916675,8.05837438423645,2
"6",2020,12,8.34509007889546,507,8.59716959899749,7.4137962962963,7.41666666666667,8.06057142857143,8.39066514874142,399,108,24,70,437,750,513,237,33,110,640,8.25490312,8.60920208576998,7.48800282700422,7.46363636363636,8.07824245454545,8.285266671875,3
"7",2021,1,8.38695193693694,666,8.69682474226804,7.55662977900553,6.91666666666667,8.23203883495146,8.41529305506217,485,181,30,103,563,1416,998,418,63,213,1203,8.31701082627119,8.65178423847695,7.51771928229665,7.2031746031746,8.1526134741784,8.34611858686617,4
"8",2021,2,8.27766368303571,448,8.62907579439252,7.38944881889764,6.912,8.03607142857143,8.3121768622449,321,127,25,56,392,1864,1319,545,88,269,1595,8.30755400214593,8.64625777103867,7.48782873394495,7.12045454545455,8.1283519330855,8.33777679623824,5
"9",2021,3,8.20256835637481,651,8.50245106382979,7.42386740331492,6.93478260869565,7.97958904109589,8.23073010380623,470,181,23,73,578,2515,1789,726,111,342,2173,8.28037879125249,8.60847736165456,7.47188245179063,7.08198198198198,8.0965984502924,8.30930326277036,6
"10",2021,4,8.1713346294514,1039,8.58320593272171,7.47168831168831,6.75384615384615,7.82,8.21506134199134,654,385,26,115,924,3554,2443,1111,137,457,3097,8.24850009566686,8.60171210806386,7.47181517551755,7.01970802919708,8.02699490153173,8.28118587988376,7
"11",2021,5,8.05443113618677,1285,8.5945477254902,7.25983653846154,6.61788461538462,7.44389887640449,8.15260163504968,765,520,52,178,1107,4839,3208,1631,189,635,4204,8.19696494110354,8.60000364401496,7.40423155119559,6.90915343915344,7.86354436220472,8.24732699333968,8
"12",2021,6,8.05820964093357,1114,8.55098185800604,7.33649457964602,6.85466666666667,7.57575221238938,8.11267286713287,662,452,30,113,1001,5953,3870,2083,219,748,5205,8.1709993095918,8.59161800516796,7.38953298607777,6.90168949771689,7.82006774064171,8.2214309740634,9
"13",2021,7,8.05712530936455,1196,8.50003634877384,7.35345279220779,7.00343904761905,7.58473282442748,8.1152318028169,734,462,42,131,1065,7149,4604,2545,261,879,6270,8.1519486305777,8.57701745438749,7.38298326129666,6.91806298850575,7.78499507394767,8.20339235885167,10
"14",2021,8,8.05423885786802,1182,8.45567973389356,7.44178418803419,7.08408163265306,7.91985365853659,8.06984733711048,714,468,49,123,1059,8331,5318,3013,310,1002,7329,8.13808559476653,8.56072653065062,7.39211662794557,6.94430464516129,7.80154957085828,8.18409584117888,11
"15",2021,9,8.0550911838565,1115,8.45425727411945,7.49090188311688,7.05856068181818,7.52354545454545,8.11327031840796,653,462,44,110,1005,9446,5971,3475,354,1112,8334,8.1282889858141,8.54908284876905,7.40525009208633,6.95850596045198,7.77404916366906,8.17555496640269,12
"16",2021,10,8.06837687304075,1276,8.51388889473684,7.41219637596899,6.98604651162791,7.70772727272727,8.10240042024014,760,516,43,110,1166,10722,6731,3991,397,1222,9500,8.12115898619661,8.54510908483138,7.40614818341268,6.96148894206549,7.76807910801964,8.16657620842105,13
"17",2021,11,8.0368511026616,1315,8.4427118159204,7.39827573385519,7.41904761904762,7.81800344262295,8.05923116512992,804,511,42,122,1193,12037,7535,4502,439,1344,10693,8.11194864584199,8.53418308560053,7.40525462016882,7.00526448747153,7.77261093005952,8.15459990274011,14
"18",2021,12,8.11184890605686,1618,8.47237636806232,7.48534856175973,6.79024390243902,7.71503759398496,8.14738823569024,1027,591,41,133,1485,13655,8562,5093,480,1477,12178,8.1119368275357,8.52676945573464,7.41454885136462,6.98689814583333,7.76742660121869,8.15372050336672,15
"19",2022,1,8.18446877082395,2221,8.5103750536193,7.51745618655693,6.76451983050847,8.08096330275229,8.19573396904643,1492,729,59,218,2003,15876,10054,5822,539,1695,14181,8.12208380700428,8.52433654863736,7.42743436276194,6.96255617810761,7.80775167551622,8.15965470911783,16
"20",2022,2,8.13538157295374,1405,8.47392149501661,7.52641434262948,6.88974358974359,7.89615384615385,8.15977341960784,903,502,39,130,1275,17281,10957,6324,578,1825,15456,8.12316495746774,8.52018168933102,7.43529140733713,6.95764321799308,7.81404881643836,8.15966450181159,17
"21",2022,3,8.1321189191232,1323,8.53862164691943,7.41585941544885,6.36470588235294,7.64623931623932,8.17925649253731,844,479,34,117,1206,18604,11801,6803,612,1942,16662,8.12380170715975,8.52150050334717,7.43392319858886,6.92470225490196,7.80393876930999,8.16108257532109,18
"22",2022,4,8.04935381858083,1367,8.4319696969697,7.40439424361493,6.6453125,7.7884962406015,8.07746893841167,858,509,32,133,1234,19971,12659,7312,644,2075,17896,8.11870580491713,8.51543229638992,7.43186764086433,6.91081953416149,7.80294895903614,8.15531708426464,19
"23",2022,5,8.01748695331695,1221,8.43157381456954,7.34659515021459,7.08235294117647,7.80829369369369,8.03840627927928,755,466,34,111,1110,21192,13414,7778,678,2186,19006,8.11287397130993,8.51071236543909,7.42675874646439,6.91942150442478,7.80322035224154,8.14848918815111,20
"24",2022,6,8.00446043183743,1181,8.37450479108635,7.43061194384449,6.91666666666667,7.68960784313725,8.03422406858202,718,463,27,102,1079,22373,14132,8241,705,2288,20085,8.10715116300898,8.50379211081234,7.42697522873438,6.919316,7.79815545891608,8.14235067363704,21
"25",2022,7,8.00652633869442,1057,8.38663354740061,7.38967741935484,7.08458333333333,7.79063720588235,8.02137008088979,654,403,24,68,989,23430,14786,8644,729,2356,21074,8.10261166495945,8.49861006695523,7.42523633271634,6.92475689986282,7.79793846349745,8.13667307060833,22
"26",2022,8,8.06401842948718,1248,8.39391741976893,7.51606253731343,6.89375,7.95409090909091,8.07464411247803,779,469,32,110,1138,24678,15565,9113,761,2466,22212,8.10065995258935,8.49337038997751,7.42991069790409,6.92345306176084,7.80490390105434,8.13349510579867,23
"27",2022,9,8.00382345487694,1097,8.36488286377709,7.48665188470066,6.77073170731707,8.02711444444444,8.0015130260521,646,451,41,99,998,25775,16211,9564,802,2565,23210,8.09653853113482,8.48825022824008,7.4325863854036,6.91564561097257,7.81348044834308,8.12782004696252,24
"28",2022,10,8.02362314082279,1264,8.41138812113721,7.33416848351648,7.00150516129032,7.80155963302752,8.04457978354978,809,455,31,109,1155,27039,17020,10019,833,2674,24365,8.09312993416916,8.48459679435958,7.42811686296038,6.91884086434574,7.81299452131638,8.12387412025446,25
"29",2022,11,8.035217279578,1327,8.33900521058965,7.52625,6.80428571428571,7.96197916666667,8.04092878147847,831,496,35,96,1231,28366,17851,10515,868,2770,25596,8.0904207015441,8.47781921292925,7.43274587256301,6.91422170506912,7.81815788808664,8.11988499257697,26
"30",2022,12,8.01426081529582,1386,8.33676894561598,7.41512715463918,6.82017543859649,7.60798076923077,8.04721957098284,901,485,57,104,1282,29752,18752,11000,925,2874,26878,8.08687278535897,8.47104200031997,7.43196904727273,6.90842642162162,7.8105523138483,8.11641906987127,27
