"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,10,9.16,25,9.35,8.4,NA,9.44444444444444,9,20,5,0,9,16,25,20,5,0,9,16,9.16,9.35,8.4,NA,9.44444444444444,9,0
"2",2007,11,8.83064516129032,62,9.25555555555556,7.70588235294118,8.66666666666667,8.38095238095238,9.0609756097561,45,17,3,21,41,87,65,22,3,30,57,8.92528735632184,9.28461538461539,7.86363636363636,8.66666666666667,8.7,9.04385964912281,1
"3",2007,12,8.88214285714286,70,9.43333333333333,7.89,7.375,8.61029411764706,9.13888888888889,45,25,2,34,36,157,110,47,5,64,93,8.90605095541401,9.34545454545455,7.87765957446809,8.15,8.65234375,9.08064516129032,2
"4",2008,1,8.55277777777778,72,8.94255319148936,7.82,7.66666666666667,8.28260869565217,8.67959183673469,47,25,3,23,49,229,157,72,8,87,142,8.79497816593886,9.22484076433121,7.85763888888889,7.96875,8.55459770114943,8.94225352112676,3
"5",2008,2,8.2936170212766,47,9.0741935483871,6.78125,10,7.86842105263158,8.58214285714286,31,16,1,19,28,276,188,88,9,106,170,8.70960144927536,9.2,7.66193181818182,8.19444444444444,8.43160377358491,8.88294117647059,4
"6",2008,3,8.9390243902439,41,9.11111111111111,8.60714285714286,7.5,8.53846153846154,9.125,27,14,1,13,28,317,215,102,10,119,198,8.73927444794953,9.18883720930232,7.79166666666667,8.125,8.44327731092437,8.91717171717172,5
"7",2008,4,8.3804347826087,46,8.91379310344828,7.47058823529412,8,7.83333333333333,8.57352941176471,29,17,1,12,34,363,244,119,11,131,232,8.69380165289256,9.1561475409836,7.74579831932773,8.11363636363636,8.38740458015267,8.86681034482759,6
"8",2008,5,8.27647058823529,34,8.63809523809524,7.69230769230769,NA,7.08333333333333,8.53214285714286,21,13,0,6,28,397,265,132,11,137,260,8.65806045340051,9.11509433962264,7.7405303030303,8.11363636363636,8.33029197080292,8.83076923076923,7
"9",2008,6,8.35833333333333,36,8.80555555555556,7.91111111111111,8.5,8.4,8.34230769230769,18,18,2,10,26,433,283,150,13,147,286,8.63314087759815,9.09540636042403,7.761,8.17307692307692,8.33503401360544,8.78636363636364,8
"10",2008,7,8.74121495327103,214,9.06657894736842,7.94354838709677,7.875,8.62492753623188,8.79655172413793,152,62,8,69,145,647,435,212,21,216,431,8.66888717156105,9.08533333333333,7.81438679245283,8.05952380952381,8.42763888888889,8.78979118329466,9
"11",2008,8,8.64444029850746,536,8.92561881188119,7.78386363636364,8.51612903225806,8.53350785340314,8.70585507246377,404,132,31,191,345,1183,839,344,52,407,776,8.65781065088757,9.00842669845054,7.80267441860465,8.33173076923077,8.47732186732187,8.75247422680412,10
"12",2008,9,8.2155325443787,338,8.78083700440529,7.05945945945946,7.59583333333333,8.10796460176991,8.26955555555556,227,111,24,113,225,1521,1066,455,76,520,1001,8.55952662721894,8.95996247654784,7.62136263736264,8.09934210526316,8.39705769230769,8.64392607392607,11
"13",2008,10,8.48188679245283,265,8.85440414507772,7.48333333333333,8.22727272727273,8.37831325301205,8.52912087912088,193,72,11,83,182,1786,1259,527,87,603,1183,8.54800671892497,8.94378077839555,7.60250474383302,8.11551724137931,8.3944776119403,8.62626373626374,12
"14",2008,11,8.26511194029851,268,8.68743169398907,7.35588235294118,7.9,8.22857142857143,8.28179347826087,183,85,15,84,184,2054,1442,612,102,687,1367,8.51109542356378,8.91124826629681,7.56825163398693,8.08382352941176,8.37419213973799,8.57989758595465,13
"15",2008,12,8.43201320132013,303,8.82844036697248,7.41529411764706,7.36875,8.30736842105263,8.48894230769231,218,85,16,95,208,2357,1660,697,118,782,1575,8.50092914722105,8.9003734939759,7.54959827833572,7.98686440677966,8.36607416879795,8.56788571428572,14
"16",2009,1,8.47969543147208,394,8.8304347826087,7.37578947368421,7.42777777777778,8.41842105263158,8.50464285714286,299,95,18,114,280,2751,1959,792,136,896,1855,8.49788804071247,8.8896988259316,7.52875,7.91286764705882,8.372734375,8.55833962264151,15
"17",2009,2,8.34857881136951,387,8.63726235741445,7.73629032258065,7.61363636363636,8.20505617977528,8.39144295302013,263,124,22,89,298,3138,2222,916,158,985,2153,8.4794741873805,8.8598199819982,7.55684497816594,7.87120253164557,8.35758375634518,8.53523920111473,16
"18",2009,3,8.26774193548387,372,8.64585062240664,7.57213740458015,7.97222222222222,7.96529411764706,8.35731707317073,241,131,18,85,287,3510,2463,1047,176,1070,2440,8.45703418803419,8.83888347543646,7.55875835721108,7.88153409090909,8.32642056074766,8.51431147540984,17
"19",2009,4,8.3843452685422,391,8.63759689922481,7.89307518796992,7.45454545454545,8.07702702702703,8.45608517350158,258,133,11,74,317,3901,2721,1180,187,1144,2757,8.44974852601897,8.81979786843072,7.59643983050847,7.85641711229947,8.31028846153846,8.5076166122597,18
"20",2009,5,8.28129032258065,372,8.69835341365462,7.4369918699187,7.48421052631579,8.10775280898876,8.33586572438162,249,123,19,89,283,4273,2970,1303,206,1233,3040,8.4350828457758,8.80961616161616,7.58138833461243,7.82208737864078,8.29566909975669,8.49162796052632,19
"21",2009,6,8.2426775147929,338,8.61261574074074,7.58770491803279,6.92857142857143,7.97414772727273,8.3372,216,122,21,88,250,4611,3186,1425,227,1321,3290,8.42097896334852,8.79626020087885,7.58192912280702,7.73942731277533,8.2742505677517,8.47989331306991,20
"22",2009,7,8.43454194444444,324,8.78914027149321,7.67370475728155,7.59130434782609,8.43623621212121,8.43410852713178,221,103,23,66,258,4935,3407,1528,250,1387,3548,8.42186942046606,8.79579835632521,7.58811556937173,7.7258,8.28195860850757,8.47656397970688,21
"23",2009,8,8.27206790123457,324,8.66164383561644,7.45952380952381,7.42727272727273,8.41575342465753,8.23027888446215,219,105,11,73,251,5259,3626,1633,261,1460,3799,8.4126403479749,8.78769580805295,7.57984726883037,7.7132183908046,8.28864834931507,8.46029191892603,22
"24",2009,9,8.0513698630137,365,8.57125,7.0532,7.736,7.66964285714286,8.16548042704626,240,125,25,84,281,5624,3866,1758,286,1544,4080,8.38919373933144,8.77425892395241,7.54240079067122,7.71520979020979,8.25497188471503,8.4399875,23
"25",2009,10,8.30678851174935,383,8.58745387453875,7.62767857142857,7.69583333333333,8.11318681318681,8.36712328767123,271,112,24,91,292,6007,4137,1870,310,1635,4372,8.38393966871983,8.76202199661591,7.5475083368984,7.71370967741935,8.24708048318043,8.43512099725526,24
"26",2009,11,8.01824644549763,422,8.51537102473498,7.00611510791367,7.538,7.63197674418605,8.11711309523809,283,139,25,86,336,6429,4420,2009,335,1721,4708,8.35993554051952,8.74622963800905,7.51005006968641,7.70059701492537,8.21634316676351,8.41242544604927,25
"27",2009,12,8.35300668151448,449,8.78885245901639,7.42986111111111,7.36428571428571,8.14220183486239,8.42058823529412,305,144,28,109,340,6878,4725,2153,363,1830,5048,8.35948322041291,8.74898095238095,7.50468675801207,7.67465564738292,8.21192709836065,8.41297523771791,26
"28",2010,1,8.26351265822785,632,8.65533799533799,7.43546798029557,7.90714285714286,8.0694776119403,8.31572289156627,429,203,35,134,498,7510,5154,2356,398,1964,5546,8.35140686950732,8.74118645712068,7.49872266129032,7.69510050251256,8.20220803971487,8.40424251712946,27
"29",2010,2,8.14183937823834,386,8.58735408560311,7.25426356589147,7.0125,8.01764705882353,8.17691029900332,257,129,32,85,301,7896,5411,2485,430,2049,5847,8.34116205547113,8.73388005913879,7.4860324305835,7.64430232558139,8.19455177647633,8.39253959295365,28
"30",2010,3,8.31174917491749,303,8.76217171717172,7.46238095238095,7.51190476190476,8.1265625,8.36133891213389,198,105,21,64,239,8199,5609,2590,451,2113,6086,8.34007508110745,8.7348787662685,7.48507358687259,7.63813747228381,8.1924924704212,8.39131432796582,29
"31",2010,4,8.30603571428571,280,8.69893939393939,7.35731707317073,7.11,7.94985074626866,8.41807511737089,198,82,20,67,213,8479,5807,2672,471,2180,6299,8.33895100719424,8.73365334940589,7.48115291541916,7.61571125265393,8.18503513302752,8.39221924114939,30
"32",2010,5,8.11840909090909,220,8.43802816901408,7.53653846153846,7.16071428571429,7.88375,8.17055555555556,142,78,14,40,180,8699,5949,2750,485,2220,6479,8.33337344407403,8.7265969070432,7.48272385090909,7.60257731958763,8.17960657207207,8.38606096619849,31
"33",2010,6,8.05582959641256,223,8.53519736842105,7.02957746478873,7.23076923076923,7.62358490566038,8.19058823529412,152,71,13,53,170,8922,6101,2821,498,2273,6649,8.32643640327281,8.72182838878872,7.47131889046437,7.59287148594377,8.16664170259569,8.38106316739359,32
"34",2010,7,8.2604347826087,230,8.73962264150943,7.18732394366197,7.74666666666667,7.62553191489362,8.42349726775956,159,71,15,47,183,9152,6260,2892,513,2320,6832,8.32477770869755,8.7222803514377,7.46434667704011,7.59736842105263,8.15567956465517,8.38219979508197,33
"35",2010,8,8.18415094339623,265,8.5427374301676,7.43779069767442,8.03947368421053,8.15392156862745,8.19135514018692,179,86,19,51,214,9417,6439,2978,532,2371,7046,8.3208203875969,8.71728917533778,7.4635797817327,7.61315789473684,8.15564175031632,8.3764034913426,34
"36",2010,9,8.22019607843137,255,8.64856321839081,7.3,7.2125,7.95342465753425,8.3271978021978,174,81,16,73,182,9672,6613,3059,548,2444,7228,8.31816745140612,8.71548087101164,7.45924831317424,7.6014598540146,8.14960171440261,8.37516449916989,35
"37",2010,10,8.17740585774059,239,8.66951219512195,7.10133333333333,6.7625,8.16826923076923,8.17994652406417,164,75,20,52,187,9911,6777,3134,568,2496,7415,8.31477303904752,8.71436845211745,7.45068302169751,7.57191901408451,8.14999062099358,8.3702412677006,36
"38",2010,11,8.30453002610966,383,8.62355018587361,7.55175438596491,7.12,8.43111111111111,8.26564846416382,269,114,25,90,293,10294,7046,3248,593,2586,7708,8.31439193607927,8.71090122055067,7.45423047721675,7.55286677908938,8.15977439675173,8.36626543850545,37
"39",2010,12,8.23536299765808,427,8.62507886435331,7.11227272727273,7.46818181818182,8.07948717948718,8.2941935483871,317,110,33,117,310,10721,7363,3358,626,2703,8018,8.31124434194571,8.70720630177916,7.44302876414532,7.54840255591054,8.156299145394,8.36347892242454,38
"40",2011,1,8.2534068,500,8.58942514619883,7.52607594936709,7.17,8.20124672897196,8.26760814249364,342,158,25,107,393,11221,7705,3516,651,2810,8411,8.30866714107477,8.70197837767683,7.44676069112628,7.53387096774193,8.15801067259786,8.35899940554036,39
"41",2011,2,8.22617283950617,324,8.52424892703863,7.46296703296703,7.45238095238095,8.0246875,8.27576923076923,233,91,21,64,260,11545,7938,3607,672,2874,8671,8.30635201299263,8.69676157722348,7.44716955641807,7.5313244047619,8.15504175017397,8.35650374812594,40
"42",2011,3,8.08517027863777,323,8.44816513761468,7.33152380952381,7.09230769230769,7.93613333333333,8.13024193548387,218,105,26,75,248,11868,8156,3712,698,2949,8919,8.30033232136838,8.69011689553703,7.44389832704741,7.51497134670487,8.14947439471007,8.35021235564525,41
"43",2011,4,8.27099290780142,282,8.55675,7.5740243902439,7.84375,8.33439393939394,8.25162037037037,200,82,16,66,216,12150,8356,3794,714,3015,9135,8.29965135720164,8.68692477261848,7.44671075118608,7.52233893557423,8.15352238474295,8.34788111658457,42
"44",2011,5,8.06275167785235,298,8.55247524752475,7.03229166666667,6.6625,7.63521126760563,8.19647577092511,202,96,20,71,227,12448,8558,3890,734,3086,9362,8.29398007631748,8.68375127366207,7.43648344215938,7.49891008174387,8.14159753402462,8.34420999786371,43
"45",2011,6,8.04957805907173,237,8.4828025477707,7.199375,7.08823529411765,7.755,8.12834224598931,157,80,17,50,187,12685,8715,3970,751,3136,9549,8.2894137950335,8.68013119908204,7.43170543828715,7.4896138482024,8.13543367028061,8.33998261598073,44
"46",2011,7,8.3312015503876,258,8.56584699453552,7.75866666666667,7.41666666666667,8.27708333333333,8.34357142857143,183,75,18,48,210,12943,8898,4045,769,3184,9759,8.29024677354554,8.67778078219825,7.43776776019777,7.48790637191157,8.13756909233668,8.34005984219695,45
"47",2011,8,8.23455993690852,317,8.56690692640693,7.34186046511628,7.17647058823529,8.11650714285714,8.26801619433198,231,86,17,70,247,13260,9129,4131,786,3254,10006,8.28891549698341,8.67497523277468,7.43577114258049,7.48117048346056,8.13711600799016,8.33828143114131,46
"48",2011,9,8.0703187250996,251,8.48012422360248,7.33722222222222,7.15476190476191,7.784,8.14154228855721,161,90,21,50,201,13511,9290,4221,807,3304,10207,8.28485452520169,8.67159837459634,7.43366988628287,7.47267657992565,8.13177224273608,8.33440717154894,47
"49",2011,10,8.25417475728155,309,8.57990783410138,7.48586956521739,7.61724137931034,8.10378787878788,8.29502057613169,217,92,29,66,243,13820,9507,4313,836,3370,10450,8.2841685593343,8.6695055117282,7.43478335033619,7.47769138755981,8.1312241810089,8.33349129186603,48
"50",2011,11,8.06079019073569,367,8.4884555984556,7.03518518518518,6.62352941176471,8.05555555555556,8.06206779661017,259,108,17,72,295,14187,9766,4421,853,3442,10745,8.27839003947275,8.66470396272783,7.42502162180502,7.46066822977726,8.12964133933759,8.32603946021405,49
"51",2011,12,8.33972602739726,365,8.68457249070632,7.3734375,6.77083333333333,8.23333333333333,8.36587030716723,269,96,24,72,293,14552,10035,4517,877,3514,11038,8.2799284971138,8.66523656203288,7.42392530219172,7.44179019384264,8.13176593340922,8.32709675665881,50
"52",2012,1,8.30750511247444,489,8.70239766081871,7.38877551020408,6.94444444444444,8.53483516483517,8.25552763819096,342,147,27,91,398,15041,10377,4664,904,3605,11436,8.28082504421248,8.66646129902669,7.4228174506861,7.42693584070796,8.14194049653259,8.32460598111227,51
"53",2012,2,8.215,370,8.54498069498069,7.44504504504505,7.90909090909091,7.86959459459459,8.30135135135135,259,111,22,74,296,15411,10636,4775,926,3679,11732,8.27924466225423,8.66350309326814,7.42333415497382,7.4383909287257,8.13646248708888,8.32401926355267,52
"54",2012,3,8.25866013071895,306,8.57,7.57760416666667,7.11111111111111,7.92096774193548,8.34446721311475,210,96,18,62,244,15717,10846,4871,944,3741,11976,8.27884389450913,8.66169268854877,7.42637458222131,7.43215042372881,8.13289106923282,8.32443587174349,53
"55",2012,4,8.148,285,8.53339901477833,7.19390243902439,7.46,8.26379310344828,8.1184140969163,203,82,20,58,227,16002,11049,4953,964,3799,12203,8.27651352893388,8.65933558693094,7.42252586109429,7.43272821576763,8.13488957357199,8.32060345816602,54
"56",2012,5,8.13907849829351,293,8.52041884816754,7.425,7.20454545454545,8.08207547169811,8.15166666666667,191,102,22,53,240,16295,11240,5055,986,3852,12443,8.27404231297944,8.6569749911032,7.42257578437191,7.4276369168357,8.13416289979231,8.31734501326047,55
"57",2012,6,8.24479553903346,269,8.50808823529412,7.41846153846154,7.31818181818182,7.66388888888889,8.3906976744186,204,65,22,54,215,16564,11444,5120,1008,3906,12658,8.27356734424052,8.65432094547361,7.42252355273437,7.42524801587301,8.1276614157706,8.31859093063675,56
"58",2012,7,8.02141731543624,298,8.51405405405405,7.21488814159292,7.58695652173913,7.4607179661017,8.15983263598326,185,113,23,59,239,16862,11629,5233,1031,3965,12897,8.26911112857312,8.65208950898615,7.41803992929486,7.42885548011639,8.11773716267339,8.31564891059936,57
"59",2012,8,8.0341935483871,310,8.5497461928934,7.1353982300885,7.54838709677419,7.73,8.1072,197,113,31,60,250,17172,11826,5346,1062,4025,13147,8.26487024516655,8.65038465246068,7.41206564721287,7.43234463276836,8.11195722981366,8.31168509926219,58
"60",2012,9,8.32769230769231,260,8.62994791666667,7.47426470588235,7.60714285714286,8.36481481481482,8.31796116504854,192,68,14,54,206,17432,12018,5414,1076,4079,13353,8.26580724242772,8.65005815443501,7.41284686922793,7.43461895910781,8.11530469477812,8.31178192166554,59
"61",2012,10,8.05771513353116,337,8.47948717948718,7.0995145631068,7.13541666666667,7.82986111111111,8.11962264150943,234,103,24,72,265,17769,12252,5517,1100,4151,13618,8.26186064775733,8.64680043258243,7.40699709081022,7.42809090909091,8.11035361358708,8.30804259068879,60
"62",2012,11,8.13859223300971,412,8.5487037037037,7.35880281690141,7.80769230769231,8.28097826086957,8.09765625,270,142,26,92,320,18181,12522,5659,1126,4243,13938,8.25906725977669,8.64468526593195,7.40578776285563,7.43685612788632,8.11405322884751,8.30321236906299,61
"63",2012,12,8.15489855072464,345,8.48418032786885,7.35940594059406,7.23478260869565,8.05,8.17833333333333,244,101,23,63,282,18526,12766,5760,1149,4306,14220,8.25712738043831,8.64161749177502,7.40497447048611,7.43281114012184,8.11311608221086,8.3007358649789,62
"64",2013,1,8.20875763747454,491,8.59149560117302,7.33866666666667,7.51428571428571,8.30609756097561,8.18924205378973,341,150,35,82,409,19017,13107,5910,1184,4388,14629,8.25587852184887,8.64031348897535,7.40329153130287,7.43521959459459,8.11672239061075,8.29761870257707,63
"65",2013,2,8.14171052631579,380,8.53715415019763,7.35393700787402,7.06666666666667,7.86875,8.19699367088608,253,127,30,64,316,19397,13360,6037,1214,4452,14945,8.25364189565397,8.63835994760479,7.4022532632102,7.42611202635914,8.11315764824797,8.29549106724657,64
"66",2013,3,8.1382216066482,361,8.42368674698795,7.50357142857143,7.412,8.09862162162162,8.14843205574913,249,112,25,74,287,19758,13609,6149,1239,4526,15232,8.25153304231198,8.63443213314718,7.40409870710685,7.42582728006457,8.1129199845338,8.29272019432773,65
"67",2013,4,8.1348676056338,355,8.54964135021097,7.30180508474576,7.00403571428571,8.14259322033898,8.1333277027027,237,118,28,59,296,20113,13846,6267,1267,4585,15528,8.24947386516184,8.63298078145312,7.40217264241264,7.41650591949487,8.11330182115594,8.28968180061824,66
"68",2013,5,8.08471337579618,314,8.56103603603604,6.93532608695652,7.18181818181818,7.61037735849057,8.18103448275862,222,92,22,53,261,20427,14068,6359,1289,4638,15789,8.24694119792432,8.63184545777651,7.39541845415946,7.41250038789759,8.10755473264337,8.2878858065742,67
"69",2013,6,8.14077134986226,363,8.57090163934426,7.25882352941176,7.20697674418605,7.8,8.23710247349823,244,119,43,80,283,20790,14312,6478,1332,4718,16072,8.24508743867244,8.63080644913359,7.39290922352578,7.40586561561561,8.10233973081814,8.28699160029866,68
"70",2013,7,8.09292191435768,397,8.52875486381323,7.29285714285714,7.6,7.96071428571429,8.12840255591054,257,140,38,84,313,21187,14569,6618,1370,4802,16385,8.24223617548497,8.62900623927517,7.39079267905712,7.4112503649635,8.09986231778425,8.28396209948123,69
"71",2013,8,7.98186528497409,386,8.353,7.29963235294118,7.50394736842105,7.72957746478873,8.03873015873016,250,136,38,71,315,21573,14819,6754,1408,4873,16700,8.23757742780328,8.62434994938929,7.38895705507847,7.41375213068181,8.09446723784116,8.27933646706587,70
"72",2013,9,7.95580459770115,348,8.53532338308458,7.16340136054422,7.09756097560976,7.7475,8.01014492753623,201,147,41,72,276,21921,15020,6901,1449,4945,16976,8.2331042311026,8.62315858189081,7.38415243442979,7.40480538302277,8.08941533872598,8.27495988454288,71
"73",2013,10,7.92427055702918,377,8.38511904761905,6.9952,7.39666666666667,7.81857142857143,7.94837133550489,252,125,30,70,307,22298,15272,7026,1479,5015,17283,8.22788267333394,8.61923074253535,7.37723255764304,7.40464029749831,8.08563486540378,8.26915865301163,72
"74",2013,11,7.96581196581197,468,8.38052805280528,7.20424242424242,7.01896551724138,7.81444444444444,8.00185185185185,303,165,58,90,378,22766,15575,7191,1537,5105,17661,8.22249529342002,8.61458695987158,7.37326323877068,7.39008653220559,8.08085383937316,8.26343746107242,73
"75",2013,12,7.94776722090261,421,8.37964539007092,7.07158273381295,7.175,7.75294117647059,7.98529745042493,282,139,36,68,353,23187,15857,7330,1573,5173,18014,8.21750713115108,8.61040877215109,7.36754242155525,7.38516401780038,8.07654336941813,8.25798706561563,74
"76",2014,1,8.05965309200603,663,8.45338600451467,7.26681818181818,7.3140350877193,7.82135922330097,8.10348214285714,443,220,57,103,560,23850,16300,7550,1630,5276,18574,8.21311898742139,8.60614122085889,7.36460741059602,7.38267668711656,8.07156157126611,8.25332879293636,75
"77",2014,2,7.91766666666667,450,8.47783882783883,7.05367231638418,7.36944444444444,7.87013888888889,7.92671957671958,273,177,36,72,378,24300,16573,7727,1666,5348,18952,8.20764764814816,8.60402774995474,7.35748491652646,7.38239075630252,8.06884982236349,8.24681453144787,76
"78",2014,3,7.82579896907216,388,8.2742578125,6.95606060606061,6.72380952380952,7.67090909090909,7.85138138138138,256,132,21,55,333,24688,16829,7859,1687,5403,19285,8.20164646184382,8.59901134351417,7.3507425817534,7.37419264967397,8.06479897279289,8.23998646616541,77
"79",2014,4,7.78563966480447,358,8.31619047619048,7.03283108108108,7.63589743589744,7.7365671641791,7.7969381443299,210,148,39,67,291,25046,17039,8007,1726,5470,19576,8.1957001856584,8.59552567052056,7.3448663606844,7.38010602549246,8.06077858318098,8.2334004903964,78
"80",2014,5,8.01577181208054,298,8.45538461538461,7.18349514563107,7,8.10471698113207,7.9965306122449,195,103,21,53,245,25344,17234,8110,1747,5523,19821,8.19358455058397,8.5939399965185,7.3428168865598,7.37553692043503,8.06120022632627,8.23047263003885,79
"81",2014,6,7.73260869565217,276,8.19939024390244,7.04910714285714,6.76060606060606,7.86086956521739,7.70695652173913,164,112,33,46,230,25620,17398,8222,1780,5569,20051,8.18861853434817,8.59022082423266,7.33881597543177,7.36413651685393,8.05954549290716,8.22446750785497,80
"82",2014,7,7.84560563380282,355,8.33905982905983,6.89132231404959,7.02941176470588,7.75884615384615,7.86049504950495,234,121,34,52,303,25975,17632,8343,1814,5621,20354,8.18393058132821,8.58688758507259,7.33232589596068,7.35786273428886,8.05676371642056,8.21904922865284,81
"83",2014,8,7.81932114882507,383,8.24601593625498,7.00795454545455,7.19333333333333,7.58028169014085,7.87371794871795,251,132,30,71,312,26358,17883,8475,1844,5692,20666,8.1786325536839,8.58210322093608,7.32727374041298,7.35518600867679,8.05082024771609,8.21383567211845,82
"84",2014,9,7.89931506849315,365,8.48440170940171,6.85419847328244,6.5953488372093,7.88306451612903,7.9026402640264,234,131,43,62,303,26723,18117,8606,1887,5754,20969,8.17481745500132,8.58084130374785,7.32007261794097,7.33787122416534,8.04901266075773,8.20933892889504,83
"85",2014,10,7.95621848739496,357,8.40370212765957,7.09426229508197,7.09459459459459,7.85581081081081,7.98247349823322,235,122,37,74,283,27080,18352,8728,1924,5828,21252,8.17193562961596,8.57857301111595,7.31691624083409,7.33319282744282,8.04655951441317,8.20631789949181,84
"86",2014,11,7.92019900497512,402,8.40508130081301,7.15557692307692,7.09545454545455,7.71074626865672,7.96208955223881,246,156,44,67,335,27482,18598,8884,1968,5895,21587,8.16825328760644,8.57627819658027,7.31408317762269,7.3278775406504,8.04274280746395,8.20252781766804,85
"87",2014,12,8.00228333333333,420,8.39216417910448,7.31486184210526,7.503975,8.06805555555556,7.98867528735632,268,152,40,72,348,27902,18866,9036,2008,5967,21935,8.16575499426565,8.57366277430297,7.31409627600708,7.33138545816733,8.04304824032176,8.19913503533166,86
"88",2015,1,7.91450252951096,593,8.32434554973822,7.17251184834123,7.24508196721311,8.0061797752809,7.89831349206349,382,211,61,89,504,28495,19248,9247,2069,6056,22439,8.1605262625022,8.56871477036574,7.31086557261814,7.32884098598356,8.04250641512549,8.19237831454165,87
"89",2015,2,7.91683962264151,424,8.35612676056338,7.02571428571429,7.08617021276596,8.16333333333333,7.86386819484241,284,140,47,75,349,28919,19532,9387,2116,6131,22788,8.15695341643903,8.56562368933032,7.30661275700437,7.32345085066162,8.04398448050888,8.18734715639811,88
"90",2015,3,7.8854854368932,412,8.27094488188976,7.26582278481013,6.99883720930233,7.63618421052632,7.941875,254,158,43,76,336,29331,19786,9545,2159,6207,23124,8.15314022194948,8.56184079146871,7.30593755369303,7.31698564150069,8.03899127597873,8.18378035806954,89
"91",2015,4,8.03020779220779,385,8.41820895522388,7.14145299145299,7.16714285714286,7.62611940298507,8.11534591194969,268,117,35,67,318,29716,20054,9662,2194,6274,23442,8.15154751144165,8.55992130746982,7.30394576174705,7.31459525979945,8.03458222027414,8.18285201774593,90
"92",2015,5,7.98538226299694,327,8.48647959183674,7.23564885496183,7.10627906976744,7.84413793103448,8.01583643122677,196,131,43,58,269,30043,20250,9793,2237,6332,23711,8.14973890257298,8.55921046419753,7.30303216072705,7.31059097004917,8.03283778427037,8.18095723503859,91
