"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2015,6,7.92016666666667,300,8.3241,7.1123,7.35172413793103,7.5622641509434,7.99696356275304,200,100,29,53,247,30343,20450,9893,2266,6385,23958,8.14746913126586,8.55691109535452,7.30110421004751,7.3111173874669,8.02893169146437,8.17906031388263,92
"94",2015,7,7.84528739002933,341,8.31587962962963,7.032104,7.02333333333333,7.74161290322581,7.86832616487455,216,125,30,62,279,30684,20666,10018,2296,6447,24237,8.1441108998175,8.55439184651117,7.29774774905171,7.30735714285714,8.02616858228633,8.17548335189999,93
"95",2015,8,7.8312853470437,389,8.24387755102041,7.12930555555556,7.125,8.30958904109589,7.72079113924051,245,144,30,73,316,31073,20911,10162,2326,6520,24553,8.14019466578702,8.55075376117832,7.29536084924227,7.30500515907136,8.02934184815951,8.16963140960372,94
"96",2015,9,7.79838507462687,335,8.2878487804878,7.02653846153846,7.27878787878788,8.08892857142857,7.74006810035842,205,130,33,56,279,31408,21116,10292,2359,6576,24832,8.1365488999618,8.54820140651638,7.29196530800622,7.30463840610428,8.0298492776764,8.16480504993557,95
"97",2015,10,7.86149100257069,389,8.30844357976654,6.99128787878788,7.51515151515152,7.79833333333333,7.87300911854103,257,132,33,60,329,31797,21373,10424,2392,6636,25161,8.13318388055477,8.54531843447339,7.28815780410591,7.30754264214047,8.02775600512357,8.16098958705934,96
"98",2015,11,7.74198312236287,474,8.15867346938776,7.06138888888889,6.99042553191489,7.35555555555556,7.80121654501217,294,180,47,63,411,32271,21667,10604,2439,6699,25572,8.12743788075982,8.54007204043014,7.28430846378725,7.30143173431734,8.02143437080161,8.1552072188331,97
"99",2015,12,7.79556797020484,537,8.26197058823529,6.99060913705584,7.05408163265306,7.80595238095238,7.79364238410596,340,197,49,84,453,32808,22007,10801,2488,6783,26025,8.12200584765911,8.53577547598491,7.27895166651236,7.29656028938907,8.01876586318738,8.14891369836695,98
"100",2016,1,7.81805084745763,590,8.32657534246575,6.99311111111111,7.10083333333333,7.74306930693069,7.83353783231084,365,225,60,101,489,33398,22372,11026,2548,6884,26514,8.11663626115336,8.53236236813874,7.27311871485579,7.2919513343799,8.01472092533411,8.14309719393528,99
"101",2016,2,7.82324257425743,404,8.23031128404669,7.11156462585034,7.22903225806452,7.67323943661972,7.85522522522523,257,147,31,71,333,33802,22629,11173,2579,6955,26847,8.11312963286196,8.52893194131424,7.27099319341269,7.29119503683598,8.01123491732567,8.13952653927813,100
"102",2016,3,7.83922666666667,375,8.29325791855204,7.18766233766234,7.2625,7.51645833333333,7.88660550458716,221,154,32,48,327,34177,22850,11327,2611,7003,27174,8.11012428972701,8.52665255579868,7.26986024101704,7.29084335503638,8.00784361702128,8.1364829984544,101
"103",2016,4,7.86792452830189,424,8.31453488372093,7.17379518072289,7.07435897435897,8.13805970149254,7.8172268907563,258,166,39,67,357,34601,23108,11493,2650,7070,27531,8.10715637842837,8.52428426951704,7.26847271817628,7.28765735849056,8.00907763083451,8.13234314045984,102
"104",2016,5,8.02396061269147,457,8.38518151815182,7.31324675324675,7.10833333333333,8.0984126984127,8.01205583756345,303,154,36,63,394,35058,23411,11647,2686,7133,27925,8.10607187660449,8.52248391354491,7.26906473340774,7.2852539091586,8.00986665498388,8.13064598030438,103
"105",2016,6,7.7628106097561,410,8.20239980079681,7.0688679245283,6.71538461538462,7.54465153846154,7.80391304347826,251,159,39,65,345,35468,23662,11806,2725,7198,28270,8.10210387391452,8.51908854915053,7.26636853718448,7.27709798165137,8.00566562934148,8.12665861337106,104
"106",2016,7,7.82206549118388,397,8.29108333333333,7.10509554140127,7.03235294117647,7.57689655172414,7.86401179941003,240,157,34,58,339,35865,23902,11963,2759,7256,28609,8.09900404851527,8.51679914860681,7.26425202290395,7.27408191373686,8.00223831312018,8.12354640148205,105
"107",2016,8,7.87860416666667,480,8.33764505119454,7.15935828877005,7.1025,8.26527777777778,7.81036764705882,293,187,40,72,408,36345,24195,12150,2799,7328,29017,8.09609327830513,8.5146296032238,7.2626376090535,7.27162986780993,8.00482276200873,8.11914288175897,106
"108",2016,9,7.81137168141593,452,8.26826241134752,7.05347058823529,6.89138888888889,8.01285714285714,7.77445026178011,282,170,36,70,382,36797,24477,12320,2835,7398,29399,8.09259586922847,8.51179120194468,7.25975137581169,7.26680141093474,8.00489878345499,8.11466407020647,107
"109",2016,10,7.88576257545272,497,8.33355629139073,7.19225641025641,7.21666666666667,7.92698412698413,7.87977880184332,302,195,48,63,434,37294,24779,12515,2883,7461,29833,8.08983949697002,8.50961892126397,7.25869971634039,7.26596670135276,8.00424087923871,8.11124704186639,108
"110",2016,11,7.87515596330275,545,8.39042682926829,7.0963133640553,6.39782608695652,7.88153846153846,7.87408993576017,328,217,46,78,467,37839,25107,12732,2929,7539,30300,8.0867473823304,8.50806178555781,7.25593205702167,7.25233253670194,8.00297137551399,8.10759184818482,109
"111",2016,12,7.77420634920635,504,8.24156050955414,7.00184210526316,6.71153846153846,7.30843373493976,7.86603325415677,314,190,39,83,421,38343,25421,12922,2968,7622,30721,8.08263918316251,8.50476996380944,7.2521960184182,7.24522641509434,7.9954081868276,8.10428153380423,110
"112",2017,1,7.88158532695375,627,8.28494915254237,7.1031308411215,7.33928571428571,7.74342105263158,7.90064246823956,413,214,42,76,551,38970,25834,13136,3010,7698,31272,8.07940436746215,8.50125575791592,7.24976758145554,7.24653887043189,7.99292039490777,8.10069349577897,111
"113",2017,2,7.94668316831683,505,8.296015625,7.34243243243243,7.4622641509434,8.04018987341772,7.92934272300469,320,185,53,79,426,39475,26154,13321,3063,7777,31698,8.07770647751742,8.49874459929647,7.25105449665941,7.25027162912177,7.99340056577086,8.09839065556186,112
"114",2017,3,7.82136658102767,506,8.25980066445183,7.17761702439024,7.21529981818182,7.95,7.80274092760181,301,205,55,64,442,39981,26455,13526,3118,7841,32140,8.07446223681248,8.49602594027593,7.24994147863374,7.24965474342527,7.99304632062237,8.09432478189172,113
"115",2017,4,7.63943965517241,464,8.24549090909091,6.75761904761905,6.53822222222222,7.14451612903226,7.71577114427861,275,189,45,62,402,40445,26730,13715,3163,7903,32542,8.06947149684757,8.49344841937897,7.24315701348888,7.23953319317104,7.98638949765912,8.08964840790363,114
"116",2017,5,8.01682599118943,454,8.39316724738676,7.37005988023952,7.43452380952381,7.98928070175439,8.02078085642317,287,167,42,57,397,40899,27017,13882,3205,7960,32939,8.06888710457469,8.49238313839434,7.24468365077078,7.24208845241809,7.98641020100503,8.08881837608913,115
"117",2017,6,7.71231168831169,385,8.18965217391304,7.004,7.06410256410256,7.44727272727273,7.75648484848485,230,155,39,55,330,41284,27247,14037,3244,8015,33269,8.06556180820657,8.48982769662715,7.24202596281257,7.23994867139334,7.98271056768559,8.08552191199014,116
"118",2017,7,7.73559322033898,413,8.115,7.2196,7.00675675675676,7.96944444444444,7.7132625994695,238,175,37,36,377,41697,27485,14212,3281,8051,33646,8.06229353886371,8.48658196288884,7.24174981987053,7.23731895458701,7.98265124829214,8.08135078434286,117
"119",2017,8,7.78163636363636,440,8.22105882352941,7.17594594594595,6.83333333333333,7.53898305084746,7.8192125984252,255,185,42,59,381,42137,27740,14397,3323,8110,34027,8.05936288036643,8.48414114095169,7.24090424671807,7.23221290701173,7.97942357583231,8.07841562553266,118
"120",2017,9,7.71571748878924,446,8.1445945945946,7.12171122994652,6.72285714285714,6.86938775510204,7.82017632241814,259,187,35,49,397,42583,27999,14584,3358,8159,34424,8.05576365427518,8.48100022322225,7.23937592155787,7.22690395771292,7.9727571025861,8.0754374416105,119
"121",2017,10,7.7221106557377,488,8.25193103448276,6.94611111111111,6.77727272727273,7.69797297297297,7.72642512077295,290,198,44,74,414,43071,28289,14782,3402,8233,34838,8.05198332265329,8.47865195835837,7.23544773643621,7.22108862139918,7.97028728288595,8.07128992737815,120
"122",2017,11,7.82502407407407,540,8.27908496732026,7.23125213675214,7.33475409836066,7.71279411764706,7.84119279661017,306,234,61,68,472,43611,28595,15016,3463,8301,35310,8.04917306849189,8.47651635775485,7.23538235482152,7.22309081432284,7.96817795446332,8.06821414585103,121
"123",2017,12,7.7703937007874,508,8.10157342657343,7.34373873873874,7.34191489361702,7.44571428571429,7.82228310502283,286,222,47,70,438,44119,28881,15238,3510,8371,35748,8.04596311543779,8.47280340881548,7.23696098175613,7.2246819059829,7.96380900728706,8.06520089207788,122
"124",2018,1,7.82728592162554,689,8.28554245283019,7.09407547169811,7.20081967213115,7.93294736842105,7.81038720538721,424,265,61,95,594,44808,29305,15503,3571,8466,36342,8.04260057779861,8.47009401979184,7.23451857317938,7.22427429011481,7.96346269785023,8.06103603241428,123
"125",2018,2,7.72813449023861,461,8.18850746268657,7.08886010362694,7.24204545454545,7.87307692307692,7.70434343434343,268,193,44,65,396,45269,29573,15696,3615,8531,36738,8.039398190594,8.46754219220234,7.2327275382263,7.22449059197787,7.96277402414723,8.0571912322391,124
"126",2018,3,7.81738823529412,425,8.21980158730159,7.23121387283237,7.39459459459459,8.02921568627451,7.78850267379679,252,173,37,51,374,45694,29825,15869,3652,8582,37112,8.03733327548474,8.46544896060352,7.23271103661226,7.22621398959474,7.96316886506642,8.05448349563483,125
"127",2018,4,7.6999974829932,441,8.2304644140625,6.96594594594595,6.71153846153846,7.71914893617021,7.69771291878173,256,185,26,47,394,46135,30081,16054,3678,8629,37506,8.03410871529208,8.46344915860509,7.2296369403264,7.2225757177814,7.96183974968131,8.05073562576654,126
"128",2018,5,7.73857478971963,428,8.2688066255144,7.04210810810811,6.75571428571429,7.35681818181818,7.782317734375,243,185,35,44,384,46563,30324,16239,3713,8673,37890,8.03139221248631,8.46188939948555,7.22750055052651,7.21817492324266,7.95877034474807,8.04801531776194,127
"129",2018,6,7.8084745,340,8.14150154205607,7.24285714285714,7.28965517241379,7.8295,7.80534908783784,214,126,29,44,296,46903,30538,16365,3742,8717,38186,8.02977628126133,8.45964422948457,7.22761878643446,7.21872888562266,7.95811783870598,8.04613428272141,128
"130",2018,7,7.73273684210526,380,8.17507042253521,7.1685628742515,7.33888888888889,7.655,7.74848101265823,213,167,36,64,316,47283,30751,16532,3778,8781,38502,8.02738905991582,8.4576730994114,7.22702222598596,7.21987387241927,7.95590857533311,8.04369133343722,129
"131",2018,8,7.64524405405405,407,8.06698717948718,7.0747938150289,7.16434782608696,7.92542553191489,7.60866480555556,234,173,46,47,360,47690,30985,16705,3824,8828,38862,8.02412772593835,8.45472262320477,7.2254457210416,7.21920593357741,7.95574628454916,8.03966144434151,130
"132",2018,9,7.66567314763231,359,8.02573980487805,7.18636363636364,6.93157894736842,7.79363636363636,7.64779892063492,205,154,38,44,315,48049,31190,16859,3862,8872,39177,8.02144951840829,8.4519030823982,7.22508872234414,7.21637583894355,7.9549423128945,8.03651070041095,131
"133",2018,10,7.70977406698565,418,8.14563880149813,6.93907284768212,6.67567567567568,7.43833333333333,7.7552669273743,267,151,37,60,358,48467,31457,17010,3899,8932,39535,8.0187614968948,8.44930357948946,7.22254972192827,7.21124480379584,7.95147203313928,8.03396396281775,132
"134",2018,11,7.69378477973568,454,8.22471767716535,7.0195,6.73333333333333,7.59025355932203,7.70924893670886,254,200,48,59,395,48921,31711,17210,3947,8991,39930,8.01574562580487,8.44750468260225,7.220190050552,7.20543285786673,7.94910167500834,8.03075178061607,133
"135",2018,12,7.62676262626263,396,8.02563063063063,7.11786206896552,6.84125,7.43787234042553,7.6522005730659,222,174,40,47,349,49317,31933,17384,3987,9038,40279,8.01262221465215,8.44457179062412,7.21916582892314,7.20177915475295,7.94644314671388,8.02747179920057,134
"136",2019,1,7.66482404990403,521,7.99878289473684,7.19697387096774,7.27619047619048,7.83771929824561,7.64358476293103,304,217,42,57,464,49838,32237,17601,4029,9095,40743,8.00898637766363,8.44036793094891,7.21889222771433,7.20255484983867,7.94576175481034,8.0230999172864,135
"137",2019,2,7.74154155495979,373,8.12074154185022,7.15196349315069,7.14875,8.05652173913044,7.69723241590214,227,146,40,46,327,50211,32464,17747,4069,9141,41070,8.0069996233893,8.43813298792508,7.21834162224601,7.20202592528877,7.94631912919812,8.02050535500365,136
"138",2019,3,7.57291968674699,415,8.08955841880342,6.905,6.87455882352941,7.22846153846154,7.63689048571429,234,181,34,65,350,50626,32698,17928,4103,9206,41420,8.00344130999881,8.43563844852896,7.21517814424364,7.19931233000244,7.94125061481643,8.01726380009657,137
"139",2019,4,7.68117172727273,330,8.08587389189189,7.1648275862069,6.98333333333333,7.17840909090909,7.75851982517483,185,145,27,44,286,50956,32883,18073,4130,9250,41706,8.00135423561504,8.43367067055925,7.21477418082222,7.19790036077482,7.93762196324325,8.01548945643312,138
"140",2019,5,7.66171511627907,344,7.98951351351351,7.28031446540881,6.69666666666667,7.55295454545455,7.67766666666667,185,159,30,44,300,51300,33068,18232,4160,9294,42006,7.99907673352827,8.43118581891859,7.21534575307152,7.19428569471154,7.93580085646654,8.01307678117412,139
"141",2019,6,7.71686884615385,338,8.15420103092783,7.12768520833333,6.64516129032258,7.566,7.73156386363636,194,144,31,30,308,51638,33262,18376,4191,9324,42314,7.99722952283202,8.42957031026396,7.2146588180235,7.19022392984968,7.93461102102102,8.0110276726379,140
"142",2019,7,7.71933690860215,372,8.24952843902439,7.06850299401198,7.02586206896552,7.46744186046512,7.75225936170213,205,167,29,43,329,52010,33467,18543,4220,9367,42643,7.99524190405691,8.42846747512474,7.21334252494202,7.18909442890995,7.93246644176364,8.00903121895739,141
"143",2019,8,7.55811034246575,438,8.00033617021277,7.04617403940887,6.71315789473684,7.30760869565217,7.58750594387755,235,203,38,46,392,52448,33702,18746,4258,9413,43035,7.99159136211104,8.42548216693371,7.2115322612824,7.18484699154533,7.9294128503134,8.00519160218427,142
"144",2019,9,7.71005012531328,399,8.20275362318841,7.17885416666667,7.00232558139535,7.70727272727273,7.71049418604651,207,192,43,55,344,52847,33909,18938,4301,9468,43379,7.98946569833671,8.42412250405497,7.21120095944661,7.18302220181353,7.92812242923532,8.00285462089951,143
"145",2019,10,7.59307372596154,416,8.02802094170404,7.09051813471503,6.50333333333333,7.35176923076923,7.6275457967033,223,193,42,52,364,53263,34132,19131,4343,9520,43743,7.9863697581811,8.42153459099964,7.20998347028383,7.17644911121345,7.92497428151261,7.99973155179114,144
"146",2019,11,7.67763365566038,424,8.11283125523012,7.11540540540541,6.74137931034483,7.81636363636364,7.65695574525745,239,185,29,55,369,53687,34371,19316,4372,9575,44112,7.9839314750312,8.41938801111401,7.20907764392213,7.1735632410796,7.92435040835509,7.99686420792528,145
"147",2019,12,7.75454462389381,452,8.05993767716535,7.36277777777778,7.52702702702703,7.95784729166667,7.73038985148515,254,198,37,48,404,54139,34625,19514,4409,9623,44516,7.98201635179815,8.4167511768953,7.21063717177411,7.17652948287594,7.92451749246597,7.99444584958217,146
"148",2020,1,7.68811479166667,624,8.06886805013928,7.17230188679245,6.96428571428571,7.57783116883117,7.7036391773309,359,265,42,77,547,54763,34984,19779,4451,9700,45063,7.97866747438964,8.41318125800365,7.21012355376915,7.17452673331835,7.92176544639176,7.99091587488627,147
"149",2020,2,7.53118704255319,470,8.11211629166667,6.925,6.86744186046512,7.348,7.55546484337349,240,230,43,55,415,55233,35224,20009,4494,9755,45478,7.97485968189307,8.41112994094935,7.20684610775151,7.17158844904317,7.91853047975398,7.9869422573552,148
"150",2020,3,7.77368055555556,396,8.22908294392523,7.23820741758242,7.3773046875,8.01435897435897,7.74738795518207,214,182,32,39,357,55629,35438,20191,4526,9794,45835,7.97342757033202,8.41003061092612,7.20712879599821,7.17304291648254,7.91891207167654,7.98507641496673,149
"151",2020,4,7.65971960629921,381,8.12968476415094,7.0701775147929,6.925,7.32432432432432,7.69579409883721,212,169,28,37,344,56010,35650,20360,4554,9831,46179,7.97129361685414,8.40836347713885,7.20599201964636,7.17151783926219,7.91667427830333,7.98292147188116,150
"152",2020,5,7.81487113402062,388,8.17260089686099,7.33139393939394,7.3925,7.65122093023256,7.83526811594203,223,165,32,43,345,56398,35873,20525,4586,9874,46524,7.97021748076173,8.40689788866278,7.2070001227771,7.17305979938945,7.91551826311526,7.9818265443642,151
"153",2020,6,7.66592457420925,411,8.16688340807175,7.07170212765957,6.4825,7.90669642857143,7.62794366197183,223,188,40,56,355,56809,36096,20713,4626,9930,46879,7.96801599183228,8.40541508643617,7.20577210061314,7.16708868136619,7.91546851258812,7.97914670001493,152
"154",2020,7,7.6938198757764,322,8.10715909090909,7.19554794520548,6.68387096774194,7.57,7.71658088235294,176,146,31,50,272,57131,36272,20859,4657,9980,47151,7.96647057604453,8.40396788045875,7.20570053789731,7.16387207214945,7.91373770841684,7.97763203643613,153
"155",2020,8,7.71978355844156,385,8.02696297777778,7.2878125,7.49375,7.52909090909091,7.75156566666667,225,160,32,55,330,57516,36497,21019,4689,10035,47481,7.96481930506294,8.40164368660438,7.20632558732575,7.16612331840478,7.91162952964624,7.97606084159979,154
"156",2020,9,7.63571038251366,366,8.11736842105263,7.11573863636364,6.77178571428571,7.79444444444444,7.61345794392523,190,176,28,45,321,57882,36687,21195,4717,10080,47802,7.96273828046716,8.4001714402922,7.2055733673036,7.16378253974984,7.91110638194445,7.97362589054851,155
"157",2020,10,7.7035593220339,354,7.9860621761658,7.36490683229814,7.47777777777778,7.84808510638298,7.6814332247557,193,161,36,47,307,58236,36880,21356,4753,10127,48109,7.96116280565286,8.39800432836225,7.20677456077917,7.16616079107932,7.91081389651427,7.97176130911056,156
"158",2020,11,7.75338310722101,457,8.11590210909091,7.20562087912088,7.00081081081081,7.64040306122449,7.76695178921569,275,182,37,49,408,58693,37155,21538,4790,10176,48517,7.95954497520999,8.39591636953303,7.20676481196025,7.16488355741127,7.90951180031447,7.97003897912072,157
"159",2020,12,7.63444210526316,475,8.15900763358779,6.98920187793427,6.92452830188679,7.51311475409836,7.65231884057971,262,213,53,61,414,59168,37417,21751,4843,10237,48931,7.95693505323824,8.39425749552342,7.20463429359569,7.16225319843072,7.90714975871838,7.96735078273487,158
"160",2021,1,7.6718434935305,541,8.03307843137255,7.2014694893617,7.04,7.78958333333333,7.66037997971602,306,235,45,48,493,59709,37723,21986,4888,10285,49424,7.95435194962234,8.39132769689579,7.20460046620576,7.1611277086743,7.90660107729704,7.96428877630301,159
"161",2021,2,7.70182636363636,407,8.13952165919282,7.17135869565217,7.146,7.96772727272727,7.66959595041322,223,184,40,44,363,60116,37946,22170,4928,10329,49787,7.95264228973984,8.38984789015969,7.20432457600361,7.16100491883117,7.90686146577597,7.96214015325285,160
"162",2021,3,7.74678770949721,358,8.14564102564102,7.26963190184049,6.984375,7.70717391304348,7.7526282051282,195,163,32,46,312,60474,38141,22333,4960,10375,50099,7.95142365132123,8.38859935607351,7.20480122912282,7.15986537096774,7.90597610409639,7.96083538214335,161
"163",2021,4,7.7195424929972,357,8.11946461139896,7.24890243902439,7.02121212121212,7.9275,7.68723841423948,193,164,33,48,309,60831,38334,22497,4993,10423,50408,7.95006280613503,8.38724434470704,7.20512272080722,7.15894897656719,7.90607522594263,7.95915823837486,162
"164",2021,5,7.66467803977273,352,8.16196080213904,7.10109090909091,6.66827586206897,7.84615384615385,7.64206603833866,187,165,29,39,313,61183,38521,22662,5022,10462,50721,7.94842092133436,8.38615070688715,7.20436527446827,7.15611553962565,7.90585185241828,7.95720145797598,163
"165",2021,6,7.5232253125,288,7.95930555555556,7.08714506944444,6.65666666666667,7.18777777777778,7.5579267816092,144,144,18,27,261,61471,38665,22806,5040,10489,50982,7.94642882204617,8.3845610081469,7.20362513110585,7.15433179365079,7.90400343979407,7.95515738966694,164
"166",2021,7,7.59930513595166,331,8.09584905660377,7.14029069767442,7.25238095238095,7.83608695652174,7.56108771929825,159,172,21,46,285,61802,38824,22978,5061,10535,51267,7.94456969224297,8.38337861580465,7.20315104621812,7.15473863663308,7.90370688941624,7.95296670450777,165
"167",2021,8,7.53152501416431,353,8.10539726744186,6.98618784530387,6.740625,7.54666666666667,7.52980545741325,172,181,32,36,317,62155,38996,23159,5093,10571,51584,7.94222386694554,8.38215252102779,7.20145536249406,7.15213670528176,7.90249097341784,7.95036624476581,166
"168",2021,9,7.54264188854489,323,7.94572547058824,7.09477124183007,7.16071428571429,7.02777777777778,7.60722414634146,170,153,28,36,287,62478,39166,23312,5121,10607,51871,7.94015810013125,8.38025820967165,7.20075517930679,7.15218360476469,7.89952220986142,7.94846765437334,167
"169",2021,10,7.646975,400,8.07170288043478,7.28516976851852,7.4124075,7.2974358974359,7.68473684210526,184,216,36,39,361,62878,39350,23528,5157,10646,52232,7.93829300836541,8.37881540965692,7.2015301517341,7.15400017645918,7.89731655833177,7.94664488627661,168
"170",2021,11,7.57540520642202,436,7.90630793721973,7.22896713615024,7.11724137931034,7.56170212765957,7.57706084832905,223,213,29,47,389,63314,39573,23741,5186,10693,52621,7.93579404949932,8.37615275667752,7.20177631144433,7.15379462205939,7.89584139904611,7.94391274149103,169
"171",2021,12,7.47198975047985,521,7.93474746212121,6.99662774319066,6.78854166666667,7.49014084507042,7.46912591111111,264,257,48,71,450,63835,39837,23998,5234,10764,53071,7.93200863335161,8.37322756156336,7.19957932911076,7.15044495796714,7.89316537346712,7.93988692562793,170
"172",2022,1,7.55441054091539,721,7.96755207386364,7.16030262872629,7.040718,7.56305970149254,7.5535244648318,352,369,65,67,654,64556,40189,24367,5299,10831,53725,7.92779139212467,8.36967440593196,7.19898454508146,7.14909899603699,7.89112335703075,7.93518369530013,171
"173",2022,2,7.42704705882353,425,7.81692488262911,7.03533018867925,6.2290625,7.0786,7.47350666666667,213,212,32,50,375,64981,40402,24579,5331,10881,54100,7.92451633723704,8.36676030147022,7.1975729854754,7.1435763609079,7.88738967741936,7.9319835310536,172
"174",2022,3,7.61903196969697,462,8.02407594017094,7.20332894736842,6.70058823529412,7.38090909090909,7.64409753588517,234,228,34,44,418,65443,40636,24807,5365,10925,54518,7.92235974634415,8.36478697386553,7.19762588825734,7.1407689804287,7.88534984713959,7.92977625371436,173
"175",2022,4,7.46022661691542,402,7.93052728813559,7.09025675555556,6.58075,7.62509433962264,7.4351893982808,177,225,40,53,349,65845,40813,25032,5405,10978,54867,7.9195383093629,8.36290365324773,7.19666080137424,7.13662452913968,7.8840933758426,7.92663026773834,174
"176",2022,5,7.58452853598015,403,7.94002577319588,7.25454545454545,7.12578947368421,7.38909090909091,7.60195945945946,194,209,19,33,370,66248,41007,25241,5424,11011,55237,7.91750037706799,8.36090306045308,7.19714009666812,7.13658657448377,7.88260985196622,7.92445548997954,175
"177",2022,6,7.52730769230769,364,8.09306358381503,7.01486910994764,6.58214285714286,7.2,7.56658461538462,173,191,28,39,325,66612,41180,25432,5452,11050,55562,7.91536817660482,8.35977784847012,7.19577120084932,7.13373910124725,7.88020064072398,7.92236218818616,176
"178",2022,7,7.62174519021739,368,7.97741225806452,7.36292643192488,7.03684210526316,7.41428571428571,7.64355024024024,155,213,38,35,333,66980,41335,25645,5490,11085,55895,7.91375495983876,8.35834403532115,7.19715954416065,7.13306841165756,7.87872955164637,7.92070113838446,177
"179",2022,8,7.56918072289157,415,7.90450587939698,7.26024689814815,6.96428571428571,7.34078947368421,7.59220159151194,199,216,28,38,377,67395,41534,25861,5518,11123,56272,7.91163316581349,8.35616958082534,7.19768647152082,7.13221195723088,7.87689176301358,7.9185003221851,178
"180",2022,9,7.55271513253012,415,7.93930994594595,7.24175843478261,6.89078947368421,7.26507843137255,7.59301587912088,185,230,38,51,364,67810,41719,26091,5556,11174,56636,7.90943657262941,8.35432104580646,7.19807497911157,7.13056075953924,7.87409934490782,7.91640843120983,179
"181",2022,10,7.56322697399527,423,8.01407316326531,7.17395008810573,6.9699187804878,7.50119047619048,7.57006564304462,196,227,41,42,381,68233,41915,26318,5597,11216,57017,7.90729029941524,8.35273000238577,7.19786689528079,7.12938400035733,7.87270293152639,7.91409409334058,180
"182",2022,11,7.45978823529412,425,7.82441176470588,7.12321266968326,6.64827586206897,7.80061224489796,7.41537234042553,204,221,29,49,376,68658,42119,26539,5626,11265,57393,7.90452021614379,8.35017113535458,7.19724522212593,7.12690406150018,7.87238935463826,7.91082680675343,181
"183",2022,12,7.50458167330677,502,7.89648979591837,7.13097276264591,7.13225806451613,7.62672727272727,7.48955257270693,245,257,31,55,447,69160,42364,26796,5657,11320,57840,7.90161724985541,8.34754739991501,7.19660960404538,7.12693340109599,7.87119576678445,7.90757110857538,182
