"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,7,5.83333333333333,18,9.33333333333333,5.13333333333333,NA,5.125,6.4,3,15,0,8,10,18,3,15,0,8,10,5.83333333333333,9.33333333333333,5.13333333333333,NA,5.125,6.4,0
"2",2020,8,7.38863636363636,44,8.37272727272727,7.06060606060606,9.5,6.48095238095238,8.21739130434783,11,33,2,21,23,62,14,48,2,29,33,6.93709677419355,8.57857142857143,6.45833333333333,9.5,6.10689655172414,7.66666666666667,1
"3",2020,9,8.1,10,10,7.28571428571429,NA,1,8.88888888888889,3,7,0,1,9,72,17,55,2,30,42,7.09861111111111,8.82941176470588,6.56363636363636,9.5,5.93666666666667,7.92857142857143,2
"4",2020,10,9.34699873563218,87,9.38015875,9.28709677419355,9.2,9.64285714285714,9.29025876712329,56,31,7,14,73,159,73,86,9,44,115,8.32886094339623,9.25190260273973,7.5453488372093,9.26666666666667,7.11590909090909,8.79294686956522,3
"5",2020,11,8.98715103585657,251,9.04562096045198,8.8472972972973,8.95714285714286,9.086,8.96256174129353,177,74,42,50,201,410,250,160,51,94,316,8.73186292682927,9.1058552,8.1475,9.01176470588235,8.16382978723404,8.90083481012658,4
"6",2020,12,8.98175268817204,279,9.04627127659574,8.84846153846154,8.73489795918367,8.76941666666667,9.01320987654321,188,91,49,36,243,689,438,251,100,130,559,8.83305195936139,9.0802803652968,8.40163346613546,8.8761,8.33153076923077,8.94968479427549,5
"7",2021,1,8.91336827195467,353,8.96759677419355,8.78528571428572,8.76509090909091,8.8875,8.91667412140575,248,105,55,40,313,1042,686,356,155,170,872,8.86026084452975,9.03954344023324,8.5147893258427,8.83670967741936,8.46234705882353,8.93783577981652,6
"8",2021,2,8.88938491071429,224,9.06659355263158,8.51527777777778,9.03333333333333,9.09047619047619,8.86858236453202,152,72,39,21,203,1266,838,428,194,191,1075,8.8654139178515,9.04444990453461,8.5148714953271,8.87623711340206,8.53140837696335,8.92475815813954,7
"9",2021,3,8.64601851851852,216,8.79891891891892,8.31323529411765,8.38,8.17,8.69459183673469,148,68,30,20,196,1482,986,496,224,211,1271,8.83343726045884,9.00759535496957,8.48722782258064,8.80977678571429,8.49715165876777,8.88926437450826,8
"10",2021,4,8.66993827160494,162,8.94633928571429,8.0508,8.31818181818182,8.36086956521739,8.72107913669065,112,50,22,23,139,1644,1098,546,246,234,1410,8.81732604622871,9.00134701275045,8.4472619047619,8.76581300813008,8.48375641025641,8.87268441134752,9
"11",2021,5,8.52817733990148,203,8.66626984126984,8.30220779220779,8.185,8.10740740740741,8.59272727272727,126,77,42,27,176,1847,1224,623,288,261,1586,8.78554630211153,8.9668537745098,8.42933386837881,8.68111111111111,8.44482375478927,8.8416172887768,10
"12",2021,6,8.66774834437086,151,8.79011235955056,8.49209677419355,9,8.65913043478261,8.669296875,89,62,17,23,128,1998,1313,685,305,284,1714,8.77664365365365,8.95487358720487,8.43501459854014,8.69888524590164,8.46217957746479,8.82874855309218,11
"13",2021,7,8.4832862962963,189,8.68976512195122,8.09848484848485,8.125,8.42592592592593,8.49284635802469,123,66,24,27,162,2187,1436,751,329,311,1876,8.75129178326475,8.93216582869081,8.40543941411451,8.65702127659575,8.45903215434083,8.79974207356077,12
"14",2021,8,8.37847368421053,190,8.72752212389381,7.86623376623377,8.2030303030303,8.08888888888889,8.40877906976744,113,77,33,18,172,2377,1549,828,362,329,2048,8.72149143037442,8.91723701097482,8.35529589371981,8.61563535911602,8.4387811550152,8.76690729003906,13
"15",2021,9,8.49184782608696,184,8.76041666666667,7.98828125,8.33695652173913,8.14285714285714,8.52058823529412,120,64,23,14,170,2561,1669,892,385,343,2218,8.70499224131199,8.90596173157579,8.3289630044843,8.59898701298702,8.4267026239067,8.74802801172227,14
"16",2021,10,8.50898876404494,178,8.71909090909091,8.16911764705882,8.544,8.76842105263158,8.47798742138365,110,68,25,19,159,2739,1779,960,410,362,2377,8.69225451989777,8.89440704328274,8.317640625,8.59563414634147,8.44463812154696,8.72996471602861,15
"17",2021,11,8.46807881773399,203,8.70055555555555,8.20378947368421,8.57157894736842,8.65625,8.45197860962567,108,95,19,16,187,2942,1887,1055,429,378,2564,8.67678624405166,8.8833122045575,8.30738862559242,8.59456876456877,8.45359523809524,8.70969037831513,16
"18",2021,12,8.35402874100719,278,8.62991448717949,8.00125680327869,8.31719289473684,8.69411764705882,8.33187735632184,156,122,38,17,261,3220,2043,1177,467,395,2825,8.6489208447205,8.86396318649045,8.27565703483432,8.57199856531049,8.46394683544304,8.67478446725664,17
"19",2022,1,8.48422778688525,366,8.65199736401674,8.16850393700787,8.55,8.82608695652174,8.46130428571429,239,127,38,23,343,3586,2282,1304,505,418,3168,8.63211168153932,8.84176343558282,8.26522111196319,8.57034322772277,8.48387320574163,8.65167092487374,18
"20",2022,2,8.38029061538461,195,8.64961654867257,8.00914634146342,8.32142857142857,7.61111111111111,8.41750897849462,113,82,28,9,186,3781,2395,1386,533,427,3354,8.61912434805607,8.83269763256785,8.25007094516594,8.55726703564728,8.46547775175644,8.63868519976148,19
"21",2022,3,8.43522448979592,196,8.65618461538462,8,7.92666666666667,8.32916666666667,8.45002325581395,130,66,15,24,172,3977,2525,1452,548,451,3526,8.61006114156399,8.82360983366337,8.23870408402204,8.54000607664234,8.45822394678492,8.6294821781055,20
"22",2022,4,8.34538461538462,169,8.67009259259259,7.77049180327869,7.67272727272727,8.84,8.31427672955975,108,61,22,10,159,4146,2633,1513,570,461,3685,8.59927234925229,8.81731288644132,8.21982705221414,8.50653215789474,8.46650542299349,8.61588172591587,21
"23",2022,5,8.34662857142857,175,8.6172380952381,7.94071428571429,8.0925,7.4,8.39197604790419,105,70,20,8,167,4321,2738,1583,590,469,3852,8.58904030548484,8.80964018626735,8.20748473152243,8.49249716949152,8.44831343283582,8.60617449636552,22
"24",2022,6,8.10812633986928,153,8.34201316831683,7.65384615384615,8.36666666666667,8.25,8.0960519858156,101,52,15,12,141,4474,2839,1635,605,481,3993,8.57259420876173,8.79300393096161,8.18987665443425,8.48937740495868,8.4433659043659,8.58816115452041,23
"25",2022,7,8.29819277108434,166,8.4995145631068,7.96904761904762,8.51875,8.48333333333333,8.28757961783439,103,63,16,9,157,4640,2942,1698,621,490,4150,8.56277726077586,8.78272881033311,8.18168335100118,8.49013418679549,8.4441,8.57678975662651,24
"26",2022,8,8.01965909090909,176,8.28560747663551,7.60724637681159,7.86666666666667,7.04285714285714,8.10407407407407,107,69,18,14,162,4816,3049,1767,639,504,4312,8.54292908845515,8.76528309609708,8.15925202603282,8.47257172143975,8.40517658730159,8.55903003014842,25
"27",2022,9,7.99765654545455,165,8.47438940594059,7.2453125,8.38888888888889,8,7.99748915584416,101,64,9,11,154,4981,3150,1831,648,515,4466,8.52486645653483,8.75595602857143,8.12730657018023,8.47140945987654,8.39652233009709,8.53966655172414,26
"28",2022,10,8.23572906432748,171,8.41990254716981,7.93538461538462,8.41666666666667,7.97377272727273,8.27440718120805,106,65,18,22,149,5152,3256,1896,666,537,4615,8.51526969914597,8.74501571253071,8.12072696729958,8.46992992492492,8.37920297951583,8.53110238136511,27
"29",2022,11,8.06375838926174,149,8.39761904761905,7.63230769230769,7.02,9.27272727272727,7.96739130434783,84,65,18,11,138,5301,3340,1961,684,548,4753,8.50257866251651,8.73627879041916,8.10453764915859,8.43177387426901,8.39713868613139,8.51473542815064,28
"30",2022,12,8.33224043715847,183,8.55446280991736,7.89854838709677,8.46428571428571,8.23,8.33815028901734,121,62,14,10,173,5484,3461,2023,698,558,4926,8.49689450948213,8.72992232302803,8.09822458230351,8.43242597421203,8.39414336917563,8.50853379821356,29
