"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,8,9,1,NA,9,NA,9,NA,0,1,0,1,0,1,0,1,0,1,0,9,NA,9,NA,9,NA,-5
"2",2020,10,7,2,NA,7,NA,NA,7,0,2,0,0,2,3,0,3,0,1,2,7.66666666666667,NA,7.66666666666667,NA,9,7,-3
"3",2020,11,7,2,NA,7,NA,8,6,0,2,0,1,1,5,0,5,0,2,3,7.4,NA,7.4,NA,8.5,6.66666666666667,-2
"4",2020,12,8.80769230769231,13,8.68181818181818,9.5,NA,9,8.77272727272727,11,2,0,2,11,18,11,7,0,4,14,8.41666666666667,8.68181818181818,8,NA,8.75,8.32142857142857,-1
"5",2021,1,7.60294117647059,34,8.22272727272727,6.46666666666667,6,8,7.56451612903226,22,12,2,3,31,52,33,19,2,7,45,7.88461538461539,8.37575757575758,7.03157894736842,6,8.42857142857143,7.8,0
"6",2021,2,7.408,25,7.7952380952381,5.375,NA,8.2,7.375,21,4,0,1,24,77,54,23,2,8,69,7.72987012987013,8.15,6.74347826086956,6,8.4,7.65217391304348,1
"7",2021,3,7.33333333333333,27,7.725,6.21428571428571,6.5,7.6,7.27272727272727,20,7,2,5,22,104,74,30,4,13,91,7.62692307692308,8.03513513513513,6.62,6.25,8.09230769230769,7.56043956043956,2
"8",2021,4,7.16666666666667,48,7.40384615384615,6.88636363636364,7.5,7.2,7.16279069767442,26,22,2,5,43,152,100,52,6,18,134,7.48157894736842,7.871,6.73269230769231,6.66666666666667,7.84444444444444,7.43283582089552,3
"9",2021,5,7.05867924528302,106,8.04026315789474,6.51014705882353,7.33333333333333,6.62157894736842,7.15413793103448,38,68,3,19,87,258,138,120,9,37,221,7.30782945736434,7.91760869565217,6.60658333333333,6.88888888888889,7.21648648648649,7.3231221719457,4
"10",2021,6,7.33923604166667,48,7.875,6.9565475,6.75,6.3833325,7.42613636363636,20,28,2,4,44,306,158,148,11,41,265,7.31275598039216,7.91221518987342,6.67279277027027,6.86363636363636,7.13520317073171,7.34022641509434,5
"11",2021,7,7.1378947368421,114,7.813,6.77297297297297,6.66666666666667,7.115,7.14276595744681,40,74,3,20,94,420,198,222,14,61,359,7.26529364285714,7.89217171717172,6.70618617117117,6.82142857142857,7.12857918032787,7.28852367688022,6
"12",2021,8,6.97986377358491,106,7.82265444444444,6.54642857142857,6.66666666666667,7.00909090909091,6.97647957894737,36,70,6,11,95,526,234,292,20,72,454,7.20777355513308,7.88147675213675,6.66788811643836,6.775,7.11032402777778,7.22322810572687,7
"13",2021,9,7.1009009009009,111,7.75740740740741,6.47894736842105,6,6.7,7.16354166666667,54,57,4,15,96,637,288,349,24,87,550,7.18915053375196,7.85821375,6.63702959885387,6.64583333333333,7.03957850574713,7.21281010909091,8
"14",2021,10,7.31046875,128,7.59595505617978,6.65897435897436,6.175,6.96428571428571,7.35298245614035,89,39,4,14,114,765,377,388,28,101,664,7.20944952941176,7.79630122015915,6.63923538659794,6.57857142857143,7.02914188118812,7.23687584337349,9
"15",2021,11,7.2639426344086,186,7.55188627906977,6.61228070175439,6.64285714285714,7.37058823529412,7.2532149704142,129,57,7,17,169,951,506,445,35,118,833,7.22010748685594,7.73398990118577,6.63578276404494,6.59142857142857,7.07833330508474,7.24019074429772,10
"16",2021,12,7.25120634285714,175,7.43819441666667,6.84323236363636,6.54285714285714,6.91875,7.28466106918239,120,55,7,16,159,1126,626,500,42,134,992,7.22494079040853,7.6772878913738,6.65860222,6.58333333333333,7.05927858208955,7.2473185483871,11
"17",2022,1,7.12271931578947,190,7.49686784482759,6.53621621621622,6.49,7.033125,7.13095787356322,116,74,10,16,174,1316,742,574,52,150,1166,7.21018237082067,7.64908206199461,6.64282423344948,6.56538461538462,7.05648886666667,7.22995426243568,12
"18",2022,2,7.27977099236641,131,7.58481012658228,6.81634615384615,6.55,7.3,7.27654867256637,79,52,8,18,113,1447,821,626,60,168,1279,7.21648237733241,7.64289755176614,6.65723819488818,6.56333333333333,7.0825793452381,7.23407089132134,13
"19",2022,3,7.245,114,7.53328571428571,6.78636363636364,6.25,7.06153846153846,7.26861386138614,70,44,2,13,101,1561,891,670,62,181,1380,7.21856502242152,7.6342860718294,6.66571807462687,6.55322580645161,7.08106812154696,7.23659903623188,14
"20",2022,4,7.21651376146789,109,7.48493150684931,6.67222222222222,6.16666666666667,7.27777777777778,7.211,73,36,3,9,100,1670,964,706,65,190,1480,7.21843113772455,7.62297602697095,6.66604973087819,6.53538461538461,7.09038594736842,7.23486937162162,15
"21",2022,5,7.30412844036697,109,7.53653846153846,6.71935483870968,6.65,7.38846153846154,7.29270833333333,78,31,2,13,96,1779,1042,737,67,203,1576,7.22368184373243,7.61650565259117,6.6682918724559,6.53880597014925,7.1094745320197,7.2383925571066,16
"22",2022,6,7.16865384615385,104,7.6578125,6.386,6.5,6.78,7.18828282828283,64,40,3,5,99,1883,1106,777,70,208,1675,7.22064259160913,7.61889592224231,6.65375947232947,6.53714285714286,7.10155447115385,7.23543084776119,17
"23",2022,7,7.39568965517241,116,7.55076923076923,7.19803921568627,6.75,7.46666666666667,7.3875,65,51,2,12,104,1999,1171,828,72,220,1779,7.2308004002001,7.6151143381725,6.68728394927536,6.54305555555556,7.12146968181818,7.24432078133783,18
"24",2022,8,7.28663865546218,119,7.46202380952381,6.86571428571429,6.56,6.92857142857143,7.33438095238095,84,35,5,14,105,2118,1255,863,77,234,1884,7.23393767705382,7.60486764143426,6.69452040556199,6.54415584415584,7.10992876068376,7.24934005838641,19
"25",2022,9,7.34465673267327,101,7.60590704918033,6.94625,6.62,7.53461538461538,7.31659465909091,61,40,5,13,88,2219,1316,903,82,247,1972,7.23897716538981,7.60491582066869,6.70567121816168,6.54878048780488,7.13228068825911,7.25234127789047,20
"26",2022,10,7.13305241573034,178,7.5483767826087,6.37492063492063,5.875,7.11111111111111,7.1355208125,115,63,8,18,160,2397,1431,966,90,265,2132,7.23111124739257,7.60037215234102,6.68410052795031,6.48888888888889,7.13084275471698,7.24357426360225,21
"27",2022,11,7.38859649122807,114,7.62222222222222,6.81515151515152,6.575,8.46,7.3394495412844,81,33,4,5,109,2511,1512,999,94,270,2241,7.23826111509359,7.60154269179894,6.68842953953954,6.49255319148936,7.15545677777778,7.24823754127622,22
"28",2022,12,7.18338028169014,142,7.42688172043011,6.72122448979592,6.1,7.5,7.15415384615385,93,49,5,12,130,2653,1605,1048,99,282,2371,7.23532365623822,7.59142214953271,6.68996289122137,6.47272727272727,7.17011819148936,7.24307900885702,23
