"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-1
"2",2007,10,8.01515151515152,33,8.54761904761905,7.08333333333333,7,7.26923076923077,8.5,21,12,1,13,20,34,22,12,1,13,21,7.98529411764706,8.47727272727273,7.08333333333333,7,7.26923076923077,8.42857142857143,0
"3",2007,11,7.21730769230769,52,8.09090909090909,6.57666666666667,7.5,6.75238095238095,7.53225806451613,22,30,1,21,31,86,44,42,2,34,52,7.52093023255814,8.28409090909091,6.72142857142857,7.25,6.95,7.89423076923077,1
"4",2007,12,7.47027027027027,37,8.225,6.07692307692308,NA,7.22631578947368,7.72777777777778,24,13,0,19,18,123,68,55,2,53,70,7.50569105691057,8.26323529411765,6.56909090909091,7.25,7.04905660377359,7.85142857142857,2
"5",2008,1,7.48111111111111,45,8.14310344827586,6.28125,NA,7.525,7.45185185185185,29,16,0,18,27,168,97,71,2,71,97,7.49910714285714,8.22731958762886,6.50422535211268,7.25,7.16971830985916,7.74020618556701,3
"6",2008,2,7.68125,32,8.175,6.85833333333333,NA,7.08333333333333,8.04,20,12,0,12,20,200,117,83,2,83,117,7.52825,8.21837606837607,6.55542168674699,7.25,7.15722891566265,7.79145299145299,4
"7",2008,3,7.38012820512821,78,7.98586956521739,6.509375,7.28333333333333,7.2671875,7.45869565217391,46,32,6,32,46,278,163,115,8,115,163,7.48669064748201,8.15276073619632,6.54260869565217,7.275,7.18782608695652,7.69754601226994,5
"8",2008,4,7.59594444444444,72,8.28066666666667,6.63733333333333,8,6.92548148148148,7.99822222222222,42,30,2,27,45,350,205,145,10,142,208,7.50916571428571,8.17896585365854,6.56220689655173,7.42,7.13794366197183,7.76259615384615,6
"9",2008,5,7.38604651162791,43,8.17647058823529,6.86923076923077,8,6.965,7.75217391304348,17,26,2,20,23,393,222,171,12,162,231,7.49569465648855,8.17877477477477,6.60888888888889,7.51666666666667,7.11659259259259,7.76155844155844,7
"10",2008,6,7.38333333333333,45,8.16818181818182,6.63260869565217,7,7.59166666666667,7.1452380952381,22,23,3,24,21,438,244,194,15,186,252,7.48415068493151,8.17781967213115,6.61170103092784,7.41333333333333,7.17789247311828,7.71019841269841,8
"11",2008,7,7.92068965517241,29,8.345,6.97777777777778,7.66666666666667,7.93333333333333,7.915,20,9,3,9,20,467,264,203,18,195,272,7.5112591006424,8.19048484848485,6.62793103448276,7.45555555555555,7.21275897435898,7.72525735294118,9
"12",2008,8,7.64893617021277,47,8.21363636363636,7.152,7.56,7.56,7.71481481481482,22,25,5,20,27,514,286,228,23,215,299,7.52384824902724,8.19226573426573,6.68539473684211,7.47826086956522,7.24506046511628,7.7243143812709,10
"13",2008,9,7.5975,60,8.31764705882353,6.65576923076923,7.84166666666667,7.93035714285714,7.30625,34,26,6,28,32,574,320,254,29,243,331,7.53154703832752,8.2055875,6.68236220472441,7.55344827586207,7.32402469135803,7.68389728096677,11
"14",2008,10,7.69669117647059,136,8.18827160493827,6.97272727272727,7.36363636363636,7.51891891891892,7.76313131313131,81,55,11,37,99,710,401,309,40,280,430,7.56318028169014,8.2020897755611,6.73404530744337,7.50125,7.34977857142857,7.70213953488372,12
"15",2008,11,7.55704225352113,142,8.10588235294118,6.73859649122807,7,7.16037735849057,7.79325842696629,85,57,8,53,89,852,486,366,48,333,519,7.5621572769953,8.1852633744856,6.73475409836065,7.41770833333333,7.31963363363363,7.71776493256262,13
"16",2008,12,7.72324840764331,157,7.93727272727273,7.22234042553191,7.5,7.69017857142857,7.74158415841584,110,47,14,56,101,1009,596,413,62,389,620,7.58722299306244,8.1394932885906,6.7902421307506,7.43629032258065,7.37297686375321,7.72164516129032,14
"17",2009,1,7.71279761904762,168,8.0972972972973,6.9640350877193,7.27272727272727,7.42936507936508,7.88285714285714,111,57,11,63,105,1177,707,470,73,452,725,7.60514698385726,8.1328684582744,6.81131914893617,7.41164383561644,7.38083628318584,7.74499310344828,15
"18",2009,2,7.66142857142857,224,8.16822033898305,7.0972641509434,7.312,7.57142857142857,7.69664596273292,118,106,25,63,161,1401,825,576,98,515,886,7.61414561027837,8.13792484848485,6.86394097222222,7.38622448979592,7.40415145631068,7.73620767494357,16
"19",2009,3,7.56480476190476,210,8.22791509433962,6.88894230769231,6.7125,7.66363461538462,7.53227848101266,106,104,24,52,158,1611,931,680,122,567,1044,7.60771384233395,8.14817078410312,6.86776470588235,7.25368852459016,7.42794885361552,7.70534482758621,17
"20",2009,4,7.44614457831325,166,8.00075949367089,6.94252873563218,7.16363636363636,7.37613636363636,7.47139344262295,79,87,11,44,122,1777,1010,767,133,611,1166,7.59262070906021,8.13664059405941,6.87624511082138,7.24624060150376,7.42421767594108,7.68086620926243,18
"21",2009,5,7.56942408376963,191,8.08631578947368,7.05791666666667,7,7.57692307692308,7.56661870503597,95,96,21,52,139,1968,1105,863,154,663,1305,7.5903694105691,8.13231402714932,6.89645422943221,7.21266233766234,7.43619457013575,7.66869731800766,19
"22",2009,6,7.46949152542373,177,8.09259259259259,6.94375,7.17058823529412,7.61,7.42846715328467,81,96,17,40,137,2145,1186,959,171,703,1442,7.58039487179487,8.12960118043845,6.90118873826903,7.20847953216374,7.44608392603129,7.64587378640777,20
"23",2009,7,7.59531073446328,177,8.09367816091954,7.11355555555556,6.89619047619048,7.57309523809524,7.60222222222222,87,90,21,42,135,2322,1273,1049,192,745,1577,7.58153186907838,8.12714611154752,6.91940896091516,7.17432291666667,7.45324429530201,7.64213696892834,21
"24",2009,8,7.41959459459459,148,8.02013888888889,6.85065789473684,7.13888888888889,7.32571428571429,7.44867256637168,72,76,18,35,113,2470,1345,1125,210,780,1690,7.57182874493927,8.12141784386617,6.91476444444444,7.17128571428571,7.4475217948718,7.62920118343195,22
"25",2009,9,7.79923976608187,171,8.26704081632653,7.17123287671233,7.7,7.81914893617021,7.7916935483871,98,73,15,47,124,2641,1443,1198,225,827,1814,7.58655319954563,8.13130769230769,6.93039232053422,7.20653333333333,7.46864207980653,7.64030871003308,23
"26",2009,10,7.49826589595376,173,7.91649484536083,6.96447368421053,7.32,7.56634615384615,7.46900826446281,97,76,15,52,121,2814,1540,1274,240,879,1935,7.58112544420753,8.11777727272727,6.93242543171115,7.213625,7.4744220705347,7.62959689922481,24
"27",2009,11,7.37226315789474,190,7.80989690721649,6.9158064516129,6.72352941176471,7.22239130434783,7.42013888888889,97,93,17,46,144,3004,1637,1367,257,925,2079,7.56791511318242,8.09953390348198,6.93129480614484,7.18120622568093,7.46188864864865,7.61508898508899,25
"28",2009,12,7.45531400966184,207,8.06263157894737,6.94017857142857,6.71428571428571,7.71153846153846,7.39583333333333,95,112,21,39,168,3211,1732,1479,278,964,2247,7.56065618187481,8.09750981524249,6.93196754563894,7.14593525179856,7.47198858921162,7.59869603916333,26
"29",2010,1,7.28906666666667,225,7.9548623853211,6.66344827586207,6.48928571428571,7.293,7.28794285714286,109,116,28,50,175,3436,1841,1595,306,1014,2422,7.54287165308498,8.08906409560022,6.91243887147335,7.08584967320261,7.46316272189349,7.57624277456647,27
"30",2010,2,7.54622641509434,159,7.93666666666667,7.19761904761905,7.33888888888889,7.84736842105263,7.45165289256198,75,84,18,38,121,3595,1916,1679,324,1052,2543,7.54302002781641,8.08309864300626,6.92670637284098,7.09990740740741,7.47704087452471,7.57031458906803,28
"31",2010,3,7.20559701492537,134,7.58879310344828,6.91315789473684,6.91176470588235,7.22758620689655,7.19952380952381,58,76,17,29,105,3729,1974,1755,341,1081,2648,7.53089487798337,8.06857497467072,6.92611965811966,7.09052785923754,7.47034875115634,7.55561178247734,29
"32",2010,4,7.45504587155963,109,7.80323076923077,6.94068181818182,6.85,7.69047619047619,7.39886363636364,65,44,12,21,88,3838,2039,1799,353,1102,2736,7.52874075039083,8.06011623344777,6.92647581989994,7.08235127478754,7.47454355716878,7.5505701754386,30
"33",2010,5,7.46481481481482,108,7.96612903225806,6.78913043478261,6.5,7.31818181818182,7.50232558139535,62,46,9,22,86,3946,2101,1845,362,1124,2822,7.52699113025849,8.05734269395526,6.9230514905149,7.06787292817679,7.47148309608541,7.54909992912828,31
"34",2010,6,7.53602150537634,93,7.94811320754717,6.99,6.66666666666667,7.52272727272727,7.54014084507042,53,40,6,22,71,4039,2154,1885,368,1146,2893,7.52719905917306,8.05465506035283,6.92447214854111,7.06133152173913,7.47246684118674,7.54888005530591,32
"35",2010,7,7.48775510204082,98,8.298,6.64375,7.05,7.68421052631579,7.44050632911392,50,48,10,19,79,4137,2204,1933,378,1165,2972,7.52626468455402,8.06017558983666,6.91750129332643,7.06103174603175,7.47592017167382,7.54599932705249,33
"36",2010,8,7.4037037037037,108,7.83731343283582,6.69512195121951,8,7.76470588235294,7.23783783783784,67,41,7,34,74,4245,2271,1974,385,1199,3046,7.52314652532391,8.05360061646852,6.91288247213779,7.0781038961039,7.48410925771476,7.53851280367695,34
"37",2010,9,7.5785,100,7.92959183673469,7.24117647058824,7.38888888888889,7.25925925925926,7.69657534246575,49,51,18,27,73,4345,2320,2025,403,1226,3119,7.52442048331415,8.05098146551724,6.92115061728395,7.09198511166253,7.47915742251223,7.54221224751523,35
"38",2010,10,7.44732142857143,112,7.96120689655172,6.89537037037037,7.02692307692308,7.39393939393939,7.46962025316456,58,54,13,33,79,4457,2378,2079,416,1259,3198,7.5224830603545,8.04879184188394,6.920481000481,7.08995192307692,7.47692374900715,7.54041901188242,36
"39",2010,11,7.32207792207792,154,7.85625,6.85304878048781,6.8125,7.14864864864865,7.37692307692308,72,82,16,37,117,4611,2450,2161,432,1296,3315,7.51578985035784,8.04313346938776,6.91792225821379,7.07967592592593,7.46755169753086,7.53464856711915,37
"40",2010,12,7.37064285714286,140,7.7806976744186,6.71759259259259,6.58461538461538,7.50416666666667,7.32442307692308,86,54,13,36,104,4751,2536,2215,445,1332,3419,7.51151273416123,8.03423383280757,6.91303837471783,7.06521348314607,7.46854129129129,7.52825387540216,38
"41",2011,1,7.36057324840764,157,7.86630434782609,6.64476923076923,6.55454545454545,7.328125,7.36888,92,65,11,32,125,4908,2628,2280,456,1364,3544,7.50668439282803,8.02835502283105,6.90539035087719,7.0528947368421,7.46524706744868,7.52263261851016,39
"42",2011,2,7.50590277777778,144,7.90779220779221,7.04402985074627,7.33333333333333,7.57575757575758,7.48513513513513,77,67,18,33,111,5052,2705,2347,474,1397,3655,7.50666211401425,8.02492310536045,6.9093481039625,7.06354430379747,7.46785755189692,7.52149384404925,40
"43",2011,3,7.68527559055118,127,8.13722222222222,7.09363636363636,6.75,7.78888888888889,7.6573,72,55,12,27,100,5179,2777,2402,486,1424,3755,7.51104209306816,8.02783471371984,6.91356786011657,7.0558024691358,7.47394452247191,7.52511051930759,41
"44",2011,4,7.37211538461538,104,7.78076923076923,6.96346153846154,7.10714285714286,7.17391304347826,7.42839506172839,52,52,14,23,81,5283,2829,2454,500,1447,3836,7.50830721181147,8.02329338989042,6.91462510187449,7.05724,7.46917553559088,7.52306830031282,42
"45",2011,5,7.34642857142857,112,8.05576923076923,6.73166666666667,6.21428571428571,7.47826086956522,7.3123595505618,52,60,14,23,89,5395,2881,2514,514,1470,3925,7.50494661723818,8.02387955570983,6.91025855210819,7.03428015564202,7.46931768707483,7.51829044585987,43
"46",2011,6,7.35,92,8.02,6.55238095238095,6.35714285714286,6.9375,7.43684210526316,50,42,7,16,76,5487,2931,2556,521,1486,4001,7.5023486422453,8.023813374275,6.9043779342723,7.02518234165067,7.46359152086137,7.51674331417146,44
"47",2011,7,7.53333333333333,96,8.00833333333333,7.05833333333333,6.21428571428571,7.64583333333333,7.49583333333333,48,48,7,24,72,5583,2979,2604,528,1510,4073,7.50288142575676,8.02356394763344,6.9072158218126,7.01443181818182,7.4664880794702,7.51637368033391,45
"48",2011,8,7.39368932038835,103,7.89098360655738,6.67142857142857,7.21666666666667,7.25,7.42619047619048,61,42,6,19,84,5686,3040,2646,534,1529,4157,7.50090344706296,8.02090361842106,6.9034731670446,7.01670411985019,7.46379790712884,7.51455135915323,46
"49",2011,9,7.53989898989899,99,7.84916666666667,7.06410256410256,7.66666666666667,7.50166666666667,7.55652173913044,60,39,12,30,69,5785,3100,2685,546,1559,4226,7.50157078651685,8.01757967741936,6.90580633147114,7.03098901098901,7.46452661962797,7.51523663038334,47
"50",2011,10,7.52852941176471,136,8.12384615384615,6.98352112676056,7.05,7.37423076923077,7.565,65,71,14,26,110,5921,3165,2756,560,1585,4336,7.5021900016889,8.01976208530806,6.9078084179971,7.03146428571429,7.46304542586751,7.51649907749077,48
"51",2011,11,7.29280753424658,146,7.93623188405797,6.71623246753247,6.333325,7.24074074074074,7.30462100840336,69,77,12,27,119,6067,3234,2833,572,1612,4455,7.49715129388495,8.01797990105133,6.90260144722909,7.01681800699301,7.45932196029777,7.51083948372615,49
"52",2011,12,7.42877697841727,139,7.98382352941176,6.89718309859155,7.51923076923077,7.31290322580645,7.46203703703704,68,71,13,31,108,6206,3302,2904,585,1643,4563,7.4956198678698,8.01727649909146,6.9024689738292,7.02798273504273,7.45655934266585,7.50968439623055,50
"53",2012,1,7.41637931034483,174,7.80585106382979,6.95875,7.05526315789474,7.56290322580645,7.38461538461539,94,80,19,31,143,6380,3396,2984,604,1674,4706,7.49345876175548,8.01142432273263,6.90397784852547,7.02884089403973,7.45852867383512,7.50588395665108,51
"54",2012,2,7.78021582733813,139,8.23,7.07222222222222,6.45454545454545,8.2,7.68815789473684,85,54,11,25,114,6519,3481,3038,615,1699,4820,7.49957307869305,8.01676156276932,6.90696836734694,7.01856894308943,7.46943908181283,7.510195,52
"55",2012,3,7.45428571428571,105,8.1,6.95084745762712,7.5,8.1875,7.32247191011236,46,59,11,16,89,6624,3527,3097,626,1715,4909,7.49885520833333,8.01784717890559,6.90780429447853,7.0270285942492,7.47613819241982,7.50679158688124,53
"56",2012,4,7.62549019607843,102,8.05344827586207,7.06136363636364,6.6625,7.7,7.60731707317073,58,44,8,20,82,6726,3585,3141,634,1735,4991,7.5007756318763,8.01842315202232,6.90995539637058,7.02242886435331,7.47871873198847,7.50844317771989,54
"57",2012,5,7.39920353982301,113,7.92339285714286,6.88421052631579,6.96363636363636,7.53695652173913,7.364,56,57,11,23,90,6839,3641,3198,645,1758,5081,7.49909736803626,8.01696154902499,6.90949652908068,7.02142620155039,7.47948065984073,7.5058846486912,55
"58",2012,6,7.45457142857143,105,7.88070175438596,6.94854166666667,7.33333333333333,7.5425,7.43876404494382,57,48,6,16,89,6944,3698,3246,651,1774,5170,7.49842409274193,8.0148612763656,6.91007390634627,7.02430092165899,7.48004904171364,7.50472918762089,56
"59",2012,7,7.53552631578947,114,8.02384615384615,6.88775510204082,7.6,7.69545454545455,7.49728260869565,65,49,18,22,92,7058,3763,3295,669,1796,5262,7.49902336355908,8.01501647621578,6.9097420030349,7.03979058295964,7.48268763919822,7.50459899277841,57
"60",2012,8,7.49974107142857,112,8.08149180327869,6.80392156862745,6.77272727272727,7.75238095238095,7.44143956043956,61,51,11,21,91,7170,3824,3346,680,1817,5353,7.49903457461645,8.01607688284519,6.90812907949791,7.03547044117647,7.48580462300495,7.50352529422754,58
"61",2012,9,7.58737373737374,99,7.96746031746032,6.92222222222222,6.77777777777778,7.525,7.60316455696203,63,36,9,20,79,7269,3887,3382,689,1837,5432,7.50023770807539,8.01528891175714,6.90827909520994,7.03210435413643,7.48623135547088,7.50497439248895,59
"62",2012,10,8.01654411764706,136,8.45197368421053,7.465,7.58,8.54074074074074,7.88669724770642,76,60,20,27,109,7405,3963,3442,709,1864,5541,7.50972017555705,8.02366338632349,6.91798370133643,7.04755980253879,7.50150590128755,7.51248346868796,60
"63",2012,11,7.57291666666667,144,8.03765432098765,6.97539682539683,7.09333333333333,7.83695652173913,7.52272727272727,81,63,15,23,121,7549,4044,3505,724,1887,5662,7.51092567227447,8.02394362017804,6.91901566333809,7.04850814917127,7.50559459459459,7.5127023843165,61
"64",2012,12,7.56296470588235,170,8.18721212121212,6.69253521126761,6.22222222222222,7.44375,7.59964615384615,99,71,18,40,130,7719,4143,3576,742,1927,5792,7.51207175799974,8.02784503982621,6.91451898769575,7.02846347708895,7.50431084587442,7.51465381560774,62
"65",2013,1,7.61966538461538,208,7.9827868852459,7.10453953488372,7.025,7.34148936170213,7.70087204968944,122,86,24,47,161,7927,4265,3662,766,1974,5953,7.51489495395484,8.02655615474795,6.91898151283452,7.02835496083551,7.50043414387031,7.51969012262725,63
"66",2013,2,7.48176470588235,170,8.05903614457831,6.93103448275862,7.47777777777778,7.81538461538462,7.42152777777778,83,87,18,26,144,8097,4348,3749,784,2000,6097,7.51419937013709,8.02717617295308,6.91926121632435,7.03867334183674,7.5045285,7.51737170739708,64
"67",2013,3,7.54348051948052,154,7.90548780487805,7.13119444444444,7.0473,7.51845714285714,7.55084033613445,82,72,20,35,119,8251,4430,3821,804,2035,6216,7.51474588534723,8.0249237020316,6.92325472389427,7.03888793532338,7.50476805896806,7.51801243564994,65
"68",2013,4,7.61965517241379,145,8.0530487804878,7.05555555555556,6.73076923076923,7.532,7.63791666666667,82,63,13,25,120,8396,4512,3884,817,2060,6336,7.51655768222963,8.02543484042553,6.92540069515963,7.03398518971848,7.50509854368932,7.52028334911616,66
"69",2013,5,7.60173611111111,144,8.05890410958904,7.13169014084507,6.97222222222222,7.26666666666667,7.68991228070175,73,71,18,30,114,8540,4585,3955,835,2090,6450,7.51799394613583,8.02596772082879,6.92910399494311,7.03265377245509,7.50167607655502,7.52328144186047,67
"70",2013,6,7.57352941176471,153,8.24264705882353,7.03823529411765,7.10526315789474,7.52258064516129,7.58647540983607,68,85,19,31,122,8693,4653,4040,854,2121,6572,7.51897139077419,8.02913432194283,6.93140007425743,7.03426920374707,7.50198161244696,7.52445454960438,68
"71",2013,7,7.41772486772487,189,7.90779816513761,6.75,7.91666666666667,7.01,7.49465408805031,109,80,18,30,159,8882,4762,4120,872,2151,6731,7.51681696689935,8.02635699286014,6.92787774271845,7.05248383027523,7.49511994421199,7.52375060169366,69
"72",2013,8,7.4405325443787,169,7.96931818181818,6.86604938271605,6.60833333333333,7.36346153846154,7.45454545454545,88,81,12,26,143,9051,4850,4201,884,2177,6874,7.51539258645453,8.02532206185567,6.92668562247084,7.04645463800905,7.49354754248966,7.52231092522549,70
"73",2013,9,7.56820652173913,184,7.97530864197531,7.24805825242718,7.54545454545455,7.6125,7.55888157894737,81,103,22,32,152,9235,4931,4304,906,2209,7026,7.51644486193828,8.02450050699656,6.93437646375465,7.05857163355409,7.49527071072884,7.52310209222887,71
"74",2013,10,7.40165217391304,184,7.95334065934066,6.86182795698925,6.93409090909091,7.31122222222222,7.42364864864865,91,93,22,36,148,9419,5022,4397,928,2245,7174,7.51420238878862,8.02321107128634,6.93284200591312,7.05562058189655,7.49231937639198,7.52105036241985,72
"75",2013,11,7.50076923076923,195,8.2185393258427,6.89811320754717,7.025,7.81052631578947,7.42579617834395,89,106,20,38,157,9614,5111,4503,948,2283,7331,7.51392992510921,8.0266124046175,6.93202449478126,7.05497457805907,7.49761585632939,7.51901040785705,73
"76",2013,12,7.33589743589744,195,8.12441860465116,6.71376146788991,7.225,7.25882352941176,7.35217391304348,86,109,20,34,161,9809,5197,4612,968,2317,7492,7.51039069222143,8.02823090244372,6.92686606678231,7.0584875,7.49411178247734,7.51542516017085,74
"77",2014,1,7.36940639269406,219,7.80423728813559,6.86138613861386,6.45714285714286,7.25714285714286,7.38586387434555,118,101,28,28,191,10028,5315,4713,996,2345,7683,7.50731175708017,8.02325794920038,6.92546282622534,7.04158222891566,7.49128230277186,7.51220425614994,75
"78",2014,2,7.49633507853403,191,8.12068965517241,6.97403846153846,6.63333333333333,7.36923076923077,7.51636363636364,87,104,21,26,165,10219,5402,4817,1017,2371,7848,7.50710659555729,8.02482710107368,6.92651158397343,7.0331523107178,7.48994390552509,7.51229170489297,76
"79",2014,3,7.40476190476191,147,7.73561643835616,7.07837837837838,6.40909090909091,7.87692307692308,7.30330578512397,73,74,11,26,121,10366,5475,4891,1028,2397,7969,7.50565524792591,8.02097095890411,6.92880930280107,7.02647461089494,7.49414142678348,7.50911849667461,77
"80",2014,4,7.49090909090909,143,7.96176470588235,7.064,7.38461538461539,7.5,7.4890756302521,68,75,13,24,119,10509,5543,4966,1041,2421,8088,7.50545459130269,8.02024463287029,6.93085104712042,7.03094707012488,7.49419950433705,7.50882360286845,78
"81",2014,5,7.27008928571429,112,7.78061224489796,6.87301587301587,7.02142857142857,6.9425,7.34130434782609,49,63,14,20,92,10621,5592,5029,1055,2441,8180,7.50297262969588,8.01814484978541,6.93012652614834,7.03082075829384,7.48967922982384,7.50693952322738,79
"82",2014,6,7.56732283464567,127,8.04921875,7.07777777777778,6.60625,7.10185185185185,7.693,64,63,16,27,100,10748,5656,5092,1071,2468,8280,7.50373300148865,8.01849646393211,6.93195331893166,7.02447796451914,7.48543638573744,7.50918663043478,80
"83",2014,7,7.48426136363636,176,7.77325581395349,7.20811111111111,7.60714285714286,7.5,7.48102739726027,86,90,21,30,146,10924,5742,5182,1092,2498,8426,7.50341928780666,8.01482340647858,6.9367495754535,7.03568305860806,7.48561128903122,7.508698706385,81
"84",2014,8,7.40466666666667,150,7.85632911392405,6.90211267605634,7.38461538461539,7.34090909090909,7.415625,79,71,13,22,128,11074,5821,5253,1105,2520,8554,7.50208165974354,8.01267239305961,6.93628142014088,7.03978814479638,7.48434801587301,7.50730597381342,82
"85",2014,9,7.34565789473684,152,7.82162162162162,6.89410256410256,6.86764705882353,7.11481481481481,7.39552,74,78,17,27,125,11226,5895,5331,1122,2547,8679,7.49996368252271,8.01027413061917,6.93566428437442,7.03717994652407,7.48043070278759,7.50569596727734,83
"86",2014,10,7.46780888888889,225,7.96754205607477,7.01466101694915,7.175,7.37785714285714,7.48059390862944,107,118,26,28,197,11451,6002,5449,1148,2575,8876,7.49933187494542,8.0095123292236,6.93737498623601,7.04030130662021,7.47931533980582,7.50513883506084,84
"87",2014,11,7.1796,175,7.64913580246914,6.775,6.53125,7.31621621621622,7.14297101449275,81,94,16,37,138,11626,6083,5543,1164,2612,9014,7.49451912093583,8.00471362814401,6.934621378315,7.03330403780069,7.4770049770291,7.49959422010206,85
"88",2014,12,7.39423076923077,208,7.98367346938775,6.86909090909091,6.66538461538462,7.34558823529412,7.40373563218391,98,110,26,34,174,11834,6181,5653,1190,2646,9188,7.49275640527294,8.00438003559295,6.93334624093402,7.02526546218488,7.47531632653061,7.49777887461907,86
"89",2015,1,7.54310559006211,322,7.99855263157895,7.13588235294118,7.26521739130435,7.17707317073171,7.59651245551601,152,170,23,41,281,12156,6333,5823,1213,2687,9469,7.49409010365251,8.00424017053529,6.93925919629057,7.02981525144271,7.47076553777447,7.50070887105291,87
"90",2015,2,7.56883248730964,197,7.96732673267327,7.14958333333333,6.76363636363636,7.85555555555556,7.52329411764706,101,96,22,27,170,12353,6434,5919,1235,2714,9639,7.4952820610378,8.00366070873485,6.94267043419497,7.02507360323887,7.47459358879882,7.501107199917,88
"91",2015,3,7.44588888888889,180,7.84494252873563,7.07258064516129,7.16,6.92,7.53070967741936,87,93,20,25,155,12533,6521,6012,1255,2739,9794,7.49457267214553,8.00154316822574,6.94468002328676,7.0272238247012,7.46953158086893,7.50157568919747,89
"92",2015,4,7.37335329341317,167,7.831875,6.95172413793103,7.09375,6.96190476190476,7.43253424657534,80,87,16,21,146,12700,6601,6099,1271,2760,9940,7.49297868503937,7.99948689592486,6.94478050500082,7.02806129032258,7.46566920289855,7.50056159959758,90
"93",2015,5,7.46790697674419,172,7.86926315789474,6.97272727272727,7.09285714285714,7.352,7.48761904761905,95,77,14,25,147,12872,6696,6176,1285,2785,10087,7.49264366842759,7.99763933691757,6.9451289345855,7.02876723735409,7.46464883303411,7.50037298503023,91
