"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"87",2014,12,8.09090909090909,11,8.375,7.33333333333333,NA,8,8.125,8,3,0,3,8,2219,913,1306,349,607,1612,6.76469283461018,7.26948948521358,6.41179900459418,6.53085959885387,6.63562355848435,6.81329398263027,86
"88",2015,1,7.02,15,6.78571428571429,7.225,8,6.6,7.23,7,8,2,5,10,2234,920,1314,351,612,1622,6.76640707251566,7.26580858695652,6.41675,6.53923076923077,6.63533251633987,6.8158630702836,87
"89",2015,2,6.66590909090909,22,7.32,6.12083333333333,5.95,6.6,6.69666666666667,10,12,5,7,15,2256,930,1326,356,619,1637,6.76542703900709,7.26639129032258,6.41407202111614,6.53095505617977,6.63493295638126,6.81477086133171,88
"90",2015,3,6.39,10,7.25,6.175,6.5,7,6.2375,2,8,1,2,8,2266,932,1334,357,621,1645,6.76377025595763,7.26635611587983,6.41263830584708,6.53086834733893,6.63610869565218,6.81196346504559,89
"91",2015,4,7.25,12,7.57,7.02142857142857,6.5,7.85,6.95,5,7,2,4,8,2278,937,1341,359,625,1653,6.76633160667252,7.26797641408751,6.41581618195377,6.53069637883008,6.6438776,6.8126315184513,90
"92",2015,5,6.5125,8,7,6.025,6.6,8,6.3,4,4,1,1,7,2286,941,1345,360,626,1660,6.76544330708661,7.26683730074389,6.41465390334573,6.53088888888889,6.64604392971246,6.81046981927711,91
"93",2015,6,6.68333333333333,12,7.56666666666667,6.38888888888889,5.75,5.5,6.92,3,9,4,2,10,2298,944,1354,364,628,1670,6.76501453437772,7.26779014830509,6.41448264401773,6.52230769230769,6.64239410828026,6.81112568862276,92
"94",2015,7,6.71818181818182,11,7.83333333333333,5.38,3,5,7.1,6,5,1,2,9,2309,950,1359,365,630,1679,6.76479142485924,7.271362,6.4106766004415,6.51265753424657,6.63718015873016,6.81267415128053,93
"95",2015,8,6.58947368421053,19,7.15,6.18181818181818,7,7.05,6.46666666666667,8,11,1,4,15,2328,958,1370,366,634,1694,6.76336056701031,7.27034853862213,6.40883905109489,6.51398907103825,6.63978470031546,6.80961033057851,94
"96",2015,9,6.40714285714286,14,8.125,5.72,5,5.14,7.11111111111111,4,10,3,5,9,2342,962,1380,369,639,1703,6.76123116994022,7.27390218295218,6.40384746376812,6.50168021680217,6.62804929577465,6.81120369935408,95
"97",2015,10,6.4375,16,7.4,6,4,6,6.63636363636364,5,11,2,5,11,2358,967,1391,371,644,1714,6.75903452078032,7.27455418821096,6.40065384615385,6.48819407008086,6.62317313664597,6.81008162193699,96
"98",2015,11,6.60526315789474,19,6.94444444444444,6.3,6.75,6.625,6.6,9,10,4,4,15,2377,976,1401,375,648,1729,6.757805384939,7.27151014344262,6.39993540328337,6.49098666666666,6.62318441358025,6.80825905147484,97
"99",2015,12,7.3125,16,7.08333333333333,7.45,8.25,7.16666666666667,7.34615384615385,6,10,4,3,13,2393,982,1411,379,651,1742,6.76151416631843,7.27036038696538,6.40737739192062,6.50955145118733,6.62568894009217,6.81227319173364,98
"100",2016,1,6.40689655172414,29,6.75333333333333,6.03571428571429,6.16666666666667,6.57272727272727,6.30555555555556,15,14,3,11,18,2422,997,1425,382,662,1760,6.7572681255161,7.26258164493481,6.40372596491228,6.50685863874345,6.62480891238671,6.80709085227273,99
"101",2016,2,7.1,10,7.16666666666667,7,NA,NA,7.1,6,4,0,0,10,2432,1003,1429,382,662,1770,6.75867738486842,7.26200787637089,6.40539503149055,6.50685863874345,6.62480891238671,6.80874570621469,100
"102",2016,3,6.83333333333333,12,8.5,6.5,6.75,6.75,6.875,2,10,4,4,8,2444,1005,1439,386,666,1778,6.75904394435352,7.26447154228856,6.40605246699097,6.50937823834197,6.62556081081081,6.80904381327334,101
"103",2016,4,6.59285714285714,14,6.25,6.68636363636364,7,6.41666666666667,6.64090909090909,3,11,1,3,11,2458,1008,1450,387,669,1789,6.75809739625712,7.26145228174603,6.40817896551724,6.51064599483204,6.62462406576981,6.80801000558972,102
"104",2016,5,7.25,6,7.5,7.2,NA,7.5,7.2,1,5,0,1,5,2464,1009,1455,387,670,1794,6.75929521103896,7.26168870168484,6.4109,6.51064599483204,6.62593059701493,6.80910250836121,103
"105",2016,6,5.78888888888889,9,6.775,5,6,6.2,5.58333333333333,4,5,1,3,6,2473,1013,1460,388,673,1800,6.75576360695511,7.25976692991116,6.40606815068493,6.50932989690721,6.62403194650818,6.80501661111111,104
"106",2016,7,7.49,10,8.83333333333333,6.91428571428571,NA,7,7.6125,3,7,0,2,8,2483,1016,1467,388,675,1808,6.75872066049134,7.26441328740158,6.40849318336742,6.50932989690721,6.62514592592593,6.80858954646018,105
"107",2016,8,6.91666666666667,9,7,6.89285714285714,8,8,6.60714285714286,2,7,1,2,7,2492,1018,1474,389,677,1815,6.75929109149277,7.26389381139489,6.4107934192673,6.5131619537275,6.62920753323486,6.80781261707989,106
"108",2016,9,6.5,11,6.25,6.64285714285714,NA,6.66666666666667,6.4375,4,7,0,3,8,2503,1022,1481,389,680,1823,6.75815157810627,7.25992553816047,6.41189027683997,6.5131619537275,6.62937279411765,6.80618754799781,107
"109",2016,10,6.33125,16,6.2,6.39090909090909,6,6.5,6.2,5,11,1,7,9,2519,1027,1492,390,687,1832,6.75544001587931,7.25476523855891,6.41173558981233,6.51184615384615,6.62805458515284,6.80320955240175,108
"110",2016,11,7.13,20,8.5,6.54285714285714,5.93333333333333,8,7.08421052631579,6,14,3,1,19,2539,1033,1506,393,688,1851,6.75839046868846,7.26199796708616,6.41295451527224,6.50743002544529,6.63004869186047,6.80609394921664,109
"111",2016,12,6.68333333333333,18,7.76,6.26923076923077,6.5,6.95,6.60714285714286,5,13,3,4,14,2557,1038,1519,396,692,1865,6.75786210402815,7.26439682080925,6.41172448979592,6.50737373737374,6.63189812138729,6.80460048257373,110
"112",2017,1,7,17,7.1,6.95833333333333,7,7.25,6.96666666666667,5,12,3,2,15,2574,1043,1531,399,694,1880,6.7594613053613,7.26360872483222,6.41600881776617,6.51107769423559,6.63367939481268,6.80589356382979,111
"113",2017,2,6.24333333333333,15,6.75,6.05909090909091,6.25,6.58,6.075,4,11,3,5,10,2589,1047,1542,402,699,1890,6.75647099266126,7.26164651384909,6.41346271076524,6.50912935323383,6.63329542203148,6.8020264021164,112
"114",2017,3,6.69833333333333,12,6.9,6.55428571428571,5.5,5.5,6.80727272727273,5,7,2,1,11,2601,1052,1549,404,700,1901,6.75620276816609,7.25992766159696,6.41409909619109,6.50413366336633,6.63167642857143,6.80205675960021,113
"115",2017,4,7.32857142857143,14,8.125,7.01,NA,7.5,7.31538461538462,4,10,0,1,13,2615,1056,1559,404,701,1914,6.75926707456979,7.26320445075758,6.41792142398974,6.50413366336633,6.63291512125535,6.80554331243469,114
"116",2017,5,6.18916666666667,12,6.4,6.03857142857143,5.9,3,6.47909090909091,5,7,2,1,11,2627,1061,1566,406,702,1925,6.75666288542063,7.25913656927427,6.41622573435504,6.50115763546798,6.62774002849003,6.80367787012987,115
"117",2017,6,6.44444444444444,9,7.5,6.14285714285714,5.66666666666667,NA,6.44444444444444,2,7,3,0,9,2636,1063,1573,409,702,1934,6.7555968892261,7.25958974600188,6.41500921805467,6.49503667481662,6.62774002849003,6.80200615305067,116
"118",2017,7,6.21111111111111,9,7,6.1125,7.1,5.625,6.68,1,8,4,4,5,2645,1064,1581,413,706,1939,6.75374419659735,7.25934577067669,6.41347849462366,6.50089588377724,6.62205878186969,6.80169154203198,117
"119",2017,8,6.53947368421053,19,7.5,6.42647058823529,6.34375,7.375,6.44117647058824,2,17,8,2,17,2664,1066,1598,421,708,1956,6.75221599099099,7.25979727954972,6.41361670838548,6.49790973871734,6.62418573446328,6.79855823108385,118
"120",2017,9,6.9,10,8,6.625,6.75,7,6.875,2,8,2,2,8,2674,1068,1606,423,710,1964,6.75276866118175,7.26118342696629,6.4146696762142,6.49910165484633,6.62524436619719,6.79886960285133,119
"121",2017,10,7.167,10,7.12833333333333,7.225,7.7,7.6,6.87833333333333,6,4,2,4,6,2684,1074,1610,425,714,1970,6.75431199701937,7.26044124767226,6.41668291925466,6.50475294117647,6.63070518207283,6.79911162436548,120
"122",2017,11,6.31666666666667,12,7,6.25454545454545,6.5,7,6.18,1,11,2,2,10,2696,1075,1621,427,716,1980,6.75236402077151,7.26019897674419,6.41558266502159,6.50473067915691,6.63173673184358,6.7959847979798,121
"123",2017,12,7.5,6,7.5,7.5,NA,7.75,7.375,4,2,0,2,4,2702,1079,1623,427,718,1984,6.75402420429311,7.26108795180723,6.41691897720271,6.50473067915691,6.63485167130919,6.79715216733871,122
"124",2018,1,6.92,10,7.25,6.425,8,8,6.65,6,4,1,2,8,2712,1085,1627,428,720,1992,6.75463620943952,7.2610266359447,6.41693884449908,6.50822429906542,6.63864375,6.79656119477912,123
"125",2018,2,7.38,10,7.8,6.96,6.95,7.5,7.35,5,5,4,2,8,2722,1090,1632,432,722,2000,6.75693365172667,7.26349899082569,6.41860263480392,6.51231481481481,6.64102977839335,6.79877495,124
"126",2018,3,6.66538461538462,13,7.32857142857143,5.89166666666667,7.55,6.08333333333333,6.84,7,6,2,3,10,2735,1097,1638,434,725,2010,6.75649850091407,7.26391422060164,6.41667246642247,6.51709677419355,6.63872206896552,6.79898004975124,125
"127",2018,4,6.85,10,7.33333333333333,6.125,5,7.5,6.6875,6,4,1,2,8,2745,1103,1642,435,727,2018,6.75683912568306,7.26429184043518,6.41596193666261,6.5136091954023,6.64109147180193,6.79853810703667,126
"128",2018,5,7.125,10,7.77857142857143,5.6,6.4,7.425,6.925,7,3,2,4,6,2755,1110,1645,437,731,2024,6.75817546279491,7.26753504504505,6.41447386018237,6.51308924485126,6.64538098495212,6.79891299407115,127
"129",2018,6,7.048,5,6.87,7.16666666666667,NA,NA,7.048,2,3,0,0,5,2760,1112,1648,437,731,2029,6.75870050724637,7.26682005395684,6.41584314320388,6.51308924485126,6.64538098495212,6.79952681123706,128
"130",2018,7,6.625,8,7.5,6.33333333333333,6.66666666666667,8,6.42857142857143,2,6,3,1,7,2768,1114,1654,440,732,2036,6.75831408959537,7.26723868940754,6.4155438331318,6.51413636363636,6.64723155737705,6.79825142436149,129
"131",2018,8,6.9,15,7.11111111111111,6.58333333333333,NA,6.25,7,9,6,0,2,13,2783,1123,1660,440,734,2049,6.7590777578153,7.26598744434551,6.41615030120482,6.51413636363636,6.64614918256131,6.79953142996584,130
"132",2018,9,6.66666666666667,9,7.33333333333333,6.33333333333333,NA,7.25,6.2,3,6,0,4,5,2792,1126,1666,440,738,2054,6.75877987106017,7.26616687388988,6.41585204081632,6.51413636363636,6.64942208672087,6.79807200584226,131
"133",2018,10,7.0125,8,7.02,7,8,7.275,6.75,5,3,1,4,4,2800,1131,1669,441,742,2058,6.75950478571428,7.26507860300619,6.41690203714799,6.51750566893424,6.65279447439353,6.79797857142857,132
"134",2018,11,6.55409090909091,11,7.019,6.16666666666667,NA,7,6.5095,5,6,0,1,10,2811,1136,1675,441,743,2068,6.75870096051227,7.26399551056338,6.41600567164179,6.51750566893424,6.65326177658143,6.7965836073501,133
"135",2018,12,6.85,10,6.8,6.9,NA,NA,6.85,5,5,0,0,10,2821,1141,1680,441,743,2078,6.75902460120524,7.26196222611744,6.41744613095238,6.51750566893424,6.65326177658143,6.7968406641001,134
"136",2019,1,6.80952380952381,21,7.18181818181818,6.4,7.33333333333333,7.33333333333333,6.72222222222222,11,10,3,3,18,2842,1152,1690,444,746,2096,6.75939774806474,7.26119696180556,6.41734289940828,6.52301801801802,6.65599664879357,6.79619985687023,135
"137",2019,2,6.56363636363636,11,6.65,6.51428571428571,4,6.52,6.6,4,7,2,5,6,2853,1156,1697,446,751,2102,6.75864297230985,7.25908209342561,6.4177427813789,6.51170403587444,6.65509121171771,6.79563981921979,136
"138",2019,3,6.64705882352941,17,6.8125,6.5,5.75,5.66666666666667,6.85714285714286,8,9,4,3,14,2870,1164,1706,450,754,2116,6.75798202090592,7.25601280068729,6.41817672919109,6.50493333333333,6.65115848806366,6.79604673913043,137
"139",2019,4,6.85,10,7.5,6.41666666666667,NA,NA,6.85,4,6,0,0,10,2880,1168,1712,450,754,2126,6.75830152777778,7.25684837328767,6.41817143691589,6.50493333333333,6.65115848806366,6.79630051740357,138
"140",2019,5,6.64285714285714,7,8,6.1,6,4.5,7.5,2,5,1,2,5,2887,1170,1717,451,756,2131,6.75802161413232,7.25811871794872,6.41724490390215,6.50381374722838,6.6454675925926,6.79795161895824,139
"141",2019,6,7.16666666666667,6,7,8,8,8,7,5,1,1,1,5,2893,1175,1718,452,757,2136,6.75886913238852,7.25702034042553,6.41816618160652,6.50712389380531,6.64725693527081,6.79842457865169,140
"142",2019,7,7.04210526315789,19,8.125,6.75333333333333,6.925,6.9,7.06875,4,15,4,3,16,2912,1179,1733,456,760,2152,6.76071717032967,7.25996513994911,6.42106722446624,6.51078947368421,6.64825460526316,6.8004344330855,141
"143",2019,8,6.53846153846154,13,7.5,5.71428571428571,NA,5.5,7,6,7,0,4,9,2925,1185,1740,456,764,2161,6.75972936752136,7.26118050632912,6.41822385057471,6.51078947368421,6.64224280104712,6.80126557149468,142
"144",2019,9,6.875,6,6.875,NA,NA,NA,6.875,6,0,0,0,6,2931,1191,1740,456,764,2167,6.75996533606277,7.25923501259446,6.41822385057471,6.51078947368421,6.64224280104712,6.80146972773419,143
"145",2019,10,6.8375,8,6.5,7.175,NA,7,6.81428571428571,4,4,0,1,7,2939,1195,1744,456,765,2174,6.76017638652603,7.25669364016737,6.41995957568807,6.51078947368421,6.64271045751634,6.80151099356026,144
"146",2019,11,7.06666666666667,15,7.25,6.85714285714286,6.8,7.5,6.90909090909091,8,7,5,4,11,2954,1203,1751,461,769,2185,6.7617327014218,7.25664912718205,6.42170731010851,6.5139262472885,6.64716970091028,6.80205258581236,145
"147",2019,12,6.5,9,6.66666666666667,6.41666666666667,6.83333333333333,6,6.5625,3,6,3,1,8,2963,1206,1757,464,770,2193,6.76093769827877,7.25518150912106,6.42169009675583,6.51599137931034,6.64632922077922,6.80117870497036,146
"148",2020,1,6.25769230769231,13,7.25,6.07727272727273,6.77,5.75,6.48333333333333,2,11,5,4,9,2976,1208,1768,469,774,2202,6.75873938172043,7.25517293046358,6.41954722850679,6.51869936034115,6.64169702842378,6.79987960944596,147
"149",2020,2,6.42307692307692,13,6.8,6.1875,5.25,5.75,6.54545454545455,5,8,2,2,11,2989,1213,1776,471,776,2213,6.75727949146872,7.25329670239077,6.41850197072072,6.51331210191083,6.63939884020619,6.79861495707185,148
"150",2020,3,6.80666666666667,15,7.2625,6.28571428571429,7,7.5,6.55454545454545,8,7,2,4,11,3004,1221,1783,473,780,2224,6.75752609853528,7.253357002457,6.41798065058889,6.51536997885835,6.64381217948718,6.79740777877698,149
"151",2020,4,7.08333333333333,12,7.25,6.75,6.75,7,7.11111111111111,8,4,4,3,9,3016,1229,1787,477,783,2233,6.7588224137931,7.25333515052889,6.41872383883604,6.51733752620545,6.64517688378033,6.79867214509628,150
"152",2020,5,7.21333333333333,15,7.45714285714286,7,6.8,8,7.15714285714286,7,8,5,1,14,3031,1236,1795,482,784,2247,6.76107172550313,7.2544894012945,6.42131448467967,6.52026970954357,6.6469049744898,6.80090560747664,151
"153",2020,6,6.6875,8,7.3,5.66666666666667,NA,6.25,6.83333333333333,5,3,0,2,6,3039,1241,1798,482,786,2253,6.76087805199078,7.25467276390008,6.42005533926585,6.52026970954357,6.64589503816794,6.8009919662672,152
"154",2020,7,7.25,4,7.5,7,NA,6,7.66666666666667,2,2,0,1,3,3043,1243,1800,482,787,2256,6.76152099901413,7.25506749798874,6.42069972222222,6.52026970954357,6.64507433290979,6.80214312943262,153
"155",2020,8,6.27777777777778,9,7,4.83333333333333,5,7,6.1875,6,3,1,1,8,3052,1249,1803,483,788,2264,6.76009449541284,7.25384219375501,6.41805851358846,6.51712215320911,6.6455247461929,6.79997124558304,154
"156",2020,9,7.06384615384615,13,7.79125,5.9,6,6.25,7.21181818181818,8,5,2,2,11,3065,1257,1808,485,790,2275,6.76138283849918,7.25726245027844,6.41662582964602,6.51498969072165,6.64452341772152,6.80196259340659,155
"157",2020,10,6.8,11,6.94285714285714,6.55,6.33333333333333,6,6.88,7,4,3,1,10,3076,1264,1812,488,791,2285,6.76152093628088,7.25552128164557,6.41692025386313,6.51387295081967,6.64370859671302,6.80230411378556,156
"158",2020,11,7.3,12,7.64285714285714,6.82,6.75,6.6,7.36363636363636,7,5,2,1,11,3088,1271,1817,490,792,2296,6.76361347150259,7.25765452399686,6.41802944413869,6.51483673469388,6.64365340909091,6.80499342334495,157
"159",2020,12,6.6,18,6.96,6.46153846153846,4.75,6,6.83076923076923,5,13,4,5,13,3106,1276,1830,494,797,2309,6.76266529298132,7.2564881661442,6.41833852459016,6.50054655870445,6.63961543287328,6.8051385448246,158
"160",2021,1,6.38875,16,7.06,6.08363636363636,6.57333333333333,6,6.44428571428571,5,11,3,2,14,3122,1281,1841,497,799,2323,6.76074900704676,7.2557212334114,6.41633867463335,6.50098591549296,6.63801439299124,6.80296379681446,159
"161",2021,2,6.43,10,7.16,5.7,NA,7,6.05,5,5,0,4,6,3132,1286,1846,497,803,2329,6.75969297573435,7.25534906687403,6.41439842903575,6.50098591549296,6.63981755915318,6.80102400171747,160
"162",2021,3,7.30833333333333,12,7.53333333333333,6.63333333333333,6,8,7.17,9,3,1,2,10,3144,1295,1849,498,805,2339,6.76178702290076,7.257281003861,6.41475365062196,6.49997991967871,6.64319689440994,6.80260149636597,161
"163",2021,4,5.95833333333333,12,7.3,5,9,8,5.55,5,7,1,2,10,3156,1300,1856,499,807,2349,6.75873206590621,7.25744530769231,6.40941783405172,6.50498997995992,6.64655947955391,6.79726900808855,162
"164",2021,5,6.44285714285714,7,6.9,5.83333333333333,5.5,7,6.35,4,3,1,1,6,3163,1304,1859,500,808,2355,6.75803300663926,7.25634884969325,6.40848816568047,6.50298,6.6469969059406,6.79612946921444,163
"165",2021,6,7,4,7.25,6.75,6.75,7,7,2,2,2,1,3,3167,1306,1861,502,809,2358,6.75833861698768,7.25633912710567,6.4088551853842,6.50396414342629,6.64743325092707,6.79638884648007,164
"166",2021,7,6.5625,8,7.75,6.16666666666667,6,NA,6.5625,2,6,2,0,8,3175,1308,1867,504,809,2366,6.75784516535433,7.25709396024465,6.40807686127477,6.50196428571428,6.64743325092707,6.79559801352494,165
"167",2021,8,6.5,8,8.16666666666667,5.5,NA,5.75,6.75,3,5,0,2,6,3183,1311,1872,504,811,2372,6.75719710964499,7.25917536231884,6.40565144230769,6.50196428571428,6.64522009864365,6.79548267284992,166
"168",2021,9,7.22222222222222,9,7.375,7.1,5.5,7,7.28571428571429,4,5,1,2,7,3192,1315,1877,505,813,2379,6.75850827067669,7.25952768060837,6.4075010655301,6.4999801980198,6.64609286592866,6.79692513661202,167
"169",2021,10,5.9875,8,7.46666666666667,5.1,4.5,7.25,5.56666666666667,3,5,2,2,6,3200,1318,1882,507,815,2385,6.75658075,7.25999916540213,6.40402736450584,6.49209072978304,6.64757484662577,6.79383014675052,168
"170",2021,11,6.35714285714286,7,7,5.5,5,NA,6.35714285714286,4,3,1,0,7,3207,1322,1885,508,815,2392,6.7557088868101,7.25921248108926,6.40258859416446,6.48915354330709,6.64757484662577,6.79255221571906,169
"171",2021,12,6.27777777777778,18,6.66666666666667,6.08333333333333,6.4,7,6.23529411764706,6,12,5,1,17,3225,1328,1897,513,816,2409,6.75304136434108,7.25653531626506,6.40056905640485,6.48828460038986,6.64800674019608,6.7886197177252,170
"172",2022,1,7.26923076923077,13,7.5,7.125,6.5,6.5,7.5,5,8,3,3,10,3238,1333,1905,516,819,2419,6.75511377393453,7.25744853713428,6.40361128608924,6.48835271317829,6.64746459096459,6.79156052087639,171
"173",2022,2,5.88461538461539,13,6.625,4.7,5,NA,5.88461538461539,8,5,1,0,13,3251,1341,1910,517,819,2432,6.75163285143033,7.25367554064131,6.39915157068063,6.48547388781431,6.64746459096459,6.78671254111842,172
"174",2022,3,7.35,8,7.03333333333333,7.54,7.5,6.76666666666667,7.7,3,5,1,3,5,3259,1344,1915,518,822,2437,6.75310168763424,7.25318370535714,6.40213028720627,6.48743243243243,6.6478996350365,6.7885863356586,173
"175",2022,4,7.3104,10,8.1408,6.48,6.2,7.376,7.26666666666667,5,5,2,4,6,3269,1349,1920,520,826,2443,6.75480648516366,7.25647361008154,6.40233307291667,6.48632692307692,6.65142554479419,6.789760499386,174
"176",2022,5,7.11111111111111,9,7.4,6.75,6,7.33333333333333,7,5,4,1,3,6,3278,1354,1924,521,829,2449,6.75578474679682,7.25700361890694,6.40305587318087,6.48539347408829,6.65389324487334,6.79027558187015,175
"177",2022,6,6.82,5,7.5,6.36666666666667,6,NA,6.82,2,3,1,0,5,3283,1356,1927,522,829,2454,6.75588254645141,7.25736202064897,6.40299922158796,6.48446360153257,6.65389324487334,6.79033614506927,176
"178",2022,7,6.66666666666667,3,7,6,NA,6,7,2,1,0,1,2,3286,1358,1928,522,830,2456,6.7558010955569,7.25698298969072,6.40279019709544,6.48446360153257,6.65310542168675,6.79050688110749,177
"179",2022,8,6.7,6,6,6.84,6.1,4,7.24,1,5,2,1,5,3292,1359,1933,524,831,2461,6.75569939246658,7.25605805739514,6.40392110708743,6.48299618320611,6.64991275571601,6.79142011377489,178
"180",2022,9,6.8758,20,7.66666666666667,6.53685714285714,5.675,8.15,6.73422222222222,6,14,4,2,18,3312,1365,1947,528,833,2479,6.75642463768116,7.25786293040293,6.4048769902414,6.476875,6.65351440576231,6.79100480032271,179
"181",2022,10,6.875,8,7.5,6.5,7,7.75,6.58333333333333,3,5,1,2,6,3320,1368,1952,529,835,2485,6.75671036144578,7.25839393274854,6.4051206454918,6.47786389413988,6.65614071856288,6.79050338028169,180
"182",2022,11,6.7715652173913,23,8.10657142857143,6.1875,6.33333333333333,7.41666666666667,6.54388235294118,7,16,3,6,17,3343,1375,1968,532,841,2502,6.75681256356566,7.26271192727273,6.40335137195122,6.47704887218045,6.66156658739596,6.78882769784173,181
"183",2022,12,7.29777777777778,9,7.786,6.6875,7.75,8.22666666666667,6.83333333333333,5,4,1,3,6,3352,1380,1972,533,844,2508,6.75826503579952,7.26460789855073,6.40392773833671,6.47943714821763,6.6671297393365,6.78893417065391,182
