"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,9,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-11
"2",2020,10,8.5,9,8.41666666666667,8.66666666666667,NA,8.5,8.5,6,3,0,2,7,10,6,4,0,2,8,8.35,8.41666666666667,8.25,NA,8.5,8.3125,-10
"3",2020,11,8,2,8,8,NA,8,8,1,1,0,1,1,12,7,5,0,3,9,8.29166666666667,8.35714285714286,8.2,NA,8.33333333333333,8.27777777777778,-9
"4",2020,12,10,1,NA,10,NA,NA,10,0,1,0,0,1,13,7,6,0,3,10,8.42307692307692,8.35714285714286,8.5,NA,8.33333333333333,8.45,-8
"5",2021,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,14,8,6,0,3,11,8.39285714285714,8.3125,8.5,NA,8.33333333333333,8.40909090909091,-7
"6",2021,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,15,9,6,0,3,12,8.5,8.5,8.5,NA,8.33333333333333,8.54166666666667,-6
"7",2021,5,7.5,3,7.5,NA,NA,NA,7.5,3,0,0,0,3,18,12,6,0,3,15,8.33333333333333,8.25,8.5,NA,8.33333333333333,8.33333333333333,-3
"8",2021,7,7.9875,8,8.04285714285714,7.6,NA,NA,7.9875,7,1,0,0,8,26,19,7,0,3,23,8.22692307692308,8.17368421052632,8.37142857142857,NA,8.33333333333333,8.21304347826087,-1
"9",2021,8,8.00869565217391,69,8.05901639344262,7.625,6,7.70454545454545,8.06637931034483,61,8,1,11,58,95,80,15,1,14,81,8.06842105263158,8.08625,7.97333333333333,6,7.83928571428571,8.10802469135803,0
"10",2021,9,7.98127872340426,47,8.07432432432432,7.63701,9,7.66666666666667,8.00272954545455,37,10,1,3,44,142,117,25,2,17,125,8.03957816901408,8.08247863247863,7.838804,7.5,7.80882352941176,8.0709608,1
"11",2021,10,7.9271186440678,118,8.09021739130435,7.35,7,7.7,7.968,92,26,3,18,100,260,209,51,5,35,225,7.98853884615384,8.08588516746412,7.58960980392157,7.2,7.75285714285714,8.02520044444444,2
"12",2021,11,7.98497175141243,177,8.18876923076923,7.42127659574468,7,7.89583333333333,7.99895424836601,130,47,4,24,153,437,339,98,9,59,378,7.98709405034325,8.12533923303835,7.50887857142857,7.11111111111111,7.81101694915254,8.01457698412698,3
"13",2021,12,7.94230070652174,184,8.03515149350649,7.46566666666667,6.95,8.1825,7.9130081097561,154,30,6,20,164,621,493,128,15,79,542,7.97382194847021,8.0971669979716,7.49875078125,7.04666666666667,7.90506329113924,7.98384396678967,4
"14",2022,1,8.00219696969697,264,8.13810185185185,7.390625,6.83333333333333,8.03125,7.99929166666667,216,48,9,24,240,885,709,176,24,103,782,7.98228636158192,8.10963798307475,7.46926193181818,6.96666666666667,7.93446601941748,7.98858494884911,5
"15",2022,2,7.9875648502994,167,8.11239805755396,7.36785714285714,7.14285714285714,7.31785714285714,8.04884529411765,139,28,7,14,153,1052,848,204,31,117,935,7.98312429657795,8.1100904009434,7.45534362745098,7.00645161290323,7.86068376068376,7.99844573262032,6
"16",2022,3,7.92727108433735,166,8.0665,7.24107142857143,7.125,7.90983333333333,7.92939189189189,138,28,4,18,148,1218,986,232,35,135,1083,7.9755121182266,8.10398951318458,7.42948318965517,7.02,7.86723703703704,7.98900901200369,7
"17",2022,4,7.86652173913043,115,8.03967391304348,7.17391304347826,5.66666666666667,7.81818181818182,7.87163461538462,92,23,3,11,104,1333,1078,255,38,146,1187,7.96610934733683,8.0985006122449,7.40643176470588,6.91315789473684,7.86354109589041,7.9787251558551,8
"18",2022,5,7.9025641025641,156,8.00650406504065,7.51515151515152,8,7.57692307692308,7.93216783216783,123,33,1,13,143,1489,1201,288,39,159,1330,7.95945182001343,8.08907881765196,7.41888923611111,6.94102564102564,7.84010691823899,7.97371936842105,9
"19",2022,6,7.83466666666667,135,8.02264957264957,6.61277777777778,4.665,7.25928571428571,7.90123966942149,117,18,2,14,121,1624,1318,306,41,173,1451,7.94907866995074,8.08318183611532,7.37147091503268,6.83,7.79310404624277,7.96767523087526,10
"20",2022,7,7.95479452054794,146,8.03196721311475,7.5625,5,8.27692307692308,7.92330827067669,122,24,1,13,133,1770,1440,330,42,186,1584,7.94955014689265,8.07884281944444,7.38536393939394,6.78642857142857,7.82691935483871,7.96394997474747,11
"21",2022,8,7.70814,150,7.92111965811966,6.9530303030303,5.875,7.22011111111111,7.73929078014184,117,33,4,9,141,1920,1557,363,46,195,1725,7.93068997916667,8.06699078998073,7.3460608815427,6.70717391304348,7.79891282051282,7.94558652753623,12
"22",2022,9,7.79272108843537,147,7.88344537815126,7.40714285714286,8,7.54368421052632,7.8296875,119,28,1,19,128,2067,1676,391,47,214,1853,7.92087796806967,8.05395862768496,7.35043503836317,6.73468085106383,7.7762523364486,7.93758055045871,13
"23",2022,10,7.80380952380952,168,7.9784375,7.245,7.23333333333333,7.71842105263158,7.81469798657718,128,40,6,19,149,2235,1804,431,53,233,2002,7.91207819239373,8.04860014412417,7.34064988399072,6.7911320754717,7.77153648068669,7.92843494505494,14
"24",2022,11,7.75878378378378,148,7.91260504201681,7.12758620689655,6.25,6,7.84609929078014,119,29,4,7,141,2383,1923,460,57,240,2143,7.90255759966429,8.04018443057722,7.32721760869565,6.75315789473684,7.71986666666667,7.92301762015865,15
"25",2022,12,7.81357142857143,154,7.85150793650794,7.64285714285714,7,7.92857142857143,7.80809523809524,126,28,1,7,147,2537,2049,488,58,247,2290,7.89715599527,8.02858206930209,7.34532807377049,6.75741379310345,7.72578137651822,7.91564050655022,16
