"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2015,4,7.445,40,7.74615384615385,7.3,7.425,7.43636363636364,7.44827586206897,13,27,8,11,29,6113,2684,3429,677,1476,4637,7.40632226402748,7.96987071535022,6.96521289005541,7.14527326440177,7.39107926829268,7.41117425059306,90
"93",2015,5,7.00754716981132,53,7.865,6.48787878787879,7,7.5,6.96734693877551,20,33,4,4,49,6166,2704,3462,681,1480,4686,7.40289458319818,7.9690950443787,6.96066291161179,7.14441997063143,7.39137364864865,7.40653329065301,91
"94",2015,6,7.3093023255814,43,7.93333333333333,6.71363636363636,6.875,7.61111111111111,7.22941176470588,21,22,4,9,34,6209,2725,3484,685,1489,4720,7.40224641649219,7.96881944954128,6.95910304247991,7.14284671532847,7.39270181329752,7.40525741525424,92
"95",2015,7,7.75795454545455,44,8.02045454545454,7.49545454545455,7.35714285714286,7.71428571428571,7.76621621621622,22,22,7,7,37,6253,2747,3506,692,1496,4757,7.40474940028786,7.96923298143429,6.96246862521392,7.14501445086705,7.39420655080214,7.40806495690561,93
"96",2015,8,7.3475,44,7.96619047619048,6.78260869565217,7.375,7.85714285714286,7.25108108108108,21,23,4,7,37,6297,2768,3529,696,1503,4794,7.40434937271717,7.96920989884393,6.96129640124681,7.14633620689655,7.3963626081171,7.40685335836462,94
"97",2015,9,7.4452380952381,42,7.63125,7.33076923076923,7.5,7.51111111111111,7.42727272727273,16,26,3,9,33,6339,2784,3555,699,1512,4827,7.40462028711153,7.96726760057471,6.96399859353024,7.14785407725322,7.39704563492064,7.40699295628755,95
"98",2015,10,7.371,50,7.79814814814815,6.8695652173913,7,7.16666666666667,7.41585365853659,27,23,7,9,41,6389,2811,3578,706,1521,4868,7.40435717639693,7.96564318747776,6.96339155953047,7.146388101983,7.39568244575937,7.4070675842235,96
"99",2015,11,7.35769230769231,52,8.44736842105263,6.73030303030303,6.92142857142857,6.83333333333333,7.46744186046512,19,33,7,9,43,6441,2830,3611,713,1530,4911,7.40398043782022,7.96887738515901,6.96126142342841,7.14417952314166,7.39237450980392,7.407596212584,97
"100",2015,12,7.30921568627451,51,8.20368421052632,6.778125,7.3,7.775,7.24711111111111,19,32,7,6,45,6492,2849,3643,720,1536,4956,7.403235982748,7.97044331344331,6.95965275871534,7.14569444444445,7.393869140625,7.40613902340597,98
"101",2016,1,7.13818181818182,55,7.95454545454545,6.59393939393939,7.25,6.41666666666667,7.2265306122449,22,33,2,6,49,6547,2871,3676,722,1542,5005,7.40100931724454,7.97032149076976,6.956369695321,7.14598337950139,7.39006679636835,7.40438061938062,99
"102",2016,2,7.388,50,8.03888888888889,7.021875,7.34545454545455,7.31818181818182,7.40769230769231,18,32,11,11,39,6597,2889,3708,733,1553,5044,7.40091071699257,7.970748701973,6.95693500539374,7.14897680763984,7.38955763039279,7.40440622521808,100
"103",2016,3,7.44574468085106,47,8.07142857142857,7.18030303030303,6.66666666666667,7.16666666666667,7.48658536585366,14,33,6,6,41,6644,2903,3741,739,1559,5085,7.40122787477423,7.97123424044092,6.95890537289495,7.14506089309878,7.38869980756895,7.40506882989184,101
"104",2016,4,7.30169491525424,59,8.01851851851852,6.696875,7.3,7.33888888888889,7.295,27,32,10,9,50,6703,2930,3773,749,1568,5135,7.40035178278383,7.97166996587031,6.95668301086669,7.14712950600801,7.38841390306122,7.4039970788705,102
"105",2016,5,7.54821428571429,56,8.22608695652174,7.07575757575758,7.5,6.25,7.64807692307692,23,33,6,4,52,6759,2953,3806,755,1572,5187,7.40157686048232,7.97365154080596,6.95771544929059,7.14993377483444,7.38551717557252,7.40644399460189,103
"106",2016,6,7.45,45,8.3625,6.72,7.625,8.25,7.25,20,25,4,9,36,6804,2973,3831,759,1581,5223,7.40189711934156,7.97626740665994,6.95616418689637,7.15243741765481,7.39043833017078,7.40536569021635,104
"107",2016,7,7.17959183673469,49,7.99230769230769,6.88611111111111,7,7.35,7.13589743589744,13,36,6,10,39,6853,2986,3867,765,1591,5262,7.40030760250985,7.97633724045546,6.95551202482545,7.15124183006536,7.39018416090509,7.40336849106804,105
"108",2016,8,7.39847826086956,46,7.83785714285714,7.20625,7.5,7.24714285714286,7.42564102564103,14,32,4,7,39,6899,3000,3899,769,1598,5301,7.40029540513118,7.975691,6.95756988971531,7.15305591677503,7.38955757196496,7.40353235238634,106
"109",2016,9,7.46153846153846,52,7.976,6.98518518518518,6,NA,7.46153846153846,25,27,2,0,52,6951,3025,3926,771,1598,5353,7.40075356063876,7.97569355371901,6.95775980641875,7.15006485084306,7.38955757196496,7.40409583411171,107
"110",2016,10,7.12857142857143,42,8.12142857142857,6.63214285714286,7.2,6.14285714285714,7.32571428571429,14,28,5,7,35,6993,3039,3954,776,1605,5388,7.39911883311883,7.97636492267193,6.95545397066262,7.15038659793815,7.38412024922118,7.40358667409057,108
"111",2016,11,7.46810344827586,58,8.24,7.06184210526316,7.13888888888889,7.33,7.496875,20,38,9,10,48,7051,3059,3992,785,1615,5436,7.39968628563325,7.97808859104282,6.95646668336673,7.15025477707006,7.38378513931888,7.4044104120677,109
"112",2016,12,7.048,50,7.36,6.91428571428571,7.19090909090909,7.2,7.03111111111111,15,35,11,5,45,7101,3074,4027,796,1620,5481,7.3972099704267,7.97507254391672,6.95610007449714,7.15081658291457,7.38321790123457,7.40134555738004,110
"113",2017,1,7.25094339622641,53,7.52916666666667,7.02068965517241,6.9,7.51666666666667,7.21702127659574,24,29,7,6,47,7154,3098,4056,803,1626,5528,7.39612636287392,7.97161814073596,6.95656188362919,7.1486301369863,7.38371033210332,7.39977840086831,111
"114",2017,2,7.37,45,7.98181818181818,6.78478260869565,8.15,8.31,7.10142857142857,22,23,2,10,35,7199,3120,4079,805,1636,5563,7.39596305042367,7.97169006410256,6.95559328266732,7.15111801242236,7.38937224938875,7.3979013122416,112
"115",2017,3,6.86222222222222,45,6.93636363636364,6.79130434782609,5.5,7.31818181818182,6.71470588235294,22,23,4,11,34,7244,3142,4102,809,1647,5597,7.39264743235782,7.96444080203692,6.95467211116528,7.14295426452411,7.38889678202793,7.39375111666965,113
"116",2017,4,7.71678431372549,51,7.9828,7.54516129032258,6.825,8.56,7.62513043478261,20,31,8,5,46,7295,3162,4133,817,1652,5643,7.39491350239891,7.9645569259962,6.95910113718848,7.13984088127295,7.39244128329298,7.39563724968988,114
"117",2017,5,7.26746031746032,63,7.95,6.875,7.21666666666667,7.2,7.28018867924528,23,40,6,10,53,7358,3185,4173,823,1662,5696,7.3938222343028,7.96445180533752,6.95829499161275,7.14040097205347,7.3912833935018,7.39456302668539,115
"118",2017,6,7.33809523809524,63,7.90476190476191,7.0547619047619,6.25,6.54166666666667,7.52549019607843,21,42,6,12,51,7421,3206,4215,829,1674,5747,7.39334914432018,7.96406082345602,6.95925622775801,7.13395657418577,7.38519295101553,7.3957248999478,116
"119",2017,7,6.7983606557377,61,7.71428571428571,6.3175,6.03333333333333,6.16666666666667,6.86727272727273,21,40,12,6,55,7482,3227,4255,841,1680,5802,7.38849826249666,7.9624353889061,6.95322326674501,7.11825208085613,7.38084107142857,7.39071544295071,117
"120",2017,8,7.41,60,8.19130434782609,6.92432432432432,7.16666666666667,6.59090909090909,7.59387755102041,23,37,3,11,49,7542,3250,4292,844,1691,5851,7.38866931848316,7.96405507692308,6.95297413793103,7.11842417061612,7.37570254287404,7.3924168518202,118
"121",2017,9,7.35742857142857,70,7.84655172413793,7.01146341463415,7.16666666666667,8.25,7.27375,29,41,6,6,64,7612,3279,4333,850,1697,5915,7.38838202837625,7.96301585849344,6.95352757904454,7.11876470588235,7.37879375368297,7.39113288250211,119
"122",2017,10,7.19151785714286,112,7.80875,6.84861111111111,7.31666666666667,7.35,7.16510416666667,40,72,12,16,96,7724,3319,4405,862,1713,6011,7.3855274469187,7.96115667369689,6.95181271282633,7.12151972157773,7.37852481027437,7.38752304109133,120
"123",2017,11,7.43432989690722,97,8.10142857142857,7.05774193548387,7.06785714285714,7.55,7.4225,35,62,14,9,88,7821,3354,4467,876,1722,6099,7.38613271960107,7.96262045319022,6.95328296395792,7.12066210045662,7.37942102206736,7.38802770946057,121
"124",2017,12,7.37428571428571,70,7.86923076923077,7.08181818181818,7.1875,7.08333333333333,7.4015625,26,44,8,6,64,7891,3380,4511,884,1728,6163,7.38602762640983,7.96190207100592,6.95453668809577,7.12126696832579,7.37839293981481,7.38816826220996,122
"125",2018,1,7.57087378640777,103,8.11826923076923,7.01274509803922,6.70833333333333,7.65416666666667,7.55989010989011,52,51,6,12,91,7994,3432,4562,890,1740,6254,7.38840930698024,7.96427127039627,6.95518741779921,7.11848314606742,7.38029482758621,7.39066693316278,123
"126",2018,2,7.40731707317073,82,7.88142857142857,7.05425531914894,6.75,7.88888888888889,7.34794520547945,35,47,10,9,73,8076,3467,4609,900,1749,6327,7.38860128776622,7.9634349581771,6.95619765675852,7.11438888888889,7.38291194968553,7.39017401612138,124
"127",2018,3,7.43290322580645,62,7.88,7.13081081081081,7.3,7.1,7.46210526315789,25,37,5,5,57,8138,3492,4646,905,1754,6384,7.38893880560334,7.96283762886598,6.95758824795523,7.11541436464089,7.3821054732041,7.39081625939849,125
"128",2018,4,7.487546875,64,7.75011538461538,7.30789473684211,7.14285714285714,7.69166666666667,7.44044230769231,26,38,7,12,52,8202,3518,4684,912,1766,6436,7.38970824189222,7.96126549175668,6.96043018787361,7.115625,7.38420894677237,7.3912172156619,126
"129",2018,5,7.30651515151515,66,7.78576923076923,6.995,7.2,7.46666666666667,7.28122807017544,26,40,6,9,57,8268,3544,4724,918,1775,6493,7.38904414610547,7.95997799097065,6.96072290431838,7.11617647058824,7.38462704225352,7.39025165562914,127
"130",2018,6,7.11600666666667,45,7.78876875,6.7448275862069,7.625,7.2,7.10308461538462,16,29,4,6,39,8313,3560,4753,922,1781,6532,7.3875661373752,7.95920851123595,6.95940563854408,7.11838394793926,7.38400505334082,7.38853709430496,128
"131",2018,7,7.46617647058823,34,8.25384615384615,6.97857142857143,6.58333333333333,6.5,7.63275862068966,13,21,6,5,29,8347,3573,4774,928,1786,6561,7.38788634239847,7.96028052057095,6.95948994553834,7.11492456896552,7.38153023516237,7.3896165675964,129
"132",2018,8,7.2809649122807,57,7.61538461538461,7.00048387096774,6.83333333333333,7.5,7.22255555555556,26,31,6,12,45,8404,3599,4805,934,1798,6606,7.38716114945264,7.95778891358711,6.95975442247659,7.11311563169165,7.38232091212458,7.38847854980321,130
"133",2018,9,7.39166666666667,48,7.92941176470588,7.09677419354839,7.5,8.38888888888889,7.16153846153846,17,31,3,9,39,8452,3616,4836,937,1807,6645,7.38718673686701,7.95765550331858,6.96063275434243,7.11435432230523,7.38733425567239,7.38714662151994,131
"134",2018,10,7.34655172413793,58,7.61346153846154,7.1296875,7.3,6.84,7.39433962264151,26,32,3,5,53,8510,3642,4868,940,1812,6698,7.38690978848414,7.9551983250961,6.96174404272802,7.11494680851064,7.38582395143488,7.38720353836966,132
"135",2018,11,7.26231884057971,69,7.80869565217391,6.98913043478261,6.25882352941176,6.94166666666667,7.32982456140351,23,46,17,12,57,8579,3665,4914,957,1824,6755,7.38590771651708,7.95427893587994,6.96200040700041,7.09973876698015,7.38290186403509,7.38671936343449,133
"136",2018,12,7.47761194029851,67,7.67586206896552,7.32631578947368,7.33333333333333,6.82,7.53064516129032,29,38,3,5,62,8646,3694,4952,960,1829,6817,7.38661835530881,7.95209320519761,6.96479604200323,7.10046875,7.38136303991252,7.38802835558163,134
"137",2019,1,6.90071428571429,70,7.63478260869565,6.54148936170213,6.45833333333333,6.79545454545455,6.92033898305085,23,47,6,11,59,8716,3717,4999,966,1840,6876,7.38271595915558,7.9501297551789,6.96081616323265,7.09648033126294,7.37786032608696,7.38401531413612,135
"138",2019,2,7.37434210526316,76,8.19137931034483,6.87021276595745,6.975,7.98636363636364,7.27076923076923,29,47,10,11,65,8792,3746,5046,976,1851,6941,7.38264357370337,7.95199741057127,6.95997225525169,7.09523565573771,7.38147649918963,7.38295480478317,136
"139",2019,3,7.18393442622951,61,7.51904761904762,7.008,6.51333333333333,7.26428571428571,7.16,21,40,9,14,47,8853,3767,5086,985,1865,6988,7.38127440415678,7.94958383328909,6.96034998033819,7.08991878172589,7.38059678284182,7.38145525186033,137
"140",2019,4,7.25169491525424,59,8.18684210526316,6.8075,7.225,6.809375,7.41627906976744,19,40,4,16,43,8912,3786,5126,989,1881,7031,7.38041655071813,7.95077451135763,6.95915723761218,7.09046511627907,7.37573790536949,7.38166822642583,138
"141",2019,5,6.79193548387097,62,7.40740740740741,6.31714285714286,6.01428571428571,7.25,6.74285714285714,27,35,7,6,56,8974,3813,5161,996,1887,7087,7.37635082460441,7.9469269079465,6.95480333268747,7.0829016064257,7.37533810280869,7.37662047410752,139
"142",2019,6,7.06730769230769,52,7.55,6.81176470588235,6.25,7.8,7.00625,18,34,10,4,48,9026,3831,5195,1006,1891,7135,7.37457038555285,7.94506194205168,6.95386717998075,7.07462226640159,7.37623638286621,7.3741288437281,140
"143",2019,7,7.23,50,7.85333333333333,6.96285714285714,7.07142857142857,7.66666666666667,7.20212765957447,15,35,7,3,47,9076,3846,5230,1013,1894,7182,7.37377394226532,7.94470418616744,6.95392734225622,7.07460019743337,7.37669640971489,7.37300324422166,141
"144",2019,8,7.48164015873016,63,8.1962962962963,6.94564805555556,6.55,8.875,7.38717508474576,27,36,5,4,59,9139,3873,5266,1018,1898,7241,7.37451752161068,7.94645812032016,6.95387074249905,7.07202357563851,7.379854056902,7.37311871702803,142
"145",2019,9,7.21379310344828,58,7.6304347826087,6.94,7.03333333333333,NA,7.21379310344828,23,35,6,0,58,9197,3896,5301,1024,1898,7299,7.37350392845493,7.94459247946612,6.95377916053575,7.071796875,7.379854056902,7.37185266885875,143
"146",2019,10,7.24326923076923,52,7.58260869565217,6.97413793103448,6.4,8.5,7.10957446808511,23,29,5,5,47,9249,3919,5330,1029,1903,7346,7.37277171910477,7.94246805307476,6.95388993058162,7.06853255587949,7.3827971623752,7.37017460250476,144
"147",2019,11,7.24328947368421,76,7.95833333333333,6.77695652173913,6.5625,7.95,7.16014705882353,30,46,8,8,68,9325,3949,5376,1037,1911,7414,7.37171642144772,7.94258857938718,6.95237599144345,7.0646287367406,7.38517163788593,7.36824826409496,145
"148",2019,12,7.10597014925373,67,7.50645161290323,6.76111111111111,6.375,6.7,7.17719298245614,31,36,4,10,57,9392,3980,5412,1041,1921,7471,7.36982065907155,7.93919153266331,6.9511037195122,7.06197886647454,7.38160489328475,7.36679060768304,146
"149",2020,1,6.66901408450704,71,7.45357142857143,6.15813953488372,6.31818181818182,6.125,6.70149253731343,28,43,11,4,67,9463,4008,5455,1052,1925,7538,7.36456257317975,7.93579897704591,6.94485303941338,7.05420152091255,7.37899376623377,7.36087723932077,147
"150",2020,2,7.37446428571429,56,7.88947368421053,7.11,7.15555555555556,7.5,7.36735849056604,19,37,9,3,53,9519,4027,5492,1061,1928,7591,7.36462082466646,7.93558040725105,6.94596564639476,7.05506126295947,7.37918205394191,7.36092249110789,148
"151",2020,3,7.00833333333333,60,7.51363636363636,6.71578947368421,6.3125,7.13333333333333,6.97708333333333,22,38,8,12,48,9579,4049,5530,1069,1940,7639,7.36238914604865,7.93328779945665,6.94438396564196,7.04950420954163,7.37766134020619,7.35851062050007,149
"152",2020,4,6.97,76,7.87222222222222,6.69,5.16666666666667,6.425,7.03411764705882,18,58,3,8,68,9655,4067,5588,1072,1948,7707,7.35930042775764,7.93301753134989,6.9417436166786,7.04423507462687,7.37374897330596,7.35564845335409,150
"153",2020,5,7.46185180555556,72,7.4940625,7.43608325,7.75,7.628,7.43505370967742,32,40,4,10,62,9727,4099,5628,1076,1958,7769,7.36005952092115,7.92959070505001,6.94525704690832,7.04685873605948,7.37504749744638,7.3562821418458,151
"154",2020,6,7.125,58,7.72894736842105,6.83076923076923,6.66666666666667,7.465,7.05416666666667,19,39,3,10,48,9785,4118,5667,1079,1968,7817,7.35866621972407,7.92866495871782,6.9444691476972,7.04580166821131,7.37550457317073,7.35442701292056,152
"155",2020,7,6.97620366666667,60,7.46111111111111,6.76838619047619,6.25,6.5,7.06023960784314,18,42,2,9,51,9845,4136,5709,1081,1977,7868,7.35633531538853,7.92663014990329,6.94317373970923,7.04432932469935,7.37151896813354,7.35252010421962,153
"156",2020,8,7.13291666666667,72,7.57666666666667,6.86666666666667,7.3,7.33125,7.108125,27,45,5,8,64,9917,4163,5754,1086,1985,7932,7.35471323787436,7.92436038914244,6.9425754049357,7.04550644567219,7.37135667506297,7.3505481820474,154
"157",2020,9,7.29672131147541,61,7.93888888888889,7.02790697674419,5.46666666666667,6.9375,7.35094339622642,18,43,6,8,53,9978,4181,5797,1092,1993,7985,7.35435870715575,7.92442293709639,6.94320836294635,7.0368315018315,7.36961515303563,7.35055080525986,155
"158",2020,10,7.16578947368421,76,7.9125,6.82115384615385,6.77777777777778,7.5,7.14225352112676,24,52,9,5,71,10054,4205,5849,1101,1998,8056,7.3529332782972,7.92435488703924,6.94212324841853,7.03471389645777,7.36994144144144,7.34871501737835,156
"159",2020,11,6.89032258064516,62,7.325,6.68333333333333,6.16666666666667,6.8,6.90769230769231,20,42,6,10,52,10116,4225,5891,1107,2008,8108,7.35009798141558,7.92151770414201,6.94027820064505,7.03000903342367,7.3671030876494,7.34588655402072,157
"160",2020,12,7.14291666666667,72,7.65190476190476,6.93333333333333,7.1,7.33,7.11274193548387,21,51,5,10,62,10188,4246,5942,1112,2018,8170,7.34863380251276,7.92018424399435,6.94021859306631,7.03032374100719,7.36691922695738,7.34411728029376,158
"161",2021,1,7.181037,90,7.75043,6.88186440677966,6.2,7.93333333333333,7.09744851851852,31,59,5,9,81,10278,4277,6001,1117,2027,8251,7.34716622981125,7.91895385316811,6.93964487252125,7.02660698299015,7.36943413912186,7.34169573506242,159
"162",2021,2,7.08816666666667,60,7.73214285714286,6.5246875,5.95,6.85,7.1358,28,32,5,10,50,10338,4305,6033,1122,2037,8301,7.3456630402399,7.91773882229965,6.93744387203713,7.02180926916221,7.36688414334806,7.34045554872907,160
"163",2021,3,6.85441176470588,68,7.685,6.50833333333333,6.34285714285714,7.16666666666667,6.80677966101695,20,48,7,9,59,10406,4325,6081,1129,2046,8360,7.34245286469345,7.9166625734104,6.93405671435619,7.01759964570416,7.36600342130987,7.33668917583732,161
"164",2021,4,7.29923076923077,65,7.53392857142857,7.12162162162162,7,7.25,7.30079365079365,28,37,8,2,63,10471,4353,6118,1137,2048,8423,7.34218455830389,7.91420069607167,6.93519105590062,7.01747581354442,7.36589013671875,7.33642069452689,162
"165",2021,5,6.94838709677419,62,7.04761904761905,6.89756097560976,6.42222222222222,7.26363636363636,6.88039215686275,21,41,9,11,51,10533,4374,6159,1146,2059,8474,7.33986656318238,7.91004015317787,6.93494055528495,7.01280104712042,7.36534385624089,7.33367612815671,163
"166",2021,6,7.17857142857143,28,7.84615384615385,6.6,7.25,7.5,7.16666666666667,13,15,2,1,27,10561,4387,6174,1148,2060,8501,7.33943892718493,7.90985083884203,6.93412680272109,7.01321428571429,7.36540922330097,7.33314568991883,164
"167",2021,7,6.85326086956522,46,7.375,6.575,6.25,6.15,6.90232558139535,16,30,4,3,43,10607,4403,6204,1152,2063,8544,7.3373304902423,7.90790725187372,6.93239021276596,7.01056423611111,7.36364178380999,7.3309774707397,165
"168",2021,8,7.14272727272727,55,7.83666666666667,6.8825,6.6625,7.32142857142857,7.11666666666667,15,40,8,7,48,10662,4418,6244,1160,2070,8592,7.33632662821235,7.90766537573563,6.93207060858424,7.00816379310345,7.36349903381643,7.32978020367784,166
"169",2021,9,6.8996,50,7.65,6.54647058823529,5.766,5.673,7.20625,16,34,5,10,40,10712,4434,6278,1165,2080,8632,7.33428813573563,7.90673559539919,6.92998230009557,7.00283261802575,7.35537163461539,7.32920777455978,167
"170",2021,10,7.28018867924528,53,7.89761904761905,6.875,7,7.625,7.25204081632653,21,32,3,4,49,10765,4455,6310,1168,2084,8681,7.33402178448677,7.90669262177329,6.92970346751189,7.00282534246575,7.35588915547025,7.32877220481511,168
"171",2021,11,7.07741935483871,62,7.55833333333333,6.77368421052632,6.77333333333333,7.55,6.98653846153846,24,38,15,10,52,10827,4479,6348,1183,2094,8733,7.33255237000093,7.90482599464166,6.92876951480781,6.99991546914624,7.35681614135626,7.32673439940456,169
"172",2021,12,6.92149382716049,81,7.95153846153846,6.43456363636364,7.31666666666667,8.02516666666667,6.8332,26,55,6,6,75,10908,4505,6403,1189,2100,8808,7.32949995507885,7.90509558934517,6.92452442292675,7.00151387720774,7.35872571428571,7.32253196071753,170
"173",2022,1,7.16632432432432,74,7.83461538461538,6.80433333333333,7.56666666666667,7,7.181,26,48,3,6,68,10982,4531,6451,1192,2106,8876,7.32840042888363,7.9046911564776,6.92363011626105,7.00293624161074,7.3577037037037,7.32144766899504,171
"174",2022,2,6.8635593220339,59,7.4,6.58846153846154,5.75,6.41666666666667,6.8875,20,39,7,3,56,11041,4551,6490,1199,2109,8932,7.32591644869125,7.90247322127005,6.92161600616333,6.99562135112594,7.35636510194405,7.31872699395432,172
"175",2022,3,7.17830188679245,53,8.25652173913043,6.35166666666667,NA,6.63571428571429,7.26086956521739,23,30,0,7,46,11094,4574,6520,1199,2116,8978,7.32521124121147,7.90425352645387,6.9189935398773,6.99562135112594,7.35398109640832,7.31843055357541,173
"176",2022,4,7.13,45,7.653125,6.84137931034483,6.66666666666667,8.19166666666667,6.96666666666667,16,29,6,6,39,11139,4590,6549,1205,2122,9017,7.32442261513601,7.9033781328976,6.91864985188579,6.99398340248963,7.35634967012253,7.31690911722302,174
"177",2022,5,6.82904045454545,66,7.07811608695652,6.69581395348837,6.7875,7.16363636363636,6.76212127272727,23,43,8,11,55,11205,4613,6592,1213,2133,9072,7.32150470147256,7.89926345111641,6.91719628033981,6.99262159934048,7.35535583684951,7.3135456547619,175
"178",2022,6,6.74418604651163,43,7.85384615384615,6.26333333333333,4.6,8.5,6.70238095238095,13,30,2,1,42,11248,4626,6622,1215,2134,9114,7.31929766891892,7.89913581928232,6.91423405013591,6.98868312757202,7.35589222118088,7.31072922756199,176
"179",2022,7,6.82911111111111,45,7.73076923076923,6.4628125,5.70333333333333,6.83333333333333,6.82880952380952,13,32,3,3,42,11293,4639,6654,1218,2137,9156,7.31734438855929,7.89866400086225,6.9120631018936,6.98551724137931,7.3551586335985,7.30851858671909,177
"180",2022,8,7.43085714285714,70,8.00392857142857,7.04880952380952,7.2,7.24285714285714,7.45174603174603,28,42,4,7,63,11363,4667,6696,1222,2144,9219,7.31804366628532,7.89929554317549,6.91292083034648,6.98621931260229,7.35479197761194,7.30949736196984,178
"181",2022,9,7.15673076923077,52,7.48214285714286,7.03684210526316,6.38571428571429,6.85,7.19673913043478,14,38,7,6,46,11415,4681,6734,1229,2150,9265,7.31730881997372,7.89804791711173,6.91362011880012,6.98279902359642,7.35338325581395,7.30893752617377,179
"182",2022,10,7.31142857142857,56,8.06,6.75,6,7.06428571428571,7.39380952380952,24,32,8,14,42,11471,4705,6766,1237,2164,9307,7.31728011332927,7.89887402763018,6.91284627253917,6.97644300727567,7.35151293900185,7.30932053078328,180
"183",2022,11,7.1252380952381,63,7.45888888888889,6.875,6.83333333333333,6.48,7.18086206896552,27,36,6,5,58,11534,4732,6802,1243,2169,9365,7.31623115831455,7.89636354606931,6.9126459688327,6.97575221238938,7.34950391885662,7.30852495248265,181
"184",2022,12,7.19096153846154,52,7.72529411764706,6.93142857142857,5.6,7.16666666666667,7.19604651162791,17,35,5,9,43,11586,4749,6837,1248,2178,9408,7.31566892629035,7.89575116866709,6.91274212081322,6.97024038461539,7.34874839302112,7.30801086096939,182
