"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,10,7.25,8,8,6.5,NA,6.75,7.75,4,4,0,4,4,8,4,4,0,4,4,7.25,8,6.5,NA,6.75,7.75,0
"2",2007,11,7.22222222222222,9,7.66666666666667,7,NA,6.75,7.6,3,6,0,4,5,17,7,10,0,8,9,7.23529411764706,7.85714285714286,6.8,NA,6.75,7.66666666666667,1
"3",2007,12,7.64285714285714,14,7.75,7.375,7,7.5,7.72222222222222,10,4,1,5,9,31,17,14,1,13,18,7.41935483870968,7.79411764705882,6.96428571428571,7,7.03846153846154,7.69444444444444,2
"4",2008,1,7.26470588235294,17,7.5,6.83333333333333,NA,6.16666666666667,7.5,11,6,0,3,14,48,28,20,1,16,32,7.36458333333333,7.67857142857143,6.925,7,6.875,7.609375,3
"5",2008,2,7.58333333333333,12,8,6.75,NA,6.66666666666667,7.88888888888889,8,4,0,3,9,60,36,24,1,19,41,7.40833333333333,7.75,6.89583333333333,7,6.84210526315789,7.67073170731707,4
"6",2008,3,7.1875,16,7.18181818181818,7.2,6.5,6.5,7.41666666666667,11,5,1,4,12,76,47,29,2,23,53,7.36184210526316,7.61702127659574,6.94827586206897,6.75,6.78260869565217,7.61320754716981,5
"7",2008,4,7.90909090909091,11,8,7.9,NA,7.33333333333333,8.125,1,10,0,3,8,87,48,39,2,26,61,7.43103448275862,7.625,7.19230769230769,6.75,6.84615384615385,7.68032786885246,6
"8",2008,5,7.16,10,7.775,6.75,7,7.16666666666667,7.15714285714286,4,6,1,3,7,97,52,45,3,29,68,7.40309278350515,7.63653846153846,7.13333333333333,6.83333333333333,6.87931034482759,7.62647058823529,7
"9",2008,6,7.79166666666667,12,8.38888888888889,6,NA,8.33333333333333,7.61111111111111,9,3,0,3,9,109,61,48,3,32,77,7.44587155963303,7.74754098360656,7.0625,6.83333333333333,7.015625,7.62467532467532,8
"10",2008,7,6.92307692307692,13,7.6875,5.7,NA,5.5,7.18181818181818,8,5,0,2,11,122,69,53,3,34,88,7.39016393442623,7.74057971014493,6.93396226415094,6.83333333333333,6.92647058823529,7.56931818181818,9
"11",2008,8,7.49137931034483,29,7.82954545454545,6.42857142857143,NA,7.71428571428571,7.28333333333333,22,7,0,14,15,151,91,60,3,48,103,7.40960264900662,7.76208791208791,6.875,6.83333333333333,7.15625,7.52766990291262,10
"12",2008,9,7.849,100,7.92839506172839,7.51052631578947,8,7.85106382978723,7.84716981132075,81,19,3,47,53,251,172,79,6,95,156,7.58466135458167,7.84040697674419,7.02784810126582,7.41666666666667,7.5,7.63621794871795,11
"13",2008,10,7.90444615384615,65,8.156,7.06593333333333,8,7.76746428571429,8.00810810810811,50,15,2,28,37,316,222,94,8,123,193,7.65043987341772,7.91148648648649,7.03392553191489,7.5625,7.56088617886179,7.70751295336788,12
"14",2008,11,7.66016949152542,59,7.9525641025641,7.09,7.66666666666667,7.41296296296296,7.86875,39,20,3,27,32,375,261,114,11,150,225,7.65197066666667,7.9176245210728,7.04376315789474,7.59090909090909,7.53426,7.73044444444444,13
"15",2008,12,7.765,60,7.84888888888889,7.51333333333333,10,7.88076923076923,7.67647058823529,45,15,1,26,34,435,306,129,12,176,259,7.66756091954023,7.90751633986928,7.09836434108527,7.79166666666667,7.58544886363636,7.72335907335907,14
"16",2009,1,7.97266666666667,75,8.08384615384615,7.25,6.5,7.85208333333333,8.02941176470588,65,10,2,24,51,510,371,139,14,200,310,7.71242941176471,7.93840970350404,7.10927338129496,7.60714285714286,7.617445,7.77370967741935,15
"17",2009,2,7.72625,80,7.99423076923077,7.22857142857143,7.25,7.79166666666667,7.70725806451613,52,28,6,18,62,590,423,167,20,218,372,7.71430338983051,7.94527186761229,7.1292754491018,7.5,7.63183027522936,7.76263440860215,16
"18",2009,3,7.74107142857143,56,7.8625,7.4375,7.5,8,7.70408163265306,40,16,2,7,49,646,463,183,22,225,421,7.71662383900929,7.93812095032397,7.15622404371585,7.5,7.64328444444445,7.75581947743468,17
"19",2009,4,7.37592592592593,54,7.52758620689655,7.2,7.2,7.1,7.43863636363636,29,25,5,10,44,700,492,208,27,235,465,7.69034142857143,7.91392276422764,7.16148557692308,7.44444444444444,7.62016595744681,7.7258064516129,18
"20",2009,5,7.76355555555556,45,7.94,7.44375,7.75,7.62307692307692,7.820625,29,16,4,13,32,745,521,224,31,248,497,7.69476375838926,7.91537428023033,7.18164732142857,7.48387096774194,7.6203185483871,7.73191146881288,19
"21",2009,6,7.60204081632653,49,7.91379310344828,7.15,8,7.70833333333333,7.56756756756757,29,20,1,12,37,794,550,244,32,260,534,7.68904156171285,7.91529090909091,7.17905327868853,7.5,7.62438076923077,7.72052434456929,20
"22",2009,7,7.52835820895522,67,7.84318181818182,6.92608695652174,7,7.85294117647059,7.418,44,23,3,17,50,861,594,267,35,277,584,7.67653774680604,7.9099494949495,7.15726217228464,7.45714285714286,7.63840794223827,7.69462328767123,21
"23",2009,8,7.63389830508475,59,7.83888888888889,7.31304347826087,7.05,8.39166666666667,7.44042553191489,36,23,4,12,47,920,630,290,39,289,631,7.67380326086956,7.90588888888889,7.16961724137931,7.41538461538461,7.66968512110727,7.67568938193344,22
"24",2009,9,7.49716981132075,53,7.89166666666667,6.98260869565217,8,7.41071428571429,7.52820512820513,30,23,1,14,39,973,660,313,40,303,670,7.66418191161357,7.90524242424242,7.15587539936102,7.43,7.65771947194719,7.66710447761194,23
"25",2009,10,7.76477272727273,44,7.98870967741935,7.23076923076923,8,7.875,7.7234375,31,13,3,12,32,1017,691,326,43,315,702,7.66853392330383,7.90898697539797,7.15886196319018,7.46976744186046,7.66599682539682,7.66967236467236,24
"26",2009,11,7.88510638297872,47,8.14375,7.33333333333333,NA,8.28571428571429,7.815,32,15,0,7,40,1064,723,341,43,322,742,7.67810056390977,7.919377593361,7.16653665689149,7.46976744186046,7.67946894409938,7.67750673854447,25
"27",2009,12,7.9109375,64,8.17976190476191,7.39772727272727,8.3125,8.26,7.80408163265306,42,22,4,15,49,1128,765,363,47,337,791,7.69131117021277,7.93367320261438,7.18054820936639,7.54148936170213,7.70530860534125,7.68534766118837,26
"28",2010,1,7.71538461538462,65,7.86458333333333,7.29411764705882,5,7.1,7.81428571428571,48,17,2,9,56,1193,813,380,49,346,847,7.69262279966471,7.92959409594096,7.18562894736842,7.43775510204082,7.68956358381503,7.69387249114522,27
"29",2010,2,8,47,8.16388888888889,7.46363636363636,8.75,7.92307692307692,8.02941176470588,36,11,2,13,34,1240,849,391,51,359,881,7.70427338709677,7.93952885747939,7.19345012787724,7.48921568627451,7.69801949860724,7.70682179341657,28
"30",2010,3,7.36363636363636,33,7.8,6.69230769230769,6.75,7.4,7.35714285714286,20,13,2,5,28,1273,869,404,53,364,909,7.6954430479183,7.93631760644419,7.17732425742574,7.46132075471698,7.69392582417582,7.69605060506051,29
"31",2010,4,7.63235294117647,34,8,7.21875,8,7.71428571428571,7.61111111111111,18,16,2,7,27,1307,887,420,55,371,936,7.69380183626626,7.9376099210823,7.17890238095238,7.48090909090909,7.69430997304582,7.69360042735043,30
"32",2010,5,7.90689655172414,29,8.1,7.59090909090909,NA,7.75,7.94782608695652,18,11,0,6,23,1336,905,431,55,377,959,7.69842739520958,7.94083977900552,7.18941763341067,7.48090909090909,7.69519628647215,7.6996976016684,31
"33",2010,6,7.576,25,7.77857142857143,7.31818181818182,8,8.125,7.47142857142857,14,11,1,4,21,1361,919,442,56,381,980,7.69617854518736,7.93836779107726,7.1926221719457,7.49017857142857,7.69970866141732,7.69480612244898,32
"34",2010,7,7.88333333333333,30,7.79411764705882,8,7.5,6.75,8.05769230769231,17,13,2,4,26,1391,936,455,58,385,1006,7.70021495327103,7.93574786324786,7.21569010989011,7.49051724137931,7.68984155844156,7.70418489065606,33
"35",2010,8,7.81351351351351,37,8.09615384615385,7.14545454545455,NA,7.85,7.8,26,11,0,10,27,1428,962,466,58,395,1033,7.70315056022409,7.94008316008316,7.2140321888412,7.49051724137931,7.69389620253165,7.70668925459826,34
"36",2010,9,7.55428571428571,35,7.81153846153846,6.81111111111111,7.83333333333333,7.83333333333333,7.45769230769231,26,9,3,9,26,1463,988,475,61,404,1059,7.69958920027341,7.9367004048583,7.20639789473684,7.50737704918033,7.69700247524752,7.70057601510859,35
"37",2010,10,7.78571428571429,49,8,7.41666666666667,7.5,7.75,7.8,31,18,6,14,35,1512,1019,493,67,418,1094,7.70238029100529,7.93862610402355,7.21407505070994,7.50671641791045,7.69877751196172,7.70375685557587,36
"38",2010,11,7.71230769230769,65,8.09302325581395,6.96818181818182,7.5,8.25,7.53673469387755,43,22,6,16,49,1577,1062,515,73,434,1143,7.70278947368421,7.94487758945386,7.20357087378641,7.50616438356164,7.71909907834101,7.69659667541557,37
"39",2010,12,7.75315789473684,95,8.07058823529412,6.9537037037037,8,7.97727272727273,7.68561643835616,68,27,5,22,73,1672,1130,542,78,456,1216,7.70565131578947,7.9524424778761,7.19112361623616,7.53782051282051,7.7315548245614,7.6959375,38
"40",2011,1,7.75349514563107,103,8.05070422535211,7.0940625,8.25,8.08703703703704,7.635,71,32,6,27,76,1775,1201,574,84,483,1292,7.7084276056338,7.95825145711907,7.18571254355401,7.58869047619048,7.7514265010352,7.69235294117647,39
"41",2011,2,7.85774647887324,71,8.17407407407407,6.85294117647059,6.5,7.9,7.84642857142857,54,17,6,15,56,1846,1255,591,90,498,1348,7.71417063921993,7.96753784860558,7.17614043993232,7.51611111111111,7.7559016064257,7.69875370919881,40
"42",2011,3,7.88177419354839,62,8.07372093023256,7.44736842105263,7,7.83714285714286,7.89479166666667,43,19,2,14,48,1908,1298,610,92,512,1396,7.71961687631027,7.97105546995377,7.18458852459016,7.50489130434783,7.758123046875,7.70549426934097,41
"43",2011,4,7.44016393442623,61,7.91,6.11875,6.75,7.59333333333333,7.39021739130435,45,16,6,15,46,1969,1343,626,98,527,1442,7.7109593702387,7.9690096798213,7.15734664536741,7.45867346938776,7.75343263757116,7.69543689320388,42
"44",2011,5,7.87954545454545,44,8.075,7.35833333333333,7.5,8.48,7.8025641025641,32,12,4,5,39,2013,1375,638,102,532,1481,7.71464431197218,7.97147636363636,7.16112695924765,7.46029411764706,7.76026127819549,7.69825793382849,43
"45",2011,6,7.58275862068966,58,8.109375,6.93461538461538,7,8.11538461538461,7.42888888888889,32,26,2,13,45,2071,1407,664,104,545,1526,7.71095074843071,7.97461265103056,7.15225753012048,7.45144230769231,7.76873211009174,7.69031454783748,44
"46",2011,7,7.62872340425532,47,8.18695652173913,7.09375,7.66875,7.58461538461538,7.64558823529412,23,24,8,13,34,2118,1430,688,112,558,1560,7.70912606232294,7.97802797202797,7.15021656976744,7.46696428571429,7.76444265232975,7.68933974358974,45
"47",2011,8,7.5,48,7.64705882352941,7.14285714285714,NA,7.5,7.5,34,14,0,8,40,2166,1464,702,112,566,1600,7.70449168975069,7.97034153005464,7.1500698005698,7.46696428571429,7.76070494699647,7.68460625,46
"48",2011,9,7.51086956521739,46,7.91470588235294,6.36666666666667,7,7.96,7.38611111111111,34,12,2,10,36,2212,1498,714,114,576,1636,7.70046518987342,7.96907877169559,7.13690336134454,7.45877192982456,7.76416493055556,7.67803789731051,47
"49",2011,10,7.92745098039216,51,8.06216216216216,7.57142857142857,7,8.05555555555556,7.9,37,14,4,9,42,2263,1535,728,118,585,1678,7.70558064516129,7.97132247557003,7.14525961538462,7.44322033898305,7.76864786324786,7.68359356376639,48
"50",2011,11,7.61363636363636,77,7.96222222222222,7.1234375,6.95833333333333,7.35416666666667,7.66153846153846,45,32,6,12,65,2340,1580,760,124,597,1743,7.70255512820513,7.97106329113924,7.14434078947368,7.41975806451613,7.76031658291457,7.68277108433735,49
"51",2011,12,7.86521739130435,69,8.06346153846154,7.25882352941176,7.125,7.42941176470588,8.00769230769231,52,17,4,17,52,2409,1632,777,128,614,1795,7.70721419676214,7.97400735294117,7.14684555984556,7.410546875,7.75115472312704,7.69218384401114,50
"52",2012,1,7.80714285714286,84,8.19661016949152,6.888,6.41666666666667,7.60526315789474,7.86615384615385,59,25,6,19,65,2493,1691,802,134,633,1860,7.71058122743682,7.98177409816676,7.13877680798005,7.3660447761194,7.746775671406,7.69826344086021,51
"53",2012,2,7.6131746031746,63,7.82727272727273,7.11736842105263,6.625,7.16666666666667,7.71823529411765,44,19,4,12,51,2556,1735,821,138,645,1911,7.7081803599374,7.97785590778098,7.13828136419001,7.34456521739131,7.73598294573643,7.69879644165358,52
"54",2012,3,7.44777777777778,45,8.07166666666667,6.2,NA,7.8,7.40375,30,15,0,5,40,2601,1765,836,138,650,1951,7.70367512495194,7.97945042492918,7.1214461722488,7.34456521739131,7.73647538461539,7.69274730907227,53
"55",2012,4,7.64897959183673,49,7.95,6.96666666666667,7.33333333333333,8.55555555555556,7.445,34,15,3,9,40,2650,1799,851,141,659,1991,7.7026637735849,7.9788938299055,7.11871797884841,7.34432624113475,7.74766160849773,7.68776996484179,54
"56",2012,5,7.57142857142857,49,8.04137931034483,6.89,6.025,7.5,7.57954545454545,29,20,4,5,44,2699,1828,871,145,664,2035,7.70028121526491,7.97988512035011,7.11346613088404,7.30793103448276,7.74579668674699,7.68542997542997,55
"57",2012,6,7.57051282051282,39,7.61206896551724,7.45,7.5,7.375,7.62096774193548,29,10,3,8,31,2738,1857,881,148,672,2066,7.69843279766253,7.97414108777598,7.11728603859251,7.31182432432433,7.74138244047619,7.68446272991287,56
"58",2012,7,7.34767441860465,43,7.65192307692308,6.88235294117647,7,7.01666666666667,7.40135135135135,26,17,3,6,37,2781,1883,898,151,678,2103,7.69300934915498,7.96969198088157,7.11283853006681,7.30562913907285,7.73496902654867,7.67948169281978,57
"59",2012,8,7.48490566037736,53,7.75588235294118,7,6.9,7.88888888888889,7.40227272727273,34,19,5,9,44,2834,1917,917,156,687,2147,7.68911750176429,7.96589984350548,7.11050054525627,7.29262820512821,7.73698544395924,7.67380065207266,58
"60",2012,9,7.65340909090909,44,7.91346153846154,7.27777777777778,6.5,7.15,7.76527777777778,26,18,2,8,36,2878,1943,935,158,695,2183,7.68857157748436,7.96519814719506,7.11372085561497,7.28259493670886,7.73022877697842,7.67530920751259,59
"61",2012,10,7.43072727272727,55,7.93225806451613,6.78291666666667,7.5,8.02857142857143,7.34354166666667,31,24,4,7,48,2933,1974,959,162,702,2231,7.68373644732356,7.96468085106383,7.10544212721585,7.28796296296296,7.7332037037037,7.66817122366651,60
"62",2012,11,7.6844262295082,61,7.96951219512195,7.1,7,7.6875,7.68367346938776,41,20,7,12,49,2994,2015,979,169,714,2280,7.683750501002,7.96477915632754,7.10533094994893,7.27603550295858,7.73243557422969,7.66850438596491,61
"63",2012,12,7.79701492537313,67,8.05744680851064,7.185,6.75,7.4375,7.84576271186441,47,20,6,8,59,3061,2062,999,175,722,2339,7.68622966350866,7.96689136760427,7.10692592592592,7.258,7.7291675900277,7.67297563061137,62
"64",2013,1,7.88097826086956,92,8.19179104477612,7.048,7.625,7.87352941176471,7.88266666666667,67,25,4,17,75,3153,2129,1024,179,739,2414,7.69191214716143,7.97396899953029,7.1054873046875,7.26620111731844,7.73248849797023,7.67949047224524,63
"65",2013,2,7.66724137931034,58,7.90277777777778,7.28181818181818,7.83333333333333,7.7,7.66415094339623,36,22,6,5,53,3211,2165,1046,185,744,2467,7.69146652133292,7.97278521939954,7.10919598470363,7.2845945945946,7.73227016129032,7.67916092419943,64
"66",2013,3,7.6344262295082,61,7.75581395348837,7.34444444444444,7.5,7.83333333333333,7.6,43,18,1,9,52,3272,2208,1064,186,753,2519,7.69040311735941,7.96855978260869,7.1131757518797,7.28575268817204,7.7334780876494,7.67752679634776,65
"67",2013,4,7.71326530612245,49,7.84868421052632,7.24545454545455,7.33333333333333,7.63076923076923,7.74305555555556,38,11,3,13,36,3321,2246,1075,189,766,2555,7.69074043962662,7.96653161175423,7.11452930232558,7.28650793650794,7.73173498694517,7.67845009784736,66
"68",2013,5,7.4578431372549,51,7.41323529411765,7.54705882352941,6.66666666666667,7.35714285714286,7.47386363636364,34,17,3,7,44,3372,2280,1092,192,773,2599,7.68721797153025,7.95828070175438,7.12126282051282,7.27682291666667,7.72834282018111,7.67498653328203,67
"69",2013,6,7.72291666666667,48,8.03030303030303,7.04666666666667,7.4,7.9,7.70232558139535,33,15,5,5,43,3420,2313,1107,197,778,2642,7.68771900584795,7.95930825767401,7.12025203252032,7.27994923857868,7.72944601542417,7.67543149129447,68
"70",2013,7,7.46754385964912,57,7.56309523809524,7.2,7.5,7.51875,7.45918367346939,42,15,3,8,49,3477,2355,1122,200,786,2691,7.68410957722174,7.95224203821656,7.12131818181818,7.28325,7.72730152671756,7.67149386845039,69
"71",2013,8,7.6890625,64,7.875,7.13125,8,7.9375,7.65357142857143,48,16,3,8,56,3541,2403,1138,203,794,2747,7.68419909630048,7.95069912609238,7.12145782073814,7.29384236453202,7.729419395466,7.67112850382235,70
"72",2013,9,7.5327868852459,61,7.67105263157895,7.30434782608696,7.5,7.83333333333333,7.5,38,23,4,6,55,3602,2441,1161,207,800,2802,7.68163492504164,7.94634575993445,7.12508096468561,7.29782608695652,7.73019875,7.66776945039258,71
"73",2013,10,7.79672131147541,61,7.92857142857143,7.25833333333333,7.82,8.12222222222222,7.74038461538461,49,12,5,9,52,3663,2490,1173,212,809,2854,7.68355146055146,7.94599598393574,7.1264441602728,7.31014150943396,7.73455995055624,7.66909250175193,72
"74",2013,11,7.53272727272727,55,7.77142857142857,7.115,7.875,8.05,7.41777777777778,35,20,4,10,45,3718,2525,1193,216,819,2899,7.68132033351264,7.94357623762376,7.12625230511316,7.32060185185185,7.73841147741148,7.66519144532597,73
"75",2013,12,7.73735632183908,87,7.86746031746032,7.39583333333333,5.5,7.840625,7.71408450704225,63,24,3,16,71,3805,2588,1217,219,835,2970,7.68260157687254,7.94172333848532,7.13156861133936,7.29566210045662,7.74037005988024,7.66636026936027,74
"76",2014,1,7.83244680851064,94,8.203125,7.04166666666667,7.33333333333333,8.30833333333333,7.76280487804878,64,30,9,12,82,3899,2652,1247,228,847,3052,7.68621415747628,7.94803167420814,7.12940577385725,7.29714912280702,7.74841676505313,7.66895150720839,75
"77",2014,2,7.78863636363636,66,8.06860465116279,7.26521739130435,7.33333333333333,7.73076923076923,7.80283018867925,43,23,3,13,53,3965,2695,1270,231,860,3105,7.68791904161412,7.94995547309833,7.13186535433071,7.29761904761905,7.74815,7.67123671497584,76
"78",2014,3,7.6031746031746,63,7.73333333333333,7.27777777777778,8,7.96428571428571,7.5,45,18,2,14,49,4028,2740,1288,233,874,3154,7.68659359483615,7.94639781021898,7.13390450310559,7.30364806866953,7.75161212814645,7.66857641090678,77
"79",2014,4,7.84912280701754,57,8.10697674418605,7.05714285714286,7.25,8.6875,7.71224489795918,43,14,4,8,49,4085,2783,1302,237,882,3203,7.68886144430845,7.94887890765361,7.13307910906298,7.30274261603375,7.76010090702948,7.66924445832032,78
"80",2014,5,7.95573770491803,61,8.25,7.30526315789474,6.92857142857143,8.13333333333333,7.93636363636364,42,19,7,6,55,4146,2825,1321,244,888,3258,7.69278798842258,7.95335575221239,7.13555563966692,7.29200819672131,7.76262274774775,7.67375383670964,79
"81",2014,6,7.98349206349206,63,8.36022222222222,7.04166666666667,7.11,8.13125,7.962,45,18,5,8,55,4209,2870,1339,249,896,3313,7.69713922546923,7.95973519163763,7.13429350261389,7.28835341365462,7.7659140625,7.67853908843948,80
"82",2014,7,7.63785714285714,70,7.88020833333333,7.10909090909091,7.48333333333333,7.375,7.70357142857143,48,22,6,14,56,4279,2918,1361,255,910,3369,7.69616943211031,7.95842700479781,7.13388611315209,7.29294117647059,7.7599,7.67895517957851,81
"83",2014,8,7.51784615384615,65,7.91272727272727,6.69047619047619,6.7,7.86090909090909,7.44796296296296,44,21,5,11,54,4344,2962,1382,260,921,3423,7.69350115101289,7.95774814314652,7.12714833574529,7.28153846153846,7.76110640608035,7.6753111305872,82
"84",2014,9,7.55208333333333,48,7.91071428571429,7.05,7.08333333333333,7.01666666666667,7.62857142857143,28,20,6,6,42,4392,2990,1402,266,927,3465,7.6919556010929,7.95730769230769,7.12604778887304,7.27706766917293,7.75628802588997,7.67474458874459,83
"85",2014,10,7.96044776119403,67,8.06976744186047,7.76458333333333,7.91666666666667,8.20833333333333,7.86938775510204,43,24,6,18,49,4459,3033,1426,272,945,3514,7.69598990805113,7.95890207715133,7.13679453015428,7.29117647058824,7.76489841269841,7.67745873648264,84
"86",2014,11,7.72216216216216,74,8.0088,7.125,7.0625,7.87882352941176,7.67543859649123,50,24,8,17,57,4533,3083,1450,280,962,3571,7.69641716302669,7.95971132014272,7.13659931034482,7.28464285714286,7.76691164241164,7.67742649117894,85
"87",2014,12,7.56686046511628,86,7.71370967741935,7.1875,6.66666666666667,7.53846153846154,7.57191780821918,62,24,3,13,73,4619,3145,1474,283,975,3644,7.69400497943278,7.95486168521462,7.13742808683853,7.27809187279152,7.76386564102564,7.67531284302964,86
"88",2015,1,7.71443298969072,97,7.965625,7.22727272727273,6.6,7.84375,7.68888888888889,64,33,5,16,81,4716,3209,1507,288,991,3725,7.69442514843088,7.95507634777189,7.13939548772395,7.26631944444444,7.76515539858729,7.67560805369127,87
"89",2015,2,7.54107142857143,84,7.95272727272727,6.76034482758621,7,8.73,7.38040540540541,55,29,5,10,74,4800,3264,1536,293,1001,3799,7.69174145833333,7.95503676470588,7.13223893229166,7.2617747440273,7.77479420579421,7.66985785733088,88
"90",2015,3,7.6095,80,7.88137254901961,7.13137931034483,7.47625,8.0675,7.52867647058823,51,29,8,12,68,4880,3315,1565,301,1013,3867,7.69039323770492,7.95390346907994,7.13222300319489,7.26747508305648,7.77826159921027,7.6673752262736,89
"91",2015,4,7.65092592592593,54,7.97820512820513,6.8,8,7.7,7.63837209302326,39,15,1,11,43,4934,3354,1580,302,1024,3910,7.689961289015,7.95418604651163,7.12906898734177,7.26990066225166,7.7774208984375,7.66705626598465,90
"92",2015,5,7.25961538461539,52,8,6.075,6.91666666666667,7.11111111111111,7.2906976744186,32,20,6,9,43,4986,3386,1600,308,1033,3953,7.6854731247493,7.95461901949202,7.115893125,7.26301948051948,7.77161568247822,7.66296230710852,91
"93",2015,6,7.1105,60,7.80921052631579,5.90363636363636,7,6.25,7.17196428571429,38,22,5,4,56,5046,3424,1622,313,1037,4009,7.67863634562029,7.95300525700934,7.09945067817509,7.2588178913738,7.76574638379942,7.65610376652532,92
