"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2015,7,7.54307692307692,65,7.9,6.67894736842105,6.5,7.92857142857143,7.49655172413793,46,19,6,7,58,5111,3470,1641,319,1044,4067,7.67691234592056,7.95230259365994,7.09458196221816,7.24454545454545,7.76683812260537,7.65382837472338,93
"95",2015,8,7.87835820895522,67,8.15392156862745,7,7.125,8.25,7.79727272727273,51,16,4,12,55,5178,3521,1657,323,1056,4122,7.67951892622634,7.95522294802613,7.09366867833434,7.24306501547988,7.77232859848485,7.6557423580786,94
"96",2015,9,7.77280701754386,57,7.84358974358974,7.61944444444444,8.16666666666667,7.975,7.72978723404255,39,18,3,10,47,5235,3560,1675,326,1066,4169,7.68053467048711,7.954,7.09931880597015,7.25156441717791,7.77422983114447,7.65657711681458,95
"97",2015,10,7.40625,80,7.63333333333333,6.93461538461538,7.41666666666667,7.57,7.38285714285714,54,26,6,10,70,5315,3614,1701,332,1076,4239,7.6764062088429,7.94920863309352,7.09680129335684,7.25454819277108,7.77233178438662,7.65205708893607,96
"98",2015,11,7.90535714285714,84,8.17881355932203,7.26,7.5,8.08333333333333,7.87569444444444,59,25,4,12,72,5399,3673,1726,336,1088,4311,7.67996832746805,7.95289681459298,7.09916512166859,7.25747023809524,7.77576194852941,7.65579215959174,97
"99",2015,12,7.8412037037037,108,8.0387323943662,7.46216216216216,6.06666666666667,7.684375,7.86847826086957,71,37,3,16,92,5507,3744,1763,339,1104,4403,7.68313037951698,7.95452457264957,7.10678332387975,7.24693215339233,7.7744375,7.66023620258914,98
"100",2016,1,7.66950354609929,141,7.97171717171717,6.95714285714286,6.625,7.53421052631579,7.6905737704918,99,42,4,19,122,5648,3843,1805,343,1123,4525,7.68279019121813,7.95496747332813,7.10330138504155,7.23967930029154,7.77037310774711,7.66105414364641,99
"101",2016,2,7.64821428571429,84,7.89722222222222,7.2,7.44444444444444,7.89583333333333,7.60694444444444,54,30,9,12,72,5732,3897,1835,352,1135,4597,7.6822834961619,7.95416730818578,7.10488228882833,7.24491477272727,7.77169955947137,7.66020665651512,100
"102",2016,3,7.459375,80,7.7921568627451,6.87413793103448,6.54166666666667,7.4125,7.46458333333333,51,29,6,8,72,5812,3948,1864,358,1143,4669,7.67921524432209,7.95207446808511,7.10129238197425,7.23312849162011,7.7691854768154,7.65718997644035,101
"103",2016,4,7.68125,80,8.03260869565217,7.20588235294118,7.45833333333333,7.95833333333333,7.63235294117647,46,34,12,12,68,5892,3994,1898,370,1155,4737,7.67924287169043,7.95300200300451,7.10316596417281,7.24043243243243,7.77115064935065,7.65683343888537,102
"104",2016,5,7.51666666666667,75,7.78823529411765,6.93958333333333,6.5125,6.99090909090909,7.60703125,51,24,4,11,64,5967,4045,1922,374,1166,4801,7.67719943019943,7.95092459826947,7.10112330905307,7.23264705882353,7.76378987993139,7.65616954801083,103
"105",2016,6,7.57710843373494,83,8.06836734693877,6.86911764705882,7.1875,7.65384615384615,7.56285714285714,49,34,8,13,70,6050,4094,1956,382,1179,4871,7.67582628099174,7.9523302393747,7.09709049079754,7.23170157068063,7.76257760814249,7.65482857729419,104
"106",2016,7,7.91788235294118,85,8.10925925925926,7.58451612903226,7.62428571428571,8.02142857142857,7.89746478873239,54,31,7,14,71,6135,4148,1987,389,1193,4942,7.67917995110025,7.95437319189971,7.10469501761449,7.23876606683805,7.76561525565801,7.65831444759207,105
"107",2016,8,7.58055555555556,108,7.85714285714286,6.89354838709677,6,7.96153846153846,7.52842105263158,77,31,1,13,95,6243,4225,2018,390,1206,5037,7.67747381066795,7.95260118343195,7.1014514370664,7.23558974358974,7.7677271973466,7.6558646019456,106
"108",2016,9,7.52987804878049,82,7.82888888888889,7.16621621621622,7.5,7.3125,7.56714285714286,45,37,4,12,70,6325,4270,2055,394,1218,5107,7.67556031620553,7.95129742388759,7.10261751824817,7.23827411167513,7.76324220032841,7.65464852163697,107
"109",2016,10,7.65666666666667,90,7.85862068965517,7.290625,6.4,7.43571428571429,7.69736842105263,58,32,5,14,76,6415,4328,2087,399,1232,5183,7.67529524551832,7.95005545286507,7.10550023957834,7.2277694235589,7.75952029220779,7.655274937295,108
"110",2016,11,7.54915254237288,118,7.84933333333333,7.02558139534884,7.5,8,7.50740740740741,75,43,10,10,108,6533,4403,2130,409,1242,5291,7.67301683759375,7.94833976833977,7.10388685446009,7.23442542787286,7.76145652173913,7.65225666225666,109
"111",2016,12,7.50854368932039,103,7.92063492063492,6.8595,7.47777777777778,7.65769230769231,7.487,63,40,9,13,90,6636,4466,2170,418,1255,5381,7.67046398432791,7.94794894760412,7.09938202764977,7.23966507177033,7.76038167330677,7.649492659357,110
"112",2017,1,7.782,115,8.17474358974359,6.95405405405405,6.96111111111111,8.078125,7.73414141414141,78,37,9,16,99,6751,4544,2207,427,1271,5480,7.67236394608206,7.95184198943662,7.09694562754871,7.23379391100703,7.76438158929976,7.65102189781022,111
"113",2017,2,7.54971153846154,104,7.85616438356164,6.82806451612903,6.825,8.2,7.48053191489362,73,31,4,10,94,6855,4617,2238,431,1281,5574,7.67050313639679,7.950329218107,7.09322117962466,7.23,7.76778220140515,7.64814675278077,112
"114",2017,3,7.57777777777778,90,7.73970588235294,7.07727272727273,7,7.92307692307692,7.51948051948052,68,22,1,13,77,6945,4685,2260,432,1294,5651,7.66930151187905,7.94727214514408,7.09306592920354,7.22946759259259,7.76934234930448,7.64639355866218,113
"115",2017,4,7.62088607594937,79,7.95775862068966,6.69047619047619,4,7.66666666666667,7.61712328767123,58,21,1,6,73,7024,4743,2281,433,1300,5724,7.668756976082,7.94740037950664,7.08935949145112,7.22200923787529,7.76886846153846,7.64602026554857,114
"116",2017,5,7.69164835164835,91,7.8864406779661,7.3325,7.45,8.1,7.6174025974026,59,32,5,14,77,7115,4802,2313,438,1314,5801,7.66904975404076,7.94665139525198,7.0927233030696,7.22461187214612,7.77239649923897,7.64564040682641,115
"117",2017,6,7.65,72,7.98333333333333,7.18333333333333,7.5,7.15,7.67941176470588,42,30,4,4,68,7187,4844,2343,442,1318,5869,7.66885891192431,7.94696944673824,7.09388348271447,7.22710407239819,7.77050758725341,7.6460316919407,116
"118",2017,7,7.28910256410256,78,7.81547619047619,6.675,8,7.65384615384615,7.21615384615385,42,36,3,13,65,7265,4886,2379,445,1331,5934,7.66478169304887,7.94583913221449,7.0875447667087,7.23231460674157,7.76936814425244,7.64132288506909,117
"119",2017,8,7.66318139534884,86,7.78506206896552,7.41071428571429,7.64285714285714,7.25,7.70555897435897,58,28,7,8,78,7351,4944,2407,452,1339,6012,7.66476297102435,7.94395299352751,7.09130411300374,7.23867256637168,7.76626512322629,7.64215628742515,118
"120",2017,9,7.425,78,7.76224489795918,6.8551724137931,6.52857142857143,7.375,7.43071428571429,49,29,7,8,70,7429,4993,2436,459,1347,6082,7.66224560506125,7.94216975766073,7.08849302134647,7.2278431372549,7.76394135115071,7.63972272278856,119
"121",2017,10,7.64873417721519,79,7.95408163265306,7.15,7.2,7.77142857142857,7.62230769230769,49,30,5,14,65,7508,5042,2466,464,1361,6147,7.66210343633458,7.94228552161841,7.08924128142741,7.22754310344828,7.76401836884644,7.63953857166097,120
"122",2017,11,7.61022727272727,88,7.93833333333333,6.90714285714286,7.5,7.35833333333333,7.65,60,28,8,12,76,7596,5102,2494,472,1373,6223,7.66150244865719,7.94223904351235,7.08719687249398,7.23216101694915,7.76047268754552,7.63966633456532,121
"123",2017,12,7.48272727272727,110,7.68947368421053,7.02058823529412,6.6,7.33333333333333,7.50102040816327,76,34,5,12,98,7706,5178,2528,477,1385,6321,7.65895050609914,7.93852908458865,7.08630102848101,7.22553459119497,7.75677184115523,7.63751678531878,122
"124",2018,1,7.66170212765957,141,7.87663043478261,7.25816326530612,7,7.69230769230769,7.65859375,92,49,7,13,128,7847,5270,2577,484,1398,6449,7.65899994902511,7.93744850094877,7.08956887854094,7.22227272727273,7.75617238912732,7.6379351217243,123
"125",2018,2,7.63763440860215,93,7.89848484848485,7,6.8125,7.52941176470588,7.66184210526316,66,27,8,17,76,7940,5336,2604,492,1415,6525,7.658749697733,7.93696656671665,7.08864016897081,7.21560975609756,7.7534480565371,7.63821357854406,124
"126",2018,3,7.56518518518519,81,7.86,6.94153846153846,7.375,7.4,7.59676470588235,55,26,4,13,68,8021,5391,2630,496,1428,6593,7.65780483730208,7.93618133926916,7.08718593155893,7.21689516129032,7.75023039215686,7.63778607614136,125
"127",2018,4,7.66024096385542,83,7.86346153846154,7.31935483870968,7.41666666666667,7.71666666666667,7.65584415584416,52,31,6,6,77,8104,5443,2661,502,1434,6670,7.65782978775913,7.93548660665075,7.08989064261556,7.2192828685259,7.75008995815899,7.63799454272864,126
"128",2018,5,7.58763157894737,76,7.75962264150943,7.19130434782609,7.5,7.25,7.61657142857143,53,23,5,6,70,8180,5496,2684,507,1440,6740,7.6571775794621,7.93379068413392,7.09075968703428,7.22205128205128,7.74800625,7.63777204747775,127
"129",2018,6,7.4972972972973,74,7.64130434782609,7.26071428571429,7.25,7,7.56615384615385,46,28,8,9,65,8254,5542,2712,515,1449,6805,7.65574419675309,7.93136297365572,7.09251438053097,7.2224854368932,7.7433602484472,7.63708796473182,128
"130",2018,7,7.43448275862069,58,7.79166666666667,6.85,6.875,7.88888888888889,7.35102040816327,36,22,4,9,49,8312,5578,2734,519,1458,6854,7.65420026467758,7.93046138400861,7.090562911485,7.21980732177264,7.7442585733882,7.63504283629997,129
"131",2018,8,7.62974683544304,79,7.81979166666667,7.33548387096774,6.82222222222222,7.68461538461538,7.61893939393939,48,31,9,13,66,8391,5626,2765,528,1471,6920,7.65397003932785,7.92951717028084,7.09330886075949,7.2130303030303,7.74373147518695,7.63488924855491,130
"132",2018,9,7.376,50,7.67857142857143,6.99090909090909,6.7,7.5,7.36222222222222,28,22,5,5,45,8441,5654,2787,533,1476,6965,7.6523234924772,7.92827442518571,7.09250053821313,7.20821763602251,7.74290582655826,7.63312758076095,131
"133",2018,10,7.59166666666667,84,7.98181818181818,6.85172413793103,6.375,6.875,7.66710526315789,55,29,8,8,76,8525,5709,2816,541,1484,7041,7.65172581818182,7.92879026099142,7.09002095170455,7.19589648798521,7.73822708894879,7.63349433319131,132
"134",2018,11,7.40433035714286,112,7.51974025974026,7.15042857142857,7.2,7.73055555555556,7.34186170212766,77,35,5,18,94,8637,5786,2851,546,1502,7135,7.64851772606229,7.92334662979606,7.09076253945984,7.19593406593407,7.73813515312916,7.62965222144359,133
"135",2018,12,7.38010204081633,98,7.57280701754386,7.11219512195122,7.25,7.4,7.37732558139535,57,41,6,12,86,8735,5843,2892,552,1514,7221,7.6455063079565,7.91992702378915,7.09106639004149,7.19652173913043,7.73545508586526,7.62664708489129,134
"136",2019,1,7.64432,125,7.79154761904762,7.34268292682927,7.63636363636364,7.530625,7.66100917431193,84,41,11,16,109,8860,5927,2933,563,1530,7330,7.6454895711061,7.91810757550194,7.09458370269349,7.20511545293073,7.73331307189542,7.6271580627558,135
"137",2019,2,7.61180555555556,72,7.69909090909091,7.32941176470588,6.66666666666667,8.04285714285714,7.56538461538462,55,17,3,7,65,8932,5982,2950,566,1537,7395,7.64521804746977,7.91609388164494,7.09593694915254,7.20226148409894,7.73472283669486,7.62661509127789,136
"138",2019,3,7.49465909090909,88,7.79700673469388,7.11478641025641,7.27305583333333,7.25,7.52602564102564,49,39,12,10,78,9020,6031,2989,578,1547,7473,7.64374917960089,7.91512633559941,7.09618289394446,7.20373126297578,7.73158952811894,7.62556518131942,137
"139",2019,4,7.39888059701493,67,7.584375,7.12407407407407,7.4,7.16666666666667,7.43491379310345,40,27,5,9,58,9087,6071,3016,583,1556,7531,7.64194372180038,7.91294711414924,7.09643258289124,7.20541452830189,7.72832197943444,7.62409687956447,138
"140",2019,5,7.6256338028169,71,7.80041666666667,7.26086956521739,7,7.74,7.61111111111111,48,23,5,8,63,9158,6119,3039,588,1564,7594,7.64181727451409,7.91206437816637,7.09767708785785,7.20366780612245,7.72838171355499,7.62398914932842,139
"141",2019,6,7.53144927536232,69,7.72127272727273,6.78571428571429,6.5,7.4,7.54629032258064,55,14,2,7,62,9227,6174,3053,590,1571,7656,7.64099193670749,7.91036474408811,7.09624653455617,7.20128249152542,7.72691852323361,7.62335992685476,140
"142",2019,7,7.75616066666667,75,7.98100096153846,7.24782608695652,7.06666666666667,7.60517083333333,7.78492063492063,52,23,3,12,63,9302,6226,3076,593,1583,7719,7.6419205170931,7.91095470285898,7.09737993172952,7.20060146711636,7.72599560960202,7.62467853348879,141
"143",2019,8,7.56453488372093,86,7.80757575757576,6.7625,6,8.16666666666667,7.519375,66,20,3,6,80,9388,6292,3096,596,1589,7799,7.64121161589263,7.90987030832804,7.095216624677,7.19455817114094,7.72765956576463,7.62359835876395,142
"144",2019,9,7.40915492957746,71,7.85425531914894,6.5375,6.4,6.48333333333333,7.49461538461538,47,24,5,6,65,9459,6339,3120,601,1595,7864,7.63946978010361,7.90945795551349,7.09092649679487,7.18794787021631,7.72297871473354,7.62253224821974,143
"145",2019,10,7.62516455696203,79,7.87476923076923,7.14444444444444,7,7.90769230769231,7.56951515151515,52,27,3,13,66,9538,6391,3147,604,1608,7930,7.63935129482072,7.90917571272102,7.09138565935812,7.18701435430463,7.7244720460199,7.6220909962169,144
"146",2019,11,7.60292355555556,90,7.99219857142857,6.96176470588235,6.75,7.72727272727273,7.58560911392405,56,34,6,11,79,9628,6447,3181,610,1619,8009,7.63901077793935,7.90989686675974,7.09000021062559,7.18271585245902,7.72449107473749,7.62173114246473,145
"147",2019,12,7.63112118181818,110,7.7597584057971,7.41463414634146,7.4375,7.45833333333333,7.65227887755102,69,41,8,12,98,9738,6516,3222,618,1631,8107,7.63892165742453,7.90830700276243,7.09413118249534,7.18601402912621,7.72253283261802,7.62210041322314,146
"148",2020,1,7.73155807142857,140,7.94140802197802,7.34183673469388,6.9,8.04166666666667,7.702485390625,91,49,5,12,128,9878,6607,3271,623,1643,8235,7.64023458493623,7.90876291206297,7.09784184347294,7.18371857142857,7.72486369446135,7.62334987006679,147
"149",2020,2,7.43169207317073,82,7.76549568965517,6.625,6.78571428571429,7.5625,7.41755067567568,58,24,7,8,74,9960,6665,3295,630,1651,8309,7.6385176686747,7.90751617554389,7.0943977754173,7.1792963015873,7.7240769533616,7.6215170213022,148
"150",2020,3,7.60301204819277,83,7.78396226415094,7.28333333333333,7,7.6625,7.59666666666667,53,30,2,8,75,10043,6718,3325,632,1659,8384,7.63822423379469,7.90654142750819,7.09610245714286,7.17872890822785,7.72378001808318,7.6212947197042,149
"151",2020,4,7.80895652173913,115,7.91459770114943,7.48071428571429,7.17,7.66,7.83479591836735,87,28,6,17,98,10158,6805,3353,638,1676,8482,7.64015711557394,7.90664442468773,7.09931424694304,7.17864681818182,7.72313308472553,7.62376148667767,150
"152",2020,5,7.65719512195122,82,7.90555555555556,7.17821428571429,7,7.4,7.6812,54,28,2,7,75,10240,6859,3381,640,1683,8557,7.64029355273438,7.90663585216504,7.09996766341319,7.178088546875,7.72178909685086,7.62426492111721,151
"153",2020,6,7.51486486486487,74,7.64,7.15263157894737,7.83333333333333,8.1,7.4234375,55,19,3,10,64,10314,6914,3400,643,1693,8621,7.6393936377739,7.9045147975123,7.10026196176471,7.18114567651633,7.72402306556408,7.62277403201485,152
"154",2020,7,7.65839790697674,86,7.92167573770492,7.016,6.5,7.55,7.66951564102564,61,25,2,8,78,10400,6975,3425,645,1701,8699,7.63955078846154,7.90466487885305,7.09964691094891,7.17903359689922,7.72320461493239,7.62319314288999,153
"155",2020,8,7.41011363636364,88,7.62864406779661,6.96551724137931,6.875,7.24545454545455,7.43363636363636,59,29,4,11,77,10488,7034,3454,649,1712,8776,7.63762568649886,7.90234966306511,7.09852074985524,7.17715973805855,7.72013495911215,7.62152998518687,154
"156",2020,9,7.40140417582418,91,7.72504877192982,6.85882352941176,7.25,7.525,7.38614543209877,57,34,6,10,81,10579,7091,3488,655,1722,8857,7.63559372152378,7.90092445494289,7.09618425172018,7.17782697709924,7.71900177119628,7.61937732076324,155
"157",2020,10,7.86463414634146,82,8.20588235294118,7.30322580645161,7.66666666666667,8.125,7.85128205128205,51,31,3,4,78,10661,7142,3519,658,1726,8935,7.63735540568427,7.90310211565388,7.09800814720091,7.18005572948328,7.71994267091541,7.62140178287633,156
"158",2020,11,7.68060344827586,116,7.82865853658537,7.32352941176471,7,7.26785714285714,7.73725490196078,82,34,7,14,102,10777,7224,3553,665,1740,9037,7.63782091305558,7.90225710271318,7.1001662454264,7.17816040601504,7.71630520114942,7.62270940909594,157
"159",2020,12,7.63856752066116,121,7.7746835443038,7.38253976190476,7.25,6.98888888888889,7.69077383928571,79,42,4,9,112,10898,7303,3595,669,1749,9149,7.63782920260599,7.90087707928249,7.10346518497914,7.17858994020927,7.71256206403659,7.62354263853973,158
"160",2021,1,7.67834437086093,151,7.85624621621622,7.18466675,6.375,7.715,7.67459854014599,111,40,8,14,137,11049,7414,3635,677,1763,9286,7.63838289890488,7.90020888049636,7.10435873727648,7.16909404726736,7.71258142370958,7.62429588628042,159
"161",2021,2,7.50412966666667,120,7.6039408,7.33777777777778,6.75,7.78181818181818,7.47610605504587,75,45,4,11,109,11169,7489,3680,681,1774,9395,7.63694047900439,7.8972418480438,7.10721304619565,7.1666324082232,7.71301073844419,7.62257660031932,160
"162",2021,3,7.52268041237113,97,7.83387096774194,6.97142857142857,7,7.55,7.51954022988506,62,35,4,10,87,11266,7551,3715,685,1784,9482,7.6359567024676,7.89672152032843,7.1059337846568,7.16565937226277,7.71209700112107,7.6216312128243,161
"163",2021,4,7.65753424657534,73,7.84259259259259,7.13157894736842,6.75,7.91666666666667,7.63432835820895,54,19,4,6,67,11339,7605,3734,689,1790,9549,7.63609561777935,7.89633717291256,7.10606427691484,7.16324625544267,7.7127827094972,7.62172030160226,162
"164",2021,5,7.46,85,7.83909090909091,6.765,7.75,7.28,7.484,55,30,4,10,75,11424,7660,3764,693,1800,9624,7.63478538252801,7.89592613577024,7.10334591126461,7.166633001443,7.71037836111111,7.62064704488778,163
"165",2021,6,7.76561116666667,60,7.97716675,7.3425,7.375,8.25,7.73101196428571,40,20,4,4,56,11484,7700,3784,697,1804,9680,7.63546890282132,7.89634816493507,7.10460993921776,7.16782879483501,7.71157486141906,7.6212855196281,164
"166",2021,7,7.5463768115942,69,8.10217391304348,6.43478260869565,NA,8.16666666666667,7.45333333333333,46,23,0,9,60,11553,7746,3807,697,1813,9740,7.63493680256211,7.89757047121095,7.10056317572892,7.16782879483501,7.71383400441257,7.62025090657084,165
"167",2021,8,7.72530120481928,83,7.87166666666667,7.34347826086957,5.5,7.26,7.78904109589041,60,23,2,10,73,11636,7806,3830,699,1823,9813,7.63558137504297,7.89737136433513,7.10202193472585,7.16305675250358,7.71134451453647,7.62150655558952,166
"168",2021,9,7.70373134328358,67,7.77391304347826,7.55,7.96,6.99,7.82894736842105,46,21,5,10,57,11703,7852,3851,704,1833,9870,7.63597153550372,7.89664809857361,7.10446481693067,7.16871686079546,7.70740919258046,7.62270454204661,167
"169",2021,10,7.67786320512821,78,8.05613089285714,6.715,7.3,7.62761857142857,7.68281690140845,56,22,2,7,71,11781,7908,3873,706,1840,9941,7.63624889313301,7.89777746585736,7.10225252001033,7.16908876770538,7.70710564130434,7.62313387284981,168
"170",2021,11,7.54842105263158,95,7.77164179104478,7.01428571428571,7,7.73333333333333,7.52906976744186,67,28,2,9,86,11876,7975,3901,708,1849,10027,7.63554632957225,7.89671776802508,7.10162112535248,7.16861111581921,7.70723330448891,7.62232709983046,169
"171",2021,12,7.63025623931624,117,7.8818664,7.18095238095238,7.4,7.125,7.68799980952381,75,42,5,12,105,11993,8050,3943,713,1861,10132,7.6354947210873,7.89657940124224,7.10246614506721,7.17023375876578,7.70347897904352,7.6230076796289,170
"172",2022,1,7.49187567567568,185,7.62548872180451,7.15013461538462,7.25,7.43076923076923,7.49649418604651,133,52,10,13,172,12178,8183,3995,723,1874,10304,7.63331295697159,7.89217330807772,7.10308661076346,7.17133702627939,7.70158718249733,7.62089584724379,171
"173",2022,2,7.54086021505376,93,7.90806451612903,6.80645161290323,4.5,7.375,7.54831460674157,62,31,4,4,89,12271,8245,4026,727,1878,10393,7.63261227202347,7.89229280533657,7.1008025360159,7.15663916093535,7.70089157614483,7.62027430097181,172
"174",2022,3,7.52166666666667,78,7.57413793103448,7.3695,6.625,7.34333333333333,7.54492753623188,58,20,4,9,69,12349,8303,4046,731,1887,10462,7.63191150619484,7.89007035770204,7.10213074888779,7.15373005471956,7.6991862109168,7.61977736666029,173
"175",2022,4,7.5517816091954,87,7.98086538461538,6.91428571428571,7.875,8.30909090909091,7.44217105263158,52,35,4,11,76,12436,8355,4081,735,1898,10538,7.6313509319717,7.89063544943148,7.10051972800784,7.15765533333333,7.70272095890411,7.61849647086734,174
"176",2022,5,7.3512987012987,77,7.48068181818182,7.17878787878788,7.9,7.20909090909091,7.375,44,33,4,11,66,12513,8399,4114,739,1909,10604,7.62962760249341,7.88848781759733,7.10114754739913,7.16167343707713,7.69987657412257,7.61698093266692,175
"177",2022,6,7.94303797468354,79,8.01612903225806,7.67647058823529,7.75,8.72727272727273,7.81617647058824,62,17,2,11,68,12592,8461,4131,741,1920,10672,7.6315938842122,7.88942313910885,7.10351513192932,7.16326136302294,7.70576269791666,7.6182501696027,176
"178",2022,7,7.69940595238095,84,7.86666833333333,7.28125,7.5,8,7.67207922077922,60,24,2,7,77,12676,8521,4155,743,1927,10749,7.63204325418113,7.88926291280366,7.10454175932611,7.16416779273217,7.70683154125583,7.61863577169969,177
"179",2022,8,7.49594680851064,94,7.70661016949153,7.14082857142857,6.25,7.35571428571429,7.50722988505747,59,35,4,7,87,12770,8580,4190,747,1934,10836,7.63104144792483,7.88800690909091,7.10484487112172,7.15927265060241,7.70556069286453,7.61774131690661,178
"180",2022,9,7.19718309859155,71,7.3906976744186,6.9,6,7.04166666666667,7.22881355932203,43,28,5,12,59,12841,8623,4218,752,1946,10895,7.62864257378709,7.88552699524528,7.10348506638217,7.15156472074468,7.7014667934224,7.61563514547958,179
"181",2022,10,7.39197802197802,91,7.75746031746032,6.56964285714286,6.75,7.50555555555556,7.37951219512195,63,28,6,9,82,12932,8686,4246,758,1955,10977,7.62697721079493,7.88459812111444,7.09996467498823,7.14838610817942,7.70056490025575,7.61387126810604,180
"182",2022,11,7.655,90,7.825,7.375,7.66666666666667,8,7.64310344827586,56,34,3,3,87,13022,8742,4280,761,1958,11064,7.62717088696053,7.88421634408602,7.10214953504673,7.15042926412615,7.70102368743616,7.61410113069414,181
"183",2022,12,7.65488188976378,127,7.98989130434783,6.77428571428571,6.28571428571429,7.44375,7.68531531531532,92,35,7,16,111,13149,8834,4315,768,1974,11175,7.62743853448932,7.8853168757075,7.09949015295481,7.14254774739583,7.69893838905775,7.61480849306488,182
