"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,8,5.57142857142857,7,9,3,NA,5.25,6,3,4,0,4,3,7,3,4,0,4,3,5.57142857142857,9,3,NA,5.25,6,-1
"2",2020,9,7.86458333333333,48,8.3,7.55357142857143,NA,8.27272727272727,7.74324324324324,20,28,0,11,37,55,23,32,0,15,40,7.57272727272727,8.39130434782609,6.984375,NA,7.46666666666667,7.6125,0
"3",2020,10,8.39928571428571,70,8.52765957446809,8.13695652173913,7,8.38461538461539,8.40263157894737,47,23,1,13,57,125,70,55,1,28,97,8.0356,8.48285714285714,7.46636363636364,7,7.89285714285714,8.07680412371134,1
"4",2020,11,8.47808219178082,73,8.678,8.04347826086956,8,7.94,8.56349206349206,50,23,1,10,63,198,120,78,2,38,160,8.19873737373737,8.56416666666667,7.63653846153846,7.5,7.90526315789474,8.2684375,2
"5",2020,12,8.52429426829268,82,8.88696983870968,7.4,8,7.43067692307692,8.73033811594203,62,20,1,13,69,280,182,98,3,51,229,8.29407903571428,8.67413258241758,7.58826530612245,7.66666666666667,7.78429019607843,8.40761279475983,3
"6",2021,1,8.36514851485149,101,8.5586301369863,7.86071428571429,8.25,8.95454545454546,8.29311111111111,73,28,2,11,90,381,255,126,5,62,319,8.31291897637795,8.64106717647059,7.64880952380952,7.9,7.99191612903226,8.37530824451411,4
"7",2021,2,8.23164835164835,91,8.53205882352941,7.34347826086957,6,7.5,8.27418604651163,68,23,2,5,86,472,323,149,7,67,405,8.29725027542373,8.6181180495356,7.60167785234899,7.35714285714286,7.95520597014925,8.35383538271605,5
"8",2021,3,8.10512371134021,97,8.29138571428572,7.62222222222222,7.6,7.38461538461539,8.21663095238095,70,27,5,13,84,569,393,176,12,80,489,8.26449759226714,8.55992145038168,7.60482954545455,7.45833333333333,7.862485,8.33026652351738,6
"9",2021,4,8.13947368421053,95,8.28731343283582,7.78571428571429,7.5,8.5,8.12362637362637,67,28,3,4,91,664,460,204,15,84,580,8.24661013554217,8.5202155,7.6296568627451,7.46666666666667,7.89284285714286,8.29784539655172,7
"10",2021,5,8.15920353982301,113,8.3055,7.80454545454545,NA,7.5,8.2027358490566,80,33,0,7,106,777,540,237,15,91,686,8.23389849420849,8.4884057962963,7.65400843881857,7.46666666666667,7.86262417582418,8.28314916909621,8
"11",2021,6,8.0381935483871,93,8.28148387096774,7.55161290322581,7.625,7,8.13590588235294,62,31,4,8,85,870,602,268,19,99,771,8.21297831034483,8.46709490033223,7.64216417910448,7.5,7.79291717171717,8.26691612191958,9
"12",2021,7,7.82602895652174,115,8.36175434210526,6.78205128205128,7,7.96428571428571,7.80686465346535,76,39,6,14,101,985,678,307,25,113,872,8.1678014822335,8.45528681415929,7.5328990228013,7.38,7.81414867256637,8.2136303440367,10
"13",2021,8,7.98968253968254,126,8.19259259259259,7.62444444444444,7.25,8.03846153846154,7.98407079646018,81,45,4,13,113,1111,759,352,29,126,985,8.14760077407741,8.42725225296443,7.54460227272727,7.36206896551724,7.83729206349206,8.18729508629442,11
"14",2021,9,7.94851851851852,108,8.39861111111111,7.04833333333333,7.16666666666667,7.07142857142857,8.00930693069307,72,36,3,7,101,1219,831,388,32,133,1086,8.12996264150943,8.42477070998797,7.49855670103093,7.34375,7.79698345864662,8.17074186003683,12
"15",2021,10,8.06285714285714,105,8.3236231884058,7.56305555555556,7.5,8.27777777777778,8.04270833333333,69,36,4,9,96,1324,900,424,36,142,1182,8.12464083081571,8.41701606666667,7.50403301886792,7.36111111111111,7.82745633802817,8.16034319796954,13
"16",2021,11,8.00538601398601,143,8.34705473684211,7.32916666666667,6,8.14444444444444,7.99604626865672,95,48,2,9,134,1467,995,472,38,151,1316,8.11301612815269,8.41033634170855,7.48625,7.28947368421053,7.84634966887417,8.14361387537994,14
"17",2021,12,8.09645,200,8.34730496453901,7.49694915254237,6.66666666666667,8.00117647058824,8.10530054644809,141,59,3,17,183,1667,1136,531,41,168,1499,8.11102859028194,8.40251290492958,7.48743879472693,7.24390243902439,7.86201666666667,8.13893653102068,15
"18",2022,1,7.93257234726688,311,8.21824120603015,7.425,7.08,8.1695652173913,7.91364583333333,199,112,10,23,288,1978,1335,643,51,191,1787,8.08297,8.37504468913858,7.47656298600311,7.21176470588235,7.89905130890052,8.10262778959149,16
"19",2022,2,8.00249851851852,189,8.31388887096774,7.40846153846154,7.375,8.11818181818182,7.9953495505618,124,65,8,11,178,2167,1459,708,59,202,1965,8.07595149053992,8.3698470733379,7.47031073446328,7.23389830508475,7.91098415841584,8.09290996437659,17
"20",2022,3,7.79787878787879,132,8.05466666666667,7.24761904761905,7,7.62,7.81245901639344,90,42,4,10,122,2299,1549,750,63,212,2087,8.05998559373641,8.35153446094255,7.45784,7.21904761904762,7.89725849056604,8.07651561092477,18
"21",2022,4,7.93019177664975,197,8.25357926229508,7.40414813333333,6.33333333333333,7.81666666666667,7.93954824175824,122,75,3,15,182,2496,1671,825,66,227,2269,8.04974145032051,8.34438273488929,7.45295892121212,7.17878787878788,7.89193303964758,8.06552924636404,19
"22",2022,5,7.5957345971564,211,8.05447154471545,6.95454545454545,5.33333333333333,7.80555555555556,7.57616580310881,123,88,3,18,193,2707,1794,913,69,245,2462,8.01435340229036,8.32450588071349,7.40491906900329,7.09855072463768,7.88558693877551,8.02716728675873,20
"23",2022,6,7.67609983957219,187,8.021697,7.18238961038961,6.45,7.825,7.66216766081871,110,77,8,16,171,2894,1904,990,77,261,2633,7.99249665860401,8.30701167016807,7.38761122222222,7.03116883116883,7.88187279693486,8.00346241169769,21
"24",2022,7,7.83167643274854,171,8.03907594059406,7.53242857142857,6.5,7.0625,7.86942742331288,101,70,2,8,163,3065,2005,1060,79,269,2796,7.98352430668842,8.29351465835412,7.39717463207547,7.01772151898734,7.85750483271375,7.99564849785408,22
"25",2022,8,7.83105443877551,196,8.12421831858407,7.43192771084337,6.5,7.6,7.85020259668508,113,83,2,15,181,3261,2118,1143,81,284,2977,7.97436021772463,8.28448232294618,7.39969825896763,7.00493827160494,7.84390422535211,7.98680546523346,23
"26",2022,9,7.66472222222222,180,7.89803921568627,7.35961538461538,7.33333333333333,7.89666666666667,7.64363636363636,102,78,6,15,165,3441,2220,1221,87,299,3142,7.95816293809939,8.26672682882883,7.39713768222768,7.02758620689655,7.84655117056856,7.9687841725016,24
"27",2022,10,7.85796116504854,206,8.15111111111111,7.39625,6.33333333333333,7.88555555555556,7.85531914893617,126,80,3,18,188,3647,2346,1301,90,317,3330,7.95250306279134,8.26051728900256,7.39708309761722,7.00444444444444,7.84876593059937,7.96237833933934,25
"28",2022,11,7.75721030042918,233,8.08152671755725,7.3406862745098,6.66666666666667,8.475,7.71823529411765,131,102,6,12,221,3880,2477,1403,96,329,3551,7.94077543041237,8.2510510940654,7.39298297220242,6.98333333333333,7.87160729483282,7.94718385525205,26
"29",2022,12,7.76491666666667,240,8.22925675675676,7.0179347826087,6.58333333333333,7.88888888888889,7.75486486486486,148,92,6,18,222,4120,2625,1495,102,347,3773,7.93053123058253,8.24982230857143,7.36990308361204,6.95980392156863,7.87250374639769,7.93586797508614,27
