"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,8,8,3,9,6,NA,NA,8,2,1,0,0,3,3,2,1,0,0,3,8,9,6,NA,NA,8,-13
"2",2020,9,6.84285714285714,7,7,6.81666666666667,8.4,7.2,6.7,1,6,1,2,5,10,3,7,1,2,8,7.19,8.33333333333333,6.7,8.4,7.2,7.1875,-12
"3",2020,10,7.656,25,9.33333333333333,7.42727272727273,NA,6.125,7.94761904761905,3,22,0,4,21,35,6,29,1,6,29,7.52285714285714,8.83333333333333,7.25172413793103,8.4,6.48333333333333,7.73793103448276,-11
"4",2020,11,9,3,9,NA,NA,NA,9,3,0,0,0,3,38,9,29,1,6,32,7.63947368421053,8.88888888888889,7.25172413793103,8.4,6.48333333333333,7.85625,-10
"5",2020,12,6.25,2,NA,6.25,NA,NA,6.25,0,2,0,0,2,40,9,31,1,6,34,7.57,8.88888888888889,7.18709677419355,8.4,6.48333333333333,7.76176470588235,-9
"6",2021,1,8,7,8,8,NA,NA,8,2,5,0,0,7,47,11,36,1,6,41,7.63404255319149,8.72727272727273,7.3,8.4,6.48333333333333,7.80243902439024,-8
"7",2021,2,9,2,NA,9,NA,NA,9,0,2,0,0,2,49,11,38,1,6,43,7.68979591836735,8.72727272727273,7.38947368421053,8.4,6.48333333333333,7.85813953488372,-7
"8",2021,3,7.68,3,NA,7.68,NA,10,6.52,0,3,0,1,2,52,11,41,1,7,45,7.68923076923077,8.72727272727273,7.41073170731707,8.4,6.98571428571429,7.79866666666667,-6
"9",2021,4,8.5,4,9.5,7.5,5,5,9.66666666666667,2,2,1,1,3,56,13,43,2,8,48,7.74714285714286,8.84615384615385,7.41488372093023,6.7,6.7375,7.91541666666667,-5
"10",2021,5,7.75,4,7,8,NA,NA,7.75,1,3,0,0,4,60,14,46,2,8,52,7.74733333333333,8.71428571428571,7.45304347826087,6.7,6.7375,7.90269230769231,-4
"11",2021,6,7.35,2,NA,7.35,NA,NA,7.35,0,2,0,0,2,62,14,48,2,8,54,7.73451612903226,8.71428571428571,7.44875,6.7,6.7375,7.88222222222222,-3
"12",2021,8,6.25,2,NA,6.25,NA,NA,6.25,0,2,0,0,2,64,14,50,2,8,56,7.688125,8.71428571428571,7.4008,6.7,6.7375,7.82392857142857,-1
"13",2021,9,7.75294117647059,34,8.41363636363636,6.54166666666667,NA,8,7.68888888888889,22,12,0,7,27,98,36,62,2,15,83,7.71061224489796,8.53055555555556,7.23451612903226,6.7,7.32666666666667,7.78,0
"14",2021,10,7.73338521400778,257,8.0911797752809,6.92721518987342,6.75,7.21444444444444,7.84353773584906,178,79,20,45,212,355,214,141,22,60,295,7.7270985915493,8.16509345794393,7.06234042553191,6.74545454545455,7.2425,7.82566101694915,1
"15",2021,11,7.51185697318008,261,7.87438857142857,6.7741473255814,6.608,7.20462962962963,7.59200323671498,175,86,25,54,207,616,389,227,47,114,502,7.63590043831169,8.03431362467866,6.95315713656388,6.67234042553192,7.22456140350877,7.72931209163347,2
"16",2021,12,7.41328588235294,255,7.8130303030303,6.68042111111111,6.607434375,6.95432432432432,7.49118302752294,165,90,32,37,218,871,554,317,79,151,720,7.57072625717566,7.96840794223827,6.8757241955836,6.64604936708861,7.15834437086093,7.65721190277778,3
"17",2022,1,7.48904759581881,287,7.82104666666667,6.63,6.65217391304348,7.21,7.53555552845528,207,80,23,41,246,1158,761,397,102,192,966,7.55048292746114,7.9283241261498,6.82620798488665,6.64743039215686,7.169375,7.62623108695652,4
"18",2022,2,7.60541809248555,173,7.91963838983051,6.93127272727273,6.125,7.37894736842105,7.63335928571429,118,55,8,19,154,1331,879,452,110,211,1120,7.55762326070623,7.92715812286689,6.83899241150443,6.60943545454546,7.18824644549763,7.62721121428571,5
"19",2022,3,7.40609528571429,140,7.75921150537634,6.70737595744681,6.21428571428571,6.98666666666667,7.45642672,93,47,14,15,125,1471,972,499,124,226,1245,7.54320183548606,7.9110891563786,6.82659567134269,6.56482177419355,7.17486725663717,7.61006417670683,6
"20",2022,4,7.31292857142857,140,7.73894117647059,6.65454545454545,6.0625,7.02777777777778,7.355,85,55,16,18,122,1611,1057,554,140,244,1367,7.52319050279329,7.89724565752129,6.80951487364621,6.50741357142857,7.16401639344262,7.58730058522312,7
"21",2022,5,7.42815602836879,141,7.79511363636364,6.8188679245283,6.56363636363636,7.02666666666667,7.47595238095238,88,53,11,15,126,1752,1145,607,151,259,1493,7.5155421803653,7.88939620960699,6.81033153212521,6.51150927152318,7.15606177606178,7.57790348292029,8
"22",2022,6,7.38089430894309,123,7.71319444444444,6.91176470588235,6.35555555555556,7.25384615384615,7.39590909090909,72,51,9,13,110,1875,1217,658,160,272,1603,7.50670928,7.87897178307313,6.81819337386018,6.502736875,7.16073529411765,7.56541478477854,9
"23",2022,7,7.36345962121212,132,7.55606741573034,6.96480627906977,6.15555555555556,6.3125,7.46855558333333,89,43,9,12,120,2007,1306,701,169,284,1723,7.49728777777778,7.85696681470138,6.82718674750357,6.48424792899408,7.12489436619718,7.55866893209518,10
"24",2022,8,7.416344,125,7.53714444444444,7.10571428571429,6.8625,7.46153846153846,7.41109821428571,90,35,8,13,112,2132,1396,736,177,297,1835,7.49254201219512,7.83634789398281,6.84043194293478,6.50134406779661,7.13962962962963,7.54966189100817,11
"25",2022,9,7.21830357142857,112,7.43493150684932,6.81282051282051,6.04545454545455,7.48611111111111,7.16702127659574,73,39,11,18,94,2244,1469,775,188,315,1929,7.47885453208556,7.81640004084411,6.83904246451613,6.47466968085107,7.15942857142857,7.53101584758942,12
"26",2022,10,7.30243781512605,119,7.57223815789474,6.82558139534884,6.325,6.67666666666667,7.39269326923077,76,43,12,15,104,2363,1545,818,200,330,2033,7.46997023698688,7.80438948867314,6.83833485330073,6.4656895,7.13748484848485,7.52393982784063,13
"27",2022,11,7.40875,104,7.71791666666667,6.713125,6.5,7.44,7.40505376344086,72,32,6,11,93,2467,1617,850,206,341,2126,7.46738940818808,7.80053912183055,6.83362107058824,6.46668883495146,7.14724340175953,7.51873926152399,14
"28",2022,12,7.484379375,128,7.71904606060606,6.68327586206897,5.7,7.18888888888889,7.50672739495798,99,29,5,9,119,2595,1716,879,211,350,2245,7.46822744894027,7.7958375990676,6.82866087599545,6.44852085308057,7.14831428571429,7.51810255233853,15
