"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,4,9,2,8,10,NA,10,8,1,1,0,1,1,2,1,1,0,1,1,9,8,10,NA,10,8,-1
"2",2021,5,9,12,9.09090909090909,8,NA,9.25,8.875,11,1,0,4,8,14,12,2,0,5,9,9,9,9,NA,9.4,8.77777777777778,0
"3",2021,6,8.475,64,8.708,7.64285714285714,7.2,8.5,8.47142857142857,50,14,5,8,56,78,62,16,5,13,65,8.56923076923077,8.76451612903226,7.8125,7.2,8.84615384615385,8.51384615384615,1
"4",2021,7,8.15483706766917,133,8.38634300970874,7.36,7.6875,7.34117647058823,8.27408043103448,103,30,8,17,116,211,165,46,13,30,181,8.30802526066351,8.52844442424242,7.51739130434783,7.5,7.99333333333333,8.36018414364641,2
"5",2021,8,8.10209302325581,172,8.52870229007634,6.7390243902439,5.38461538461539,7.30838709677419,8.27659574468085,131,41,13,31,141,383,296,87,26,61,322,8.21554394255875,8.5285585472973,7.15057471264368,6.44230769230769,7.64524590163934,8.32358177018634,3
"6",2021,9,8.02868852459016,122,8.49390243902439,7.075,6.95,7.12,8.10982142857143,82,40,20,10,112,505,378,127,46,71,434,8.17040263366337,8.52104055555556,7.12677165354331,6.66304347826087,7.5712676056338,8.26841781105991,4
"7",2021,10,8.01144230769231,104,8.19197530864198,7.37565217391304,7.034,7.71052631578947,8.07870588235294,81,23,10,19,85,609,459,150,56,90,519,8.14325669950739,8.46297021786492,7.16493333333333,6.72928571428571,7.60066666666667,8.2373474566474,5
"8",2021,11,7.82049504950495,101,8.06225352112676,7.24833333333333,6.70833333333333,7.53846153846154,7.86215909090909,71,30,12,13,88,710,530,180,68,103,607,8.09734271830986,8.40928930188679,7.17883333333333,6.72558823529412,7.59281553398058,8.18295441515651,6
"9",2021,12,7.80319327731092,119,8.21720930232558,6.72424242424242,6.56666666666667,7.66,7.82075471698113,86,33,9,13,106,829,616,213,77,116,713,8.05511861278649,8.38247293831169,7.10840375586855,6.70701298701299,7.60034482758621,8.12910705469846,7
"10",2022,1,7.7654609929078,141,7.95070175438596,6.98333333333333,6.70384615384615,7.31777777777778,7.79598484848485,114,27,13,9,132,970,730,240,90,125,845,8.01301374226804,8.31504565753425,7.09433333333333,6.70655555555556,7.58,8.0770690295858,8
"11",2022,2,7.955,100,8.16875,7.1,6.78571428571429,7.52083333333333,8.01420454545454,80,20,7,12,88,1070,810,260,97,137,933,8.00759189719626,8.3005967037037,7.09476923076923,6.71226804123711,7.57481751824818,8.07113968917471,9
"12",2022,3,7.762984375,128,8.17177319587629,6.48387096774194,5.82352941176471,6.92727272727273,7.93643396226415,97,31,17,22,106,1198,907,291,114,159,1039,7.98145686978297,8.28681954796031,7.02969072164948,6.57973684210526,7.48522012578616,8.05739685274302,10
"13",2022,4,7.89347826086957,115,8.12784090909091,7.12962962962963,6.34375,7.16153846153846,7.98676470588235,88,27,16,13,102,1313,995,318,130,172,1141,7.9737512033511,8.27275912562814,7.03817610062893,6.55069230769231,7.46075581395349,8.05108267309378,11
"14",2022,5,8.0656462585034,147,8.33869565217391,7.084375,6.25,7.02307692307692,8.16679104477612,115,32,10,13,134,1460,1110,350,140,185,1275,7.98300365068493,8.27959038738739,7.0424,6.52921428571429,7.43,8.06324339607843,12
"15",2022,6,7.61696078431373,102,8.02675,6.12681818181818,6.8,5.6,7.72092783505155,80,22,5,5,97,1562,1190,372,145,190,1372,7.9591007234315,8.26259271428571,6.98825268817204,6.53855172413793,7.38184210526316,8.03904178571429,13
"16",2022,7,7.77545454545455,121,7.96268041237113,7.01875,6.2125,8.15909090909091,7.73709090909091,97,24,8,11,110,1683,1287,396,153,201,1482,7.94589740344623,8.2399886013986,6.99010101010101,6.52150326797386,7.42437810945274,8.01662977732794,14
"17",2022,8,7.88268819354839,155,8.3120056779661,6.51351351351351,5.78571428571429,7.25,7.94550829787234,118,37,7,14,141,1838,1405,433,160,215,1623,7.94056692056583,8.24603701067616,6.94937644341801,6.4893125,7.41302325581395,8.01045101663586,15
"18",2022,9,7.80774193548387,124,8.01247524752475,6.90869565217391,5.58333333333333,6.53,7.91982456140351,101,23,6,10,114,1962,1506,456,166,225,1737,7.93217227319062,8.23037317397078,6.94732456140351,6.45656626506024,7.37377777777778,8.00450316637882,16
"19",2022,10,7.62080882352941,136,7.9339175257732,6.84205128205128,6.6,7.63076923076923,7.61975609756098,97,39,5,13,123,2098,1603,495,171,238,1860,7.91198856053384,8.21243418590143,6.9390303030303,6.46076023391813,7.38781512605042,7.97906021505377,17
"20",2022,11,7.60787401574803,127,7.83789473684211,6.925,6.90909090909091,7.04166666666667,7.66695652173913,95,32,11,12,115,2225,1698,527,182,250,1975,7.89463011235955,8.19147938751472,6.93817836812144,6.48785714285714,7.3712,7.9608870886076,18
"21",2022,12,7.81701826086957,115,8.04792580645161,6.84090909090909,6.375,7.76923076923077,7.82310882352941,93,22,8,13,102,2340,1791,549,190,263,2077,7.89081585470085,8.18402518146287,6.93428051001821,6.48310526315789,7.39087452471483,7.95412089552239,19
