"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-2
"2",2021,4,9,2,8,10,NA,10,8,1,1,0,1,1,3,1,2,0,1,2,8.33333333333333,8,8.5,NA,10,7.5,-1
"3",2021,5,8.31666666666667,18,8.80833333333333,7.33333333333333,NA,9.33333333333333,8.11333333333333,12,6,0,3,15,21,13,8,0,4,17,8.31904761904762,8.74615384615385,7.625,NA,9.5,8.04117647058824,0
"4",2021,6,8.18351299401198,167,8.6349593495935,6.92151522727273,6.21428571428571,7.52285714285714,8.35868689393939,123,44,7,35,132,188,136,52,7,39,149,8.1986525,8.64558823529412,7.02974365384615,6.21428571428571,7.72564102564103,8.32246087248322,1
"5",2021,7,7.88150327731092,357,8.37778668,6.72196261682243,6.78387096774194,7.34,8.00204339041096,250,107,31,65,292,545,386,159,38,104,441,7.99090521100917,8.47214163212435,6.82262056603774,6.67894736842105,7.48461538461538,8.11030235827664,2
"6",2021,8,7.85850746268657,335,8.43738396624473,6.45857142857143,5.95806451612903,7.25211538461538,7.96992932862191,237,98,31,52,283,880,623,257,69,156,724,7.94050379545455,8.45891921348315,6.68380027237354,6.35507246376812,7.40711538461538,8.05543279005525,3
"7",2021,9,7.9078125,192,8.3816,7.02388059701493,7.048,7.40571428571429,8.01974522292994,125,67,25,35,157,1072,748,324,94,191,881,7.9346486380597,8.44599822192513,6.75412552469136,6.53936170212766,7.40685863874346,8.04907303064699,4
"8",2021,10,7.78177914110429,163,8.22719626168224,6.93071428571429,6.83333333333333,7.34692307692308,7.86430656934307,107,56,21,26,137,1235,855,380,115,217,1018,7.91447234008097,8.41861598830409,6.78014913157895,6.59304347826087,7.39967741935484,8.02420760314342,5
"9",2021,11,7.58908396946565,131,7.99912087912088,6.65625,6.875,7.2475,7.63660869565217,91,40,12,16,115,1366,946,420,127,233,1133,7.88326745241581,8.37826286469345,6.76834921428571,6.61968503937008,7.38922746781116,7.98486614298323,6
"10",2021,12,7.49831543010753,186,7.90213891666667,6.76409090909091,6.63269230769231,6.75098777777778,7.62522012578616,120,66,26,27,159,1552,1066,486,153,260,1292,7.83713273840206,8.32466542213884,6.76777092592592,6.6218954248366,7.32294873076923,7.9406063003096,7
"11",2022,1,7.77071933962264,212,8.06551324503311,7.04098360655738,6.645,8.07208333333333,7.73224734042553,151,61,20,24,188,1764,1217,547,173,284,1480,7.82915108276644,8.29251096138044,6.79823888482632,6.62456647398844,7.38625588028169,7.91413908108108,8
"12",2022,2,7.83792476190476,189,8.18900545454546,6.74652173913043,6.08666666666667,8.30740740740741,7.75967765432099,143,46,12,27,162,1953,1360,593,185,311,1642,7.83000014848951,8.28162766176471,6.7942270994941,6.58967567567568,7.46622723472669,7.89889989037759,9
"13",2022,3,7.79569210909091,275,8.14490310344828,6.81111111111111,5.86363636363636,7.23947368421053,7.8369739453125,203,72,22,19,256,2228,1563,665,207,330,1898,7.82576553859964,8.26387008957134,6.79605514285714,6.51251207729469,7.45317172727273,7.89054739199157,10
"14",2022,4,7.84382065789474,228,8.17958748502994,6.92459016393443,6.63636363636364,7.70285714285714,7.86355555,167,61,22,28,200,2456,1730,726,229,358,2098,7.82744166530945,8.25573413872832,6.80685491735537,6.52441048034935,7.47270019553073,7.88797428979981,11
"15",2022,5,7.90048884758364,269,8.21817733990148,6.92335606060606,5.90384615384615,6.82971666666667,8.03489539748954,203,66,13,30,239,2725,1933,792,242,388,2337,7.83465256146789,8.25178999482669,6.81656334595959,6.49107438016529,7.42298497422681,7.90299959777493,12
"16",2022,6,7.71404188405797,207,8.03201816326531,6.935,6.23076923076923,7.61666666666667,7.72331571428571,147,60,13,18,189,2932,2080,852,255,406,2526,7.82613741473397,8.23625804326923,6.82490395539906,6.47780392156863,7.43157184729064,7.88955531670625,13
"17",2022,7,7.76213964467005,197,8.05374073333333,6.83149787234043,5.5,7.54347826086957,7.79104316091954,150,47,6,23,174,3129,2230,899,261,429,2700,7.82210815276446,8.2239810941704,6.82524868743048,6.45532567049808,7.43757149184149,7.88320675555556,14
"18",2022,8,7.49395756363636,275,7.8826154950495,6.41849315068493,6.21428571428571,6.96774193548387,7.56081282786885,202,73,14,31,244,3404,2432,972,275,460,2944,7.79559774970623,8.19562753700658,6.79470017489712,6.44305454545455,7.40590906521739,7.85648660665761,15
"19",2022,9,7.78534653465347,202,8.03700680272109,7.11272727272727,5.81666666666667,7.67058823529412,7.79589189189189,147,55,6,17,185,3606,2579,1027,281,477,3129,7.79502349972269,8.18658633966654,6.81173181110029,6.42967971530249,7.4153420754717,7.85290398529882,16
"20",2022,10,7.67977678571429,224,7.94314814814815,6.99161290322581,6.38461538461539,7.88846153846154,7.65237373737374,162,62,13,26,198,3830,2741,1089,294,503,3327,7.78828322193212,8.17219852973367,6.82197297520661,6.42768707482993,7.43979755467197,7.84096981364593,17
"21",2022,11,7.51228571428571,210,7.94041958041958,6.59850746268657,6.07954545454545,7.05555555555556,7.55510416666667,143,67,22,18,192,4040,2884,1156,316,521,3519,7.77393681683168,8.16070602288488,6.80902125432526,6.40344936708861,7.42652239923225,7.82537271099744,18
"22",2022,12,7.58156622807018,228,7.81059832402235,6.74489795918367,6,7.40121212121212,7.61208769230769,179,49,13,33,195,4268,3063,1205,329,554,3714,7.76366022492971,8.14024592556317,6.80641375103734,6.38750759878419,7.42501474729242,7.81417438610662,19
