"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,8,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-2
"2",2008,9,5,1,5,NA,NA,NA,5,1,0,0,0,1,2,2,0,0,0,2,6,6,NA,NA,NA,6,-1
"3",2008,10,7.2125,8,7.7,5.75,NA,8,6.95,6,2,0,2,6,10,8,2,0,2,8,6.97,7.275,5.75,NA,8,6.7125,0
"4",2008,11,6.31111111111111,9,7.33333333333333,5.8,5.8,6.26666666666667,6.33333333333333,3,6,1,3,6,19,11,8,1,5,14,6.65789473684211,7.29090909090909,5.7875,5.8,6.96,6.55,1
"5",2008,12,7.5,12,7.8,6,6,7.66666666666667,7.44444444444444,10,2,2,3,9,31,21,10,3,8,23,6.98387096774194,7.53333333333333,5.83,5.93333333333333,7.225,6.9,2
"6",2009,1,7.13333333333333,12,7.13333333333333,NA,NA,7,7.14545454545455,12,0,0,1,11,43,33,10,3,9,34,7.02558139534884,7.38787878787879,5.83,5.93333333333333,7.2,6.97941176470588,3
"7",2009,2,6.9,10,7.5,4.5,5,6,7.8,8,2,1,5,5,53,41,12,4,14,39,7.00188679245283,7.40975609756097,5.60833333333333,5.7,6.77142857142857,7.08461538461538,4
"8",2009,3,5.38888888888889,9,6.7,3.75,7,4.5,5.64285714285714,5,4,1,2,7,62,46,16,5,16,46,6.76774193548387,7.33260869565217,5.14375,5.96,6.4875,6.86521739130435,5
"9",2009,4,7.32857142857143,14,7.95555555555556,6.2,6.5,NA,7.32857142857143,9,5,2,0,14,76,55,21,7,16,60,6.87105263157895,7.43454545454545,5.39523809523809,6.11428571428571,6.4875,6.97333333333333,6
"10",2009,5,4.33333333333333,3,5.5,2,NA,NA,4.33333333333333,2,1,0,0,3,79,57,22,7,16,63,6.7746835443038,7.36666666666667,5.24090909090909,6.11428571428571,6.4875,6.84761904761905,7
"11",2009,6,6.5,10,7,4.5,4.5,5,6.66666666666667,8,2,2,1,9,89,65,24,9,17,72,6.7438202247191,7.32153846153846,5.17916666666667,5.75555555555556,6.4,6.825,8
"12",2009,7,5.94285714285714,7,6.25,5.53333333333333,NA,5.65,6.33333333333333,4,3,0,4,3,96,69,27,9,21,75,6.68541666666667,7.25942028985507,5.21851851851852,5.75555555555556,6.25714285714286,6.80533333333333,9
"13",2009,8,6.7375,8,7.25,5.2,5.2,5.45,7.16666666666667,6,2,2,2,6,104,75,29,11,23,81,6.68942307692308,7.25866666666667,5.21724137931034,5.65454545454545,6.18695652173913,6.8320987654321,10
"14",2009,9,5.3,10,6.5,4.5,NA,6,5.125,4,6,0,2,8,114,79,35,11,25,89,6.56754385964912,7.22025316455696,5.09428571428571,5.65454545454545,6.172,6.67865168539326,11
"15",2009,10,6.46875,8,6.6,6.25,NA,NA,6.46875,5,3,0,0,8,122,84,38,11,25,97,6.56106557377049,7.18333333333333,5.18552631578947,5.65454545454545,6.172,6.66134020618557,12
"16",2009,11,7.27272727272727,11,7.64285714285714,6.625,NA,5.5,7.66666666666667,7,4,0,2,9,133,91,42,11,27,106,6.61992481203008,7.21868131868132,5.32261904761905,5.65454545454545,6.12222222222222,6.74669811320755,13
"17",2009,12,6.33333333333333,12,6.375,6.25,6,6,6.36363636363636,8,4,1,1,11,145,99,46,12,28,117,6.59620689655172,7.15050505050505,5.40326086956522,5.68333333333333,6.11785714285714,6.71068376068376,14
"18",2010,1,6.66666666666667,6,6.5,7,4,NA,6.66666666666667,4,2,1,0,6,151,103,48,13,28,123,6.59900662251656,7.1252427184466,5.46979166666667,5.55384615384615,6.11785714285714,6.70853658536585,15
"19",2010,2,6.6875,4,7.5,5.875,NA,9,5.91666666666667,2,2,0,1,3,155,105,50,13,29,126,6.60129032258065,7.13238095238095,5.486,5.55384615384615,6.21724137931035,6.68968253968254,16
"20",2010,3,6.4,10,6.71428571428571,5.66666666666667,NA,7,6.33333333333333,7,3,0,1,9,165,112,53,13,30,135,6.58909090909091,7.10625,5.49622641509434,5.55384615384615,6.24333333333333,6.66592592592593,17
"21",2010,4,5.94444444444444,9,6.5,4.83333333333333,NA,5.5,6,6,3,0,1,8,174,118,56,13,31,143,6.55574712643678,7.07542372881356,5.46071428571428,5.55384615384615,6.21935483870968,6.62867132867133,18
"22",2010,5,6.66666666666667,9,6.71428571428571,6.5,NA,NA,6.66666666666667,7,2,0,0,9,183,125,58,13,31,152,6.56120218579235,7.0552,5.49655172413793,5.55384615384615,6.21935483870968,6.63092105263158,19
"23",2010,6,7.27142857142857,7,7.41666666666667,6.4,6.4,6.4,7.41666666666667,6,1,1,1,6,190,131,59,14,32,158,6.58736842105263,7.07175572519084,5.51186440677966,5.61428571428571,6.225,6.66075949367089,20
"24",2010,7,7.15,10,7.3125,6.5,6,6,7.27777777777778,8,2,1,1,9,200,139,61,15,33,167,6.6155,7.08561151079137,5.54426229508197,5.64,6.21818181818182,6.6940119760479,21
"25",2010,8,7,3,7,7,NA,7,7,2,1,0,1,2,203,141,62,15,34,169,6.62118226600985,7.08439716312057,5.56774193548387,5.64,6.24117647058824,6.69763313609467,22
"26",2010,9,6.025,12,7.5,4.97142857142857,NA,2.5,6.73,5,7,0,2,10,215,146,69,15,36,179,6.58790697674419,7.0986301369863,5.50724637681159,5.64,6.03333333333333,6.69944134078212,23
"27",2010,10,7.11111111111111,9,7.25,6.83333333333333,7.25,5,7.375,6,3,2,1,8,224,152,72,17,37,187,6.60892857142857,7.1046052631579,5.5625,5.82941176470588,6.00540540540541,6.7283422459893,24
"28",2010,11,6.75,4,7,6.5,6,NA,6.75,2,2,1,0,4,228,154,74,18,37,191,6.61140350877193,7.10324675324675,5.58783783783784,5.83888888888889,6.00540540540541,6.72879581151833,25
"29",2010,12,5.98333333333333,12,6.1,5.75,6,6,5.98181818181818,8,4,2,1,11,240,162,78,20,38,202,6.58,7.0537037037037,5.59615384615385,5.855,6.00526315789474,6.68811881188119,26
"30",2011,1,6.20833333333333,12,6.8125,5,NA,3.5,6.75,8,4,0,2,10,252,170,82,20,40,212,6.56230158730159,7.04235294117647,5.56707317073171,5.855,5.88,6.69103773584906,27
"31",2011,2,6.61538461538461,13,6.88888888888889,6,6.5,5.5,6.81818181818182,9,4,2,2,11,265,179,86,22,42,223,6.56490566037736,7.03463687150838,5.58720930232558,5.91363636363636,5.86190476190476,6.69730941704036,28
"32",2011,3,6.6,18,7.48571428571429,3.5,5,4.33333333333333,7.05333333333333,14,4,1,3,15,283,193,90,23,45,238,6.56713780918728,7.06735751295337,5.49444444444444,5.87391304347826,5.76,6.71974789915966,29
"33",2011,4,6.34615384615385,13,7.92857142857143,4.5,3,5,6.45833333333333,7,6,2,1,12,296,200,96,25,46,250,6.55743243243243,7.0975,5.43229166666667,5.644,5.74347826086957,6.7072,30
"34",2011,5,6.5,7,6.5,6.5,NA,6.16666666666667,6.75,5,2,0,3,4,303,205,98,25,49,254,6.55610561056106,7.08292682926829,5.45408163265306,5.644,5.76938775510204,6.70787401574803,31
"35",2011,6,6.33333333333333,9,6.8,5.75,6,NA,6.33333333333333,5,4,1,0,9,312,210,102,26,49,263,6.54967948717949,7.07619047619048,5.4656862745098,5.65769230769231,5.76938775510204,6.69505703422053,32
"36",2011,7,6.65,10,6.5625,7,4,6,6.72222222222222,8,2,1,1,9,322,218,104,27,50,272,6.5527950310559,7.05733944954128,5.49519230769231,5.5962962962963,5.774,6.69595588235294,33
"37",2011,8,7.05555555555556,9,7.41666666666667,6.33333333333333,7.5,7.5,6.92857142857143,6,3,2,2,7,331,224,107,29,52,279,6.56646525679758,7.06696428571429,5.51869158878505,5.72758620689655,5.84038461538462,6.70179211469534,34
"38",2011,9,5.83333333333333,6,5.75,6,6,NA,5.83333333333333,4,2,1,0,6,337,228,109,30,52,285,6.55341246290801,7.04385964912281,5.52752293577982,5.73666666666667,5.84038461538462,6.68350877192982,35
"39",2011,10,6.55,4,6.5,6.6,8.2,NA,6.55,2,2,1,0,4,341,230,111,31,52,289,6.55337243401759,7.03913043478261,5.54684684684685,5.81612903225806,5.84038461538462,6.68166089965398,36
"40",2011,11,6.5,14,6.88888888888889,5.8,7,4.5,7.04545454545455,9,5,2,3,11,355,239,116,33,55,300,6.5512676056338,7.03347280334728,5.55775862068966,5.88787878787879,5.76727272727273,6.695,37
"41",2011,12,6.70692307692308,13,6.969,5.83333333333333,5.75,5.5,6.92636363636364,10,3,2,2,11,368,249,119,35,57,311,6.55676630434783,7.03088353413655,5.56470588235294,5.88,5.75789473684211,6.70318327974276,38
"42",2012,1,6.91176470588235,17,7.33333333333333,5.9,5.75,7.5,6.83333333333333,12,5,2,2,15,385,261,124,37,59,326,6.57244155844156,7.04478927203065,5.57822580645161,5.87297297297297,5.81694915254237,6.7091717791411,39
"43",2012,2,6.16666666666667,9,5.75,6.5,6,NA,6.16666666666667,4,5,1,0,9,394,265,129,38,59,335,6.56317258883249,7.02524528301887,5.61395348837209,5.87631578947368,5.81694915254237,6.69459701492537,40
"44",2012,3,6.3,5,6.3,NA,NA,NA,6.3,5,0,0,0,5,399,270,129,38,59,340,6.55987468671679,7.01181481481481,5.61395348837209,5.87631578947368,5.81694915254237,6.68879411764706,41
"45",2012,4,6.1,10,6.5,5.5,8,7.5,5.94444444444444,6,4,1,1,9,409,276,133,39,60,349,6.54863080684597,7.0006884057971,5.61052631578947,5.93076923076923,5.845,6.66959885386819,42
"46",2012,5,6.40909090909091,11,6.375,6.5,6.5,6.75,6.33333333333333,8,3,3,2,9,420,284,136,42,62,358,6.54497619047619,6.98306338028169,5.63014705882353,5.97142857142857,5.8741935483871,6.66114525139665,43
"47",2012,6,6.84615384615385,13,7.31818181818182,4.25,6.5,6.75,6.86363636363636,11,2,1,2,11,433,295,138,43,64,369,6.55401847575058,6.9955593220339,5.61014492753623,5.98372093023256,5.9015625,6.66718157181572,44
"48",2012,7,6.29666666666667,12,6.33333333333333,6.18666666666667,NA,2,6.68727272727273,9,3,0,1,11,445,304,141,43,65,380,6.54707865168539,6.97595394736842,5.62241134751773,5.98372093023256,5.84153846153846,6.66776315789474,45
"49",2012,8,5.92857142857143,14,6.71428571428571,5.14285714285714,5.33333333333333,5.33333333333333,6.09090909090909,7,7,3,3,11,459,311,148,46,68,391,6.52821350762527,6.97006430868167,5.59972972972973,5.94130434782609,5.81911764705882,6.65153452685422,46
"50",2012,9,5.82142857142857,7,6.35,4.5,3,4.5,6.35,5,2,1,2,5,466,316,150,47,70,396,6.51759656652361,6.96025316455696,5.58506666666667,5.87872340425532,5.78142857142857,6.64772727272727,47
"51",2012,10,6.62,10,6.57142857142857,6.73333333333333,NA,6,6.68888888888889,7,3,0,1,9,476,323,153,47,71,405,6.51974789915966,6.951826625387,5.6075816993464,5.87872340425532,5.78450704225352,6.64864197530864,48
"52",2012,11,6.52941176470588,17,6.55,6.5,NA,7,6.5,10,7,0,1,16,493,333,160,47,72,421,6.52008113590264,6.93975975975976,5.646625,5.87872340425532,5.80138888888889,6.64299287410926,49
"53",2012,12,6.634,20,6.87,6.08333333333333,6.5,7.5,6.4175,14,6,2,4,16,513,347,166,49,76,437,6.524522417154,6.93694524495677,5.66240963855422,5.90408163265306,5.89078947368421,6.63473684210526,50
"54",2013,1,6.65454545454545,22,6.78125,6.31666666666667,6.5,5,6.82,16,6,2,2,20,535,363,172,51,78,457,6.5298691588785,6.9300826446281,5.68523255813953,5.92745098039216,5.86794871794872,6.64284463894967,51
"55",2013,2,7.05,12,7.77,3.45,NA,NA,7.05,10,2,0,0,12,547,373,174,51,78,469,6.54127970749543,6.95260053619303,5.65954022988506,5.92745098039216,5.86794871794872,6.65326226012793,52
"56",2013,3,7.11904761904762,21,7.44117647058824,5.75,5,2,7.375,17,4,1,1,20,568,390,178,52,79,489,6.56264084507042,6.97389743589744,5.66157303370786,5.90961538461538,5.81898734177215,6.68278118609407,53
"57",2013,4,6.39285714285714,14,6.42307692307692,6,NA,6,6.42307692307692,13,1,0,1,13,582,403,179,52,80,502,6.55855670103093,6.95612903225806,5.66346368715084,5.90961538461538,5.82125,6.67605577689243,54
"58",2013,5,7.4375,8,7.6,7.16666666666667,NA,NA,7.4375,5,3,0,0,8,590,408,182,52,80,510,6.57047457627119,6.96401960784314,5.68824175824176,5.90961538461538,5.82125,6.688,55
"59",2013,6,5.2875,16,5.86363636363636,4.02,2,4,5.47142857142857,11,5,1,2,14,606,419,187,53,82,524,6.53660066006601,6.93513126491647,5.64363636363636,5.83584905660377,5.77682926829268,6.6554961832061,56
"60",2013,7,6.01666666666667,18,6.6,4.5,5.25,5.875,6.05714285714286,13,5,2,4,14,624,432,192,55,86,538,6.52160256410256,6.9250462962963,5.61385416666667,5.81454545454545,5.78139534883721,6.63992565055762,57
"61",2013,8,6.73333333333333,21,6.77058823529412,6.575,6.5,7,6.72,17,4,1,1,20,645,449,196,56,87,558,6.52849612403101,6.91919821826281,5.6334693877551,5.82678571428571,5.79540229885058,6.64279569892473,58
"62",2013,9,5.703125,16,6.825,3.83333333333333,NA,4,5.81666666666667,10,6,0,1,15,661,459,202,56,88,573,6.508517397882,6.91714596949891,5.58,5.82678571428571,5.775,6.62116928446771,59
"63",2013,10,5.33333333333333,12,5.71428571428571,4.8,5,5.66666666666667,5.22222222222222,7,5,2,3,9,673,466,207,58,91,582,6.48756315007429,6.89907725321888,5.56115942028985,5.79827586206896,5.77142857142857,6.59953608247423,60
"64",2013,11,7.16666666666667,12,8,3,NA,8,6.88888888888889,10,2,0,3,9,685,476,209,58,94,591,6.4994598540146,6.92220588235294,5.53665071770335,5.79827586206896,5.84255319148936,6.60394247038917,61
"65",2013,12,6.38,25,6.96428571428571,5.63636363636364,5.3,6.16666666666667,6.44736842105263,14,11,5,6,19,710,490,220,63,100,610,6.49525352112676,6.92340816326531,5.54163636363636,5.75873015873016,5.862,6.59906557377049,62
"66",2014,1,6.55769230769231,26,6.91666666666667,5.75,6.66666666666667,4.5,6.72916666666667,18,8,3,2,24,736,508,228,66,102,634,6.49745923913043,6.92316929133858,5.54894736842105,5.8,5.83529411764706,6.6039905362776,63
"67",2014,2,6.63636363636364,11,7,5,5,6,6.7,9,2,2,1,10,747,517,230,68,103,644,6.4995046854083,6.92450676982592,5.54417391304348,5.77647058823529,5.8368932038835,6.60548136645963,64
"68",2014,3,7.25,15,7.59615384615385,5,NA,6,7.5625,13,2,0,3,12,762,530,232,68,106,656,6.5142782152231,6.94098113207547,5.53948275862069,5.77647058823529,5.84150943396226,6.62298780487805,65
"69",2014,4,6.875,12,7.05,6,7,7.5,6.81818181818182,10,2,1,1,11,774,540,234,69,107,667,6.51987080103359,6.943,5.5434188034188,5.79420289855072,5.85700934579439,6.62620689655172,66
"70",2014,5,6.05333333333333,15,6.25454545454545,5.5,5,6.65,5.96153846153846,11,4,2,2,13,789,551,238,71,109,680,6.51100126742712,6.92925589836661,5.54268907563025,5.77183098591549,5.87155963302752,6.6135,67
"71",2014,6,6.35555555555556,18,6.56923076923077,5.8,7.33333333333333,6,6.4,13,5,3,2,16,807,564,243,74,111,696,6.50753407682776,6.92095744680851,5.54798353909465,5.83513513513513,5.87387387387387,6.60859195402299,68
"72",2014,7,6.38461538461539,13,6.5,5.75,NA,NA,6.38461538461539,11,2,0,0,13,820,575,245,74,111,709,6.50558536585366,6.91290434782609,5.54963265306122,5.83513513513513,5.87387387387387,6.60448519040903,69
"73",2014,8,5.74705882352941,17,6.07,5.28571428571429,5,5,5.84666666666667,10,7,3,2,15,837,585,252,77,113,724,6.49017921146953,6.89849572649573,5.54230158730159,5.8025974025974,5.85840707964602,6.58878453038674,70
"74",2014,9,6.7,15,6.73076923076923,6.5,NA,7.5,6.5,13,2,0,3,12,852,598,254,77,116,736,6.49387323943662,6.89484949832776,5.54984251968504,5.8025974025974,5.90086206896552,6.58733695652174,71
"75",2014,10,6,14,6.65,4.375,4.66666666666667,4.5,6.40909090909091,10,4,3,3,11,866,608,258,80,119,747,6.48588914549653,6.89082236842105,5.53162790697674,5.76,5.86554621848739,6.58471218206158,72
"76",2014,11,6.06666666666667,15,6.25,5.33333333333333,5.5,6,6.07142857142857,12,3,2,1,14,881,620,261,82,120,761,6.47875141884222,6.87841935483871,5.52934865900383,5.75365853658537,5.86666666666667,6.57526938239159,73
"77",2014,12,6.46428571428571,14,6.83333333333333,5.8,6,8,6.20833333333333,9,5,1,2,12,895,629,266,83,122,773,6.4785251396648,6.87777424483307,5.53443609022556,5.7566265060241,5.9016393442623,6.56957309184993,74
"78",2015,1,6.71363636363636,22,6.735,6.5,6.5,NA,6.71363636363636,20,2,2,0,22,917,649,268,85,122,795,6.48416575790621,6.87337442218798,5.54164179104477,5.77411764705882,5.9016393442623,6.57355974842767,75
"79",2015,2,6.38823529411765,17,6.58888888888889,6.1625,5.325,5,6.475,9,8,4,1,16,934,658,276,89,123,811,6.48241970021413,6.86948328267477,5.55963768115942,5.75393258426966,5.89430894308943,6.57161528976572,76
"80",2015,3,6.46875,16,7.65,4.5,5.66666666666667,5.75,6.57142857142857,10,6,3,2,14,950,668,282,92,125,825,6.48218947368421,6.88116766467066,5.53709219858156,5.75108695652174,5.892,6.57161212121212,77
"81",2015,4,6.375,16,6.54545454545455,6,7,6,6.4,11,5,2,1,15,966,679,287,94,126,840,6.48041407867495,6.87572901325479,5.54515679442509,5.77765957446809,5.89285714285714,6.56854761904762,78
"82",2015,5,5.05555555555556,9,5.75,3.66666666666667,4,4.75,5.14285714285714,6,3,1,2,7,975,685,290,95,128,847,6.46726153846154,6.86586861313869,5.52572413793103,5.75894736842105,5.875,6.55676505312869,79
"83",2015,6,6.45454545454545,11,7,5,5.5,4.5,6.88888888888889,8,3,2,2,9,986,693,293,97,130,856,6.46711967545639,6.86741702741703,5.52034129692833,5.75360824742268,5.85384615384615,6.56025700934579,80
"84",2015,7,5.5625,16,6.55555555555556,4.28571428571429,6.25,7.5,5.43333333333333,9,7,2,1,15,1002,702,300,99,131,871,6.4526746506986,6.8634188034188,5.49153333333333,5.76363636363636,5.86641221374046,6.54084959816303,81
"85",2015,8,6.14705882352941,17,6.55,5.57142857142857,5.33333333333333,5.5,6.34615384615385,10,7,3,4,13,1019,712,307,102,135,884,6.44757605495584,6.85901685393258,5.49335504885993,5.75098039215686,5.85555555555556,6.53798642533937,82
"86",2015,9,4.45,10,4.2,4.7,5.5,3.5,4.85714285714286,5,5,1,3,7,1029,717,312,103,138,891,6.42816326530612,6.84047419804742,5.48064102564102,5.74854368932039,5.80434782608696,6.52478114478114,83
"87",2015,10,6.37333333333333,15,6.46,6.2,6.66666666666667,6,6.4,10,5,3,1,14,1044,727,317,106,139,905,6.4273754789272,6.83524071526823,5.49198738170347,5.77452830188679,5.80575539568345,6.52285082872928,84
"88",2015,11,5.988,25,6.47222222222222,4.74285714285714,4.5,5,6.12272727272727,18,7,3,3,22,1069,745,324,109,142,927,6.41710009354537,6.82646979865772,5.4758024691358,5.7394495412844,5.7887323943662,6.51335490830636,85
