"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"89",2015,12,5.16666666666667,15,5.1875,5.14285714285714,5.33333333333333,5,5.17857142857143,8,7,3,1,14,1084,753,331,112,143,941,6.39979704797048,6.80905710491368,5.46876132930513,5.72857142857143,5.78321678321678,6.4934962805526,86
"90",2016,1,6.11363636363636,22,6.1875,5.91666666666667,6.5,5,6.16666666666667,16,6,3,1,21,1106,769,337,115,144,962,6.39410488245931,6.79612483745124,5.47673590504451,5.74869565217391,5.77777777777778,6.48636174636175,87
"91",2016,2,6.12083333333333,12,6.195,5.75,NA,6.25,6.07777777777778,10,2,0,3,9,1118,779,339,115,147,971,6.3911717352415,6.7884082156611,5.47834808259587,5.74869565217391,5.78741496598639,6.48257466529351,88
"92",2016,3,5.36842105263158,19,5.54545454545455,5.125,3.66666666666667,3.83333333333333,6.07692307692308,11,8,3,6,13,1137,790,347,118,153,984,6.37408091468777,6.77110126582278,5.47020172910663,5.69576271186441,5.71078431372549,6.47721544715447,89
"93",2016,4,5.55555555555556,18,5.95,5.0625,5.3,6.125,5.39285714285714,10,8,5,4,14,1155,800,355,123,157,998,6.36132467532467,6.7608375,5.46101408450704,5.67967479674797,5.72133757961783,6.46200400801603,90
"94",2016,5,6.27272727272727,11,6.64285714285714,5.625,5.25,6.75,6.16666666666667,7,4,2,2,9,1166,807,359,125,159,1007,6.36048885077187,6.75981412639405,5.46284122562674,5.6728,5.73427672955975,6.45936444885799,91
"95",2016,6,6.47368421052632,19,6.66666666666667,5.75,5.33333333333333,7,6.41176470588235,15,4,3,2,17,1185,822,363,128,161,1024,6.36230379746835,6.75811435523114,5.46600550964187,5.66484375,5.75,6.45857421875,92
"96",2016,7,6.4,15,6.4,6.4,NA,7,6.35714285714286,10,5,0,1,14,1200,832,368,128,162,1038,6.362775,6.75381009615385,5.47869565217391,5.66484375,5.75771604938272,6.45720616570328,93
"97",2016,8,6.00238095238095,21,6.67083333333333,5.11111111111111,5.57142857142857,5.66666666666667,6.05833333333333,12,9,7,3,18,1221,844,377,135,165,1056,6.35657657657658,6.75263033175356,5.46992042440318,5.66,5.75606060606061,6.4504071969697,94
"98",2016,9,6,16,6.15384615384615,5.33333333333333,5,5.5,6.07142857142857,13,3,1,2,14,1237,857,380,136,167,1070,6.35196443007275,6.74354725787631,5.46884210526316,5.65514705882353,5.75299401197605,6.44544859813084,95
"99",2016,10,5.41176470588235,17,6.18181818181818,4,3.5,6,5.375,11,6,2,1,16,1254,868,386,138,168,1086,6.33921850079745,6.73642857142857,5.4460103626943,5.62391304347826,5.75446428571429,6.42967771639042,96
"100",2016,11,6.33333333333333,27,6.77272727272727,4.4,5.33333333333333,7,6.30769230769231,22,5,3,1,26,1281,890,391,141,169,1112,6.33909445745511,6.73732584269663,5.43263427109974,5.6177304964539,5.76183431952663,6.42682553956835,97
"101",2016,12,6.34615384615385,13,6.40909090909091,6,6,NA,6.34615384615385,11,2,1,0,13,1294,901,393,142,169,1125,6.33916537867079,6.73331853496115,5.43552162849873,5.62042253521127,5.76183431952663,6.42589333333333,98
"102",2017,1,6.53739130434783,23,6.98625,5.51142857142857,6,6,6.618,16,7,1,3,20,1317,917,400,143,172,1145,6.34262718299165,6.73773173391494,5.43685,5.62307692307692,5.76598837209302,6.42924890829694,99
"103",2017,2,6.14285714285714,21,6.3125,5.6,5.5,8,5.94736842105263,16,5,4,2,19,1338,933,405,147,174,1164,6.33949177877429,6.73043944265809,5.43886419753086,5.61972789115646,5.79166666666667,6.42138316151203,100
"104",2017,3,6.63888888888889,18,7.19230769230769,5.2,5,4.66666666666667,7.03333333333333,13,5,2,3,15,1356,946,410,149,177,1179,6.34346607669616,6.73678646934461,5.43595121951219,5.61140939597315,5.7725988700565,6.42916878710772,101
"105",2017,4,6.08823529411765,17,6.29166666666667,5.6,NA,5.16666666666667,6.28571428571429,12,5,0,3,14,1373,958,415,149,180,1193,6.34030589949017,6.7312108559499,5.43792771084337,5.61140939597315,5.7625,6.42748533109807,102
"106",2017,5,6.35625,16,6.63636363636364,5.74,7.5,6.5,6.33571428571429,11,5,2,2,14,1389,969,420,151,182,1207,6.34048956083513,6.73013415892673,5.44152380952381,5.6364238410596,5.7706043956044,6.42642087821044,103
"107",2017,6,5.54166666666667,12,5.88888888888889,4.5,4,4.5,5.75,9,3,1,2,10,1401,978,423,152,184,1217,6.33364739471806,6.72239263803681,5.4348463356974,5.62565789473684,5.75679347826087,6.42086277732128,104
"108",2017,7,5.80769230769231,13,6.28571428571429,5.25,6.125,7.25,5.54545454545455,7,6,4,2,11,1414,985,429,156,186,1228,6.32881188118812,6.71928934010152,5.43226107226107,5.63846153846154,5.77284946236559,6.41302117263844,105
"109",2017,8,6.48611111111111,18,6.67307692307692,6,6.5,7,6.421875,13,5,4,2,16,1432,998,434,160,188,1244,6.33078910614525,6.7186873747495,5.43880184331797,5.66,5.78590425531915,6.41313504823151,106
"110",2017,9,6.1875,16,6.4,5.83333333333333,6,6,6.21428571428571,10,6,1,2,14,1448,1008,440,161,190,1258,6.32920580110497,6.71552579365079,5.44418181818182,5.66211180124224,5.78815789473684,6.41092209856916,107
"111",2017,10,5.94117647058824,17,7.33333333333333,4.375,4.5,NA,5.94117647058824,9,8,2,0,17,1465,1017,448,163,190,1275,6.32470307167235,6.72099311701082,5.42508928571428,5.6478527607362,5.78815789473684,6.40465882352941,108
"112",2017,11,5.79166666666667,12,6.27777777777778,4.33333333333333,5,4.5,6.05,9,3,1,2,10,1477,1026,451,164,192,1285,6.32037237643873,6.71710526315789,5.41782705099778,5.64390243902439,5.77473958333333,6.40189883268482,109
"113",2017,12,6.296,15,5.8125,6.84857142857143,7,4.5,6.57230769230769,8,7,2,2,13,1492,1034,458,166,194,1298,6.3201273458445,6.71010638297872,5.4396943231441,5.66024096385542,5.76159793814433,6.40360554699538,110
"114",2018,1,6.31578947368421,19,6.47058823529412,5,NA,NA,6.31578947368421,17,2,0,0,19,1511,1051,460,166,194,1317,6.32007279947055,6.70623215984776,5.43778260869565,5.66024096385542,5.76159793814433,6.40233864844343,111
"115",2018,2,6.375,8,7,2,2,NA,6.375,7,1,1,0,8,1519,1058,461,167,194,1325,6.320362080316,6.70817580340265,5.43032537960954,5.63832335329341,5.76159793814433,6.40217358490566,112
"116",2018,3,5.3,10,5.85714285714286,4,6,NA,5.3,7,3,1,0,10,1529,1065,464,168,194,1335,6.3136886854153,6.70258215962441,5.42107758620689,5.64047619047619,5.76159793814433,6.39391760299625,113
"117",2018,4,6.23333333333333,15,6.26923076923077,6,NA,7,6.11538461538461,13,2,0,2,13,1544,1078,466,168,196,1348,6.31290803108808,6.69735621521336,5.42356223175965,5.64047619047619,5.77423469387755,6.39123145400593,114
"118",2018,5,5.76923076923077,13,6.57142857142857,4.83333333333333,6,6,5.72727272727273,7,6,2,2,11,1557,1085,472,170,198,1359,6.30836865767502,6.69654377880184,5.4160593220339,5.64470588235294,5.77651515151515,6.38585724797645,115
"119",2018,6,6.25,4,6.25,NA,NA,NA,6.25,4,0,0,0,4,1561,1089,472,170,198,1363,6.30821909032671,6.69490358126722,5.4160593220339,5.64470588235294,5.77651515151515,6.38545854732208,116
"120",2018,7,6.18181818181818,11,6.28571428571429,6,6,NA,6.18181818181818,7,4,1,0,11,1572,1096,476,171,198,1374,6.30733460559796,6.6922901459854,5.42096638655462,5.64678362573099,5.77651515151515,6.38382823871907,117
"121",2018,8,5.9625,8,5.9625,NA,NA,5.83333333333333,6.04,8,0,0,3,5,1580,1104,476,171,201,1379,6.30558860759494,6.6870018115942,5.42096638655462,5.64678362573099,5.7773631840796,6.38258158085569,118
"122",2018,9,6.51875,16,6.25,7.325,7,7.5,6.37857142857143,12,4,1,2,14,1596,1116,480,172,203,1393,6.30772556390977,6.68230286738351,5.43683333333333,5.6546511627907,5.79433497536946,6.38254127781766,119
"123",2018,10,6.12,20,6.34,5.9,5.41666666666667,6,6.12631578947368,10,10,6,1,19,1616,1126,490,178,204,1412,6.30540222772277,6.67926287744227,5.44628571428571,5.64662921348315,5.7953431372549,6.37909348441926,120
"124",2018,11,6.03846153846154,13,6.22727272727273,5,4,5,6.22727272727273,11,2,1,2,11,1629,1137,492,179,206,1423,6.30327194597913,6.67489006156552,5.44447154471545,5.63743016759777,5.7876213592233,6.37791988756149,121
"125",2018,12,6.6625,8,6.66,6.66666666666667,6,NA,6.6625,5,3,1,0,8,1637,1142,495,180,206,1431,6.30502748930971,6.67482486865149,5.45187878787879,5.63944444444444,5.7876213592233,6.3795108315863,122
"126",2019,1,5.98823529411765,17,6.2,5,5,NA,5.98823529411765,14,3,2,0,17,1654,1156,498,182,206,1448,6.30177146311971,6.66907439446367,5.44915662650602,5.63241758241758,5.7876213592233,6.37491712707182,123
"127",2019,2,6.7,13,6.7,NA,NA,7,6.64545454545455,13,0,0,2,11,1667,1169,498,182,208,1459,6.30487702459508,6.66941830624465,5.44915662650602,5.63241758241758,5.79927884615385,6.37695681973955,124
"128",2019,3,6.16666666666667,15,7.38888888888889,4.33333333333333,3.75,NA,6.16666666666667,9,6,4,0,15,1682,1178,504,186,208,1474,6.30364447086801,6.67491511035654,5.43587301587301,5.59193548387097,5.79927884615385,6.37481682496608,125
"129",2019,4,6.42,10,6.42,NA,NA,6.1,6.5,10,0,0,2,8,1692,1188,504,186,210,1482,6.30433215130024,6.67276936026936,5.43587301587301,5.59193548387097,5.80214285714286,6.37549257759784,126
"130",2019,5,5.75,8,6.16666666666667,4.5,5,NA,5.75,6,2,2,0,8,1700,1194,506,188,210,1490,6.30172352941176,6.67022613065327,5.43217391304348,5.58563829787234,5.80214285714286,6.37213422818792,127
"131",2019,6,5.33333333333333,9,5.66666666666667,4.66666666666667,4,7,5.125,6,3,1,1,8,1709,1200,509,189,211,1498,6.2966237565828,6.66520833333333,5.42766208251473,5.57724867724868,5.80781990521327,6.36547396528705,128
"132",2019,7,6,12,7.125,3.75,2,7,5.90909090909091,8,4,1,1,11,1721,1208,513,190,212,1509,6.29455549099361,6.66825331125828,5.41458089668616,5.55842105263158,5.81344339622642,6.36214711729622,129
"133",2019,8,5.92,15,6.1,4.75,3.5,NA,5.92,13,2,1,0,15,1736,1221,515,191,212,1524,6.29131912442396,6.66220311220311,5.412,5.54764397905759,5.81344339622642,6.35779527559055,130
"134",2019,9,6.25,10,6.4375,5.5,5.5,NA,6.25,8,2,2,0,10,1746,1229,517,193,212,1534,6.2910824742268,6.66074043938161,5.41234042553191,5.54715025906736,5.81344339622642,6.3570925684485,131
"135",2019,10,6.31818181818182,11,7,5.125,4.75,NA,6.31818181818182,7,4,2,0,11,1757,1236,521,195,212,1545,6.29125213431986,6.66266181229774,5.41013435700576,5.53897435897436,5.81344339622642,6.35681553398058,132
"136",2019,11,5.96363636363636,11,6.18333333333333,5.7,4,NA,5.96363636363636,6,5,1,0,11,1768,1242,526,196,212,1556,6.28921380090498,6.660346215781,5.4128897338403,5.53112244897959,5.81344339622642,6.35403598971722,133
"137",2019,12,5.28571428571429,7,5.6,4.5,3,4,5.5,5,2,1,1,6,1775,1247,528,197,213,1562,6.28525633802817,6.65609462710505,5.40943181818182,5.51827411167513,5.80492957746479,6.35075544174136,134
"138",2020,1,5.53333333333333,15,6.11111111111111,4.66666666666667,4.75,6,5.41666666666667,9,6,4,3,12,1790,1256,534,201,216,1574,6.27895530726257,6.65218949044586,5.4010861423221,5.50298507462687,5.80763888888889,6.34363405336722,135
"139",2020,2,6.35714285714286,7,6.35714285714286,NA,NA,NA,6.35714285714286,7,0,0,0,7,1797,1263,534,201,216,1581,6.27925987757373,6.65055423594616,5.4010861423221,5.50298507462687,5.80763888888889,6.34369386464263,136
"140",2020,3,6.08636363636364,11,6.77222222222222,3,3,NA,6.08636363636364,9,2,1,0,11,1808,1272,536,202,216,1592,6.27808628318584,6.65141509433962,5.39212686567164,5.49059405940594,5.80763888888889,6.34191582914573,137
"141",2020,4,5.23076923076923,13,5.61111111111111,4.375,5.5,6,5.16666666666667,9,4,1,1,12,1821,1281,540,203,217,1604,6.27060955518946,6.64410616705699,5.38459259259259,5.49064039408867,5.80852534562212,6.33312344139651,138
"142",2020,5,5.33333333333333,12,5.44444444444444,5,6,6,5.27272727272727,9,3,1,1,11,1833,1290,543,204,218,1615,6.26447354064375,6.63573643410853,5.38246777163904,5.49313725490196,5.80940366972477,6.32590092879257,139
"143",2020,6,5.85,10,6.5,4.875,6.75,5,6.21428571428571,6,4,2,3,7,1843,1296,547,206,221,1622,6.26222463374932,6.63510802469136,5.37875685557587,5.50533980582524,5.79841628959276,6.32541923551171,140
"144",2020,7,5.5625,8,6.375,4.75,4,NA,5.5625,4,4,2,0,8,1851,1300,551,208,221,1630,6.25920043219881,6.63430769230769,5.37419237749546,5.49086538461539,5.79841628959276,6.32167484662577,141
"145",2020,8,5.77272727272727,11,5.77272727272727,NA,NA,6.5,5.61111111111111,11,0,0,2,9,1862,1311,551,208,223,1639,6.25632653061224,6.62707856598017,5.37419237749546,5.49086538461539,5.80470852017937,6.31777303233679,142
"146",2020,9,5.9,10,6.5,4.5,5.25,5.5,5.94444444444444,7,3,2,1,9,1872,1318,554,210,224,1648,6.25442307692308,6.62640364188164,5.36945848375451,5.48857142857143,5.80334821428571,6.31573422330097,143
"147",2020,10,6.26923076923077,13,6.375,5,NA,6.5,6.25,12,1,0,1,12,1885,1330,555,210,225,1660,6.25452519893899,6.62413533834587,5.36879279279279,5.48857142857143,5.80644444444444,6.31525903614458,144
"148",2020,11,6.42857142857143,7,6.42857142857143,NA,NA,9,6,7,0,0,1,6,1892,1337,555,210,226,1666,6.25516913319239,6.62311144353029,5.36879279279279,5.48857142857143,5.82057522123894,6.31412364945978,145
"149",2020,12,6.24166666666667,12,6.59,4.5,3,5.95,6.3,10,2,1,2,10,1904,1347,557,211,228,1676,6.25508403361344,6.62286562731997,5.36567324955116,5.47677725118483,5.82171052631579,6.31403937947494,146
"150",2021,1,5.64285714285714,14,5.86363636363636,4.83333333333333,4.83333333333333,NA,5.64285714285714,11,3,3,0,14,1918,1358,560,214,228,1690,6.25061522419187,6.61671575846834,5.36282142857143,5.4677570093458,5.82171052631579,6.30847928994083,147
"151",2021,2,6.85714285714286,7,7.16666666666667,5,5,5,7.16666666666667,6,1,1,1,6,1925,1364,561,215,229,1696,6.25282077922078,6.6191348973607,5.36217468805704,5.46558139534884,5.81812227074236,6.31151533018868,148
"152",2021,3,6.03571428571429,14,6.1,5.875,5.5,6,6.03846153846154,10,4,2,1,13,1939,1374,565,217,230,1709,6.25125322331098,6.61535662299855,5.36580530973451,5.46589861751152,5.81891304347826,6.30943826799298,149
"153",2021,4,7.115,8,7.41714285714286,5,NA,7,7.13142857142857,7,1,0,1,7,1947,1381,566,217,231,1716,6.25480225988701,6.6194207096307,5.3651590106007,5.46589861751152,5.82402597402597,6.31279137529137,150
"154",2021,5,5.58666666666667,3,5.88,5,5,5,5.88,2,1,1,1,2,1950,1383,567,218,232,1718,6.25377435897436,6.61835140997831,5.36451499118166,5.46376146788991,5.82047413793104,6.31228754365541,151
"155",2021,6,6.58333333333333,6,6.5,7,NA,7,6.5,5,1,0,1,5,1956,1388,568,218,233,1723,6.25478527607362,6.61792507204611,5.36739436619718,5.46376146788991,5.8255364806867,6.31283226929774,152
"156",2021,7,5.71428571428571,14,5.90909090909091,5,6,4,5.84615384615385,11,3,1,1,13,1970,1399,571,219,234,1736,6.25094416243655,6.61235167977127,5.36546409807355,5.4662100456621,5.81773504273504,6.30933755760369,153
"157",2021,8,5.66666666666667,6,5.8,5,5,5,6,5,1,1,2,4,1976,1404,572,220,236,1740,6.24917004048583,6.60945868945869,5.36482517482517,5.46409090909091,5.81080508474576,6.30862643678161,154
"158",2021,9,6,10,6.375,4.5,NA,4,6.22222222222222,8,2,0,1,9,1986,1412,574,220,237,1749,6.24791540785498,6.60813031161473,5.36181184668989,5.46409090909091,5.80316455696203,6.30818181818182,155
"159",2021,10,5.56,10,6.26666666666667,4.5,5.5,7,5.4,6,4,2,1,9,1996,1418,578,222,238,1758,6.24446893787575,6.60668547249648,5.35584775086505,5.46441441441442,5.80819327731092,6.30353242320819,156
"160",2021,11,4.28571428571429,7,7,3.2,2,NA,4.28571428571429,2,5,1,0,7,2003,1420,583,223,238,1765,6.23762356465302,6.60723943661972,5.33735849056604,5.44887892376682,5.80819327731092,6.29552974504249,157
"161",2021,12,5.47,13,5.79111111111111,4.7475,4.5,NA,5.47,9,4,2,0,13,2016,1429,587,225,238,1778,6.23267361111111,6.60209937018895,5.33333901192504,5.44044444444445,5.80819327731092,6.28949381327334,158
"162",2022,1,5.82941176470588,17,6.50833333333333,4.2,4.25,6,5.81875,12,5,4,1,16,2033,1441,592,229,239,1794,6.22930152484014,6.60131852879945,5.32376689189189,5.41965065502183,5.80899581589958,6.28529542920847,159
"163",2022,2,6.3,10,6,7.5,NA,NA,6.3,8,2,0,0,10,2043,1449,594,229,239,1804,6.22964757709251,6.59799861973775,5.33109427609427,5.41965065502183,5.80899581589958,6.28537694013304,160
"164",2022,3,5.92727272727273,11,6.3,5.275,5.66666666666667,4.1,6.11,7,4,3,1,10,2054,1456,598,232,240,1814,6.2280282375852,6.59656593406594,5.33071906354515,5.42284482758621,5.801875,6.28441014332966,161
"165",2022,4,5.16875,8,6.04166666666667,2.55,2.55,NA,5.16875,6,2,2,0,8,2062,1462,600,234,240,1822,6.2239185257032,6.59428864569084,5.32145,5.3982905982906,5.801875,6.27951152579583,162
"166",2022,5,5.46666666666667,15,5.875,5,4.5,NA,5.46666666666667,8,7,4,0,15,2077,1470,607,238,240,1837,6.21844968704863,6.59037414965987,5.31774299835255,5.38319327731092,5.801875,6.27287425149701,163
"167",2022,6,5.77777777777778,9,6.4,5,5,NA,5.77777777777778,5,4,2,0,9,2086,1475,611,240,240,1846,6.21654841802493,6.58972881355932,5.31566284779051,5.38,5.801875,6.27046045503792,164
"168",2022,7,6.25,10,6.5,5.875,6.5,4.5,6.44444444444444,6,4,1,1,9,2096,1481,615,241,241,1855,6.21670801526718,6.58936529372046,5.31930081300813,5.38464730290456,5.79647302904564,6.27130458221024,165
"169",2022,8,6.77777777777778,9,7.28571428571429,5,4,6,7,7,2,1,2,7,2105,1488,617,242,243,1862,6.21910688836105,6.59264112903226,5.31826580226904,5.37892561983471,5.79814814814815,6.2740440386681,166
"170",2022,9,5.5,2,6,5,NA,NA,5.5,1,1,0,0,2,2107,1489,618,242,243,1864,6.21842429995254,6.59224311618536,5.31775080906149,5.37892561983471,5.79814814814815,6.27321351931331,167
"171",2022,10,6.4375,8,6.4375,NA,NA,9,6.07142857142857,8,0,0,1,7,2115,1497,618,242,244,1871,6.21925295508274,6.59141616566467,5.31775080906149,5.37892561983471,5.81127049180328,6.27245857830037,168
"172",2022,11,6.16666666666667,12,6.66666666666667,4.66666666666667,4.5,NA,6.16666666666667,9,3,2,0,12,2127,1506,621,244,244,1883,6.2189562764457,6.59186586985392,5.31460547504026,5.37172131147541,5.81127049180328,6.2717843866171,169
"173",2022,12,4.61538461538461,13,4.75,4.4,4.33333333333333,5,4.58333333333333,8,5,3,1,12,2140,1514,626,247,245,1895,6.20921495327103,6.58213342140027,5.30730031948882,5.35910931174089,5.80795918367347,6.26109234828496,170
