"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,9,10,2,10,NA,NA,10,10,2,0,0,1,1,2,2,0,0,1,1,10,10,NA,NA,10,10,-1
"2",2007,10,8.48571428571429,21,8.88,7.5,8,8.81818181818182,8.12,15,6,1,11,10,23,17,6,1,12,11,8.61739130434782,9.01176470588235,7.5,8,8.91666666666667,8.29090909090909,0
"3",2007,11,7.7,15,7.94444444444444,7.33333333333333,NA,7.58333333333333,7.77777777777778,9,6,0,6,9,38,26,12,1,18,20,8.25526315789473,8.64230769230769,7.41666666666667,8,8.47222222222222,8.06,1
"4",2007,12,7.89375,8,7.69166666666667,8.5,NA,7.9125,7.875,6,2,0,4,4,46,32,14,1,22,24,8.19239130434782,8.4640625,7.57142857142857,8,8.37045454545455,8.02916666666667,2
"5",2008,1,7.9375,8,8.08333333333333,7.5,NA,8,7.9,6,2,0,3,5,54,38,16,1,25,29,8.15462962962963,8.40394736842105,7.5625,8,8.326,8.00689655172414,3
"6",2008,2,8.5,3,9.5,8,NA,9.25,7,1,2,0,2,1,57,39,18,1,27,30,8.17280701754386,8.43205128205128,7.61111111111111,8,8.39444444444444,7.97333333333333,4
"7",2008,3,7,3,8,6.5,NA,7,7,1,2,0,2,1,60,40,20,1,29,31,8.11416666666667,8.42125,7.5,8,8.29827586206896,7.94193548387097,5
"8",2008,4,7.92857142857143,7,7.9,8,NA,8,7.9,5,2,0,2,5,67,45,22,1,31,36,8.09477611940298,8.36333333333333,7.54545454545455,8,8.27903225806451,7.93611111111111,6
"9",2008,5,7.55882352941176,17,8,6.75,NA,7.4375,7.66666666666667,11,6,0,8,9,84,56,28,1,39,45,7.98630952380952,8.29196428571429,7.375,8,8.10641025641026,7.88222222222222,7
"10",2008,6,7.71481481481482,27,8.175,7.04545454545455,7.75,8.02,7.33333333333333,16,11,2,15,12,111,72,39,3,54,57,7.92027027027027,8.26597222222222,7.28205128205128,7.83333333333333,8.08240740740741,7.76666666666667,8
"11",2008,7,8.12,20,8.34375,7.225,NA,7.98888888888889,8.22727272727273,16,4,0,9,11,131,88,43,3,63,68,7.95076335877862,8.28011363636364,7.27674418604651,7.83333333333333,8.06904761904762,7.84117647058824,9
"12",2008,8,7.77391304347826,23,8.15333333333333,7.0625,7.5,7.58888888888889,7.89285714285714,15,8,1,9,14,154,103,51,4,72,82,7.92435064935065,8.26165048543689,7.24313725490196,7.75,8.00902777777778,7.85,10
"13",2008,9,7.66304347826087,23,7.94117647058824,6.875,8,7.515625,8,17,6,1,16,7,177,120,57,5,88,89,7.89039548022599,8.21625,7.20438596491228,7.8,7.91931818181818,7.86179775280899,11
"14",2008,10,8.06481481481481,27,8.44047619047619,6.75,NA,8.28846153846154,7.85714285714286,21,6,0,13,14,204,141,63,5,101,103,7.91348039215686,8.24964539007092,7.16111111111111,7.8,7.96683168316832,7.86116504854369,12
"15",2008,11,8,30,8.40476190476191,7.05555555555556,7.5,7.75,8.16666666666667,21,9,2,12,18,234,162,72,7,113,121,7.92457264957265,8.26975308641975,7.14791666666667,7.71428571428571,7.94380530973451,7.90661157024793,13
"16",2008,12,8.03333333333333,21,8.18823529411765,7.375,8,8.14285714285714,7.97857142857143,17,4,1,7,14,255,179,76,8,120,135,7.93352941176471,8.26201117318436,7.15986842105263,7.75,7.95541666666667,7.91407407407408,14
"17",2009,1,7.80833333333333,24,7.97058823529412,7.41428571428571,7.5,7.5,7.87,17,7,2,4,20,279,196,83,10,124,155,7.92275985663082,8.23673469387755,7.18132530120482,7.7,7.94072580645161,7.9083870967742,15
"18",2009,2,7.23333333333333,21,7.84,6.68181818181818,NA,8,6.99375,10,11,0,5,16,300,206,94,10,129,171,7.8745,8.21747572815534,7.12287234042553,7.7,7.94302325581395,7.82280701754386,16
"19",2009,3,8.39130434782609,23,8.3,8.5625,NA,8,8.47368421052632,15,8,0,4,19,323,221,102,10,133,190,7.91130030959752,8.22307692307692,7.23578431372549,7.7,7.94473684210526,7.88789473684211,17
"20",2009,4,7.89285714285714,28,7.66666666666667,8.15384615384615,7,8.28571428571429,7.76190476190476,15,13,1,7,21,351,236,115,11,140,211,7.90982905982906,8.18771186440678,7.3395652173913,7.63636363636364,7.96178571428571,7.87535545023697,18
"21",2009,5,7.21315789473684,19,7.905,6.44444444444444,NA,6.74,7.38214285714286,10,9,0,5,14,370,246,124,11,145,225,7.87405405405405,8.17621951219512,7.27459677419355,7.63636363636364,7.91965517241379,7.84466666666667,19
"22",2009,6,7.85769230769231,26,7.64285714285714,8.10833333333333,7.66666666666667,7,7.9695652173913,14,12,3,3,23,396,260,136,14,148,248,7.8729797979798,8.1475,7.34816176470588,7.64285714285714,7.90101351351351,7.85625,20
"23",2009,7,7.56521739130435,23,7.64705882352941,7.33333333333333,6.5,7.71428571428571,7.5,17,6,2,7,16,419,277,142,16,155,264,7.85608591885442,8.11678700361011,7.3475352112676,7.5,7.89258064516129,7.83465909090909,21
"24",2009,8,7.93529411764706,17,8.5625,7.37777777777778,6.9,7.9,7.95454545454545,8,9,1,6,11,436,285,151,17,161,275,7.85917431192661,8.12929824561404,7.34933774834437,7.46470588235294,7.89285714285714,7.83945454545455,22
"25",2009,9,7.76190476190476,21,7.92307692307692,7.5,8,8.42857142857143,7.42857142857143,13,8,1,7,14,457,298,159,18,168,289,7.854704595186,8.12030201342282,7.35691823899371,7.49444444444444,7.91517857142857,7.81955017301038,23
"26",2009,10,7.75882352941176,17,8.36,6.9,NA,7.76,7.75833333333333,10,7,0,5,12,474,308,166,18,173,301,7.85126582278481,8.12808441558442,7.33765060240964,7.49444444444444,7.9106936416185,7.8171096345515,24
"27",2009,11,7.43703703703704,27,7.80666666666667,6.975,7.33333333333333,7.72857142857143,7.335,15,12,3,7,20,501,323,178,21,180,321,7.82894211576846,8.11315789473684,7.31320224719101,7.47142857142857,7.90361111111111,7.78707165109034,25
"28",2009,12,7.64677419354839,31,8.26428571428571,6.35,7,8.43571428571429,7.41666666666667,21,10,1,7,24,532,344,188,22,187,345,7.81832706766917,8.12238372093023,7.26196808510638,7.45,7.92352941176471,7.76130434782609,26
"29",2010,1,7.25357142857143,28,7.88235294117647,6.28181818181818,7.2,7.625,7.19166666666667,17,11,1,4,24,560,361,199,23,191,369,7.79008928571429,8.11108033240997,7.20778894472362,7.43913043478261,7.917277486911,7.72425474254743,27
"30",2010,2,7.65,20,8.16666666666667,7.22727272727273,7,8.1,7.5,9,11,1,5,15,580,370,210,24,196,384,7.78525862068966,8.11243243243243,7.20880952380952,7.42083333333333,7.9219387755102,7.71549479166667,28
"31",2010,3,7.75,13,8.29166666666667,7.28571428571429,7.5,NA,7.75,6,7,1,0,13,593,376,217,25,196,397,7.78448566610455,8.11529255319149,7.21129032258064,7.424,7.9219387755102,7.71662468513854,29
"32",2010,4,7.43,10,8.14285714285714,5.76666666666667,NA,8,7.05,7,3,0,4,6,603,383,220,25,200,403,7.77860696517413,8.11579634464752,7.19159090909091,7.424,7.9235,7.70669975186104,30
"33",2010,5,7.425,16,8.07272727272727,6,8,7.72,7.29090909090909,11,5,2,5,11,619,394,225,27,205,414,7.76946688206785,8.11459390862944,7.16511111111111,7.46666666666667,7.91853658536585,7.69565217391304,31
"34",2010,6,7.8125,8,8.2,7.16666666666667,7.25,8.33333333333333,7.5,5,3,2,3,5,627,399,228,29,208,419,7.77001594896332,8.11566416040101,7.16513157894737,7.45172413793103,7.92451923076923,7.69331742243437,32
"35",2010,7,7.80555555555556,18,7.96428571428571,7.25,8,8,7.75,14,4,2,4,14,645,413,232,31,212,433,7.77100775193799,8.11053268765134,7.16659482758621,7.48709677419355,7.92594339622641,7.69515011547344,33
"36",2010,8,7.29411764705882,17,8.25,6.44444444444444,6.5,7.85714285714286,6.9,8,9,1,7,10,662,421,241,32,219,443,7.75876132930514,8.11318289786224,7.1396265560166,7.45625,7.92374429223744,7.67720090293454,34
"37",2010,9,7.21666666666667,18,7.68333333333333,6.28333333333333,NA,6.9,7.33846153846154,12,6,0,5,13,680,433,247,32,224,456,7.74441176470588,8.1012702078522,7.11882591093117,7.45625,7.90089285714286,7.66754385964912,35
"38",2010,10,7.85714285714286,14,8.375,7.16666666666667,6.5,8.4,7.55555555555556,8,6,2,5,9,694,441,253,34,229,465,7.74668587896254,8.1062358276644,7.1199604743083,7.4,7.9117903930131,7.66537634408602,36
"39",2010,11,7.76923076923077,13,7.85714285714286,7.66666666666667,9,8.25,7.55555555555556,7,6,1,4,9,707,448,259,35,233,474,7.74710042432815,8.10234375,7.13262548262548,7.44571428571429,7.9175965665236,7.66329113924051,37
"40",2010,12,7.7125,16,8.14,7,8.5,8.33333333333333,7.56923076923077,10,6,1,3,13,723,458,265,36,236,487,7.7463347164592,8.10316593886463,7.12962264150943,7.475,7.9228813559322,7.66078028747433,38
"41",2011,1,7.78636363636364,22,8.275,7.2,7.5,8.25,7.68333333333333,12,10,2,4,18,745,470,275,38,240,505,7.74751677852349,8.10755319148937,7.13218181818182,7.47631578947369,7.92833333333333,7.66158415841584,39
"42",2011,2,7.31,10,7.43333333333333,7.125,6.75,7.2,7.35714285714286,6,4,2,3,7,755,476,279,40,243,512,7.74172185430464,8.09905462184875,7.1320788530466,7.44,7.91934156378601,7.657421875,40
"43",2011,3,7.45952380952381,21,7.61111111111111,7.34583333333333,8,7.44166666666667,7.46666666666667,9,12,1,6,15,776,485,291,41,249,527,7.73408505154639,8.09000000000001,7.14089347079038,7.45365853658537,7.9078313253012,7.65199240986717,41
"44",2011,4,7.68421052631579,19,7.8,7.55555555555556,8.5,7,7.86666666666667,10,9,2,4,15,795,495,300,43,253,542,7.73289308176101,8.08414141414142,7.15333333333333,7.50232558139535,7.89347826086957,7.65793357933579,42
"45",2011,5,6.50526315789474,19,8,5.63333333333333,7,8,6.32941176470588,7,12,1,2,17,814,502,312,44,255,559,7.70423832923833,8.08296812749004,7.09487179487179,7.49090909090909,7.8943137254902,7.6175313059034,43
"46",2011,6,8.34,10,8.8,7.88,7,8,8.37777777777778,5,5,1,1,9,824,507,317,45,256,568,7.71195388349515,8.09003944773176,7.10725552050473,7.48,7.8947265625,7.62957746478873,44
"47",2011,7,7.5625,12,7.92857142857143,7.05,NA,7.5,7.575,7,5,0,2,10,836,514,322,45,258,578,7.70980861244019,8.08784046692607,7.10636645962733,7.48,7.89166666666667,7.62863321799308,45
"48",2011,8,7.82692307692308,13,8.07142857142857,7.54166666666667,7.625,9,7.61363636363636,7,6,2,2,11,849,521,328,47,260,589,7.71160188457008,8.08761996161229,7.11432926829268,7.48617021276596,7.90019230769231,7.62835314091681,46
"49",2011,9,6.9,10,7.25,6.375,6,7.16666666666667,6.78571428571429,6,4,2,3,7,859,527,332,49,263,596,7.70215366705472,8.07808349146111,7.10542168674699,7.42551020408163,7.89182509505703,7.61845637583893,47
"50",2011,10,8.04166666666667,12,8.61111111111111,6.33333333333333,NA,7.5,8.15,9,3,0,2,10,871,536,335,49,265,606,7.70683122847302,8.08703358208956,7.09850746268657,7.42551020408163,7.8888679245283,7.62722772277228,48
"51",2011,11,7.85,12,8.5,6.94,7,8.25,7.65,7,5,1,4,8,883,543,340,50,269,614,7.70877689694224,8.09235727440148,7.09617647058823,7.417,7.89423791821561,7.62752442996743,49
"52",2011,12,8.31111111111111,9,8.58333333333333,7.76666666666667,NA,8,8.35,6,3,0,1,8,892,549,343,50,270,622,7.71485426008969,8.09772313296904,7.10204081632653,7.417,7.89462962962963,7.63681672025724,50
"53",2012,1,7.49545454545455,22,8.31111111111111,6.93076923076923,8,8.125,7.35555555555556,9,13,2,4,18,914,558,356,52,274,640,7.70957330415755,8.10116487455198,7.09578651685393,7.43942307692308,7.89799270072993,7.62890625,51
"54",2012,2,7.44,25,7.76666666666667,6.95,7.66666666666667,7.2,7.5,15,10,3,5,20,939,573,366,55,279,660,7.70239616613419,8.09240837696336,7.09180327868852,7.45181818181818,7.88548387096774,7.625,52
"55",2012,3,6.8,15,7.86363636363636,3.875,7,8.5,6.53846153846154,11,4,1,2,13,954,584,370,56,281,673,7.68820754716981,8.0880993150685,7.05702702702703,7.44375,7.88985765124555,7.60401188707281,53
"56",2012,4,6.95454545454545,11,8,6.5625,NA,7,6.95,3,8,0,1,10,965,587,378,56,282,683,7.67984455958549,8.08764906303237,7.04656084656085,7.44375,7.88670212765958,7.59443631039531,54
"57",2012,5,7.64285714285714,14,7.9,7,6.5,6.33333333333333,8,10,4,2,3,11,979,597,382,58,285,694,7.67931562819203,8.08450586264657,7.04607329842932,7.41120689655172,7.87035087719298,7.60086455331412,55
"58",2012,6,7.55833333333333,12,7.47,8,NA,7.5,7.57,10,2,0,2,10,991,607,384,58,287,704,7.67785065590313,8.07438220757826,7.05104166666667,7.41120689655172,7.86777003484321,7.60042613636364,56
"59",2012,7,7.66111111111111,9,8,7.39,NA,NA,7.66111111111111,4,5,0,0,9,1000,611,389,58,287,713,7.6777,8.07389525368249,7.05539845758355,7.41120689655172,7.86777003484321,7.60119214586255,57
"60",2012,8,8.01111111111111,9,10,7.44285714285714,NA,NA,8.01111111111111,2,7,0,0,9,1009,613,396,58,287,722,7.6806739345887,8.08017944535074,7.06224747474747,7.41120689655172,7.86777003484321,7.60630193905817,58
"61",2012,9,8,10,8.28571428571429,7.33333333333333,7.5,8,8,7,3,2,3,7,1019,620,399,60,290,729,7.6838076545633,8.08250000000001,7.06428571428571,7.41416666666667,7.86913793103448,7.61008230452675,59
"62",2012,10,7.4375,16,7.91666666666667,6,6,6.33333333333333,7.69230769230769,12,4,1,3,13,1035,632,403,61,293,742,7.68,8.07935126582279,7.05372208436724,7.39098360655738,7.85341296928328,7.61152291105121,60
"63",2012,11,6.58333333333333,12,7.14285714285714,5.8,NA,7.5,6.4,7,5,0,2,10,1047,639,408,61,295,752,7.66743075453677,8.0690923317684,7.03835784313725,7.39098360655738,7.85101694915254,7.59541223404255,61
"64",2012,12,7.84615384615385,13,8,7.5,NA,7.4,8.125,9,4,0,5,8,1060,648,412,61,300,760,7.66962264150943,8.06813271604939,7.04283980582524,7.39098360655738,7.8435,7.60098684210526,62
"65",2013,1,7.18421052631579,19,7.73076923076923,6,NA,6.75,7.5,13,6,0,8,11,1079,661,418,61,308,771,7.6610750695088,8.06149773071105,7.02787081339713,7.39098360655738,7.8150974025974,7.59954604409857,63
"66",2013,2,7.28666666666667,15,8.47142857142857,6.25,NA,7.5,7.20909090909091,7,8,0,4,11,1094,668,426,61,312,782,7.65594149908592,8.06579341317366,7.01326291079812,7.39098360655738,7.81105769230769,7.5940537084399,64
"67",2013,3,7.87571428571429,14,8.18,7.57142857142857,7,7.7,7.97333333333333,7,7,1,5,9,1108,675,433,62,317,791,7.65871841155235,8.06697777777779,7.02228637413395,7.38467741935484,7.80930599369085,7.59836915297092,65
"68",2013,4,7.67333333333333,15,7.9,7.22,7.66666666666667,7.51666666666667,7.77777777777778,10,5,3,6,9,1123,685,438,65,323,800,7.65891362422084,8.06454014598541,7.02454337899543,7.39769230769231,7.80386996904025,7.6003875,66
"69",2013,5,7.16363636363636,11,7.66666666666667,6.56,NA,8.26666666666667,6.75,6,5,0,3,8,1134,691,443,65,326,808,7.65410934744268,8.06108538350218,7.01930022573363,7.39769230769231,7.80812883435583,7.59196782178218,67
"70",2013,6,8.5,11,8.8125,7.66666666666667,NA,8,8.55,8,3,0,1,10,1145,699,446,65,327,818,7.66223580786026,8.06968526466381,7.02365470852018,7.39769230769231,7.80871559633028,7.60367970660147,68
"71",2013,7,7.71818181818182,11,7.7625,7.6,7.15,7,7.79,8,3,2,1,10,1156,707,449,67,328,828,7.66276816608996,8.06620933521924,7.02750556792873,7.39029850746269,7.80625,7.60592995169082,69
"72",2013,8,7.61111111111111,9,8.07142857142857,6,NA,7.25,7.9,7,2,0,4,5,1165,714,451,67,332,833,7.66236909871244,8.06626050420169,7.02294900221729,7.39029850746269,7.79954819277109,7.60769507803121,70
"73",2013,9,7.5,15,8,6.92857142857143,7.5,7.5,7.5,8,7,3,3,12,1180,722,458,70,335,845,7.66030508474576,8.06552631578948,7.02150655021834,7.395,7.79686567164179,7.60616568047337,71
"74",2013,10,6.72916666666667,12,7.75,6.21875,7,7,6.63888888888889,4,8,2,3,9,1192,726,466,72,338,854,7.65093120805369,8.06378787878788,7.00772532188841,7.38402777777778,7.78979289940829,7.5959718969555,72
"75",2013,11,7.05263157894737,19,8.38888888888889,5.85,5.75,7.41666666666667,6.88461538461539,9,10,4,6,13,1211,735,476,76,344,867,7.64154417836499,8.067768707483,6.98340336134454,7.29802631578947,7.78328488372093,7.58530565167243,73
"76",2013,12,7.18181818181818,11,8,6.5,7,7.5,7.11111111111111,5,6,1,2,9,1222,740,482,77,346,876,7.63740589198036,8.06731081081082,6.97738589211618,7.29415584415585,7.78164739884393,7.58043378995434,74
"77",2014,1,8.09090909090909,11,8.5,7,7.5,8.66666666666667,7.875,8,3,2,3,8,1233,748,485,79,349,884,7.64145174371452,8.0719385026738,6.97752577319588,7.2993670886076,7.78925501432665,7.58309954751131,75
"78",2014,2,7.925,16,7.8125,8.0375,8.15,7.75,7.98333333333333,8,8,2,4,12,1249,756,493,81,353,896,7.6450840672538,8.06919312169313,6.9947261663286,7.32037037037037,7.78881019830028,7.58845982142857,76
"79",2014,3,8.55555555555556,9,8.57142857142857,8.5,NA,8.6,8.5,7,2,0,5,4,1258,763,495,81,358,900,7.65159777424483,8.0738007863696,7.00080808080808,7.32037037037037,7.80013966480447,7.59251111111111,77
"80",2014,4,8.16666666666667,12,8.2,8,8,8.25,8.15,10,2,1,2,10,1270,773,497,82,360,910,7.65646456692913,8.07543337645537,7.00482897384306,7.32865853658537,7.80263888888889,7.59863736263736,78
"81",2014,5,7.4,15,7.3,7.6,NA,7.5,7.35,10,5,0,5,10,1285,783,502,82,365,920,7.65347081712062,8.0655300127714,7.01075697211155,7.32865853658537,7.79849315068493,7.5959347826087,79
"82",2014,6,7.83333333333333,6,8.66666666666667,7,6,9,7.6,3,3,1,1,5,1291,786,505,83,366,925,7.65430673896204,8.06782442748092,7.01069306930693,7.31265060240964,7.80177595628415,7.59595675675676,80
"83",2014,7,7.72222222222222,9,8,7.5,8,7.25,7.85714285714286,4,5,1,2,7,1300,790,510,84,368,932,7.65477692307692,8.06748101265823,7.01549019607843,7.32083333333333,7.79877717391304,7.59791845493562,81
"84",2014,8,5.65,10,7.375,4.5,NA,8,5.38888888888889,4,6,0,1,9,1310,794,516,84,369,941,7.63947328244275,8.06399244332494,6.98624031007752,7.32083333333333,7.79932249322493,7.57679064824655,82
"85",2014,9,7.70588235294118,17,8.13636363636364,6.91666666666667,7,8.5,7.46153846153846,11,6,1,4,13,1327,805,522,85,373,954,7.64032403918613,8.06498136645963,6.98544061302682,7.31705882352941,7.80683646112601,7.57522012578616,83
"86",2014,10,7.1,10,7.125,7,NA,7,7.14285714285714,8,2,0,3,7,1337,813,524,85,376,961,7.63628272251309,8.05573185731858,6.98549618320611,7.31705882352941,7.80039893617021,7.57207075962539,84
"87",2014,11,7.21733333333333,15,8.76,6.18888888888889,7,8.5,6.75090909090909,6,9,2,4,11,1352,819,533,87,380,972,7.63163461538461,8.06089133089134,6.97204502814259,7.30977011494253,7.80776315789474,7.56277777777778,85
"88",2014,12,7.80588235294118,17,8.2,7.24285714285714,7.5,3.1,8.1,10,7,2,1,16,1369,829,540,89,381,988,7.63379839298758,8.06256936067552,6.97555555555556,7.31404494382023,7.79540682414698,7.57147773279352,86
"89",2015,1,7.11666666666667,15,8.2,6.575,6.08333333333333,8.5,6.77083333333333,5,10,3,3,12,1384,834,550,92,384,1000,7.6281936416185,8.06339328537171,6.96827272727273,7.27391304347826,7.80091145833333,7.56187,87
"90",2015,2,7.48461538461538,13,8,6.66,7.15,8,7.44166666666667,8,5,2,1,12,1397,842,555,94,385,1012,7.62685755189692,8.06279097387174,6.9654954954955,7.27127659574468,7.80142857142857,7.56044466403162,88
"91",2015,3,7.93333333333333,15,7.86363636363636,8.125,NA,9,7.76923076923077,11,4,0,2,13,1412,853,559,94,387,1025,7.63011331444759,8.06022274325909,6.97379248658318,7.27127659574468,7.80762273901809,7.56309268292683,89
"92",2015,4,8,21,8.46875,6.5,7,7.75,8.05882352941176,16,5,1,4,17,1433,869,564,95,391,1042,7.63553384508025,8.06774453394707,6.96959219858156,7.26842105263158,7.80703324808184,7.57118042226488,90
"93",2015,5,6.94444444444444,9,7.75,5.33333333333333,7,9,6.35714285714286,6,3,1,2,7,1442,875,567,96,393,1049,7.63122052704577,8.06556571428572,6.96093474426808,7.265625,7.81310432569975,7.56307912297426,91
"94",2015,6,7.45833333333333,12,8,7.07142857142857,6.83333333333333,6.75,7.8125,5,7,3,4,8,1454,880,574,99,397,1057,7.62979367262723,8.06519318181819,6.96228222996516,7.25252525252525,7.80239294710328,7.56496688741722,92
"95",2015,7,7.30714285714286,14,7.73,6.25,7,8.4,7.125,10,4,1,2,12,1468,890,578,100,399,1069,7.6267166212534,8.06142696629214,6.95735294117647,7.25,7.80538847117795,7.56002806361085,93
