"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-2
"2",2002,8,7.25,4,7.25,NA,NA,7.33333333333333,7,4,0,0,3,1,5,5,0,0,3,2,7.4,7.4,NA,NA,7.33333333333333,7.5,0
"3",2002,9,8,3,9,7.5,8,8.5,7,1,2,1,2,1,8,6,2,1,5,3,7.625,7.66666666666667,7.5,8,7.8,7.33333333333333,1
"4",2002,10,7.375,4,8.75,6,NA,8.75,6,2,2,0,2,2,12,8,4,1,7,5,7.54166666666667,7.9375,6.75,8,8.07142857142857,6.8,2
"5",2002,11,7.83333333333333,6,8.75,6,NA,8.66666666666667,7,4,2,0,3,3,18,12,6,1,10,8,7.63888888888889,8.20833333333333,6.5,8,8.25,6.875,3
"6",2002,12,8,5,8,NA,NA,10,7.5,5,0,0,1,4,23,17,6,1,11,12,7.71739130434783,8.14705882352941,6.5,8,8.40909090909091,7.08333333333333,4
"7",2003,1,7.8,5,7.8,NA,NA,NA,7.8,5,0,0,0,5,28,22,6,1,11,17,7.73214285714286,8.06818181818182,6.5,8,8.40909090909091,7.29411764705882,5
"8",2003,2,7.57142857142857,7,7.83333333333333,6,6,6.66666666666667,8.25,6,1,1,3,4,35,28,7,2,14,21,7.7,8.01785714285714,6.42857142857143,7,8.03571428571428,7.47619047619048,6
"9",2003,3,8.1875,8,8.1875,NA,NA,8.41666666666667,7.5,8,0,0,6,2,43,36,7,2,20,23,7.7906976744186,8.05555555555556,6.42857142857143,7,8.15,7.47826086956522,7
"10",2003,4,8.4125,8,8.55,8,8,8.66666666666667,8.26,6,2,2,3,5,51,42,9,4,23,28,7.88823529411765,8.12619047619048,6.77777777777778,7.5,8.21739130434783,7.61785714285714,8
"11",2003,5,8.5,7,8.6,8.25,NA,8.375,8.66666666666667,5,2,0,4,3,58,47,11,4,27,31,7.96206896551724,8.17659574468085,7.04545454545455,7.5,8.24074074074074,7.71935483870968,9
"12",2003,6,9.1875,8,8.9,9.66666666666667,NA,9.5,7,5,3,0,7,1,66,52,14,4,34,32,8.11060606060606,8.24615384615385,7.60714285714286,7.5,8.5,7.696875,10
"13",2003,7,7.76829268292683,41,7.921875,7.22222222222222,8,8.42307692307692,7.46428571428571,32,9,1,13,28,107,84,23,5,47,60,7.97943925233645,8.12261904761905,7.45652173913043,7.6,8.47872340425532,7.58833333333333,11
"14",2003,8,7.39375,16,7.15384615384615,8.43333333333333,8,7.75,7.275,13,3,1,4,12,123,97,26,6,51,72,7.90325203252032,7.99278350515464,7.56923076923077,7.66666666666667,8.42156862745098,7.53611111111111,12
"15",2003,9,7.51666666666667,12,7.60909090909091,6.5,NA,7.14,7.78571428571429,11,1,0,5,7,135,108,27,6,56,79,7.86888888888889,7.95370370370371,7.52962962962963,7.66666666666667,8.30714285714286,7.55822784810127,13
"16",2003,10,8.60526315789474,19,8.76666666666667,8,8,8.85,8.33333333333333,15,4,1,10,9,154,123,31,7,66,88,7.95974025974026,8.05284552845529,7.59032258064516,7.71428571428571,8.38939393939394,7.6375,14
"17",2003,11,7.5,9,7.8125,5,NA,7.5625,7,8,1,0,8,1,163,131,32,7,74,89,7.93435582822086,8.0381679389313,7.509375,7.71428571428571,8.3,7.63033707865169,15
"18",2003,12,7.32352941176471,17,8.04166666666667,5.6,7,7.4,7.29166666666667,12,5,1,5,12,180,143,37,8,79,101,7.87666666666667,8.03846153846154,7.25135135135135,7.625,8.24303797468355,7.59009900990099,16
"19",2004,1,7.04761904761905,21,7.76923076923077,5.875,4,6.9375,7.11538461538461,13,8,1,8,13,201,156,45,9,87,114,7.79004975124378,8.01602564102564,7.00666666666667,7.22222222222222,8.12298850574713,7.5359649122807,17
"20",2004,2,7.72916666666667,24,7.78571428571429,7.33333333333333,NA,7.5,7.80555555555556,21,3,0,6,18,225,177,48,9,93,132,7.78355555555556,7.98870056497175,7.02708333333333,7.22222222222222,8.08279569892473,7.57272727272727,18
"21",2004,3,7.46774193548387,31,7.46153846153846,7.5,7.5,7.41176470588235,7.53571428571429,26,5,2,17,14,256,203,53,11,110,146,7.7453125,7.92118226600985,7.07169811320755,7.27272727272727,7.97909090909091,7.56917808219178,19
"22",2004,4,7.73958333333333,24,8.03947368421053,6.6,9,8.69444444444444,7.16666666666667,19,5,1,9,15,280,222,58,12,119,161,7.74482142857143,7.93130630630631,7.03103448275862,7.41666666666667,8.03319327731093,7.53167701863354,20
"23",2004,5,7.11538461538461,13,7.86363636363636,3,NA,8.7,6.125,11,2,0,5,8,293,233,60,12,124,169,7.71689419795222,7.92811158798283,6.89666666666667,7.41666666666667,8.06008064516129,7.46508875739645,21
"24",2004,6,7.52631578947368,19,7.9375,5.33333333333333,6,7.28571428571429,7.66666666666667,16,3,2,7,12,312,249,63,14,131,181,7.70528846153846,7.92871485943775,6.82222222222222,7.21428571428571,8.01870229007634,7.47845303867403,22
"25",2004,7,7.925,20,8.26470588235294,6,7,7.92857142857143,7.92307692307692,17,3,1,7,13,332,266,66,15,138,194,7.71852409638554,7.95018796992481,6.78484848484849,7.2,8.01413043478261,7.50824742268041,23
"26",2004,8,7.92,20,8.30625,6.375,7,7.81818181818182,8.04444444444444,16,4,1,11,9,352,282,70,16,149,203,7.72997159090909,7.97039007092199,6.76142857142857,7.1875,7.9996644295302,7.5320197044335,24
"27",2004,9,7.66071428571429,28,7.78571428571429,7.28571428571429,8,7.58333333333333,7.71875,21,7,3,12,16,380,303,77,19,161,219,7.72486842105263,7.95759075907591,6.80909090909091,7.31578947368421,7.96863354037267,7.54566210045662,25
"28",2004,10,8.07407407407407,27,8.14583333333333,7.5,NA,7.91666666666667,8.2,24,3,0,12,15,407,327,80,19,173,234,7.7480343980344,7.97140672782875,6.835,7.31578947368421,7.9650289017341,7.58760683760684,26
"29",2004,11,7.78787878787879,33,8.14,6.6875,7,8.1,7.52777777777778,25,8,1,15,18,440,352,88,20,188,252,7.75102272727273,7.98338068181818,6.82159090909091,7.3,7.97579787234043,7.58333333333333,27
"30",2004,12,7.62068965517241,29,7.74074074074074,6,NA,8.54545454545454,7.05555555555556,27,2,0,11,18,469,379,90,20,199,270,7.74296375266525,7.96609498680739,6.80333333333333,7.3,8.0072864321608,7.54814814814815,28
"31",2005,1,7.69444444444444,54,8.06341463414634,6.53076923076923,7.33333333333333,7.844,7.56551724137931,41,13,3,25,29,523,420,103,23,224,299,7.73795411089866,7.97559523809524,6.76893203883495,7.30434782608696,7.9890625,7.54983277591973,29
"32",2005,2,7.82222222222222,36,7.89032258064516,7.4,8,7.81578947368421,7.82941176470588,31,5,2,19,17,559,451,108,25,243,316,7.74338103756708,7.96973392461197,6.79814814814815,7.36,7.97551440329218,7.56487341772152,30
"33",2005,3,7.59574468085106,47,7.59722222222222,7.59090909090909,9.5,7.77272727272727,7.44,36,11,2,22,25,606,487,119,27,265,341,7.73193069306931,7.94219712525667,6.87142857142857,7.51851851851852,7.95867924528302,7.55571847507331,31
"34",2005,4,7.78333333333333,27,7.96590909090909,6.98,8,8.06764705882353,7.3,22,5,1,17,10,633,509,124,28,282,351,7.73412322274882,7.94322200392927,6.8758064516129,7.53571428571429,7.96524822695036,7.54843304843305,32
"35",2005,5,7.5,24,7.77777777777778,6.66666666666667,7,8.05,7.10714285714286,18,6,1,10,14,657,527,130,29,292,365,7.72557077625571,7.93757115749526,6.86615384615385,7.51724137931035,7.96815068493151,7.53150684931507,33
"36",2005,6,7.63325,40,7.811,7.1,7.83333333333333,7.62863636363636,7.63888888888889,30,10,3,22,18,697,557,140,32,314,383,7.72027259684361,7.93075403949731,6.88285714285714,7.546875,7.94436305732484,7.53655352480418,34
"37",2005,7,7.69117647058824,34,7.88888888888889,6.92857142857143,7,7.34375,8,27,7,2,16,18,731,584,147,34,330,401,7.71891928864569,7.92881849315069,6.88503401360544,7.51470588235294,7.91524242424242,7.5573566084788,35
"38",2005,8,7.63333333333333,45,7.76470588235294,7.22727272727273,NA,7.56451612903226,7.78571428571429,34,11,0,31,14,776,618,158,34,361,415,7.71395618556701,7.91978964401295,6.90886075949367,7.51470588235294,7.88512465373961,7.56506024096385,36
"39",2005,9,7.46551724137931,29,7.65,7.05555555555556,8,7.70588235294118,7.125,20,9,1,17,12,805,638,167,35,378,427,7.70500621118012,7.91133228840125,6.91676646706587,7.52857142857143,7.87706349206349,7.55269320843091,37
"40",2005,10,7.78205128205128,39,7.92857142857143,7.40909090909091,7.625,7.97368421052632,7.6,28,11,4,19,20,844,666,178,39,397,447,7.7085663507109,7.91205705705706,6.94719101123595,7.53846153846154,7.88168765743073,7.55480984340045,38
"41",2005,11,7.2972972972973,37,7.73333333333333,5.42857142857143,5.25,7,7.5,30,7,2,15,22,881,696,185,41,412,469,7.69129398410897,7.90435344827586,6.88972972972973,7.42682926829268,7.84958737864078,7.55223880597015,39
"42",2005,12,7.32352941176471,34,7.74,6.16666666666667,NA,7.375,7.27777777777778,25,9,0,16,18,915,721,194,41,428,487,7.67762841530055,7.89865464632455,6.85618556701031,7.42682926829268,7.83184579439252,7.54209445585216,40
"43",2006,1,7.64893617021277,47,8.01612903225806,6.9375,6.625,7.52777777777778,7.72413793103448,31,16,4,18,29,962,752,210,45,446,516,7.67622661122661,7.90349734042553,6.86238095238095,7.35555555555556,7.81957399103139,7.55232558139535,41
"44",2006,2,7.19166666666667,30,7.41304347826087,6.46428571428571,6,7.296875,7.07142857142857,23,7,1,16,14,992,775,217,46,462,530,7.66157258064516,7.88894193548387,6.84953917050691,7.32608695652174,7.80147186147186,7.53962264150943,42
"45",2006,3,7.21707317073171,41,7.33235294117647,6.65714285714286,NA,7.345,7.09523809523809,34,7,0,20,21,1033,809,224,46,482,551,7.6439303000968,7.8655500618047,6.84352678571428,7.32608695652174,7.78253112033195,7.52268602540835,43
"46",2006,4,7.34090909090909,22,7.80769230769231,6.66666666666667,8,6.8,7.5,13,9,1,5,17,1055,822,233,47,487,568,7.63761137440758,7.86463503649635,6.83669527896996,7.34042553191489,7.77244353182752,7.52200704225352,44
"47",2006,5,7.26153846153846,26,7.43684210526316,6.78571428571429,6.625,7.34545454545455,7.2,19,7,4,11,15,1081,841,240,51,498,583,7.62856614246068,7.85497027348395,6.83520833333333,7.2843137254902,7.76301204819277,7.51372212692967,45
"48",2006,6,6.99586206896552,29,7.55176470588235,6.20833333333333,6.75,6.734375,7.31769230769231,17,12,4,16,13,1110,858,252,55,514,596,7.61203603603604,7.84896270396271,6.80535714285714,7.24545454545455,7.73099221789883,7.50944630872483,46
"49",2006,7,7.11627906976744,43,7.25,6.80769230769231,6.91666666666667,7.1,7.125,30,13,6,15,28,1153,888,265,61,529,624,7.59354726799653,7.82872747747748,6.80547169811321,7.21311475409836,7.71310018903592,7.49219551282051,47
"50",2006,8,6.7962962962963,27,6.97368421052632,6.375,6,6.53125,7.18181818181818,19,8,1,16,11,1180,907,273,62,545,635,7.57530508474576,7.81081587651599,6.79285714285714,7.19354838709677,7.67840366972477,7.4868188976378,48
"51",2006,9,7.51666666666667,30,8.14285714285714,6.05555555555556,7.3,7.875,7.27777777777778,21,9,5,12,18,1210,928,282,67,557,653,7.57385123966942,7.81832974137931,6.76932624113475,7.20149253731343,7.68263913824058,7.48105666156202,49
"52",2006,10,7.34042553191489,47,7.55714285714286,6.70833333333333,NA,7.25,7.43478260869565,35,12,0,24,23,1257,963,294,67,581,676,7.56512330946698,7.80883696780893,6.76683673469388,7.20149253731343,7.66476764199656,7.47948224852071,50
"53",2006,11,7.1469696969697,33,7.57045454545455,6.3,6.5,7.46785714285714,6.91052631578947,22,11,2,14,19,1290,985,305,69,595,695,7.55442635658915,7.80351269035533,6.75,7.18115942028986,7.66013445378151,7.46392805755396,51
"54",2006,12,7.27380952380952,42,7.5,6.86666666666667,8,7.32142857142857,7.25,27,15,1,14,28,1332,1012,320,70,609,723,7.54557807807808,7.79541501976285,6.75546875,7.19285714285714,7.65234811165846,7.45564315352697,52
"55",2007,1,7.45535714285714,56,7.69736842105263,6.94444444444444,8,7.47222222222222,7.44736842105263,38,18,2,18,38,1388,1050,338,72,627,761,7.54193804034582,7.79186666666667,6.7655325443787,7.21527777777778,7.64717703349282,7.45522996057819,53
"56",2007,2,7.00236294117647,34,7.15217391304348,6.68912181818182,5,7.75,6.33779666666667,23,11,2,16,18,1422,1073,349,74,643,779,7.52903680731364,7.77815470643057,6.76312418338109,7.15540540540541,7.64973561430793,7.42940993581515,54
"57",2007,3,7.35682926829268,41,7.6612,6.88125,7.5,7.67222222222222,7.11,25,16,2,18,23,1463,1098,365,76,661,802,7.52421075871497,7.77549180327869,6.76830230136986,7.16447368421053,7.65034795763994,7.42024980049875,55
"58",2007,4,7.36184210526316,38,7.67307692307692,6.6875,6,7.83823529411765,6.97619047619048,26,12,1,17,21,1501,1124,377,77,678,823,7.5201001598934,7.77312277580071,6.76573034482759,7.14935064935065,7.65505899705015,7.4089190036452,56
"59",2007,5,7.52380952380952,42,7.35185185185185,7.83333333333333,7.5,7.4,7.59259259259259,27,15,2,15,27,1543,1151,392,79,693,850,7.52020112767336,7.7632406602954,6.8065825,7.15822784810127,7.64953823953824,7.41475334117647,57
"60",2007,6,7.38854166666667,48,7.59545454545455,6.93333333333333,4.65,7.44444444444444,7.355,33,15,2,18,30,1591,1184,407,81,711,880,7.51622900062853,7.75856418918919,6.81125390663391,7.0962962962963,7.64434599156118,7.41271629545455,58
"61",2007,7,7.43263157894737,38,7.61307692307692,7.04166666666667,8,7.33047619047619,7.55882352941176,26,12,1,21,17,1629,1210,419,82,732,897,7.51427890730509,7.75543801652893,6.81785284009547,7.10731707317073,7.63534153005465,7.41548532887402,59
"62",2007,8,7.3974358974359,39,7.46774193548387,7.125,7,7.4,7.39473684210526,31,8,2,20,19,1668,1241,427,84,752,916,7.51154696642686,7.7482514101531,6.82360735362998,7.1047619047619,7.62908244680851,7.41505495633188,60
"63",2007,9,7.4375,24,8.03846153846154,6.72727272727273,6,6.83333333333333,8.04166666666667,13,11,2,12,12,1692,1254,438,86,764,928,7.51049665484634,7.75125996810208,6.82118799086758,7.07906976744186,7.61658376963351,7.42315769396552,61
"64",2007,10,6.80764705882353,34,7.058,6.45,7.5,7.224,6.47894736842105,20,14,2,15,19,1726,1274,452,88,779,947,7.49665141367323,7.74037676609105,6.80969101769912,7.08863636363636,7.6090243902439,7.40421366420275,62
"65",2007,11,7.27692307692308,39,7.21785714285714,7.42727272727273,7,7.58,7.0875,28,11,2,15,24,1765,1302,463,90,794,971,7.49179622662889,7.72913978494624,6.82436358531317,7.08666666666667,7.60847607052897,7.39638552008239,63
"66",2007,12,7.16637931034483,58,7.44305555555556,6.71363636363636,5.2,7.196,7.14393939393939,36,22,5,25,33,1823,1338,485,95,819,1004,7.48144286341196,7.72144245142003,6.81934090721649,6.98736842105263,7.59588522588523,7.38808798804781,64
"67",2008,1,7.10652173913043,46,7.26333333333333,6.8125,7,6.86521739130435,7.34782608695652,30,16,4,23,23,1869,1368,501,99,842,1027,7.47221527019796,7.71139619883041,6.81912243512974,6.98787878787879,7.57592636579572,7.38718630963973,65
"68",2008,2,7.45238095238095,42,7.7258064516129,6.68181818181818,6.83333333333333,7.63636363636364,7.25,31,11,3,22,20,1911,1399,512,102,864,1047,7.47177935112506,7.71171551107934,6.8161725390625,6.98333333333333,7.57746527777778,7.38456574976122,66
"69",2008,3,6.97333333333333,45,7.16666666666667,6.68333333333333,7.125,7.54444444444444,6.59259259259259,27,18,4,18,27,1956,1426,530,106,882,1074,7.46031203476482,7.70139551192146,6.81166101886792,6.98867924528302,7.57679138321995,7.36465581005587,67
"70",2008,4,7.50606060606061,33,7.95909090909091,6.6,7.5,7.7,7.38,22,11,3,13,20,1989,1448,541,109,895,1094,7.46107106083459,7.70531077348067,6.80735737523105,7.00275229357798,7.57858100558659,7.36493632541134,68
"71",2008,5,7.359375,32,7.36538461538461,7.33333333333333,7.83333333333333,7.5,7.17857142857143,26,6,3,18,14,2021,1474,547,112,913,1108,7.45946083127165,7.69931478968793,6.81312676416819,7.025,7.57703176341731,7.36258153429603,69
"72",2008,6,7.36785714285714,28,8,6.525,7.55,7.96923076923077,6.84666666666667,16,12,4,13,15,2049,1490,559,116,926,1123,7.45820904831625,7.70254362416108,6.80694157423971,7.04310344827586,7.58253779697624,7.35569041852182,70
"73",2008,7,6.98387755102041,49,7.4596875,6.08823529411765,5.81818181818182,6.98227272727273,6.98518518518518,32,17,11,22,27,2098,1522,576,127,948,1150,7.44713076263108,7.69743758212878,6.78572975694444,6.93700787401575,7.56860759493671,7.3469916,71
"74",2008,8,7.075,42,7.44444444444444,6.41,6.33846153846154,7.11111111111111,7.04791666666667,27,15,13,18,24,2140,1549,591,140,966,1174,7.43982726168224,7.69302775984506,6.77619346869712,6.88142857142857,7.56008281573499,7.34087763202726,72
"75",2008,9,7.23783783783784,37,7.28636363636364,7.16666666666667,7.16666666666667,7.8,6.89565217391304,22,15,9,14,23,2177,1571,606,149,980,1197,7.43639427652733,7.68733290897518,6.78585864686469,6.89865771812081,7.56351020408163,7.33232275689223,73
"76",2008,10,7.22916666666667,24,7.21428571428571,7.25,7.6,7.3125,7.1875,14,10,5,8,16,2201,1585,616,154,988,1213,7.43413463880054,7.68315457413249,6.79339340909091,6.92142857142857,7.56147773279352,7.33041248145095,74
"77",2008,11,6.9,30,6.86111111111111,6.95833333333333,6.9,6.94444444444444,6.88095238095238,18,12,5,9,21,2231,1603,628,159,997,1234,7.42695219184222,7.67392389270119,6.79654512738854,6.92075471698113,7.55590772316951,7.32276364667747,75
"78",2008,12,7.09803921568627,51,7.38461538461539,6.8,7,6.75,7.32258064516129,26,25,11,20,31,2282,1629,653,170,1017,1265,7.41960137598598,7.66930632289748,6.79667739663094,6.92588235294118,7.54005899705015,7.32275916205534,76
"79",2009,1,7.38404255319149,47,7.84655172413793,6.63888888888889,6.25,7.81764705882353,7.13833333333333,29,18,8,17,30,2329,1658,671,178,1034,1295,7.41888378703306,7.67240651387214,6.79244461997019,6.89550561797753,7.54462282398453,7.31848674903475,77
"80",2009,2,7.08880597014925,67,7.38888888888889,6.74032258064516,6.85,6.98809523809524,7.13478260869565,36,31,10,21,46,2396,1694,702,188,1055,1341,7.4096537312187,7.6663813459268,6.79014293447294,6.89308510638298,7.53354502369668,7.3121851901566,78
"81",2009,3,7.07641509433962,53,7.40740740740741,6.73269230769231,6.1,7.20588235294118,7.01527777777778,27,26,10,17,36,2449,1721,728,198,1072,1377,7.40244195181707,7.66231841952353,6.78809112637363,6.8530303030303,7.52834888059701,7.30442290486565,79
"82",2009,4,7.08333333333333,66,7.72727272727273,6.76136363636364,6.66666666666667,7.26315789473684,7.01063829787234,22,44,12,19,47,2515,1743,772,210,1091,1424,7.39406772962227,7.66313826735514,6.78656779792746,6.84238095238095,7.52373052245646,7.29472636235955,80
"83",2009,5,6.76078431372549,51,7.55,6.4,6.1,7.21818181818182,6.635,16,35,10,11,40,2566,1759,807,220,1102,1464,7.38148103663289,7.6621091529278,6.76980215613383,6.80863636363636,7.52068058076225,7.27670105191257,81
"84",2009,6,6.756,50,7,6.66111111111111,6.97142857142857,6.88888888888889,6.72682926829268,14,36,7,9,41,2616,1773,843,227,1111,1505,7.36952612385321,7.65688099266779,6.76516054567023,6.8136563876652,7.51556255625562,7.26172115614618,82
