"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2009,7,6.73125,48,6.955,6.57142857142857,6.13636363636364,6.41666666666667,6.83611111111111,20,28,11,12,36,2664,1793,871,238,1123,1541,7.35802565315315,7.64905186837702,6.758932652124,6.78235294117647,7.50382012466607,7.25177828682674,83
"86",2009,8,7.49761904761905,42,7.3125,7.61153846153846,7.7,7.2,7.590625,16,26,5,10,32,2706,1809,897,243,1133,1573,7.36019229120473,7.64607517965727,6.78364586399108,6.80123456790123,7.5011385701677,7.25867154481882,84
"87",2009,9,7.24464285714286,56,7.625,6.86428571428571,6.90909090909091,7.72857142857143,7.08333333333333,28,28,11,14,42,2762,1837,925,254,1147,1615,7.35784950760318,7.64575394665215,6.78608685405406,6.80590551181102,7.50391455972101,7.25411166563467,85
"88",2009,10,7.041,50,7.19230769230769,6.87708333333333,7.25714285714286,7.375,6.9575,26,24,7,10,40,2812,1863,949,261,1157,1655,7.35221562588905,7.6394256575416,6.78838813487882,6.81800766283525,7.50280034572169,7.24694280362538,86
"89",2009,11,6.97213114754098,61,7.23666666666667,6.71612903225806,6.97272727272727,7.35,6.81395348837209,30,31,11,18,43,2873,1893,980,272,1175,1698,7.34414561085973,7.63304278922346,6.7861023877551,6.82426470588235,7.50045957446808,7.23597782096584,87
"90",2009,12,6.62083333333333,60,7.125,6.36875,6.5,7.05263157894737,6.42073170731707,20,40,18,19,41,2933,1913,1020,290,1194,1739,7.32934890555745,7.62773131207527,6.76973562745098,6.80413793103448,7.49333333333333,7.21675695227142,88
"91",2010,1,7.171875,64,7.5,7.02272727272727,6.75,7.51538461538462,7.0843137254902,20,44,12,13,51,2997,1933,1064,302,1207,1790,7.32598609943276,7.6264097258148,6.78019768796993,6.80198675496689,7.49357083678542,7.2129834301676,89
"92",2010,2,6.82608695652174,46,7.20833333333333,6.40909090909091,6.5,7.18181818181818,6.71428571428571,24,22,4,11,35,3043,1957,1086,306,1218,1825,7.3184292934604,7.62128257537046,6.77267987108656,6.79803921568627,7.49075533661741,7.20341936438356,90
"93",2010,3,6.96296296296296,27,7.22727272727273,6.78125,6.83333333333333,7.2,6.90909090909091,11,16,6,5,22,3070,1968,1102,312,1223,1847,7.31530304234527,7.61908028455285,6.77280430127042,6.79871794871795,7.48956663941128,7.19991355711965,91
"94",2010,4,7.08636363636364,22,6.81666666666667,7.41,6.5,7.52,6.95882352941176,12,10,1,5,17,3092,1980,1112,313,1228,1864,7.31367410737387,7.61421717171717,6.77853447841727,6.79776357827476,7.48969055374593,7.19771477467811,92
"95",2010,5,7.3215625,32,7.62,7.18590909090909,7.5,6.72111111111111,7.55652173913044,10,22,7,9,23,3124,1990,1134,320,1237,1887,7.31375491037132,7.61424623115578,6.78643768959436,6.813125,7.48409862570736,7.20208815050344,93
"96",2010,6,7.115,20,7.42222222222222,6.86363636363636,7.25,7.54285714285714,6.88461538461539,9,11,2,7,13,3144,1999,1145,322,1244,1900,7.31249056615776,7.61338169084542,6.78717933624454,6.81583850931677,7.48442926045016,7.19991596842105,94
"97",2010,7,6.84375,24,7.005,6.72857142857143,6.25,7.09166666666667,6.76111111111111,10,14,4,6,18,3168,2009,1159,326,1250,1918,7.30893950126262,7.61035340965655,6.78647138912856,6.80889570552147,7.482544,7.19579788321168,95
"98",2010,8,7.3125,32,7.78125,6.84375,7.16666666666667,7.375,7.29166666666667,16,16,6,8,24,3200,2025,1175,332,1258,1942,7.30897510625,7.6117037037037,6.78725135319149,6.81536144578313,7.48186009538951,7.19698266735324,96
"99",2010,9,7.08181818181818,33,7.0625,7.1,7.6875,6.9375,7.10172413793103,16,17,4,4,29,3233,2041,1192,336,1262,1971,7.30665646149087,7.60739833414993,6.79171169463087,6.82574404761905,7.48013470681458,7.19558109589041,97
"100",2010,10,6.66666666666667,27,7.10714285714286,6.19230769230769,6.25,6,6.75,14,13,2,3,24,3260,2055,1205,338,1265,1995,7.30135593251534,7.6039902676399,6.78524509543568,6.82233727810651,7.47662450592885,7.19022072180451,98
"101",2010,11,6.88970588235294,34,7.32142857142857,6.5875,6.125,6.5625,6.99038461538461,14,20,4,8,26,3294,2069,1225,342,1273,2021,7.29710696417729,7.60207829869502,6.78201660408163,6.81418128654971,7.47087981146897,7.18764984661059,99
"102",2010,12,6.71428571428571,49,6.92,6.5,7,6.92307692307692,6.63888888888889,25,24,9,13,36,3343,2094,1249,351,1286,2057,7.28856426562967,7.59393505253104,6.77659755004003,6.81894586894587,7.46534214618973,7.17804586290715,100
"103",2011,1,7.14736842105263,38,7.25,6.97142857142857,6.16666666666667,7.55,7.071875,24,14,3,6,32,3381,2118,1263,354,1292,2089,7.28697732623484,7.59003777148253,6.77875719714964,6.81341807909604,7.46573529411765,7.17641950215414,101
"104",2011,2,7.08823529411765,34,7.5,6.625,8,7.6,6.68421052631579,18,16,5,15,19,3415,2136,1279,359,1307,2108,7.28499863543192,7.58927902621723,6.77683372947615,6.82994428969359,7.46727620504973,7.17198308349146,102
"105",2011,3,6.62714285714286,35,7.05263157894737,6.121875,6.40625,7.05,6.458,19,16,8,10,25,3450,2155,1295,367,1317,2133,7.27832473623188,7.5845475638051,6.76874157528958,6.82070844686648,7.46410782080486,7.16361478668542,103
"106",2011,4,7.15181481481481,27,7.38823529411765,6.7499,NA,7.575,6.97363157894737,17,10,0,8,19,3477,2172,1305,367,1325,2152,7.27734234685073,7.58301104972376,6.7685971954023,6.82070844686648,7.46477735849057,7.16193742565056,104
"107",2011,5,6.75434782608696,23,7.02692307692308,6.4,6,7.11666666666667,6.7,13,10,1,3,20,3500,2185,1315,368,1328,2172,7.27390552571428,7.57970251716247,6.76579417490494,6.81847826086956,7.46399096385542,7.15768385819521,105
"108",2011,6,6.69047619047619,21,7.55,5.90909090909091,5.5,7,6.61764705882353,10,11,2,4,17,3521,2195,1326,370,1332,2189,7.2704258278898,7.57956719817768,6.75868728506787,6.81135135135135,7.4625975975976,7.15348987665601,106
"109",2011,7,6.92878787878788,33,7.99230769230769,6.2375,6.46428571428571,7.90555555555556,6.5625,13,20,7,9,24,3554,2208,1346,377,1341,2213,7.26725361283061,7.58199728260869,6.75094304606241,6.80490716180371,7.46557046979866,7.14708058743787,107
"110",2011,8,6.86206896551724,29,7.30555555555556,6.13636363636364,6,7.25,6.71428571428571,18,11,2,8,21,3583,2226,1357,379,1349,2234,7.26397413898967,7.5797619047619,6.74596119380988,6.80065963060686,7.46429206819866,7.14301223813787,108
"111",2011,9,7.046875,32,7.33333333333333,6.5,6.25,7.375,6.85,21,11,6,12,20,3615,2247,1368,385,1361,2254,7.26205237621023,7.57745883400089,6.74398343567252,6.79207792207792,7.46350477590007,7.14041230700976,109
"112",2011,10,7.07142857142857,35,7.5,6.5625,6.58333333333333,7.6,6.98333333333333,19,16,6,5,30,3650,2266,1384,391,1366,2284,7.26022447671233,7.57680935569285,6.74188536127168,6.7888746803069,7.46400439238653,7.13834909807355,110
"113",2011,11,6.84558823529412,34,7.28846153846154,6.57142857142857,5.58333333333333,6.75,6.85833333333333,13,21,6,4,30,3684,2279,1405,397,1370,2314,7.25639775787188,7.57516454585344,6.73933760854093,6.77065491183879,7.4619197080292,7.1347188159032,111
"114",2011,12,7.5525,20,7.86071428571429,6.83333333333333,7.25,8.5,7.38529411764706,14,6,4,3,17,3704,2293,1411,401,1373,2331,7.25799658207343,7.57690798081116,6.73973730687456,6.77543640897756,7.46418790968682,7.13654626340626,112
"115",2012,1,7.22023809523809,42,7.7375,6.75,6,7.35,7.1796875,20,22,8,10,32,3746,2313,1433,409,1383,2363,7.25757323545115,7.57829658452227,6.73989486392184,6.76026894865526,7.46336225596529,7.13713048666949,113
"116",2012,2,7.45925925925926,27,7.72941176470588,7,7.4,7.1,7.54090909090909,17,10,5,5,22,3773,2330,1443,414,1388,2385,7.25901652266101,7.5793991416309,6.7416973943174,6.76799516908213,7.46205331412104,7.14085506918239,114
"117",2012,3,6.975,20,6.86363636363636,7.11111111111111,7,7,6.97368421052632,11,9,2,1,19,3793,2341,1452,416,1389,2404,7.25751894015291,7.57603588210167,6.74398714876033,6.76911057692308,7.46172066234701,7.13953383527454,115
"118",2012,4,7.375,22,7.75,6.57142857142857,6.5,7,7.43421052631579,15,7,2,3,19,3815,2356,1459,418,1392,2423,7.25819641939712,7.57714346349745,6.74315924605895,6.76782296650718,7.46072557471264,7.14184454808089,116
"119",2012,5,7.10333333333333,15,7.69375,6.42857142857143,NA,7.45,6.93,8,7,0,5,10,3830,2364,1466,418,1397,2433,7.25758990600522,7.57753807106599,6.74165712141883,6.76782296650718,7.46068718682892,7.14097383477189,117
"120",2012,6,6.94736842105263,19,7.32142857142857,5.9,6.25,7.75,6.73333333333333,14,5,2,4,15,3849,2378,1471,420,1401,2448,7.25605854507664,7.57603027754415,6.73879628823929,6.76535714285714,7.46151320485367,7.1384760375817,118
"121",2012,7,6.86684210526316,19,6.85,6.89571428571429,6.66666666666667,6.3,6.93352941176471,12,7,3,2,17,3868,2390,1478,423,1403,2465,7.25414667528438,7.57238493723849,6.73953947225981,6.76465721040189,7.45985744832502,7.13706261257606,119
"122",2012,8,7.46481481481482,27,7.51470588235294,7.38,8.43333333333333,7.7,7.34722222222222,17,10,3,9,18,3895,2407,1488,426,1412,2483,7.25560701925545,7.57197756543415,6.74384364247312,6.77640845070423,7.461388101983,7.13858612162706,120
"123",2012,9,7.11578947368421,19,7.46666666666667,6.8,6.5,7,7.14666666666667,9,10,2,4,15,3914,2416,1498,428,1416,2498,7.25492829330608,7.57158526490066,6.74421851802403,6.77511682242991,7.46008474576271,7.13863464371497,121
"124",2012,10,7.18333333333333,30,7.36666666666667,7,6.5,7.13636363636364,7.21052631578947,15,15,6,11,19,3944,2431,1513,434,1427,2517,7.25438370689655,7.57032085561497,6.74675435558493,6.7713133640553,7.45758934828311,7.13917733015495,122
"125",2012,11,7.425,30,7.56578947368421,7.18181818181818,7.75,7.52777777777778,7.38095238095238,19,11,4,9,21,3974,2450,1524,438,1436,2538,7.25567170105687,7.57028571428571,6.74989458005249,6.78025114155251,7.45802924791086,7.14117783293932,123
"126",2012,12,7.32857142857143,35,7.45,7.16666666666667,6.5,7.83333333333333,7.15384615384615,20,15,6,9,26,4009,2470,1539,444,1445,2564,7.25630814168122,7.56931174089069,6.75395668615984,6.77646396396396,7.46036678200692,7.14130629485179,124
"127",2013,1,6.87428571428571,35,7.21904761904762,6.35714285714286,7,7.4,6.664,21,14,4,10,25,4044,2491,1553,448,1455,2589,7.25300181503462,7.56635889201124,6.750379484868,6.77845982142857,7.45995189003436,7.13669731170336,125
"128",2013,2,6.75,24,7,6.33333333333333,6,5.8,7,15,9,4,5,19,4068,2506,1562,452,1460,2608,7.25003425270403,7.56296887470072,6.74797653008963,6.77157079646018,7.45426712328767,7.13570143404908,126
"129",2013,3,7.04,30,7.62222222222222,6.16666666666667,6.125,7.0625,7.03181818181818,18,12,8,8,22,4098,2524,1574,460,1468,2630,7.24849666666667,7.56339144215531,6.74354468869123,6.76032608695652,7.45213215258855,7.1348324486692,127
"130",2013,4,7.125,16,6.94444444444444,7.35714285714286,7,6.57142857142857,7.55555555555556,9,7,2,7,9,4114,2533,1581,462,1475,2639,7.24801636849781,7.56119226213976,6.74626144212524,6.76136363636364,7.44795254237288,7.13626727548314,128
"131",2013,5,6.93157894736842,19,7.4375,6.56363636363636,6.25,4,7.27647058823529,8,11,4,2,17,4133,2541,1592,466,1477,2656,7.24656165981127,7.56080283353011,6.74499958542714,6.75697424892704,7.4432836831415,7.13716466114458,129
"132",2013,6,6.6,18,7.25555555555556,5.94444444444444,5.25,8.5,6.3625,9,9,4,2,16,4151,2550,1601,470,1479,2672,7.24375797157311,7.55972549019608,6.74049927545284,6.74414893617021,7.44471264367816,7.1325259505988,130
"133",2013,7,6.83703703703704,27,7.00555555555556,6.5,4.5,6.27777777777778,7.11666666666667,18,9,3,9,18,4178,2568,1610,473,1488,2690,7.24112956917185,7.55584112149533,6.73915486956522,6.72991543340381,7.43765456989247,7.13241982899628,131
"134",2013,8,7.33333333333333,27,7.44117647058824,7.15,7.375,7.75,7.15789473684211,17,10,4,8,19,4205,2585,1620,477,1496,2709,7.24172160285374,7.55508704061895,6.74169095061728,6.7353249475891,7.43932486631016,7.13259850129199,132
"135",2013,9,6.94777777777778,27,6.8075,7.06,7,6.3875,7.18368421052632,12,15,3,8,19,4232,2597,1635,480,1504,2728,7.23984625236295,7.55163265306122,6.74461121712538,6.73697916666667,7.43373005319149,7.13295430351906,133
"136",2013,10,7,28,7.64285714285714,6.35714285714286,4.5,7.44444444444444,6.78947368421053,14,14,2,9,19,4260,2611,1649,482,1513,2747,7.23826979812206,7.5521217924167,6.74132161309885,6.72769709543568,7.43379378717779,7.13057857298872,134
"137",2013,11,7.57878787878788,33,7.7,7.33636363636364,6.4,7.5,7.58666666666667,22,11,3,3,30,4293,2633,1660,485,1516,2777,7.2408873375262,7.55335738701101,6.7452646626506,6.72567010309278,7.43392480211082,7.13550570399712,135
"138",2013,12,7.36942857142857,35,7.370625,7.36842105263158,7.35714285714286,7.66666666666667,7.3415625,16,19,7,3,32,4328,2649,1679,492,1519,2809,7.24192683456562,7.5522536806342,6.75231646217987,6.73465447154472,7.4343844634628,7.13785309362762,136
"139",2014,1,7.305,40,7.89,6.72,6.83333333333333,7.95714285714286,7.16666666666667,20,20,6,7,33,4368,2669,1699,498,1526,2842,7.24250442765568,7.55478456350693,6.7519360447322,6.73584337349398,7.43678243774574,7.13818766361717,137
"140",2014,2,7.27647058823529,34,7.49473684210526,7,7,7.9,7.16896551724138,19,15,5,5,29,4402,2688,1714,503,1531,2871,7.24276677419355,7.55436011904762,6.75410696616103,6.73846918489066,7.43829523187459,7.13849855102752,138
"141",2014,3,7.5,18,7.54166666666667,7.41666666666667,NA,6.75,7.59375,12,6,0,2,16,4420,2700,1720,503,1533,2887,7.24381433031674,7.5543037037037,6.75641822093023,6.73846918489066,7.43739726027397,7.1410215933495,139
"142",2014,4,6.78409090909091,22,7.625,6.08333333333333,7,6.11666666666667,6.88947368421053,10,12,3,3,19,4442,2710,1732,506,1536,2906,7.2415374470959,7.55456457564576,6.75175481524249,6.74001976284585,7.43481770833333,7.13937692360633,140
"143",2014,5,7.092,25,7.55625,6.26666666666667,6.475,7.42222222222222,6.90625,16,9,4,9,16,4467,2726,1741,510,1545,2922,7.24070054622789,7.55457446808511,6.74924717978173,6.73794117647059,7.43474433656958,7.13810039014374,141
"144",2014,6,7.12962962962963,27,7.20833333333333,7.06666666666667,6.2,6.33333333333333,7.22916666666667,12,15,5,3,24,4494,2738,1756,515,1548,2946,7.24003323097463,7.55305697589481,6.75195862186788,6.73271844660194,7.43260981912145,7.1388422742702,142
"145",2014,7,7.3,19,7.24444444444444,7.35,6.5,7.9,7.08571428571429,9,10,2,5,14,4513,2747,1766,517,1553,2960,7.24028569465987,7.55204586821988,6.7553450396376,6.73181818181818,7.43411461687057,7.13859099324324,143
"146",2014,8,7.30454545454545,22,7.74444444444444,7,7.16666666666667,7,7.35263157894737,9,13,3,3,19,4535,2756,1779,520,1556,2979,7.24059742888644,7.55267416545719,6.75713284991568,6.73432692307692,7.43327763496144,7.13995613964418,144
"147",2014,9,7.31,20,8.14285714285714,6.86153846153846,6.5,8.5,7.17777777777778,7,13,2,2,18,4555,2763,1792,522,1558,2997,7.24090216026345,7.55416938110749,6.75789025669643,6.73342911877395,7.43464698331194,7.14018329662996,145
"148",2014,10,6.64285714285714,28,6.92307692307692,6.4,6.75,6.33333333333333,6.72727272727273,13,15,4,6,22,4583,2776,1807,526,1564,3019,7.23724838315514,7.55121397694525,6.75491939125623,6.73355513307985,7.43042199488491,7.13717434249752,146
"149",2014,11,6.99828571428571,35,7.16666666666667,6.872,7.8,6.87,7.06521739130435,15,20,5,12,23,4618,2791,1827,531,1576,3042,7.235437275877,7.54914725904694,6.75620106185003,6.74359698681733,7.42615482233502,7.13663028928337,147
"150",2014,12,7.321875,32,7.35,7.28571428571429,7,7.25,7.33214285714286,18,14,2,4,28,4650,2809,1841,533,1580,3070,7.23603211612903,7.54787112851549,6.76022777838132,6.74455909943715,7.42570886075949,7.13841346579805,148
"151",2015,1,7.255,40,7.50909090909091,6.94444444444444,6.8,8.5,6.99090909090909,22,18,5,7,33,4690,2831,1859,538,1587,3103,7.2361938891258,7.54756976333451,6.76201147928994,6.74507434944238,7.43044738500315,7.1368447760232,149
"152",2015,2,6.76086956521739,23,7.48,6.20769230769231,8.5,7.34,6.6,10,13,2,5,18,4713,2841,1872,540,1592,3121,7.23387424994695,7.54733192537839,6.75816204059829,6.75157407407407,7.43016331658291,7.13374858699135,150
"153",2015,3,6.98148148148148,27,6.9,7.21428571428571,7.16666666666667,7.2,6.93181818181818,20,7,3,5,22,4740,2861,1879,543,1597,3143,7.23243656962025,7.54280671094023,6.75986127727515,6.75386740331492,7.42944270507201,7.1323351384028,151
"154",2015,4,6.8,24,7.74166666666667,5.85833333333333,5,7.6,6.58947368421053,12,12,2,5,19,4764,2873,1891,545,1602,3162,7.23025804785894,7.54363731291333,6.75414031729244,6.74743119266055,7.42997503121099,7.12907316255535,152
"155",2015,5,7.01428571428571,21,7.28571428571429,6.87857142857143,7.32857142857143,7.66666666666667,6.90555555555556,7,14,7,3,18,4785,2880,1905,552,1605,3180,7.22931020689655,7.54301041666667,6.75505477165354,6.75480072463768,7.43041744548287,7.12780796855346,153
"156",2015,6,7.4037037037037,27,7.47,7.21428571428571,4,6.6,7.58636363636364,20,7,1,5,22,4812,2900,1912,553,1610,3202,7.23028872402327,7.54250689655173,6.75673605648536,6.7498191681736,7.42783850931677,7.13095856964397,154
"157",2015,7,6.7,23,6.82727272727273,6.58333333333333,6.57142857142857,7.5,6.62380952380952,11,12,7,2,21,4835,2911,1924,560,1612,3223,7.22776615098242,7.53980419099966,6.75565454261954,6.74758928571428,7.42792803970223,7.12765415451443,155
"158",2015,8,7.17333333333333,30,7.81818181818182,6.8,6.2,7.22222222222222,7.15238095238095,11,19,5,9,21,4865,2922,1943,565,1621,3244,7.22743049126413,7.5408521560575,6.75608818322182,6.74274336283186,7.42678593460827,7.12781422318126,156
"159",2015,9,7.43695652173913,23,7.425,7.44615384615385,6.5,7.5,7.43095238095238,10,13,4,2,21,4888,2932,1956,569,1623,3265,7.22841639525368,7.54045702592087,6.76067450920245,6.74103690685413,7.42687615526802,7.12976396324656,157
"160",2015,10,6.91041666666667,24,6.96333333333333,6.82222222222222,6,7.08333333333333,6.85277777777778,15,9,1,6,18,4912,2947,1965,570,1629,3283,7.22686265065146,7.53751951136749,6.76095640712468,6.73973684210526,7.42561080417434,7.12824530612245,158
"161",2015,11,7.14146341463415,41,7.49,6.80952380952381,7,7.75,7.07567567567568,20,21,4,4,37,4953,2967,1986,574,1633,3320,7.22615573187967,7.53719919110212,6.76146995971803,6.74155052264808,7.42640538885487,7.12765943975904,159
"162",2015,12,7.12516129032258,31,7.64375,6.572,6.875,8.3,6.89923076923077,16,15,4,5,26,4984,2983,2001,578,1638,3346,7.22552755617977,7.53777070063694,6.76004964517741,6.74247404844291,7.42907203907204,7.12588444112373,160
"163",2016,1,6.93265306122449,49,6.97727272727273,6.8962962962963,6.6875,6.66666666666667,6.96976744186046,22,27,8,6,43,5033,3005,2028,586,1644,3389,7.22267620504669,7.53366722129784,6.76186357988166,6.74172354948805,7.4262895377129,7.12390361168486,161
"164",2016,2,7.01666666666667,24,7.6125,6.71875,5.25,6.98,7.02631578947368,8,16,4,5,19,5057,3013,2044,590,1649,3408,7.22169850504251,7.53387653501494,6.76152609589041,6.73161016949153,7.42493632504548,7.12335954812207,162
