"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"165",2016,3,7.34,25,7.75,7.06666666666667,7.09090909090909,7.58333333333333,7.26315789473684,10,15,11,6,19,5082,3023,2059,601,1655,3427,7.22228046831956,7.53459146543169,6.76374907236523,6.73818635607321,7.42551057401813,7.12413461920047,163
"166",2016,4,7.00292592592593,27,7.46492857142857,6.50538461538462,7.5,7.7509,6.56294117647059,14,13,4,10,17,5109,3037,2072,605,1665,3444,7.2211212252887,7.53427033256503,6.76212805984556,6.74322314049587,7.42746486486486,7.12136450058072,164
"167",2016,5,7.03571428571429,28,7.16666666666667,6.8,6,6.875,7.0625,18,10,5,4,24,5137,3055,2082,610,1669,3468,7.2201106365583,7.53210441898527,6.76230996157541,6.73713114754098,7.42614080287597,7.1209571337947,165
"168",2016,6,6.8804347826087,23,7.04545454545455,6.72916666666667,6.75,7.875,6.67105263157895,11,12,7,4,19,5160,3066,2094,617,1673,3487,7.21859657751938,7.53035844748859,6.7621200286533,6.73727714748784,7.42721398684997,7.11850568970462,166
"169",2016,7,6.86111111111111,27,7.105,6.71764705882353,6.6,7.1,6.80681818181818,10,17,5,5,22,5187,3076,2111,622,1678,3509,7.21673575091575,7.52897561768531,6.76176188536239,6.73617363344051,7.4262389749702,7.11655153605016,167
"170",2016,8,7.20769230769231,26,7.41666666666667,6.7375,8.2,7.375,7.13333333333333,18,8,2,8,18,5213,3094,2119,624,1686,3527,7.21669064646077,7.52832223658694,6.76167028787164,6.74086538461538,7.42599584816133,7.11663718174086,168
"171",2016,9,6.845,20,6.82,6.87,6.7,6.5,6.93125,10,10,5,4,16,5233,3104,2129,629,1690,3543,7.21527008217084,7.52604027061856,6.76217911695632,6.74054054054054,7.42380414201183,7.1157999830652,169
"172",2016,10,7.18157894736842,19,7.43181818181818,6.8375,6.66666666666667,7.25,7.16333333333333,11,8,3,4,15,5252,3115,2137,632,1694,3558,7.21514819878141,7.52570754414125,6.76246108563407,6.74018987341772,7.42339374262102,7.11600037661608,170
"173",2016,11,6.52727272727273,22,7.07,6.075,7,9,6.40952380952381,10,12,1,1,21,5274,3125,2149,633,1695,3579,7.212278790292,7.52424928,6.75862230805026,6.74060031595577,7.42432389380531,7.11185508242526,171
"174",2016,12,6.8695652173913,23,7.2,6.25,5.66666666666667,7.875,6.65789473684211,15,8,3,4,19,5297,3140,2157,636,1699,3598,7.21079070039645,7.52270031847134,6.75673590171535,6.73553459119497,7.42538493231312,7.10945784880489,172
"175",2017,1,6.85217391304348,23,7.09333333333333,6.4,6.5,7.96666666666667,6.685,15,8,2,3,20,5320,3155,2165,638,1702,3618,7.20924028947368,7.52065895404121,6.75541770900693,6.73479623824451,7.42633901292597,7.10711148148148,173
"176",2017,2,6.80952380952381,21,7.2,6.45454545454545,6.66666666666667,7.2,6.6875,10,11,3,5,16,5341,3165,2176,641,1707,3634,7.207668665044,7.5196458135861,6.75389675551471,6.73447737909516,7.42567603983597,7.10526399009356,174
"177",2017,3,7.45,20,7.53571428571429,7.25,NA,7.83333333333333,7.38235294117647,14,6,0,3,17,5361,3179,2182,641,1710,3651,7.20857271777653,7.51971657754011,6.75526092575619,6.73447737909516,7.42639122807017,7.10655418789373,175
"178",2017,4,7.49310344827586,29,7.59375,7.36923076923077,8.33333333333333,8.1,7.36666666666667,16,13,3,5,24,5390,3195,2195,644,1715,3675,7.21010358812616,7.52008732394366,6.75889719362187,6.74192546583851,7.42835510204082,7.10825288163265,176
"179",2017,5,7.39473684210526,19,7.54166666666667,7.14285714285714,NA,6.16666666666667,7.625,12,7,0,3,16,5409,3207,2202,644,1718,3691,7.21075214272509,7.52016806984721,6.76011777475023,6.74192546583851,7.42615192083818,7.11049291248984,177
"180",2017,6,6.78833333333333,18,7.22307692307692,5.658,4,7.58333333333333,6.39083333333333,13,5,1,6,12,5427,3220,2207,645,1724,3703,7.20935108531417,7.51896863354037,6.75762090620752,6.73767441860465,7.42669895591647,7.10816077234675,178
"181",2017,7,6.38928571428571,14,7.075,5.875,6.875,6.31666666666667,6.40909090909091,6,8,4,3,11,5441,3226,2215,649,1727,3714,7.20724101084359,7.51814290142592,6.75443311060948,6.73852080123266,7.42477070063694,7.1060902907916,179
"182",2017,8,6.8,21,7.18,6.45454545454545,6.5,6.75,6.81176470588235,10,11,3,4,17,5462,3236,2226,652,1731,3731,7.20567527279385,7.517097960445,6.75295118598383,6.73742331288343,7.42321143847487,7.10474922004824,180
"183",2017,9,7.11916666666667,24,7.45428571428571,6.65,5.875,6.25,7.19818181818182,14,10,4,2,22,5486,3250,2236,656,1733,3753,7.20529681735326,7.51682738461539,6.75249076028623,6.73216463414634,7.42185747259088,7.1052969197975,181
"184",2017,10,7.41111111111111,27,7.7875,6.86363636363636,7.33333333333333,8,7.3375,16,11,3,3,24,5513,3266,2247,659,1736,3777,7.20630479593687,7.51815339865279,6.75303486426346,6.73490136570561,7.42285656682028,7.10677239608155,182
"185",2017,11,6.96666666666667,18,6.8,7.4,7,6.5,7.025,13,5,1,2,16,5531,3279,2252,660,1738,3793,7.20552492135238,7.51530619091186,6.75447128774423,6.73530303030303,7.42179459148447,7.10642745583971,183
"186",2017,12,7,27,7.2,6.75,6.75,7.3,6.93181818181818,15,12,8,5,22,5558,3294,2264,668,1743,3815,7.2045265095358,7.51387037037037,6.75444758833922,6.73547904191617,7.42144520940906,7.10542053473132,184
"187",2018,1,7.06969696969697,33,7.5,6.66470588235294,6,7.375,7.02758620689655,16,17,1,4,29,5591,3310,2281,669,1747,3844,7.20373069933822,7.51380332326284,6.75377875493205,6.73437967115097,7.42133886662851,7.10483333506764,185
"188",2018,2,6.7,32,7.05263157894737,6.18461538461538,6.68,6.95,6.68333333333333,19,13,5,2,30,5623,3329,2294,674,1749,3874,7.20086401209319,7.51117122258937,6.7505533304272,6.73397626112759,7.42079988564894,7.10156926690759,186
"189",2018,3,7.50238095238095,21,7.80714285714286,6.89285714285714,6,6,7.75277777777778,14,7,2,3,18,5644,3343,2301,676,1752,3892,7.20198588589653,7.51241070894406,6.75098624076489,6.73180473372781,7.41836700913242,7.10458102261048,187
"190",2018,4,7.23809523809524,21,7.75,6.77272727272727,6.25,8,7.11111111111111,10,11,6,3,18,5665,3353,2312,682,1755,3910,7.20211974227714,7.5131192961527,6.7510896799308,6.72756598240469,7.41936125356125,7.10461108439898,188
"191",2018,5,6.44444444444444,18,6.375,6.46428571428571,6.2,5.5,6.5625,4,14,5,2,16,5683,3357,2326,687,1757,3926,7.19971992609537,7.51176318141198,6.74936343078246,6.72372634643377,7.41717643710871,7.1024017677025,189
"192",2018,6,6.84764705882353,17,6.8675,6.8,7,7.15166666666667,6.68181818181818,12,5,1,6,11,5700,3369,2331,688,1763,3937,7.19866988421053,7.50946838824577,6.74947204633205,6.72412790697674,7.41627283040272,7.10122665481331,190
"193",2018,7,7.27272727272727,11,7.6,7,7,7.33333333333333,7.25,5,6,2,3,8,5711,3374,2337,690,1766,3945,7.19881252670285,7.50960254890338,6.75011525032092,6.72492753623188,7.41613193657984,7.10152834980989,191
"194",2018,8,6.78571428571429,14,7.25,6.16666666666667,6,6.33333333333333,6.90909090909091,8,6,1,3,11,5725,3382,2343,691,1769,3956,7.19780233013101,7.50898846836192,6.74862114383269,6.72387843704776,7.41429564725834,7.10099326086957,192
"195",2018,9,6.91428571428571,21,7.5,6.38181818181818,5.5,5.74,7.28125,10,11,4,5,16,5746,3392,2354,695,1774,3972,7.19676615732684,7.50896196933962,6.74690711129992,6.7168345323741,7.40957666290868,7.10171937059416,193
"196",2018,10,6.97826086956522,23,7.41176470588235,5.75,6.125,6.91666666666667,7,17,6,4,6,17,5769,3409,2360,699,1780,3989,7.19589501473392,7.50847726606043,6.74437260169492,6.71344778254649,7.40791516853933,7.10128587114565,194
"197",2018,11,7.39230769230769,13,7.6375,7,6.5,8.33333333333333,7.11,8,5,2,3,10,5782,3417,2365,701,1783,3999,7.19633662054652,7.50877933860111,6.74491304016913,6.71283880171184,7.40947223780146,7.10130766191548,195
"198",2018,12,7.86538461538461,26,7.58666666666667,8.24545454545455,9.33333333333333,8.14285714285714,7.76315789473684,15,11,3,7,19,5808,3432,2376,704,1790,4018,7.19933167011019,7.50911975524476,6.75185999158249,6.72400568181818,7.41234022346369,7.10443736684918,196
"199",2019,1,7.409375,32,7.69375,7.125,6.83333333333333,7.83333333333333,7.31153846153846,16,16,3,6,26,5840,3448,2392,707,1796,4044,7.20048259246575,7.50997650812065,6.75435591137124,6.72446958981612,7.41374665924276,7.10576887734916,197
"200",2019,2,7.38,15,7.49090909090909,7.075,6.45,7.38,7.38,11,4,2,5,10,5855,3459,2396,709,1801,4054,7.20094250042698,7.5099158716392,6.75489121035058,6.72369534555712,7.4136529705719,7.10644532313764,198
"201",2019,3,7.23066666666667,15,7.1875,7.28,8,8,7.11230769230769,8,7,1,2,13,5870,3467,2403,710,1803,4067,7.20101845655877,7.50917190654745,6.75642086558469,6.72549295774648,7.41430338325014,7.10646406196213,199
"202",2019,4,7.18368421052632,19,7.39285714285714,6.598,7.5,6.75,7.23470588235294,14,5,2,2,17,5889,3481,2408,712,1805,4084,7.20096253014094,7.50870410801494,6.75609191860465,6.72766853932584,7.41356731301939,7.10699787952987,200
"203",2019,5,6.97222222222222,18,7.04166666666667,6.83333333333333,7,NA,6.97222222222222,12,6,1,0,18,5907,3493,2414,713,1805,4102,7.20026550533265,7.50709962782708,6.75628390223695,6.72805049088359,7.41356731301939,7.10640647001463,201
"204",2019,6,7.3,10,7.66666666666667,6.75,6,7.5,7.25,6,4,2,2,8,5917,3499,2418,715,1807,4110,7.20043406117965,7.50737324949986,6.7562735070306,6.72601398601398,7.41366297731046,7.10668597080292,202
"205",2019,7,7.06190476190476,21,6.84444444444444,7.225,5.66666666666667,7.4,6.98235294117647,9,12,3,4,17,5938,3508,2430,718,1811,4127,7.19994414617716,7.50567246294185,6.75858820576132,6.72158774373259,7.41363279955825,7.10617381633148,203
"206",2019,8,6.79047619047619,21,7.57142857142857,5.22857142857143,4.33333333333333,7.5,6.67222222222222,14,7,3,3,18,5959,3522,2437,721,1814,4145,7.1985011478436,7.50593384440659,6.75419340993024,6.71165048543689,7.4137756339581,7.10428934620024,204
"207",2019,9,6.88157894736842,19,7.41666666666667,6.4,5.5,5,6.98611111111111,9,10,5,1,18,5978,3531,2447,726,1815,4163,7.19749386751422,7.50570631549136,6.75274595014303,6.70330578512397,7.41244573002755,7.10377836656257,205
"208",2019,10,7.12272727272727,22,7.26428571428571,6.875,NA,8.25,6.87222222222222,14,8,0,4,18,6000,3545,2455,726,1819,4181,7.19721972333333,7.50475289139633,6.75314433401222,6.70330578512397,7.41428752061572,7.10278147333174,206
"209",2019,11,7.45,6,7.4,7.5,NA,NA,7.45,3,3,0,0,6,6006,3548,2458,726,1819,4187,7.19747225108225,7.50466431792559,6.75405587469487,6.70330578512397,7.41428752061572,7.10327903988536,207
"210",2019,12,6.94444444444444,18,7.8,5.6,2,7,6.94117647058824,11,7,1,1,17,6024,3559,2465,727,1820,4204,7.19671619189907,7.50557712840686,6.75077863691684,6.69683631361761,7.41405989010989,7.10262353472883,208
"211",2020,1,6.76923076923077,39,7.29166666666667,5.93333333333333,6.11111111111111,6.7,6.79310344827586,24,15,9,10,29,6063,3583,2480,736,1830,4233,7.1939664093683,7.50414429249233,6.74583441129032,6.68967391304348,7.41015792349727,7.10050303330971,209
"212",2020,2,6.70689655172414,29,6.92307692307692,6.53125,5.5,NA,6.70689655172414,13,16,3,0,29,6092,3596,2496,739,1830,4262,7.19164779054497,7.5020436596218,6.74445887019231,6.68484438430311,7.41015792349727,7.09782480994838,210
"213",2020,3,7.26923076923077,13,7.8125,6.4,6.33333333333333,7,7.31818181818182,8,5,3,2,11,6105,3604,2501,742,1832,4273,7.19181299590499,7.50273279689234,6.74377022790884,6.68342318059299,7.40971015283843,7.09839207582495,211
"214",2020,4,7.29545454545455,22,7.25,7.35,7,7.375,7.27777777777778,12,10,2,4,18,6127,3616,2511,744,1836,4291,7.19218513791415,7.50189408185841,6.74618452409399,6.68427419354838,7.40963453159041,7.09914456769984,212
"215",2020,5,6.54411764705882,17,6.85416666666667,5.8,6.5,6.75,6.5,12,5,2,3,14,6144,3628,2516,746,1839,4305,7.19039198242187,7.49975165380375,6.74430418918919,6.68378016085791,7.40855845568244,7.0971961300813,213
"216",2020,6,7.25,16,7.76666666666667,6.58571428571429,5.3,8,7.14285714285714,9,7,2,2,14,6160,3637,2523,748,1841,4319,7.19054680844156,7.50041215287325,6.74386418549346,6.68008021390374,7.40920097772949,7.09734413984719,214
"217",2020,7,7.82916666666667,24,8.15,7.1875,7,8.4,7.67894736842105,16,8,2,5,19,6184,3653,2531,750,1846,4338,7.19302528137128,7.50325732274843,6.74526643224022,6.68093333333333,7.41188461538461,7.09989150299677,215
"218",2020,8,7.70714285714286,14,7.89,7.25,7,8.25,7.61666666666667,10,4,1,2,12,6198,3663,2535,751,1848,4350,7.1941865666344,7.50431313131313,6.74606285601578,6.68135818908122,7.41279166666667,7.10131708965517,216
"219",2020,9,6.95,14,6.91428571428571,6.98571428571429,7,7.63333333333333,6.76363636363636,7,7,3,3,11,6212,3670,2542,754,1851,4361,7.19363624275596,7.50318773841962,6.74672279307632,6.68262599469496,7.41314910858995,7.10046533822518,217
"220",2020,10,7.19565217391304,23,7.61538461538461,6.65,5.875,6.375,7.36842105263158,13,10,4,4,19,6235,3683,2552,758,1855,4380,7.19364367923015,7.50358376323649,6.74634378526646,6.67836411609499,7.41091051212938,7.10162770319635,218
"221",2020,11,7.09545454545455,22,7.00625,7.33333333333333,7.25,10,6.95714285714286,16,6,2,1,21,6257,3699,2558,760,1856,4401,7.19329844014703,7.50143254933766,6.74772061767005,6.67986842105263,7.41230549568965,7.10093827311975,219
"222",2020,12,6.95238095238095,21,7.04545454545455,6.85,7.25,7,6.94736842105263,11,10,2,2,19,6278,3710,2568,762,1858,4420,7.19249256769672,7.50008059299192,6.74811890186916,6.68136482939632,7.41186167922497,7.10027813122172,220
"223",2021,1,6.99666666666667,30,6.725,7.54,6.66666666666667,7.48571428571429,6.84782608695652,20,10,3,7,23,6308,3730,2578,765,1865,4443,7.19156124603678,7.49592466487936,6.75119058960435,6.68130718954248,7.41213887399464,7.09897126716183,221
"224",2021,2,7.00576923076923,26,7.4625,6.275,6.41666666666667,8,6.825,16,10,3,4,22,6334,3746,2588,768,1869,4465,7.19079860119987,7.49578190069408,6.7493505950541,6.6802734375,7.41339700374532,7.09762135274356,222
"225",2021,3,7.21508789473684,19,7.305778,6.875,7.5,7.75,7.07244466666667,15,4,1,4,15,6353,3761,2592,769,1873,4480,7.190871243507,7.49502410795002,6.74954449845679,6.68133940182054,7.41411585691404,7.09753705580357,223
"226",2021,4,7.275,22,7.503125,6.66666666666667,6.5,6,7.33571428571429,16,6,2,1,21,6375,3777,2598,771,1874,4501,7.19116157019608,7.49505842467567,6.74935309468822,6.68086900129702,7.41336125933831,7.09864830259942,224
"227",2021,5,7.51666666666667,15,7.575,7.4,6,7.75,7.43181818181818,10,5,1,4,11,6390,3787,2603,772,1878,4512,7.19192566666667,7.49526951940851,6.7506028966577,6.67998704663212,7.41407827476038,7.0994605518617,225
"228",2021,6,7.91333333333333,15,8.9625,6.71428571428571,7.33333333333333,7.73333333333333,7.95833333333333,8,7,3,3,12,6405,3795,2610,775,1881,4524,7.1936151459797,7.49836249538867,6.75050549425287,6.68251612903226,7.41458745348219,7.10173872900088,226
"229",2021,7,7.63636363636364,22,7.92857142857143,7.125,6.06666666666667,7.6,7.65714285714286,14,8,3,8,14,6427,3809,2618,778,1889,4538,7.19513070017115,7.49994373063797,6.75164986249045,6.68014138817481,7.41537268395977,7.1034521837814,227
"230",2021,8,7.41538461538462,26,7.54,7,7,8,7.392,20,6,2,1,25,6453,3829,2624,780,1890,4563,7.19601813265148,7.50015295638548,6.75221773628049,6.68096153846154,7.41568201058201,7.1050330944554,228
"231",2021,9,7.76923076923077,13,7.125,8.8,NA,7,8.11111111111111,8,5,0,4,9,6466,3837,2629,780,1894,4572,7.1971705861429,7.49937077664843,6.75611233929251,6.68096153846154,7.41480411826821,7.10701356299213,229
"232",2021,10,7.65882352941177,17,7.76666666666667,6.85,7,7.83333333333333,7.62142857142857,15,2,1,3,14,6483,3852,2631,781,1897,4586,7.19838115224433,7.50041164849429,6.75618370961612,6.68137003841229,7.4154659989457,7.10858395333624,230
"233",2021,11,7.19473684210526,19,7.5,6.67142857142857,5,8.5,7.04117647058824,12,7,1,2,17,6502,3864,2638,782,1899,4603,7.19837050292218,7.50041037008282,6.75595880970432,6.6792199488491,7.41660821484992,7.10833500108625,231
"234",2021,12,7.02777777777778,18,8.16666666666667,6.45833333333333,5.5,8.08333333333333,6.5,6,12,4,6,12,6520,3870,2650,786,1905,4615,7.19789954141104,7.5014433255814,6.75461107169811,6.67321882951654,7.41870813648294,7.10675319826652,232
"235",2022,1,7.60524333333333,30,8.11210952380952,6.42255555555556,NA,8.25,7.50605,21,9,0,4,26,6550,3891,2659,786,1909,4641,7.19976523816794,7.50473913389874,6.75348715306506,6.67321882951654,7.42044997380828,7.10899015513898,233
"236",2022,2,7.33333333333333,27,7.5625,7,5.5,8.33333333333333,7.20833333333333,16,11,2,3,24,6577,3907,2670,788,1912,4665,7.20031356393492,7.50497567699002,6.75450274906367,6.67024111675127,7.42188232217573,7.1095012454448,234
"237",2022,3,6.90692307692308,26,7.37857142857143,6.35666666666667,7.33333333333333,6.93,6.9,14,12,3,6,20,6603,3921,2682,791,1918,4685,7.19915830834469,7.50452434838052,6.75272272184937,6.67275600505689,7.42034358706986,7.10860689647812,235
"238",2022,4,7.47368421052632,19,8,6.75,6.375,7,7.52941176470588,11,8,4,2,17,6622,3932,2690,795,1920,4702,7.1999459845968,7.50591047049848,6.75271462453532,6.67125786163522,7.41990572916667,7.11012830923012,236
"239",2022,5,7.625,30,8.13095238095238,6.44444444444444,6.5,8.75,7.45192307692308,21,9,3,4,26,6652,3953,2699,798,1924,4728,7.20186294497895,7.50923095623577,6.75168667654687,6.67061403508772,7.422670997921,7.11200789128596,237
"240",2022,6,7.04166666666667,12,6.85714285714286,7.3,NA,7.33333333333333,6.94444444444444,7,5,0,3,9,6664,3960,2704,798,1927,4737,7.20157447629051,7.50807827525253,6.75270056952663,6.67061403508772,7.42253191489362,7.11168953134896,238
"241",2022,7,7.77333333333333,15,8.06,7.2,5.5,7.3375,7.93181818181818,10,5,2,4,11,6679,3970,2709,800,1931,4748,7.20285855816739,7.50946850629723,6.7535261498708,6.6676875,7.42235577421025,7.11358957666386,239
"242",2022,8,7.21428571428571,21,7.43333333333333,6.66666666666667,6.5,7.5,7.1,15,6,2,6,15,6700,3985,2715,802,1937,4763,7.20289437462686,7.50918192471769,6.75333419521179,6.66726932668329,7.42259628291172,7.11354677934075,240
"243",2022,9,7.41304347826087,23,7.39285714285714,7.44444444444444,8,7.33333333333333,7.425,14,9,1,3,20,6723,3999,2724,803,1940,4783,7.20361331399673,7.50877468617154,6.75561759911894,6.66892901618929,7.42245824742268,7.11484911352708,241
"244",2022,10,7.40869565217391,23,7.62727272727273,7.20833333333333,7.125,7.91428571428571,7.1875,11,12,4,7,16,6746,4010,2736,807,1947,4799,7.20431252742366,7.50909974314215,6.75760319444445,6.67118959107807,7.42422650231125,7.11509133361117,242
"245",2022,11,7.48651851851852,27,7.81773333333333,7.0725,4.435,8,7.39721739130435,15,12,2,4,23,6773,4025,2748,809,1951,4822,7.20543751808652,7.51024993043478,6.75897828966521,6.66566131025958,7.42540697078421,7.11643701990875,243
"246",2022,12,7.30645161290323,31,7.67727272727273,6.4,6.375,8,7.2037037037037,22,9,4,4,27,6804,4047,2757,813,1955,4849,7.20589775279247,7.51115788732395,6.75780643453029,6.66423124231242,7.42658260869565,7.1169229346257,244
