"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.06363636363636,11,6.97,8,NA,10,6.77,10,1,0,1,10,11,10,1,0,1,10,7.06363636363636,6.97,8,NA,10,6.77,0
"2",2001,7,8.4,5,9,6,NA,NA,8.4,4,1,0,0,5,16,14,2,0,1,15,7.48125,7.55,7,NA,10,7.31333333333333,1
"3",2001,8,6.63636363636364,11,7,5,6,7.2,6.16666666666667,9,2,1,5,6,27,23,4,1,6,21,7.13703703703704,7.33478260869565,6,6,7.66666666666667,6.98571428571428,2
"4",2001,9,6.8,5,8,5,NA,8,6.5,3,2,0,1,4,32,26,6,1,7,25,7.084375,7.41153846153846,5.66666666666667,6,7.71428571428571,6.908,3
"5",2001,10,6.83333333333333,6,6.6,8,NA,NA,6.83333333333333,5,1,0,0,6,38,31,7,1,7,31,7.04473684210526,7.28064516129032,6,6,7.71428571428571,6.89354838709677,4
"6",2001,11,7,2,6,8,NA,8,6,1,1,0,1,1,40,32,8,1,8,32,7.0425,7.240625,6.25,6,7.75,6.865625,5
"7",2001,12,6.66666666666667,3,6.66666666666667,NA,NA,5,7.5,3,0,0,1,2,43,35,8,1,9,34,7.01627906976744,7.19142857142857,6.25,6,7.44444444444444,6.90294117647059,6
"8",2002,1,6.58333333333333,6,6.3,8,NA,8,6.3,5,1,0,1,5,49,40,9,1,10,39,6.96326530612245,7.08,6.44444444444444,6,7.5,6.82564102564103,7
"9",2002,2,7,6,7.8,3,NA,8,6.8,5,1,0,1,5,55,45,10,1,11,44,6.96727272727273,7.16,6.1,6,7.54545454545455,6.82272727272727,8
"10",2002,3,6.8,10,6.8,NA,NA,7.33333333333333,6.57142857142857,10,0,0,3,7,65,55,10,1,14,51,6.94153846153846,7.09454545454545,6.1,6,7.5,6.78823529411765,9
"11",2002,4,6.8,5,6.75,7,NA,6,10,4,1,0,4,1,70,59,11,1,18,52,6.93142857142857,7.07118644067797,6.18181818181818,6,7.16666666666667,6.85,10
"12",2002,5,6.14285714285714,7,6.33333333333333,5,NA,3,6.66666666666667,6,1,0,1,6,77,65,12,1,19,58,6.85974025974026,7.00307692307692,6.08333333333333,6,6.94736842105263,6.83103448275862,11
"13",2002,6,7.5,8,7.5,NA,NA,7.25,7.75,8,0,0,4,4,85,73,12,1,23,62,6.92,7.05753424657534,6.08333333333333,6,7,6.89032258064516,12
"14",2002,7,6.83333333333333,9,6.83333333333333,NA,NA,8.25,6.42857142857143,9,0,0,2,7,94,82,12,1,25,69,6.91170212765958,7.03292682926829,6.08333333333333,6,7.1,6.84347826086957,13
"15",2002,8,6.63333333333333,15,6.82142857142857,4,NA,5.33333333333333,6.95833333333333,14,1,0,3,12,109,96,13,1,28,81,6.87339449541284,7.00208333333333,5.92307692307692,6,6.91071428571429,6.86049382716049,14
"16",2002,9,7.375,16,7.375,NA,NA,7,7.54545454545455,16,0,0,5,11,125,112,13,1,33,92,6.9376,7.05535714285714,5.92307692307692,6,6.92424242424242,6.94239130434783,15
"17",2002,10,6.5,12,6.7,5.5,NA,6.33333333333333,6.66666666666667,10,2,0,6,6,137,122,15,1,39,98,6.8992700729927,7.02622950819672,5.86666666666667,6,6.83333333333333,6.92551020408163,16
"18",2002,11,6.76470588235294,17,7.13333333333333,4,NA,7.4,6.5,15,2,0,5,12,154,137,17,1,44,110,6.88441558441558,7.03795620437956,5.64705882352941,6,6.89772727272727,6.87909090909091,17
"19",2002,12,7.66666666666667,12,7.63636363636364,8,NA,8.5,7.5,11,1,0,2,10,166,148,18,1,46,120,6.94096385542169,7.08243243243243,5.77777777777778,6,6.96739130434783,6.93083333333333,18
"20",2003,1,6.71153846153846,26,6.93478260869565,5,5,7.42857142857143,6.44736842105263,23,3,1,7,19,192,171,21,2,53,139,6.90989583333333,7.0625730994152,5.66666666666667,5.5,7.02830188679245,6.86474820143885,19
"21",2003,2,6.77272727272727,11,7.38888888888889,4,6,6.5,6.92857142857143,9,2,1,4,7,203,180,23,3,57,146,6.90246305418719,7.07888888888889,5.52173913043478,5.66666666666667,6.99122807017544,6.86780821917808,20
"22",2003,3,7.15625,16,7.32142857142857,6,NA,8.16666666666667,6.92307692307692,14,2,0,3,13,219,194,25,3,60,159,6.92100456621005,7.09639175257732,5.56,5.66666666666667,7.05,6.87232704402516,21
"23",2003,4,6.89473684210526,19,6.89473684210526,NA,NA,7.625,6.36363636363636,19,0,0,8,11,238,213,25,3,68,170,6.91890756302521,7.07840375586854,5.56,5.66666666666667,7.11764705882353,6.83941176470588,22
"24",2003,5,6.96875,16,7.1,5,NA,8,6.35,15,1,0,6,10,254,228,26,3,74,180,6.92204724409449,7.07982456140351,5.53846153846154,5.66666666666667,7.18918918918919,6.81222222222222,23
"25",2003,6,7.29166666666667,24,7.45,6.5,NA,6.72727272727273,7.76923076923077,20,4,0,11,13,278,248,30,3,85,193,6.95395683453237,7.10967741935484,5.66666666666667,5.66666666666667,7.12941176470588,6.87668393782384,24
"26",2003,7,6.4125,64,6.6304347826087,5.85555555555556,7.5,6.26470588235294,6.46595744680851,46,18,2,17,47,342,294,48,5,102,240,6.85263157894737,7.03469387755102,5.7375,6.4,6.98529411764706,6.79625,25
"27",2003,8,6.34615384615385,26,6.38095238095238,6.2,NA,6.66666666666667,6.17647058823529,21,5,0,9,17,368,315,53,5,111,257,6.81684782608696,6.99111111111111,5.7811320754717,6.4,6.95945945945946,6.75525291828794,26
"28",2003,9,5.90909090909091,22,5.85714285714286,6,10,6.05555555555556,5.80769230769231,14,8,1,9,13,390,329,61,6,120,270,6.76564102564103,6.94285714285714,5.80983606557377,7,6.89166666666667,6.70962962962963,27
"29",2003,10,6.82352941176471,17,7.13333333333333,4.5,NA,7,6.7,15,2,0,7,10,407,344,63,6,127,280,6.76805896805897,6.95116279069767,5.76825396825397,7,6.89763779527559,6.70928571428572,28
"30",2003,11,6.80769230769231,13,6.70833333333333,8,NA,6.2,7.1875,12,1,0,5,8,420,356,64,6,132,288,6.76928571428571,6.94297752808989,5.803125,7,6.87121212121212,6.72256944444445,29
"31",2003,12,6.8,27,7.07619047619048,5.83333333333333,5.5,6.95555555555556,6.72222222222222,21,6,2,9,18,447,377,70,8,141,306,6.77114093959732,6.95039787798408,5.80571428571429,6.625,6.87659574468085,6.72254901960784,30
"32",2004,1,6.98333333333333,30,7.15217391304348,6.42857142857143,7,7.5,6.79545454545455,23,7,1,8,22,477,400,77,9,149,328,6.78448637316562,6.962,5.86233766233766,6.66666666666667,6.91006711409396,6.72743902439024,31
"33",2004,2,6.19230769230769,39,6.60344827586207,5,5,6.22222222222222,6.18333333333333,29,10,1,9,30,516,429,87,10,158,358,6.73972868217054,6.93776223776224,5.7632183908046,6.5,6.87088607594937,6.681843575419,32
"34",2004,3,6.31428571428571,35,6.43333333333333,5.6,6,7,6.17241379310345,30,5,1,6,29,551,459,92,11,164,387,6.71270417422867,6.90479302832244,5.75434782608696,6.45454545454545,6.87560975609756,6.643669250646,33
"35",2004,4,6.91935483870968,31,6.98275862068965,6,NA,7.19230769230769,6.72222222222222,29,2,0,13,18,582,488,94,11,177,405,6.72371134020619,6.9094262295082,5.75957446808511,6.45454545454545,6.89887005649717,6.64716049382716,34
"36",2004,5,6.20833333333333,24,6.26315789473684,6,5.5,6.625,6,19,5,2,8,16,606,507,99,13,185,421,6.703300330033,6.88520710059172,5.77171717171717,6.30769230769231,6.88702702702703,6.62256532066508,35
"37",2004,6,6.39705882352941,34,6.38888888888889,6.42857142857143,7.66666666666667,6.33333333333333,6.43181818181818,27,7,3,12,22,640,534,106,16,197,443,6.68703125,6.86011235955056,5.81509433962264,6.5625,6.85329949238579,6.61309255079007,36
"38",2004,7,7.71296296296296,27,7.73,7.5,NA,8.05769230769231,7.39285714285714,25,2,0,13,14,667,559,108,16,210,457,6.72856071964018,6.89901610017889,5.8462962962963,6.5625,6.92785714285714,6.63698030634573,37
"39",2004,8,6.81,25,7.0125,6,6,6.275,7.16666666666667,20,5,2,10,15,692,579,113,18,220,472,6.73150289017341,6.90293609671848,5.85309734513274,6.5,6.89818181818182,6.65381355932203,38
"40",2004,9,6.44444444444444,36,6.66,5.95454545454545,5.5,6.55555555555556,6.33333333333333,25,11,4,18,18,728,604,124,22,238,490,6.71730769230769,6.89288079470199,5.86209677419355,6.31818181818182,6.87226890756302,6.64204081632653,39
"41",2004,10,6.27272727272727,33,6.42857142857143,5.4,5.33333333333333,6.28125,6.26470588235294,28,5,3,16,17,761,632,129,25,254,507,6.69802890932983,6.87231012658228,5.84418604651163,6.2,6.83503937007874,6.62938856015779,40
"42",2004,11,6.83953488372093,43,7.16216216216216,4.85,3.53333333333333,6.29285714285714,7.10344827586207,37,6,3,14,29,804,669,135,28,268,536,6.70559701492537,6.88834080717489,5.8,5.91428571428571,6.80671641791045,6.65503731343284,41
"43",2004,12,6.4,40,6.6,5,4,6.75,6.16666666666667,35,5,1,16,24,844,704,140,29,284,560,6.69111374407583,6.87400568181818,5.77142857142857,5.84827586206897,6.80352112676056,6.63410714285714,42
"44",2005,1,6.34285714285714,77,6.60952380952381,5.14285714285714,3,6.04,6.48846153846154,63,14,1,25,52,921,767,154,30,309,612,6.66199782844734,6.8522816166884,5.71428571428571,5.75333333333333,6.74174757281553,6.62173202614379,43
"45",2005,2,6.40411627906977,43,6.37505405405405,6.58333333333333,5.5,6.81264285714286,6.20689655172414,37,6,2,14,29,964,804,160,32,323,641,6.65049481327801,6.83031965174129,5.746875,5.7375,6.74482043343653,6.60296411856474,44
"46",2005,3,6.47575757575758,33,6.60714285714286,5.74,7.7,6.35714285714286,6.56315789473684,28,5,1,14,19,997,832,165,33,337,660,6.6447111334002,6.82280889423077,5.74666666666667,5.7969696969697,6.72871513353116,6.60181818181818,45
"47",2005,4,6.54634146341463,41,6.7625,5.77777777777778,6.5,6.99285714285714,6.31481481481481,32,9,2,14,27,1038,864,174,35,351,687,6.64082562620424,6.82057523148148,5.74827586206897,5.83714285714286,6.73925071225071,6.59053857350801,46
"48",2005,5,6.55555533333333,45,6.84285685714286,5.55,5,6.05882294117647,6.85714285714286,35,10,4,17,28,1083,899,184,39,368,715,6.63728253924284,6.82144270300334,5.7375,5.75128205128205,6.70781790760869,6.60097902097902,47
"49",2005,6,6.38888888888889,45,6.52857142857143,5.9,7,5.97368421052632,6.69230769230769,35,10,1,19,26,1128,934,194,40,387,741,6.62737321808511,6.81046786937901,5.74587628865979,5.7825,6.67177516795866,6.60418353576248,48
"50",2005,7,7.01081081081081,37,7.2,5.8,6,6.65384615384615,7.20416666666667,32,5,1,13,24,1165,966,199,41,400,765,6.63955106437768,6.8233716252588,5.74723618090452,5.78780487804878,6.671192475,6.62300653594771,49
"51",2005,8,6.78863636363636,66,6.86525423728814,6.14285714285714,5.5,6.88541666666667,6.73333333333333,59,7,2,24,42,1231,1025,206,43,424,807,6.64754426482535,6.82578242926829,5.76067961165049,5.77441860465116,6.68331837264151,6.62874845105328,50
"52",2005,9,6.62790697674419,43,6.85714285714286,5.625,5.83333333333333,6.60294117647059,6.64423076923077,35,8,3,17,26,1274,1060,214,46,441,833,6.6468814678179,6.82681791509434,5.75560747663551,5.77826086956522,6.68021993197279,6.62923169267707,51
"53",2005,10,6.14565217391304,46,6.31860465116279,3.66666666666667,NA,6.46,5.90384615384615,43,3,0,20,26,1320,1103,217,46,461,859,6.62941438636364,6.8070054306437,5.72672811059908,5.77826086956522,6.67066592190889,6.60727590221187,52
"54",2005,11,6.55753424657534,73,6.75254237288136,5.73571428571429,6,6.45333333333333,6.63023255813953,59,14,3,30,43,1393,1162,231,49,491,902,6.62564751615219,6.80424009466437,5.72727272727273,5.79183673469388,6.65738694501018,6.60837028824834,53
"55",2005,12,6.5,64,6.58333333333333,6.05,6.5,6.53333333333333,6.48979591836735,54,10,2,15,49,1457,1216,241,51,506,951,6.62012833905285,6.79443009046053,5.74066390041494,5.81960784313726,6.65370946640316,6.60226077812829,54
"56",2006,1,6.62234042553191,94,6.74358974358974,6.03125,6,6.65,6.60185185185185,78,16,3,40,54,1551,1294,257,54,546,1005,6.62026240490007,6.79136552550232,5.75875486381323,5.82962962962963,6.65343771062271,6.60223880597015,55
"57",2006,2,6.75925925925926,54,7.05681818181818,5.45,NA,6.71363636363636,6.790625,44,10,0,22,32,1605,1338,267,54,568,1037,6.62493893457944,6.8000949103139,5.74719101123596,5.82962962962963,6.65576934859155,6.60805207328833,56
"58",2006,3,6.744,50,6.96,4.8,5,6.78333333333333,6.721875,45,5,2,18,32,1655,1383,272,56,586,1069,6.62853594561934,6.80529789587852,5.72977941176471,5.8,6.65968769624573,6.61145930776427,57
"59",2006,4,6.59090909090909,44,6.64473684210526,6.25,6,7.26470588235294,6.16666666666667,38,6,2,17,27,1699,1421,278,58,603,1096,6.62756150088287,6.80100421534131,5.7410071942446,5.80689655172414,6.67674459369817,6.60050182481752,58
"60",2006,5,6.9304347826087,46,7.29189189189189,5.44444444444444,NA,7.17272727272727,6.70833333333333,37,9,0,22,24,1745,1458,287,58,625,1120,6.6355455530086,6.81346158436214,5.73170731707317,5.80689655172414,6.694203184,6.6028125,59
"61",2006,6,6.69318181818182,44,6.87837837837838,5.71428571428571,6,6.8125,6.625,37,7,2,16,28,1789,1495,294,60,641,1148,6.63696310229178,6.81506822073579,5.7312925170068,5.81333333333333,6.69715599063962,6.60335365853659,60
"62",2006,7,6.18360655737705,61,6.42765957446808,5.36428571428571,5,5,6.5695652173913,47,14,1,15,46,1850,1542,308,61,656,1194,6.62201458918919,6.80326004539559,5.71461038961039,5.8,6.65834907012195,6.60205192629816,61
"63",2006,8,5.90961538461538,52,6.29189189189189,4.96666666666667,5,5.58695652173913,6.16551724137931,37,15,4,23,29,1902,1579,323,65,679,1223,6.60253784963197,6.79127738442052,5.67987616099071,5.75076923076923,6.62205742268041,6.59170073589534,62
"64",2006,9,6.07826086956522,69,6.35454545454545,4.99285714285714,6,5.67727272727273,6.26595744680851,55,14,2,22,47,1971,1634,337,67,701,1270,6.58418416539828,6.77657710526316,5.6513353115727,5.75820895522388,6.59240654778887,6.57964566929134,63
"65",2006,10,6.55797101449275,69,6.76851851851852,5.8,5,6.34375,6.62264150943396,54,15,2,16,53,2040,1688,352,69,717,1323,6.58329754411765,6.77631930687204,5.65767045454546,5.73623188405797,6.58685772663877,6.58136810279668,64
"66",2006,11,6.37887323943662,71,6.65344827586207,5.15384615384615,6.33333333333333,5.91304347826087,6.60208333333333,58,13,3,23,48,2111,1746,365,72,740,1371,6.57642207010895,6.77223768041237,5.63972602739726,5.76111111111111,6.56591485135135,6.58209336250912,65
"67",2006,12,6.6652,125,6.69678899082569,6.45,5,6.82432432432432,6.59829545454545,109,16,2,37,88,2236,1855,381,74,777,1459,6.58138505813954,6.76780430727763,5.6737532808399,5.74054054054054,6.57822006435006,6.58307059629884,66
"68",2007,1,6.63450704225352,142,6.8811320754717,5.90833333333333,6,6.36739130434783,6.7625,106,36,5,46,96,2378,1961,417,79,823,1555,6.58455718671152,6.77393013258541,5.69400479616307,5.75696202531646,6.56643619684082,6.59414790996785,67
"69",2007,2,6.52267758928571,112,6.75862068965517,5.7015956,4,6.5,6.531748625,87,25,3,32,80,2490,2048,442,82,855,1635,6.58177384738956,6.77327978027344,5.69443414027149,5.69268292682927,6.56394969590643,6.59109473394495,68
"70",2007,3,6.73582089552239,67,6.88928571428571,5.95454545454545,7,6.86470588235294,6.692,56,11,3,17,50,2557,2104,453,85,872,1685,6.58581027766914,6.77636739068441,5.70075030905077,5.73882352941176,6.5698130619266,6.59408895548962,69
"71",2007,4,6.73235294117647,102,6.9231884057971,6.33333333333333,6.375,6.49736842105263,6.871875,69,33,4,38,64,2659,2173,486,89,910,1749,6.59143169612636,6.78102944776806,5.74370347736625,5.76741573033708,6.5667879010989,6.60425379645512,70
"72",2007,5,6.33263157894737,95,6.57246376811594,5.69615384615385,5.66666666666667,6.024,6.44285714285714,69,26,3,25,70,2754,2242,512,92,935,1819,6.58250431372549,6.77461061106155,5.74128884765625,5.76413043478261,6.55227485561497,6.5980428202309,71
"73",2007,6,6.61506024096386,83,6.77384615384615,6.04166666666667,6.125,6.60740740740741,6.61875,65,18,4,27,56,2837,2307,530,96,962,1875,6.58345677828692,6.77458907238838,5.75149035849057,5.77916666666667,6.55382223492723,6.59866127466667,72
"74",2007,7,6.46616161616162,99,6.64736842105263,5.86739130434783,6.6,6.75714285714286,6.35140845070423,76,23,5,28,71,2936,2383,553,101,990,1946,6.57950166212534,6.77053167855644,5.7563108318264,5.81980198019802,6.55957271717171,6.58964023124358,73
"75",2007,8,6.55921052631579,76,6.55555555555556,6.57692307692308,7,6.07894736842105,6.71929824561404,63,13,2,19,57,3012,2446,566,103,1009,2003,6.57898966799469,6.76499468111202,5.77515881625442,5.84271844660194,6.55052228939544,6.59332995007489,74
"76",2007,9,6.44767441860465,86,6.47826086956522,6.32352941176471,5,6.13793103448276,6.60526315789474,69,17,3,29,57,3098,2515,583,106,1038,2060,6.57534437701743,6.757128027833,5.79114903945112,5.8188679245283,6.5389951734104,6.5936601407767,75
"77",2007,10,6.64631578947368,95,6.92179487179487,5.38235294117647,6,6.17833333333333,6.86230769230769,78,17,2,30,65,3193,2593,600,108,1068,2125,6.57745595991231,6.76208136907058,5.77956648333333,5.82222222222222,6.52886422284644,6.60187759529412,76
"78",2007,11,6.36410256410256,117,6.5,5.864,6.5,6.32978723404255,6.38714285714286,92,25,3,47,70,3310,2685,625,111,1115,2195,6.5699144652568,6.75310129981378,5.782943824,5.84054054054054,6.5204726367713,6.59502956264237,77
"79",2007,12,6.46920289855072,138,6.70093457943925,5.66935483870968,6.65,6.48,6.46306818181818,107,31,5,50,88,3448,2792,656,116,1165,2283,6.56588366589327,6.75110207378224,5.77757605182927,5.87543103448276,6.5187356137339,6.58994300919842,78
"80",2008,1,6.50675675675676,148,6.60238095238095,5.95909090909091,6.5,6.54042553191489,6.49108910891089,126,22,4,47,101,3596,2918,678,120,1212,2384,6.563450189099,6.74468025702536,5.78346591445428,5.89625,6.51957672442244,6.58575498741611,79
"81",2008,2,6.77293577981651,109,6.91483516483517,6.05555555555556,5.28571428571429,7.02564102564103,6.63214285714286,91,18,7,39,70,3705,3009,696,127,1251,2454,6.56961319298246,6.749826184779,5.79050271551724,5.86259842519685,6.53535330935252,6.58707819478403,80
"82",2008,3,6.52447916666667,96,6.654375,5.875,6.5,6.31896551724138,6.6134328358209,80,16,2,29,67,3801,3089,712,129,1280,2521,6.56847326493028,6.74735415668501,5.79240153089888,5.87248062015504,6.5304507734375,6.58777861562872,81
"83",2008,4,6.665,80,6.69411764705882,6.5,6.41666666666667,6.65217391304348,6.67017543859649,68,12,3,23,57,3881,3157,724,132,1303,2578,6.57046299407369,6.74620747228381,5.80412968232044,5.88484848484848,6.53259937835764,6.58960042280838,82
"84",2008,5,6.52111111111111,90,6.8463768115942,5.45238095238095,5.4,6.61333333333333,6.475,69,21,5,30,60,3971,3226,745,137,1333,2638,6.56934446738857,6.74834996590205,5.79421461744966,5.86715328467153,6.53441634658665,6.58699389310084,83
"85",2008,6,6.51764705882353,85,6.75384615384615,5.75,5.33333333333333,5.65217391304348,6.83870967741935,65,20,3,23,62,4056,3291,765,140,1356,2700,6.56826106508876,6.74845852020663,5.79305867973856,5.85571428571428,6.51945205752212,6.59277403333333,84
"86",2008,7,6.45052631578947,95,6.56626506024096,5.65,4.25,5.98333333333333,6.66615384615385,83,12,4,30,65,4151,3374,777,144,1386,2765,6.56556658154662,6.74397658269117,5.79084927927928,5.81111111111111,6.50784775613276,6.59449905605787,85
"87",2008,8,6.31173913043478,115,6.51774193548387,5.44090909090909,5.5625,6.21666666666667,6.35,93,22,8,33,82,4266,3467,799,152,1419,2847,6.55872406938584,6.73790798673205,5.78121387984981,5.79802631578947,6.50107610288936,6.58745693361433,86
"88",2008,9,6.32784090909091,88,6.43196721311475,6.09259259259259,5.66666666666667,6.71153846153846,6.16693548387097,61,27,12,26,62,4354,3528,826,164,1445,2909,6.55405762057878,6.73261819444445,5.79139211864407,5.78841463414634,6.50486296885813,6.57849429013407,87
"89",2008,10,6.23333333333333,87,6.43823529411765,5.5,5.11111111111111,6.34193548387097,6.17321428571429,68,19,9,31,56,4441,3596,845,173,1476,2965,6.5477745732943,6.7270514432703,5.78484010650888,5.75317919075145,6.5014410501355,6.57083976053963,88
"90",2008,11,6.60909090909091,99,6.80126582278481,5.85,5,6.224,6.73918918918919,79,20,3,25,74,4540,3675,865,176,1501,3039,6.54911164757709,6.7286468,5.78634669364162,5.74034090909091,6.49682011325783,6.57493908851596,89
"91",2008,12,6.20905511811024,127,6.61318681318681,5.1875,4.96428571428571,6.34848484848485,6.16010638297872,91,36,14,33,94,4667,3766,901,190,1534,3133,6.53985791300621,6.72585687466808,5.76241941176471,5.68315789473684,6.49362906779661,6.56249278327482,90
"92",2009,1,6.40470588235294,170,6.52043795620438,5.92424242424242,5.5,6.03461538461538,6.56779661016949,137,33,14,52,118,4837,3903,934,204,1586,3251,6.53510789332231,6.71864642326416,5.76813692719486,5.67058823529412,6.47857943883985,6.56268529375577,91
"93",2009,2,6.25633333333333,150,6.59141414141414,5.60588235294118,5.64285714285714,6.31111111111111,6.24430894308943,99,51,7,27,123,4987,4002,985,211,1613,3374,6.5267228554241,6.715498998001,5.75973592893401,5.6696682464455,6.47577618722876,6.55107880557202,92
"94",2009,3,6.4448925,124,6.71460674157303,5.75904771428571,5.78571428571429,6.64583333333333,6.3966667,89,35,7,24,100,5111,4091,1020,218,1637,3474,6.52473753668558,6.71547958689807,5.75971231372549,5.67339449541284,6.47826938912645,6.54663401266552,93
"95",2009,4,6.22028301886792,106,6.28698630136986,6.07272727272727,5.56666666666667,6.2,6.22529411764706,73,33,3,21,85,5217,4164,1053,221,1658,3559,6.51855157178455,6.70796757684918,5.76952189933523,5.67194570135747,6.47474486731001,6.53895941556617,94
