"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,5,6.24409090909091,110,6.55810810810811,5.59861111111111,4.5,6.09285714285714,6.29573170731707,74,36,9,28,82,5327,4238,1089,230,1686,3641,6.51288409048245,6.70535087069372,5.76387195592287,5.62608695652174,6.46840272241993,6.53348161494095,95
"97",2009,6,6.37210526315789,95,6.74,5.74142857142857,6.045,6.1375,6.47014925373134,60,35,10,28,67,5422,4298,1124,240,1714,3708,6.51041747510144,6.7058345718939,5.76317309608541,5.64354166666667,6.46299707701283,6.53233725997843,96
"98",2009,7,6.31166666666667,120,6.50537634408602,5.64444444444444,5.55384615384615,6.32758620689655,6.30659340659341,93,27,13,29,91,5542,4391,1151,253,1743,3799,6.50611395705521,6.70158892962879,5.76038797567333,5.63893280632411,6.46074411359725,6.52692986575415,97
"99",2009,8,6.28977272727273,88,6.54237288135593,5.77586206896552,5.90833333333333,5.97619047619048,6.38805970149254,59,29,12,21,67,5630,4450,1180,265,1764,3866,6.50273242451154,6.6994779752809,5.76076827118644,5.6511320754717,6.45497561791383,6.52452316606312,98
"100",2009,9,6.515,100,6.62027027027027,6.21538461538462,6.225,6.34761904761905,6.55949367088608,74,26,10,21,79,5730,4524,1206,275,1785,3945,6.50294651832461,6.69818235853227,5.77056928689884,5.672,6.45371259943978,6.5252234626109,99
"101",2009,10,6.29158878504673,107,6.54675324675325,5.63666666666667,5.75,6.01785714285714,6.38860759493671,77,30,12,28,79,5837,4601,1236,287,1813,4024,6.49907204899777,6.69564811780048,5.76731922330097,5.67526132404181,6.44698124103695,6.5225413916501,100
"102",2009,11,6.54273504273504,117,6.6551724137931,6.21666666666667,6.27272727272727,5.9,6.76436781609195,87,30,11,30,87,5954,4688,1266,298,1843,4111,6.49993005542492,6.69489696885666,5.77796726698262,5.69731543624161,6.43807758545849,6.52765909997568,101
"103",2009,12,6.41172839506173,162,6.60431034482759,5.92608695652174,5.63636363636364,6.37209302325581,6.42605042016807,116,46,11,43,119,6116,4804,1312,309,1886,4230,6.49759377861347,6.69270961490425,5.78316048780488,5.69514563106796,6.43657316542948,6.52480060520095,102
"104",2010,1,6.30732984293194,191,6.55035460992908,5.622,5.74285714285714,6.01829268292683,6.38633333333333,141,50,21,41,150,6307,4945,1362,330,1927,4380,6.49183186142381,6.68865055409504,5.77724417033774,5.69818181818182,6.42767358069538,6.52005857534247,103
"105",2010,2,6.55954545454545,110,6.72974683544304,6.1258064516129,5.41666666666667,6.4625,6.58111111111111,79,31,6,20,90,6417,5024,1393,336,1947,4470,6.49299260557893,6.68929677348726,5.78500111988514,5.69315476190476,6.42803132511556,6.52128782102908,104
"106",2010,3,6.5509900990099,101,6.679375,6.06190476190476,6.5,6.97368421052632,6.4530487804878,80,21,4,19,82,6518,5104,1414,340,1966,4552,6.49389130868364,6.68914125979624,5.78911355021216,5.70264705882353,6.43330467446592,6.52005855887522,105
"107",2010,4,6.48139534883721,86,6.58484848484848,6.14,5.25,6.425,6.49428571428571,66,20,6,16,70,6604,5170,1434,346,1982,4622,6.49372858116293,6.68780986266925,5.79400736401674,5.69479768786127,6.43323763370333,6.51966823020338,106
"108",2010,5,6.09468085106383,94,6.55614035087719,5.38378378378378,4.66666666666667,6.2578947368421,6.05333333333333,57,37,9,19,75,6698,5227,1471,355,2001,4697,6.48812832935204,6.68637401760092,5.7836890278722,5.6687323943662,6.43157270864568,6.51222196295508,107
"109",2010,6,6.44459459459459,74,6.58,5.86428571428571,5.6,6.54,6.42033898305085,60,14,5,15,59,6772,5287,1485,360,2016,4756,6.48765262108683,6.68516682239455,5.78444886195286,5.66777777777778,6.4323794593254,6.51108211942809,108
"110",2010,7,6.33887323943662,71,6.59814814814815,5.51529411764706,4.752,6.32352941176471,6.3437037037037,54,17,5,17,54,6843,5341,1502,365,2033,4810,6.48610895075259,6.68428702302939,5.78140250332889,5.65523287671233,6.43146925233645,6.50920302702703,109
"111",2010,8,6.31276595744681,94,6.49032258064516,5.96875,5.36363636363636,5.22916666666667,6.68428571428571,62,32,11,24,70,6937,5403,1534,376,2057,4880,6.48376006198645,6.68206126041088,5.78531066492829,5.64670212765958,6.41744141468157,6.5117144590164,110
"112",2010,9,6.41890243902439,82,6.59435483870968,5.875,6,5.73809523809524,6.65327868852459,62,20,1,21,61,7019,5465,1554,377,2078,4941,6.48300235788574,6.6810662378774,5.78646496782497,5.64763925729443,6.41057602983638,6.51346216555353,111
"113",2010,10,6.49176470588235,85,6.5728813559322,6.30769230769231,5.66666666666667,6.53125,6.48260869565217,59,26,6,16,69,7104,5524,1580,383,2094,5010,6.48310720016892,6.6799107512672,5.79504212658228,5.64793733681462,6.41149808500477,6.51303723752495,112
"114",2010,11,6.24302877697842,139,6.33516161616162,6.015,5.65,6.08285714285714,6.29693269230769,99,40,10,35,104,7243,5623,1620,393,2129,5114,6.47849986883888,6.67384100835853,5.80047318518519,5.64798982188295,6.4060953452325,6.5086424638248,113
"115",2010,12,6.42280701754386,114,6.76144578313253,5.51612903225806,6.125,5.76190476190476,6.57204301075269,83,31,8,21,93,7357,5706,1651,401,2150,5207,6.47763688324045,6.67511531545741,5.79513419745609,5.65750623441397,6.39980325116279,6.50977483387747,114
"116",2011,1,6.65183544303797,158,6.92512605042017,5.81794871794872,5.59,6.40475,6.73559322033898,119,39,10,40,118,7515,5825,1690,411,2190,5325,6.48129934131736,6.68022283090129,5.79566068639053,5.65586374695864,6.39989360273973,6.51477888450704,115
"117",2011,2,6.165,140,6.50210526315789,5.45333333333333,4.55555555555556,5.6,6.25916666666667,95,45,9,20,120,7655,5920,1735,420,2210,5445,6.47551463749183,6.67736452533784,5.78678187896254,5.63228571428572,6.39265474660633,6.5091455573921,116
"118",2011,3,6.30420614035088,114,6.58744512195122,5.57840625,5.33619230769231,5.23146153846154,6.44228217821782,82,32,13,13,101,7769,6002,1767,433,2223,5546,6.4730009074527,6.67613603632122,5.78300823995473,5.623396073903,6.38586414304993,6.50792788676524,117
"119",2011,4,6.51147727272727,88,6.70833333333333,6.08964285714286,5.78714285714286,6.2505,6.58823529411765,60,28,7,20,68,7857,6062,1795,440,2243,5614,6.4734318505791,6.67645471626526,5.78779139832869,5.62600113636364,6.38465715113687,6.50890061631635,118
"120",2011,5,6.41744186046512,86,6.59117647058823,5.76111111111111,6.5,6.52,6.38636363636364,68,18,1,20,66,7943,6130,1813,441,2263,5680,6.47282563892736,6.67550872593801,5.78752650854937,5.62798299319728,6.38585328767123,6.50747677112676,119
"121",2011,6,6.11486486486486,74,6.4672131147541,4.46153846153846,4.475,6,6.12878787878788,61,13,8,8,66,8017,6191,1826,449,2271,5746,6.4695215230136,6.67345638669036,5.77808628696605,5.60743986636971,6.38449405107882,6.50312705534285,120
"122",2011,7,6.83734939759036,83,7.17796610169492,6,6.55,7.24761904761905,6.69838709677419,59,24,10,21,62,8100,6250,1850,459,2292,5808,6.47329062345679,6.6782189584,5.78096516756757,5.62797494553377,6.39240226439791,6.50521144283747,121
"123",2011,8,6.44351851851852,108,6.69759036144578,5.6,4.9375,6.80555555555556,6.37111111111111,83,25,8,18,90,8208,6333,1875,467,2310,5898,6.47289888523392,6.67847283909679,5.77855229866667,5.61614668094219,6.39562164069264,6.50316515089861,122
"124",2011,9,6.4804347826087,92,6.75151515151515,5.79230769230769,4.8,5.34615384615385,6.66708860759494,66,26,7,13,79,8300,6399,1901,474,2323,5977,6.47298241566265,6.67922620565713,5.77874043135192,5.60409388185654,6.38974859664227,6.50533178183035,123
"125",2011,10,6.39389312977099,131,6.83617021276596,5.27027027027027,4.80555555555556,6.67857142857143,6.29010416666667,94,37,9,35,96,8431,6493,1938,483,2358,6073,6.47175353457478,6.68149830432773,5.76903279669763,5.58921428571429,6.39403561916879,6.50192953400297,124
"126",2011,11,6.41768707482993,147,6.724,5.76595744680851,5,6.38392857142857,6.42563025210084,100,47,9,28,119,8578,6593,1985,492,2386,6192,6.4708270051294,6.68214295313211,5.76895997984887,5.57843597560976,6.39391701173512,6.5004631879845,125
"127",2011,12,6.24627329192547,161,6.4599173553719,5.6,6.0625,5.92571428571429,6.33531746031746,121,40,8,35,126,8739,6714,2025,500,2421,6318,6.46669001602014,6.67813799374441,5.76562249876543,5.586181,6.38714828170178,6.49716968344413,126
"128",2012,1,6.36538461538461,169,6.47056451612903,6.07555555555556,5.98333333333333,5.86129032258065,6.4786231884058,124,45,6,31,138,8908,6838,2070,506,2452,6456,6.4647680792546,6.67437386516525,5.77236017391304,5.59089031620554,6.3804999959217,6.49677324349443,127
"129",2012,2,6.31970802919708,137,6.59554455445545,5.54583333333333,5.75,5.48064516129032,6.56509433962264,101,36,8,31,106,9045,6939,2106,514,2483,6562,6.46257092868988,6.67322647211414,5.76848792022792,5.59336673151751,6.36926540072493,6.49787687595246,128
"130",2012,3,6.23563829787234,94,6.54315068493151,5.16666666666667,4.66666666666667,5.69444444444444,6.36381578947368,73,21,9,18,76,9139,7012,2127,523,2501,6638,6.46023679286574,6.67187228893326,5.76254610249177,5.57741969407266,6.36440863254698,6.4963419795119,129
"131",2012,4,6.57090909090909,110,6.82682926829268,5.82142857142857,6.16666666666667,7.05,6.523,82,28,6,10,100,9249,7094,2155,529,2511,6738,6.46155303816629,6.67366344657457,5.76331116473318,5.58410302457467,6.36713898446834,6.49673761650342,130
"132",2012,5,6.39700854700855,117,6.53352272727273,5.98275862068965,5.6875,6.4537037037037,6.38,88,29,8,27,90,9366,7182,2184,537,2538,6828,6.46074674887892,6.67194632275132,5.76622507326007,5.58564338919926,6.3680598857368,6.49519889572349,131
"133",2012,6,6.64238095238095,105,6.88779069767442,5.53157894736842,5.5,7.24375,6.53426966292135,86,19,6,16,89,9471,7268,2203,543,2554,6917,6.46276043184458,6.67450034259769,5.76420134362233,5.584697053407,6.37354580657792,6.49570161341622,132
"134",2012,7,6.42777777777778,99,6.63561643835616,5.84423076923077,5.7875,5.77777777777778,6.57222222222222,73,26,8,18,81,9570,7341,2229,551,2572,6998,6.46239854231975,6.6741136752486,5.76513484073576,5.58764156079855,6.36937635692068,6.49658731923407,133
"135",2012,8,6.49909090909091,110,6.49230769230769,6.515625,7.05,6.6,6.47802197802198,78,32,10,19,91,9680,7419,2261,561,2591,7089,6.46281550103306,6.67220224962933,5.77575655019903,5.61370855614973,6.37106753763026,6.49634899985894,134
"136",2012,9,6.6495145631068,103,6.78192771084337,6.1,5.21428571428571,6.25,6.72298850574713,83,20,7,16,87,9783,7502,2281,568,2607,7176,6.46478115608709,6.67341622100773,5.77859954405962,5.6087860915493,6.37032450709628,6.49909671962096,135
"137",2012,10,6.49186046511628,86,6.7,5.50666666666667,4.83333333333333,6.40909090909091,6.5203125,71,15,6,22,64,9869,7573,2296,574,2629,7240,6.46501712939507,6.67366545490558,5.77682297909408,5.60068031358885,6.37064891213389,6.49928426243094,136
"138",2012,11,6.36440677966102,118,6.5,5.83333333333333,5.4375,6.16666666666667,6.40721649484536,94,24,8,21,97,9987,7667,2320,582,2650,7337,6.46382838189646,6.67153625798878,5.77740756896552,5.59843728522337,6.3690324490566,6.49806706555813,137
"139",2012,12,6.33159722222222,144,6.52801724137931,5.51785714285714,5.2,6.1578125,6.38125,116,28,10,32,112,10131,7783,2348,592,2682,7449,6.46194887474089,6.66939721058718,5.77431241908007,5.59170692567568,6.366512300522,6.49631065377903,138
"140",2013,1,6.49378324324324,185,6.71978345323741,5.81086956521739,5.96428571428571,6.29333,6.53258064516129,139,46,14,30,155,10316,7922,2394,606,2712,7604,6.46251977025979,6.67028129134057,5.77501485380117,5.60031435643565,6.36570276179941,6.49704998158864,139
"141",2013,2,6.52145631067961,103,6.77684931506849,5.9,4.71428571428571,5.83333333333333,6.73050632911392,73,30,7,24,79,10419,7995,2424,613,2736,7683,6.46310240426144,6.67125433270794,5.77656169966997,5.59019657422513,6.36103285453216,6.49945048288429,140
"142",2013,3,6.34167961165049,103,6.51569736842105,5.85185185185185,4.8,4.81484615384615,6.56222222222222,76,27,5,13,90,10522,8071,2451,618,2749,7773,6.46191379490591,6.66978954156858,5.77739108935129,5.58380339805826,6.35372094943616,6.50017728804837,141
"143",2013,4,6.07347826086957,115,6.32256097560976,5.45454545454545,5.25,6.3125,6.02315789473684,82,33,10,20,95,10637,8153,2484,628,2769,7868,6.45771429444392,6.66629723905311,5.77310207729469,5.57848805732484,6.35342321776815,6.49441764870361,142
"144",2013,5,6.37182795698925,93,6.75805555555556,5.04761904761905,4.91666666666667,5.912,6.46025641025641,72,21,6,15,78,10730,8225,2505,634,2784,7946,6.45696989282386,6.66710047294833,5.76702018363274,5.57222476340694,6.35104485991379,6.49408231311352,143
"145",2013,6,6.35096153846154,104,6.70512820512821,5.28846153846154,5.35714285714286,6.11842105263158,6.40294117647059,78,26,7,19,85,10834,8303,2531,641,2803,8031,6.4559522752446,6.66745771287486,5.76210413275385,5.56987597503901,6.34946803068141,6.49311767650355,144
"146",2013,7,6.15582608695652,115,6.31564102564103,5.81891891891892,6.31818181818182,5.41222222222222,6.29381443298969,78,37,11,18,97,10949,8381,2568,652,2821,8128,6.45279997716686,6.66418343753729,5.7629227258567,5.58250076687117,6.34348773130096,6.49073918061024,145
"147",2013,8,6.2047619047619,126,6.42087912087912,5.64285714285714,6,5.7,6.27818181818182,91,35,8,16,110,11075,8472,2603,660,2837,8238,6.44997805417607,6.66157004131256,5.76130832116788,5.58756136363637,6.33985861473387,6.48790095411508,146
"148",2013,9,6.43984375,128,6.77956989247312,5.53714285714286,5.4,5.97058823529412,6.51171171171171,93,35,10,17,111,11203,8565,2638,670,2854,8349,6.44986226457199,6.66285130064215,5.75833417740713,5.58476194029851,6.33765903644008,6.48821751826566,147
"149",2013,10,6.26,105,6.61139240506329,5.19230769230769,4.67142857142857,5.925,6.33882352941176,79,26,7,20,85,11308,8644,2664,677,2874,8434,6.4480993058012,6.66238100300787,5.7528098948949,5.57531831610045,6.33478736604036,6.48671188759782,148
"150",2013,11,6.31620689655172,145,6.65959595959596,5.57717391304348,5.40909090909091,5.99090909090909,6.37439024390244,99,46,11,22,123,11453,8743,2710,688,2896,8557,6.44642949008993,6.66234946700217,5.7498286199262,5.57266061046512,6.33217503107735,6.48509735421293,149
"151",2013,12,6.33697183098592,142,6.31157407407407,6.41764705882353,6.2,6.362,6.33162393162393,108,34,10,25,117,11595,8851,2744,698,2921,8674,6.44508899956878,6.65806930177381,5.75810333819242,5.5816482808023,6.33243029441972,6.48302721466452,150
"152",2014,1,6.2875,192,6.51285714285714,5.68076923076923,5.675,6.44230769230769,6.26325301204819,140,52,20,26,166,11787,8991,2796,718,2947,8840,6.44252201153814,6.65580818485152,5.75666507868383,5.58424860724234,6.3333996912114,6.47890023303168,151
"153",2014,2,6.098125,160,6.43658536585366,4.97297297297297,4.93333333333333,6.20357142857143,6.07575757575758,123,37,15,28,132,11947,9114,2833,733,2975,8972,6.43790968025446,6.65284961487821,5.7464297776209,5.57092837653479,6.33217777815126,6.47296902139991,152
"154",2014,3,6.2625,120,6.47472527472527,5.59655172413793,6.625,5.94230769230769,6.35106382978723,91,29,8,26,94,12067,9205,2862,741,3001,9066,6.43616532278114,6.65108868984248,5.74491109713487,5.58230836707153,6.32880002999,6.47170505846018,153
"155",2014,4,6.18867924528302,106,6.35897435897436,5.71428571428571,6.5,6.76923076923077,6.10752688172043,78,28,3,13,93,12173,9283,2890,744,3014,9159,6.43401026451984,6.64863421200043,5.74461438062284,5.58600873655914,6.33069969807565,6.46800721257779,154
"156",2014,5,6.15945945945946,111,6.33488372093023,5.556,5.7,5.85714285714286,6.20309278350515,86,25,5,14,97,12284,9369,2915,749,3028,9256,6.43152938375122,6.64575423097449,5.74299676157805,5.5867696929239,6.3285102014531,6.46523099178911,155
"157",2014,6,6.0234693877551,98,6.21969696969697,5.61875,5.25,6.28235294117647,5.96913580246914,66,32,8,17,81,12382,9435,2947,757,3045,9337,6.42829970521725,6.64277386221516,5.74164762809637,5.58321070013211,6.3282525090312,6.46092728499518,156
"158",2014,7,5.88359375,128,6.51643835616438,5.04363636363636,5.52857142857143,6.22,5.8212962962963,73,55,14,20,108,12510,9508,3002,771,3065,9445,6.42272637490008,6.64180389040808,5.72885928047968,5.58221854734112,6.32754613050571,6.45361334674431,157
"159",2014,8,6.09107142857143,140,6.42688679245283,5.04411764705882,4.22727272727273,5.96666666666667,6.106,106,34,11,15,125,12650,9614,3036,782,3080,9570,6.41905588537549,6.63943430309965,5.72119089591568,5.56315920716113,6.32578860064935,6.44907294252874,158
"160",2014,9,5.9785,100,6.19925373134328,5.53030303030303,5,5.25,6.05944444444444,67,33,9,10,90,12750,9681,3069,791,3090,9660,6.41560054509804,6.6363879134387,5.71913833822092,5.55675158027813,6.32230708414239,6.44544286335404,159
"161",2014,10,6.01113821138211,123,6.35915789473684,4.83035714285714,4.3,6.11111111111111,5.994,95,28,10,18,105,12873,9776,3097,801,3108,9765,6.41173595509982,6.63369388195581,5.71110286083307,5.54106179775281,6.32108394144144,6.4405886390169,160
"162",2014,11,6.09289256198347,121,6.41842696629213,5.1875,4.5,5.99058823529412,6.10961538461538,89,32,8,17,104,12994,9865,3129,809,3125,9869,6.40876688856395,6.63175178813989,5.70574802173218,5.53076699629172,6.3192860448,6.43710082683149,161
"163",2014,12,6.14037267080745,161,6.39741379310345,5.47777777777778,5.29411764705882,6.15909090909091,6.13741007194245,116,45,17,22,139,13155,9981,3174,826,3147,10008,6.40548209426074,6.62902829275624,5.70251592942659,5.52589648910412,6.31816615506832,6.43293845523581,162
"164",2015,1,6.16417040358744,223,6.34666666666667,5.645,5.0125,4.96739130434783,6.3018,165,58,20,23,200,13378,10146,3232,846,3170,10208,6.40145963148453,6.62443636802681,5.70148377475248,5.51375945626478,6.30836558044164,6.4303691281348,163
"165",2015,2,5.99090909090909,165,6.1468253968254,5.48717948717949,5.85555555555556,5.47142857142857,6.06666666666667,126,39,9,21,144,13543,10272,3271,855,3191,10352,6.39645772354722,6.6185778222352,5.69892863344543,5.51735730994152,6.30285769037919,6.42530989760433,164
"166",2015,3,5.90193548387097,155,6.09298245614035,5.37073170731707,5.2,5.92307692307692,5.9,114,41,10,13,142,13698,10386,3312,865,3204,10494,6.39086194699956,6.61280872231851,5.69486580917875,5.51368843930636,6.30131675717853,6.41820164474938,165
"167",2015,4,6.09154929577465,142,6.37628865979381,5.47777777777778,5.66666666666667,5.72916666666667,6.16525423728814,97,45,12,24,118,13840,10483,3357,877,3228,10612,6.38779096459538,6.6106201841076,5.69195578194817,5.51578164196123,6.29706285315985,6.41538899924614,166
"168",2015,5,5.81176470588235,102,6.06575342465753,5.17241379310345,5.77142857142857,5.65833333333333,5.83222222222222,73,29,7,12,90,13942,10556,3386,884,3240,10702,6.38357674293502,6.60685215896173,5.68750607206143,5.51780599547512,6.29469718827161,6.41048477480845,167
"169",2015,6,6.02268518518519,108,6.19671052631579,5.609375,4.28571428571429,6.625,5.9179347826087,76,32,7,16,92,14050,10632,3418,891,3256,10794,6.38080262989324,6.60392037151994,5.68677459332943,5.50812626262627,6.29632029791155,6.40628664628497,168
"170",2015,7,6.19563492063492,126,6.41055555555556,5.65833333333333,5.72727272727273,6.53478260869565,6.11990291262136,90,36,11,23,103,14176,10722,3454,902,3279,10897,6.379156810807,6.60229727569484,5.68647815865663,5.51079878048781,6.29799295211955,6.4035797063412,169
"171",2015,8,6.11172413793103,145,6.43153153153153,5.06764705882353,5.65384615384615,6.07826086956522,6.11803278688525,111,34,13,23,122,14321,10833,3488,915,3302,11019,6.3764490573284,6.60054752977015,5.68044597477064,5.51283114754099,6.29646241368867,6.40041819221345,170
"172",2015,9,5.73636363636364,110,6.16304347826087,5.01829268292683,5.6,6.08823529411765,5.67204301075269,69,41,15,17,93,14431,10902,3529,930,3319,11112,6.37157001940268,6.59777851678591,5.67275306319071,5.5142370967742,6.29539586923772,6.39432217962563,171
"173",2015,10,6.08346774193548,124,6.23709677419355,5.62258064516129,4.73636363636364,5.51052631578947,6.18714285714286,93,31,11,19,105,14555,10995,3560,941,3338,11217,6.36911555822742,6.59472772987722,5.67231616853933,5.50514399574921,6.2909283672858,6.39238281715254,172
"174",2015,11,6.28616352201258,159,6.43333333333333,5.83333333333333,5.6875,6.53846153846154,6.26369863013699,120,39,8,13,146,14714,11115,3599,949,3351,11363,6.36821917561506,6.59298528025191,5.67406100583495,5.50668124341412,6.29188865711728,6.39072939012585,173
"175",2015,12,5.91666666666667,174,6.2042735042735,5.32631578947368,5.23076923076923,5.76551724137931,5.94689655172414,117,57,13,29,145,14888,11232,3656,962,3380,11508,6.3629417618216,6.58893619925214,5.66863937636762,5.50295270270271,6.28737245266272,6.38513712721585,174
"176",2016,1,6.22836683417085,199,6.34898026315789,5.83829787234043,5.97058823529412,6.36538461538461,6.20777456647399,152,47,17,26,173,15087,11384,3703,979,3406,11681,6.36116669649367,6.58573229005622,5.67079275182285,5.51107303370787,6.28796796535526,6.38251032103416,175
"177",2016,2,6.04606707317073,164,6.38323770491803,5.06666666666667,5.35,6.07142857142857,6.04234265734266,122,42,12,21,143,15251,11506,3745,991,3427,11824,6.35777830634057,6.5835852068486,5.66401750600801,5.50912260343088,6.28664105339948,6.378396317659,176
"178",2016,3,6.12534722222222,144,6.38118279569892,5.65882352941177,5.14666666666667,5.86111111111111,6.16309523809524,93,51,15,18,126,15395,11599,3796,1006,3445,11950,6.35560421890224,6.58196235796189,5.66394772391992,5.50371819085487,6.28441767489115,6.37612619748954,177
