"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"179",2016,4,6.12083333333333,156,6.37938596491228,5.41904761904762,4.73333333333333,6,6.13860294117647,114,42,9,20,136,15551,11713,3838,1015,3465,12086,6.35324911259726,6.57999072739691,5.66126773319437,5.49688719211823,6.28277601443001,6.37345342214132,178
"180",2016,5,6.15620689655172,145,6.45136363636364,5.22857142857143,4.2,5.57619047619048,6.25443548387097,110,35,10,21,124,15696,11823,3873,1025,3486,12210,6.35142883218655,6.57879399391018,5.65735749031758,5.48423463414634,6.27851947504303,6.37224472235872,179
"181",2016,6,6.2,135,6.52020202020202,5.31944444444444,5.7,6.42857142857143,6.17355371900826,99,36,3,14,121,15831,11922,3909,1028,3500,12331,6.35013751184385,6.57830744757591,5.65424547454592,5.4848642996109,6.27911968285714,6.37029503365502,180
"182",2016,7,6.15835714285714,140,6.35548076923077,5.58888888888889,5.2,5.3935,6.28583333333333,104,36,11,20,120,15971,12026,3945,1039,3520,12451,6.34845638657567,6.57638045817396,5.65364906463878,5.48184841193456,6.27408775284091,6.36948101036062,181
"183",2016,8,6.26724832214765,149,6.48723214285714,5.60135135135135,5.54411764705882,5.88461538461539,6.30382352941176,112,37,17,13,136,16120,12138,3982,1056,3533,12587,6.34770576612903,6.57555786702917,5.65316312405826,5.48285085227273,6.27265465326918,6.36877159450227,182
"184",2016,9,6.01189024390244,164,6.23291666666667,5.40909090909091,4.96428571428571,6.275,5.99111842105263,120,44,14,12,152,16284,12258,4026,1070,3545,12739,6.34432368889708,6.57220357236091,5.65049566815698,5.47606588785047,6.27266259238364,6.36426548865688,183
"185",2016,10,6.12222807017544,171,6.52052136752137,5.25925925925926,4.92857142857143,5.90476190476191,6.15267333333333,117,54,14,21,150,16455,12375,4080,1084,3566,12889,6.3420156760863,6.57171494060606,5.64531753921569,5.46899492619927,6.27049604318564,6.36180301497401,184
"186",2016,11,5.88382417582418,182,6.11364705882353,5.20434782608696,4.96,5.55555555555556,5.9410064516129,136,46,15,27,155,16637,12511,4126,1099,3593,13044,6.33700330287913,6.56673554392135,5.64040125060591,5.46204777070064,6.26512354300028,6.3568027491567,185
"187",2016,12,5.94415204678363,171,6.1234126984127,5.44222222222222,6.58333333333333,5.94736842105263,5.94375,126,45,6,19,152,16808,12637,4171,1105,3612,13196,6.33300654152785,6.56231529556066,5.63826314073364,5.46813619909503,6.26345207364341,6.35204494240679,186
"188",2017,1,6.0636641221374,262,6.25487179487179,5.50716417910448,5.5,5.59090909090909,6.1317903930131,195,67,17,33,229,17070,12832,4238,1122,3645,13425,6.32887252196837,6.55764326605362,5.63619055214724,5.46861898395722,6.25736320713306,6.34828790018622,187
"189",2017,2,6.03523316062176,193,6.31811594202899,5.32545454545455,4.60666666666667,5.74074074074074,6.08313253012048,138,55,15,27,166,17263,12970,4293,1137,3672,13591,6.32558963969183,6.55509471010023,5.63220954111344,5.45724758135444,6.25356451252723,6.3450493017438,188
"190",2017,3,6.2025,164,6.47631147540984,5.40714285714286,4.88888888888889,5.895,6.24520833333333,122,42,9,20,144,17427,13092,4335,1146,3692,13735,6.32443128191886,6.55436055530095,5.63002896424452,5.45278403141362,6.25162212621885,6.34400255260284,189
"191",2017,4,6.10389221556886,167,6.37375,5.41489361702128,6.03333333333333,5.88,6.1343537414966,120,47,15,20,147,17594,13212,4382,1161,3712,13882,6.32233795327953,6.55272013245535,5.62772148790507,5.46028466838932,6.2496198518319,6.34178252845411,190
"192",2017,5,6.07554744525547,137,6.47241379310345,5.385,5.43333333333333,5.87058823529412,6.10458333333333,87,50,15,17,120,17731,13299,4432,1176,3729,14002,6.32043110653658,6.55219478081059,5.62498320397112,5.45994090136055,6.24789189863234,6.33974968290244,191
"193",2017,6,6.09837209302326,129,6.16666666666667,5.89969696969697,5.40777777777778,6.54466666666667,6.03964912280702,96,33,9,15,114,17860,13395,4465,1185,3744,14116,6.31882720884659,6.54943175737216,5.62701356326988,5.4595447257384,6.24908090010684,6.33732608812695,192
"194",2017,7,5.99834254143646,181,6.33461538461538,5.14117647058824,4.91666666666667,6.08333333333333,5.98535031847134,130,51,18,24,157,18041,13525,4516,1203,3768,14273,6.31561188127044,6.54736697892791,5.62152691762622,5.45142186201164,6.24802518312102,6.33345442864149,193
"195",2017,8,6.15657142857143,175,6.50756302521008,5.41071428571429,4.625,5.72222222222222,6.20636942675159,119,56,8,18,157,18216,13644,4572,1211,3786,14430,6.31408398935002,6.5470198175022,5.61894478565179,5.44596242774567,6.24552532752245,6.33207172972973,194
"196",2017,9,6.18297101449275,138,6.40154639175258,5.66585365853659,5.83333333333333,5.2,6.30284552845528,97,41,12,15,123,18354,13741,4613,1223,3801,14553,6.31309817750899,6.54599289644131,5.61936170821591,5.44976328699919,6.24139933964746,6.33182471380472,195
"197",2017,10,6.15284848484848,165,6.42123966942149,5.41477272727273,5.275,6.6275,6.08737931034483,121,44,10,20,145,18519,13862,4657,1233,3821,14698,6.31167038986987,6.54490393810417,5.61742872235345,5.44834590429846,6.2434202800314,6.3294131895496,196
"198",2017,11,6.02612903225806,186,6.34725806451613,5.38387096774194,4.845,5.93181818181818,6.03878048780488,124,62,20,22,164,18705,13986,4719,1253,3843,14862,6.30883100507886,6.54315160803661,5.6143601525747,5.43871548284118,6.2416364532917,6.32620610012112,197
"199",2017,12,5.97471502590674,193,6.108984375,5.71030769230769,5.40526315789474,5.53125,6.01480225988701,128,65,19,16,177,18898,14114,4784,1272,3859,15039,6.30541877182771,6.53921414127816,5.61566378762542,5.43821580188679,6.23869108318217,6.32254106390053,198
"200",2018,1,6.07992779783394,277,6.33930555555556,5.16147540983607,4.88235294117647,6.528125,6.02138775510204,216,61,17,32,245,19175,14330,4845,1289,3891,15284,6.30216135332464,6.53620086461968,5.60994542002064,5.43088479441428,6.24107141865844,6.31771362601413,199
"201",2018,2,6.02075471698113,159,6.29115044247788,5.35652173913043,4.6,5.321875,6.09895104895105,113,46,10,16,143,19334,14443,4891,1299,3907,15427,6.29984710613427,6.53428362459323,5.6075619627888,5.42448845265589,6.23730711287433,6.3156858144811,200
"202",2018,3,6.14586666666667,150,6.44563106796117,5.48893617021277,5.58222222222222,6.13826086956522,6.14724409448819,103,47,18,23,127,19484,14546,4938,1317,3930,15554,6.29866166854855,6.5336558772171,5.60643287970838,5.42664426727411,6.23672745292621,6.31431047061849,201
"203",2018,4,6.12098765432099,162,6.47304347826087,5.25957446808511,4.61111111111111,6.38888888888889,6.0875,115,47,18,18,144,19646,14661,4985,1335,3948,15698,6.29719657691133,6.53318043721438,5.6031625997994,5.41564831460674,6.23742119807497,6.31222990572047,202
"204",2018,5,6.03884615384615,130,6.34213483146067,5.38048780487805,5,5.07777777777778,6.19330357142857,89,41,6,18,112,19776,14750,5026,1341,3966,15810,6.29549827821602,6.53202768745763,5.60134611221647,5.41378859060403,6.23215806606152,6.31138741682479,203
"205",2018,6,6.39324576271186,118,6.58607692307692,5.74333333333333,6.25,6.97611111111111,6.28833,91,27,8,18,100,19894,14841,5053,1349,3984,15910,6.29607806122449,6.53235909911731,5.60210480110825,5.41874759080801,6.2355192996988,6.31124249277184,204
"206",2018,7,6.11128,125,6.42411764705882,5.4465,5.54307692307692,6.38461538461539,6.07955357142857,85,40,13,13,112,20019,14926,5093,1362,3997,16022,6.29492416953894,6.53174268993702,5.60088269389358,5.41993428781204,6.23600422566925,6.30962289726626,205
"207",2018,8,6.11659671328671,143,6.49512342592593,4.94857142857143,5.57142857142857,6.19333333333333,6.10338795081967,108,35,7,21,122,20162,15034,5128,1369,4018,16144,6.29365937307807,6.53147962751097,5.59643049141966,5.42070891161432,6.23578120706819,6.3080643824331,206
"208",2018,9,6.23034482758621,145,6.51212121212121,5.62391304347826,5.69285714285714,5.65789473684211,6.31666666666667,99,46,14,19,126,20307,15133,5174,1383,4037,16270,6.29320728221796,6.53135298486751,5.59667482798609,5.42346384671005,6.2330614045083,6.30813100122926,207
"209",2018,10,6.26385489795918,147,6.42552380952381,5.85968261904762,5.920667,6.212,6.2697475,105,42,10,15,132,20454,15238,5216,1393,4052,16402,6.29299633079105,6.53062375114844,5.59879260544479,5.42703314429289,6.23298343780849,6.30782209852457,208
"210",2018,11,6.23660130718954,153,6.42905982905983,5.61111111111111,5.91666666666667,5.41176470588235,6.33970588235294,117,36,12,17,136,20607,15355,5252,1405,4069,16538,6.29257761682924,6.5298498677955,5.59887704303123,5.43121506761566,6.22955244286065,6.3080842943524,209
"211",2018,12,6.21088766304348,184,6.4478502173913,5.5,5.65,5.94736842105263,6.2412323030303,138,46,10,19,165,20791,15493,5298,1415,4088,16703,6.29185466211342,6.52911947653779,5.59801854095885,5.43276125088339,6.22824092221135,6.30742389929953,210
"212",2019,1,6.22125987447699,239,6.42254756906077,5.59310344827586,5.53125,6.81363636363636,6.1612032718894,181,58,16,22,217,21030,15674,5356,1431,4110,16920,6.29105237232525,6.52788880694143,5.59796531553398,5.43386245283019,6.23137442579076,6.30554861111111,211
"213",2019,2,6.3296875,160,6.58842592592593,5.79230769230769,5.70769230769231,6.17380952380952,6.35323741007194,108,52,13,21,139,21190,15782,5408,1444,4131,17059,6.29134409579991,6.52830307692307,5.59983399223373,5.4363276800554,6.23108179375454,6.30593718858081,212
"214",2019,3,6.19082840236686,169,6.46280991735537,5.50520833333333,5.58333333333333,5.5625,6.25653594771242,121,48,15,16,153,21359,15903,5456,1459,4147,17212,6.29054877990543,6.52780476388103,5.59900150843109,5.43783904729267,6.22850226428744,6.30549805368348,213
"215",2019,4,6.30789473684211,133,6.58631578947368,5.61184210526316,6,6.34375,6.30299145299145,95,38,9,16,117,21492,15998,5494,1468,4163,17329,6.29065612274335,6.52815221652706,5.59909032216964,5.44128553814714,6.22894520538074,6.30548112989786,214
"216",2019,5,6.28158602739726,146,6.54523504424779,5.37878787878788,5.23076923076923,5.78125,6.34316584615385,113,33,13,16,130,21638,16111,5527,1481,4179,17459,6.29059492328311,6.52827203277264,5.59777496471866,5.43943765698852,6.22723112945681,6.30576173091242,215
"217",2019,6,6.35357142857143,140,6.637,5.645,4.625,5.66,6.4368,100,40,8,15,125,21778,16211,5567,1489,4194,17584,6.29099976811461,6.52894273764727,5.5981142859709,5.43506190060443,6.22520240581784,6.30669324727025,216
"218",2019,7,6.43735483870968,155,6.65888888888889,5.75526315789474,5.1,7.03722222222222,6.3585401459854,117,38,10,18,137,21933,16328,5605,1499,4212,17721,6.29203405598869,6.52987388045076,5.59917970205174,5.43282666444296,6.22867257597341,6.30709407256927,217
"219",2019,8,6.03170212765957,188,6.20765625,5.65633333333333,5.11764705882353,5.75,6.07292682926829,128,60,17,24,164,22121,16456,5665,1516,4236,17885,6.28982157000136,6.52736756927564,5.59978503618712,5.42929232849604,6.22596055004722,6.30494683030472,218
"220",2019,9,6.10666670807453,161,6.30462370967742,5.44324324324324,5,5.97826086956522,6.12806768115942,124,37,8,23,138,22282,16580,5702,1524,4259,18023,6.28849817296473,6.52570169240048,5.59876924412487,5.42703882545932,6.22462289034985,6.30359248737724,219
"221",2019,10,6.30341040462428,173,6.53703125,5.63888888888889,5.3,5.51923076923077,6.367125,128,45,10,13,160,22455,16708,5747,1534,4272,18183,6.28861306123358,6.52578848814939,5.59908338785453,5.4262106714472,6.22247633192884,6.30415153715009,220
"222",2019,11,6.36582781456954,151,6.69394495412844,5.51428571428571,4.56153846153846,5.52,6.45911764705882,109,42,13,15,136,22606,16817,5789,1547,4287,18319,6.28912882818721,6.52687840042814,5.5984681689411,5.41894451842275,6.22001840214602,6.30530200338446,221
"223",2019,12,6.23625592417062,211,6.41066666666667,5.80737704918033,5.17857142857143,6.57142857142857,6.21243654822335,150,61,14,14,197,22817,16967,5850,1561,4301,18516,6.28863988648815,6.52585100842812,5.60064653504274,5.41678870595772,6.22116226226459,6.30431396629942,222
"224",2020,1,6.1888261461794,301,6.47289395454545,5.41728395061728,5.06666666666667,6.10810810810811,6.20013890151515,220,81,18,37,264,23118,17187,5931,1579,4338,18780,6.28734029587335,6.52517313841857,5.59814234193222,5.41279744775174,6.22019799216229,6.30284952449414,223
"225",2020,2,6.21554553488372,215,6.50410695121951,5.28762254901961,5.71734375,6.35555555555556,6.19543771276596,164,51,8,27,188,23333,17351,5982,1587,4365,18968,6.28667874898213,6.52497402282289,5.5954949816115,5.41433265280403,6.22103525544101,6.30178491986504,224
"226",2020,3,6.08829787234043,188,6.37121212121212,5.42142857142857,5.70666666666667,5.47222222222222,6.15352941176471,132,56,15,18,170,23521,17483,6038,1602,4383,19138,6.28509311891501,6.52381309100269,5.59388058628685,5.41706986267166,6.21796004791239,6.30046798829554,225
"227",2020,4,6.1330509478673,211,6.36890625,5.52542372881356,6.86666666666667,5.94444444444444,6.15064119170984,152,59,15,18,193,23732,17635,6097,1617,4401,19331,6.28374131973707,6.52247791437482,5.59321813678859,5.43051695732839,6.21684137468757,6.29897212301485,226
"228",2020,5,6.24554455445545,202,6.41904761904762,5.78181818181818,5.38235294117647,6.05,6.26010638297872,147,55,17,14,188,23934,17782,6152,1634,4415,19519,6.28341894376201,6.52162287819143,5.59490425552666,5.4300158629131,6.2163123193658,6.29859778216097,227
"229",2020,6,6.06370429378531,177,6.38360902255639,5.09671954545455,3.92858571428571,5.625,6.09561006060606,133,44,7,12,165,24111,17915,6196,1641,4427,19684,6.28180600804612,6.52059827072286,5.59136646868948,5.42361122486289,6.21470948497854,6.29689624923796,228
"230",2020,7,6.35740740740741,162,6.53983739837398,5.78205128205128,5.33333333333333,6.3,6.36326530612245,123,39,3,15,147,24273,18038,6235,1644,4442,19831,6.28231057800849,6.5207294611376,5.59255920449078,5.42344648418491,6.21499749887438,6.29738821895013,229
"231",2020,8,6.50523255813953,172,6.59055118110236,6.26444444444444,5.82142857142857,5.97037037037037,6.6048275862069,127,45,14,27,145,24445,18165,6280,1658,4469,19976,6.28387910247495,6.52121761739609,5.59737366878981,5.42680700844391,6.21351955471023,6.29961983229876,230
"232",2020,9,6.29153439153439,189,6.56946564885496,5.66379310344828,5,6.5,6.26407185628743,131,58,10,22,167,24634,18296,6338,1668,4491,20143,6.28393783632378,6.52156307498907,5.5979814831177,5.42424821342926,6.21492293253173,6.29932511393536,231
"233",2020,10,6.32721893491124,169,6.5525,5.77551020408163,5.73076923076923,6.5,6.30136054421769,120,49,13,22,147,24803,18416,6387,1681,4513,20290,6.28423274039431,6.52176466225022,5.59934345389072,5.42661869125521,6.21631262796366,6.29933986052242,232
"234",2020,11,6.25825777777778,225,6.39322727272727,5.7734693877551,5.71875,5.732,6.30679611650485,176,49,16,19,206,25028,18592,6436,1697,4532,20496,6.28399922726546,6.52054787112737,5.60066914853947,5.42937302298173,6.21428219108561,6.29941480142467,233
"235",2020,12,6.41179827309237,249,6.65635171122995,5.6741935483871,5.75,6.46363636363636,6.40677431718062,187,62,8,22,227,25277,18779,6498,1705,4554,20723,6.28525815682241,6.52190019649608,5.60137067405356,5.43087743108504,6.21548680061484,6.30059081889688,234
"236",2021,1,6.19134291366906,278,6.34282538095238,5.72352941176471,5.52380952380952,6.11111111111111,6.19689742307692,210,68,21,18,260,25555,18989,6566,1726,4572,20983,6.28423650009783,6.51991980199062,5.60263579652757,5.43200812282735,6.21507587270341,6.29930595577372,235
"237",2021,2,6.44768115942029,207,6.74883116883117,5.57264150943396,5.60416666666667,6.50757575757576,6.43632183908046,154,53,12,33,174,25762,19143,6619,1738,4605,21157,6.28554979271796,6.52176132894531,5.60239562471673,5.43319678941312,6.2171719630836,6.30043280569079,236
"238",2021,3,6.31099516908213,207,6.4973164556962,5.71020408163265,4.9375,6.75294736842105,6.26632978723404,158,49,16,19,188,25969,19301,6668,1754,4624,21345,6.28575261889176,6.52156122066214,5.60318785842832,5.42867503990878,6.21937346237024,6.30013243710471,237
"239",2021,4,6.09858154255319,188,6.29803919117647,5.57692307692308,5.58333333333333,6.225,6.08353172619048,136,52,12,20,168,26157,19437,6720,1766,4644,21513,6.28440735137822,6.51999724494521,5.60298461904762,5.42972594563986,6.21939769379845,6.29844095198252,238
"240",2021,5,6.05331125827815,151,6.20194174757282,5.734375,5.425,5.8625,6.0824427480916,103,48,10,20,131,26308,19540,6768,1776,4664,21644,6.2830809293751,6.51832069856704,5.60391646572104,5.42969933558559,6.2178672577187,6.29713362594715,239
"241",2021,6,6.12593255952381,168,6.49436317073171,5.11888888888889,5.61363636363636,5.73421052631579,6.17588369127517,123,45,11,19,149,26476,19663,6813,1787,4683,21793,6.28208376491917,6.51817083456238,5.60071284896522,5.43083157246782,6.21590495195387,6.29630463313908,240
"242",2021,7,6.05517647058824,170,6.36824561403509,5.41785714285714,5.34,6.51428571428571,6.01397435897436,114,56,5,14,156,26646,19777,6869,1792,4697,21949,6.28063610898446,6.51730662486727,5.59922210510992,5.43057813616071,6.21679431339152,6.29429800309809,241
"243",2021,8,6.16544713414634,164,6.40115939130435,5.61224489795918,5.71428571428571,6.125,6.1698197972973,115,49,14,16,148,26810,19892,6918,1806,4713,22097,6.27993148414771,6.51663515232254,5.59931434518647,5.43277741971207,6.21648268406535,6.29346428021904,242
"244",2021,9,6.17314348101266,158,6.31644260504202,5.73589743589744,5.9375,5.83846153846154,6.20314944827586,119,39,8,13,145,26968,20011,6957,1814,4726,22242,6.27930583506378,6.51544466143621,5.60008001149921,5.43500331863286,6.21544284595853,6.29287549995504,243
"245",2021,10,5.89699421965318,173,6.36315789473684,4.99627118644068,3.84833333333333,5.57142857142857,5.92566037735849,114,59,12,14,159,27141,20125,7016,1826,4740,22401,6.27686893482186,6.51458201838509,5.59500237172178,5.42457613362541,6.21354069409283,6.29026904468551,244
"246",2021,11,6.26464421348315,178,6.40650540322581,5.93888888888889,6.28,5.94444444444444,6.3006666875,124,54,10,18,160,27319,20249,7070,1836,4758,22561,6.2767892832827,6.51392018321892,5.59762894483734,5.42923530501089,6.2125226754939,6.29034278356456,245
"247",2021,12,6.03239488461538,260,6.23239507936508,5.5,5.40625,6.24196428571429,6.00710202586207,189,71,16,28,232,27579,20438,7141,1852,4786,22793,6.27448526415026,6.51131678539974,5.59665826074779,5.42903672786177,6.21269492060175,6.28745979949985,246
"248",2022,1,6.04576801033592,387,6.34225178707224,5.41693548387097,5.08,5.66875,6.07975273239437,263,124,25,32,355,27966,20701,7265,1877,4818,23148,6.27132022169778,6.50916886527221,5.59359072814866,5.42438786361215,6.20908216894977,6.28427438353206,247
"249",2022,2,6.21178010471204,191,6.528515625,5.56825396825397,5.23333333333333,5.93653846153846,6.25515151515151,128,63,15,26,165,28157,20829,7328,1892,4844,23313,6.27091633767802,6.50928775649335,5.59337290393013,5.42287316067653,6.20761930016515,6.28406826362974,248
"250",2022,3,6.22728205128205,195,6.40112781954887,5.85435483870968,6.19230769230769,5.88333333333333,6.25594444444444,133,62,13,15,180,28352,20962,7390,1905,4859,23493,6.27061622883747,6.5086015017651,5.59556246820027,5.42812389501312,6.20661821156616,6.28385278295663,249
"251",2022,4,6.29538043478261,184,6.49892086330935,5.66666666666667,4.5,6.6905,6.24719512195122,139,45,4,20,164,28536,21101,7435,1909,4879,23657,6.27077590832633,6.50853773186105,5.59599282313383,5.42617916186485,6.20860174011068,6.28359865705711,250
"252",2022,5,6.20277777777778,180,6.50483870967742,5.53392857142857,5.25,5.8,6.253125,124,56,8,20,160,28716,21225,7491,1917,4899,23817,6.27034967683522,6.50851612155477,5.59552885329062,5.425443933229,6.20693363747703,6.28339393836336,251
"253",2022,6,6.30483870967742,155,6.67064220183486,5.43804347826087,5.5,6.76363636363636,6.26979166666667,109,46,11,11,144,28871,21334,7537,1928,4910,23961,6.27053483841918,6.50934445861067,5.59456768475521,5.42586930497925,6.20818083299389,6.28331219189517,252
"254",2022,7,6.39153846153846,156,6.45982142857143,6.21772727272727,6.19,6.05,6.41493150684931,112,44,12,10,146,29027,21446,7581,1940,4920,24107,6.27118514899921,6.50908582859274,5.59818449281098,5.43059588659794,6.20785932723577,6.28410932218858,253
"255",2022,8,6.15086956521739,184,6.47888,5.45593220338983,5.4,5.5647619047619,6.22638036809816,125,59,10,21,163,29211,21571,7640,1950,4941,24270,6.27042728150355,6.50891079134022,5.59708594764398,5.43043898461539,6.20512606557377,6.28372160815822,254
"256",2022,9,6.29257668711656,163,6.49051282051282,5.78913043478261,5.73333333333333,6.02666666666667,6.31952702702703,117,46,6,15,148,29374,21688,7686,1956,4956,24418,6.27055019132566,6.50881154002213,5.59823531615925,5.43136810838446,6.20458593422115,6.2839386284708,255
"257",2022,10,6.11627218934911,169,6.33008474576271,5.62156862745098,5.45,5.3,6.19577922077922,118,51,10,15,154,29543,21806,7737,1966,4971,24572,6.26966764783536,6.50784438594882,5.59838912239886,5.43146287894201,6.20185634479984,6.28338610735797,256
"258",2022,11,6.14817708333333,192,6.36472868217054,5.7047619047619,5.91666666666667,5.7375,6.18551136363636,129,63,12,16,176,29735,21935,7800,1978,4987,24748,6.26888317874559,6.5070027207659,5.59924828717949,5.43440648129424,6.20036653098055,6.28269005293357,257
"259",2022,12,6.12022727272727,220,6.48812949640288,5.48888888888889,5.2,6.56428571428571,6.09004854368932,139,81,15,14,206,29955,22074,7881,1993,5001,24954,6.26779139776331,6.50688387605328,5.59811402613882,5.43264225790266,6.20138530093981,6.2810997607598,258
