"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"87",2014,12,6.13823529411765,17,7.66666666666667,5.30454545454545,4,6.01428571428571,6.225,6,11,2,7,10,1942,834,1108,333,656,1286,6.44462873326468,6.89032254196643,6.10915162454874,6.21186186186186,6.26120274390244,6.53819595645412,86
"88",2015,1,6.63157894736842,19,7.35,5.83333333333333,5.5,6.91666666666667,6.5,10,9,4,6,13,1961,844,1117,337,662,1299,6.44644008159102,6.89576895734597,6.10692927484333,6.20341246290801,6.26714350453172,6.53781370284834,87
"89",2015,2,5.82142857142857,14,6.14285714285714,5.5,5,4.66666666666667,6.13636363636364,7,7,1,3,11,1975,851,1124,338,665,1310,6.44200962025316,6.88957579318449,6.10314946619217,6.19985207100592,6.25992330827068,6.5344427480916,88
"90",2015,3,7,7,7.66666666666667,6.5,7,6.5,7.2,3,4,1,2,5,1982,854,1128,339,667,1315,6.44398032290615,6.8923056206089,6.10455673758865,6.20221238938053,6.26064317841079,6.53697338403042,89
"91",2015,4,6.99454545454545,11,7.15666666666667,6.8,6.875,7,6.9925,6,5,4,3,8,1993,860,1133,343,670,1323,6.44701906673357,6.89415,6.10762577228597,6.2100583090379,6.26395373134328,6.53972789115646,90
"92",2015,5,5.8,5,6.16666666666667,5.25,5.25,4,6.25,3,2,2,1,4,1998,863,1135,345,671,1327,6.4453998998999,6.89162108922364,6.10611453744494,6.20449275362319,6.26057973174367,6.53885455915599,91
"93",2015,6,5.55,10,4.66666666666667,5.92857142857143,5.5,6,5.35714285714286,3,7,2,3,7,2008,866,1142,347,674,1334,6.44094073705179,6.88391339491917,6.10502626970228,6.20043227665706,6.25941988130564,6.53265367316342,92
"94",2015,7,6.36,5,6.6,6,6,NA,6.36,3,2,2,0,5,2013,869,1144,349,674,1339,6.44073969200199,6.8829332566168,6.10484265734266,6.19928366762178,6.25941988130564,6.53200896191187,93
"95",2015,8,6.14285714285714,14,6.4375,5.75,5.66666666666667,6.16666666666667,6.13636363636364,8,6,3,3,11,2027,877,1150,352,677,1350,6.43868228909719,6.87887001140251,6.10299130434783,6.19474431818182,6.25900886262925,6.52878518518518,94
"96",2015,9,7.03333333333333,6,7.23333333333333,6.83333333333333,NA,6.5,7.14,3,3,0,1,5,2033,880,1153,352,678,1355,6.44043728480079,6.88007840909091,6.10489158716392,6.19474431818182,6.25936430678466,6.5310405904059,95
"97",2015,10,6.59375,16,7.35714285714286,6,6.83333333333333,6.5,6.63636363636364,7,9,3,5,11,2049,887,1162,355,683,1366,6.44163445583211,6.88384329199549,6.10407917383821,6.20014084507042,6.26112591508053,6.5318887262079,96
"98",2015,11,6.28571428571429,14,6.625,5.83333333333333,6.5,7,6.23076923076923,8,6,1,1,13,2063,895,1168,356,684,1379,6.44057634512845,6.88152960893855,6.10268835616439,6.20098314606742,6.26220614035088,6.52905003625816,97
"99",2015,12,6.00833333333333,12,6.75,5.6375,5.8,6.25,5.8875,4,8,5,4,8,2075,899,1176,361,688,1387,6.43807662650602,6.88094438264739,6.09952380952381,6.19542936288089,6.2621351744186,6.52534967555876,98
"100",2016,1,5.95789473684211,19,6.38888888888889,5.57,5.2,5.6,6.08571428571429,9,10,5,5,14,2094,908,1186,366,693,1401,6.43371967526266,6.87606718061674,6.09505902192243,6.1818306010929,6.25735786435786,6.52095645967166,99
"101",2016,2,6.32307692307692,13,6.61666666666667,6.07142857142857,6.5,7,6.26666666666667,6,7,2,1,12,2107,914,1193,368,694,1413,6.43303701945895,6.87436433260394,6.09492036881811,6.1835597826087,6.25842795389049,6.51879688605803,100
"102",2016,3,6.5,10,6.75,6.33333333333333,6,6,6.55555555555556,4,6,1,1,9,2117,918,1199,369,695,1422,6.43335333018422,6.87382244008715,6.09611342785655,6.18306233062331,6.25805611510791,6.51902953586498,101
"103",2016,4,6.71153846153846,13,6.9375,6.35,6.75,7.1,6.46875,8,5,2,5,8,2130,926,1204,371,700,1430,6.43505117370892,6.87437257019438,6.09716777408638,6.18611859838275,6.26407,6.51874825174825,102
"104",2016,5,6.5,11,6.83333333333333,6.1,6.125,6.25,6.64285714285714,6,5,4,4,7,2141,932,1209,375,704,1437,6.43538486688463,6.87410836909871,6.09717948717949,6.18546666666667,6.26399005681818,6.51935281837161,103
"105",2016,6,6.85555555555556,9,7,6.35,NA,8,6.7125,7,2,0,1,8,2150,939,1211,375,705,1445,6.43714372093023,6.87504685835996,6.09759702725021,6.18546666666667,6.2664524822695,6.52042214532872,104
"106",2016,7,6.46666666666667,15,7,6,6.66666666666667,6.5,6.46153846153846,7,8,3,2,13,2165,946,1219,378,707,1458,6.43734826789838,6.87597145877378,6.09695652173913,6.18928571428571,6.26711315417256,6.51989711934156,105
"107",2016,8,6.78,10,7.66,5.9,5.875,5.5,7.1,5,5,4,2,8,2175,951,1224,382,709,1466,6.43892367816092,6.88009358569926,6.09615196078432,6.18599476439791,6.26494922425952,6.52306275579809,106
"108",2016,9,6.04166666666667,12,7.3,5.14285714285714,4.75,7.5,5.75,5,7,4,2,10,2187,956,1231,386,711,1476,6.43674394147234,6.88228974895398,6.09073111291633,6.17111398963731,6.26842334739803,6.51782520325203,107
"109",2016,10,6.325,4,6.65,6,6,NA,6.325,2,2,1,0,4,2191,958,1233,387,711,1480,6.43653993610224,6.88180480167015,6.09058394160584,6.17067183462532,6.26842334739803,6.51730405405405,108
"110",2016,11,6.45833333333333,12,6.71428571428571,6.1,6.16666666666667,6.5,6.44444444444444,7,5,3,3,9,2203,965,1238,390,714,1489,6.43665864729914,6.8805896373057,6.09062197092084,6.17064102564103,6.26939635854342,6.51686366689053,109
"111",2016,12,5.33333333333333,15,6.625,3.85714285714286,4,4.125,5.77272727272727,8,7,6,4,11,2218,973,1245,396,718,1500,6.42919702434626,6.87848818088386,6.07806425702811,6.13775252525253,6.25744986072423,6.51140666666667,110
"112",2017,1,6.32857142857143,14,7.15714285714286,5.5,5.25,7.06666666666667,6.12727272727273,7,7,4,3,11,2232,980,1252,400,721,1511,6.42856586021505,6.88047857142857,6.07483226837061,6.128875,6.26081692094313,6.50861019192588,111
"113",2017,2,6.55714285714286,14,7.26,6.16666666666667,6.08333333333333,6.25,6.68,5,9,6,4,10,2246,985,1261,406,725,1521,6.42936731967943,6.88240507614213,6.07548770816812,6.12820197044335,6.26075724137931,6.50973701512163,112
"114",2017,3,5.32142857142857,7,6.75,4.25,5,7.5,4.95833333333333,3,4,2,1,6,2253,988,1265,408,726,1527,6.42592498890368,6.88200303643725,6.06971541501976,6.12267156862745,6.26246418732782,6.50364112639162,113
"115",2017,4,6.17888888888889,9,6.125,6.222,6.5,6.11,6.1875,4,5,2,1,8,2262,992,1270,410,727,1535,6.42494208664898,6.87895060483871,6.07031496062992,6.12451219512195,6.26225447042641,6.50199348534202,114
"116",2017,5,6.25,10,6.64285714285714,5.33333333333333,5,8.5,6,7,3,2,1,9,2272,999,1273,412,728,1544,6.42417209507042,6.8772962962963,6.06857816182247,6.11905339805825,6.2653282967033,6.49906735751295,115
"117",2017,6,5.9,5,NA,5.9,6.75,6.75,5.33333333333333,0,5,2,2,3,2277,999,1278,414,730,1547,6.42302108036891,6.8772962962963,6.0679186228482,6.12210144927536,6.26665616438356,6.49680672268907,116
"118",2017,7,6.54812857142857,14,7.13911428571429,5.95714285714286,5.8,6.15476,6.76666666666667,7,7,4,5,9,2291,1006,1285,418,735,1556,6.42378559580969,6.87911809145129,6.06731517509728,6.11901913875598,6.26589496598639,6.4983676092545,117
"119",2017,8,5.33333333333333,9,5,5.6,7.75,5.75,5.21428571428571,4,5,2,2,7,2300,1010,1290,420,737,1563,6.41951860869565,6.87167603960396,6.06550387596899,6.12678571428571,6.26449497964722,6.49261676263595,118
"120",2017,9,7,6,7.4,5,5,7.5,6.75,5,1,1,2,4,2306,1015,1291,421,739,1567,6.4210289679098,6.87427862068966,6.06467854376452,6.12410926365796,6.26783870094723,6.49327377153797,119
"121",2017,10,5.78571428571429,7,7.3,2,NA,10,5.08333333333333,5,2,0,1,6,2313,1020,1293,421,740,1573,6.41910626891483,6.87636549019608,6.05839133797371,6.12410926365796,6.27288216216216,6.48789574062301,120
"122",2017,11,6.5,6,8,5,5,2,7.4,3,3,3,1,5,2319,1023,1296,424,741,1578,6.41931556705477,6.87966060606061,6.05594135802469,6.11615566037736,6.26711578947368,6.49078580481622,121
"123",2017,12,6.27692307692308,13,6.38333333333333,6.18571428571429,6.575,6.625,6.12222222222222,6,7,4,4,9,2332,1029,1303,428,745,1587,6.4185217838765,6.87676656948494,6.05663852647736,6.12044392523365,6.26903731543624,6.48869565217391,122
"124",2018,1,5.91666666666667,12,6.3,5.64285714285714,5.75,5.33333333333333,6.11111111111111,5,7,4,3,9,2344,1034,1310,432,748,1596,6.41595255972696,6.87397756286267,6.05442748091603,6.11701388888889,6.26528449197861,6.4865664160401,123
"125",2018,2,6.125,8,6.2,6,5.5,5.5,6.33333333333333,5,3,2,2,6,2352,1039,1313,434,750,1602,6.41496292517007,6.87073416746872,6.05430312261995,6.11417050691244,6.26324373333333,6.48599250936329,124
"126",2018,3,6.3,5,6.5,6,6,6.5,6,3,2,1,3,2,2357,1042,1315,435,753,1604,6.41471904963937,6.86966679462572,6.05422053231939,6.11390804597701,6.26418698539177,6.48538653366583,125
"127",2018,4,6.45833333333333,12,7,5.7,5.66666666666667,6.83333333333333,6.33333333333333,7,5,3,3,9,2369,1049,1320,438,756,1613,6.41493997467286,6.87053651096282,6.05287878787879,6.11084474885845,6.2664455026455,6.48453812771234,126
"128",2018,5,5.92857142857143,7,6,5.875,6.16666666666667,6.75,5.6,3,4,3,2,5,2376,1052,1324,441,758,1618,6.41350707070707,6.86805399239544,6.0523413897281,6.11122448979592,6.26772137203166,6.48180469715698,127
"129",2018,6,5.8,5,7,5,4.5,NA,5.8,2,3,2,0,5,2381,1054,1327,443,758,1623,6.41221873162537,6.86830436432638,6.04996232102487,6.10395033860045,6.26772137203166,6.47970425138632,128
"130",2018,7,5.4,5,5.66666666666667,5,5,6,5.25,3,2,2,1,4,2386,1057,1329,445,759,1627,6.4100975691534,6.86489385052034,6.04838224228743,6.09898876404494,6.26736864295125,6.47668100799016,129
"131",2018,8,5.82,5,5.8,5.83333333333333,7.5,NA,5.82,2,3,1,0,5,2391,1059,1332,446,759,1632,6.40886357172731,6.86288271954674,6.0478978978979,6.10213004484305,6.26736864295125,6.47466911764706,130
"132",2018,9,7,3,7.5,6,6,6.5,8,2,1,1,2,1,2394,1061,1333,447,761,1633,6.40960434419382,6.86408369462771,6.04786196549137,6.10190156599553,6.26798002628121,6.47560318432333,131
"133",2018,10,6.5,4,6,6.66666666666667,NA,NA,6.5,1,3,0,0,4,2398,1062,1336,447,761,1637,6.4097551292744,6.86327005649718,6.04925149700599,6.10190156599553,6.26798002628121,6.47566279780085,132
"134",2018,11,5.625,8,6.625,4.625,4,NA,5.625,4,4,2,0,8,2406,1066,1340,449,761,1645,6.40714580216126,6.86237598499062,6.045,6.09253897550111,6.26798002628121,6.47152583586626,133
"135",2018,12,4.625,4,6.25,3,3,NA,4.625,2,2,2,0,4,2410,1068,1342,451,761,1649,6.40418788381743,6.86122921348315,6.04046199701937,6.07882483370288,6.26798002628121,6.46704669496664,134
"136",2019,1,4.75,6,4,4.9,4.66666666666667,NA,4.75,1,5,3,0,6,2416,1069,1347,454,761,1655,6.4000798013245,6.85855266604303,6.0362286562732,6.06949339207048,6.26798002628121,6.46082175226586,135
"137",2019,2,6.18111111111111,9,6.96,5.2075,4.665,6,6.23285714285714,5,4,2,2,7,2425,1074,1351,456,763,1662,6.39926713402062,6.85902495344507,6.03377498149519,6.06333333333333,6.26727758846658,6.45986161251504,136
"138",2019,3,5.15,10,6,4.3,5.5,5.1,5.2,5,5,1,5,5,2435,1079,1356,457,768,1667,6.39413667351129,6.85504430027804,6.0273820058997,6.06210065645514,6.259678125,6.45608278344331,137
"139",2019,4,6.55,8,7.45,6.25,5.625,6.45,6.58333333333333,2,6,4,2,6,2443,1081,1362,461,770,1673,6.39464707327057,6.85614505087882,6.02836270190896,6.05830802603037,6.26017246753247,6.45653915122534,138
"140",2019,5,5,7,5.33333333333333,4.75,4.5,5,5,3,4,2,1,6,2450,1084,1366,463,771,1679,6.39066236734694,6.85193062730627,6.02461932650073,6.05157667386609,6.25853800259403,6.45133412745682,139
"141",2019,6,5.58333333333333,6,6.16666666666667,5,4,NA,5.58333333333333,3,3,2,0,6,2456,1087,1369,465,771,1685,6.38869006514658,6.85003937442502,6.02237399561724,6.04275268817204,6.25853800259403,6.44824332344214,140
"142",2019,7,5.83333333333333,6,6,5.5,NA,NA,5.83333333333333,4,2,0,0,6,2462,1091,1371,465,771,1691,6.38733663688058,6.84692282309808,6.02161196207148,6.04275268817204,6.25853800259403,6.44606150206978,141
"143",2019,8,5.86363636363636,11,7.66666666666667,5.1875,NA,4.875,6.42857142857143,3,8,0,4,7,2473,1094,1379,465,775,1698,6.38500719773554,6.84917074954296,6.01677302393038,6.04275268817204,6.25139716129032,6.44598939929328,142
"144",2019,9,6.9,6,6.9,NA,NA,6.75,6.975,6,0,0,2,4,2479,1100,1379,465,777,1702,6.38625365066559,6.849448,6.01677302393038,6.04275268817204,6.25268056628057,6.44723266745006,143
"145",2019,10,5.74333333333333,6,6.15333333333333,5.33333333333333,4.5,6,5.615,3,3,2,2,4,2485,1103,1382,467,779,1706,6.38470132796781,6.84755466908432,6.01528943560058,6.03614561027837,6.25203183568678,6.44528135990621,144
"146",2019,11,6.1,4,7.2,5,6,NA,6.1,2,2,1,0,4,2489,1105,1384,468,779,1710,6.38424379268782,6.84819257918552,6.01382225433526,6.03606837606838,6.25203183568678,6.44447368421052,145
"147",2019,12,6.325,8,6.25,6.55,NA,7,6.22857142857143,6,2,0,1,7,2497,1111,1386,468,780,1717,6.38405398478174,6.84496201620162,6.01459595959596,6.03606837606838,6.25299076923077,6.44359347699476,146
"148",2020,1,4.8,5,5.33333333333333,4,3,4.5,5,3,2,1,2,3,2502,1114,1388,469,782,1720,6.38088840927258,6.84089120287253,6.01169308357349,6.02959488272921,6.24850741687979,6.44107558139535,147
"149",2020,2,5.66666666666667,3,6,5,5,5,6,2,1,1,1,2,2505,1116,1389,470,783,1722,6.38003305389221,6.83938422939068,6.01096472282217,6.02740425531915,6.246912899106,6.44056329849013,148
"150",2020,3,6.17857142857143,7,5.8125,6.66666666666667,NA,6.5,6.05,4,3,0,2,5,2512,1120,1392,470,785,1727,6.37947165605095,6.83571678571429,6.01237787356322,6.02740425531915,6.24755770700637,6.43943254198031,149
"151",2020,4,5.91142857142857,7,6.345,5.33333333333333,5.33333333333333,NA,5.91142857142857,4,3,3,0,7,2519,1124,1395,473,785,1734,6.37817102024613,6.83397046263345,6.01091756272401,6.02300211416491,6.24755770700637,6.43730103806228,150
"152",2020,5,6.66666666666667,3,6.66666666666667,NA,NA,7,6.5,3,0,0,1,2,2522,1127,1395,473,786,1736,6.37851419508327,6.83352511091393,6.01091756272401,6.02300211416491,6.24851501272265,6.4373732718894,151
"153",2020,6,6,4,6.5,5.5,6,5,6.33333333333333,2,2,1,1,3,2526,1129,1397,474,787,1739,6.37791480601742,6.83293427812223,6.0101861130995,6.02295358649789,6.24692858958069,6.43719378953421,152
"154",2020,7,6.33333333333333,6,8.5,5.25,5,7.33333333333333,5.33333333333333,2,4,2,3,3,2532,1131,1401,476,790,1742,6.37780916271722,6.83588222811671,6.00801570306923,6.01865546218487,6.25105417721519,6.43529276693456,153
"155",2020,8,5.875,4,6.5,5.25,5.25,5.25,6.5,2,2,2,2,2,2536,1133,1403,478,792,1744,6.37701608832807,6.83528932038835,6.00693513898788,6.01543933054393,6.24852626262626,6.43536697247706,154
"156",2020,9,5.8,5,6.33333333333333,5,4,6,5.75,3,2,1,1,4,2541,1136,1405,479,793,1748,6.37588067689886,6.83396373239437,6.00550177935943,6.01123173277662,6.24821286254729,6.43379862700229,155
"157",2020,10,6.47777777777778,9,6.775,6.24,6,7.1,6.4,4,5,1,1,8,2550,1140,1410,480,794,1756,6.37624031372549,6.83375684210526,6.00633333333333,6.01120833333333,6.24928564231738,6.43364464692483,156
"158",2020,11,5.375,8,7,4.83333333333333,5,2,5.85714285714286,2,6,1,1,7,2558,1142,1416,481,795,1763,6.37310899139953,6.83404798598949,6.00136299435028,6.00910602910603,6.24394062893082,6.43135564378899,157
"159",2020,12,7.25,4,7.25,NA,NA,NA,7.25,4,0,0,0,4,2562,1146,1416,481,795,1767,6.37447806401249,6.83549982547993,6.00136299435028,6.00910602910603,6.24394062893082,6.43320882852292,158
"160",2021,1,7.19090909090909,11,7.28888888888889,6.75,6.75,7,7.2625,9,2,2,3,8,2573,1155,1418,483,798,1775,6.37796844150796,6.83903272727273,6.00241889985895,6.01217391304348,6.24678295739348,6.43694647887324,159
"161",2021,2,5.28571428571429,7,5.33333333333333,5.25,6,5,5.33333333333333,3,4,2,1,6,2580,1158,1422,485,799,1781,6.37500496124031,6.83513195164076,6.00030239099859,6.01212371134021,6.2452225281602,6.43322852330151,160
"162",2021,3,6.7,5,6.83333333333333,6.5,NA,NA,6.7,3,2,0,0,5,2585,1161,1424,485,799,1786,6.37563357833655,6.83512730404824,6.00100421348314,6.01212371134021,6.2452225281602,6.43397536394177,161
"163",2021,4,6,1,6,NA,NA,NA,6,1,0,0,0,1,2586,1162,1424,485,799,1787,6.3754883217324,6.83440860585198,6.00100421348314,6.01212371134021,6.2452225281602,6.43373251259093,162
"164",2021,5,7.08333333333333,6,8.33333333333333,5.83333333333333,NA,8,6.625,3,3,0,2,4,2592,1165,1427,485,801,1791,6.37712685185185,6.83826849785408,6.00065171688858,6.01212371134021,6.24960399500624,6.43415968732551,163
"165",2021,6,6,8,6,6,4,6.25,5.75,5,3,1,4,4,2600,1170,1430,486,805,1795,6.37596646153846,6.83468615384615,6.00065034965035,6.00798353909465,6.24960596273292,6.43263509749303,164
"166",2021,7,6.75,8,6.6,7,NA,7.5,6.64285714285714,5,3,0,1,7,2608,1175,1433,486,806,1802,6.37711380368098,6.8336874893617,6.00274249825541,6.00798353909465,6.25115732009925,6.43345172031076,165
"167",2021,8,5.94444444444444,9,6.3,5.5,6,4.83333333333333,6.5,5,4,1,3,6,2617,1180,1437,487,809,1808,6.37562583110432,6.83142610169492,6.00134307585247,6.00796714579055,6.24589962917182,6.43367256637168,166
"168",2021,9,6.83333333333333,3,6.75,7,NA,NA,6.83333333333333,2,1,0,0,3,2620,1182,1438,487,809,1811,6.37614992366412,6.8312883248731,6.00203755215577,6.00796714579055,6.24589962917182,6.43433462175593,167
"169",2021,10,6.475,4,6.5,6.46666666666667,5.95,NA,6.475,1,3,2,0,4,2624,1183,1441,489,809,1815,6.3763006097561,6.83100828402367,6.00300485773768,6.00773006134969,6.24589962917182,6.43442424242424,168
"170",2021,11,5.875,8,6,5,5,5.25,6.5,7,1,1,4,4,2632,1190,1442,490,813,1819,6.37477689969605,6.82612,6.0023092926491,6.00567346938776,6.24099975399754,6.43456844420011,169
"171",2021,12,5.16666666666667,6,6.33333333333333,4,3,4.875,5.75,3,3,1,4,2,2638,1193,1445,491,817,1821,6.37202911296436,6.82488080469405,5.99815224913495,5.99955193482688,6.23431187270502,6.43381658429434,170
"172",2022,1,5.99,10,6.33333333333333,5.84285714285714,6.45,5.33333333333333,6.27142857142857,3,7,2,3,7,2648,1196,1452,493,820,1828,6.37058640483384,6.82364782608696,5.99740358126722,6.00137931034483,6.2310156097561,6.43319474835886,171
"173",2022,2,6.0375,8,6.38333333333333,5,4,6.16666666666667,5.96,6,2,1,3,5,2656,1202,1454,494,823,1833,6.36958313253012,6.82144991680533,5.99603163686382,5.99732793522267,6.23078104495747,6.43190398254228,172
"174",2022,3,6.016,5,7,5.36,NA,6.04,6,2,3,0,2,3,2661,1204,1457,494,825,1836,6.36891875234874,6.82174651162791,5.99472203157172,5.99732793522267,6.23031854545455,6.43119825708061,173
"175",2022,4,5.5,4,6.5,4.5,2.5,2.5,6.5,2,2,1,1,3,2665,1206,1459,495,826,1839,6.36761455909944,6.82121293532338,5.99267306374229,5.99026262626263,6.22580242130751,6.43131049483415,174
"176",2022,5,6.7,5,7,6.5,7.5,7.5,6.5,2,3,1,1,4,2670,1208,1462,496,827,1843,6.36823700374532,6.82150894039735,5.99371409028728,5.9933064516129,6.22734316807739,6.43145957677699,175
"177",2022,6,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,2672,1209,1463,496,827,1845,6.36833562874251,6.82165657568238,5.99371838687628,5.9933064516129,6.22734316807739,6.43153387533875,176
"178",2022,7,5.875,4,7.5,4.25,NA,NA,5.875,2,2,0,0,4,2676,1211,1465,496,827,1849,6.36759820627803,6.82277687861272,5.99133788395904,5.9933064516129,6.22734316807739,6.43032990805841,177
"179",2022,8,6.80625,8,7.25,6.74285714285714,6.06666666666667,6.625,6.86666666666667,1,7,3,2,6,2684,1212,1472,499,829,1855,6.36890566318927,6.8231293729373,5.99491168478261,5.99374749498998,6.2283025331725,6.43174123989218,178
"180",2022,9,7.08,5,7.35,6,NA,6.45,7.5,4,1,0,2,3,2689,1216,1473,499,831,1858,6.37022789140945,6.8248625,5.99491513917176,5.99374749498998,6.22883610108303,6.43346609257266,179
"181",2022,10,5.4,10,6.25,4.83333333333333,5,5,5.5,4,6,1,2,8,2699,1220,1479,500,833,1866,6.36663312337903,6.82297770491803,5.99020283975659,5.99176,6.22588571428571,6.4294640943194,180
"182",2022,11,6.6,5,NA,6.6,7,7,6.5,0,5,1,1,4,2704,1220,1484,501,834,1870,6.36706464497041,6.82297770491803,5.99225741239892,5.99377245508982,6.2268139088729,6.42961497326203,181
"183",2022,12,5.9,5,5.875,6,NA,NA,5.9,4,1,0,0,5,2709,1224,1485,501,834,1875,6.36620258397933,6.81987973856209,5.99226262626263,5.99377245508982,6.2268139088729,6.42820266666666,182
