"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,4,6,2,6,6,NA,6,6,1,1,0,1,1,2,1,1,0,1,1,6,6,6,NA,6,6,-6
"2",2002,5,8,1,NA,8,NA,8,NA,0,1,0,1,0,3,1,2,0,2,1,6.66666666666667,6,7,NA,7,6,-5
"3",2002,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,2,2,0,2,2,7,7,7,NA,7,7,-4
"4",2002,7,7.625,4,7.5,7.66666666666667,NA,8.25,7,1,3,0,2,2,8,3,5,0,4,4,7.3125,7.16666666666667,7.4,NA,7.625,7,-3
"5",2002,8,7.5,3,7.5,NA,NA,NA,7.5,3,0,0,0,3,11,6,5,0,4,7,7.36363636363636,7.33333333333333,7.4,NA,7.625,7.21428571428571,-2
"6",2002,9,8.5,2,8,9,NA,9,8,1,1,0,1,1,13,7,6,0,5,8,7.53846153846154,7.42857142857143,7.66666666666667,NA,7.9,7.3125,-1
"7",2002,10,8.25,4,8.5,8,NA,7,8.66666666666667,2,2,0,1,3,17,9,8,0,6,11,7.70588235294118,7.66666666666667,7.75,NA,7.75,7.68181818181818,0
"8",2002,11,7.66666666666667,3,8.5,6,NA,7.66666666666667,NA,2,1,0,3,0,20,11,9,0,9,11,7.7,7.81818181818182,7.55555555555556,NA,7.72222222222222,7.68181818181818,1
"9",2002,12,7.6,7,8.44,5.5,NA,7.55,7.66666666666667,5,2,0,4,3,27,16,11,0,13,14,7.67407407407407,8.0125,7.18181818181818,NA,7.66923076923077,7.67857142857143,2
"10",2003,1,8,2,7,9,NA,NA,8,1,1,0,0,2,29,17,12,0,13,16,7.69655172413793,7.95294117647059,7.33333333333333,NA,7.66923076923077,7.71875,3
"11",2003,2,8.5,4,8.66666666666667,8,NA,8.66666666666667,8,3,1,0,3,1,33,20,13,0,16,17,7.79393939393939,8.06,7.38461538461539,NA,7.85625,7.73529411764706,4
"12",2003,3,7.83333333333333,6,7.8,8,NA,7.33333333333333,8.33333333333333,5,1,0,3,3,39,25,14,0,19,20,7.8,8.008,7.42857142857143,NA,7.77368421052631,7.825,5
"13",2003,4,6.775,8,7.5,6.05,8.7,6.4,7,4,4,1,3,5,47,29,18,1,22,25,7.62553191489362,7.93793103448276,7.12222222222222,8.7,7.58636363636364,7.66,6
"14",2003,5,7.46666666666667,6,7.56,7,NA,7.4,7.8,5,1,0,5,1,53,34,19,1,27,26,7.60754716981132,7.88235294117647,7.11578947368421,8.7,7.55185185185185,7.66538461538462,7
"15",2003,6,6.94444444444444,9,7.875,6.2,7,8,6.64285714285714,4,5,1,2,7,62,38,24,2,29,33,7.51129032258064,7.88157894736842,6.925,7.85,7.58275862068965,7.44848484848485,8
"16",2003,7,6.86842105263158,19,7.45833333333333,5.85714285714286,5.5,7.35714285714286,6.58333333333333,12,7,2,7,12,81,50,31,4,36,45,7.36049382716049,7.78,6.68387096774194,6.675,7.53888888888889,7.21777777777778,9
"17",2003,8,7.125,8,7.5,6,NA,7,7.14285714285714,6,2,0,1,7,89,56,33,4,37,52,7.33932584269663,7.75,6.64242424242424,6.675,7.52432432432432,7.20769230769231,10
"18",2003,9,7.15,8,7.925,6.375,NA,7.9,6.7,4,4,0,3,5,97,60,37,4,40,57,7.32371134020619,7.76166666666667,6.61351351351351,6.675,7.5525,7.16315789473684,11
"19",2003,10,8.16666666666667,6,8.4,7,NA,7,8.4,5,1,0,1,5,103,65,38,4,41,62,7.37281553398058,7.81076923076923,6.62368421052631,6.675,7.5390243902439,7.26290322580645,12
"20",2003,11,7.16666666666667,6,8,7,7,7.33333333333333,7,1,5,1,3,3,109,66,43,5,44,65,7.36146788990826,7.81363636363636,6.66744186046511,6.74,7.525,7.25076923076923,13
"21",2003,12,6.1875,8,7,5.91666666666667,7,5.5,6.41666666666667,2,6,1,2,6,117,68,49,6,46,71,7.28119658119658,7.78970588235294,6.57551020408163,6.78333333333333,7.43695652173913,7.18028169014084,14
"22",2004,1,7.25,10,7.75,6.5,NA,7.33333333333333,7.21428571428571,6,4,0,3,7,127,74,53,6,49,78,7.27874015748032,7.78648648648649,6.56981132075472,6.78333333333333,7.43061224489796,7.18333333333333,15
"23",2004,2,6.83333333333333,9,7.41666666666667,5.66666666666667,7,5.5,7.21428571428571,6,3,1,2,7,136,80,56,7,51,85,7.24926470588235,7.75875,6.52142857142857,6.81428571428571,7.35490196078431,7.18588235294118,16
"24",2004,3,7.28571428571429,7,7.33333333333333,7,NA,NA,7.28571428571429,6,1,0,0,7,143,86,57,7,51,92,7.25104895104895,7.72906976744186,6.52982456140351,6.81428571428571,7.35490196078431,7.19347826086956,17
"25",2004,4,6.68181818181818,11,6.92857142857143,6.25,NA,5.66666666666667,7.0625,7,4,0,3,8,154,93,61,7,54,100,7.21038961038961,7.66881720430108,6.51147540983606,6.81428571428571,7.26111111111111,7.183,18
"26",2004,5,7.42222222222222,9,7.6,7.2,NA,7.5,7.4,5,4,0,2,7,163,98,65,7,56,107,7.22208588957055,7.66530612244898,6.55384615384615,6.81428571428571,7.26964285714286,7.19719626168224,19
"27",2004,6,7.05,10,8,6.8125,7.5,7,7.08333333333333,2,8,2,4,6,173,100,73,9,60,113,7.2121387283237,7.672,6.58219178082192,6.96666666666667,7.25166666666667,7.19115044247788,20
"28",2004,7,7.2,6,7.44,6,NA,7,7.24,5,1,0,1,5,179,105,74,9,61,118,7.21173184357542,7.66095238095238,6.57432432432432,6.96666666666667,7.24754098360656,7.19322033898305,21
"29",2004,8,6.08333333333333,6,6.66666666666667,5.5,7,5.5,6.375,3,3,1,2,4,185,108,77,10,63,122,7.17513513513514,7.63333333333333,6.53246753246753,6.97,7.19206349206349,7.16639344262295,22
"30",2004,9,7.5,6,7.5,NA,NA,8,7.25,6,0,0,2,4,191,114,77,10,65,126,7.18534031413613,7.62631578947368,6.53246753246753,6.97,7.21692307692308,7.16904761904762,23
"31",2004,10,7.3,10,7.57142857142857,6.66666666666667,6,6.75,7.66666666666667,7,3,2,4,6,201,121,80,12,69,132,7.1910447761194,7.62314049586777,6.5375,6.80833333333333,7.18985507246377,7.19166666666667,24
"32",2004,11,6.96153846153846,13,7.25,6,NA,7.0625,6.8,10,3,0,8,5,214,131,83,12,77,137,7.17710280373832,7.59465648854962,6.51807228915663,6.80833333333333,7.17662337662338,7.17737226277372,25
"33",2004,12,6.58333333333333,6,6.66666666666667,6.5,NA,5.75,7,3,3,0,2,4,220,134,86,12,79,141,7.16090909090909,7.57388059701493,6.51744186046512,6.80833333333333,7.14050632911392,7.17234042553191,26
"34",2005,1,6.7,20,7.07142857142857,5.83333333333333,5,7,6.4,14,6,1,10,10,240,148,92,13,89,151,7.1225,7.52635135135135,6.47282608695652,6.66923076923077,7.12471910112359,7.12119205298013,27
"35",2005,2,6.58823529411765,17,7,5.83333333333333,NA,6.64285714285714,6.55,11,6,0,7,10,257,159,98,13,96,161,7.08715953307393,7.48993710691824,6.43367346938776,6.66923076923077,7.08958333333333,7.08571428571429,28
"36",2005,3,6.96666666666667,15,7.36363636363636,5.875,7.5,6.9,7,11,4,1,5,10,272,170,102,14,101,171,7.08051470588235,7.48176470588235,6.41176470588235,6.72857142857143,7.08019801980198,7.08070175438596,29
"37",2005,4,7.5,8,7.5,7.5,7.5,6.83333333333333,7.9,6,2,2,3,5,280,176,104,16,104,176,7.0925,7.48238636363636,6.43269230769231,6.825,7.07307692307692,7.10397727272727,30
"38",2005,5,6.98125,16,7.22727272727273,6.44,7.1,7.025,6.9375,11,5,2,8,8,296,187,109,18,112,184,7.08648648648649,7.46737967914439,6.43302752293578,6.85555555555556,7.06964285714286,7.09673913043478,31
"39",2005,6,6.77368421052632,19,7.36363636363636,5.9625,7.2,6.9,6.68181818181818,11,8,1,8,11,315,198,117,19,120,195,7.06761904761905,7.46161616161616,6.4008547008547,6.87368421052632,7.05833333333333,7.07333333333333,32
"40",2005,7,7.15,10,7.75,6.25,NA,7.16666666666667,7.14285714285714,6,4,0,3,7,325,204,121,19,123,202,7.07015384615385,7.47009803921569,6.39586776859504,6.87368421052632,7.0609756097561,7.07574257425743,33
"41",2005,8,7.21428571428571,14,7.36363636363636,6.66666666666667,8,7.875,6.95,11,3,1,4,10,339,215,124,20,127,212,7.07610619469027,7.4646511627907,6.40241935483871,6.93,7.08661417322835,7.06981132075472,34
"42",2005,9,6.96875,16,7.22727272727273,6.4,9,7.05,6.83333333333333,11,5,1,10,6,355,226,129,21,137,218,7.0712676056338,7.45309734513274,6.40232558139535,7.02857142857143,7.08394160583942,7.06330275229358,35
"43",2005,10,6.70909090909091,11,7.33333333333333,6.475,NA,7.5,5.76,3,8,0,6,5,366,229,137,21,143,223,7.0603825136612,7.45152838427948,6.40656934306569,7.02857142857143,7.1013986013986,7.03408071748879,36
"44",2005,11,7.17857142857143,14,7.29166666666667,6.5,NA,7.5,7.09090909090909,12,2,0,3,11,380,241,139,21,146,234,7.06473684210526,7.44356846473029,6.40791366906475,7.02857142857143,7.10958904109589,7.03675213675214,37
"45",2005,12,6.4,5,8.5,5,6,7,6,2,3,1,2,3,385,243,142,22,148,237,7.0561038961039,7.4522633744856,6.37816901408451,6.98181818181818,7.10810810810811,7.02362869198312,38
"46",2006,1,7.38235294117647,17,7.6,7.07142857142857,7.25,7.125,7.61111111111111,10,7,2,8,9,402,253,149,24,156,246,7.06990049751244,7.45810276679842,6.41073825503356,7.00416666666667,7.10897435897436,7.04512195121951,39
"47",2006,2,7,7,7.1,6.75,NA,7.25,6.9,5,2,0,2,5,409,258,151,24,158,251,7.06870415647922,7.45116279069767,6.41523178807947,7.00416666666667,7.11075949367089,7.04223107569721,40
"48",2006,3,7.07142857142857,14,7.6,5.75,NA,6.83333333333333,7.25,10,4,0,6,8,423,268,155,24,164,259,7.06879432624113,7.45671641791045,6.39806451612903,7.00416666666667,7.10060975609756,7.04864864864865,41
"49",2006,4,6.5,9,7.08333333333333,5.33333333333333,7,6,7.125,6,3,1,5,4,432,274,158,25,169,263,7.05694444444444,7.4485401459854,6.37784810126582,7.004,7.06804733727811,7.04980988593156,42
"50",2006,5,7.09090909090909,11,7.14285714285714,7,6,7.4,6.83333333333333,7,4,1,5,6,443,281,162,26,174,269,7.05778781038375,7.44092526690391,6.39320987654321,6.96538461538462,7.07758620689655,7.04498141263941,43
"51",2006,6,6.9375,8,7.375,6.5,6.5,6.125,7.75,4,4,1,4,4,451,285,166,27,178,273,7.05565410199557,7.44,6.39578313253012,6.94814814814815,7.0561797752809,7.05531135531136,44
"52",2006,7,7.05789473684211,19,8.15714285714286,6.41666666666667,7,6.81,7.33333333333333,7,12,1,10,9,470,292,178,28,188,282,7.05574468085106,7.45719178082192,6.39719101123596,6.95,7.04308510638298,7.06418439716312,45
"53",2006,8,7.13235294117647,17,7.325,6.85714285714286,7,7.15,7.125,10,7,1,5,12,487,302,185,29,193,294,7.05841889117043,7.45281456953642,6.4145945945946,6.95172413793103,7.04585492227979,7.06666666666667,46
"54",2006,9,6.875,20,7.14285714285714,6.73076923076923,7,6.85,6.9,7,13,1,10,10,507,309,198,30,203,304,7.05118343195266,7.4457928802589,6.43535353535354,6.95333333333333,7.03620689655172,7.06118421052632,47
"55",2006,10,6.975,8,6.63333333333333,8,8,6.65,7.08333333333333,6,2,1,2,6,515,315,200,31,205,310,7.05,7.43031746031746,6.451,6.98709677419355,7.03243902439024,7.06161290322581,48
"56",2006,11,6.795,20,6.925,6.70833333333333,6.16666666666667,6.7,6.89,8,12,3,10,10,535,323,212,34,215,320,7.04046728971963,7.41780185758514,6.46556603773585,6.91470588235294,7.01697674418605,7.05625,49
"57",2006,12,6.88095238095238,21,7.11538461538461,6.5,NA,7.5,6.6875,13,8,0,5,16,556,336,220,34,220,336,7.03444244604317,7.40610119047619,6.46681818181818,6.91470588235294,7.02795454545454,7.03869047619048,50
"58",2007,1,7.17333333333333,15,7.5,6.8,NA,6.75,7.32727272727273,8,7,0,4,11,571,344,227,34,224,347,7.03809106830123,7.40828488372093,6.47709251101322,6.91470588235294,7.02299107142857,7.0478386167147,51
"59",2007,2,6.79279263157895,19,7,6.67192166666667,7,6.25,6.93753733333333,7,12,4,4,15,590,351,239,38,228,362,7.03019162711864,7.40014245014245,6.48687472803347,6.92368421052632,7.0094298245614,7.04326812154696,52
"60",2007,3,6.78125,16,7.1,6.25,7,7.09090909090909,6.1,10,6,2,11,5,606,361,245,40,239,367,7.02361891089109,7.39182825484765,6.48107371428571,6.9275,7.01317991631799,7.03041705722071,53
"61",2007,4,6.79230769230769,13,7.5,6.35,NA,7.5,6.18571428571429,5,8,0,6,7,619,366,253,40,245,374,7.01876100161551,7.39330601092896,6.47692909090909,6.9275,7.02510204081633,7.01460711229947,54
"62",2007,5,6.69444444444444,9,6.65,6.75,7,6.95,6.375,5,4,1,5,4,628,371,257,41,250,378,7.01411315286624,7.38328840970351,6.48117922178988,6.92926829268293,7.0236,7.00783878306878,55
"63",2007,6,6.9625,16,7.8,6.125,7,6,7.28333333333333,8,8,1,4,12,644,379,265,42,254,390,7.01283083850932,7.39208443271768,6.47042664150943,6.93095238095238,7.00748031496063,7.01631553846154,56
"64",2007,7,7.07142857142857,7,7.33333333333333,6.875,7.5,7,7.1,3,4,2,2,5,651,382,269,44,256,395,7.01346092165899,7.39162303664922,6.47644260223048,6.95681818181818,7.007421875,7.01737483544304,57
"65",2007,8,7,12,7.5,6.5,6.5,7,7,6,6,2,7,5,663,388,275,46,263,400,7.01321728506787,7.39329896907217,6.47695658181818,6.93695652173913,7.00722433460076,7.01715765,58
"66",2007,9,6.95454545454545,11,7.28571428571429,6.375,NA,6.16666666666667,7.25,7,4,0,3,8,674,395,279,46,266,408,7.01225973293769,7.39139240506329,6.47549483870968,6.93695652173913,6.99774436090225,7.02172318627451,59
"67",2007,10,6.82222222222222,18,7.44444444444444,6.2,5,7.5,6.7375,9,9,1,2,16,692,404,288,47,268,424,7.00731656069364,7.39257425742574,6.466885625,6.89574468085106,7.00149253731343,7.01099778301887,60
"68",2007,11,6.572,25,7.1875,5.47777777777778,5.5,6.7,6.48666666666667,16,9,2,10,15,717,420,297,49,278,439,6.99213815899582,7.38476190476191,6.43691265993266,6.83877551020408,6.99064748201439,6.99308214123007,61
"69",2007,12,6.395,20,6.91,5.88,6.9,6.825,5.75,10,10,2,12,8,737,430,307,51,290,447,6.97593359565807,7.37372093023256,6.41877218241042,6.84117647058823,6.98379310344828,6.97083458612976,62
"70",2008,1,7.11111111111111,18,7.1,7.125,7,6.91666666666667,7.20833333333333,10,8,2,6,12,755,440,315,53,296,459,6.97915637086093,7.3675,6.43670812698413,6.84716981132075,6.98243243243243,6.97704370370371,63
"71",2008,2,7,12,7,7,NA,6.4,7.42857142857143,7,5,0,5,7,767,447,320,53,301,466,6.97948247718383,7.36174496644295,6.4455095625,6.84716981132075,6.97275747508306,6.98382630901288,64
"72",2008,3,6.72222222222222,18,7.42857142857143,6.27272727272727,7.25,6.75,6.70833333333333,7,11,2,6,12,785,454,331,55,307,478,6.97358351592357,7.36277533039648,6.43976755287009,6.86181818181818,6.96840390879479,6.97691016736402,65
"73",2008,4,7.24705882352941,17,7.71428571428571,6.92,7.175,7.375,7.13333333333333,7,10,4,8,9,802,461,341,59,315,487,6.97938037406484,7.36811279826464,6.45385061583578,6.88305084745763,6.97873015873016,6.97980094455852,66
"74",2008,5,7.13333333333333,15,7.57142857142857,6.75,7,7,7.25,7,8,4,7,8,817,468,349,63,322,495,6.98220692778458,7.37115384615385,6.46063914040115,6.89047619047619,6.97919254658385,6.9841677979798,67
"75",2008,6,7.27272727272727,11,7.41666666666667,7.1,NA,7.375,7.21428571428571,6,5,0,4,7,828,474,354,63,326,502,6.98606649758454,7.37172995780591,6.46966966101695,6.89047619047619,6.9840490797546,6.98737661354582,68
"76",2008,7,5.86363636363636,11,6,5.83333333333333,5.94444444444444,5.3,6.33333333333333,2,9,9,5,6,839,476,363,72,331,508,6.971350488677,7.36596638655462,6.45389272727273,6.77222222222222,6.95861027190332,6.97965169291339,69
"77",2008,8,6.375,16,7.125,5.625,6.33333333333333,6.7,6.22727272727273,8,8,3,5,11,855,484,371,75,336,519,6.96019071345029,7.36198347107438,6.43601902964959,6.75466666666667,6.9547619047619,6.96370531791908,70
"78",2008,9,6.68333333333333,12,7.44,6.14285714285714,5.9,6.3,6.95714285714286,5,7,5,5,7,867,489,378,80,341,526,6.95635877739331,7.36278118609407,6.43059010582011,6.70125,6.94516129032258,6.96361798479087,71
"79",2008,10,6.99,20,7.25,6.925,7.07142857142857,7.2,6.92,4,16,7,5,15,887,493,394,87,346,541,6.9571173167982,7.36186612576065,6.45066766497462,6.73103448275862,6.94884393063584,6.96240861367837,72
"80",2008,11,6.85416666666667,18,7.025,6.640625,6.33333333333333,7.26785714285714,6.59090909090909,10,8,3,7,11,905,503,402,90,353,552,6.95506967955801,7.3551689860835,6.45444791044776,6.71777777777778,6.95516997167139,6.95500554347826,73
"81",2008,12,6.63333333333333,15,7.08333333333333,6.33333333333333,7.5,6.5,6.66666666666667,6,9,1,3,12,920,509,411,91,356,564,6.94982397826087,7.35196463654224,6.45179576642336,6.72637362637363,6.95133426966292,6.94887067375887,74
"82",2009,1,6.59230769230769,26,7.18,6.225,6.1125,6.4375,6.66111111111111,10,16,8,8,18,946,519,427,99,364,582,6.93999794926004,7.34865125240848,6.44329756440281,6.67676767676768,6.94004120879121,6.93997089347079,75
"83",2009,2,6.75,24,6.8,6.73684210526316,6.5,7,6.72727272727273,5,19,2,2,22,970,524,446,101,366,604,6.93529696907216,7.34341603053435,6.45580282511211,6.67326732673267,6.94036885245902,6.93222360927152,76
"84",2009,3,7.00625,16,7.43333333333333,6.45714285714286,8,8.125,6.63333333333333,9,7,1,4,12,986,533,453,102,370,616,6.936448336714,7.34493433395872,6.45582353200883,6.68627450980392,6.95317567567568,6.92640107142857,77
"85",2009,4,7,22,7.1,6.93076923076923,7.35,7.23333333333333,6.96315789473684,9,13,2,3,19,1008,542,466,104,373,635,6.93783537698413,7.34086715867159,6.46907309012875,6.69903846153846,6.95542895442359,6.92750088188976,78
