"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"86",2009,5,6.68666666666667,15,7,6.63846153846154,6.5,6.5,6.75454545454545,2,13,2,4,11,1023,544,479,106,377,646,6.93415255131965,7.33961397058824,6.47367027139875,6.69528301886792,6.95059681697613,6.92455582043344,79
"87",2009,6,6.61666666666667,18,7.34444444444444,5.88888888888889,6.5,6.25,6.72142857142857,9,9,4,4,14,1041,553,488,110,381,660,6.92866288184438,7.33969258589512,6.46288536885246,6.68818181818182,6.94324146981627,6.92024706060606,80
"88",2009,7,6.55882352941176,17,7.25,6.34615384615385,6.375,6.16666666666667,6.77272727272727,4,13,4,6,11,1058,557,501,114,387,671,6.92272028355388,7.33904847396768,6.45985640718563,6.67719298245614,6.9312015503876,6.91782870342772,81
"89",2009,8,6.55,18,6.8,6.45384615384615,6.6,6,6.825,5,13,5,6,12,1076,562,514,119,393,683,6.91648518587361,7.33425266903915,6.45970439688716,6.67394957983193,6.91698473282443,6.91619774524158,82
"90",2009,9,6.71875,16,7.33333333333333,5.92857142857143,6.5,7.66666666666667,6.5,9,7,2,3,13,1092,571,521,121,396,696,6.91358796703297,7.33423817863398,6.45256825335893,6.67107438016529,6.92266414141414,6.90842393678161,83
"91",2009,10,7.08928571428571,14,7.10714285714286,7.07142857142857,7.25,NA,7.08928571428571,7,7,2,0,14,1106,578,528,123,396,710,6.91581198915009,7.33148788927336,6.46077284090909,6.68048780487805,6.92266414141414,6.91199022535211,84
"92",2009,11,6.92413793103448,29,7.41666666666667,6.57647058823529,7.26,7.5,6.80416666666667,12,17,5,5,24,1135,590,545,128,401,734,6.91602472246696,7.33322033898305,6.46438176146789,6.703125,6.92986284289277,6.90846465940055,85
"93",2009,12,6.15384615384615,13,6.21428571428571,6.08333333333333,6,5.41666666666667,6.78571428571429,7,6,1,6,7,1148,597,551,129,407,741,6.9073937804878,7.32010050251256,6.4602324137931,6.69767441860465,6.90755528255528,6.90730507422402,86
"94",2010,1,6.875,14,7.67857142857143,6.07142857142857,6,7.1875,6.75,7,7,4,4,10,1162,604,558,133,411,751,6.9070034939759,7.32425496688742,6.45535494623656,6.67669172932331,6.9102798053528,6.90521046604527,87
"95",2010,2,7.09090909090909,11,6.83333333333333,7.4,NA,NA,7.09090909090909,6,5,0,0,11,1173,610,563,133,411,762,6.90872809889173,7.3194262295082,6.4637443339254,6.67669172932331,6.9102798053528,6.90789115485564,88
"96",2010,3,6.66666666666667,9,6.66666666666667,6.66666666666667,6.33333333333333,7.33333333333333,6.33333333333333,3,6,3,3,6,1182,613,569,136,414,768,6.90688499153976,7.31623164763458,6.46588411247803,6.66911764705882,6.91334541062802,6.903402421875,89
"97",2010,4,6.96666666666667,12,7.2,6.8,7.5,7,6.96,5,7,1,2,10,1194,618,576,137,416,778,6.90748581239531,7.31529126213592,6.46994454861111,6.67518248175182,6.91376201923077,6.90412989717224,90
"98",2010,5,7.24285714285714,7,8.25,6.84,7,7.5,7.05,2,5,1,3,4,1201,620,581,138,419,782,6.90944051623647,7.3183064516129,6.47312919104991,6.67753623188406,6.91795942720764,6.90487603580563,91
"99",2010,6,5.78571428571429,7,7.5,5.1,6,5.83333333333333,5.75,2,5,1,3,4,1208,622,586,139,422,786,6.90292885761589,7.31889067524116,6.46141307167235,6.6726618705036,6.91024881516588,6.89899880407125,92
"100",2010,7,6.5,5,6,6.625,6,NA,6.5,1,4,2,0,5,1213,623,590,141,422,791,6.90126798021435,7.31677367576244,6.46252213559322,6.66312056737589,6.91024881516588,6.89647668773704,93
"101",2010,8,6.95555555555556,9,7.25,6.72,6.3,7.33333333333333,6.76666666666667,4,5,2,3,6,1222,627,595,143,425,797,6.90166780687398,7.31634768740032,6.46468581512605,6.65804195804196,6.91323529411765,6.89549944792974,94
"102",2010,9,6.7,5,7.16666666666667,6,NA,6.5,6.83333333333333,3,2,0,2,3,1227,630,597,143,427,800,6.90084601466993,7.31563492063492,6.46312907872697,6.65804195804196,6.91129976580796,6.895266325,95
"103",2010,10,6.65277777777778,18,7.125,6.41666666666667,6.625,6,6.78333333333333,6,12,4,3,15,1245,636,609,147,430,815,6.89725948594378,7.31383647798742,6.46221356321839,6.65714285714286,6.90494186046512,6.89320620858896,96
"104",2010,11,6.54285714285714,7,7.5,6.38333333333333,7.9,7,6.36,1,6,2,2,5,1252,637,615,149,432,820,6.89527800319489,7.31412872841444,6.461444,6.6738255033557,6.90538194444444,6.88995495121952,97
"105",2010,12,6.75,10,6.83333333333333,6.625,7,7.5,6.5625,6,4,1,2,8,1262,643,619,150,434,828,6.89412683042789,7.30964230171073,6.46250090468497,6.676,6.90812211981567,6.8867911352657,98
"106",2011,1,7.38461538461539,13,7.64285714285714,7.08333333333333,6.83333333333333,7,7.41666666666667,7,6,3,1,12,1275,650,625,153,435,840,6.89912789019608,7.31323076923077,6.468460896,6.67908496732026,6.90833333333333,6.89436078571429,99
"107",2011,2,7.27777777777778,9,8,6.375,6,6,7.4375,5,4,1,1,8,1284,655,629,154,436,848,6.90178197819315,7.31847328244275,6.46786655007949,6.67467532467533,6.90625,6.89948474056604,100
"108",2011,3,6.75,10,6.83333333333333,6.71428571428571,6.25,7.125,6.5,3,7,2,4,6,1294,658,636,156,440,854,6.90060901081917,7.31626139817629,6.47057871069182,6.66923076923077,6.90823863636364,6.89667805620609,101
"109",2011,4,7,5,8,5.5,NA,5,7.5,3,2,0,1,4,1299,661,638,156,441,858,6.90099157813703,7.31936459909229,6.46753614420063,6.66923076923077,6.90391156462585,6.89949074592075,102
"110",2011,5,6.47142857142857,7,6,6.55,6,NA,6.47142857142857,1,6,1,0,7,1306,662,644,157,441,865,6.89868917304747,7.31737160120846,6.46830444099379,6.66496815286624,6.90391156462585,6.89602665895954,103
"111",2011,6,6.61428571428571,7,7,6.325,6,7,6.55,3,4,1,1,6,1313,665,648,158,442,871,6.8971729322163,7.31593984962406,6.46741984567901,6.66075949367089,6.90412895927602,6.89364300803674,104
"112",2011,7,7.40833333333333,12,7.78,7.14285714285714,6,7.95,7.3,5,7,1,2,10,1325,670,655,159,444,881,6.90180230943396,7.31940298507463,6.47463825954198,6.65660377358491,6.90884009009009,6.89825545970488,105
"113",2011,8,6.5,6,6,6.6,6,NA,6.5,1,5,1,0,6,1331,671,660,160,444,887,6.89999102930128,7.31743666169896,6.47558796969697,6.6525,6.90884009009009,6.89556151071026,106
"114",2011,9,6.42,15,6.28571428571429,6.5375,NA,6.325,6.45454545454545,7,8,0,4,11,1346,678,668,160,448,898,6.89464194650817,7.30678466076696,6.47632943113772,6.6525,6.90362723214286,6.89015930957684,107
"115",2011,10,6.39285714285714,14,6.88888888888889,5.5,6.5,7,6.29166666666667,9,5,1,2,12,1360,687,673,161,450,910,6.88947651470588,7.30131004366812,6.4690758692422,6.65155279503106,6.90405555555555,6.8822670989011,108
"116",2011,11,6.875,12,7.8,6.21428571428571,8,7,6.83333333333333,5,7,1,3,9,1372,692,680,162,453,919,6.88934989795918,7.30491329479769,6.46645302941176,6.65987654320988,6.90469094922737,6.8817878781284,109
"117",2011,12,6.73333333333333,15,7.33333333333333,6.33333333333333,6.66666666666667,7.125,6.59090909090909,6,9,3,4,11,1387,698,689,165,457,930,6.88766262436914,7.30515759312321,6.46471416545718,6.66,6.90661925601751,6.87834737634409,110
"118",2012,1,7.41666666666667,6,7.375,7.5,8,8,7.3,4,2,1,1,5,1393,702,691,166,458,935,6.88994117731515,7.30555555555556,6.4677106512301,6.66807228915663,6.90900655021834,6.88060220320856,111
"119",2012,2,7.33333333333333,6,7.75,6.5,NA,NA,7.33333333333333,4,2,0,0,6,1399,706,693,166,458,941,6.8918427877055,7.30807365439093,6.46780383838384,6.66807228915663,6.90900655021834,6.88348890541977,112
"120",2012,3,7.12,5,7.3,7,6,7.6,7,2,3,2,1,4,1404,708,696,168,459,945,6.89265531339031,7.30805084745763,6.47009778735632,6.66011904761905,6.91051198257081,6.88398207407408,113
"121",2012,4,6.33333333333333,6,7.33333333333333,5.33333333333333,6,3,7,3,3,1,1,5,1410,711,699,169,460,950,6.89027521985816,7.30815752461322,6.46521896995708,6.65621301775148,6.90201086956522,6.88459269473684,114
"122",2012,5,6.66666666666667,3,7.5,6.25,7,NA,6.66666666666667,1,2,2,0,3,1413,712,701,171,460,953,6.88980046709129,7.30842696629214,6.46460493580599,6.66023391812866,6.90201086956522,6.88390667366212,115
"123",2012,6,7.15,10,7.5,6.33333333333333,5,7.83333333333333,6.85714285714286,7,3,1,3,7,1423,719,704,172,463,960,6.89162899508081,7.31029207232267,6.46404553977273,6.65058139534884,6.90804535637149,6.88371152083334,116
"124",2012,7,6.99,6,7,6.985,NA,6.75,7.038,2,4,0,1,5,1429,721,708,172,464,965,6.89204202939118,7.30943134535368,6.46698878531073,6.65058139534884,6.90770474137931,6.88451094300518,117
"125",2012,8,6.66666666666667,9,6.5,6.8,7,6,6.85714285714286,4,5,1,2,7,1438,725,713,173,466,972,6.89063147426982,7.30496551724138,6.46932406732118,6.65260115606936,6.90380901287554,6.88431384773663,118
"126",2012,9,6,5,7,5.33333333333333,NA,5.5,6.33333333333333,2,3,0,2,3,1443,727,716,173,468,975,6.88754543312543,7.3041265474553,6.46456432960894,6.65260115606936,6.89780982905983,6.88261852307692,119
"127",2012,10,6.975,10,7.9375,6.33333333333333,6,6.8,7.15,4,6,1,5,5,1453,731,722,174,473,980,6.88814732278045,7.30759233926129,6.46347376731302,6.64885057471264,6.89677589852008,6.88398271428572,120
"128",2012,11,6.72222222222222,9,7.83333333333333,6.16666666666667,5.875,6.75,6.71428571428571,3,6,4,2,7,1462,734,728,178,475,987,6.88712589603283,7.30974114441417,6.46102755494505,6.6314606741573,6.89615789473684,6.88277918946302,121
"129",2012,12,6.55,10,8,6.1875,6.3,6.7,6.4,2,8,5,5,5,1472,736,736,183,480,992,6.88483563858696,7.31161684782609,6.45805442934782,6.6224043715847,6.89411458333333,6.88034582661291,122
"130",2013,1,6.27272727272727,11,7.75,5.42857142857143,4,5.66666666666667,6.5,4,7,1,3,8,1483,740,743,184,483,1000,6.88029538772758,7.31398648648649,6.44835539703903,6.60815217391304,6.88649068322981,6.87730306,123
"131",2013,2,7.1,8,6.875,7.325,7,NA,7.1,4,4,1,0,8,1491,744,747,185,483,1008,6.8814742186452,7.31162634408602,6.45304961178045,6.61027027027027,6.88649068322981,6.87907049603175,124
"132",2013,3,6.35714285714286,7,5.75,6.6,6.5,6.83333333333333,6,2,5,2,3,4,1498,746,752,187,486,1012,6.87902407209613,7.30743967828418,6.45402667553191,6.60909090909091,6.88616255144033,6.87559590909091,125
"133",2013,4,7.25,4,7,7.5,NA,NA,7.25,2,2,0,0,4,1502,748,754,187,486,1016,6.88001202396804,7.30661764705882,6.45680114058355,6.60909090909091,6.88616255144033,6.87706994094488,126
"134",2013,5,5.25,2,NA,5.25,NA,NA,5.25,0,2,0,0,2,1504,748,756,187,486,1018,6.87784445478723,7.30661764705882,6.45360854497354,6.60909090909091,6.88616255144033,6.87387333988212,127
"135",2013,6,7.17,10,7.46,6.88,7,8.1,6.9375,5,5,1,2,8,1514,753,761,188,488,1026,6.87977414795244,7.30763612217796,6.45641006570302,6.61117021276596,6.89113729508197,6.87436945419104,128
"136",2013,7,7.25,10,6.7,7.8,7,7,7.3125,5,5,1,2,8,1524,758,766,189,490,1034,6.88220345144357,7.30362796833773,6.46518023498694,6.61322751322751,6.89158163265306,6.87775924564797,129
"137",2013,8,6.70454545454546,11,7.425,6.29285714285714,NA,5.6,6.95,4,7,0,2,9,1535,762,773,189,492,1043,6.88093033224756,7.30426509186352,6.46361974126779,6.61322751322751,6.88633130081301,6.87838260786194,130
"138",2013,9,6.14285714285714,7,5,6.6,6,6,6.2,2,5,2,2,5,1542,764,778,191,494,1048,6.87757980544747,7.29823298429319,6.46449622107969,6.60680628272251,6.88274291497976,6.87514604961832,131
"139",2013,10,6.80555555555556,9,6.8125,6.8,6.66666666666667,6.66666666666667,6.875,4,5,3,3,6,1551,768,783,194,497,1054,6.87716186976144,7.295703125,6.46663864623244,6.60773195876289,6.88143863179074,6.87514521821632,132
"140",2013,11,6.60909090909091,11,7.05,6.35714285714286,6.83333333333333,6.83333333333333,6.525,4,7,3,3,8,1562,772,790,197,500,1062,6.87527404609475,7.29443005181347,6.46566843037975,6.61116751269036,6.88115,6.87250758945386,133
"141",2013,12,6.23076923076923,13,6.85714285714286,5.5,NA,NA,6.23076923076923,7,6,0,0,13,1575,779,796,197,500,1075,6.86995432380952,7.29050064184852,6.45838952261306,6.61116751269036,6.88115,6.86474703255814,134
"142",2014,1,6.8,5,7,6.75,NA,7,6.75,1,4,0,1,4,1580,780,800,197,501,1079,6.86973294936709,7.29012820512821,6.459847575,6.61116751269036,6.8813872255489,6.86432164967563,135
"143",2014,2,7.0875,8,7.5,6.675,6.5,NA,7.0875,4,4,1,0,8,1588,784,804,198,501,1087,6.87083001259446,7.29119897959184,6.46091798507463,6.61060606060606,6.8813872255489,6.86596417663294,136
"144",2014,3,6.8125,8,7.1,6.33333333333333,NA,NA,6.8125,5,3,0,0,8,1596,789,807,198,501,1095,6.87053763157895,7.28998732572877,6.46044369268897,6.61060606060606,6.8813872255489,6.86557357077626,137
"145",2014,4,6.95,10,7.21428571428571,6.33333333333333,NA,7,6.92857142857143,7,3,0,3,7,1606,796,810,198,504,1102,6.87103241594022,7.2893216080402,6.45997291358025,6.61060606060606,6.88209325396825,6.86597373865699,138
"146",2014,5,6.75714285714286,7,7,6.66,6,7,6.66,2,5,2,2,5,1613,798,815,200,506,1107,6.87053816491011,7.28859649122807,6.46120007361963,6.6045,6.88255928853755,6.86504341463415,139
"147",2014,6,6.75,4,8,6.33333333333333,NA,6.66666666666667,7,1,3,0,3,1,1617,799,818,200,509,1108,6.87023998763142,7.28948685857322,6.46073112469438,6.6045,6.88128683693517,6.8651652166065,140
"148",2014,7,7.08,5,7.4,7,7.5,NA,7.08,1,4,2,0,5,1622,800,822,202,509,1113,6.87088659679408,7.289625,6.46335530413625,6.61336633663366,6.88128683693517,6.86613033243486,141
"149",2014,8,6.9,5,7.83333333333333,5.5,NA,NA,6.9,3,2,0,0,5,1627,803,824,202,509,1118,6.87097606637984,7.29165628891656,6.4610170631068,6.61336633663366,6.88128683693517,6.86628180679786,142
"150",2014,9,5.98888888888889,9,7.5,5.55714285714286,6,5.5,6.05,2,7,1,1,8,1636,805,831,203,510,1126,6.86612350855746,7.29217391304348,6.45340320096269,6.61034482758621,6.87857843137255,6.86048229129663,143
"151",2014,10,7.1,10,7.5,6.5,NA,7,7.14285714285714,6,4,0,3,7,1646,811,835,203,513,1133,6.86754438639125,7.29371146732429,6.45362641916168,6.61034482758621,6.87928849902534,6.86222688437776,144
"152",2014,11,7.43181818181818,11,8.25,7.125,6.33333333333333,7.75,7.16666666666667,3,8,3,5,6,1657,814,843,206,518,1139,6.87129031985516,7.29723587223587,6.45999769869514,6.60631067961165,6.88769305019305,6.86383060579456,145
"153",2014,12,6.99,10,8.22,5.76,5.575,3.3,7.4,5,5,4,1,9,1667,819,848,210,519,1148,6.8720024355129,7.30286935286935,6.45587035377358,6.58666666666667,6.88078034682081,6.86803402439025,146
"154",2015,1,6.56666666666667,9,5.9,7.1,6.86666666666667,7.06666666666667,6.31666666666667,4,5,3,3,6,1676,823,853,213,522,1154,6.87036280429594,7.2960510328068,6.45964602579132,6.5906103286385,6.88184865900383,6.86516729636049,147
"155",2015,2,6.51666666666667,12,7.02,6.15714285714286,6,6.66666666666667,6.46666666666667,5,7,3,3,9,1688,828,860,216,525,1163,6.86784837677725,7.29438405797102,6.45718379069767,6.58240740740741,6.88061904761905,6.86208345657782,148
"156",2015,3,6.5,6,7,6.25,8,8,6.2,2,4,1,1,5,1694,830,864,217,526,1168,6.86654548996458,7.29367469879518,6.45622460648148,6.5889400921659,6.88274714828897,6.85924919520548,149
"157",2015,4,6.01666666666667,6,NA,6.01666666666667,6.75,3,6.62,0,6,2,1,5,1700,830,870,219,527,1173,6.86354591764706,7.29367469879518,6.45319317241379,6.59041095890411,6.87537950664136,6.85822937766411,150
"158",2015,5,6.42857142857143,7,7,6,6,6,6.5,3,4,1,1,6,1707,833,874,220,528,1179,6.86176219097833,7.29261704681873,6.4511190617849,6.58772727272727,6.87372159090909,6.8564063273961,151
"159",2015,6,6.625,4,NA,6.625,NA,8,6.16666666666667,0,4,0,1,3,1711,833,878,220,529,1182,6.86120868497954,7.29261704681873,6.45191123006834,6.58772727272727,6.87585066162571,6.85465571912014,152
"160",2015,7,6.9375,8,8,6.3,7.5,7.5,6.6,3,5,1,3,5,1719,836,883,221,532,1187,6.86156373472949,7.29515550239235,6.45105103057758,6.59185520361991,6.87937030075188,6.85358303285594,153
"161",2015,8,7,5,7.25,6,NA,6.5,7.33333333333333,4,1,0,2,3,1724,840,884,221,534,1190,6.86196523201856,7.29494047619048,6.4505407918552,6.59185520361991,6.87794943820225,6.85479248739496,154
"162",2015,9,7.37,10,7.45,7.25,7,7.5,7.28333333333333,6,4,1,4,6,1734,846,888,222,538,1196,6.86489507497117,7.2960401891253,6.45414195945946,6.59369369369369,6.88257434944238,6.85694235785953,155
"163",2015,10,7.15,6,6.5,7.475,8,7.5,6.975,2,4,1,2,4,1740,848,892,223,540,1200,6.8658781954023,7.29416273584906,6.45871979820628,6.6,6.88486111111111,6.85733588333334,156
"164",2015,11,6.03125,8,6.75,5.6,6,7,5.89285714285714,3,5,1,1,7,1748,851,897,224,541,1207,6.86205838672769,7.29224441833138,6.45393317725752,6.59732142857143,6.88507393715342,6.8517423860812,157
"165",2015,12,7.05,9,6.8,7.25,7.25,7,7.05625,4,5,2,1,8,1757,855,902,226,542,1215,6.86302109277177,7.28994152046784,6.45834596452328,6.60309734513274,6.88528597785978,6.85308893827161,158
"166",2016,1,7.05714285714286,7,7.1,7,7,7,7.1,4,3,3,3,4,1764,859,905,229,545,1219,6.86379141723356,7.28905704307334,6.46014150276243,6.60829694323144,6.88591743119266,6.85389914684168,159
"167",2016,2,6.75454545454545,11,7.3,6.1,6,6.36,7.08333333333333,6,5,3,5,6,1775,865,910,232,550,1225,6.8631144,7.28913294797688,6.4581627032967,6.60043103448276,6.88113636363636,6.85502290612245,160
"168",2016,3,7,4,8,6.66666666666667,7,7.5,6.5,1,3,1,2,2,1779,866,913,233,552,1227,6.86342218100056,7.28995381062356,6.4588478203724,6.60214592274678,6.88337862318841,6.85444422167889,161
