"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,10,6.58333333333333,6,6.625,6.5,NA,7,6.375,4,2,0,2,4,6,4,2,0,2,4,6.58333333333333,6.625,6.5,NA,7,6.375,0
"2",2007,11,6.15,10,6.4,5.9,NA,6.16666666666667,6.14285714285714,5,5,0,3,7,16,9,7,0,5,11,6.3125,6.5,6.07142857142857,NA,6.5,6.22727272727273,1
"3",2007,12,6.5,6,8,6.2,NA,NA,6.5,1,5,0,0,6,22,10,12,0,5,17,6.36363636363636,6.65,6.125,NA,6.5,6.32352941176471,2
"4",2008,1,6.375,16,7,6,7,6.5625,6.1875,6,10,1,8,8,38,16,22,1,13,25,6.36842105263158,6.78125,6.06818181818182,7,6.53846153846154,6.28,3
"5",2008,2,6.44444444444444,18,6.85714285714286,6.18181818181818,NA,5.625,6.67857142857143,7,11,0,4,14,56,23,33,1,17,39,6.39285714285714,6.80434782608696,6.10606060606061,7,6.32352941176471,6.42307692307692,4
"6",2008,3,6.92,10,7.02857142857143,6.66666666666667,7,7.75,6.7125,7,3,1,2,8,66,30,36,2,19,47,6.47272727272727,6.85666666666667,6.15277777777778,7,6.47368421052632,6.47234042553191,5
"7",2008,4,6.5,16,7.27777777777778,5.5,NA,6.625,6.375,9,7,0,8,8,82,39,43,2,27,55,6.47804878048781,6.95384615384615,6.04651162790698,7,6.51851851851852,6.45818181818182,6
"8",2008,5,6.4625,8,7.33333333333333,5.94,NA,6.54,6.33333333333333,3,5,0,5,3,90,42,48,2,32,58,6.47666666666667,6.98095238095238,6.03541666666667,7,6.521875,6.45172413793103,7
"9",2008,6,6.75,14,6.85,6.5,8,5.66666666666667,7.04545454545455,10,4,1,3,11,104,52,52,3,35,69,6.51346153846154,6.95576923076923,6.07115384615385,7.33333333333333,6.44857142857143,6.5463768115942,8
"10",2008,7,7.00869565217391,23,7.25,6.74545454545455,6.5,6.8125,7.11333333333333,12,11,2,8,15,127,64,63,5,43,84,6.60314960629921,7.0109375,6.18888888888889,7,6.51627906976744,6.64761904761905,9
"11",2008,8,6.43333333333333,6,6.83333333333333,6.03333333333333,NA,7,5.86666666666667,3,3,0,3,3,133,67,66,5,46,87,6.59548872180451,7.00298507462687,6.18181818181818,7,6.54782608695652,6.62068965517241,10
"12",2008,9,7.45,6,7.34,8,NA,6.66666666666667,8.23333333333333,5,1,0,3,3,139,72,67,5,49,90,6.63237410071943,7.02638888888889,6.2089552238806,7,6.55510204081633,6.67444444444445,11
"13",2008,10,6.96333333333333,15,6.99583333333333,6.83333333333333,NA,7.20833333333333,6.8,12,3,0,6,9,154,84,70,5,55,99,6.66461038961039,7.02202380952381,6.23571428571429,7,6.62636363636364,6.68585858585859,12
"14",2008,11,6.815625,16,7.33333333333333,6.505,6.25,6.53333333333333,7.17857142857143,6,10,4,9,7,170,90,80,9,64,106,6.67882352941177,7.04277777777778,6.269375,6.66666666666667,6.61328125,6.71839622641509,13
"15",2008,12,7.21428571428571,7,7.3,7,NA,7.33333333333333,7.125,5,2,0,3,4,177,95,82,9,67,110,6.7,7.05631578947368,6.28719512195122,6.66666666666667,6.6455223880597,6.73318181818182,14
"16",2009,1,6.72222222222222,9,7.125,6.4,NA,6.4,7.125,4,5,0,5,4,186,99,87,9,72,114,6.7010752688172,7.05909090909091,6.29367816091954,6.66666666666667,6.62847222222222,6.7469298245614,15
"17",2009,2,6.805,20,6.78181818181818,6.83333333333333,6.83333333333333,6.94,6.76,11,9,3,5,15,206,110,96,12,77,129,6.71116504854369,7.03136363636364,6.34427083333333,6.70833333333333,6.6487012987013,6.7484496124031,16
"18",2009,3,7.1195652173913,23,7.41785714285714,6.65555555555556,NA,7.43,7.03333333333333,14,9,0,5,18,229,124,105,12,82,147,6.75218340611354,7.075,6.37095238095238,6.70833333333333,6.69634146341463,6.78333333333333,17
"19",2009,4,6.525,16,6.6125,6.4375,6.5,6.125,6.65833333333333,8,8,1,4,12,245,132,113,13,86,159,6.73734693877551,7.0469696969697,6.37566371681416,6.69230769230769,6.66976744186047,6.77389937106918,18
"20",2009,5,6.85714285714286,14,7.08333333333333,6.6875,NA,6.33333333333333,7,6,8,0,3,11,259,138,121,13,89,170,6.74382239382239,7.04855072463768,6.39628099173554,6.69230769230769,6.65842696629213,6.78852941176471,19
"21",2009,6,6.57142857142857,7,6.75,6.33333333333333,6,6.4,7,4,3,1,5,2,266,142,124,14,94,172,6.73928571428571,7.04014084507042,6.39475806451613,6.64285714285714,6.64468085106383,6.79098837209302,20
"22",2009,7,6.63076923076923,13,7.52857142857143,5.58333333333333,6.5,6,6.82,7,6,1,3,10,279,149,130,15,97,182,6.734229390681,7.06308724832215,6.35730769230769,6.63333333333333,6.62474226804124,6.79258241758242,21
"23",2009,8,6.80166666666667,18,7.12222222222222,6.48111111111111,6.75,6.625,6.85214285714286,9,9,3,4,14,297,158,139,18,101,196,6.7383164983165,7.06645569620253,6.36532374100719,6.65277777777778,6.62475247524752,6.79683673469388,22
"24",2009,9,6.9,8,7.25,6.55,7.5,7,6.84,4,4,1,3,5,305,162,143,19,104,201,6.74255737704918,7.07098765432099,6.37048951048951,6.69736842105263,6.63557692307692,6.7979104477612,23
"25",2009,10,7.25,16,7.66666666666667,6.71428571428571,7,6.83333333333333,7.5,9,7,1,6,10,321,171,150,20,110,211,6.76785046728972,7.10233918128655,6.38653333333333,6.7125,6.64636363636364,6.83118483412322,24
"26",2009,11,6.54545454545455,22,7.14285714285714,5.5,6,5.88,6.74117647058824,14,8,3,5,17,343,185,158,23,115,228,6.7535860058309,7.1054054054054,6.34164556962025,6.6195652173913,6.61304347826087,6.82447368421053,25
"27",2009,12,6.7125,8,6.95,6,NA,5.6,7.08333333333333,6,2,0,2,6,351,191,160,23,117,234,6.75264957264957,7.10052356020942,6.337375,6.6195652173913,6.5957264957265,6.83111111111111,26
"28",2010,1,7.07272727272727,11,7.18,6,NA,7,7.1,10,1,0,3,8,362,201,161,23,120,242,6.76237569060774,7.1044776119403,6.33527950310559,6.6195652173913,6.60583333333333,6.84,27
"29",2010,2,7.20769230769231,13,7.52222222222222,6.5,5,7.33333333333333,7.17,9,4,1,3,10,375,210,165,24,123,252,6.77781333333333,7.12238095238095,6.33927272727273,6.55208333333333,6.62357723577236,6.85309523809524,28
"30",2010,3,6.51666666666667,6,6.15,7.25,NA,6.6,6.5,4,2,0,1,5,381,214,167,24,124,257,6.77370078740157,7.10420560747663,6.35017964071856,6.55208333333333,6.62338709677419,6.84622568093385,29
"31",2010,4,7.11538461538461,13,7.35714285714286,6.83333333333333,6.33333333333333,7,7.16666666666667,7,6,3,4,9,394,221,173,27,128,266,6.78497461928934,7.11221719457013,6.36693641618497,6.52777777777778,6.63515625,6.85706766917293,30
"32",2010,5,6.96363636363636,11,7,6.9,6.5,7,6.96,7,4,1,1,10,405,228,177,28,129,276,6.78982716049383,7.10877192982456,6.37898305084746,6.52678571428571,6.63798449612403,6.86079710144928,31
"33",2010,6,6.7,10,7.125,6.41666666666667,7.5,7.25,6.5625,4,6,1,2,8,415,232,183,29,131,284,6.78766265060241,7.10905172413793,6.38021857923497,6.56034482758621,6.64732824427481,6.85239436619718,32
"34",2010,7,6.26111111111111,9,6.45,6.16666666666667,6,6.11666666666667,6.33333333333333,3,6,1,3,6,424,235,189,30,134,290,6.7764858490566,7.10063829787234,6.37343915343915,6.54166666666667,6.63544776119403,6.84165517241379,33
"35",2010,8,6.72619047619048,21,7.15909090909091,6.25,6.5,6.75,6.71666666666667,11,10,3,6,15,445,246,199,33,140,305,6.77411235955056,7.10325203252032,6.36723618090452,6.53787878787879,6.64035714285714,6.83550819672131,34
"36",2010,9,6.6787,13,7.22857142857143,6.03718333333333,NA,7.1077,6.55,7,6,0,3,10,458,253,205,33,143,315,6.77140414847161,7.10671936758893,6.35757609756098,6.53787878787879,6.65016153846154,6.82644444444444,35
"37",2010,10,7,6,7.33333333333333,6.66666666666667,6.5,7,7,3,3,2,1,5,464,256,208,35,144,320,6.77436012931034,7.109375,6.36203413461538,6.53571428571429,6.65259097222222,6.82915625,36
"38",2010,11,7.29347826086957,23,7.328125,7.21428571428571,7.16666666666667,7.5,7.27380952380952,16,7,3,2,21,487,272,215,38,146,341,6.79887700205339,7.12224264705882,6.38978186046512,6.58552631578947,6.66419931506849,6.85653958944282,37
"39",2010,12,6.85,10,7.25,6.58333333333333,7.25,6.5,6.88888888888889,4,6,2,1,9,497,276,221,40,147,350,6.79990563380282,7.12409420289855,6.39503665158371,6.61875,6.66308231292517,6.85737142857143,38
"40",2011,1,6.613,13,7,6.28128571428571,NA,6.66666666666667,6.5969,6,7,0,3,10,510,282,228,40,150,360,6.79514137254902,7.12145390070922,6.39154429824561,6.61875,6.663154,6.85013611111111,39
"41",2011,2,7.05,15,7.52777777777778,6.33333333333333,NA,6.33333333333333,7.52777777777778,9,6,0,6,9,525,291,234,40,156,369,6.80242304761905,7.1340206185567,6.39005170940171,6.61875,6.65046858974359,6.86666395663957,40
"42",2011,3,7.082,15,7.47545454545455,6,7.5,7.5,6.93,11,4,2,4,11,540,302,238,42,160,380,6.81018907407407,7.14645695364238,6.38349621848739,6.66071428571429,6.671706875,6.86849736842105,41
"43",2011,4,7.26,10,7.46,7.06,6,8,7.17777777777778,5,5,1,1,9,550,307,243,43,161,389,6.81836745454545,7.15156351791531,6.39741604938272,6.6453488372093,6.67995714285714,6.8756529562982,42
"44",2011,5,7.06666666666667,12,7.3,6.83333333333333,7.9,7,7.13333333333333,6,6,2,6,6,562,313,249,45,167,395,6.82366921708185,7.1544089456869,6.40792008032128,6.70111111111111,6.69145568862275,6.87956708860759,43
"45",2011,6,7.1875,8,7.18,7.2,NA,7.65,6.725,5,3,0,4,4,570,318,252,45,171,399,6.82877561403509,7.15481132075472,6.4173496031746,6.70111111111111,6.71387777777778,6.87801754385965,44
"46",2011,7,6.43846153846154,13,7.15,5.3,7,5,6.87,8,5,1,3,10,583,326,257,46,174,409,6.82007221269297,7.15469325153374,6.39561128404669,6.70760869565217,6.68432816091954,6.87782151589242,45
"47",2011,8,6.875,10,8,6.39285714285714,6.25,6.375,7,3,7,3,2,8,593,329,264,49,176,417,6.82099848229342,7.16240121580547,6.39553825757576,6.67959183673469,6.68081306818182,6.8801654676259,46
"48",2011,9,7.35,10,8,6.375,NA,6.66666666666667,7.64285714285714,6,4,0,3,7,603,335,268,49,179,424,6.82977131011609,7.17740298507463,6.39523171641791,6.67959183673469,6.68057597765363,6.8927570754717,47
"49",2011,10,6.48461538461538,13,6.8125,5.96,5.9,6,6.63,8,5,2,3,10,616,343,273,51,182,434,6.82248717532468,7.16889212827988,6.38726043956044,6.64901960784314,6.66935769230769,6.88670276497696,48
"50",2011,11,6.85,10,6.91666666666667,6.75,NA,NA,6.85,6,4,0,0,10,626,349,277,51,182,444,6.82292667731629,7.1645558739255,6.39249855595668,6.64901960784314,6.66935769230769,6.88587612612613,49
"51",2011,12,6.875,12,6.8125,7,6,7.5,6.5625,8,4,1,4,8,638,357,281,52,186,452,6.82390611285267,7.15666666666667,6.40114626334519,6.63653846153846,6.68722096774193,6.88015265486726,50
"52",2012,1,6.86428571428571,7,7.65,6.275,7.325,7.71666666666667,6.225,3,4,2,3,4,645,360,285,54,189,456,6.82434434108527,7.16077777777778,6.39937578947368,6.66203703703704,6.70356137566138,6.87440570175439,51
"53",2012,2,7.05555555555556,9,7,7.125,NA,NA,7.05555555555556,5,4,0,0,9,654,365,289,54,189,465,6.82752614678899,7.15857534246575,6.40941903114187,6.66203703703704,6.70356137566138,6.87791182795699,52
"54",2012,3,7.1375,8,7.65,6.625,6,6.83333333333333,7.32,4,4,1,3,5,662,369,293,55,192,470,6.83127205438067,7.16390243902439,6.41236211604095,6.65,6.7055890625,6.88261489361702,53
"55",2012,4,6.78333333333333,12,6.9,6.43333333333333,6,6.25,6.89,9,3,1,2,10,674,378,296,56,194,480,6.83041854599407,7.15761904761905,6.41257466216216,6.63839285714286,6.70089226804124,6.88276875,54
"56",2012,5,7.425,8,7.48,7.33333333333333,7.75,8,7.34285714285714,5,3,2,1,7,682,383,299,58,195,487,6.8373931085044,7.16182767624021,6.42181304347826,6.67672413793103,6.70755435897436,6.88938193018481,55
"57",2012,6,7.75,2,7.75,NA,NA,NA,7.75,2,0,0,0,2,684,385,299,58,195,489,6.8400615497076,7.16488311688312,6.42181304347826,6.67672413793103,6.70755435897436,6.8929018404908,56
"58",2012,7,6.06727272727273,11,7.32,5.02333333333333,2,3,6.74888888888889,5,6,1,2,9,695,390,305,59,197,498,6.82783035971223,7.16687179487179,6.39430196721311,6.59745762711864,6.66991421319797,6.89029919678715,57
"59",2012,8,7.10769230769231,13,7.88333333333333,6.44285714285714,6.26666666666667,7,7.11666666666667,6,7,3,1,12,708,396,312,62,198,510,6.83296906779661,7.17772727272727,6.39539134615384,6.58145161290323,6.67158131313131,6.89562549019608,58
"60",2012,9,6.85,10,6.875,6.83333333333333,7.25,8,6.72222222222222,4,6,2,1,9,718,400,318,64,199,519,6.83320626740947,7.1747,6.40365440251572,6.60234375,6.6782567839196,6.89261849710983,59
"61",2012,10,6.61111111111111,9,7.33333333333333,5.16666666666667,NA,6.83333333333333,6.5,6,3,0,3,6,727,406,321,64,202,525,6.8304568088033,7.17704433497537,6.3920937694704,6.60234375,6.6805599009901,6.88813142857143,60
"62",2012,11,7.06111111111111,9,7.03571428571429,7.15,7.15,7.5,6.84166666666667,7,2,2,3,6,736,413,323,66,205,531,6.83327730978261,7.17464891041162,6.3967866873065,6.61893939393939,6.69255170731707,6.88760640301318,61
"63",2012,12,6.92857142857143,7,7,6.75,NA,7.5,6.7,5,2,0,2,5,743,418,325,66,207,536,6.83417510094213,7.17255980861244,6.39896030769231,6.61893939393939,6.70035314009662,6.88585634328358,62
"64",2013,1,6.96363636363636,11,6.72,7.16666666666667,7.5,7.5,6.91,5,6,1,1,10,754,423,331,67,208,546,6.83606379310345,7.16721040189125,6.41287643504532,6.63208955223881,6.70419759615385,6.88629853479853,63
"65",2013,2,6.81818181818182,11,6.65,8.5,8.5,6,6.9,10,1,1,1,10,765,433,332,68,209,556,6.83580666666667,7.15526558891455,6.41916295180723,6.65955882352941,6.70082822966507,6.88654496402878,64
"66",2013,3,6.85066666666667,15,7.6,6.476,6.6,6.375,7.02363636363636,5,10,5,4,11,780,438,342,73,213,567,6.83609243589744,7.16034246575342,6.42082485380117,6.6554794520548,6.69470938967136,6.88920458553792,65
"67",2013,4,6.2375,16,6.83333333333333,5.88,6.8,5.5,6.34285714285714,6,10,1,2,14,796,444,352,74,215,581,6.82406042713568,7.15592342342342,6.40546051136364,6.65743243243243,6.68359581395349,6.87603958691911,66
"68",2013,5,6.60714285714286,14,7.125,5.91666666666667,6,6.25,6.66666666666667,8,6,2,2,12,810,452,358,76,217,593,6.8203112345679,7.15537610619469,6.39726843575419,6.64013157894737,6.67959953917051,6.87180269814503,67
"69",2013,6,7.36363636363636,11,7.8125,6.16666666666667,6,7.5,7.33333333333333,8,3,1,2,9,821,460,361,77,219,602,6.82759086479903,7.16680434782609,6.39535207756233,6.63181818181818,6.68709178082192,6.87870265780731,68
"70",2013,7,6.9,11,7.175,6.16666666666667,NA,7,6.89,8,3,0,1,10,832,468,364,77,220,612,6.82854819711538,7.16694444444444,6.39346730769231,6.63181818181818,6.68851409090909,6.87888725490196,69
"71",2013,8,6.4,11,7.05714285714286,5.25,8,7.75,6.1,7,4,1,2,9,843,475,368,78,222,621,6.82295622775801,7.16532631578947,6.38103831521739,6.64935897435897,6.69807702702703,6.86759903381642,70
"72",2013,9,7.14285714285714,14,7.22222222222222,7,NA,8.25,6.95833333333333,9,5,0,2,12,857,484,373,78,224,633,6.8281821470245,7.16638429752066,6.38933538873995,6.64935897435897,6.71193348214286,6.86931911532385,71
"73",2013,10,7.19166666666667,12,7.27,6.8,5.6,8.1,7.01,10,2,1,2,10,869,494,375,79,226,643,6.83320149597238,7.16848178137652,6.3915256,6.63607594936709,6.72421725663717,6.87150699844479,72
"74",2013,11,7.20625,16,7.23333333333333,7.125,NA,6.3,7.41538461538462,12,4,0,3,13,885,506,379,79,229,656,6.83994587570621,7.17001976284585,6.39926675461741,6.63607594936709,6.71865982532751,6.88228506097561,73
"75",2013,12,6.86,14,7.3125,6.25666666666667,5,6.26,7.1,8,6,1,4,10,899,514,385,80,233,666,6.84025817575083,7.1722373540856,6.39704441558442,6.615625,6.71078583690987,6.88555405405405,74
"76",2014,1,7.05388888888889,18,7.38230769230769,6.2,6.5,7.16666666666667,7.03133333333333,13,5,1,3,15,917,527,390,81,236,681,6.84445158124318,7.17741935483871,6.3945182051282,6.6141975308642,6.71658093220339,6.88876505139501,75
"77",2014,2,6.75833333333333,12,7.4,6.3,5.75,6,6.82727272727273,5,7,2,1,11,929,532,397,83,237,692,6.84333918191604,7.17951127819549,6.3928516372796,6.5933734939759,6.71355738396625,6.88778757225434,76
"78",2014,3,6.71538461538462,13,7.0625,6.16,NA,6.3,6.75,8,5,0,1,12,942,540,402,83,238,704,6.84157335456476,7.17777777777778,6.38995547263682,6.5933734939759,6.71181974789916,6.88543892045455,77
"79",2014,4,6.7,14,7.03333333333333,6.1,NA,5.5,6.9,9,5,0,2,12,956,549,407,83,240,716,6.83950010460251,7.17540983606557,6.38639336609337,6.5933734939759,6.70172125,6.88568296089386,78
"80",2014,5,7.13,10,7.66,6.6,6.5,7.65,7,5,5,1,2,8,966,554,412,84,242,724,6.84250734989648,7.1797833935018,6.38898567961165,6.59226190476191,6.70955826446281,6.88694613259669,79
"81",2014,6,6.585,10,6.9625,6.33333333333333,7,6.5,6.60625,4,6,2,2,8,976,558,418,86,244,732,6.83986895491803,7.17822580645161,6.38818684210526,6.60174418604651,6.70784057377049,6.88387841530055,80
"82",2014,7,6.50909090909091,11,6.96666666666667,5.96,5.93333333333333,6.45,6.54285714285714,6,5,3,4,7,987,564,423,89,248,739,6.83618247213779,7.17597517730496,6.38312553191489,6.57921348314607,6.70368185483871,6.88064817320704,81
"83",2014,8,6.55263157894737,19,6.85,6.22222222222222,6,6.5,6.57142857142857,10,9,2,5,14,1006,574,432,91,253,753,6.83082713717694,7.17029616724739,6.37977337962963,6.56648351648352,6.69965652173913,6.87489907038513,82
"84",2014,9,6.78,10,7.5,6.3,8,7,6.75555555555556,4,6,1,1,9,1016,578,438,92,254,762,6.83032687007874,7.17257785467128,6.37868059360731,6.5820652173913,6.70083897637795,6.87348950131234,83
"85",2014,10,6.375,16,6.33333333333333,6.4,7,6.16666666666667,6.5,6,10,5,6,10,1032,584,448,97,260,772,6.82326753875969,7.16395547945205,6.37915647321429,6.60360824742268,6.68851192307692,6.86865155440415,84
"86",2014,11,6.74545454545455,11,7.38571428571429,5.625,NA,7,6.68888888888889,7,4,0,2,9,1043,591,452,97,262,781,6.8224468839885,7.1665820642978,6.37248252212389,6.60360824742268,6.69088969465649,6.8665800256082,85
"87",2014,12,7.05714285714286,14,7.53333333333333,6.2,7,NA,7.05714285714286,9,5,1,0,14,1057,600,457,98,262,795,6.82555543992432,7.17208333333333,6.37059540481401,6.60765306122449,6.69088969465649,6.86993584905661,86
"88",2015,1,6.71086956521739,23,7,6.525,6.36666666666667,6.5,6.78529411764706,9,14,3,6,17,1080,609,471,101,268,812,6.82311305555556,7.16954022988506,6.37518492569002,6.60049504950495,6.68661604477612,6.86816379310345,87
"89",2015,2,6.99545454545455,11,7.575,6.3,7,7.06666666666667,6.96875,6,5,1,3,8,1091,615,476,102,271,820,6.82485068744271,7.17349593495935,6.37439516806723,6.60441176470588,6.69082324723247,6.86914512195122,88
"90",2015,3,6.14545454545455,11,7.275,5.5,4,4.875,6.87142857142857,4,7,2,4,7,1102,619,483,104,275,827,6.81806905626135,7.17415185783522,6.36172277432712,6.55432692307692,6.66441127272727,6.86916444981862,89
"91",2015,4,6.81,10,7.43333333333333,5.875,5,5,7.01111111111111,6,4,1,1,9,1112,625,487,105,276,836,6.81799649280576,7.17664,6.3577250513347,6.53952380952381,6.65838079710145,6.87069258373206,90
"92",2015,5,6.23230769230769,13,6.752,4.5,NA,6.84,6.05,10,3,0,3,10,1125,635,490,105,279,846,6.81122853333334,7.16995275590551,6.3463512244898,6.53952380952381,6.66033369175627,6.86099172576832,91
