"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2015,6,6.77222222222222,9,7.18333333333333,6.56666666666667,7,8,6.61875,3,6,1,1,8,1134,638,496,106,280,854,6.81091895943563,7.17001567398119,6.34901633064516,6.5438679245283,6.66511821428571,6.8587224824356,92
"94",2015,7,7.475,8,8,6.95,NA,NA,7.475,4,4,0,0,8,1142,642,500,106,280,862,6.81557101576182,7.17518691588785,6.3538242,6.5438679245283,6.66511821428571,6.86444199535963,93
"95",2015,8,7.18888888888889,18,7.7,6.86363636363636,5.75,NA,7.18888888888889,7,11,2,0,18,1160,649,511,108,280,880,6.82136387931035,7.18084745762712,6.36479863013699,6.52916666666667,6.66511821428571,6.87107840909091,94
"96",2015,9,6.40714285714286,28,7.33333333333333,5.7125,6.16666666666667,6,6.456,12,16,3,3,25,1188,661,527,111,283,905,6.8116010942761,7.18361573373676,6.3449944971537,6.51936936936937,6.65806749116608,6.85961215469613,95
"97",2015,10,6.64375,24,7.36538461538461,5.79090909090909,6.16666666666667,NA,6.64375,13,11,3,0,24,1212,674,538,114,283,929,6.80827731023103,7.18712166172107,6.3336656133829,6.51008771929825,6.65806749116608,6.85403552206674,96
"98",2015,11,6.91052631578947,19,7.025,6.82727272727273,7,NA,6.91052631578947,8,11,1,0,19,1231,682,549,115,283,948,6.80985548334687,7.18521994134897,6.34355573770492,6.51434782608696,6.65806749116608,6.85516772151899,97
"99",2015,12,6.89259259259259,27,7.10714285714286,6.66153846153846,7.52,6.5,6.96086956521739,14,13,5,4,23,1258,696,562,120,287,971,6.81163124006359,7.18364942528736,6.35091120996441,6.55625,6.65586445993031,6.85767147270855,98
"100",2016,1,6.40526315789474,19,7.38888888888889,5.52,5.25,5.85,6.47058823529412,9,10,4,2,17,1277,705,572,124,289,988,6.8055850430697,7.1862695035461,6.33638479020979,6.51411290322581,6.6502875432526,6.85101113360324,99
"101",2016,2,6.89,20,7.1,6.5,NA,5.5,7.2375,13,7,0,4,16,1297,718,579,124,293,1004,6.8068867386276,7.18470752089137,6.33836286701209,6.51411290322581,6.63458395904437,6.8571703187251,100
"102",2016,3,6.81578947368421,19,7.25,6.5,6,6.4,6.86470588235294,8,11,5,2,17,1316,726,590,129,295,1021,6.80701527355623,7.18542699724518,6.34137644067797,6.49418604651163,6.63299355932203,6.8572957884427,101
"103",2016,4,6.71153846153846,26,7.39285714285714,5.91666666666667,5.5,7.33333333333333,6.6304347826087,14,12,2,3,23,1342,740,602,131,298,1044,6.80516549925485,7.18935135135135,6.33291046511628,6.47900763358779,6.64004395973154,6.85229789272031,102
"104",2016,5,7.01363636363636,22,7.30625,6.23333333333333,5.75,6.75,7.07222222222222,16,6,2,4,18,1364,756,608,133,302,1062,6.80852793255132,7.1918253968254,6.33192779605263,6.46804511278195,6.64150033112583,6.85602542372882,103
"105",2016,6,6.61333333333333,15,6.85555555555556,6.25,6.5,NA,6.61333333333333,9,6,1,0,15,1379,765,614,134,302,1077,6.80640471356055,7.18786928104575,6.33112719869707,6.46828358208955,6.64150033112583,6.85264531104921,104
"106",2016,7,6.11111111111111,9,6.75,5.6,4,4,6.375,4,5,2,1,8,1388,769,619,136,303,1085,6.80189632564842,7.18559167750325,6.32522148626818,6.43198529411765,6.63278250825083,6.84912350230415,105
"107",2016,8,6.84736842105263,19,7.96666666666667,6.33076923076923,6.56,6.75,6.87333333333333,6,13,5,4,15,1407,775,632,141,307,1100,6.80251037668799,7.19163870967742,6.32533560126582,6.43652482269504,6.63430977198697,6.84945363636364,106
"108",2016,9,6.25,18,6.85714285714286,5.86363636363636,6,6,6.3,7,11,3,3,15,1425,782,643,144,310,1115,6.79553129824562,7.18864450127877,6.31743716951789,6.42743055555556,6.62817129032258,6.84206188340807,107
"109",2016,10,6.89473684210526,19,7.29166666666667,6.21428571428571,6.5,7.33333333333333,6.8125,12,7,1,3,16,1444,794,650,145,313,1131,6.79683663434903,7.19020151133501,6.31632630769231,6.42793103448276,6.63493003194888,6.84164367816092,108
"110",2016,11,6.52380952380952,21,6.45454545454545,6.6,7.66666666666667,7.16666666666667,6.41666666666667,11,10,3,3,18,1465,805,660,148,316,1149,6.79292293515359,7.18014906832298,6.32062439393939,6.45304054054054,6.63997816455696,6.8349860748477,109
"111",2016,12,6.11538461538461,13,6.83333333333333,5.5,5.5,5.66666666666667,6.25,6,7,2,3,10,1478,811,667,150,319,1159,6.78696353179973,7.17758323057953,6.31201214392804,6.44033333333333,6.63082476489028,6.82993874029336,110
"112",2017,1,6.60526315789474,19,7,6.375,6,6.5,6.61764705882353,7,12,4,2,17,1497,818,679,154,321,1176,6.78465738142953,7.17606356968215,6.31312533136966,6.4288961038961,6.63000965732087,6.82686989795919,111
"113",2017,2,7.24176470588235,17,7.46454545454545,6.83333333333333,6,NA,7.24176470588235,11,6,2,0,17,1514,829,685,156,321,1193,6.78979002642008,7.17989143546442,6.31768189781022,6.42339743589744,6.63000965732087,6.8327820620285,112
"114",2017,3,7,13,6.8,7.125,7,7.25,6.88888888888889,5,8,2,4,9,1527,834,693,158,325,1202,6.79157963326785,7.1776139088729,6.32700158730159,6.43069620253164,6.63764030769231,6.83320216306157,113
"115",2017,4,6.92727272727273,11,7.31428571428571,6.25,NA,NA,6.92727272727273,7,4,0,0,11,1538,841,697,158,325,1213,6.79255013003901,7.1787514863258,6.32655968436155,6.43069620253164,6.63764030769231,6.83405523495466,114
"116",2017,5,6.75,21,7.10714285714286,6.03571428571429,NA,8,6.6875,14,7,0,1,20,1559,855,704,158,326,1233,6.79197697241822,7.17757894736842,6.32366775568182,6.43069620253164,6.64181932515337,6.83167802108678,115
"117",2017,6,6.4,5,7.25,3,NA,NA,6.4,4,1,0,0,5,1564,859,705,158,326,1238,6.79072384910486,7.17791618160652,6.31895333333333,6.43069620253164,6.64181932515337,6.82993457189015,116
"118",2017,7,6.76923076923077,13,7,6.25,6,6.83333333333333,6.75,9,4,3,3,10,1577,868,709,161,329,1248,6.79054667089411,7.17607142857143,6.31856431593794,6.42267080745342,6.64356565349544,6.82929407051282,117
"119",2017,8,6.41666666666667,18,7.05555555555556,5.77777777777778,4.75,7.5,6.35294117647059,9,9,2,1,17,1595,877,718,163,330,1265,6.7863273354232,7.174834663626,6.3117856545961,6.4021472392638,6.64616090909091,6.82289249011858,118
"120",2017,9,7.15,10,7.57142857142857,6.16666666666667,7,7.5,7.0625,7,3,1,2,8,1605,884,721,164,332,1273,6.78859320872274,7.17797511312217,6.31118183079057,6.40579268292683,6.65130451807229,6.8243982717989,119
"121",2017,10,6.61875,16,7.16666666666667,6.29,3,9,6.46,6,10,1,1,15,1621,890,731,165,333,1288,6.78691677976558,7.17789887640449,6.31089206566347,6.38515151515151,6.65835765765766,6.82015450310559,120
"122",2017,11,7.21428571428571,14,7.625,6.66666666666667,6.66666666666667,8,7.08333333333333,8,6,3,2,12,1635,898,737,168,335,1300,6.79057620795107,7.18188195991091,6.31378846675712,6.39017857142857,6.66636746268657,6.82258384615385,121
"123",2017,12,7.08888888888889,9,7.3,6.66666666666667,5,7.25,7.04285714285714,6,3,1,2,7,1644,904,740,169,337,1307,6.79220930656934,7.18266592920354,6.31521905405405,6.38195266272189,6.66983115727003,6.82376358071921,122
"124",2018,1,7.25555555555556,18,7.64545454545455,6.64285714285714,7,8,7.1625,11,7,2,2,16,1662,915,747,171,339,1323,6.79722749699158,7.18822950819672,6.31828929049531,6.38918128654971,6.67767876106195,6.82786016628874,123
"125",2018,2,6.93333333333333,15,7.9,6.45,NA,7.5,6.89285714285714,5,10,0,1,14,1677,920,757,171,340,1337,6.79844490161002,7.19209782608696,6.32002919418758,6.38918128654971,6.68009735294118,6.82854076290202,124
"126",2018,3,6.894,20,7.292,5.7,4.83333333333333,8,6.83578947368421,15,5,3,1,19,1697,935,762,174,341,1356,6.7995710665881,7.19370053475936,6.31596076115486,6.36235632183908,6.68396803519062,6.82864233038348,125
"127",2018,4,6.84444444444444,18,7,6.68888888888889,7,6.5,6.8875,9,9,1,2,16,1715,944,771,175,343,1372,6.80004204081633,7.19185381355932,6.3203140077821,6.366,6.68289533527697,6.82932871720117,126
"128",2018,5,6.675,14,7.13571428571429,6.21428571428571,5,6.5,6.68846153846154,7,7,1,1,13,1729,951,778,176,344,1385,6.79902955465587,7.19144058885384,6.31936002570694,6.35823863636364,6.6823636627907,6.82800649819495,127
"129",2018,6,6.31818181818182,11,6.875,4.83333333333333,NA,6,6.38888888888889,8,3,0,2,9,1740,959,781,176,346,1394,6.79598971264368,7.18880083420229,6.31365185659411,6.35823863636364,6.67841936416185,6.82517144906743,128
"130",2018,7,6.59333333333333,15,6.72222222222222,6.4,NA,7.13333333333333,6.45833333333333,9,6,0,3,12,1755,968,787,176,349,1406,6.79425760683761,7.18446280991736,6.31431016518424,6.35823863636364,6.68232979942693,6.82204054054054,129
"131",2018,8,6.22222222222222,9,7,6,6.33333333333333,NA,6.22222222222222,2,7,3,0,9,1764,970,794,179,349,1415,6.79133905895692,7.1840824742268,6.31153916876574,6.35782122905028,6.68232979942693,6.81822544169612,130
"132",2018,9,7.26875,16,7.45833333333333,6.7,8,6.83333333333333,7.36923076923077,12,4,1,3,13,1780,982,798,180,352,1428,6.79563039325843,7.18743380855397,6.31348634085213,6.36694444444444,6.68361676136364,6.82324159663866,131
"133",2018,10,6.875,12,7.28571428571429,6.3,6,6,6.95454545454545,7,5,1,1,11,1792,989,803,181,353,1439,6.79616188616072,7.18812942366026,6.31340236612702,6.36491712707182,6.68168016997167,6.82424530924253,132
"134",2018,11,7.03333333333333,15,7.55555555555556,6.25,NA,NA,7.03333333333333,9,6,0,0,15,1807,998,809,181,353,1454,6.79813065855008,7.19144288577154,6.31293213844252,6.36491712707182,6.68168016997167,6.82640233837689,133
"135",2018,12,7.004,15,7.67333333333333,6,5,9,6.86142857142857,9,6,1,1,14,1822,1007,815,182,354,1468,6.79982552140505,7.19574975173784,6.31062834355828,6.35741758241758,6.6882290960452,6.8267363760218,134
"136",2019,1,6.75,18,6.61666666666667,7.01666666666667,6.25,NA,6.75,12,6,2,0,18,1840,1019,821,184,354,1486,6.79933809782609,7.18893032384691,6.31578818514007,6.35625,6.6882290960452,6.8258068640646,135
"137",2019,2,6.77272727272727,11,7.05555555555556,5.5,6,NA,6.77272727272727,9,2,1,0,11,1851,1028,823,185,354,1497,6.79917995678012,7.1877626459144,6.3138057108141,6.35432432432432,6.6882290960452,6.82541683366734,136
"138",2019,3,6.46153846153846,13,6.78571428571429,6.08333333333333,5,6,6.66666666666667,7,6,1,4,9,1864,1035,829,186,358,1506,6.79682516094421,7.18504347826087,6.31213763570567,6.34704301075269,6.68053938547486,6.82446812749004,137
"139",2019,4,6.655625,16,7.02727272727273,5.838,NA,6.5,6.67785714285714,11,5,0,2,14,1880,1046,834,186,360,1520,6.79562345744681,7.18338432122371,6.30929508393285,6.34704301075269,6.67953638888889,6.82311776315789,138
"140",2019,5,6.34375,8,6.45833333333333,6,NA,6,6.39285714285714,6,2,0,1,7,1888,1052,836,186,361,1527,6.79370873940678,7.17924904942966,6.30855514354067,6.34704301075269,6.6776540166205,6.82114538310413,139
"141",2019,6,6.58333333333333,6,6.83333333333333,6.33333333333333,7,7.25,6.25,3,3,1,2,4,1894,1055,839,187,363,1531,6.79304229144667,7.1782654028436,6.30864374255065,6.35053475935829,6.68080743801653,6.81965316786414,140
"142",2019,7,6.54285714285714,14,6.77777777777778,6.12,7,5,6.66153846153846,9,5,1,1,13,1908,1064,844,188,364,1544,6.79120655136268,7.17487781954887,6.30752618483412,6.35398936170213,6.67618983516483,6.81832189119171,141
"143",2019,8,6.73333333333333,15,6.83333333333333,6.66666666666667,6,7,6.69230769230769,6,9,1,2,13,1923,1070,853,189,366,1557,6.79075512220489,7.17296261682243,6.31131547479484,6.3521164021164,6.67795928961749,6.81726974951831,142
"144",2019,9,6.15454545454545,11,6.8375,4.33333333333333,4,5,6.27,8,3,1,1,10,1934,1078,856,190,367,1567,6.78713655635988,7.17047309833024,6.30438329439252,6.33973684210526,6.67338719346049,6.81377728142948,143
"145",2019,10,7.25,8,7.125,7.375,NA,7.5,7.21428571428571,4,4,0,1,7,1942,1082,860,190,368,1574,6.78904330587024,7.17030499075786,6.30936290697674,6.33973684210526,6.67563342391304,6.8155584498094,144
"146",2019,11,6.83333333333333,18,7.08333333333333,6.33333333333333,6,NA,6.83333333333333,12,6,1,0,18,1960,1094,866,191,368,1592,6.78945005102041,7.16935100548446,6.30952898383372,6.33795811518325,6.67563342391304,6.81575942211055,145
"147",2019,12,6.75,12,7.22222222222222,5.33333333333333,NA,NA,6.75,9,3,0,0,12,1972,1103,869,191,368,1604,6.78920998985801,7.16978241160471,6.30615891829689,6.33795811518325,6.67563342391304,6.8152674563591,146
"148",2020,1,6.70625,16,7.475,5.9375,NA,6.375,6.81666666666667,8,8,0,4,12,1988,1111,877,191,372,1616,6.78854230382294,7.1719801980198,6.30279600912201,6.33795811518325,6.67240080645161,6.81527784653465,147
"149",2020,2,5.73886363636364,11,6.68791666666667,4.6,6,NA,5.73886363636364,6,5,1,0,11,1999,1117,882,192,372,1627,6.78276618309155,7.16938003581021,6.29314297052154,6.33619791666667,6.67240080645161,6.80800030731408,148
"150",2020,3,7.18181818181818,11,7.42857142857143,6.75,NA,7,7.2,7,4,0,1,10,2010,1124,886,192,373,1637,6.78495004975125,7.17099421708185,6.29520553047404,6.33619791666667,6.67327908847185,6.81039492974954,149
"151",2020,4,7.7,5,7.5,8,NA,NA,7.7,3,2,0,0,5,2015,1127,888,192,373,1642,6.78722064516129,7.17187000887311,6.29904515765766,6.33619791666667,6.67327908847185,6.81310383678441,150
"152",2020,5,7,2,7,NA,NA,NA,7,2,0,0,0,2,2017,1129,888,192,373,1644,6.78743163113535,7.17156554472985,6.29904515765766,6.33619791666667,6.67327908847185,6.81333120437956,151
"153",2020,6,6.72222222222222,9,6.5,7.5,NA,5,6.9375,7,2,0,1,8,2026,1136,890,192,374,1652,6.78714195459033,7.16742737676056,6.30174393258427,6.33619791666667,6.6688050802139,6.81393250605327,152
"154",2020,7,6.88888888888889,9,7.25,6.6,6.5,NA,6.88888888888889,4,5,2,0,9,2035,1140,895,194,374,1661,6.78759194103194,7.16771710526316,6.30341016759777,6.33788659793814,6.6688050802139,6.81433865141481,153
"155",2020,8,7.07142857142857,14,7.55555555555556,6.2,6.33333333333333,8,7,9,5,3,1,13,2049,1149,900,197,375,1674,6.78953128355295,7.17075500435161,6.30283566666667,6.33781725888325,6.67235493333333,6.81578046594982,154
"156",2020,9,7.375,12,7.1875,7.75,8,8,7.16666666666667,8,4,2,3,9,2061,1157,904,199,378,1683,6.79294012615235,7.17087078651685,6.30923904867257,6.35452261306533,6.6828917989418,6.8176568627451,155
"157",2020,10,6.9625,16,7,6.9,7,7.5,6.88571428571429,10,6,2,2,14,2077,1167,910,201,380,1697,6.79424631680308,7.16940659811482,6.31313417582418,6.36094527363184,6.68719236842105,6.81821832645846,156
"158",2020,11,6.25,12,6.375,6,3,6,6.27272727272727,8,4,1,1,11,2089,1175,914,202,381,1708,6.79111996170417,7.16399787234043,6.31176378555799,6.34430693069307,6.68538871391076,6.81470521077283,157
"159",2020,12,6.91666666666667,12,7.33333333333333,6.5,5.75,NA,6.91666666666667,6,6,4,0,12,2101,1181,920,206,381,1720,6.79183702998572,7.16485817104149,6.31299141304348,6.33276699029126,6.68538871391076,6.81541656976744,158
"160",2021,1,6.77,20,6.82142857142857,6.65,7,6.38,6.9,14,6,3,5,15,2121,1195,926,209,386,1735,6.79163111739746,7.16083472803347,6.31517505399568,6.34234449760766,6.6814329015544,6.81614783861672,159
"161",2021,2,6.91666666666667,6,7.25,6.25,6,NA,6.91666666666667,4,2,1,0,6,2127,1199,928,210,386,1741,6.79198382698637,7.16113219349458,6.31503459051724,6.34071428571429,6.6814329015544,6.81649425617461,160
"162",2021,3,5.85211764705882,17,6.66666666666667,5.40781818181818,6,5.4972,6,6,11,2,5,12,2144,1205,939,212,391,1753,6.78453152985075,7.15867012448133,6.30440692225772,6.3375,6.66628925831202,6.81090501996577,161
"163",2021,4,6.59090909090909,11,6.875,5.83333333333333,5.75,4.5,6.8,8,3,2,1,10,2155,1213,942,214,392,1763,6.78354320185615,7.15679925803792,6.30290668789809,6.33200934579439,6.66076301020408,6.81084316505956,162
"164",2021,5,6.75555555555556,9,7,6.26666666666667,NA,NA,6.75555555555556,6,3,0,0,9,2164,1219,945,214,392,1772,6.78342680221812,7.15602748154225,6.30279164021164,6.33200934579439,6.66076301020408,6.81056235891648,163
"165",2021,6,7,5,7.5,6.25,NA,NA,7,3,2,0,0,5,2169,1222,947,214,392,1777,6.78392604887045,7.15687193126023,6.30268014783527,6.33200934579439,6.66076301020408,6.81109538548115,164
"166",2021,7,6.88888888888889,9,7.5,5.66666666666667,NA,8,6.75,6,3,0,1,8,2178,1228,950,214,393,1785,6.78435977961433,7.15854845276873,6.30067168421053,6.33200934579439,6.66417073791349,6.81082156862745,165
"167",2021,8,7.41666666666667,12,8,6.83333333333333,6.5,6.66666666666667,7.66666666666667,6,6,2,3,9,2190,1234,956,216,396,1794,6.78782447488585,7.16263978930308,6.30401474895397,6.33356481481481,6.66418964646465,6.81511510590858,166
"168",2021,9,7.17777777777778,9,8.25,6.32,5,6.5,7.2625,4,5,1,1,8,2199,1238,961,217,397,1802,6.7894204638472,7.16615306946688,6.30409791883455,6.32741935483871,6.66377607052897,6.8171012763596,167
"169",2021,10,6.7,8,8,5.92,5.5,NA,6.7,3,5,1,0,8,2207,1241,966,218,397,1810,6.78909632985954,7.16816881547139,6.30210983436853,6.32362385321101,6.66377607052897,6.81658370165746,168
"170",2021,11,6.5,13,7,5.91666666666667,4,5,6.625,7,6,2,1,12,2220,1248,972,220,398,1822,6.78740342342342,7.16722556089744,6.29973055555556,6.3025,6.65959572864322,6.81532189901208,169
"171",2021,12,6.23490176470588,17,6.66666666666667,5.99939363636364,6.8733325,NA,6.23490176470588,6,11,4,0,17,2237,1254,983,224,398,1839,6.78320470719714,7.16483054226475,6.29636971515768,6.3126934375,6.65959572864322,6.80995640565525,170
"172",2022,1,7.2,15,7.8,6,7,NA,7.2,10,5,1,0,15,2252,1264,988,225,398,1854,6.78598087477798,7.16985561708861,6.29486986842105,6.31574813333333,6.65959572864322,6.81311209816613,171
"173",2022,2,6.92307692307692,13,8,6,5,5,7.08333333333333,6,7,1,1,12,2265,1270,995,226,399,1866,6.78676773951435,7.17377755905512,6.29279540703518,6.30992623893805,6.65543634085213,6.81484985530547,172
"174",2022,3,7.42857142857143,7,7.7,6.75,NA,NA,7.42857142857143,5,2,0,0,7,2272,1275,997,226,399,1873,6.78874512764085,7.17584117647059,6.29371256770311,6.30992623893805,6.65543634085213,6.8171435290977,173
"175",2022,4,5.92857142857143,7,6.25,5.5,6,6,5.91666666666667,4,3,1,1,6,2279,1279,1000,227,400,1879,6.78610308468627,7.1729456606724,6.29133143,6.30856092511013,6.65379775,6.81426813730708,174
"176",2022,5,7.125,4,7.75,6.5,6,NA,7.125,2,2,1,0,4,2283,1281,1002,228,400,1883,6.78669685939553,7.17384660421546,6.29174793413174,6.3072075877193,6.65379775,6.81492821561338,175
"177",2022,6,7.5,4,7.66666666666667,7,NA,NA,7.5,3,1,0,0,4,2287,1284,1003,228,400,1887,6.78794443812855,7.1749980529595,6.29245406779661,6.3072075877193,6.65379775,6.81638040805511,176
"178",2022,7,6.6,5,6.625,6.5,NA,6,6.75,4,1,0,1,4,2292,1288,1004,228,401,1891,6.78753443717278,7.17328998447205,6.29266078685259,6.3072075877193,6.65216733167082,6.81623999471179,177
"179",2022,8,6.28181818181818,11,7.66666666666667,5.7625,NA,NA,6.28181818181818,3,8,0,0,11,2303,1291,1012,228,401,1902,6.78511894485454,7.17443648334624,6.28846979249012,6.3072075877193,6.65216733167082,6.81314922712934,178
"180",2022,9,7.3125,8,7.41666666666667,7,NA,7,7.41666666666667,6,2,0,2,6,2311,1297,1014,228,403,1908,6.78694458243185,7.17555705474171,6.28987320512821,6.3072075877193,6.6538935483871,6.81504708071279,179
"181",2022,10,6.56,5,6.76666666666667,6.25,5.5,7,6.45,3,2,1,1,4,2316,1300,1016,229,404,1912,6.78645463298791,7.17461346153846,6.28979471456693,6.30368266375546,6.65475024752475,6.81428338389121,180
"182",2022,11,6.5375,8,7.45,5.625,5,NA,6.5375,4,4,1,0,8,2324,1304,1020,230,404,1920,6.78559764629948,7.17545820552147,6.28718767647059,6.29801447826087,6.65475024752475,6.81313011979167,181
"183",2022,12,5.28,5,5.35,5,NA,6.9,4.875,4,1,0,1,4,2329,1308,1021,230,405,1924,6.78236536281666,7.16987576452599,6.28592696376102,6.29801447826087,6.65535580246914,6.80910074324324,182
