"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2016,1,6.32608695652174,23,6.63888888888889,5.2,4,5,6.525,18,5,2,3,20,1139,698,441,128,242,897,6.39322212467076,6.78898280802292,5.7668253968254,5.584140625,6.08814049586777,6.47552954292085,75
"97",2016,2,6.37777777777778,18,6.75555555555556,6,6,5,6.65333333333333,9,9,3,3,15,1157,707,450,131,245,912,6.39298184961106,6.78855728429986,5.77148888888889,5.5936641221374,6.07481632653061,6.47845394736842,76
"98",2016,3,6.27272727272727,22,6.42727272727273,6.11818181818182,6,6.825,6.15,11,11,3,4,18,1179,718,461,134,249,930,6.390737913486,6.78302228412256,5.77976138828634,5.60276119402985,6.08686746987952,6.47209677419355,77
"99",2016,4,6.56923076923077,13,6.9,5.46666666666667,5.75,6,6.67272727272727,10,3,2,2,11,1192,728,464,136,251,941,6.39268456375839,6.78462912087912,5.77773706896552,5.60492647058823,6.08617529880478,6.47444208289054,78
"100",2016,5,6.34102564102564,39,6.56,5.95,6,7.6,6.15588235294118,25,14,1,5,34,1231,753,478,137,256,975,6.3910479285134,6.77717131474104,5.78278242677824,5.6078102189781,6.1157421875,6.46333333333333,79
"101",2016,6,6.5,10,6.875,5,NA,6.25,6.66666666666667,8,2,0,4,6,1241,761,480,137,260,981,6.3919258662369,6.77819973718791,5.77952083333334,5.6078102189781,6.11780769230769,6.46457696228339,80
"102",2016,7,5.9,20,5.93333333333333,5.8,5.5,4,6,15,5,1,1,19,1261,776,485,138,261,1000,6.38412371134021,6.76186855670103,5.77973195876289,5.60702898550725,6.10969348659004,6.45575,81
"103",2016,8,6.49047619047619,21,6.91428571428571,5.64285714285714,6.16666666666667,6.9,6.3625,14,7,3,5,16,1282,790,492,141,266,1016,6.38586583463338,6.76456962025317,5.77778455284553,5.61893617021277,6.12454887218045,6.45428149606299,82
"104",2016,9,6.67857142857143,14,7.15,5.5,5.5,6,6.79166666666667,10,4,2,2,12,1296,800,496,143,268,1028,6.38902777777778,6.7693875,5.77554435483871,5.61727272727273,6.12361940298508,6.45821984435798,83
"105",2016,10,6.725,20,6.53571428571429,7.16666666666667,7.66666666666667,7.5,6.53125,14,6,3,4,16,1316,814,502,146,272,1044,6.39413373860182,6.76536855036855,5.79217131474104,5.65938356164384,6.14386029411765,6.45933908045977,84
"106",2016,11,6.375,24,6.9375,5.25,NA,5.5,6.55,16,8,0,4,20,1340,830,510,146,276,1064,6.39379104477612,6.76868674698795,5.78366666666667,5.65938356164384,6.13452898550725,6.46104323308271,85
"107",2016,12,6.4,22,6.87857142857143,5.5625,6,7.375,6.18333333333333,14,8,1,4,18,1362,844,518,147,280,1082,6.39389133627019,6.77050947867299,5.78025096525097,5.66170068027211,6.15225,6.45642329020333,86
"108",2017,1,6.44895833333333,48,6.80454545454545,5.66666666666667,6.5,6.125,6.51375,33,15,5,8,40,1410,877,533,152,288,1122,6.39576595744681,6.77179019384265,5.77705440900563,5.68927631578947,6.15149305555556,6.45846702317291,87
"109",2017,2,6.14333333333333,30,6.67647058823529,5.44615384615385,4.56,5.85714285714286,6.2304347826087,17,13,5,7,23,1440,894,546,157,295,1145,6.39050694444444,6.76997762863535,5.76917582417583,5.65331210191083,6.14450847457627,6.4538864628821,88
"110",2017,3,6.87222222222222,18,6.92352941176471,6,NA,6.75,6.8875,17,1,0,2,16,1458,911,547,157,297,1161,6.39645404663923,6.77284302963776,5.76959780621572,5.65331210191083,6.14858585858586,6.45986218776917,89
"111",2017,4,6,20,6.61538461538461,4.85714285714286,4.33333333333333,6,6,13,7,3,1,19,1478,924,554,160,298,1180,6.39108930987821,6.77062770562771,5.75806859205776,5.6285625,6.14808724832215,6.45245762711864,90
"112",2017,5,6.68571428571429,21,7.03333333333333,6.22222222222222,6,7.26666666666667,6.58888888888889,12,9,3,3,18,1499,936,563,163,301,1198,6.39521681120747,6.77399572649573,5.76548845470693,5.63539877300614,6.15923588039867,6.45450751252087,91
"113",2017,6,5.84615384615385,13,6.71428571428571,4.83333333333333,6.33333333333333,6,5.81818181818182,7,6,3,2,11,1512,943,569,166,303,1209,6.39049603174603,6.77355249204666,5.75565905096661,5.64801204819277,6.15818481848185,6.44871794871795,92
"114",2017,7,6.1,25,6.46666666666667,5.55,4.5,7.375,5.85714285714286,15,10,2,4,21,1537,958,579,168,307,1230,6.38577098243331,6.76874739039666,5.75210708117444,5.63434523809524,6.17403908794788,6.43861788617886,93
"115",2017,8,6.56739130434783,23,7.00277777777778,5,4,8,6.50227272727273,18,5,1,1,22,1560,976,584,169,308,1252,6.38844871794872,6.77306352459016,5.74566780821918,5.62467455621302,6.17996753246753,6.43973642172524,94
"116",2017,9,6.932,10,7.26666666666667,6.43,6.5,NA,6.932,6,4,2,0,10,1570,982,588,171,308,1262,6.39191082802548,6.77607942973524,5.7503231292517,5.63491228070176,6.17996753246753,6.44363708399366,95
"117",2017,10,6.6304347826087,23,6.8125,6.21428571428571,7.25,6.5,6.65,16,7,2,3,20,1593,998,595,173,311,1282,6.39535467671061,6.77666332665331,5.75578151260504,5.6535838150289,6.18305466237942,6.44685647425897,96
"118",2017,11,6.5,33,6.91666666666667,6,5.08333333333333,5.5,6.56451612903226,18,15,6,2,31,1626,1016,610,179,313,1313,6.39747847478475,6.7791437007874,5.7617868852459,5.63446927374302,6.17869009584664,6.44963442498096,97
"119",2017,12,6.69230769230769,26,6.97058823529412,6.16666666666667,5.75,NA,6.69230769230769,17,9,2,0,26,1652,1033,619,181,313,1339,6.4021186440678,6.78229428848016,5.76767366720517,5.63574585635359,6.17869009584664,6.45434652725915,98
"120",2018,1,6.37142857142857,35,6.47916666666667,6.13636363636364,5.5,8,6.32352941176471,24,11,3,1,34,1687,1057,630,184,314,1373,6.40148192056906,6.77541154210028,5.77411111111111,5.63353260869565,6.18449044585987,6.45110706482156,99
"121",2018,2,6.75,20,7.21428571428571,5.66666666666667,6,7,6.70588235294118,14,6,2,3,17,1707,1071,636,186,317,1390,6.40556531927358,6.78114845938375,5.77309748427673,5.63747311827957,6.19220820189274,6.45422302158273,100
"122",2018,3,7.06785714285714,14,7.095,7,NA,7.375,7.01666666666667,10,4,0,2,12,1721,1081,640,186,319,1402,6.4109529343405,6.78405180388529,5.780765625,5.63747311827957,6.19962382445141,6.45903708987161,101
"123",2018,4,5.98037037037037,27,6.3235,5,4.33333333333333,5.6075,6.04521739130435,20,7,3,4,23,1748,1101,647,189,323,1425,6.40430205949657,6.77568574023615,5.77231839258114,5.61677248677249,6.19229102167183,6.45235789473684,102
"124",2018,5,6.36116666666667,18,6.60721428571429,5.5,4.5,7,6.32358823529412,14,4,2,1,17,1766,1115,651,191,324,1442,6.403862400906,6.77357040358744,5.77064516129032,5.60507853403141,6.19478395061728,6.45083980582524,103
"125",2018,6,6.8,15,7.33333333333333,6,6,5,6.92857142857143,9,6,1,1,14,1781,1124,657,192,325,1456,6.40719876473891,6.7780524911032,5.7727397260274,5.60713541666667,6.19110769230769,6.45543337912088,104
"126",2018,7,6.69047619047619,21,6.89285714285714,6.28571428571429,6.25,6,6.725,14,7,4,1,20,1802,1138,664,196,326,1476,6.4105,6.77946485061511,5.77814759036145,5.62025510204082,6.19052147239264,6.45908604336044,105
"127",2018,8,6.33157894736842,19,7.18,5.38888888888889,5.83333333333333,7,6.02307692307692,10,9,3,6,13,1821,1148,673,199,332,1489,6.40967655134541,6.78295383275261,5.77294205052006,5.62346733668342,6.20515060240964,6.45527938213566,106
"128",2018,9,5.6,15,5.7,5.4,4.25,NA,5.6,10,5,2,0,15,1836,1158,678,201,332,1504,6.40306154684096,6.77360189982729,5.77019174041298,5.60980099502488,6.20515060240964,6.44674933510638,107
"129",2018,10,6.5,13,6.86363636363636,4.5,4,6,6.54166666666667,11,2,1,1,12,1849,1169,680,202,333,1516,6.40374310438074,6.77444910179641,5.76645588235294,5.60183168316832,6.20453453453453,6.44750065963061,108
"130",2018,11,5.77222222222222,18,6.22222222222222,5.32222222222222,5,5.5,5.80625,9,9,1,2,16,1867,1178,689,203,335,1532,6.3976545259775,6.77023005093379,5.76065312046444,5.59886699507389,6.20032835820895,6.44080352480418,109
"131",2018,12,5.74571428571429,14,6.16666666666667,5.43,4.5,4.66666666666667,6.04,6,8,2,3,11,1881,1184,697,205,338,1543,6.39280223285486,6.7671714527027,5.75685796269727,5.58814634146342,6.18671597633136,6.43794620868438,110
"132",2019,1,6.488205,26,6.83333333333333,5.71166625,NA,6.83333333333333,6.44318826086957,18,8,0,3,23,1907,1202,705,205,341,1566,6.39410295228107,6.7681622296173,5.75634514893617,5.58814634146342,6.19240469208211,6.43802319923372,111
"133",2019,2,6,23,6.66666666666667,5.27272727272727,7,6,6,12,11,1,1,22,1930,1214,716,206,342,1588,6.38940638860104,6.7671589785832,5.74891526536313,5.595,6.19184210526316,6.43195486775819,112
"134",2019,3,5.97352941176471,17,6.00384615384615,5.875,5.5,5.5,6.075,13,4,3,3,14,1947,1227,720,209,345,1602,6.38577520801232,6.7590717196414,5.74961573611111,5.59363636363636,6.18582608695652,6.42883541198502,113
"135",2019,4,5.61538461538461,13,6.66666666666667,4.71428571428571,4.75,6.66666666666667,5.3,6,7,4,3,10,1960,1233,727,213,348,1612,6.38066547448979,6.75862206001622,5.73964694635488,5.57779342723005,6.18997126436782,6.42183271091811,114
"136",2019,5,6.33333333333333,12,6.85714285714286,5.6,4.5,NA,6.33333333333333,7,5,2,0,12,1972,1240,732,215,348,1624,6.38037744929006,6.75917822580645,5.73869307377049,5.56776744186047,6.18997126436782,6.42117877463054,115
"137",2019,6,5.93333333333333,15,6.55,4.7,4.25,7.66666666666667,5.5,10,5,2,3,12,1987,1250,737,217,351,1636,6.37700268243583,6.7575048,5.73164630936228,5.55562211981567,6.20259259259259,6.41442196210269,116
"138",2019,7,6.40263157894737,19,6.47666666666667,6.125,5.5,8.5,6.28611111111111,15,4,2,1,18,2006,1265,741,219,352,1654,6.37724542871386,6.75417470355731,5.73376967611336,5.55511415525114,6.20911931818182,6.41302559250302,117
"139",2019,8,6.35,15,6.32692307692308,6.5,7,5.83333333333333,6.47916666666667,13,2,1,3,12,2021,1278,743,220,355,1666,6.37704321128154,6.74982863849765,5.73583220726783,5.56168181818182,6.20594366197183,6.41350199879952,118
"140",2019,9,6.20086956521739,23,6.031,7.33333333333333,NA,2,6.39181818181818,20,3,0,1,22,2044,1298,746,220,356,1688,6.37506082681017,6.73875269645609,5.74225647453083,5.56168181818182,6.19412921348315,6.41321938981043,119
"141",2019,10,6.15091666666667,24,6.28455555555556,5.75,5,4.122,6.23913043478261,18,6,2,1,23,2068,1316,752,222,357,1711,6.37245954061895,6.73254027355623,5.74231825797872,5.55662162162162,6.18832492997199,6.41087921098773,120
"142",2019,11,6.39130434782609,23,6.77777777777778,5,3.33333333333333,5.5,6.57894736842105,18,5,3,4,19,2091,1334,757,225,361,1730,6.37266682448589,6.73315067466267,5.73741523117569,5.52697777777778,6.18069806094183,6.41272504624278,121
"143",2019,12,6.33428571428571,35,6.70434782608696,5.625,5,7,6.31470588235294,23,12,2,1,34,2126,1357,769,227,362,1764,6.37203496237065,6.7326624907885,5.73566102730819,5.52233480176212,6.18296132596685,6.41083578798186,122
"144",2020,1,6.40238095238095,42,6.85172413793103,5.4,5.4,5.33333333333333,6.48461538461538,29,13,3,3,39,2168,1386,782,230,365,1803,6.37262284594096,6.73515367965368,5.73008098465473,5.52073913043478,6.17597808219178,6.41243168607876,123
"145",2020,2,6.53966346153846,26,6.63322368421053,6.28571428571429,6,7,6.50130208333333,19,7,1,2,24,2194,1405,789,231,367,1827,6.3746023609845,6.73377526690392,5.73501055766793,5.52281385281385,6.18046866485014,6.41359911330049,124
"146",2020,3,6.25266666666667,15,6.14454545454545,6.55,6,6,6.27071428571429,11,4,1,1,14,2209,1416,793,232,368,1841,6.37377436849253,6.72919791666667,5.73912147540984,5.52487068965517,6.17997826086956,6.41251253666486,125
"147",2020,4,5.75,12,6.625,4,5,NA,5.75,8,4,1,0,12,2221,1424,797,233,368,1853,6.3704041332733,6.72861253511236,5.73039313676286,5.52261802575107,6.17997826086956,6.4082221154884,126
"148",2020,5,5.40625,16,5.54166666666667,5,NA,NA,5.40625,12,4,0,0,16,2237,1436,801,233,368,1869,6.36350808225302,6.71869376740947,5.72674573033708,5.52261802575107,6.17997826086956,6.39964450508293,127
"149",2020,6,6.53333333333333,15,6.7,6.2,NA,NA,6.53333333333333,10,5,0,0,15,2252,1446,806,233,368,1884,6.36463924511545,6.71856448824343,5.72968155086849,5.52261802575107,6.17997826086956,6.40070890658174,128
"150",2020,7,6.55909090909091,22,6.64375,6.33333333333333,2,7.2,6.37058823529412,16,6,1,5,17,2274,1462,812,234,373,1901,6.36652048372911,6.7177457250342,5.7341420320197,5.5075641025641,6.19365147453083,6.40043954760652,129
"151",2020,8,6.22727272727273,22,6.08333333333333,6.4,6.25,8,6.14285714285714,12,10,2,1,21,2296,1474,822,236,374,1922,6.365186228223,6.71258090230665,5.74224249391728,5.51385593220339,6.19848128342246,6.39762517169615,130
"152",2020,9,6.61764705882353,17,6.95833333333333,5.8,5,6,6.65625,12,5,2,1,16,2313,1486,827,238,375,1938,6.36704175529615,6.71456544414536,5.74259169286578,5.50953781512605,6.197952,6.39976036119711,131
"153",2020,10,6.78947368421053,19,7,6.2,5,7,6.76470588235294,14,5,1,2,17,2332,1500,832,239,377,1955,6.37048352487135,6.7172295,5.74534054086539,5.50740585774059,6.20220689655172,6.40293380051151,132
"154",2020,11,6.740625,32,7.18421052631579,6.09230769230769,5.6,6.84,6.72222222222222,19,13,5,5,27,2364,1519,845,244,382,1982,6.3754939001692,6.72307060566162,5.75067849704142,5.50930327868853,6.21055497382199,6.40728334006055,133
"155",2020,12,6.24193548387097,31,6.55,5.68181818181818,5.33333333333333,6.375,6.22222222222222,20,11,3,4,27,2395,1539,856,247,386,2009,6.3737651691023,6.72082147498376,5.74979360981308,5.50716599190284,6.21225906735751,6.40479620706819,134
"156",2021,1,6.67977272727273,44,6.76774193548387,6.47,5.70333333333333,5.76,6.79769230769231,31,13,3,5,39,2439,1570,869,250,391,2048,6.37928560065601,6.72174792993631,5.76056769850403,5.50952,6.20647570332481,6.41227811523438,135
"157",2021,2,6,22,6.26666666666667,5.42857142857143,4,NA,6,15,7,2,0,22,2461,1585,876,252,391,2070,6.37589499390492,6.71744116719243,5.75791476027397,5.49753968253968,6.20647570332481,6.40789641545894,136
"158",2021,3,7.20434782608696,23,7.24761904761905,6.75,NA,7.25,7.19473684210526,21,2,0,4,19,2484,1606,878,252,395,2089,6.38356585346216,6.72437375466999,5.76017463553531,5.49753968253968,6.21704303797468,6.41505293441838,137
"159",2021,4,6.05263157894737,19,6.45454545454545,5.5,5.5,7,5.94117647058824,11,8,2,2,17,2503,1617,886,254,397,2106,6.38105376747902,6.72253818800247,5.7578254288939,5.49755905511811,6.22098740554156,6.41122772079772,138
"160",2021,5,6.90909090909091,22,7.3125,5.83333333333333,5.5,6.875,6.91666666666667,16,6,4,4,18,2525,1633,892,258,401,2124,6.38565448712871,6.7283185854256,5.75833332959641,5.49759689922481,6.22751122194514,6.41551110169492,139
"161",2021,6,5.80769230769231,13,6.72222222222222,3.75,4,NA,5.80769230769231,9,4,1,0,13,2538,1642,896,259,401,2137,6.38269408195429,6.72828517052375,5.74936755580357,5.49181467181467,6.22751122194514,6.41181356106692,140
"162",2021,7,5.96875,16,6.41666666666667,4.625,NA,3,6.16666666666667,12,4,0,1,15,2554,1654,900,259,402,2152,6.38010085356304,6.72602433494559,5.74437036666667,5.49181467181467,6.21948258706468,6.41010482342008,141
"163",2021,8,6.46759259259259,27,7.11805555555556,5.16666666666667,5.66666666666667,5,6.585,18,9,3,2,25,2581,1672,909,262,404,2177,6.38101611003487,6.73024476674641,5.7386505280528,5.49381679389313,6.21344554455445,6.41211326596234,142
"164",2021,9,6.295,20,6.80909090909091,5.66666666666667,5.5,NA,6.295,11,9,2,0,20,2601,1683,918,264,404,2197,6.38035470203768,6.7307601010101,5.73794480392157,5.49386363636364,6.21344554455445,6.41104714610833,143
"165",2021,10,6.49125,24,7.14666666666667,5.39888888888889,4,6.958,6.36842105263158,15,9,2,5,19,2625,1698,927,266,409,2216,6.38136860190476,6.73443418727915,5.73465299892125,5.48263157894737,6.22254767726161,6.41068166967509,144
"166",2021,11,6.44230769230769,26,6.525,6.16666666666667,8,7.5,6.35416666666667,20,6,1,2,24,2651,1718,933,267,411,2240,6.38196626933233,6.73199607101281,5.73743122186495,5.49205992509363,6.22876399026764,6.41007615178572,145
"167",2021,12,6.8780487804878,41,7.11764705882353,5.71428571428571,5.5,6,6.9,34,7,2,1,40,2692,1752,940,269,412,2280,6.38952176077266,6.73948016552511,5.73725886170213,5.49211895910781,6.22820873786408,6.41867130701755,146
"168",2022,1,6.448,45,6.48740740740741,6.38888888888889,6.5,6.895,6.35135135135135,27,18,4,8,37,2737,1779,958,273,420,2317,6.3904832225064,6.73565444069702,5.74950243215031,5.50688644688645,6.24090952380952,6.41759627967199,147
"169",2022,2,6.764,25,6.88,6.3,NA,7,6.73181818181818,20,5,0,3,22,2762,1799,963,273,423,2339,6.39386407675597,6.73725917176209,5.75236067497404,5.50688644688645,6.24629314420804,6.42055176571184,148
"170",2022,3,6.47222222222222,18,6.75,5.5,NA,7,6.44117647058824,14,4,0,1,17,2780,1813,967,273,424,2356,6.39437143165468,6.73735755653613,5.75131678386763,5.50688644688645,6.24807075471698,6.42070058573854,149
"171",2022,4,6.6695652173913,23,6.71666666666667,6.5,NA,8,6.60909090909091,18,5,0,1,22,2803,1831,972,273,425,2378,6.3966295326436,6.7371541507373,5.75516803497942,5.50688644688645,6.25219294117647,6.42244347350715,150
"172",2022,5,6.47058823529412,17,6.9,5.85714285714286,4.5,NA,6.47058823529412,10,7,2,0,17,2820,1841,979,275,425,2395,6.39707538297873,6.7380387017925,5.75589717058223,5.49956363636364,6.25219294117647,6.42278521085595,151
"173",2022,6,6.5,19,6.64285714285714,6.1,5.16666666666667,7.66666666666667,6.28125,14,5,3,3,16,2839,1855,984,278,428,2411,6.39776420570624,6.73732035040431,5.75764566056911,5.49597122302158,6.26210747663551,6.42184594773953,152
"174",2022,7,6.59090909090909,22,6.6125,6.53333333333333,NA,6.25,6.625,16,6,0,2,20,2861,1871,990,278,430,2431,6.39924941628801,6.73625293960449,5.7623467979798,5.49597122302158,6.2620511627907,6.42351730974908,153
"175",2022,8,6.86666666666667,15,6.66666666666667,7.66666666666667,9,9,6.71428571428571,12,3,1,1,14,2876,1883,993,279,431,2445,6.40168726703755,6.7358094795539,5.76810003021148,5.50853046594982,6.26840371229698,6.42518224130879,154
"176",2022,9,6.42777777777778,18,7.10909090909091,5.35714285714286,6,5.8,6.66923076923077,11,7,1,5,13,2894,1894,1000,280,436,2458,6.4018495438839,6.73797742872228,5.76522333,5.51028571428571,6.26303211009174,6.42647297803092,155
"177",2022,10,5.9448275862069,29,5.99375,5.88461538461539,4.5,5.2,6.1,16,13,2,5,24,2923,1910,1013,282,441,2482,6.39731528566541,6.73174306282723,5.76675550839092,5.50312056737589,6.25097959183673,6.42331610797744,156
"178",2022,11,6.6,28,6.655,6.4625,8,4.5,6.67777777777778,20,8,1,1,27,2951,1930,1021,283,442,2509,6.39923842087428,6.73094779792746,5.77220698334966,5.51194346289753,6.24701809954751,6.42605443603029,157
"179",2022,12,6.40357142857143,28,6.39,6.4375,6,7,6.332,20,8,2,3,25,2979,1950,1029,285,445,2534,6.39927914736489,6.7274508974359,5.77737932944606,5.51536842105263,6.25209438202247,6.42512651144436,158
