"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,0
"2",2001,8,8,3,8,8,NA,NA,8,2,1,0,0,3,4,2,2,0,0,4,7.75,8,7.5,NA,NA,7.75,2
"3",2001,11,7,1,7,NA,NA,NA,7,1,0,0,0,1,5,3,2,0,0,5,7.6,7.66666666666667,7.5,NA,NA,7.6,5
"4",2001,12,6,1,6,NA,NA,NA,6,1,0,0,0,1,6,4,2,0,0,6,7.33333333333333,7.25,7.5,NA,NA,7.33333333333333,6
"5",2002,1,5,1,NA,5,NA,NA,5,0,1,0,0,1,7,4,3,0,0,7,7,7.25,6.66666666666667,NA,NA,7,7
"6",2002,5,8.5,2,8.5,NA,NA,9,8,2,0,0,1,1,9,6,3,0,1,8,7.33333333333333,7.66666666666667,6.66666666666667,NA,9,7.125,11
"7",2002,6,8,3,8,NA,NA,NA,8,3,0,0,0,3,12,9,3,0,1,11,7.5,7.77777777777778,6.66666666666667,NA,9,7.36363636363636,12
"8",2002,7,7.5,1,NA,7.5,NA,7.5,NA,0,1,0,1,0,13,9,4,0,2,11,7.5,7.77777777777778,6.875,NA,8.25,7.36363636363636,13
"9",2002,8,8,2,8,8,NA,8,8,1,1,0,1,1,15,10,5,0,3,12,7.56666666666667,7.8,7.1,NA,8.16666666666667,7.41666666666667,14
"10",2002,9,8,3,8,NA,7,7.5,9,3,0,1,2,1,18,13,5,1,5,13,7.63888888888889,7.84615384615385,7.1,7,7.9,7.53846153846154,15
"11",2002,12,5,1,NA,5,NA,NA,5,0,1,0,0,1,19,13,6,1,5,14,7.5,7.84615384615385,6.75,7,7.9,7.35714285714286,18
"12",2003,1,6,3,5.5,7,NA,6.5,5,2,1,0,2,1,22,15,7,1,7,15,7.29545454545455,7.53333333333333,6.78571428571429,7,7.5,7.2,19
"13",2003,2,7.66666666666667,3,7.5,8,NA,8,7,2,1,0,2,1,25,17,8,1,9,16,7.34,7.52941176470588,6.9375,7,7.61111111111111,7.1875,20
"14",2003,3,4,1,4,NA,NA,4,NA,1,0,0,1,0,26,18,8,1,10,16,7.21153846153846,7.33333333333333,6.9375,7,7.25,7.1875,21
"15",2003,4,6,2,NA,6,NA,6,NA,0,2,0,2,0,28,18,10,1,12,16,7.125,7.33333333333333,6.75,7,7.04166666666667,7.1875,22
"16",2003,5,7,6,8.25,4.5,NA,7,NA,4,2,0,6,0,34,22,12,1,18,16,7.10294117647059,7.5,6.375,7,7.02777777777778,7.1875,23
"17",2003,6,8,2,8,NA,NA,7,9,2,0,0,1,1,36,24,12,1,19,17,7.15277777777778,7.54166666666667,6.375,7,7.02631578947368,7.29411764705882,24
"18",2003,7,7,13,7.2,6.33333333333333,NA,7.5,6.77777777777778,10,3,0,4,9,49,34,15,1,23,26,7.11224489795918,7.44117647058824,6.36666666666667,7,7.10869565217391,7.11538461538461,25
"19",2003,8,8.14285714285714,7,8.2,8,NA,7,8.6,5,2,0,2,5,56,39,17,1,25,31,7.24107142857143,7.53846153846154,6.55882352941176,7,7.1,7.35483870967742,26
"20",2003,9,7.3,5,7.83333333333333,6.5,NA,8.25,6.66666666666667,3,2,0,2,3,61,42,19,1,27,34,7.24590163934426,7.55952380952381,6.55263157894737,7,7.18518518518519,7.29411764705882,27
"21",2003,10,8,3,8,8,NA,8,8,2,1,0,1,2,64,44,20,1,28,36,7.28125,7.57954545454545,6.625,7,7.21428571428571,7.33333333333333,28
"22",2003,11,7.1,5,6.83333333333333,7.5,7,7.5,6.5,3,2,1,3,2,69,47,22,2,31,38,7.26811594202899,7.53191489361702,6.70454545454545,7,7.24193548387097,7.28947368421053,29
"23",2003,12,7.5,3,7.5,NA,NA,6.5,8,3,0,0,1,2,72,50,22,2,32,40,7.27777777777778,7.53,6.70454545454545,7,7.21875,7.325,30
"24",2004,1,6.7,5,7,6.5,7,6.16666666666667,7.5,2,3,2,3,2,77,52,25,4,35,42,7.24025974025974,7.50961538461539,6.68,7,7.12857142857143,7.33333333333333,31
"25",2004,2,7.6,5,7.6,NA,NA,NA,7.6,5,0,0,0,5,82,57,25,4,35,47,7.26219512195122,7.51754385964912,6.68,7,7.12857142857143,7.36170212765957,32
"26",2004,3,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,84,59,25,4,35,49,7.26785714285714,7.51694915254237,6.68,7,7.12857142857143,7.36734693877551,33
"27",2004,4,7,5,7,7,NA,7,7,4,1,0,2,3,89,63,26,4,37,52,7.25280898876404,7.48412698412698,6.69230769230769,7,7.12162162162162,7.34615384615385,34
"28",2004,5,7.8,5,7.8,NA,NA,6,8.25,5,0,0,1,4,94,68,26,4,38,56,7.28191489361702,7.50735294117647,6.69230769230769,7,7.09210526315789,7.41071428571429,35
"29",2004,6,6.8,5,7,6,NA,6,7.33333333333333,4,1,0,2,3,99,72,27,4,40,59,7.25757575757576,7.47916666666667,6.66666666666667,7,7.0375,7.40677966101695,36
"30",2004,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,100,73,27,4,40,60,7.265,7.48630136986301,6.66666666666667,7,7.0375,7.41666666666667,37
"31",2004,8,7.5,2,9,6,6,NA,7.5,1,1,1,0,2,102,74,28,5,40,62,7.26960784313725,7.50675675675676,6.64285714285714,6.8,7.0375,7.41935483870968,38
"32",2004,9,7,2,8,6,NA,8,6,1,1,0,1,1,104,75,29,5,41,63,7.26442307692308,7.51333333333333,6.62068965517241,6.8,7.0609756097561,7.3968253968254,39
"33",2004,10,6.66666666666667,3,8,4,NA,6,8,2,1,0,2,1,107,77,30,5,43,64,7.24766355140187,7.52597402597403,6.53333333333333,6.8,7.01162790697674,7.40625,40
"34",2004,11,7.66666666666667,3,7.66666666666667,NA,NA,8,7.5,3,0,0,1,2,110,80,30,5,44,66,7.25909090909091,7.53125,6.53333333333333,6.8,7.03409090909091,7.40909090909091,41
"35",2004,12,6.66666666666667,3,7.5,5,5,6.5,7,2,1,1,2,1,113,82,31,6,46,67,7.24336283185841,7.53048780487805,6.48387096774194,6.5,7.01086956521739,7.40298507462687,42
"36",2005,1,7.6,5,7.6,NA,NA,7,7.75,5,0,0,1,4,118,87,31,6,47,71,7.25847457627119,7.53448275862069,6.48387096774194,6.5,7.01063829787234,7.42253521126761,43
"37",2005,2,6.5,5,7.5,5.83333333333333,NA,4.5,7.83333333333333,2,3,0,2,3,123,89,34,6,49,74,7.22764227642276,7.53370786516854,6.42647058823529,6.5,6.90816326530612,7.43918918918919,44
"38",2005,3,6,1,6,NA,NA,6,NA,1,0,0,1,0,124,90,34,6,50,74,7.21774193548387,7.51666666666667,6.42647058823529,6.5,6.89,7.43918918918919,45
"39",2005,4,7.5,6,7.25,8,NA,7.8,6,4,2,0,5,1,130,94,36,6,55,75,7.23076923076923,7.50531914893617,6.51388888888889,6.5,6.97272727272727,7.42,46
"40",2005,6,7.1,10,7,7.2,10,6.6,7.6,5,5,1,5,5,140,99,41,7,60,80,7.22142857142857,7.47979797979798,6.59756097560976,7,6.94166666666667,7.43125,48
"41",2005,7,6.6,5,6.5,7,NA,6.5,6.66666666666667,4,1,0,2,3,145,103,42,7,62,83,7.2,7.44174757281553,6.60714285714286,7,6.92741935483871,7.40361445783132,49
"42",2005,8,7.08333333333333,6,7.25,6.75,NA,7.25,6.75,4,2,0,4,2,151,107,44,7,66,85,7.1953642384106,7.43457943925234,6.61363636363636,7,6.9469696969697,7.38823529411765,50
"43",2005,9,7.6,5,8,7.33333333333333,6,8.33333333333333,6.5,2,3,1,3,2,156,109,47,8,69,87,7.20833333333333,7.44495412844037,6.65957446808511,6.875,7.00724637681159,7.36781609195402,51
"44",2005,10,6.95555555555556,9,7.08571428571429,6.5,NA,7.05,6.92857142857143,7,2,0,2,7,165,116,49,8,71,94,7.19454545454545,7.42327586206897,6.6530612244898,6.875,7.00845070422535,7.33510638297872,52
"45",2005,11,7.3,5,8,6.25,NA,NA,7.3,3,2,0,0,5,170,119,51,8,71,99,7.19764705882353,7.43781512605042,6.63725490196078,6.875,7.00845070422535,7.33333333333333,53
"46",2005,12,5.3,5,4.75,5.66666666666667,NA,4.83333333333333,6,2,3,0,3,2,175,121,54,8,74,101,7.14342857142857,7.39338842975207,6.58333333333333,6.875,6.92027027027027,7.30693069306931,54
"47",2006,1,7,6,7.25,6.5,NA,7.5,6.75,4,2,0,2,4,181,125,56,8,76,105,7.13867403314917,7.3888,6.58035714285714,6.875,6.93552631578947,7.28571428571429,55
"48",2006,2,6.50166666666667,6,5.7525,8,NA,7,6.2525,4,2,0,2,4,187,129,58,8,78,109,7.11823529411765,7.33806201550388,6.62931034482759,6.875,6.93717948717949,7.24779816513761,56
"49",2006,3,6.75,8,7.5,4.5,NA,7.5,6.5,6,2,0,2,6,195,135,60,8,80,115,7.1031282051282,7.34525925925926,6.55833333333333,6.875,6.95125,7.20878260869565,57
"50",2006,4,6.55,5,6.58333333333333,6.5,NA,7,5.875,3,2,0,3,2,200,138,62,8,83,117,7.0893,7.32869565217391,6.55645161290323,6.875,6.95301204819277,7.18598290598291,58
"51",2006,5,7.42857142857143,7,8.75,5.66666666666667,NA,7.25,7.66666666666667,4,3,0,4,3,207,142,65,8,87,120,7.1007729468599,7.3687323943662,6.51538461538462,6.875,6.96666666666667,7.198,59
"52",2006,6,7.23529411764706,17,7.8,6.42857142857143,NA,7.13636363636364,7.41666666666667,10,7,0,11,6,224,152,72,8,98,126,7.11098214285714,7.39710526315789,6.50694444444444,6.875,6.98571428571429,7.2084126984127,60
"53",2006,7,7.065,20,7.33333333333333,6.6625,8,6.8,7.33,12,8,1,10,10,244,164,80,9,108,136,7.1072131147541,7.39243902439024,6.5225,7,6.96851851851852,7.21735294117647,61
"54",2006,8,6.56666666666667,15,6.83333333333333,6.16666666666667,8,6.66666666666667,6.5,9,6,1,6,9,259,173,86,10,114,145,7.07590733590734,7.36335260115607,6.49767441860465,7.1,6.95263157894737,7.1728275862069,62
"55",2006,9,7.35416666666667,24,7.95833333333333,6.75,7,7.27777777777778,7.58333333333333,12,12,2,18,6,283,185,98,12,132,151,7.09950530035336,7.40194594594595,6.52857142857143,7.08333333333333,6.9969696969697,7.18913907284768,63
"56",2006,10,6.71428571428571,7,6.5,6.8,NA,7,6.66666666666667,2,5,0,1,6,290,187,103,12,133,157,7.09020689655172,7.39229946524064,6.54174757281553,7.08333333333333,6.99699248120301,7.16917197452229,64
"57",2006,11,6.90434782608696,23,7.33333333333333,6.1,7,6.84615384615385,6.98,15,8,1,13,10,313,202,111,13,146,167,7.07654952076677,7.38792079207921,6.50990990990991,7.07692307692308,6.98356164383562,7.15784431137724,65
"58",2006,12,7.05952380952381,42,7.42857142857143,6.32142857142857,7.66666666666667,6.63888888888889,7.375,28,14,3,18,24,355,230,125,16,164,191,7.07453521126761,7.39286956521739,6.4888,7.1875,6.94573170731707,7.18513089005236,66
"59",2007,1,6.9625,40,7.08620689655172,6.63636363636364,6.66666666666667,6.84375,7.04166666666667,29,11,3,16,24,395,259,136,19,180,215,7.06318987341772,7.35853281853282,6.50073529411765,7.10526315789474,6.93666666666667,7.16911627906977,67
"60",2007,2,7.116026,25,7.28235294117647,6.76258125,5.5,7,7.19337666666667,17,8,3,10,15,420,276,144,22,190,230,7.06633488095238,7.35384057971014,6.51528229166667,6.88636363636364,6.94,7.17069847826087,68
"61",2007,3,6.925,20,7.45454545454545,6.27777777777778,8,7,6.85,11,9,1,10,10,440,287,153,23,200,240,7.05991056818182,7.35770034843206,6.5013114379085,6.93478260869565,6.943,7.15733604166667,69
"62",2007,4,6.86538461538461,26,6.875,6.85714285714286,7,6.53125,7.4,12,14,2,16,10,466,299,167,25,216,250,7.0490571888412,7.33832775919732,6.53114161676647,6.94,6.9125,7.1670426,70
"63",2007,5,7.02083333333333,24,7.42857142857143,6.45,6,7.33333333333333,6.70833333333333,14,10,1,12,12,490,313,177,26,228,262,7.04767479591837,7.3423642172524,6.52655734463277,6.90384615384615,6.93464912280702,7.14603301526718,71
"64",2007,6,6.75,14,6.83333333333333,6.6,7,6.64285714285714,6.85714285714286,9,5,2,7,7,504,322,182,28,235,269,7.0394060515873,7.32813664596273,6.528575,6.91071428571429,6.92595744680851,7.13851542750929,72
"65",2007,7,7.02,25,7.21428571428571,6.77272727272727,NA,7.25,6.86666666666667,14,11,0,10,15,529,336,193,28,245,284,7.03848894139887,7.32339285714286,6.54249041450777,6.91071428571429,6.93918367346939,7.12415721830986,73
"66",2007,8,7.153125,32,7.38695652173913,6.55555555555556,5.5,6.89473684210526,7.53076923076923,23,9,2,19,13,561,359,202,30,264,297,7.04502789661319,7.3274651810585,6.54307252475247,6.81666666666667,6.93598484848485,7.14195505050505,74
"67",2007,9,7.01351351351351,37,7.29565217391304,6.55,6,6.86923076923077,7.09166666666667,23,14,1,13,24,598,382,216,31,277,321,7.04307801003344,7.3255497382199,6.54352152777778,6.79032258064516,6.93285198555957,7.13819517133956,75
"68",2007,10,7.51851851851852,27,7.64285714285714,7.38461538461539,8,7.05555555555556,7.75,14,13,3,9,18,625,396,229,34,286,339,7.06361704,7.33676767676768,6.5912692139738,6.89705882352941,6.93671328671329,7.17068038348083,76
"69",2007,11,7.02631578947368,38,7.3,6.55714285714286,NA,6.8125,7.18181818181818,24,14,0,16,22,663,420,243,34,302,361,7.06147911010558,7.33466666666667,6.58930308641975,6.89705882352941,6.93013245033113,7.17135914127424,77
"70",2007,12,7.05916326530612,49,7.43333333333333,6.46836842105263,6,7.22495833333333,6.9,30,19,1,24,25,712,450,262,35,326,386,7.06131973314607,7.34124444444444,6.58053301526717,6.87142857142857,6.95183742331288,7.15378406735751,78
"71",2008,1,7.51923076923077,52,7.86666666666667,7.04545454545455,6.8,7.62068965517241,7.39130434782609,30,22,5,29,23,764,480,284,40,355,409,7.09248645287958,7.37408333333333,6.61654806338028,6.8625,7.00647605633803,7.16714095354523,79
"72",2008,2,7.05441176470588,34,7.375,6.59642857142857,6.71666666666667,7.29545454545455,6.93913043478261,20,14,3,11,23,798,500,298,43,366,432,7.09086422305765,7.37412,6.61560285234899,6.85232558139535,7.01516120218579,7.15500150462963,80
"73",2008,3,6.77179487179487,39,7.28260869565217,6.0375,6.82,6.73333333333333,6.79583333333333,23,16,5,15,24,837,523,314,48,381,456,7.07599719235365,7.37009560229446,6.58614538216561,6.84895833333333,7.0040656167979,7.13609791666667,81
"74",2008,4,7.225,40,7.17857142857143,7.33333333333333,NA,7.26923076923077,7.2037037037037,28,12,0,13,27,877,551,326,48,394,483,7.08279321550741,7.36036297640653,6.61364923312883,6.84895833333333,7.01281472081218,7.13987712215321,82
"75",2008,5,6.55769230769231,26,6.45,6.91666666666667,6.5,6.81818181818182,6.36666666666667,20,6,1,11,15,903,571,332,49,405,498,7.06767403100775,7.32847635726795,6.61912545180723,6.84183673469388,7.00752839506173,7.11658765060241,83
"76",2008,6,6.98888888888889,27,7.51176470588235,6.1,8.5,7.39285714285714,6.55384615384615,17,10,2,14,13,930,588,342,51,419,511,7.06538672043011,7.33377551020408,6.60394634502924,6.90686274509804,7.02040334128878,7.10227133072407,84
"77",2008,7,6.88823529411765,34,7.03181818181818,6.625,6.3,6.86153846153846,6.90476190476191,22,12,5,13,21,964,610,354,56,432,532,7.05913864107884,7.32288524590164,6.60466002824859,6.85267857142857,7.01562268518518,7.09447490601504,85
"78",2008,8,7.11470588235294,34,7.05,7.1875,7.5,7.17272727272727,7.08695652173913,18,16,2,11,23,998,628,370,58,443,555,7.06103171342685,7.31506369426751,6.62986391891892,6.875,7.0195237020316,7.09416333333333,86
"79",2008,9,6.74333333333333,30,7.05,6.39285714285714,6.83333333333333,6.84615384615385,6.66470588235294,16,14,3,13,17,1028,644,384,61,456,572,7.05176035992218,7.30847826086956,6.621223046875,6.87295081967213,7.01458114035088,7.08139973776224,87
"80",2008,10,6.83333333333333,24,6.85294117647059,6.78571428571429,7,6.9375,6.78125,17,7,2,8,16,1052,661,391,63,464,588,7.0467772338403,7.29676248108926,6.6241679028133,6.87698412698413,7.01325215517241,7.07323239795918,88
"81",2008,11,7.20967741935484,31,7.375,6.90909090909091,6.5,7.27777777777778,7.18181818181818,20,11,2,9,22,1083,681,402,65,473,610,7.05144012003694,7.29906020558003,6.63196430348259,6.86538461538461,7.01828541226216,7.07714860655738,89
"82",2008,12,6.86805555555556,36,7.23148148148148,5.77777777777778,5.33333333333333,7.325,6.69230769230769,27,9,3,10,26,1119,708,411,68,483,636,7.04554034852547,7.29648305084746,6.61325948905109,6.79779411764706,7.02463561076605,7.0614161163522,90
"83",2009,1,7.33152173913043,46,7.425,7.15625,7,7.60294117647059,7.17241379310345,30,16,6,17,29,1165,738,427,74,500,665,7.05683231759657,7.30170731707317,6.63360573770492,6.81418918918919,7.044298,7.06625661654135,91
"84",2009,2,6.68018867924528,53,7.02878787878788,6.105,6.33333333333333,6.95,6.57368421052632,33,20,6,15,38,1218,771,447,80,515,703,7.04044306239737,7.29002594033722,6.60995447427293,6.778125,7.04155145631068,7.03963108108108,92
"85",2009,3,7.10769230769231,39,7.09090909090909,7.12941176470588,6.75,7.71428571428571,6.975,22,17,4,7,32,1257,793,464,84,522,735,7.04252955449483,7.28450189155107,6.62898631465517,6.77678571428571,7.05057279693487,7.03681721088435,93
"86",2009,4,6.94444444444444,36,7.1,6.59090909090909,5.66666666666667,6.68181818181818,7.06,25,11,3,11,25,1293,818,475,87,533,760,7.03979864655839,7.2788630806846,6.62810452631579,6.73850574712644,7.04296247654784,7.03757980263158,94
"87",2009,5,7.03846153846154,39,7.19565217391304,6.8125,6.83333333333333,7.17647058823529,6.93181818181818,23,16,3,17,22,1332,841,491,90,550,782,7.039759496997,7.27658739595719,6.6341133401222,6.74166666666667,7.04708909090909,7.0346044117647,95
"88",2009,6,7.31931818181818,44,7.3921875,7.125,7.5,7.9625,6.95178571428571,32,12,2,16,28,1376,873,503,92,566,810,7.04869887354651,7.28082474226804,6.64582435387674,6.75815217391304,7.07296643109541,7.03174154320988,96
"89",2009,7,7.01785714285714,28,7.07692307692308,6.96666666666667,7,6.7,7.19444444444444,13,15,5,10,18,1404,886,518,97,576,828,7.0480837962963,7.27783295711061,6.65511515444015,6.77061855670103,7.06649131944444,7.03527856280193,97
"90",2009,8,6.65625,32,7.08333333333333,6.10714285714286,5.33333333333333,7,6.42105263157895,18,14,3,13,19,1436,904,532,100,589,847,7.03935212395543,7.27396017699115,6.64069483082707,6.7275,7.06502376910017,7.02150017709563,98
"91",2009,9,6.88076923076923,26,7.36875,6.1,6.66666666666667,7.27272727272727,6.59333333333333,16,10,3,11,15,1462,920,542,103,600,862,7.03653190834473,7.27560869565217,6.63071891143911,6.72572815533981,7.06883166666667,7.01404947795823,99
"92",2009,10,7.13714285714286,35,7.16538461538462,7.05555555555556,6,7.2,7.09,26,9,3,15,20,1497,946,551,106,615,882,7.03888420173681,7.27257928118393,6.63765816696915,6.70518867924528,7.07203089430894,7.01577171201814,100
"93",2009,11,7.00222222222222,45,7.47368421052632,6.65769230769231,6.57142857142857,7.71875,6.60689655172414,19,26,7,16,29,1542,965,577,113,631,911,7.03781429961089,7.27653886010363,6.63856091854419,6.69690265486726,7.0884294770206,7.00275592755214,101
"94",2009,12,6.60666666666667,45,6.91538461538462,6.18421052631579,6.66666666666667,7.08666666666667,6.36666666666667,26,19,3,15,30,1587,991,596,116,646,941,7.02558894139886,7.26706357214934,6.62407659395973,6.69612068965517,7.08838854489164,6.98247678002125,102
"95",2010,1,7.19230769230769,39,7.60526315789474,6.8,6.8,7.63636363636364,7.01785714285714,19,20,5,11,28,1626,1010,616,121,657,969,7.02958773062731,7.27342574257426,6.62978839285714,6.7004132231405,7.09756316590563,6.98349912280702,103
"96",2010,2,7.13392857142857,28,7.15277777777778,7.1,8,7,7.16304347826087,18,10,1,5,23,1654,1028,626,122,662,992,7.03135408101572,7.27131322957198,6.63729976038339,6.71106557377049,7.09682628398792,6.98766194556452,104
"97",2010,3,7.29166666666667,24,7.26315789473684,7.4,10,7.42857142857143,7.23529411764706,19,5,1,7,17,1678,1047,631,123,669,1009,7.03507726460071,7.27116523400191,6.64334334389857,6.73780487804878,7.10029745889387,6.99183414271556,105
