"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2010,4,6.85806451612903,31,7.00625,6.7,NA,7.36363636363636,6.58,16,15,0,11,20,1709,1063,646,123,680,1029,7.0318663838502,7.26717779868297,6.64465890092879,6.73780487804878,7.10455735294118,6.98382959183673,106
"99",2010,5,7.38,30,7.58235294117647,7.11538461538461,7,7.35714285714286,7.38695652173913,17,13,1,7,23,1739,1080,659,124,687,1052,7.03787213916044,7.27213888888889,6.65394484066768,6.73991935483871,7.10713100436681,6.99264320342205,107
"100",2010,6,7.314,25,7.70357142857143,6.81818181818182,6.42857142857143,7.45,7.25,14,11,7,8,17,1764,1094,670,131,695,1069,7.04178551587302,7.27765996343693,6.65664126865672,6.72328244274809,7.11107769784173,6.9967358746492,108
"101",2010,7,7.56,35,8.325,6.54,7.16666666666667,7.65294117647059,7.47222222222222,20,15,3,17,18,1799,1114,685,134,712,1087,7.05186750972763,7.2964631956912,6.65408708029197,6.73320895522388,7.1240154494382,7.00460961361545,109
"102",2010,8,7.14583333333333,24,7.67857142857143,6.4,7.5,7.3,7.03571428571429,14,10,3,10,14,1823,1128,695,137,722,1101,7.05310458036204,7.30120567375886,6.65043115107914,6.75,7.12645290858726,7.00500513169846,110
"103",2010,9,7.74565217391304,23,8.13888888888889,6.33,7.4,7.96428571428571,7.65,18,5,1,7,16,1846,1146,700,138,729,1117,7.06173328819068,7.3143630017452,6.64814235714286,6.75471014492754,7.13449794238683,7.01424409131602,111
"104",2010,10,7.04545454545455,33,6.92857142857143,7.25,7.33333333333333,7.20833333333333,6.95238095238095,21,12,3,12,21,1879,1167,712,141,741,1138,7.06144739222991,7.3074207369323,6.6582860252809,6.76702127659574,7.13569365721997,7.01310250439367,112
"105",2010,11,6.82767857142857,56,7.10555555555556,6.56896551724138,7.33333333333333,7.38666666666667,6.62317073170732,27,29,3,15,41,1935,1194,741,144,756,1179,7.05468198966408,7.30285594639866,6.65479035087719,6.77881944444444,7.14067328042328,6.9995425360475,113
"106",2010,12,7.1775,40,7.46538461538462,6.64285714285714,7.23333333333333,7.2,7.16896551724138,26,14,3,11,29,1975,1220,755,147,767,1208,7.05716944303797,7.30631967213115,6.65456907284768,6.78809523809524,7.14152411994785,7.00360980960265,114
"107",2011,1,6.97631578947368,57,7.55294117647059,6.12391304347826,6.25,7.26923076923077,6.88977272727273,34,23,6,13,44,2032,1254,778,153,780,1252,7.05490140255905,7.31300637958533,6.63888129820052,6.76699346405229,7.14365256410256,6.99960914536741,115
"108",2011,2,6.80689655172414,29,7.12631578947368,6.2,7.33333333333333,6.5,6.856,19,10,3,4,25,2061,1273,788,156,784,1277,7.05141176613294,7.31021995286724,6.63331173857868,6.77788461538461,7.14036862244898,6.9967976898982,116
"109",2011,3,7.25882352941176,34,7.67272727272727,6.5,5,7.27272727272727,7.25217391304348,22,12,1,11,23,2095,1295,800,157,795,1300,7.05477787589499,7.31637837837838,6.6313120625,6.76656050955414,7.1422,7.00131588461538,117
"110",2011,4,6.52083333333333,24,7.20833333333333,5.83333333333333,5.5,6.27777777777778,6.66666666666667,12,12,2,9,15,2119,1307,812,159,804,1315,7.04873036809816,7.31538638102525,6.61951927339902,6.75062893081761,7.1325236318408,6.99749859315589,118
"111",2011,5,6.98666666666667,30,7.10666666666667,6.86666666666667,7.26666666666667,6.71666666666667,7.16666666666667,15,15,3,12,18,2149,1322,827,162,816,1333,7.04786395998139,7.31301815431165,6.62400199516324,6.76018518518518,7.1264080882353,6.99978293323331,119
"112",2011,6,7.15925925925926,27,7.58666666666667,6.625,6,7.6875,6.93684210526316,15,12,2,8,19,2176,1337,839,164,824,1352,7.04924616268382,7.31608825729244,6.6240162693683,6.75091463414634,7.13185558252427,6.99889840976331,120
"113",2011,7,6.66323529411765,34,7.35588235294118,5.97058823529412,6,6.84090909090909,6.57826086956522,17,17,1,11,23,2210,1354,856,165,835,1375,7.04330753393665,7.31658788774003,6.61103931074766,6.74636363636364,7.12802275449102,6.99186229090909,121
"114",2011,8,6.70697674418605,43,7.13461538461539,6.05294117647059,6.875,6.54545454545455,6.7625,26,17,4,11,32,2253,1380,873,169,846,1407,7.0368884376387,7.31315942028985,6.60017142038946,6.74940828402367,7.12044799054374,6.98664580668088,122
"115",2011,9,6.75,35,7.05434782608696,6.16666666666667,8,6.4,6.80833333333333,23,12,2,5,30,2288,1403,885,171,851,1437,7.03249984702797,7.30891660727013,6.59429338983051,6.7640350877193,7.11621504112809,6.98292320807237,123
"116",2011,10,7.25714285714286,42,7.30740740740741,7.16666666666667,7.5,7.53333333333333,7.14666666666667,27,15,2,12,30,2330,1430,900,173,863,1467,7.03654920600858,7.30888811188811,6.60383294444445,6.77254335260116,7.12201506373117,6.98627174505794,124
"117",2011,11,7.11274509803922,51,7.32424242424242,6.725,6.5,6.8,7.1890243902439,33,18,4,10,41,2381,1463,918,177,873,1508,7.03818128937421,7.30923444976076,6.60620876906318,6.76638418079096,7.1183264604811,6.99178425066313,125
"118",2011,12,7.14047619047619,42,7.44230769230769,6.65,6.75,7.2125,7.09615384615385,26,16,4,16,26,2423,1489,934,181,889,1534,7.03995445728436,7.31155809267965,6.60695894004283,6.76602209944751,7.12002137232846,6.99355322685788,126
"119",2012,1,7.23365384615385,52,7.67678571428571,6.71666666666667,6.5,7.5,7.10428571428571,28,24,3,17,35,2475,1517,958,184,906,1569,7.0440241010101,7.31829927488464,6.60970735908142,6.76168478260869,7.12715121412804,6.99602335882728,127
"120",2012,2,7.14473684210526,38,7.22,7,NA,7.36363636363636,7.05555555555556,25,13,0,11,27,2513,1542,971,184,917,1596,7.0455470155193,7.3167055771725,6.61493269824923,6.76168478260869,7.12998800436205,6.99703048245614,128
"121",2012,3,7.38888888888889,27,7.66666666666667,6.83333333333333,7.5,7.75,7.28571428571429,18,9,2,6,21,2540,1560,980,186,923,1617,7.04919671259843,7.32074358974359,6.61693841836735,6.76962365591398,7.13401841820152,7.00077962275819,129
"122",2012,4,6.82037037037037,27,7.09166666666667,6.27777777777778,7.33333333333333,7.91666666666667,6.68333333333333,18,9,3,3,24,2567,1578,989,189,926,1641,7.04678989092326,7.31813054499366,6.61385202224469,6.77857142857143,7.13655399568035,6.99613689823278,130
"123",2012,5,7,28,7.35882352941176,6.44545454545455,8.3,6.26666666666667,7.2,17,11,3,6,22,2595,1595,1000,192,932,1663,7.04628502890174,7.31856426332288,6.61199965,6.80234375,7.13095386266095,6.99883382441371,131
"124",2012,6,6.64285714285714,21,6.96428571428571,6,7,7,6.55882352941176,14,7,1,4,17,2616,1609,1007,193,936,1680,7.04304650229358,7.31548166563082,6.60774543197617,6.80336787564767,7.13039423076923,6.99438133928571,132
"125",2012,7,7.18296296296296,27,7.22222222222222,7.10444444444444,7.96666666666667,6.79,7.41411764705882,18,9,3,10,17,2643,1627,1016,196,946,1697,7.04447584184639,7.31444990780578,6.61214532480315,6.82117346938776,7.12679598308668,6.99858612256924,133
"126",2012,8,7.209375,32,7.64210526315789,6.57692307692308,8,7.77777777777778,6.98695652173913,19,13,1,9,23,2675,1646,1029,197,955,1720,7.04644846728972,7.31823207776428,6.61170034013605,6.82715736040609,7.13293089005236,6.99843061046511,134
"127",2012,9,7.09468085106383,47,7.598,6.52272727272727,6,7.03,7.125,25,22,5,15,32,2722,1671,1051,202,970,1752,7.04728128214548,7.32241771394375,6.60983791627022,6.80668316831683,7.13133917525773,7.00074238013698,135
"128",2012,10,7.2047619047619,63,7.49736842105263,6.76,6.7,7.53333333333333,7.15,38,25,5,9,54,2785,1709,1076,207,979,1806,7.05084368043088,7.32630778232885,6.61332681226766,6.80410628019324,7.13503472931563,7.00520523255814,136
"129",2012,11,7.26818181818182,55,7.51969696969697,6.89090909090909,7.51666666666667,7.52692307692308,7.18809523809524,33,22,6,13,42,2840,1742,1098,213,992,1848,7.05505269366197,7.32997129735936,6.6188885701275,6.82417840375587,7.14017036290323,7.00936182359307,137
"130",2012,12,7.02209302325581,86,7.18983050847458,6.65555555555556,6.91111111111111,7.04736842105263,7.01492537313433,59,27,9,19,67,2926,1801,1125,222,1011,1915,7.05408395420369,7.32538034425319,6.61976857777778,6.8277027027027,7.13842631058358,7.00955647519582,138
"131",2013,1,7.14619565217391,92,7.56018518518519,6.55789473684211,6.46428571428571,6.87931034482759,7.26904761904762,54,38,14,29,63,3018,1855,1163,236,1040,1978,7.05689186547383,7.33221563342318,6.61774690455718,6.80614406779661,7.13120096153846,7.01782135995955,139
"132",2013,2,6.79354838709677,62,7.26086956521739,5.45,5.9,6.63333333333333,6.84468085106383,46,16,5,15,47,3080,1901,1179,241,1055,2025,7.05159079545455,7.330489216202,6.60189961832061,6.78734439834025,7.12412227488152,7.01380279012346,140
"133",2013,3,7.14117647058824,51,7.39705882352941,6.62941176470588,6.5,7.31428571428571,7.11363636363636,34,17,3,7,44,3131,1935,1196,244,1062,2069,7.05305003193868,7.33165891472868,6.60229067725752,6.78381147540984,7.12537570621469,7.01592588206863,141
"134",2013,4,7.11967213114754,61,7.51395348837209,6.17777777777778,6.375,7.17857142857143,7.10212765957447,43,18,4,14,47,3192,1978,1214,248,1076,2116,7.05432319862156,7.33562184024267,6.59599641680395,6.77721774193548,7.12606784386617,7.01784057183365,142
"135",2013,5,7.22105263157895,38,7.468,6.74615384615385,7.5,7.77272727272727,6.9962962962963,25,13,3,11,27,3230,2003,1227,251,1087,2143,7.05628472136223,7.3372740888667,6.59758732681336,6.78585657370518,7.13261177552898,7.01756913205786,143
"136",2013,6,7.13181818181818,44,7.63571428571429,6.25,5.33333333333333,7.11111111111111,7.13714285714286,28,16,6,9,35,3274,2031,1243,257,1096,2178,7.05729983200978,7.34138847858198,6.5931131536605,6.75194552529183,7.1324352189781,7.01949065656565,144
"137",2013,7,6.905,58,7.12162162162162,6.52333333333333,6.66666666666667,7.21428571428571,6.80659090909091,37,21,9,14,44,3332,2068,1264,266,1110,2222,7.0546487545018,7.33745647969052,6.59195383702531,6.74906015037594,7.13346756756757,7.015274819982,145
"138",2013,8,7.01078431372549,51,6.82758620689655,7.25227272727273,7.28125,6.86363636363636,7.05125,29,22,8,11,40,3383,2097,1286,274,1121,2262,7.05398748152528,7.33040534096328,6.60325011664074,6.76459854014599,7.13081980374665,7.01591098585322,146
"139",2013,9,6.82459016393443,61,6.9575,6.57142857142857,6.375,7,6.76222222222222,40,21,4,16,45,3444,2137,1307,278,1137,2307,7.04992440476191,7.32342536265793,6.60273882938026,6.7589928057554,7.12897889182058,7.01096257043779,147
"140",2013,10,7.05681818181818,44,7.05357142857143,7.0625,6.66666666666667,7.4375,6.97222222222222,28,16,3,8,36,3488,2165,1323,281,1145,2343,7.05001136754587,7.31993533487298,6.60829905517762,6.75800711743772,7.13113449781659,7.01036732821169,148
"141",2013,11,6.91102941176471,68,7.18452380952381,6.46923076923077,6,7.16875,6.83173076923077,42,26,8,16,52,3556,2207,1349,289,1161,2395,7.04735366985377,7.31735840507476,6.60561871756857,6.73702422145329,7.13165288544358,7.00648878914405,149
"142",2013,12,6.63493975903614,83,7.004,6.07575757575758,5.86363636363636,6.495,6.67936507936508,50,33,11,20,63,3639,2257,1382,300,1181,2458,7.037947142072,7.31041648205582,6.59296646164978,6.705,7.12087129551228,6.99810441415785,150
"143",2014,1,6.80232558139535,86,7.06509433962264,6.38030303030303,6.88636363636364,6.97884615384615,6.72583333333333,53,33,11,26,60,3725,2310,1415,311,1207,2518,7.03250728859061,7.30478787878788,6.58800681978798,6.71141479099678,7.11781193040597,6.9916166203336,151
"144",2014,2,6.66,65,6.92820512820513,6.25769230769231,6.57142857142857,6.33333333333333,6.73396226415094,39,26,7,12,53,3790,2349,1441,318,1219,2571,7.02611864116095,7.29853554704129,6.58204694656488,6.70833333333333,7.11008941755537,6.98630519253209,152
"145",2014,3,7.25,42,7.95,6.61363636363636,7,7.3125,7.23529411764706,20,22,3,8,34,3832,2369,1463,321,1227,2605,7.02857245563675,7.30403545799915,6.58252197539303,6.71105919003115,7.11140912795436,6.98955495201535,153
"146",2014,4,6.77840909090909,44,6.89130434782609,6.65476190476191,6.5,7.1,6.73717948717949,23,21,3,5,39,3876,2392,1484,324,1232,2644,7.02573262383901,7.30006688963211,6.58354423854447,6.70910493827161,7.11136282467533,6.98583231845688,154
"147",2014,5,6.98913043478261,46,7.12068965517241,6.76470588235294,7,6.9,7,29,17,3,5,41,3922,2421,1501,327,1237,2685,7.02530332738399,7.29791821561338,6.58559603597601,6.71177370030581,7.11050848827809,6.98604865921788,155
"148",2014,6,6.79130434782609,46,7.40384615384615,5.995,6.5,6.46428571428571,6.934375,26,20,6,14,32,3968,2447,1521,333,1251,2717,7.02259063760081,7.29904372701267,6.57783014464168,6.70795795795796,7.10327657873701,6.98544006256901,156
"149",2014,7,6.93023255813953,43,7.38888888888889,6.15625,6.9,8,6.68571428571429,27,16,5,8,35,4011,2474,1537,338,1259,2752,7.02160051109449,7.30002425222312,6.57344154196486,6.71079881656805,7.10897458300238,6.9816281431686,157
"150",2014,8,6.72647058823529,51,6.84655172413793,6.56818181818182,6.5,6.54545454545455,6.77625,29,22,9,11,40,4062,2503,1559,347,1270,2792,7.01789503938947,7.2947702756692,6.5733673187941,6.70533141210375,7.1040937007874,6.97868576289398,158
"151",2014,9,6.38949152542373,59,6.60294117647059,6.0992,5.66666666666667,6.68181818181818,6.3225,34,25,3,11,48,4121,2537,1584,350,1281,2840,7.00889824071827,7.28549862041782,6.56588361742424,6.69642857142857,7.10046760343482,6.96759529929577,159
"152",2014,10,6.58510638297872,47,6.92692307692308,6.16190476190476,6.06666666666667,6.76428571428571,6.50909090909091,26,21,9,14,33,4168,2563,1605,359,1295,2873,7.00411939779271,7.28186110027312,6.56059791277258,6.68064066852368,7.09683320463321,6.96232880264532,160
"153",2014,11,6.7375,56,7.21935483870968,6.14,6,6.79,6.72608695652174,31,25,6,10,46,4224,2594,1630,365,1305,2919,7.00058467092803,7.28111410948342,6.55414702453988,6.66945205479452,7.09448199233717,6.95860590955807,161
"154",2014,12,6.58965517241379,58,7.00526315789474,5.8,5.8,6.41666666666667,6.63478260869565,38,20,10,12,46,4282,2632,1650,375,1317,2965,6.99501860112097,7.27713145896656,6.54500584848485,6.64626666666667,7.0883059984814,6.95358200674536,162
"155",2015,1,6.57299879518072,83,6.51488039215686,6.665625,6.72222222222222,6.42857142857143,6.60230289855072,51,32,9,14,69,4365,2683,1682,384,1331,3034,6.98699394043528,7.26264215430488,6.54730062425683,6.648046875,7.08136664162284,6.94559312788398,163
"156",2015,2,6.61538461538461,65,6.95263157894737,6.14074074074074,5.13333333333333,6.40909090909091,6.65740740740741,38,27,6,11,54,4430,2721,1709,390,1342,3088,6.98154143340858,7.25831271591327,6.54087750146284,6.62474358974359,7.07585618479881,6.94055361075129,164
"157",2015,3,6.73214285714286,56,7.1,6.30769230769231,5.8,6.84615384615385,6.69767441860465,30,26,5,13,43,4486,2751,1735,395,1355,3131,6.97842812082033,7.2565862958924,6.53738308357348,6.61430379746835,7.07365239852399,6.9372179974449,165
"158",2015,4,6.43627118644068,59,7.06,5.52666666666667,5.3,7.22307692307692,6.21391304347826,35,24,5,13,46,4545,2786,1759,400,1368,3177,6.971390220022,7.25411661880833,6.52359275156338,6.597875,7.07507236842105,6.92674521561221,166
"159",2015,5,6.59272727272727,55,7.11290322580645,5.92083333333333,6,7.07142857142857,6.52291666666667,31,24,4,7,48,4600,2817,1783,404,1375,3225,6.96686272826087,7.25256261980831,6.51547933258553,6.59195544554455,7.07505381818182,6.92073474418605,167
"160",2015,6,7.01875,48,7.24615384615385,6.75,6.78571428571429,6.54166666666667,7.17777777777778,26,22,7,12,36,4648,2843,1805,411,1387,3261,6.96739856927711,7.25250400984875,6.51833775623268,6.59525547445256,7.07043907714492,6.92357238577123,168
"161",2015,7,6.8135593220339,59,7.20606060606061,6.31538461538462,6,7.125,6.73404255319149,33,26,6,12,47,4707,2876,1831,417,1399,3308,6.96547026768643,7.25197110570236,6.5154558438012,6.58669064748201,7.0709070764832,6.92087954957678,169
"162",2015,8,7.07627118644068,59,7.30952380952381,6.5,6.125,7.1,7.06818181818182,42,17,4,15,44,4766,2918,1848,421,1414,3352,6.96684191145615,7.25279948594928,6.51531366341991,6.58230403800475,7.07121570014144,6.92281311157518,170
"163",2015,9,7.06884615384615,52,7.2196875,6.8275,6.5625,7.421875,6.91194444444444,32,20,4,16,36,4818,2950,1868,425,1430,3388,6.96794282897468,7.25244030508474,6.51865612955032,6.58211764705882,7.07513916083916,6.92269762396694,171
"164",2015,10,6.20322580645161,62,6.61081081081081,5.6,5.4375,6.5,6.132,37,25,8,12,50,4880,2987,1893,433,1442,3438,6.95822716188525,7.24449243388015,6.50652385103011,6.56096997690531,7.07035298196949,6.91119824025596,172
"165",2015,11,6.92153846153846,65,7.43783783783784,6.23928571428571,6.5,6.96875,6.90612244897959,37,28,4,16,49,4945,3024,1921,437,1458,3487,6.95774490394338,7.24685810185185,6.5026286569495,6.5604118993135,7.06923799725652,6.91112691425294,173
"166",2015,12,7.0030303030303,66,7.31578947368421,6.57857142857143,5.91666666666667,7.45833333333333,6.90185185185185,38,28,6,12,54,5011,3062,1949,443,1470,3541,6.95834135901018,7.24771355323318,6.50371967675731,6.55169300225734,7.07241428571429,6.91098547020616,174
"167",2016,1,6.89417475728155,103,6.90322580645161,6.88048780487805,7,6.57058823529412,6.95813953488372,62,41,10,17,86,5114,3124,1990,453,1487,3627,6.9570489929605,7.24087672855314,6.5114822361809,6.56158940397351,7.06667720242098,6.9121035428729,175
"168",2016,2,6.60227272727273,66,7.09375,5.84615384615385,6.75,6.98333333333333,6.49019607843137,40,26,10,15,51,5180,3164,2016,463,1502,3678,6.95252867760618,7.2390167193426,6.50290161210317,6.56565874730022,7.065844873502,6.90625327623709,176
"169",2016,3,6.56160714285714,56,6.72916666666667,6.26,5.94,6.58571428571429,6.55357142857143,36,20,5,14,42,5236,3200,2036,468,1516,3720,6.94834769862491,7.23328090625,6.50051554518664,6.55897435897436,7.06141094986808,6.9022713844086,177
"170",2016,4,6.29838709677419,62,6.60689655172414,6.02727272727273,6.35,7.05,6.15384615384615,29,33,10,10,52,5298,3229,2069,478,1526,3772,6.94074151566629,7.22765528027253,6.49296744804253,6.55460251046025,7.06133617300131,6.89195375132556,178
"171",2016,5,6.92295081967213,61,7.00810810810811,6.79166666666667,6.33333333333333,7.3,6.84901960784314,37,24,3,10,51,5359,3266,2093,481,1536,3823,6.9405390091435,7.2251680649112,6.496392570473,6.55322245322245,7.06288997395833,6.89138099659953,179
"172",2016,6,6.20833333333333,36,7.15,5.03125,3.5,5.86363636363636,6.36,20,16,2,11,25,5395,3286,2109,483,1547,3848,6.93565311399444,7.22471055995131,6.48527721669037,6.54057971014493,7.05436263736264,6.88792867723493,180
