"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,7,6.85416666666667,60,7.26351351351351,6.19565217391304,5.9,7.09615384615385,6.78723404255319,37,23,5,13,47,5455,3323,2132,488,1560,3895,6.93475683776352,7.2251426120975,6.48215274390244,6.53401639344262,7.0547108974359,6.88671362002567,181
"174",2016,8,6.51,50,7.14814814814815,5.76086956521739,4.5,7.125,6.39285714285714,27,23,3,8,42,5505,3350,2155,491,1568,3937,6.9308989191644,7.22452205970149,6.47445459396752,6.52158859470468,7.05506951530612,6.8814451485903,182
"175",2016,9,6.68958333333333,48,6.91071428571429,6.38,7.08333333333333,6.93181818181818,6.61756756756757,28,20,3,11,37,5553,3378,2175,494,1579,3974,6.92881299297677,7.22192092954411,6.47358604597701,6.525,7.05421089297024,6.87898831152491,183
"176",2016,10,6.13174603174603,63,6.6125,5.63548387096774,4.55555555555556,6.25,6.11454545454545,32,31,9,8,55,5616,3410,2206,503,1587,4029,6.91987153668091,7.21620202346041,6.46180854487761,6.48976143141153,7.05015689981097,6.86855287912633,184
"177",2016,11,6.93088235294118,68,7.14411764705882,6.71764705882353,6.8625,6.74,6.96379310344828,34,34,8,10,58,5684,3444,2240,511,1597,4087,6.9200032635468,7.21549038908246,6.46569180803571,6.49559686888454,7.0482147777082,6.86990446537803,185
"178",2016,12,6.18730158730159,63,6.57258064516129,5.8140625,5.97916666666667,6.25,6.16595744680851,31,32,12,16,47,5747,3475,2272,523,1613,4134,6.91197121106665,7.20975507913669,6.45651393045774,6.48374760994264,7.04029696218227,6.86190119738752,186
"179",2017,1,6.33333333333333,87,6.86842105263158,5.31666666666667,6.25,5.89583333333333,6.40333333333333,57,30,4,12,75,5834,3532,2302,527,1625,4209,6.90334222660268,7.20424657417893,6.44165927454387,6.4819734345351,7.03184553846154,6.85372999524828,187
"180",2017,2,6.27083333333333,48,6.83846153846154,5.6,5.45714285714286,7,6.05405405405405,26,22,7,11,37,5882,3558,2324,534,1636,4246,6.89818064433866,7.20157360876897,6.43369175989673,6.4685393258427,7.03163141809291,6.84676155204899,188
"181",2017,3,6.4722,50,6.8315625,5.83333333333333,6.125,7,6.34025,32,18,4,10,40,5932,3590,2342,538,1646,4286,6.89459011294673,7.19827545961003,6.42907756191289,6.46598513011152,7.03143924665857,6.84203442603826,189
"182",2017,4,6.33859649122807,57,6.67777777777778,6.03333333333333,5.9375,6.38333333333333,6.33333333333333,27,30,8,6,51,5989,3617,2372,546,1652,4337,6.88929847219903,7.1943900746475,6.42407236509275,6.45824175824176,7.02908535108959,6.83605246714319,190
"183",2017,5,6.44545454545455,44,6.584,6.26315789473684,6.16666666666667,6.975,6.3925,25,19,3,4,40,6033,3642,2391,549,1656,4377,6.88606142052047,7.1902001372872,6.42279366373902,6.45664845173042,7.02895471014493,6.83199898332191,191
"184",2017,6,6.96621621621622,37,7.01086956521739,6.89285714285714,6.25,7.71875,6.75862068965517,23,14,2,8,29,6070,3665,2405,551,1664,4406,6.88655000823724,7.18907473396998,6.42553,6.45589836660617,7.03227103365385,6.83151601225601,192
"185",2017,7,6.84315625,32,7.011,6.52272727272727,NA,7.45516666666667,6.70192307692308,21,11,0,6,26,6102,3686,2416,551,1670,4432,6.88632244346116,7.18806020075963,6.42597253725166,6.45589836660617,7.03379041916168,6.8307557648917,193
"186",2017,8,6.31315789473684,38,6.46,6.15,6.5,6.3,6.31785714285714,20,18,5,10,28,6140,3706,2434,556,1680,4460,6.88277517100977,7.18413111171074,6.42393165571077,6.45629496402878,7.02942261904762,6.8275357735426,194
"187",2017,9,6.53225806451613,31,6.76923076923077,6.36111111111111,6.2,5.25,6.72222222222222,13,18,5,4,27,6171,3719,2452,561,1684,4487,6.88101434937612,7.18268080129067,6.42347049347472,6.45401069518717,7.02519596199525,6.82690206151103,195
"188",2017,10,6.40754716981132,53,7.236,5.66785714285714,5.75,6.41666666666667,6.4063829787234,25,28,6,6,47,6224,3744,2480,567,1690,4534,6.87698257551414,7.18303683226496,6.414939375,6.44656084656085,7.02303550295858,6.82254290913101,196
"189",2017,11,6.40454545454545,55,6.90625,6.01612903225806,5.71428571428571,5.675,6.60813953488372,24,31,7,12,43,6279,3768,2511,574,1702,4577,6.87284433030738,7.18127385881104,6.41001579052171,6.43763066202091,7.01353113983549,6.82052863229189,197
"190",2017,12,6.19827586206897,58,6.40606060606061,5.924,4.775,6,6.21698113207547,33,25,4,5,53,6337,3801,2536,578,1707,4630,6.86667027773395,7.17454351486451,6.40522462539432,6.42612456747405,7.01056239015817,6.81361977321814,198
"191",2018,1,6.33571428571429,56,6.78214285714286,5.88928571428571,5.65,6.1875,6.36041666666667,28,28,6,8,48,6393,3829,2564,584,1715,4678,6.86201932582512,7.17167404021938,6.39959034711389,6.41815068493151,7.00672303206997,6.80896954895254,199
"192",2018,2,6.33585365853659,41,6.37826086956522,6.28166666666667,6.375,6.75,6.23545454545455,23,18,4,8,33,6434,3852,2582,588,1723,4711,6.85866638949332,7.16693663032191,6.39876826103796,6.41785714285714,7.00553105049333,6.80495214391849,200
"193",2018,3,6.38888888888889,36,6.41304347826087,6.34615384615385,5,7.5,6.20967741935484,23,13,3,5,31,6470,3875,2595,591,1728,4742,6.85605248068006,7.16246190967742,6.39850468208093,6.41065989847716,7.00696180555556,6.8010606389709,201
"194",2018,4,6.109375,32,6.77777777777778,5.25,6.5,7.14285714285714,5.82,18,14,1,7,25,6502,3893,2609,592,1735,4767,6.85237766071978,7.16068325199075,6.39234175929475,6.41081081081081,7.00751008645533,6.79591557583386,202
"195",2018,5,6.24878048780488,41,7.2,5.25,6,6.1875,6.26363636363636,21,20,1,8,33,6543,3914,2629,593,1743,4800,6.8485953767385,7.16089420030659,6.38365144541651,6.41011804384486,7.00374641422834,6.79225615625,203
"196",2018,6,6.37297297297297,37,6.94117647058824,5.89,6.125,6.1,6.415625,17,20,4,5,32,6580,3931,2649,597,1748,4832,6.84592090425532,7.15994400915797,6.37992436768592,6.40820770519263,7.00116132723112,6.78976191018212,204
"197",2018,7,6.69615384615385,26,6.58823529411765,6.9,6,8,6.5875,17,9,3,2,24,6606,3948,2658,600,1750,4856,6.84533144868302,7.15748224417426,6.38168534612491,6.40616666666667,7.00230285714286,6.78876226317957,205
"198",2018,8,6.5452380952381,42,6.9037037037037,5.9,6.125,6.85,6.45,27,15,4,10,32,6648,3975,2673,604,1760,4888,6.84343555204573,7.1557584654088,6.37898228582117,6.40430463576159,7.0014375,6.78654450695581,206
"199",2018,9,6.38888888888889,36,6.86363636363636,5.64285714285714,6.66666666666667,6.41666666666667,6.375,22,14,3,12,24,6684,3997,2687,607,1772,4912,6.84098736535009,7.15415058794096,6.37514687383699,6.40560131795717,6.99747742663657,6.7845337031759,207
"200",2018,10,6.49673913043478,46,6.90833333333333,5.725,6,6.96428571428571,6.41282051282051,30,16,4,7,39,6730,4027,2703,611,1779,4951,6.83863440564636,7.15231931959275,6.37129842767296,6.40294599018003,6.99734682405846,6.78160564532418,208
"201",2018,11,6.76759259259259,54,7.23333333333333,6.03571428571429,4.375,7.66666666666667,6.51071428571429,33,21,4,12,42,6784,4060,2724,615,1791,4993,6.83806891951651,7.15297780788177,6.36871132525697,6.38975609756098,7.00183137911781,6.77932696775486,209
"202",2018,12,6.95137254901961,51,7.43733333333333,6.25714285714286,6.4,7.64285714285714,6.84136363636364,30,21,5,7,44,6835,4090,2745,620,1798,5037,6.83891434528164,7.15506354523227,6.36785779599271,6.38983870967742,7.00432703003337,6.77986888028588,210
"203",2019,1,6.7,57,7,5.86,5,7,6.658,42,15,2,7,50,6892,4132,2760,622,1805,5087,6.83776545995357,7.1534873910939,6.36509769927536,6.38536977491961,7.00431024930748,6.77867103400826,211
"204",2019,2,6.58333333333333,42,6.91304347826087,6.18421052631579,6.25,6.28571428571429,6.64285714285714,23,19,4,7,35,6934,4155,2779,626,1812,5122,6.83622433660225,7.15215641395908,6.36386097517092,6.38450479233227,7.00153421633554,6.77774298125732,212
"205",2019,3,6.34736842105263,57,6.89210526315789,5.2578947368421,4.42857142857143,6.95,6.21914893617021,38,19,7,10,47,6991,4193,2798,633,1822,5169,6.83223852810757,7.14979964226091,6.35635083988563,6.36287519747235,7.00125137211855,6.77266387115496,213
"206",2019,4,6.69285714285714,42,6.73333333333333,6.63888888888889,6.5,6.625,6.7,24,18,7,4,38,7033,4217,2816,640,1826,5207,6.83140616379923,7.14742942850368,6.3581568359375,6.364375,7.00042716319825,6.77213357979643,214
"207",2019,5,6.2375,48,6.48666666666667,5.82222222222222,5.75,6.93333333333333,6.13809523809524,30,18,4,6,42,7081,4247,2834,644,1832,5249,6.8273802499647,7.14276192606546,6.35475287579393,6.36055900621118,7.00020742358079,6.76706030672509,215
"208",2019,6,7.00833326086957,46,7.19343424242424,6.53846153846154,6.4,7.5,6.98598477272727,33,13,5,2,44,7127,4280,2847,649,1834,5293,6.82854818015996,7.14315262383178,6.35559172813488,6.36086286594761,7.00075245365322,6.76888019648592,216
"209",2019,7,7.04032258064516,31,7.23863636363636,6.55555555555556,6.75,7.375,6.99074074074074,22,9,4,4,27,7158,4302,2856,653,1838,5320,6.82946533668623,7.14364091817759,6.3562218662465,6.36324655436447,7.00156692056583,6.77000618045113,217
"210",2019,8,6.58960784313726,51,6.92,6.0775,6.3,6.67,6.57,31,20,5,10,41,7209,4333,2876,658,1848,5361,6.82776846719379,7.14204090237711,6.35428360570236,6.36276595744681,6.99977272727273,6.76847656780451,218
"211",2019,9,6.419,50,6.47333333333333,6.3375,4.2,NA,6.419,30,20,5,0,50,7259,4363,2896,663,1848,5411,6.82495286954126,7.13744286729315,6.3541676968232,6.34645550527903,6.99977272727273,6.76524725189429,219
"212",2019,10,6.44893617021277,47,7.075,5.52631578947368,4.5,6.61538461538461,6.38529411764706,28,19,2,13,34,7306,4391,2915,665,1861,5445,6.82253392827813,7.13704468913687,6.34877174957118,6.3409022556391,6.99708758731865,6.76287472543618,220
"213",2019,11,6.66034482758621,58,6.89333333333333,6.41071428571429,5,6.62222222222222,6.66734693877551,30,28,4,9,49,7364,4421,2943,669,1870,5494,6.82125650190114,7.1353909138204,6.34936107713218,6.33288490284006,6.99528342245989,6.76202273025118,221
"214",2019,12,6.43790322580645,62,6.62428571428571,6.1962962962963,6.12222222222222,6.825,6.39642857142857,35,27,9,6,56,7426,4456,2970,678,1876,5550,6.81805586856989,7.1313763981149,6.34796957912458,6.33008849557522,6.99473880597015,6.75833385225225,222
"215",2020,1,6.23034066666667,75,6.72733837209302,5.5625,4.16666666666667,5.92857142857143,6.26140514705882,43,32,6,7,68,7501,4499,3002,684,1883,5618,6.81217950006666,7.1275147321627,6.33959681878747,6.31111111111111,6.99077535847053,6.75231905126379,223
"216",2020,2,6.33442111111111,54,6.65726771428571,5.73970368421053,6.892395,6.80909090909091,6.21299395348837,35,19,6,11,43,7555,4534,3021,690,1894,5661,6.80876468166777,7.12388468239965,6.33582390599139,6.31616575362319,6.98972016895459,6.74822242889949,224
"217",2020,3,6.2,41,6.17619047619048,6.225,5,6.66666666666667,6.16315789473684,21,20,2,3,38,7596,4555,3041,692,1897,5699,6.80547882701422,7.1195155104281,6.3350950411049,6.31236180635838,6.98920927780707,6.74432131426566,225
"218",2020,4,6.58139534883721,43,6.60606060606061,6.5,6.25,6.6875,6.55714285714286,33,10,4,8,35,7639,4588,3051,696,1905,5734,6.8042174590915,7.11582239537925,6.33563553588987,6.31200340517241,6.98794225721785,6.74317878793163,226
"219",2020,5,6.26,44,6.34384615384615,6.13888888888889,6.38888888888889,5.78571428571429,6.34972972972973,26,18,9,7,37,7683,4614,3069,705,1912,5771,6.80110076402447,7.11147229085392,6.33448159661127,6.31298492198582,6.98354079497908,6.74065624155259,227
"220",2020,6,6.51462972222222,36,6.94210526315789,6.03686294117647,5.6566675,7.1,6.42021516129032,19,17,4,5,31,7719,4633,3086,709,1917,5802,6.79976471563674,7.11077771422404,6.33284209008425,6.3092821438646,6.98384454877413,6.73894412961048,228
"221",2020,7,6.67878787878788,33,6.62608695652174,6.8,6.75,6.8,6.64,23,10,2,8,25,7752,4656,3096,711,1925,5827,6.79924972136223,7.10838340850515,6.33435099806202,6.31052185654008,6.98308051948052,6.73851962244723,229
"222",2020,8,6.32692307692308,39,6.49038461538461,6,5.75,6,6.375,26,13,4,5,34,7791,4682,3109,715,1930,5861,6.79688536003081,7.10495154848355,6.33295293985204,6.30738606993007,6.98053367875648,6.73641082409145,230
"223",2020,9,6.25921052631579,38,6.70454545454545,5.646875,3,6.25,6.26060606060606,22,16,1,5,33,7829,4704,3125,716,1935,5894,6.79427562140759,7.10307890093537,6.3294402208,6.30276681564246,6.97864599483204,6.73374683406854,231
"224",2020,10,6.43333333333333,48,6.759375,5.78125,5.25,7.03,6.27631578947368,32,16,4,10,38,7877,4736,3141,720,1945,5932,6.79207615081884,7.1007565772804,6.32664778414518,6.29691811111111,6.97891002570694,6.73081656102495,232
"225",2020,11,6.29661016949153,59,6.74285714285714,5.64583333333333,6,7.66666666666667,6.22321428571429,35,24,3,3,56,7936,4771,3165,723,1948,5988,6.78839262096774,7.09813103123035,6.32148521011058,6.2956860857538,6.97996919917865,6.72606944555778,233
"226",2020,12,6.6640625,64,6.75625,6.571875,6.42857142857143,7.775,6.50535714285714,32,32,7,8,56,8000,4803,3197,730,1956,6044,6.78739798,7.09585324797002,6.32399145761652,6.29696032876712,6.98322085889571,6.7240244606221,234
"227",2021,1,6.43758064516129,62,6.74051282051282,5.92391304347826,6.5,6.21428571428571,6.466,39,23,2,7,55,8062,4842,3220,732,1963,6099,6.78470774497643,7.09299115035109,6.32113375465839,6.29751508196721,6.98047885888946,6.72169762911953,235
"228",2021,2,6.3463829787234,47,6.40948730769231,6.26825380952381,6.05555555555556,6.5,6.33209302325581,26,21,9,4,43,8109,4868,3241,741,1967,6142,6.78216720187446,7.08934055464256,6.32079112002468,6.2945763022942,6.97950177935943,6.71897001628134,236
"229",2021,3,6.4340652173913,46,6.46961764705882,6.33333333333333,5,6.96116666666667,6.355,34,12,2,6,40,8155,4902,3253,743,1973,6182,6.78020365910484,7.08504219094247,6.32083738702736,6.29109157469717,6.97944602128738,6.7166149854416,237
"230",2021,4,6.44594594594595,37,6.75,5.5,6.25,6.6,6.421875,28,9,2,5,32,8192,4930,3262,745,1978,6214,6.77869395019531,7.08313931440162,6.31857266094421,6.29098126174497,6.97848685540951,6.71509717412295,238
"231",2021,5,6.36279069767442,43,6.56071428571429,5.99333333333333,6,6.5,6.35609756097561,28,15,1,2,41,8235,4958,3277,746,1980,6255,6.77652226350941,7.08018895118999,6.31708392432103,6.29059120643432,6.97800353535354,6.71274401918465,239
"232",2021,6,7.09,20,6.90769230769231,7.42857142857143,NA,8.75,6.675,13,7,0,4,16,8255,4971,3284,746,1984,6271,6.77728174924288,7.07973784349225,6.31945311205847,6.29059120643432,6.98157610887097,6.71264771806729,240
"233",2021,7,6.25116279069767,43,6.09130434782609,6.435,6.33333333333333,6.2,6.26666666666667,23,20,3,10,33,8298,4994,3304,749,1994,6304,6.77455541576284,7.07518558670404,6.32015254842615,6.29076240320427,6.97765646940823,6.71031310913705,241
"234",2021,8,5.89190476190476,42,6.08166666666667,5.63888888888889,5.71428571428571,6.49333333333333,5.79166666666667,24,18,7,6,36,8340,5018,3322,756,2000,6340,6.77011041247003,7.07043380231168,6.31646117399157,6.28542465608466,6.9762035,6.70509682018927,242
"235",2021,9,6.46292510204082,49,6.73680541666667,6.2,5,7.8,6.31098477272727,24,25,3,5,44,8389,5042,3347,759,2005,6384,6.76831614852783,7.06884572590242,6.31559128174485,6.28034392621871,6.9782578553616,6.70238050908521,243
"236",2021,10,6.55294117647059,34,7.19,5.64285714285714,5,7,6.49333333333333,20,14,4,4,30,8423,5062,3361,763,2009,6414,6.76744677312122,7.06932440734887,6.31278905682833,6.27363176933159,6.97830114484818,6.70140273932024,244
"237",2021,11,6.57142857142857,35,6.66666666666667,6.47058823529412,5.6,7.5,6.45161290322581,18,17,5,4,31,8458,5080,3378,768,2013,6445,6.76663563135493,7.06789766732283,6.31358319123742,6.26924614583333,6.97933780427223,6.70020126764934,245
"238",2021,12,6.6575,60,6.82741935483871,6.47586206896552,5,6.35714285714286,6.69716981132075,31,29,1,7,53,8518,5111,3407,769,2020,6498,6.76586689011505,7.06643908237135,6.31496449075433,6.26759563068921,6.97718168316832,6.70017654201293,246
"239",2022,1,6.72463414634146,82,6.844,6.48148148148148,6.5,7.14545454545455,6.65943661971831,55,27,4,11,71,8600,5166,3434,773,2031,6569,6.76547374069767,7.06407087688734,6.31627373907979,6.26879824062096,6.97809305760709,6.69973621099102,247
"240",2022,2,6.77604166666667,48,7.04375,6.50833333333333,6.05,7.66666666666667,6.64880952380952,24,24,4,6,42,8648,5190,3458,777,2037,6611,6.76553239708603,7.06397690751445,6.31760671486408,6.26767186615187,6.98012125675012,6.6994126713054,248
"241",2022,3,6.73,37,6.6348275862069,7.075,6.3,6.55125,6.77931034482759,29,8,2,8,29,8685,5219,3466,779,2045,6640,6.76538102130109,7.0615922877946,6.31935488170802,6.26775486521181,6.9784435207824,6.69976162198795,249
"242",2022,4,6.61939393939394,33,7.11619047619048,5.75,7,6.96571428571429,6.52615384615385,21,12,1,7,26,8718,5240,3478,780,2052,6666,6.76482842050929,7.06181109732824,6.3173904600345,6.26869364102564,6.97840009746589,6.69908448394839,250
"243",2022,5,6.1,35,6.86111111111111,5.29411764705882,5.42857142857143,6.1,6.1,18,17,7,5,30,8753,5258,3495,787,2057,6696,6.76217001827945,7.06112403004945,6.31241316738197,6.26122114358323,6.97626494895479,6.69640041367981,251
"244",2022,6,6.38888888888889,36,6.76315789473684,5.97058823529412,5,6.75,6.34375,19,17,3,4,32,8789,5277,3512,790,2061,6728,6.76064104790079,7.06005119386015,6.31075854783599,6.25643169620253,6.97582581271228,6.69472312277051,252
"245",2022,7,6.75,30,6.78,6.6,5,8.14285714285714,6.32608695652174,25,5,1,7,23,8819,5302,3517,791,2068,6751,6.76060484975621,7.05873069596379,6.31116975263008,6.25484328697851,6.97977611218569,6.69346721522737,253
"246",2022,8,6.39454545454545,55,6.55151515151515,6.15909090909091,4.75,6.5125,6.37446808510638,33,22,4,8,47,8874,5335,3539,795,2076,6798,6.75833605702051,7.05559328022493,6.31022436281435,6.24727174842767,6.97797543352601,6.69126171962342,254
"247",2022,9,6.48290322580645,31,6.69230769230769,6.33166666666667,5.53333333333333,5.9,6.56925925925926,13,18,3,4,27,8905,5348,3557,798,2080,6825,6.75737722290848,7.05471020007479,6.3103328703964,6.24458776942356,6.97590240384616,6.69077907252747,255
"248",2022,10,6.36447368421053,38,6.53260869565217,6.10666666666667,7,6.72222222222222,6.25344827586207,23,15,1,9,29,8943,5371,3572,799,2089,6854,6.75570772335905,7.05247442748092,6.30947760918253,6.24553321652065,6.97480947821925,6.68892867960315,256
"249",2022,11,6.71435897435897,39,6.82421052631579,6.61,8.25,6.12,6.76388888888889,19,20,2,3,36,8982,5390,3592,801,2092,6890,6.75552818637275,7.05166978664193,6.31115089643653,6.25053812734082,6.97358365200765,6.68932034397678,257
"250",2022,12,6.29615384615385,52,6.41621621621622,6,6.92,4.83333333333333,6.38571428571429,37,15,5,3,49,9034,5427,3607,806,2095,6939,6.752884012619,7.04733741477796,6.30985695037427,6.25469111662531,6.97051885441528,6.68717641879233,258
