"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,1,7.6,10,9,6.2,NA,5,8.71428571428571,5,5,0,3,7,10,5,5,0,3,7,7.6,9,6.2,NA,5,8.71428571428571,-5
"2",2021,2,5.23529411764706,17,10,4.9375,7,6,5.13333333333333,1,16,1,2,15,27,6,21,1,5,22,6.11111111111111,9.16666666666667,5.23809523809524,7,5.4,6.27272727272727,-4
"3",2021,3,6.63636363636364,11,9,5.28571428571429,NA,6,6.875,4,7,0,3,8,38,10,28,1,8,30,6.26315789473684,9.1,5.25,7,5.625,6.43333333333333,-3
"4",2021,4,9,3,9,9,NA,NA,9,1,2,0,0,3,41,11,30,1,8,33,6.46341463414634,9.09090909090909,5.5,7,5.625,6.66666666666667,-2
"5",2021,5,4.75,4,NA,4.75,NA,1,6,0,4,0,1,3,45,11,34,1,9,36,6.31111111111111,9.09090909090909,5.41176470588235,7,5.11111111111111,6.61111111111111,-1
"6",2021,6,6.62654867256637,226,7.45328947368421,4.92837837837838,4.41666666666667,6.90649350649351,6.48187919463087,152,74,12,77,149,271,163,108,13,86,185,6.57416974169742,7.5638036809816,5.08055555555556,4.61538461538461,6.71860465116279,6.50702702702703,0
"7",2021,7,7.92561401263823,633,8.25316562105263,6.94088607594937,6.42727272727273,7.67555,7.99662610547667,475,158,33,140,493,904,638,266,46,226,678,7.52047972345133,8.07704336990596,6.18556390977444,5.91521739130435,7.31140265486726,7.59017207964602,1
"8",2021,8,7.7845863697479,595,8.10621023474178,6.97386585798817,6.94166666666667,7.39398058252427,7.86635953252032,426,169,24,103,492,1499,1064,435,70,329,1170,7.62531191460974,8.08872108082707,6.49182374712644,6.26714285714286,7.33725531914894,7.70631244444444,2
"9",2021,9,7.74490956072351,387,8.15543307086614,6.9609022556391,6.70833333333333,7.11426470588235,7.87934169278997,254,133,24,68,319,1886,1318,568,94,397,1489,7.64985289501591,8.10157756449165,6.60166079225352,6.37978723404255,7.2990604534005,7.74338184016118,3
"10",2021,10,7.63233332326284,331,8.04699185365854,6.95769047619048,6.87410344827586,7.09248333333333,7.75185730627306,205,126,29,60,271,2217,1523,694,123,457,1760,7.64723720793866,8.09423017728168,6.66630018731988,6.49633333333333,7.27193873085339,7.74468686931818,4
"11",2021,11,7.742541675,400,8.06408365313653,7.06705426356589,6.46590909090909,7.17796610169492,7.84022483870968,271,129,22,59,341,2617,1794,823,145,516,2101,7.66180418800153,8.08967627090301,6.72911583232078,6.49171724137931,7.26119379844961,7.76019303188958,5
"12",2021,12,7.75643754500818,611,8.07719299771167,6.95086206896552,6.49090909090909,7.4593023255814,7.80511112380952,437,174,33,86,525,3228,2231,997,178,602,2626,7.679716511772,8.08723109367996,6.767815777332,6.49156741573034,7.2894950166113,7.769173229246,6
"13",2022,1,7.88944743810549,929,8.19540730134933,7.11053435114504,6.40727272727273,7.61663666666667,7.92646699266504,667,262,55,111,818,4157,2898,1259,233,713,3444,7.72658685831128,8.11212879227053,6.8391360841938,6.47166952789699,7.34042450210379,7.80653278164924,7
"14",2022,2,7.92459259569378,836,8.25650416801292,6.9778033640553,6.47368421052632,7.75782608695652,7.94521426075269,619,217,38,92,744,4993,3517,1476,271,805,4188,7.75973983176447,8.13753918680694,6.85952280487805,6.47195202952029,7.38812754037267,7.83116960601719,8
"15",2022,3,7.74018632552404,811,8.0992775795053,6.91061224489796,6.12325581395349,7.41208340909091,7.78012139695712,566,245,43,88,723,5804,4083,1721,314,893,4911,7.75700759648518,8.13223522654911,6.86679585124927,6.42420063694267,7.39048825307951,7.82365426186113,9
"16",2022,4,7.76511639389736,721,8.1587115060241,6.88614614349776,6.68370816326531,7.58430555555556,7.78517553158706,498,223,49,72,649,6525,4581,1944,363,965,5560,7.75790360306513,8.13511345994324,6.86901556069959,6.4592305785124,7.40494923316062,7.81916276978417,10
"17",2022,5,7.66214858267717,762,8.0988452016129,6.84785714285714,6.265,7.42662337662338,7.68862367883212,496,266,40,77,685,7287,5077,2210,403,1042,6245,7.7478905214766,8.13157021469372,6.86646889140271,6.43995210918114,7.40655087332054,7.80484423058447,11
"18",2022,6,7.73105283018868,530,8.06945454545455,7.06185393258427,6.24,7.47708333333333,7.75634439834025,352,178,25,48,482,7817,5429,2388,428,1090,6727,7.7467489100678,8.12754282188248,6.8810327680067,6.4282726635514,7.40965688990826,7.80136914226252,12
"19",2022,7,7.72509972357724,615,7.98947790361446,7.176515,7.05,7.21228070175439,7.77748446236559,415,200,20,57,558,8432,5844,2588,448,1147,7285,7.74516989563567,8.11773841718001,6.9038675618238,6.45602834821428,7.39984830863121,7.79953967741935,13
"20",2022,8,7.65237391304348,575,7.86504975124378,7.15817919075145,6.621,7.28903846153846,7.68849904397706,402,173,20,52,523,9007,6246,2761,468,1199,7808,7.73924587098923,8.10147507364714,6.91980233611011,6.46307841880342,7.39504254378649,7.79210188908811,14
"21",2022,9,7.61005011764706,510,7.96332008955224,6.93379045714286,6.06,7.2159886440678,7.66160139689579,335,175,25,59,451,9517,6581,2936,493,1258,8259,7.73232248817905,8.09444241604619,6.92063609673025,6.442638336714,7.38664494435612,7.78497563627558,15
"22",2022,10,7.62280213903743,561,8.02399460916442,6.83942105263158,6.45454545454545,7.10318181818182,7.69208484848485,371,190,33,66,495,10078,6952,3126,526,1324,8754,7.72622594959317,8.0906829027618,6.91569980166347,6.44338536121673,7.37251460725076,7.77972307288097,16
"23",2022,11,7.6652087755102,539,8.01224938718663,6.97305555555556,6.47666666666667,7.47604166666667,7.6837016904277,359,180,30,48,491,10617,7311,3306,556,1372,9245,7.72312825186023,8.08683149637532,6.91882261947973,6.44518111510791,7.3761365451895,7.77462339751217,17
"24",2022,12,7.65858819047619,630,7.934524,7.01957894736842,6.27272727272727,7.42678571428571,7.68120306620209,440,190,22,56,574,11247,7751,3496,578,1428,9819,7.71951304436739,8.07818547671268,6.92429850686499,6.43861712802768,7.37812278711485,7.76916222324065,18
