"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,6,7.5,2,8,7,7,NA,7.5,1,1,1,0,2,2,1,1,1,0,2,7.5,8,7,7,NA,7.5,-10
"2",2002,7,8,2,7,9,NA,9,7,1,1,0,1,1,4,2,2,1,1,3,7.75,7.5,8,7,9,7.33333333333333,-9
"3",2002,8,8,2,8,8,NA,8,8,1,1,0,1,1,6,3,3,1,2,4,7.83333333333333,7.66666666666667,8,7,8.5,7.5,-8
"4",2002,10,8,2,NA,8,NA,NA,8,0,2,0,0,2,8,3,5,1,2,6,7.875,7.66666666666667,8,7,8.5,7.66666666666667,-6
"5",2002,11,8.33333333333333,6,8.4,8,8,8,8.5,5,1,1,2,4,14,8,6,2,4,10,8.07142857142857,8.125,8,7.5,8.25,8,-5
"6",2002,12,7,2,7,NA,NA,NA,7,2,0,0,0,2,16,10,6,2,4,12,7.9375,7.9,8,7.5,8.25,7.83333333333333,-4
"7",2003,1,8.75,2,9,8.5,NA,8.75,NA,1,1,0,2,0,18,11,7,2,6,12,8.02777777777778,8,8.07142857142857,7.5,8.41666666666667,7.83333333333333,-3
"8",2003,2,8.33333333333333,3,8,9,NA,7,9,2,1,0,1,2,21,13,8,2,7,14,8.07142857142857,8,8.1875,7.5,8.21428571428571,8,-2
"9",2003,3,9,2,9,NA,NA,9,NA,2,0,0,2,0,23,15,8,2,9,14,8.15217391304348,8.13333333333333,8.1875,7.5,8.38888888888889,8,-1
"10",2003,4,8.3125,8,7.83333333333333,8.6,NA,8.66666666666667,8.1,3,5,0,3,5,31,18,13,2,12,19,8.19354838709677,8.08333333333333,8.34615384615385,7.5,8.45833333333333,8.02631578947368,0
"11",2003,5,7.75,4,7.5,8,NA,8,7.5,2,2,0,2,2,35,20,15,2,14,21,8.14285714285714,8.025,8.3,7.5,8.39285714285714,7.97619047619048,1
"12",2003,6,7.16666666666667,3,8,6.75,8,NA,7.16666666666667,1,2,1,0,3,38,21,17,3,14,24,8.06578947368421,8.02380952380952,8.11764705882353,7.66666666666667,8.39285714285714,7.875,2
"13",2003,7,7.6875,16,8.15,6.91666666666667,NA,7.58333333333333,7.75,10,6,0,6,10,54,31,23,3,20,34,7.9537037037037,8.06451612903226,7.80434782608696,7.66666666666667,8.15,7.83823529411765,3
"14",2003,8,7.25,10,7.33333333333333,7.125,NA,8.125,6.66666666666667,6,4,0,4,6,64,37,27,3,24,40,7.84375,7.94594594594595,7.7037037037037,7.66666666666667,8.14583333333333,7.6625,4
"15",2003,9,8.19,10,8.77142857142857,6.83333333333333,NA,8.38,8,7,3,0,5,5,74,44,30,3,29,45,7.89054054054054,8.07727272727273,7.61666666666667,7.66666666666667,8.18620689655172,7.7,5
"16",2003,10,8.66666666666667,6,8.33333333333333,9,9,8,8.8,3,3,1,1,5,80,47,33,4,30,50,7.94875,8.09361702127659,7.74242424242424,8,8.18,7.81,6
"17",2003,11,8,1,NA,8,8,8,NA,0,1,1,1,0,81,47,34,5,31,50,7.94938271604938,8.09361702127659,7.75,8,8.1741935483871,7.81,7
"18",2003,12,8,4,8.5,7.5,8,8,8,2,2,1,1,3,85,49,36,6,32,53,7.95176470588235,8.11020408163265,7.73611111111111,8,8.16875,7.82075471698113,8
"19",2004,1,7.92857142857143,7,7.9,8,NA,8,7.83333333333333,5,2,0,4,3,92,54,38,6,36,56,7.95,8.09074074074074,7.75,8,8.15,7.82142857142857,9
"20",2004,2,7.86666666666667,9,8.96,6.5,NA,8.75,7.16,5,4,0,4,5,101,59,42,6,40,61,7.94257425742574,8.16440677966102,7.63095238095238,8,8.21,7.7672131147541,10
"21",2004,3,7.6,10,8.85714285714286,4.66666666666667,NA,8.5,7,7,3,0,4,6,111,66,45,6,44,67,7.91171171171171,8.23787878787879,7.43333333333333,8,8.23636363636364,7.69850746268657,11
"22",2004,4,8.43333333333333,15,8.59090909090909,8,NA,8.14285714285714,8.6875,11,4,0,7,8,126,77,49,6,51,75,7.97380952380952,8.28831168831169,7.47959183673469,8,8.22352941176471,7.804,12
"23",2004,5,8.23333333333333,15,8.55,7.6,7,8.0625,8.42857142857143,10,5,1,8,7,141,87,54,7,59,82,8.00141843971631,8.3183908045977,7.49074074074074,7.85714285714286,8.20169491525424,7.85731707317073,13
"24",2004,6,7.11111111111111,9,9,6.16666666666667,NA,7,7.16666666666667,3,6,0,3,6,150,90,60,7,62,88,7.948,8.34111111111111,7.35833333333333,7.85714285714286,8.14354838709677,7.81022727272727,14
"25",2004,7,8.54166666666667,12,8.9375,7.75,9,8.64285714285714,8.4,8,4,1,7,5,162,98,64,8,69,93,7.99197530864198,8.38979591836734,7.3828125,8,8.19420289855072,7.84193548387097,15
"26",2004,8,8.33333333333333,3,9.5,6,NA,10,7.5,2,1,0,1,2,165,100,65,8,70,95,7.99818181818182,8.412,7.36153846153846,8,8.22,7.83473684210526,16
"27",2004,9,7.4,10,8.16666666666667,6.25,NA,6.6,8.2,6,4,0,5,5,175,106,69,8,75,100,7.964,8.39811320754717,7.29710144927536,8,8.112,7.853,17
"28",2004,10,7.47222222222222,18,8.04166666666667,6.33333333333333,NA,6.57142857142857,8.04545454545454,12,6,0,7,11,193,118,75,8,82,111,7.91813471502591,8.36186440677966,7.22,8,7.98048780487805,7.87207207207207,18
"29",2004,11,8.25,11,8.42857142857143,7.9375,NA,7.9,8.54166666666667,7,4,0,5,6,204,125,79,8,87,117,7.93602941176471,8.3656,7.25632911392405,8,7.97586206896552,7.90641025641026,19
"30",2004,12,8.36666666666667,15,8.55,8,NA,8.3,8.4,10,5,0,5,10,219,135,84,8,92,127,7.96552511415525,8.37925925925926,7.30059523809524,8,7.99347826086956,7.94527559055118,20
"31",2005,1,8.17708333333333,24,8.03333333333333,8.41666666666667,9,8.21666666666667,8.11111111111111,15,9,1,15,9,243,150,93,9,107,136,7.98641975308642,8.34466666666666,7.40860215053763,8.11111111111111,8.02476635514019,7.95625,21
"32",2005,2,8.625,12,8.65,8.5,9,8.6,8.64285714285714,10,2,1,5,7,255,160,95,10,112,143,8.0164705882353,8.36375,7.43157894736842,8.2,8.05044642857143,7.98986013986014,22
"33",2005,3,7.85,20,7.875,7.8125,8,7.83333333333333,7.86363636363636,12,8,2,9,11,275,172,103,12,121,154,8.00436363636364,8.32965116279069,7.46116504854369,8.16666666666667,8.03429752066116,7.98084415584416,23
"34",2005,4,7.84210526315789,19,8.72727272727273,6.625,NA,8.16666666666667,7.69230769230769,11,8,0,6,13,294,183,111,12,127,167,7.99387755102041,8.3535519125683,7.4009009009009,8.16666666666667,8.04055118110236,7.95838323353293,24
"35",2005,5,7.84,25,8.6,6.7,8.5,7.95,7.76666666666667,15,10,2,10,15,319,198,121,14,137,182,7.98181818181818,8.37222222222222,7.34297520661157,8.21428571428571,8.03394160583942,7.94258241758242,25
"36",2005,6,8.02272727272727,22,8.20833333333333,7.8,7.5,8.16666666666667,7.92307692307692,12,10,2,9,13,341,210,131,16,146,195,7.98445747800587,8.36285714285714,7.37786259541985,8.125,8.04212328767123,7.94128205128205,26
"37",2005,7,7.65,18,7.68333333333333,7.58333333333333,7.625,7.5,7.74545454545455,12,6,4,7,11,359,222,137,20,153,206,7.96768802228412,8.32612612612612,7.38686131386861,8.025,8.01732026143791,7.93082524271845,27
"38",2005,8,7.97368421052632,19,8.27272727272727,7.5625,NA,8.33333333333333,7.65,11,8,0,9,10,378,233,145,20,162,216,7.96798941798942,8.32360515021459,7.39655172413793,8.025,8.03487654320988,7.91782407407407,28
"39",2005,9,8.36428571428571,28,8.42352941176471,8.27272727272727,8.7,8.7,8.14705882352941,17,11,5,11,17,406,250,156,25,173,233,7.99532019704434,8.3304,7.45833333333333,8.16,8.0771676300578,7.93454935622318,29
"40",2005,10,7.33870967741935,31,7.83333333333333,7.02631578947368,8,7.16666666666667,7.5,12,19,2,15,16,437,262,175,27,188,249,7.9487414187643,8.30763358778626,7.41142857142857,8.14814814814815,8.00452127659575,7.9066265060241,30
"41",2005,11,8.08928571428571,28,8.69444444444444,7,8,8.625,7.6875,18,10,1,12,16,465,280,185,28,200,265,7.95720430107527,8.3325,7.38918918918919,8.14285714285714,8.04175,7.89339622641509,31
"42",2005,12,7.8,25,8.35294117647059,6.625,NA,7.04545454545455,8.39285714285714,17,8,0,11,14,490,297,193,28,211,279,7.94918367346939,8.33367003367003,7.35751295336788,8.14285714285714,7.98981042654029,7.91845878136201,32
"43",2006,1,7.80666666666667,30,8.37272727272727,6.25,NA,7.45,8.11875,22,8,0,14,16,520,319,201,28,225,295,7.94096153846154,8.33636363636363,7.3134328358209,8.14285714285714,7.95622222222222,7.92932203389831,33
"44",2006,2,8.3125,24,8.67857142857143,7.8,8.5,8.40909090909091,8.23076923076923,14,10,1,11,13,544,333,211,29,236,308,7.95735294117647,8.35075075075075,7.33649289099526,8.1551724137931,7.97733050847458,7.94204545454545,34
"45",2006,3,7.79807692307692,26,8.1375,6.66666666666667,8,7.75,7.83333333333333,20,6,1,11,15,570,353,217,30,247,323,7.95008771929825,8.33866855524079,7.31797235023041,8.15,7.96720647773279,7.93699690402477,35
"46",2006,4,7.88095238095238,21,8.61538461538461,6.6875,7.5,8.6,7.65625,13,8,3,5,16,591,366,225,33,252,339,7.94763113367174,8.34849726775956,7.29555555555556,8.09090909090909,7.97976190476191,7.92374631268437,36
"47",2006,5,7.865,20,8.05714285714286,7.41666666666667,NA,7.88888888888889,7.84545454545455,14,6,0,9,11,611,380,231,33,261,350,7.9449263502455,8.33776315789474,7.2987012987013,8.09090909090909,7.97662835249042,7.92128571428572,37
"48",2006,6,7.87931034482759,29,8.45555555555556,6.93636363636364,8,7.87142857142857,7.88666666666667,18,11,1,14,15,640,398,242,34,275,365,7.941953125,8.34309045226131,7.28223140495868,8.08823529411765,7.97127272727273,7.91986301369863,38
"49",2006,7,7.78947368421053,19,8.6875,7.13636363636364,8.5,8,7.6,8,11,2,9,10,659,406,253,36,284,375,7.93755690440061,8.34987684729064,7.27588932806324,8.11111111111111,7.97218309859155,7.91133333333333,39
"50",2006,8,7.6,25,7.79166666666667,7.42307692307692,8,7.83333333333333,7.46875,12,13,1,9,16,684,418,266,37,293,391,7.92521929824561,8.33385167464115,7.28308270676692,8.10810810810811,7.9679180887372,7.89322250639386,40
"51",2006,9,7.29166666666667,12,8.5,5.6,3,7.72222222222222,6,7,5,1,9,3,696,425,271,38,302,394,7.91429597701149,8.33658823529412,7.2520295202952,7.97368421052632,7.96059602649007,7.87880710659899,41
"52",2006,10,7.8,27,7.92631578947368,7.5,NA,7.61111111111111,7.89444444444444,19,8,0,9,18,723,444,279,38,311,412,7.91002766251729,8.31903153153153,7.25913978494624,7.97368421052632,7.95048231511254,7.87949029126214,42
"53",2006,11,7.85806451612903,31,8.10769230769231,7.67777777777778,7.5,7.94666666666667,7.775,13,18,2,15,16,754,457,297,40,326,428,7.90789124668435,8.31301969365427,7.28451178451178,7.95,7.95030674846626,7.87558411214953,43
"54",2006,12,7.52407407407407,27,7.55,7.50882352941176,8,7.78571428571429,7.4325,10,17,4,7,20,781,467,314,44,333,448,7.89462227912932,8.29668094218415,7.29665605095541,7.95454545454546,7.94684684684685,7.85580357142857,44
"55",2007,1,7.77948717948718,39,8.13157894736842,7.445,8,7.66666666666667,7.87619047619048,19,20,2,18,21,820,486,334,46,351,469,7.88914634146342,8.29022633744856,7.30553892215569,7.95652173913044,7.93247863247863,7.85671641791045,45
"56",2007,2,7.60122787878788,33,7.75882352941176,7.4337825,8,7.56666666666667,7.63002888888889,17,16,1,15,18,853,503,350,47,366,487,7.87800764361079,8.27226640159046,7.31140148571429,7.95744680851064,7.91748633879781,7.84833782340863,46
"57",2007,3,7.812,25,8.33333333333333,7.51875,7.8,8.4,7.26923076923077,9,16,1,12,13,878,512,366,48,378,500,7.87612815489749,8.27333984375,7.32046590163935,7.95416666666667,7.93280423280423,7.83328104,47
"58",2007,4,8,30,8.4,7.8,6,7.79411764705882,8.26923076923077,10,20,1,17,13,908,522,386,49,395,513,7.88022083700441,8.2757662835249,7.34531222797928,7.91428571428572,7.92683544303797,7.84432849902534,48
"59",2007,5,7.38181818181818,33,8.08666666666667,6.79444444444444,9,7.34285714285714,7.41052631578947,15,18,1,14,19,941,537,404,50,409,532,7.86274231668438,8.27048417132216,7.32076861386139,7.936,7.90684596577017,7.82883556390978,49
"60",2007,6,7.3462962962963,27,8.32727272727273,6.671875,8,7.390625,7.28181818181818,11,16,1,16,11,968,548,420,51,425,543,7.84833731404959,8.27162408759124,7.29604885714286,7.93725490196079,7.88741176470588,7.81775418047882,50
"61",2007,7,8,16,8.8125,7.1875,7.5,7.61111111111111,8.5,8,8,1,9,7,984,556,428,52,434,550,7.85080337398374,8.27940647482014,7.29401990654206,7.92884615384616,7.88168202764977,7.82643730909091,51
"62",2007,8,7.89583333333333,24,8.625,7.16666666666667,9,7.5,8.13333333333333,12,12,1,9,15,1008,568,440,53,443,565,7.85187551587302,8.28670774647887,7.29054663636364,7.94905660377359,7.87392776523702,7.83458499115044,52
"63",2007,9,7.36875,16,7.8,7.03333333333333,7.33333333333333,6.43333333333333,7.93,7,9,3,6,10,1024,575,449,56,449,575,7.8443266796875,8.28078260869565,7.28539091314031,7.91607142857143,7.85467706013363,7.8362443826087,53
"64",2007,10,7.67916666666667,24,8.75454545454545,6.76923076923077,7.33333333333333,7,7.95882352941176,11,13,3,7,17,1048,586,462,59,456,592,7.84054438931298,8.28967576791809,7.27086692640693,7.8864406779661,7.84155701754386,7.83976439189189,54
"65",2007,11,7.40394736842105,38,7.78333333333333,7.15652173913043,7.275,7.58333333333333,7.32115384615385,15,23,4,12,26,1086,601,485,63,468,618,7.82526751381216,8.27703826955075,7.26544437113402,7.84761904761905,7.8349358974359,7.81794582524272,55
"66",2007,12,6.95428571428571,35,7.76153846153846,6.47727272727273,6.66666666666667,6.88947368421053,7.03125,13,22,3,19,16,1121,614,507,66,487,634,7.79807361284567,8.26612377850163,7.23124362919132,7.7939393939394,7.79804928131417,7.79809230283912,56
"67",2008,1,7.6,35,8,6.83333333333333,NA,7.16071428571429,7.89285714285714,23,12,0,14,21,1156,637,519,66,501,655,7.79207657439446,8.25651491365777,7.2220433911368,7.7939393939394,7.78023952095808,7.8011305648855,57
"68",2008,2,7.31578947368421,19,7.5,7.15,7,7.33333333333333,7.3,9,10,1,9,10,1175,646,529,67,510,665,7.7843749106383,8.24597523219814,7.22068151228734,7.78208955223881,7.77235294117647,7.7935947669173,58
"69",2008,3,7.572,25,8.12857142857143,6.86363636363636,7.75,7.63333333333333,7.48,14,11,2,15,10,1200,660,540,69,525,675,7.77995043333333,8.24348484848485,7.21340837037037,7.78115942028986,7.76838095238095,7.78894891851852,59
"70",2008,4,7.20454545454545,22,8.08333333333333,6.875,7.5,7.625,7.11111111111111,6,16,3,4,18,1222,666,556,72,529,693,7.76959126022913,8.24204204204204,7.20367,7.76944444444445,7.76729678638941,7.77134274170275,60
"71",2008,5,8,10,8.4,7.6,6,7.75,8.375,5,5,1,6,4,1232,671,561,73,535,697,7.77146146103896,8.24321907600596,7.20720235294118,7.74520547945206,7.76710280373832,7.77480705882353,61
"72",2008,6,7.02083333333333,24,8.05555555555556,6.4,NA,6.38888888888889,7.4,9,15,0,9,15,1256,680,576,73,544,712,7.75711824840764,8.24073529411765,7.18618145833334,7.74520547945206,7.74430147058823,7.76691084269663,62
"73",2008,7,7.26875,24,8.36666666666667,6.90277777777778,6.83333333333333,7.28333333333333,7.24444444444444,6,18,6,15,9,1280,686,594,79,559,721,7.74796134375,8.24183673469388,7.17759346801347,7.67594936708861,7.7319320214669,7.76038907073509,63
"74",2008,8,7.24333333333333,30,8.03571428571429,6.55,6.375,6.91428571428571,7.53125,14,16,8,14,16,1310,700,610,87,573,737,7.73640497709924,8.23771428571428,7.161132,7.55632183908046,7.71195462478185,7.75541454545455,64
"75",2008,9,7.6875,20,7.82142857142857,7.61538461538461,8,7.21428571428571,7.94230769230769,7,13,5,7,13,1330,707,623,92,580,750,7.73566956390977,8.23359264497878,7.17061078651686,7.5804347826087,7.70594827586207,7.75865402666667,65
"76",2008,10,7.925,20,7.88888888888889,7.95454545454545,7.5,7.85,8,9,11,4,10,10,1350,716,634,96,590,760,7.73847445925926,8.22925977653631,7.18421217665615,7.57708333333333,7.70838983050847,7.76182963157895,66
"77",2008,11,7.82,25,8.21428571428571,7.31818181818182,7,7.66666666666667,7.90625,14,11,5,9,16,1375,730,645,101,599,776,7.73995674181818,8.22897260273972,7.18649693023256,7.54851485148515,7.70776293823038,7.76480737113402,67
"78",2008,12,7.50833333333333,24,8.22727272727273,6.9,7.08333333333333,7.33333333333333,7.68333333333333,11,13,6,12,12,1399,741,658,107,611,788,7.73598321658327,8.22894736842105,7.18083665653496,7.52242990654206,7.70040916530278,7.7635666497462,68
"79",2009,1,7.68695652173913,23,8.225,7.4,7,7.77272727272727,7.60833333333333,8,15,4,11,12,1422,749,673,111,622,800,7.73519023909986,8.22890520694259,7.18572142644874,7.5036036036036,7.70168810289389,7.76123815,69
"80",2009,2,7.67543859649123,57,8.25862068965517,7.07142857142857,6.16666666666667,6.55555555555556,7.88541666666667,29,28,6,9,48,1479,778,701,117,631,848,7.73288743745774,8.23001285347043,7.1811562339515,7.43504273504274,7.68534072900158,7.76826712264151,70
"81",2009,3,7.07317073170732,41,7.65625,6.7,6.75,7.10714285714286,7.05555555555556,16,25,4,14,27,1520,794,726,121,645,875,7.71509244736842,8.21845088161209,7.16458749311295,7.41239669421488,7.67279069767442,7.74627488,71
"82",2009,4,7.54807692307692,52,7.89230769230769,7.43333333333333,6.23333333333333,6.42857142857143,7.72222222222222,13,39,6,7,45,1572,807,765,127,652,920,7.70956776081425,8.2131970260223,7.17828826143791,7.35669291338583,7.65943251533742,7.74509839130435,72
"83",2009,5,7.63690909090909,44,8.1616,7.36551724137931,6.75,7.85672727272727,7.56363636363636,15,29,6,11,33,1616,822,794,133,663,953,7.70758943069307,8.21225547445255,7.18512659949622,7.32932330827068,7.66270588235294,7.73881481636936,73
