"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"84",2009,6,7.44772727272727,44,7.18,7.58620689655172,6.76666666666667,6.66,7.67941176470588,15,29,3,10,34,1660,837,823,136,673,987,7.70070151807229,8.19375627240143,7.19925944106926,7.31691176470588,7.64780683506686,7.7367685106383,74
"85",2009,7,7.45161290322581,31,7.9,7.23809523809524,6.25,6.9375,7.6304347826087,10,21,6,8,23,1691,847,844,142,681,1010,7.69613513897102,8.1902880755608,7.20022573459716,7.27183098591549,7.63946255506608,7.73434704950495,75
"86",2009,8,7.44,25,7.68181818181818,7.25,8.16666666666667,7.875,7.35714285714286,11,14,3,4,21,1716,858,858,145,685,1031,7.69240356643357,8.18376923076923,7.2010379020979,7.29034482758621,7.64083795620438,7.72666393792435,76
"87",2009,9,7.18518518518519,27,7.75,7.02380952380952,6.75,7.375,7.15217391304348,6,21,4,4,23,1743,864,879,149,689,1054,7.68454648307516,8.18075694444444,7.19680377701934,7.2758389261745,7.6392946298984,7.71412762808349,77
"88",2009,10,7.46296296296296,27,7.8125,7.31578947368421,7.625,7.83333333333333,7.35714285714286,8,19,4,6,21,1770,872,898,153,695,1075,7.68116639548023,8.17737844036697,7.19932129175947,7.28496732026144,7.64096978417266,7.70715397209303,78
"89",2009,11,7.63658536585366,41,7.97333333333333,7.44230769230769,7.28571428571429,7.34615384615385,7.77142857142857,15,26,7,13,28,1811,887,924,160,708,1103,7.68015710657096,8.17392784667418,7.20615857142857,7.285,7.63555649717514,7.70878560290118,79
"90",2009,12,6.95,40,7.9,6.63333333333333,7.25,7.72727272727273,6.6551724137931,10,30,6,11,29,1851,897,954,166,719,1132,7.66437845488925,8.17087402452619,7.18814519916143,7.28373493975904,7.63695966620306,7.68179374558304,80
"91",2010,1,7.18,35,7.77142857142857,6.78571428571429,6.3,6.98571428571429,7.30952380952381,14,21,5,14,21,1886,911,975,171,733,1153,7.65538945917285,8.16473545554335,7.17947745641026,7.25497076023392,7.62452114597544,7.67501346053773,81
"92",2010,2,7.03703703703704,27,8.125,6.57894736842105,NA,6.4,7.18181818181818,8,19,0,5,22,1913,919,994,171,738,1175,7.64666205959226,8.16438955386289,7.1679985110664,7.25497076023392,7.61622493224932,7.66577916595745,82
"93",2010,3,7.02272727272727,22,7.75,6.86111111111111,7,7.75,6.86111111111111,4,18,3,4,18,1935,923,1012,174,742,1193,7.63956822739018,8.16259371614301,7.16254003952569,7.25057471264368,7.61694609164421,7.65363832355407,83
"94",2010,4,7.49259259259259,27,7.9,7.35,7.25,7.53,7.47058823529412,7,20,2,10,17,1962,930,1032,176,752,1210,7.63754562691131,8.16061720430107,7.16617298449613,7.25056818181818,7.61578989361702,7.65106654545455,84
"95",2010,5,7.99444444444444,18,8.3,7.51428571428571,7,8.76666666666667,7.60833333333333,11,7,1,6,12,1980,941,1039,177,758,1222,7.64079016161616,8.16224654622741,7.16851830606352,7.24915254237288,7.62489973614776,7.65064690671031,85
"96",2010,6,7.69285714285714,14,7.6,7.74444444444444,7.6,7.75,7.68333333333333,5,9,2,2,12,1994,946,1048,179,760,1234,7.64115572718154,8.15927484143763,7.17346423664122,7.25307262569832,7.62522894736842,7.6509647649919,86
"97",2010,7,7.06842105263158,19,9.33333333333333,6.64375,7.5,7.16,7.03571428571429,3,16,1,5,14,2013,949,1064,180,765,1248,7.63574988574267,8.16298630136986,7.16549860902256,7.25444444444444,7.62218823529412,7.64406291666667,87
"98",2010,8,7.82142857142857,14,9.16666666666667,7.45454545454545,8,8.625,7.5,3,11,2,4,10,2027,952,1075,182,769,1258,7.63703232363098,8.16614915966386,7.16845629767442,7.26263736263736,7.6274044213264,7.64291774244833,88
"99",2010,9,7.91428571428571,21,8.25,7.70769230769231,8,7.78333333333333,7.96666666666667,8,13,1,6,15,2048,960,1088,183,775,1273,7.63987525390625,8.16684791666666,7.174899375,7.26666666666667,7.62861161290323,7.64673253731344,89
"100",2010,10,7.31333333333333,15,8.6,6.67,6.16666666666667,6.875,7.47272727272727,5,10,3,4,11,2063,965,1098,186,779,1284,7.63750097915657,8.16909222797927,7.17030102003643,7.2489247311828,7.62474197689345,7.64524183800623,90
"101",2010,11,7.4,36,7.68181818181818,7.276,6.66666666666667,7.5,7.36153846153846,11,25,6,10,26,2099,976,1123,192,789,1310,7.63342759409243,8.16360040983606,7.17265406945681,7.23072916666667,7.62316096324461,7.63961108396947,91
"102",2010,12,7.71428571428571,21,8.04545454545454,7.35,7,7.4,7.8125,11,10,1,5,16,2120,987,1133,193,794,1326,7.63422854716981,8.16228368794326,7.17421934686673,7.22953367875648,7.6217556675063,7.64169722473605,92
"103",2011,1,7.67424242424242,33,7.78055555555556,7.54666666666667,6,7.35714285714286,7.75961538461539,18,15,1,7,26,2153,1005,1148,194,801,1352,7.63484185787274,8.15544676616915,7.17908581881533,7.22319587628866,7.61944319600499,7.64396488165681,93
"104",2011,2,7.53954545454545,22,7.76,7.47470588235294,8,7.9675,7.44444444444444,5,17,2,4,18,2175,1010,1165,196,805,1370,7.63387794022988,8.15348910891089,7.18339958798283,7.23112244897959,7.62117267080745,7.64134344525548,94
"105",2011,3,7.61363636363636,22,8.25,7.375,7.5,8.25,7.47222222222222,6,16,1,4,18,2197,1016,1181,197,809,1388,7.63367524806554,8.15405905511811,7.18599535986452,7.23248730964467,7.62428182941904,7.63915023054755,95
"106",2011,4,7.71428571428571,14,8.33333333333333,7.25,7,8,7.63636363636364,6,8,2,3,11,2211,1022,1189,199,812,1399,7.63418567164179,8.15511154598825,7.18642600504626,7.23015075376884,7.62566995073892,7.63912832022874,96
"107",2011,5,7.67368421052632,19,7.9,7.56923076923077,7,7.65714285714286,7.68333333333333,6,13,1,7,12,2230,1028,1202,200,819,1411,7.63452220627803,8.15362256809338,7.19056615640599,7.229,7.62593894993895,7.63950426647768,97
"108",2011,6,7.47333333333333,15,8.16666666666667,7.01111111111111,7.75,8.5,7.31538461538462,6,9,2,2,13,2245,1034,1211,202,821,1424,7.63344522048998,8.15369825918762,7.18923246903386,7.23415841584158,7.62806820950061,7.63654530898877,98
"109",2011,7,7.48333333333333,12,8.66666666666667,7.08888888888889,NA,8.66666666666667,7.08888888888889,3,9,0,3,9,2257,1037,1220,202,824,1433,7.63264710677891,8.15518225650916,7.1884922295082,7.23415841584158,7.63184951456311,7.63310573621773,99
"110",2011,8,7.23642857142857,14,7.43,7.04285714285714,7.66666666666667,7.03875,7.5,7,7,3,8,6,2271,1044,1227,205,832,1439,7.63020454425363,8.15031992337164,7.18766138549307,7.24048780487805,7.62614663461539,7.63255074357193,100
"111",2011,9,7.32142857142857,14,8.08333333333333,6.75,6.5,7,7.5625,6,8,2,6,8,2285,1050,1235,207,838,1447,7.62831270021882,8.14993714285714,7.18482633198381,7.23333333333333,7.62166348448688,7.63216345542502,101
"112",2011,10,7.31,12,8,6.62,NA,7.57333333333333,7.22222222222222,6,6,0,3,9,2297,1056,1241,207,841,1456,7.62664976926426,8.14908522727272,7.18209550362611,7.23333333333333,7.62149108204519,7.62962947802198,102
"113",2011,11,7.29545454545455,22,7.57142857142857,7.16666666666667,8.5,6.175,7.54444444444444,7,15,2,4,18,2319,1063,1256,209,845,1474,7.62350777059077,8.14528127939793,7.18191124203822,7.24545454545455,7.61464378698225,7.6285892265943,103
"114",2011,12,7.1875,20,8.33333333333333,6.69642857142857,6.66666666666667,7.08333333333333,7.23214285714286,6,14,3,6,14,2339,1069,1270,212,851,1488,7.61977961522018,8.14633676333021,7.17655946456693,7.2372641509434,7.61089776733255,7.62485922043011,104
"115",2012,1,6.75161290322581,31,7.4,6.395,6,6.8375,6.72173913043478,11,20,1,8,23,2370,1080,1290,213,859,1511,7.60842384810126,8.13873518518518,7.16444226356589,7.23145539906103,7.60369499417928,7.61111219060225,105
"116",2012,2,7.92222222222222,9,9.16666666666667,7.3,NA,7,8.0375,3,6,0,1,8,2379,1083,1296,213,860,1519,7.60961097940311,8.14158264081255,7.16506984567901,7.23145539906103,7.60299302325582,7.61335781435155,106
"117",2012,3,7.30666666666667,15,8.2,6.86,8,8.5,6.87272727272727,5,10,3,4,11,2394,1088,1306,216,864,1530,7.6077128320802,8.14185110294117,7.16273393568147,7.24212962962963,7.60714583333333,7.60803301960785,107
"118",2012,4,7.65,20,8.05555555555556,7.31818181818182,9,7,7.72222222222222,9,11,1,2,18,2414,1097,1317,217,866,1548,7.60806318144159,8.14114311759343,7.16403228549734,7.25023041474654,7.60574364896074,7.60936080103359,108
"119",2012,5,7.1,15,8,6.96153846153846,7.5,7.66666666666667,6.95833333333333,2,13,2,3,12,2429,1099,1330,219,869,1560,7.60492569781803,8.14088626023658,7.16205302255639,7.25251141552511,7.60595397008055,7.6043528974359,109
"120",2012,6,8.06,15,8.8,7.79090909090909,8.43333333333333,8.65,7.84545454545455,4,11,6,4,11,2444,1103,1341,225,873,1571,7.60771870703764,8.14327651858567,7.16721142431022,7.284,7.61073768613975,7.60604106938256,110
"121",2012,7,7.789375,16,8.8,7.33,NA,8,7.62555555555556,5,11,0,7,9,2460,1108,1352,225,880,1580,7.60890021138211,8.14624007220216,7.16853588757396,7.284,7.61383409090909,7.6061522278481,111
"122",2012,8,7.59166666666667,12,7.5,7.62222222222222,10,7.7,7.55555555555556,3,9,1,3,9,2472,1111,1361,226,883,1589,7.60881655339806,8.14449504950495,7.17153601763409,7.29601769911504,7.6141268403171,7.60586565135305,112
"123",2012,9,6.95454545454545,11,8.25,6.66666666666667,7.25,7,6.91666666666667,2,9,2,5,6,2483,1113,1370,228,888,1595,7.60591805074506,8.1446846361186,7.16821935766423,7.29561403508772,7.61066891891892,7.60327305329154,113
"124",2012,10,7.1775,20,7.725,7.040625,6,7.16,7.18333333333333,4,16,3,5,15,2503,1117,1386,231,893,1610,7.60249481422293,8.14318173679498,7.16674640692641,7.27878787878788,7.60814557670773,7.59936057142857,114
"125",2012,11,7.05384615384615,13,7.34,6.875,7,7.66666666666667,6.87,5,8,4,3,10,2516,1122,1394,235,896,1620,7.59965998410175,8.13960249554367,7.16507210903874,7.27404255319149,7.60834151785715,7.59485834567901,115
"126",2012,12,6.83333333333333,9,8.33333333333333,6.08333333333333,7,7,6.78571428571429,3,6,1,2,7,2525,1125,1400,236,898,1627,7.59692852277228,8.14011911111111,7.16043608571428,7.2728813559322,7.60698663697105,7.59137708666257,116
"127",2013,1,6.80555555555556,18,7.25,6.45,7,6.33333333333333,7.04166666666667,8,10,1,6,12,2543,1133,1410,237,904,1639,7.59132698387731,8.13383406884378,7.15539753191489,7.27172995780591,7.59853318584071,7.58735236119585,117
"128",2013,2,6.765625,16,7.03571428571429,6.55555555555556,6.66666666666667,7,6.75,7,9,3,1,15,2559,1140,1419,240,905,1654,7.58616432981633,8.12709122807017,7.15159303735025,7.26416666666667,7.59787182320442,7.5797584764208,118
"129",2013,3,7.3,10,8.5,7,8,9.5,7.05555555555556,2,8,1,1,9,2569,1142,1427,241,906,1663,7.58505041650448,8.12774430823117,7.15074318149965,7.26721991701245,7.59997130242826,7.57692153938665,119
"130",2013,4,6.92857142857143,7,9,6.1,7,6.875,7,2,5,1,4,3,2576,1144,1432,242,910,1666,7.58326650621118,8.12926923076923,7.14707438547486,7.26611570247934,7.59678461538462,7.57588266506603,120
"131",2013,5,7.68461538461538,13,7.8,7.6125,7,7.58,7.75,5,8,1,5,8,2589,1149,1440,243,915,1674,7.58377540363074,8.1278363794604,7.14966008333333,7.26502057613169,7.59669289617487,7.57671476702509,121
"132",2013,6,7.36923076923077,13,7.6,7.225,7,8,7.18,5,8,2,3,10,2602,1154,1448,245,918,1684,7.58270350499616,8.12554939341421,7.15007632596685,7.26285714285714,7.59801089324619,7.57435897862233,122
"133",2013,7,7.33333333333333,15,8.35714285714286,6.4375,7,8.5,6.90909090909091,7,8,1,4,11,2617,1161,1456,246,922,1695,7.58127417653802,8.12694573643411,7.14616107142857,7.26178861788618,7.60192407809111,7.57004160471977,123
"134",2013,8,6.79166666666667,6,7.5,6.4375,6,6.375,7,2,4,1,2,4,2623,1163,1460,247,924,1699,7.57946798322531,8.12586758383491,7.14421953424657,7.25668016194332,7.5992683982684,7.56869954090642,124
"135",2013,9,7.5625,8,7,7.75,7.5,NA,7.5625,2,6,1,0,8,2631,1165,1466,248,924,1707,7.57941638920562,8.1239347639485,7.14669885402455,7.25766129032258,7.5992683982684,7.56867048623316,125
"136",2013,10,6.97222222222222,9,8.875,6.42857142857143,NA,6,7.09375,2,7,0,1,8,2640,1167,1473,248,925,1715,7.57734640909091,8.12522193658954,7.14328616429056,7.25766129032258,7.59753945945946,7.56645511370263,126
"137",2013,11,7.37647058823529,17,8.05714285714286,6.9,NA,7.7,7.27692307692308,7,10,0,4,13,2657,1174,1483,248,929,1728,7.57606116672939,8.12481601362862,7.1416456641942,7.25766129032258,7.59798062432724,7.5642769212963,127
"138",2013,12,6.6952380952381,21,7.7625,6.03846153846154,6.5,6.5,6.77333333333333,8,13,4,6,15,2678,1182,1496,252,935,1743,7.5691540403286,8.12236379018612,7.13205917112299,7.24563492063492,7.59093475935829,7.55747017785428,128
"139",2014,1,7.64285714285714,14,8.16666666666667,7.25,7,8.75,7.2,6,8,2,4,10,2692,1188,1504,254,939,1753,7.56953734026746,8.12258754208754,7.13268651595745,7.24370078740157,7.59587220447285,7.55543098687964,129
"140",2014,2,8.04166666666667,6,9.125,7.5,6,9.125,7.5,2,4,1,2,4,2698,1190,1508,255,941,1757,7.57058729429207,8.12427226890756,7.13366082228117,7.23882352941176,7.59912221041446,7.55530479225953,130
"141",2014,3,6.875,8,7,6.83333333333333,8,6.5,7.25,2,6,1,4,4,2706,1192,1514,256,945,1761,7.56853086474501,8.12238590604026,7.13247062087186,7.241796875,7.59446984126984,7.55461131175469,131
"142",2014,4,7.13636363636364,11,7.41666666666667,6.8,NA,6,7.25,6,5,0,1,10,2717,1198,1519,256,946,1771,7.56678119985278,8.11885141903172,7.13137624753127,7.241796875,7.59278435517971,7.55289131564088,132
"143",2014,5,7.5,10,8,7.28571428571429,8,8,7.375,3,7,1,2,8,2727,1201,1526,257,948,1779,7.56653631096443,8.11855453788509,7.13208422018348,7.24474708171206,7.59364345991561,7.55209135469365,133
"144",2014,6,7.92307692307692,13,7.75,8.07142857142857,NA,8,7.91666666666667,6,7,0,1,12,2740,1207,1533,257,949,1791,7.5682279270073,8.11672245236122,7.13637346379648,7.24474708171206,7.59407165437303,7.55453407035176,134
"145",2014,7,6,3,NA,6,NA,NA,6,0,3,0,0,3,2743,1207,1536,257,949,1794,7.56651276704338,8.11672245236122,7.134153984375,7.24474708171206,7.59407165437303,7.55193451505017,135
"146",2014,8,6.92857142857143,7,9,6.58333333333333,7.5,1,7.91666666666667,1,6,1,1,6,2750,1208,1542,258,950,1800,7.56488891636364,8.1174536423841,7.13201071335927,7.24573643410853,7.58713052631579,7.55315028888889,136
"147",2014,9,6.68181818181818,11,7,6.5625,7,5.5,6.94444444444444,3,8,1,2,9,2761,1211,1550,259,952,1809,7.56137070626585,8.11468538398018,7.12907130322581,7.24478764478764,7.58274579831933,7.5501219016031,137
"148",2014,10,7.55555555555556,9,9.25,7.07142857142857,6.5,7.5,7.57142857142857,2,7,1,2,7,2770,1213,1557,260,954,1816,7.56135181227437,8.11655729596042,7.12881215157354,7.24192307692308,7.58257232704403,7.55020403083701,138
"149",2014,11,6.64666666666667,15,7.94,6,NA,5.9,6.83333333333333,5,10,0,3,12,2785,1218,1567,260,957,1828,7.55642532136445,8.11583251231527,7.12160850031908,7.24192307692308,7.57729780564263,7.54549809628009,139
"150",2014,12,7.15,10,7.92857142857143,5.33333333333333,NA,6.625,7.5,7,3,0,4,6,2795,1225,1570,260,961,1834,7.55497120572451,8.11476244897959,7.11819141401274,7.24192307692308,7.57333402705515,7.54534924754635,140
"151",2015,1,7.21428571428571,7,8,6.9,NA,4,7.75,2,5,0,1,6,2802,1227,1575,260,962,1840,7.55412009992862,8.11457538712306,7.11749874285714,7.24192307692308,7.56961954261954,7.54601658695652,141
"152",2015,2,6.59090909090909,11,6.83333333333333,6.5,6,7,6.5,3,8,3,2,9,2813,1230,1583,263,964,1849,7.5503535442588,8.11145040650406,7.11437809222994,7.22775665399239,7.5684377593361,7.54092510546241,142
"153",2015,3,7.90909090909091,11,8.16666666666667,7.8125,6,7.75,7.94444444444444,3,8,1,2,9,2824,1233,1591,264,966,1858,7.55175089235127,8.11158475263585,7.11788844751728,7.22310606060606,7.56881366459628,7.54287972012917,143
"154",2015,4,7.67857142857143,7,7.4375,8,NA,7.58333333333333,7.75,4,3,0,3,4,2831,1237,1594,264,969,1862,7.55206447191805,8.10940501212611,7.11954863237139,7.22310606060606,7.56885861713107,7.54332466165414,144
"155",2015,5,6.3675,8,7,6.27714285714286,6.31333333333333,4,6.70571428571429,1,7,3,1,7,2839,1238,1601,267,970,1869,7.5487264952448,8.10850888529887,7.1158654091193,7.21288389513109,7.5651793814433,7.54018754414125,145
"156",2015,6,7.21428571428571,7,8.625,5.33333333333333,NA,7,7.375,4,3,0,3,4,2846,1242,1604,267,973,1873,7.54790390723823,8.11017230273752,7.11253149625935,7.21288389513109,7.56343679342241,7.53983476775227,146
"157",2015,7,7.55714285714286,14,7,7.65,8,9,7.44615384615385,2,12,1,1,13,2860,1244,1616,268,974,1886,7.54794913286713,8.10838745980707,7.1165225990099,7.21582089552239,7.56491170431212,7.5391890349947,147
"158",2015,8,6.28888888888889,9,6.75,5.92,NA,6,6.37142857142857,4,5,0,2,7,2869,1248,1621,268,976,1893,7.54399948414081,8.10403365384615,7.11283190623072,7.21582089552239,7.56170491803279,7.53487085050185,148
"159",2015,9,7.41666666666667,3,NA,7.41666666666667,7.25,NA,7.41666666666667,0,3,1,0,3,2872,1248,1624,269,976,1896,7.54386647632312,8.10403365384615,7.1133931773399,7.21594795539033,7.56170491803279,7.5346838185654,149
"160",2015,10,7,4,5,7.66666666666667,NA,6.5,7.5,1,3,0,2,2,2876,1249,1627,269,978,1898,7.54311005563282,8.101548438751,7.11441334972342,7.21594795539033,7.55953374233129,7.53464727081138,150
"161",2015,11,6.94818181818182,11,7.73833333333333,6,6,9.43,6.7,6,5,1,1,10,2887,1255,1632,270,979,1908,7.54084326983027,8.09981195219124,7.11099909313725,7.21144444444444,7.56144433094995,7.53027280922432,151
