"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"162",2015,12,7.11111111111111,9,7.83333333333333,6.75,NA,8.5,6.9375,3,6,0,1,8,2896,1258,1638,270,980,1916,7.53950777624309,8.09917647058823,7.10967675213675,7.21144444444444,7.56240204081633,7.52779776617954,152
"163",2016,1,7.25,16,7.16666666666667,7.3,7.5,NA,7.25,6,10,2,0,16,2912,1264,1648,272,980,1932,7.53791707417582,8.09475,7.11083162621359,7.21356617647059,7.56240204081633,7.52549716356108,153
"164",2016,2,7.03333333333333,9,7.575,6.6,NA,7.75,6.82857142857143,4,5,0,2,7,2921,1268,1653,272,982,1939,7.53636238274563,8.09311041009464,7.10928646098003,7.21356617647059,7.56278411405296,7.52298118617844,154
"165",2016,3,7,9,8,6.875,7,7.5,6.85714285714286,1,8,3,2,7,2930,1269,1661,275,984,1946,7.53471485324232,8.09303703703704,7.10815804936785,7.21123636363636,7.56265650406504,7.52058608427544,155
"166",2016,4,7.2,15,7.33333333333333,7.16666666666667,8,7.66666666666667,7.08333333333333,3,12,2,3,12,2945,1272,1673,277,987,1958,7.5330100237691,8.09124528301887,7.10857771667663,7.21693140794224,7.5629726443769,7.51790629213483,156
"167",2016,5,6.93,6,6.86,7,NA,7.33333333333333,6.52666666666667,3,3,0,3,3,2951,1275,1676,277,990,1961,7.53178397831244,8.08834823529411,7.10838336515513,7.21693140794224,7.56227676767677,7.51638986231515,157
"168",2016,6,7.11666666666667,6,9,6.175,NA,NA,7.11666666666667,2,4,0,0,6,2957,1277,1680,277,990,1967,7.53094167061211,8.08977603758809,7.10616102380952,7.21693140794224,7.56227676767677,7.5151705744789,158
"169",2016,7,6.9375,8,8.66666666666667,5.9,NA,6.25,7.16666666666667,3,5,0,2,6,2965,1280,1685,277,992,1973,7.52934047892074,8.091128125,7.10258191097923,7.21693140794224,7.5596310483871,7.51411075519514,159
"170",2016,8,7.61666666666667,6,8.23333333333333,7,7,7.85,7.5,3,3,1,2,4,2971,1283,1688,278,994,1977,7.52951683608213,8.09146063912704,7.1023995971564,7.21615107913669,7.5602152917505,7.51408220536166,160
"171",2016,9,7,9,7,7,8,NA,7,3,6,1,0,9,2980,1286,1694,279,994,1986,7.52791762416107,8.08891446345256,7.10203690672963,7.2189605734767,7.5602152917505,7.51175252769386,161
"172",2016,10,7.05384615384615,13,7.38571428571429,6.66666666666667,NA,7.33333333333333,6.97,7,6,0,3,10,2993,1293,1700,279,997,1996,7.52585850985633,8.08510750193349,7.10050030588235,7.2189605734767,7.55953259779338,7.50903833667335,162
"173",2016,11,7.60714285714286,14,8,7.45,7,8,7.45,4,10,3,4,10,3007,1297,1710,282,1001,2006,7.52623695377453,8.08484502698535,7.10254416374269,7.21663120567376,7.56129270729271,7.50874402791625,163
"174",2016,12,6.21875,16,7.75,5.70833333333333,5,9,6.03333333333333,4,12,2,1,15,3023,1301,1722,284,1002,2021,7.51931674495534,8.08381552651806,7.09282840882694,7.20102112676056,7.56272854291417,7.49779342899555,164
"175",2017,1,7.71428571428571,7,8.5,7.4,5,8,7.66666666666667,2,5,1,1,6,3030,1303,1727,285,1003,2027,7.51976716831683,8.08445433614735,7.09371773016792,7.19329824561403,7.56316450648056,7.49829330044401,165
"176",2017,2,7.85714285714286,7,8.75,6.66666666666667,9,9,7.66666666666667,4,3,1,1,6,3037,1307,1730,286,1004,2033,7.52054478761936,8.08649120122417,7.09297717919075,7.19961538461538,7.56459561752988,7.49879022134776,166
"177",2017,3,7.625,8,8.33333333333333,7.2,7,7,7.71428571428571,3,5,1,1,7,3045,1310,1735,287,1005,2040,7.5208192183908,8.08705648854961,7.09328560230547,7.19891986062718,7.56403383084577,7.49952966666667,167
"178",2017,4,7.4,10,8,7,7.5,7.75,7.16666666666667,4,6,2,4,6,3055,1314,1741,289,1009,2046,7.52042373813421,8.08679147640791,7.09296411257898,7.20100346020761,7.5647710604559,7.49855352883676,168
"179",2017,5,7.85416666666667,12,7.75,8.0625,8,8.125,7.71875,8,4,2,4,8,3067,1322,1745,291,1013,2054,7.52172954678839,8.08475340393343,7.09518654441261,7.20649484536082,7.56698321816387,7.4994111587147,169
"180",2017,6,7.625,8,7.33333333333333,7.8,NA,9,7.42857142857143,3,5,0,1,7,3075,1325,1750,291,1014,2061,7.52199821788618,8.08305207547169,7.09720029714286,7.20649484536082,7.56839644970414,7.49917055798156,170
"181",2017,7,6.16666666666667,6,NA,6.16666666666667,6.5,6,6.2,0,6,1,1,5,3081,1325,1756,292,1015,2066,7.5193588185654,8.08305207547169,7.09402079726651,7.20407534246575,7.5668512315271,7.49602638915779,171
"182",2017,8,7.11818181818182,11,7.5,7.03333333333333,NA,9,6.93,2,9,0,1,10,3092,1327,1765,292,1016,2076,7.51793160413971,8.0821733232856,7.0937113427762,7.20407534246575,7.56826181102362,7.49329986512524,172
"183",2017,9,6,7,6.5,5.8,6,NA,6,2,5,1,0,7,3099,1329,1770,293,1016,2083,7.51450291061633,8.07979232505643,7.09005679096045,7.19996587030717,7.56826181102362,7.48828157465195,173
"184",2017,10,6.55,6,6.7,6.25,NA,8,6.26,4,2,0,1,5,3105,1333,1772,293,1017,2088,7.51263913687601,8.07565191297824,7.08910864559819,7.19996587030717,7.56868633235005,7.48534028735632,174
"185",2017,11,7.15,10,8,6.9375,7,8.375,6.33333333333333,2,8,1,4,6,3115,1335,1780,294,1021,2094,7.51147496629213,8.07553857677902,7.08842725842696,7.19928571428571,7.57184524975514,7.4820394078319,175
"186",2017,12,7.35,10,8.33333333333333,6.92857142857143,8,8,7.1875,3,7,1,2,8,3125,1338,1787,295,1023,2102,7.5109582464,8.07611659192825,7.08780107442641,7.202,7.57268230694037,7.48091842055186,176
"187",2018,1,7.44,10,7.92,6.96,6,7.33333333333333,7.48571428571429,5,5,1,3,7,3135,1343,1792,296,1026,2109,7.51073190430622,8.07553536857781,7.08744448660714,7.19793918918919,7.57198245614035,7.48093433854908,177
"188",2018,2,7.5,6,8.5,7,5,9,7.2,2,4,1,1,5,3141,1345,1796,297,1027,2114,7.51071140401146,8.07616654275093,7.08724973273942,7.19053872053872,7.5733729308666,7.48026987701041,178
"189",2018,3,6.125,8,6.5,6,6.5,NA,6.125,2,6,2,0,8,3149,1347,1802,299,1027,2122,7.50719101937123,8.0738262806236,7.08362958934517,7.18591973244147,7.5733729308666,7.47516047125354,179
"190",2018,4,6.96,10,7.33333333333333,6.8,7.5,7.5,6.6,3,7,2,4,6,3159,1350,1809,301,1031,2128,7.50545885406774,8.07218074074074,7.08253207296849,7.18800664451827,7.57308826382153,7.47269291353384,180
"191",2018,5,7.65,10,8.3,7,9,8,7.5,5,5,1,3,7,3169,1355,1814,302,1034,2135,7.50591496371095,8.07302140221402,7.08230458654906,7.19400662251656,7.57432688588008,7.47278244496487,181
"192",2018,6,7.17,10,7.425,7,NA,7,7.24285714285714,4,6,0,3,7,3179,1359,1820,302,1037,2142,7.50485829506134,8.0711140544518,7.08203325274725,7.19400662251656,7.57266538090646,7.4720310550887,182
"193",2018,7,7.25,6,6,7.5,6.5,9,6.9,1,5,2,1,5,3185,1360,1825,304,1038,2147,7.50437818524333,8.06959117647059,7.08317836712329,7.18944078947368,7.57404046242775,7.47069889147648,183
"194",2018,8,6.8125,8,9,6.5,NA,7,6.78571428571429,1,7,0,1,7,3193,1361,1832,304,1039,2154,7.50264469777639,8.07027479794269,7.08095006550218,7.18944078947368,7.57348796920116,7.46847285051068,184
"195",2018,9,7.07142857142857,7,7.25,7,NA,7,7.08333333333333,2,5,0,1,6,3200,1363,1837,304,1040,2160,7.5017014125,8.06907116654439,7.08072973326075,7.18944078947368,7.57293653846154,7.46740301851852,185
"196",2018,10,7.25,8,7.33333333333333,7.2,NA,8,7.14285714285714,3,5,0,1,7,3208,1366,1842,304,1041,2167,7.50107372817955,8.06745534407028,7.08105348534202,7.18944078947368,7.57334678194044,7.46635464697739,186
"197",2018,11,6.75,6,7.5,6.375,6.16666666666667,8,6.5,2,4,3,1,5,3214,1368,1846,307,1042,2172,7.49967159925327,8.06662573099415,7.07952357529794,7.17944625407166,7.57375623800384,7.46413007366483,187
"198",2018,12,8,7,10,7.66666666666667,NA,10,7.66666666666667,1,6,0,1,6,3221,1369,1852,307,1043,2178,7.50075893200869,8.06803798392987,7.08142576673866,7.17944625407166,7.5760824544583,7.46468802571166,188
"199",2019,1,7,6,8,2,NA,6.66666666666667,7.33333333333333,5,1,0,3,3,3227,1374,1853,307,1046,2181,7.49982786488999,8.0677903930131,7.07868349703184,7.17944625407166,7.5734741873805,7.46450734525447,189
"200",2019,2,7.29545454545455,11,7.91666666666667,7.0625,6.25,7.7,6.95833333333333,3,8,2,5,6,3238,1377,1861,309,1051,2187,7.49913357628165,8.06746114742193,7.0786139279957,7.17343042071197,7.57407611798288,7.46311866483768,190
"201",2019,3,7.33333333333333,9,8,7.14285714285714,6,7.5,7.28571428571429,2,7,1,2,7,3247,1379,1868,310,1053,2194,7.49867401293502,8.06736330674402,7.07885466809422,7.16964516129032,7.57393542260209,7.46255265268915,191
"202",2019,4,7,3,10,5.5,5,NA,7,1,2,1,0,3,3250,1380,1870,311,1053,2197,7.49821369846154,8.06876376811594,7.07716605347593,7.16266881028939,7.57393542260209,7.46192103777879,192
"203",2019,5,7.85714285714286,7,8,7.75,6,8,7.83333333333333,3,4,1,1,6,3257,1383,1874,312,1054,2203,7.49898511513663,8.06861460592914,7.07860219850587,7.15894230769231,7.57433965844402,7.46293260099864,193
"204",2019,6,7.58333333333333,6,9,7.3,NA,NA,7.58333333333333,1,5,0,0,6,3263,1384,1879,312,1054,2209,7.49914021452651,8.06928757225434,7.07919133581692,7.15894230769231,7.57433965844402,7.46325962879131,194
"205",2019,7,6.7,3,6.7,NA,NA,8.1,6,3,0,0,1,2,3266,1387,1879,312,1055,2211,7.49840616044091,8.06632588320116,7.07919133581692,7.15894230769231,7.57483791469195,7.46193601085482,195
"206",2019,8,7.625,12,8.2,7.21428571428571,6,8,7.59090909090909,5,7,1,1,11,3278,1392,1886,313,1056,2222,7.49886959121415,8.06680603448276,7.07969274655355,7.15523961661342,7.57524053030303,7.46257449144915,196
"207",2019,9,6.98,5,8.9,6.5,NA,NA,6.98,1,4,0,0,5,3283,1393,1890,313,1056,2227,7.49807935424916,8.06740416367552,7.07846588359788,7.15523961661342,7.57524053030303,7.46149102828918,197
"208",2019,10,6.72727272727273,11,6.1,6.86666666666667,6,5,7.11111111111111,2,9,2,2,9,3294,1395,1899,315,1058,2236,7.49550531876138,8.06458351254481,7.07746209583991,7.14790476190476,7.57037240075615,7.4600807334526,198
"209",2019,11,7.14285714285714,7,7,7.16666666666667,5,6,7.6,1,6,1,2,5,3301,1396,1905,316,1060,2241,7.49475750378673,8.06382091690545,7.07774305511811,7.14110759493671,7.56740943396227,7.46039291387773,199
"210",2019,12,6.45,10,7.375,5.83333333333333,7,7.5,6.1875,4,6,1,2,8,3311,1400,1911,317,1062,2249,7.49160209000302,8.06185285714286,7.07383596023024,7.14066246056782,7.56728248587571,7.45586506002668,200
"211",2020,1,7.40909090909091,11,8,7.1875,4,4,7.75,3,8,1,1,10,3322,1403,1919,318,1063,2259,7.49132887417218,8.06172059871704,7.07430980719124,7.13078616352201,7.56392662276576,7.45716711819389,201
"212",2020,2,6.95833333333333,12,8,5.91666666666667,7.5,6.375,7.25,6,6,1,4,8,3334,1409,1925,319,1067,2267,7.48941047390522,8.06145777146913,7.07070156883117,7.13194357366771,7.55946954076851,7.45643604764005,202
"213",2020,3,7.14285714285714,7,8.5,6.6,8,6,8,2,5,1,3,4,3341,1411,1930,320,1070,2271,7.48868438192158,8.06207937632885,7.06948213471502,7.13465625,7.55509719626168,7.45739344782034,203
"214",2020,4,7.1375,8,7.15,7.125,NA,5,7.44285714285714,4,4,0,1,7,3349,1415,1934,320,1071,2278,7.4878454822335,8.05950106007068,7.06959695966908,7.13465625,7.55271148459384,7.45734877963126,204
"215",2020,5,7.11571428571429,7,7.43666666666667,6.875,6,9,6.80166666666667,3,4,2,1,6,3356,1418,1938,322,1072,2284,7.48706928486293,8.05818335684062,7.06919531475748,7.12760869565217,7.55406156716418,7.45562632224168,205
"216",2020,6,7.25,8,10,6.85714285714286,5,NA,7.25,1,7,1,0,8,3364,1419,1945,323,1072,2292,7.48650550535077,8.05955179704017,7.06843214395887,7.12102167182662,7.55406156716418,7.45490860383944,206
"217",2020,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,3365,1420,1945,323,1072,2293,7.48665810401189,8.05950985915493,7.06843214395887,7.12102167182662,7.55406156716418,7.45514632359355,207
"218",2020,8,6.95,10,7.66666666666667,6.64285714285714,6,7.5,6.8125,3,7,1,2,8,3375,1423,1952,324,1074,2301,7.48506800592592,8.05868165846803,7.06690600409836,7.11756172839506,7.55396089385475,7.45291200347675,208
"219",2020,9,7.21428571428571,7,7.25,7.2,NA,NA,7.21428571428571,2,5,0,0,7,3382,1425,1957,324,1074,2308,7.48450754583087,8.05754666666667,7.06724605007665,7.11756172839506,7.55396089385475,7.45218826689775,209
"220",2020,10,6.4375,8,6,6.5,NA,5.66666666666667,6.9,1,7,0,3,5,3390,1426,1964,324,1077,2313,7.48203673156342,8.05610378681627,7.06522429735234,7.11756172839506,7.54870380687094,7.45099460440986,210
"221",2020,11,7.91666666666667,6,9,7.375,7.75,NA,7.91666666666667,2,4,2,0,6,3396,1428,1968,326,1077,2319,7.48280462897526,8.05742577030813,7.06585392276423,7.12144171779141,7.54870380687094,7.45219944803795,211
"222",2020,12,6.88888888888889,9,6.66666666666667,7,NA,NA,6.88888888888889,3,6,0,0,9,3405,1431,1974,326,1077,2328,7.48123480763583,8.05451013277429,7.06565375886525,7.12144171779141,7.54870380687094,7.45002170103093,212
"223",2021,1,7.21428571428571,14,7.9,6.83333333333333,7,7,7.25,5,9,1,2,12,3419,1436,1983,327,1079,2340,7.48014171395145,8.0539721448468,7.06459935451336,7.12107033639144,7.54768674698795,7.44899594871795,213
"224",2021,2,6.31111111111111,9,8,5.82857142857143,4.93333333333333,6.8,6.25,2,7,3,1,8,3428,1438,1990,330,1080,2348,7.47707249708285,8.05389707927678,7.06025151758794,7.10118181818182,7.54699444444445,7.44491078364566,214
"225",2021,3,7.16666666666667,6,7.66666666666667,6.66666666666667,NA,NA,7.16666666666667,3,3,0,0,6,3434,1441,1993,330,1080,2354,7.47653014560279,8.05309090909091,7.05965906673357,7.10118181818182,7.54699444444445,7.44420158028887,215
"226",2021,4,7.71428571428571,7,7.66666666666667,7.75,7,7,7.83333333333333,3,4,1,1,6,3441,1444,1997,331,1081,2360,7.47701380993897,8.05228808864266,7.0610418227341,7.10087613293051,7.54648843663275,7.44519089830509,216
"227",2021,5,7.41666666666667,12,7.4,7.42857142857143,5,7.66666666666667,7.33333333333333,5,7,1,3,9,3453,1449,2004,332,1084,2369,7.4768040891978,8.05003726708075,7.06232560878243,7.09454819277108,7.54682103321033,7.44476594343605,217
"228",2021,6,6.125,4,7.25,5,NA,3,7.16666666666667,2,2,0,1,3,3457,1451,2006,332,1085,2372,7.47523995371709,8.04893452791179,7.06026945164506,7.09454819277108,7.54263041474655,7.4444142158516,218
"229",2021,7,6.6,5,7.5,6,7,4,7.25,2,3,1,1,4,3462,1453,2009,333,1086,2376,7.47397588677065,8.04817894012388,7.05868617222499,7.09426426426426,7.53936832412523,7.44408691919192,219
"230",2021,8,7.045,9,8.135,6.5,NA,8.2025,6.71428571428571,3,6,0,2,7,3471,1456,2015,333,1088,2383,7.47286358974359,8.04835782967033,7.05702259057072,7.09426426426426,7.54058731617647,7.44194314729333,220
"231",2021,9,7.08333333333333,6,7,7.1,NA,5,7.5,1,5,0,1,5,3477,1457,2020,333,1089,2388,7.47219140638481,8.04763829787234,7.05712897029703,7.09426426426426,7.53825436179982,7.44206470686767,221
"232",2021,10,7.5,4,8,7,7,NA,7.5,2,2,1,0,4,3481,1459,2022,334,1089,2392,7.47222336110313,8.0475729952022,7.05707246290801,7.09398203592814,7.53825436179982,7.44216158862876,222
"233",2021,11,7.58333333333333,6,8,7.16666666666667,NA,7,7.7,3,3,0,1,5,3487,1462,2025,334,1090,2397,7.47241454545454,8.047475376197,7.05723482469136,7.09398203592814,7.53776055045872,7.44269942428035,223
"234",2021,12,6.925,12,7.83333333333333,6.62222222222222,NA,8.3,6.65,3,9,0,2,10,3499,1465,2034,334,1092,2407,7.47053715918834,8.04703686006826,7.05530999016716,7.09398203592814,7.5391565934066,7.43940611549647,224
"235",2022,1,7.60714285714286,7,8.15,6.25,NA,8.75,7.41666666666667,5,2,0,1,6,3506,1470,2036,334,1093,2413,7.47080990302339,8.04738707482994,7.0545189194499,7.09398203592814,7.54026440988106,7.43934957314546,225
"236",2022,2,7.87142857142857,7,8,7.775,8.1,8,7.82,3,4,1,2,5,3513,1473,2040,335,1095,2418,7.4716081753487,8.0472905634759,7.05593162745098,7.09698507462686,7.54110410958904,7.44013669148056,226
"237",2022,3,7.032,5,7,7.04,NA,6.46,7.175,1,4,0,1,4,3518,1474,2044,335,1096,2422,7.4709833769187,8.04658005427409,7.05590045009785,7.09698507462686,7.54011770072993,7.43969881090008,227
"238",2022,4,7.33333333333333,3,8,7,6,NA,7.33333333333333,1,2,1,0,3,3521,1475,2046,336,1096,2425,7.47086609485941,8.04654847457627,7.05584580645161,7.09372023809524,7.54011770072993,7.43956722474227,228
"239",2022,5,7.85714285714286,7,10,7,8,9,7.4,2,5,1,2,5,3528,1477,2051,337,1098,2430,7.4716325170068,8.04919363574814,7.05570966357874,7.09640949554896,7.54277686703097,7.43948581069959,229
"240",2022,6,6.75,4,NA,6.75,NA,NA,6.75,0,4,0,0,4,3532,1477,2055,337,1098,2434,7.47081526613816,8.04919363574814,7.0551146082725,7.09640949554896,7.54277686703097,7.43835271980279,230
"241",2022,7,8,6,8,8,NA,9,7.8,4,2,0,1,5,3538,1481,2057,337,1099,2439,7.47171269643866,8.04906076975017,7.05603331064657,7.09640949554896,7.54410282074614,7.43909410414104,231
"242",2022,8,8,7,8,8,NA,10,7.66666666666667,2,5,0,1,6,3545,1483,2062,337,1100,2445,7.47275585895627,8.04899460552934,7.05832226964112,7.09640949554896,7.54633545454546,7.43965256441718,232
"243",2022,9,5.83333333333333,6,7.66666666666667,4,NA,NA,5.83333333333333,3,3,0,0,6,3551,1486,2065,337,1100,2451,7.46998578428611,8.04822274562584,7.05387918644068,7.09640949554896,7.54633545454546,7.43572032639739,233
"244",2022,10,6.52222222222222,9,7.5,6.03333333333333,NA,6.5,6.53333333333333,3,6,0,3,6,3560,1489,2071,337,1103,2457,7.46758975280899,8.04711820013432,7.05092251086432,7.09640949554896,7.54348957388939,7.4335166951567,234
"245",2022,11,6.75,8,8,6.57142857142857,7,NA,6.75,1,7,1,0,8,3568,1490,2078,338,1103,2465,7.46598080717489,8.04708657718121,7.04930727622714,7.09612426035503,7.54348957388939,7.43129838539554,235
"246",2022,12,6.025,12,7.25,5.78,6,NA,6.025,2,10,1,0,12,3580,1492,2088,339,1103,2477,7.46115070391061,8.04601809651475,7.0432282183908,7.09289085545723,7.54348957388939,7.42448547436415,236
