"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-20
"2",2009,8,8.37272727272727,22,8.79090909090909,7.95454545454545,8,8.35,8.39166666666667,11,11,1,10,12,23,11,12,1,10,13,8.35652173913044,8.79090909090909,7.95833333333333,8,8.35,8.36153846153846,0
"3",2009,9,7.84393063583815,173,8.38082191780822,7.452,7.53181818181818,7.90526315789474,7.81379310344828,73,100,22,57,116,196,84,112,23,67,129,7.90408163265306,8.43452380952381,7.50625,7.55217391304348,7.97164179104478,7.86899224806202,1
"4",2009,10,7.81631355932203,236,8.13271028037383,7.55387596899225,7.7952380952381,7.62461538461538,7.88918128654971,107,129,21,65,171,432,191,241,44,132,300,7.85613425925926,8.26544502617801,7.53174273858921,7.66818181818182,7.80075757575758,7.8805,2
"5",2009,11,7.65352112676056,284,8.19778761061947,7.29385964912281,7.93181818181818,7.50595238095238,7.7155,113,171,22,84,200,716,304,412,66,216,500,7.77576815642458,8.24029605263158,7.43300970873786,7.75606060606061,7.68611111111111,7.8145,3
"6",2009,12,7.64705882352941,221,8.05450450450451,7.23590909090909,7.6171875,7.45403225806452,7.72232704402516,111,110,32,62,159,937,415,522,98,278,659,7.74541088580576,8.19060240963855,7.39147509578544,7.71071428571429,7.63435251798561,7.79226100151745,4
"7",2010,1,7.67498054474708,257,8.11087301587302,7.25572519083969,7.47368421052632,7.37878787878788,7.77732984293194,126,131,19,66,191,1194,541,653,117,344,850,7.73025125628141,8.17203327171904,7.36424196018377,7.67222222222222,7.58531976744186,7.78890588235294,5
"8",2010,2,7.749,200,8.17802197802198,7.39082568807339,7.39166666666667,7.41304347826087,7.84935064935065,91,109,12,46,154,1394,632,762,129,390,1004,7.73294117647059,8.17289556962025,7.36804461942257,7.64612403100775,7.565,7.79817729083665,6
"9",2010,3,7.56866666666667,150,7.98939393939394,7.23809523809524,7.5,7.78285714285714,7.50347826086957,66,84,20,35,115,1544,698,846,149,425,1119,7.71698186528497,8.15554441260745,7.35514184397163,7.62651006711409,7.58294117647059,7.767890974084,7
"10",2010,4,7.62067669172932,133,8.12941176470588,7.30426829268293,7.55882352941176,7.21538461538462,7.78882978723404,51,82,17,39,94,1677,749,928,166,464,1213,7.70934406678593,8.1537650200267,7.35064655172414,7.61957831325301,7.5520474137931,7.76951360263809,8
"11",2010,5,7.47227702702703,148,8.11328333333333,7.03522727272727,7.13157894736842,7.23991428571429,7.54424778761062,60,88,19,35,113,1825,809,1016,185,499,1326,7.69011890410959,8.15076266996292,7.32332677165354,7.56945945945946,7.53015430861723,7.75031674208145,9
"12",2010,6,7.4747572815534,103,8.30681818181818,6.85423728813559,7.05384615384615,7.01111111111111,7.57294117647059,44,59,13,18,85,1928,853,1075,198,517,1411,7.67861358921162,8.15881242672919,7.29758139534884,7.53560606060606,7.512083172147,7.73963146704465,10
"13",2010,7,7.42247191011236,89,7.82361111111111,7.15,8.135,7.33863636363636,7.45,36,53,10,22,67,2017,889,1128,208,539,1478,7.66731135349529,8.14523847019123,7.29064716312057,7.56442307692308,7.50500371057514,7.72650202976996,11
"14",2010,8,7.37882882882883,111,7.805,7.1387323943662,7.11111111111111,7.21052631578947,7.41358695652174,40,71,9,19,92,2128,929,1199,217,558,1570,7.65226362781955,8.13058880516684,7.28165137614679,7.54562211981567,7.49497670250896,7.70816560509554,12
"15",2010,9,7.449,100,7.8475,7.18333333333333,7.4,7.02,7.55625,40,60,10,20,80,2228,969,1259,227,578,1650,7.64314048473968,8.11890299277606,7.27696584590945,7.53920704845815,7.47854152249135,7.7008,13
"16",2010,10,7.56826923076923,104,8.04387755102041,7.14454545454545,7.13636363636364,7.04838709677419,7.78904109589041,49,55,11,31,73,2332,1018,1314,238,609,1723,7.63980145797598,8.11529174852652,7.27142313546423,7.52058823529412,7.45664532019704,7.70453859547301,14
"17",2010,11,7.49604316546763,139,7.78636363636364,7.30595238095238,7.33529411764706,7.30344827586207,7.54681818181818,55,84,17,29,110,2471,1073,1398,255,638,1833,7.63171469040874,8.09843150046598,7.27349785407726,7.50823529411765,7.44968181818182,7.6950736497545,15
"18",2010,12,7.51044303797468,158,7.91733333333333,7.14277108433735,7.128125,7.52,7.50864661654135,75,83,16,25,133,2629,1148,1481,271,663,1966,7.62442639786991,8.08660017421603,7.26617150573937,7.48579335793358,7.45233333333333,7.68246185147508,16
"19",2011,1,7.38876811594203,138,7.96833333333333,6.94294871794872,6.95,7.51590909090909,7.36465517241379,60,78,14,22,116,2767,1208,1559,285,685,2082,7.61267329237441,8.08072599337748,7.25,7.45947368421053,7.45437518248175,7.66475504322767,17
"20",2011,2,7.4125,120,7.77040816326531,7.16549295774648,7.62777777777778,7.25,7.445,49,71,18,20,100,2887,1257,1630,303,705,2182,7.60435296155178,8.0686292760541,7.24631901840491,7.46947194719472,7.44857730496454,7.65468377635197,18
"21",2011,3,7.24150793650794,126,7.75333333333333,7.01206896551724,7.4625,7.00892857142857,7.30795918367347,39,87,12,28,98,3013,1296,1717,315,733,2280,7.58917922336542,8.0591412037037,7.23444962143273,7.46920634920635,7.43178308321965,7.63978070175438,19
"22",2011,4,7.43453608247423,97,7.975,7.1155737704918,7.34666666666667,7.44444444444444,7.43227848101266,36,61,15,18,79,3110,1332,1778,330,751,2359,7.58435594855306,8.05686711711712,7.23037120359955,7.46363636363636,7.43208655126498,7.632831708351,20
"23",2011,5,7.5421568627451,102,7.98292682926829,7.24590163934426,7.625,7.49047619047619,7.55555555555556,41,61,8,21,81,3212,1373,1839,338,772,2440,7.58301587795766,8.0546591405681,7.23088635127787,7.46745562130178,7.43367487046632,7.63026639344262,21
"24",2011,6,7.33354430379747,79,7.96590909090909,7.08947368421053,7,7.06904761904762,7.42931034482759,22,57,10,21,58,3291,1395,1896,348,793,2498,7.57702734731085,8.05325949820788,7.22663502109705,7.45402298850575,7.42401891551072,7.62560048038431,22
"25",2011,7,7.38525641025641,78,8.02,7.23412698412698,7.14705882352941,6.86363636363636,7.47089552238806,15,63,17,11,67,3369,1410,1959,365,804,2565,7.5725874146631,8.05290567375886,7.22687595712098,7.43972602739726,7.41635199004975,7.62155945419103,23
"26",2011,8,7.49080808080808,99,8.04162162162162,7.16209677419355,7.2875,7.44736842105263,7.501125,37,62,20,19,80,3468,1447,2021,385,823,2645,7.57025288350634,8.05261713890808,7.22488866897575,7.43181818181818,7.41706804374241,7.6179168241966,24
"27",2011,9,7.40263157894737,76,8.0962962962963,7.02040816326531,7.16666666666667,7.74,7.35151515151515,27,49,6,10,66,3544,1474,2070,391,833,2711,7.56665829571106,8.05341723202171,7.22004830917874,7.42774936061381,7.42094477791116,7.61143120619698,25
"28",2011,10,7.40207317073171,82,7.87972972972973,7.00933333333333,6.92857142857143,6.862,7.47708333333333,37,45,7,10,72,3626,1511,2115,398,843,2783,7.56293629343629,8.04916412971542,7.21556501182033,7.41896984924623,7.41431435349941,7.60795544376572,26
"29",2011,11,7.27102803738318,107,7.75833333333333,7.02394366197183,7.65384615384615,7.22916666666667,7.28313253012048,36,71,13,24,83,3733,1547,2186,411,867,2866,7.55456924725422,8.04239625080801,7.20934126258006,7.42639902676399,7.40918915801615,7.59854849965108,27
"30",2011,12,7.31707317073171,82,7.91911764705882,6.890625,7,7.1,7.36567164179105,34,48,10,15,67,3815,1581,2234,421,882,2933,7.54946448230668,8.03974509803921,7.20249328558639,7.41627078384798,7.40393083900227,7.59322877599727,28
"31",2012,1,7.3495652173913,115,8.02790697674419,6.94444444444444,7.24333333333333,7.53928571428571,7.28850574712644,43,72,30,28,87,3930,1624,2306,451,910,3020,7.54361501272265,8.0394316502463,7.19443625325239,7.40476718403548,7.4080956043956,7.58445033112583,29
"32",2012,2,7.31645569620253,79,7.87857142857143,7.0078431372549,6.66666666666667,7.11428571428571,7.33611111111111,28,51,6,7,72,4009,1652,2357,457,917,3092,7.53913868795211,8.03670520581113,7.19039881204922,7.39507658643326,7.40585278080698,7.57866752910737,30
"33",2012,3,7.32,80,7.84375,6.97083333333333,7.6,7.33333333333333,7.31692307692308,32,48,5,15,65,4089,1684,2405,462,932,3157,7.53485130838836,8.03303859857482,7.18601663201663,7.39729437229437,7.4046856223176,7.57327842888818,31
"34",2012,4,7.44315068493151,73,7.90909090909091,7.05875,7.51,7.53571428571429,7.42118644067797,33,40,10,14,59,4162,1717,2445,472,946,3216,7.53324291206151,8.03065637740244,7.1839345603272,7.39968220338983,7.40662473572939,7.5704881840796,32
"35",2012,5,7.53260869565217,69,8.10576923076923,7.18604651162791,7.45454545454545,8.25,7.35,26,43,11,14,55,4231,1743,2488,483,960,3271,7.53323256913259,8.031776821572,7.18397106109325,7.40093167701863,7.41892395833333,7.56678080097829,33
"36",2012,6,7.74565217391304,46,8.08333333333333,7.37727272727273,7.46666666666667,7.1875,7.86315789473684,24,22,9,8,38,4277,1767,2510,492,968,3309,7.53551718494272,8.03247707979626,7.18566533864542,7.40213414634146,7.41701136363636,7.57018434572378,34
"37",2012,7,7.51380952380952,63,8.13823529411765,6.78172413793103,5.055,7.70428571428571,7.45938775510204,34,29,2,14,49,4340,1801,2539,494,982,3358,7.53520207373272,8.03447362576346,7.18105159511619,7.39263157894737,7.42110692464358,7.56856759976176,35
"38",2012,8,7.34245901639344,61,7.80555555555556,7.14860465116279,6.919,7.29083333333333,7.35510204081633,18,43,10,12,49,4401,1819,2582,504,994,3407,7.53253056123608,8.03220835623969,7.18051123160341,7.38323412698413,7.41953420523139,7.56549750513648,36
"39",2012,9,7.36615384615385,65,7.85185185185185,7.02105263157895,7.33333333333333,7.03333333333333,7.41964285714286,27,38,9,9,56,4466,1846,2620,513,1003,3463,7.53010904612629,8.02957042253521,7.17819847328244,7.38235867446394,7.41606879361914,7.56313889691019,37
"40",2012,10,7.46012658227848,79,7.88088235294118,7.14222222222222,7.18181818181818,7.27272727272727,7.49044117647059,34,45,11,11,68,4545,1880,2665,524,1014,3531,7.52889262926293,8.02688138297872,7.17759099437148,7.37814885496183,7.41451380670611,7.56173888416879,38
"41",2012,11,7.15470588235294,85,7.82962962962963,6.84051724137931,7.1,7.446875,7.08695652173913,27,58,10,16,69,4630,1907,2723,534,1030,3600,7.52202311015119,8.02408862087048,7.17041131105398,7.37294007490637,7.41501650485437,7.55263888888889,39
"42",2012,12,7.5289156626506,83,7.9225,7.16279069767442,7.13333333333333,7.58823529411765,7.51363636363636,40,43,12,17,66,4713,1947,2766,546,1047,3666,7.5221444939529,8.02200154083205,7.17029284164859,7.36767399267399,7.41782903533906,7.5519367157665,40
"43",2013,1,7.09459459459459,74,7.66071428571429,6.75,7.12727272727273,7.58333333333333,7,28,46,11,12,62,4787,1975,2812,557,1059,3728,7.51553519949864,8.01687949367089,7.16341749644381,7.36292639138241,7.4197044381492,7.54275751072961,41
"44",2013,2,7.0775,60,7.81470588235294,6.78604651162791,7.38333333333333,7,7.093,17,43,6,10,50,4847,1992,2855,563,1069,3778,7.51011285331133,8.01515411646586,7.15773380035026,7.36314387211368,7.41577829747427,7.53680518793012,42
"45",2013,3,7.24264705882353,68,7.84523809523809,6.97340425531915,6.82142857142857,6.7,7.28571428571429,21,47,14,5,63,4915,2013,2902,577,1074,3841,7.50641241098678,8.01338152011922,7.15474844934528,7.35,7.41244599627561,7.53268680031242,43
"46",2013,4,7.11818181818182,55,7.30952380952381,7,6.74285714285714,6.8,7.15,21,34,7,5,50,4970,2034,2936,584,1079,3891,7.50211609657948,8.0061145526057,7.15295640326975,7.34272260273972,7.40960797034291,7.52776921099974,44
"47",2013,5,7.29741379310345,58,8.0125,6.92105263157895,7.1875,7.28333333333333,7.30108695652174,20,38,8,12,46,5028,2054,2974,592,1091,3937,7.49975477326969,8.00617672833496,7.14999327505044,7.340625,7.40821906507791,7.5251206502413,45
"48",2013,6,7.21693548387097,62,7.67708333333333,6.92631578947368,6.75,7.30833333333333,7.17954545454545,24,38,6,18,44,5090,2078,3012,598,1109,3981,7.49630982318271,8.00237584215592,7.14717131474104,7.33469899665552,7.40659783588819,7.52130118060789,46
"49",2013,7,7.2091935483871,62,7.92136363636364,6.8175,7.26,7.46,7.12914893617021,22,40,10,15,47,5152,2100,3052,608,1124,4028,7.49285461956522,8.00152714285714,7.1428505897772,7.33347039473684,7.40731049822064,7.51672542204568,47
"50",2013,8,7.3156862745098,51,7.86842105263158,6.9875,7.59375,7.06818181818182,7.38375,19,32,8,11,40,5203,2119,3084,616,1135,4068,7.49111800884105,8.00033364794715,7.14123865110246,7.33685064935065,7.40402378854625,7.51541789577188,48
"51",2013,9,7.06555555555556,45,7.55588235294118,6.76785714285714,6.66666666666667,6.44444444444444,7.22083333333333,17,28,12,9,36,5248,2136,3112,628,1144,4104,7.48746894054878,7.99679634831461,7.13787917737789,7.32404458598726,7.39647465034965,7.51283382066277,49
"52",2013,10,7.31538461538462,52,7.65454545454545,7.06666666666667,6.904,7.33333333333333,7.31162790697674,22,30,10,9,43,5300,2158,3142,638,1153,4147,7.48578056603774,7.99330722891566,7.13719923615531,7.31746081504702,7.39598178664354,7.51074752833373,50
"53",2013,11,7.26716666666667,60,7.95909090909091,6.86657894736842,6.85714285714286,7.74444444444444,7.18294117647059,22,38,7,9,51,5360,2180,3180,645,1162,4198,7.48333339552239,7.99296192660551,7.13396540880503,7.31246511627907,7.39868072289157,7.5067651262506,51
"54",2013,12,7.09377358490566,53,7.84736842105263,6.67264705882353,7.27777777777778,6.998125,7.13513513513514,19,34,9,16,37,5413,2199,3214,654,1178,4235,7.47951912063551,7.99170395634379,7.1290852520224,7.3119877675841,7.393240237691,7.50351829988194,52
"55",2014,1,7.323125,80,7.69852941176471,7.04565217391304,7.29090909090909,7.04,7.38846153846154,34,46,11,15,65,5493,2233,3260,665,1193,4300,7.47724139814309,7.98724003582624,7.12790797546012,7.31163909774436,7.38879882648785,7.50177906976744,53
"56",2014,2,7.38412698412698,63,8.01666666666667,7.13111111111111,7.32222222222222,7.88571428571429,7.24081632653061,18,45,9,14,49,5556,2251,3305,674,1207,4349,7.47618556515479,7.98747534429143,7.12795158850227,7.31178041543027,7.39456255178128,7.49883881352035,54
"57",2014,3,7.23720930232558,43,7.66666666666667,7.07096774193548,6.5,7.33333333333333,7.21176470588235,12,31,2,9,34,5599,2263,3336,676,1216,4383,7.47435024111448,7.98577419354839,7.12742206235012,7.30937869822485,7.394109375,7.49661190965092,55
"58",2014,4,7.04603174603175,63,7.48823529411765,6.88260869565217,6.98181818181818,7.28181818181818,6.99615384615385,17,46,11,11,52,5662,2280,3382,687,1227,4435,7.46958442246556,7.98206447368421,7.12409225310467,7.30413391557496,7.39310268948655,7.49074408117249,56
"59",2014,5,7.58035714285714,28,7.99583333333333,7.26875,7.33333333333333,7.5,7.58653846153846,12,16,3,2,26,5690,2292,3398,690,1229,4461,7.4701295254833,7.98213656195462,7.12477339611536,7.30426086956522,7.39327664768104,7.49130239856535,57
"60",2014,6,7.51666666666667,36,8.02352941176471,7.06315789473684,7.75,6.25,7.77,17,19,8,6,30,5726,2309,3417,698,1235,4491,7.47042210967516,7.98244131658727,7.12443078724027,7.30936962750716,7.38772226720648,7.49316410598976,58
"61",2014,7,7.29625,40,7.33333333333333,7.28035714285714,7.86666666666667,6.625,7.37083333333333,12,28,6,4,36,5766,2321,3445,704,1239,4527,7.46921383975026,7.97908530805687,7.12569811320755,7.31411931818182,7.38525988700565,7.49219129666446,59
"62",2014,8,7.50263157894737,38,7.2125,7.71363636363636,8.06666666666667,8,7.409375,16,22,6,6,32,5804,2337,3467,710,1245,4559,7.46943263266712,7.97383697047497,7.1294289010672,7.32047887323944,7.38822248995984,7.49161000219346,60
"63",2014,9,7.23625,40,7.9,6.91666666666667,6.85714285714286,7.76,7.06166666666667,13,27,7,10,30,5844,2350,3494,717,1255,4589,7.46783658453114,7.9734285106383,7.12778477389811,7.31595536959554,7.39118486055777,7.48879930268032,61
"64",2014,10,7.42222222222222,45,8,7.16129032258065,7.16666666666667,6.92857142857143,7.51315789473684,14,31,9,7,38,5889,2364,3525,726,1262,4627,7.46748802852776,7.9735858714044,7.12807943262411,7.31410468319559,7.38861885895404,7.48899935163173,62
"65",2014,11,7.14791666666667,48,7.675,6.77142857142857,7.53571428571429,7.2125,7.135,20,28,7,8,40,5937,2384,3553,733,1270,4667,7.46490432878558,7.97108095637584,7.12526878694061,7.31622100954979,7.3875094488189,7.4859652881937,63
"66",2014,12,7.48145833333333,48,7.6575,7.35571428571429,7.566,7.631,7.44210526315789,20,28,10,10,38,5985,2404,3581,743,1280,4705,7.46503709273183,7.9684721297837,7.12707065065624,7.31958277254374,7.38941171875,7.48561105207226,64
"67",2015,1,7.58474576271186,59,8.5375,7.23023255813953,7.62307692307692,7.62857142857143,7.57111111111111,16,43,13,14,45,6044,2420,3624,756,1294,4750,7.4662056585043,7.97223429752066,7.12829470198675,7.32480158730159,7.39199922720247,7.48642105263158,65
"68",2015,2,6.94574468085106,47,7.70769230769231,6.65441176470588,7.1,6.8,6.96309523809524,13,34,10,5,42,6091,2433,3658,766,1299,4792,7.46218962403546,7.9708207973695,7.1238901038819,7.32186684073107,7.38972055427252,7.48183430717863,66
"69",2015,3,7.6948275862069,29,7.84545454545455,7.60277777777778,6,7.86,7.66041666666667,11,18,2,5,24,6120,2444,3676,768,1304,4816,7.46329199346405,7.97025654664485,7.12623503808487,7.31842447916667,7.39152377300613,7.48272425249169,67
"70",2015,4,7.25357142857143,28,8,7.0047619047619,8,7,7.29583333333333,7,21,2,4,24,6148,2451,3697,770,1308,4840,7.46233685751463,7.97034149326806,7.12554503651609,7.3201948051948,7.39032645259939,7.48179752066116,68
"71",2015,5,7.485,40,7.97857142857143,7.21923076923077,7.86666666666667,8.21666666666667,7.35588235294118,14,26,6,6,34,6188,2465,3723,776,1314,4874,7.46248335488041,7.97038823529412,7.12619930163846,7.32442010309278,7.394099695586,7.48091916290521,69
"72",2015,6,7.24791666666667,48,8.24375,6.75,7.3,5.75,7.38409090909091,16,32,8,4,44,6236,2481,3755,784,1318,4918,7.46083178319435,7.97215114873035,7.12299334221038,7.32417091836735,7.3891100151745,7.48005286701911,70
"73",2015,7,7.43823529411765,34,7.875,7.05,7.45,7.45555555555556,7.432,16,18,4,9,25,6270,2497,3773,788,1327,4943,7.46070925039872,7.97152863436124,7.12264510999205,7.32480964467005,7.38956066314996,7.47980983208578,71
"74",2015,8,7.50697674418605,43,8.03333333333333,7.225,7.64285714285714,7.22727272727273,7.603125,15,28,7,11,32,6313,2512,3801,795,1338,4975,7.46102439410739,7.97189769108281,7.12339910549855,7.32761006289308,7.3882264573991,7.48060301507538,72
"75",2015,9,7.17138888888889,36,8.05181818181818,6.784,7.41666666666667,6.91888888888889,7.25555555555556,11,25,6,9,27,6349,2523,3826,801,1347,5002,7.45938210741849,7.97224613555292,7.12118139048615,7.32827715355805,7.38509057164068,7.47938824470212,73
"76",2015,10,7.68391304347826,46,7.865,7.54461538461538,7.9575,7.90666666666667,7.62972972972973,20,26,8,9,37,6395,2543,3852,809,1356,5039,7.46099718530101,7.97140267400708,7.12403946002077,7.33449938195303,7.388552359882,7.48049216114308,74
"77",2015,11,7.00566037735849,53,7.85,6.64054054054054,7.02,7.01111111111111,7.00454545454545,16,37,5,9,44,6448,2559,3889,814,1365,5083,7.45725449751861,7.97064361078546,7.1194394445873,7.33256756756757,7.38606373626374,7.47637222112925,75
"78",2015,12,7.24166666666667,54,7.6375,6.925,6.44444444444444,6.86666666666667,7.31666666666667,24,30,9,9,45,6502,2583,3919,823,1374,5128,7.45546401107351,7.96754819976771,7.11795100791018,7.32285540704739,7.3826615720524,7.47497074882995,76
