"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"79",2016,1,7.395,60,8.11190476190476,7.00897435897436,6.87142857142857,7.25,7.41415094339623,21,39,7,7,53,6562,2604,3958,830,1381,5181,7.45491115513563,7.9687123655914,7.11687721071248,7.31904819277108,7.38198913830557,7.47434858135495,77
"80",2016,2,7.56285714285714,35,8,7.33478260869565,8,8.125,7.49032258064516,12,23,3,4,31,6597,2616,3981,833,1385,5212,7.45548385629832,7.96885588685015,7.11813614669681,7.3215006002401,7.38413501805054,7.47444359171143,78
"81",2016,3,6.96275,40,7.17857142857143,6.84653846153846,7.09,5.875,7.08361111111111,14,26,9,4,36,6637,2630,4007,842,1389,5248,7.4525142383607,7.96464904942966,7.1163738457699,7.31902612826603,7.37978905687545,7.47176257621951,79
"82",2016,4,7.40909090909091,44,7.73478260869565,7.05238095238095,8.16666666666667,7.32,7.42051282051282,23,21,3,5,39,6681,2653,4028,845,1394,5287,7.45222825924263,7.96265623822088,7.1160402184707,7.32203550295858,7.37957460545194,7.47138452808776,80
"83",2016,5,7.44242424242424,33,8.25,6.98095238095238,8,8.4,7.27142857142857,12,21,5,5,28,6714,2665,4049,850,1399,5315,7.4521800714924,7.96395009380863,7.11533959002222,7.32602352941176,7.38322158684775,7.47033113828786,81
"84",2016,6,7.47272727272727,33,8.2,6.93684210526316,7.32,6.81428571428571,7.65,14,19,5,7,26,6747,2679,4068,855,1406,5341,7.45228056914184,7.9651836506159,7.11450589970501,7.32598830409357,7.38038904694168,7.47120576671035,82
"85",2016,7,7.29871794871795,39,8.31785714285714,6.728,7.08333333333333,8.24166666666667,7.12727272727273,14,25,6,6,33,6786,2693,4093,861,1412,5374,7.4513980253463,7.96701708132195,7.11214512582458,7.32429732868757,7.38404886685552,7.46909378489021,83
"86",2016,8,7.8075,40,8.03333333333333,7.672,8.33333333333333,6.75,7.925,15,25,6,4,36,6826,2708,4118,867,1416,5410,7.45348476413712,7.96738441654358,7.11554395337542,7.33128027681661,7.38225776836158,7.47212754158965,84
"87",2016,9,7.276,50,7.90625,6.97941176470588,7.6875,7.24444444444444,7.28292682926829,16,34,8,9,41,6876,2724,4152,875,1425,5451,7.45219415357766,7.96702533039648,7.11442919075144,7.33453714285714,7.38138736842105,7.47070445789763,85
"88",2016,10,7.31,45,7.58235294117647,7.14464285714286,6.5,6.5,7.43461538461538,17,28,2,6,39,6921,2741,4180,877,1431,5490,7.4512696142176,7.96463954761036,7.11463157894736,7.33263397947549,7.37769182389937,7.47044808743169,86
"89",2016,11,7.25967741935484,62,7.84545454545455,6.9375,7.5,7.38888888888889,7.2377358490566,22,40,10,9,53,6983,2763,4220,887,1440,5543,7.44956852355721,7.96369055374593,7.11295260663507,7.33452085682074,7.37776180555556,7.46822298394371,87
"90",2016,12,7.20106382978723,47,7.53333333333333,7.0453125,6.825,7.23214285714286,7.18787878787879,15,32,10,14,33,7030,2778,4252,897,1454,5576,7.44790711237553,7.96136681065515,7.11244355597366,7.32884057971015,7.37635969738652,7.46656384505021,88
"91",2017,1,7.18536585365854,41,7.81428571428571,6.85925925925926,5.5875,6.58333333333333,7.28857142857143,14,27,8,6,35,7071,2792,4279,905,1460,5611,7.44638481120068,7.96062929799427,7.11084599205422,7.31344751381215,7.37310068493151,7.46545357333808,89
"92",2017,2,7.45238095238095,42,8.0625,7.07692307692308,6.75,7.66666666666667,7.41666666666667,16,26,4,6,36,7113,2808,4305,909,1466,5647,7.44642021650499,7.96120975783476,7.11064111498258,7.31096809680968,7.37430218281037,7.46514255356826,90
"93",2017,3,7.12096774193548,31,7.575,6.90476190476191,6,6,7.19827586206897,10,21,1,2,29,7144,2818,4326,910,1468,5676,7.4450079787234,7.9598392476934,7.10964170134073,7.30952747252747,7.37242983651226,7.46377906976744,91
"94",2017,4,7.20344827586207,29,7.92857142857143,6.97272727272727,6.98571428571429,7.5,7.16923076923077,7,22,7,3,26,7173,2825,4348,917,1471,5702,7.4440313676286,7.95976176991151,7.10894894204232,7.30705561613959,7.3726900067981,7.46243598737285,92
"95",2017,5,7.45806451612903,31,7.70833333333333,7.3,7.5,7.66666666666667,7.43571428571429,12,19,7,3,28,7204,2837,4367,924,1474,5730,7.44409175458079,7.95869827282341,7.10978016945271,7.30851731601732,7.37328833107191,7.46230541012216,93
"96",2017,6,7.40322580645161,31,7.76666666666667,7.0625,7.75,7.75,7.23809523809524,15,16,6,10,21,7235,2852,4383,930,1484,5751,7.44391665514858,7.95768828892006,7.10960757472051,7.31136559139785,7.37582681940701,7.46148669796557,94
"97",2017,7,7.35375,40,7.725,7.15384615384615,7.33333333333333,7.8,7.275,14,26,6,6,34,7275,2866,4409,936,1490,5785,7.44342089347079,7.95655163991626,7.10986845089589,7.31150641025641,7.37753489932886,7.46039066551426,95
"98",2017,8,6.97934782608696,46,7.41944444444444,6.69642857142857,6.83333333333333,6.66666666666667,7.00116279069767,18,28,6,3,43,7321,2884,4437,942,1493,5828,7.44050498565769,7.95319937586685,7.10725940951093,7.30846072186837,7.37610649698593,7.45700240219629,96
"99",2017,9,7.244,35,7.80666666666667,7.12758620689655,6.5,7.19,7.2551724137931,6,29,5,6,29,7356,2890,4466,947,1499,5857,7.43957001087547,7.95289515570934,7.10739140170175,7.30419218585005,7.37536157438292,7.45600307324569,97
"100",2017,10,7.3,42,8.14375,6.78076923076923,7.6,6.75,7.42941176470588,16,26,3,8,34,7398,2906,4492,950,1507,5891,7.43877764260611,7.95394597384721,7.10550089047195,7.30512631578947,7.37204180491042,7.4558496010864,98
"101",2017,11,7.33064516129032,62,7.655,7.17619047619048,7.5,7.36363636363636,7.32352941176471,20,42,17,11,51,7460,2926,4534,967,1518,5942,7.43787895442359,7.9519025974026,7.10615571239523,7.30855222337125,7.37198089591568,7.45471390104342,99
"102",2017,12,7.34722222222222,36,7.95,7.11538461538461,6.5,9.25,7.23529411764706,10,26,2,2,34,7496,2936,4560,969,1520,5976,7.43744356990395,7.95189611716621,7.10620833333333,7.30688338493292,7.37445197368421,7.45346552878179,100
"103",2018,1,7.60851063829787,47,8.25238095238095,7.08846153846154,6.66666666666667,7.225,7.68717948717949,21,26,3,8,39,7543,2957,4586,972,1528,6015,7.43850947898714,7.95403009807237,7.10610771914522,7.30490740740741,7.3736695026178,7.45498088113051,101
"104",2018,2,7.40018181818182,55,7.60625,7.31564102564103,7.25833333333333,6.88888888888889,7.50021739130435,16,39,12,9,46,7598,2973,4625,984,1537,6061,7.43823203474598,7.95215842583249,7.10787459459459,7.30433943089431,7.37083083929733,7.45532420392674,102
"105",2018,3,7.43157894736842,38,7.98235294117647,6.98571428571429,7.7,7.51428571428571,7.41290322580645,17,21,7,7,31,7636,2990,4646,991,1544,6092,7.43819892613934,7.95233010033445,7.10732242789496,7.30713420787084,7.37148121761658,7.45510833880499,103
"106",2018,4,6.94117647058824,34,7.5,6.76923076923077,7.5,7.33333333333333,6.85714285714286,8,26,7,6,28,7670,2998,4672,998,1550,6120,7.43599569752281,7.9511230820547,7.10544092465753,7.3084869739479,7.3713335483871,7.45237254901961,104
"107",2018,5,6.81371428571429,35,7.66444444444444,6.51923076923077,7,7.08333333333333,6.75793103448276,9,26,8,6,29,7705,3007,4698,1006,1556,6149,7.43316898118105,7.95026504822082,7.10219667943806,7.3060337972167,7.37022300771208,7.44909741421369,105
"108",2018,6,7.13571428571429,28,7.75,6.96818181818182,7.01666666666667,6.4,7.224,6,22,6,3,25,7733,3013,4720,1012,1559,6174,7.43209194361826,7.94986624626618,7.1015720338983,7.30431818181818,7.36835599743425,7.44818594104308,106
"109",2018,7,7.11904761904762,21,7.83333333333333,6.83333333333333,6,7.25,7.10526315789474,6,15,1,2,19,7754,3019,4735,1013,1561,6193,7.43124413206087,7.94963464723419,7.10072228088701,7.30303060217177,7.36820435618193,7.44713386081059,107
"110",2018,8,7.0625,24,8.07142857142857,6.64705882352941,7,7.3,7,7,17,5,5,19,7778,3026,4752,1018,1566,6212,7.43010632553356,7.94991639127561,7.09909932659932,7.30154223968566,7.36798659003831,7.44576625885383,108
"111",2018,9,7.30769230769231,26,7.71428571428571,7.15789473684211,8,7.33333333333333,7.30434782608696,7,19,3,3,23,7804,3033,4771,1021,1569,6235,7.42969848795489,7.94937256841411,7.09933347306644,7.30359451518119,7.36792033142129,7.44524458700882,109
"112",2018,10,7.29723076923077,65,7.755,7.09377777777778,7.83333333333333,7.13333333333333,7.31389830508475,20,45,6,6,59,7869,3053,4816,1027,1575,6294,7.42860426991994,7.94809924664265,7.09928156146179,7.3066893865628,7.36702666666667,7.44401334604385,110
"113",2018,11,7.09232558139535,43,7.27083333333333,7.02322580645161,7.125,7.26,7.05972222222222,12,31,4,7,36,7912,3065,4847,1031,1582,6330,7.42677666835187,7.94544763458401,7.09879513100887,7.30598448108632,7.36655309734513,7.44182780410742,111
"114",2018,12,7.35943396226415,53,7.75833333333333,7.15428571428571,6.9875,7.51,7.32441860465116,18,35,8,10,43,7965,3083,4882,1039,1592,6373,7.42632856246076,7.94435517353227,7.0991929537075,7.3035322425409,7.36745414572864,7.44103561901773,112
"115",2019,1,7.12407407407407,54,7.52857142857143,6.86666666666667,7.36,6.4,7.28863636363636,21,33,10,10,44,8019,3104,4915,1049,1602,6417,7.42429317870059,7.94154220360825,7.09763173957274,7.30407054337464,7.36141510611735,7.43999064983637,113
"116",2019,2,7.23243243243243,37,8.15,6.89259259259259,6.5,6.78,7.303125,10,27,1,5,32,8056,3114,4942,1050,1607,6449,7.42341199106256,7.94221162491972,7.09651153379199,7.30330476190476,7.35960609831985,7.43931152116607,114
"117",2019,3,6.99513513513514,37,7.41090909090909,6.81923076923077,6.54285714285714,5.75,7.14606060606061,11,26,7,4,33,8093,3125,4968,1057,1611,6482,7.42145397256889,7.94034144,7.09506038647343,7.29826868495743,7.35560955927995,7.43781857451404,115
"118",2019,4,7.05431818181818,44,7.6875,6.91361111111111,7.975,7.13333333333333,7.04853658536585,8,36,4,3,41,8137,3133,5004,1061,1614,6523,7.41946872311663,7.93969581870412,7.0937549960032,7.30081998114986,7.35519640644362,7.43537176145945,116
"119",2019,5,7.41612903225806,31,8,7.095,7.66666666666667,6.75,7.51481481481482,11,20,3,4,27,8168,3144,5024,1064,1618,6550,7.41945604799216,7.93990680661578,7.0937599522293,7.3018515037594,7.35370024721879,7.43569923664122,117
"120",2019,6,7.17037037037037,27,7.3,7.14090909090909,6.525,7.33333333333333,7.15,5,22,4,3,24,8195,3149,5046,1068,1621,6574,7.41863538743136,7.9388907589711,7.09396551724138,7.29894194756554,7.35366255397902,7.43465622147855,118
"121",2019,7,7.38421052631579,19,7.3,7.41428571428571,8,8,7.35,5,14,4,1,18,8214,3154,5060,1072,1622,6592,7.41855575846116,7.93787793278377,7.09485177865613,7.3015578358209,7.35406103575832,7.43442506067961,119
"122",2019,8,7.14259259259259,27,7.25,7.09736842105263,7.05,7.93333333333333,7.04375,8,19,2,3,24,8241,3162,5079,1074,1625,6616,7.41765161994903,7.9361375711575,7.09486119314826,7.30108938547486,7.35513046153846,7.43300785973398,120
"123",2019,9,7.26935483870968,31,7.76785714285714,6.85882352941176,6.625,7.5,7.214,14,17,4,6,25,8272,3176,5096,1078,1631,6641,7.4170958655706,7.93539578085642,7.0940737833595,7.29858070500928,7.35566339668915,7.43218340611354,121
"124",2019,10,7.28235294117647,34,7.63,7.1375,7.28333333333333,8.1,7.23125,10,24,6,2,32,8306,3186,5120,1084,1633,6673,7.41654430532145,7.93443722536095,7.09427734375,7.2984963099631,7.35657501530925,7.4312198411509,122
"125",2019,11,7.26363636363636,55,7.81578947368421,6.97222222222222,7.35714285714286,7.1875,7.27659574468085,19,36,7,8,47,8361,3205,5156,1091,1641,6720,7.41553845233824,7.93373385335414,7.09342513576416,7.29887259395051,7.35575076173065,7.43013839285714,123
"126",2019,12,7.03594594594595,37,7.93785714285714,6.48695652173913,6.33333333333333,7,7.03911764705882,14,23,3,3,34,8398,3219,5179,1094,1644,6754,7.41386603953322,7.93375178626903,7.09073180150608,7.29622486288848,7.35510158150851,7.42816997334913,124
"127",2020,1,7.15860465116279,43,7.40631578947368,6.9625,6.58333333333333,7.6,7.08702702702703,19,24,6,6,37,8441,3238,5203,1100,1650,6791,7.41256569126881,7.93065688696726,7.09014030367096,7.29233636363636,7.35599212121212,7.42631129436018,125
"128",2020,2,7.17411764705882,34,7.69333333333333,6.89090909090909,6.75,7.8,7.06620689655172,12,22,2,5,29,8475,3250,5225,1102,1655,6820,7.41160908554572,7.92978061538462,7.0893014354067,7.29135208711434,7.3573335347432,7.42478005865103,126
"129",2020,3,7.449375,16,6.91666666666667,7.769,7.5,NA,7.449375,6,10,2,0,16,8491,3256,5235,1104,1655,6836,7.41168024967613,7.9279136977887,7.09059980897803,7.29173007246377,7.3573335347432,7.42483762434172,127
"130",2020,4,6.82413793103448,29,7.48,6.47894736842105,5.92857142857143,6.5,6.83571428571429,10,19,7,1,28,8520,3266,5254,1111,1656,6864,7.40968039906103,7.92654225352113,7.08838789493719,7.28314131413141,7.35681582125604,7.42243444055944,128
"131",2020,5,7.1715625,32,8.14,6.73136363636364,6.92375,7.78,7.05888888888889,10,22,8,5,27,8552,3276,5276,1119,1661,6891,7.4087894059869,7.92719383394384,7.08689916603487,7.28057193923146,7.35808970499699,7.42101001306051,129
"132",2020,6,6.95625,32,7.23076923076923,6.76842105263158,5,7.2,6.91111111111111,13,19,1,5,27,8584,3289,5295,1120,1666,6918,7.40710239981361,7.92444116752813,7.08575637393767,7.27853571428571,7.35761524609844,7.41901994796184,130
"133",2020,7,7.11111111111111,27,7.83,6.68823529411765,6.675,7.5,7.0625,10,17,4,3,24,8611,3299,5312,1124,1669,6942,7.4061743119266,7.92415489542286,7.08448418674698,7.27638790035587,7.35787118034751,7.41778738115817,131
"134",2020,8,7.48333333333333,21,7.275,7.56666666666667,8.66666666666667,6.875,7.54736842105263,6,15,3,2,19,8632,3305,5327,1127,1671,6961,7.40636202502317,7.92297639939486,7.08584193730054,7.28008873114463,7.35729323758228,7.4181410716851,132
"135",2020,9,7.232,35,7.708,6.875,7.33333333333333,7.45,7.20387096774194,15,20,3,4,31,8667,3320,5347,1130,1675,6992,7.40565789777316,7.92200512048193,7.0850533009164,7.28023008849557,7.35751462686567,7.41719107551487,133
"136",2020,10,7.11629633333333,30,8.32698428571429,6.74782608695652,5,3,7.4103175,7,23,3,2,28,8697,3327,5370,1133,1677,7020,7.40465975508796,7.92285719567178,7.08360893854748,7.27419240953222,7.35231782945736,7.41716365954416,134
"137",2020,11,6.89166666666667,36,7.05555555555556,6.83703703703704,5.875,6,6.94411764705882,9,27,4,2,34,8733,3336,5397,1137,1679,7054,7.40254504637581,7.92051735311751,7.08237539373726,7.26927000879507,7.35070696843359,7.41488359654097,135
"138",2020,12,7.14333333333333,30,7.82142857142857,6.55,6,7.725,7.05384615384615,14,16,1,4,26,8763,3350,5413,1138,1683,7080,7.40165763893643,7.92010325074627,7.08080177350822,7.2681546572935,7.35159655377302,7.41355775282486,136
"139",2021,1,7.25769230769231,39,8.20769230769231,6.78269230769231,6.25,6.76,7.33088235294118,13,26,5,5,34,8802,3363,5439,1143,1688,7114,7.40101975573733,7.9212149539102,7.07937672366243,7.26370078740158,7.34984419431279,7.41316262159123,137
"140",2021,2,7.42794117647059,34,7.67692307692308,7.27380952380952,8.0625,7.29166666666667,7.45714285714286,13,21,4,6,28,8836,3376,5460,1147,1694,7142,7.40112334653689,7.92027425651659,7.08012454212454,7.26648648648649,7.34963813459268,7.41333504480538,138
"141",2021,3,7.07935,20,8,6.68478571428571,8,6.441,7.42307692307692,6,14,1,7,13,8856,3382,5474,1148,1701,7155,7.40039666779584,7.92041569781195,7.07911344537815,7.26712543554007,7.34589888300999,7.41335274493361,139
"142",2021,4,7.23571428571429,28,7.44444444444444,7.13684210526316,7.75,7.55,7.21153846153846,9,19,4,2,26,8884,3391,5493,1152,1703,7181,7.39987763282305,7.91915242996166,7.07931312579646,7.26880208333333,7.34613857897827,7.41262204289096,140
"143",2021,5,7.28397423076923,26,7.41410230769231,7.15384615384615,8,7.25,7.29206333333333,13,13,1,5,21,8910,3404,5506,1153,1708,7202,7.39953941863075,7.91722362514689,7.07948910279694,7.26943625325239,7.34585714285714,7.41227051096917,141
"144",2021,6,7.23333333333333,15,7.875,7,6.5,7.3,7.2,4,11,4,5,10,8925,3408,5517,1157,1713,7212,7.39926008067227,7.91717406690141,7.07933061446438,7.26677614520311,7.34572329246935,7.41197618136439,142
"145",2021,7,6.4,18,7.15,5.8,6.5,7.1,6.3125,8,10,2,2,16,8943,3416,5527,1159,1715,7228,7.39724882254277,7.91537740632319,7.07701592183825,7.26545297670406,7.34543673469388,7.40954236579967,143
"146",2021,8,7.1,25,7.5,6.97368421052632,7.625,7.25,7.07142857142857,6,19,4,4,21,8968,3422,5546,1163,1719,7249,7.39642018510259,7.91464909994156,7.07666191849982,7.26668959587274,7.34521465968586,7.40856286660229,144
"147",2021,9,6.76538461538462,26,7.125,6.7,7.09,5.9,6.97142857142857,4,22,10,5,21,8994,3426,5568,1173,1724,7270,7.39459597731821,7.91372715119673,7.07517367097701,7.26518329070759,7.34102320185615,7.40730016781293,145
"148",2021,10,6.83333333333333,15,7.5,6.59090909090909,6,7.66666666666667,6.625,4,11,3,3,12,9009,3430,5579,1176,1727,7282,7.39366147408147,7.91324467055394,7.07421885642588,7.26195578231293,7.34158888245512,7.40601101620434,146
"149",2021,11,7.33793103448276,29,7.63,7.18421052631579,7.25,7.25,7.352,10,19,4,4,25,9038,3440,5598,1180,1731,7307,7.39348265324187,7.91242128488372,7.07459217577706,7.26191525423729,7.34137723859041,7.4058262241686,147
"150",2021,12,7.163,30,7.94454545454545,6.71052631578947,6.75,7.11111111111111,7.1852380952381,11,19,2,9,21,9068,3451,5617,1182,1740,7328,7.39272013895015,7.91252368009273,7.07336069076019,7.26104906937394,7.34018620689655,7.40519408024017,148
"151",2022,1,7.11006666666667,30,7.66666666666667,6.87152380952381,6.5,7.25,7.10007142857143,9,21,3,2,28,9098,3460,5638,1185,1742,7356,7.39178810947461,7.91188416763006,7.07260890386662,7.2591223628692,7.34008266360505,7.40403265633496,149
"152",2022,2,7.48148148148148,27,8.1,6.70833333333333,7,7.1,7.56818181818182,15,12,2,5,22,9125,3475,5650,1187,1747,7378,7.39205350356164,7.91269617841727,7.07183522123893,7.25868576242628,7.3393955352032,7.40452212252643,150
"153",2022,3,7.43678571428571,28,8.25,6.985,7.66666666666667,7.386,7.44782608695652,10,18,3,5,23,9153,3485,5668,1190,1752,7401,7.39219034414946,7.91366405164993,7.07155945659844,7.25971428571428,7.33952853881278,7.40465669774355,151
"154",2022,4,7.43421052631579,19,7.575,7.27777777777778,7.5,7.5,7.421875,10,9,3,3,16,9172,3495,5677,1193,1755,7417,7.39227738988225,7.91269505579399,7.07188638365334,7.26031852472758,7.33980284900285,7.40469384117568,152
"155",2022,5,6.90384615384615,26,8.5,6.61363636363636,6.66666666666667,8.5,6.77083333333333,4,22,3,2,24,9198,3499,5699,1196,1757,7441,7.39089674059578,7.91336645327236,7.07011738901561,7.25882943143813,7.34112350597609,7.40264940464991,153
"156",2022,6,6.6148,25,7.85714285714286,6.13166666666667,4,7.83333333333333,6.44863636363636,7,18,1,3,22,9223,3506,5717,1197,1760,7463,7.38879304130977,7.91325419851683,7.06716267273045,7.25610693400167,7.3419625,7.39983709232212,154
"157",2022,7,7.47727272727273,22,7.84615384615385,6.94444444444444,6.83333333333333,7,7.5,13,9,3,1,21,9245,3519,5726,1200,1761,7484,7.38900359329367,7.91300631429383,7.06696978693678,7.25505,7.34176831345826,7.40011814804917,155
"158",2022,8,7.32,25,7.6,7.13333333333333,7.5,9,7.25,10,15,3,1,24,9270,3529,5741,1203,1762,7508,7.38881749946062,7.91211935959195,7.06714318063055,7.2556608478803,7.34270942111237,7.39963828183271,156
"159",2022,9,7.36875,24,7.8,7.25526315789474,7.5,7.41666666666667,7.36190476190476,5,19,3,3,21,9294,3534,5760,1206,1765,7529,7.38876567893264,7.91196073005093,7.06776371527778,7.25626865671642,7.34283512747875,7.3995330349316,157
"160",2022,10,7.015,20,7.96666666666667,6.60714285714286,4.5,NA,7.015,6,14,2,0,20,9314,3540,5774,1208,1765,7549,7.38796308997208,7.9120534519774,7.06664686525805,7.25170529801324,7.34283512747875,7.39851426943966,158
"161",2022,11,7.03432432432432,37,7.55923076923077,6.75,7.5,7.452,6.9690625,13,24,2,5,32,9351,3553,5798,1210,1770,7581,7.38656381349588,7.91076251618351,7.06533615039669,7.25211570247934,7.34314350282486,7.39670151958845,159
"162",2022,12,7.295,35,7.5625,7.188,6.33333333333333,6.85,7.3219696969697,10,25,3,2,33,9386,3563,5823,1213,1772,7614,7.38622237587897,7.90978507437553,7.06586278550575,7.24984336356142,7.34258690744921,7.39637762280011,160
