"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,4,7.09636363636364,11,7.5,7.00666666666667,NA,NA,7.09636363636364,2,9,0,0,11,11,2,9,0,0,11,7.09636363636364,7.5,7.00666666666667,NA,NA,7.09636363636364,-5
"2",2021,6,9,1,NA,9,NA,NA,9,0,1,0,0,1,12,2,10,0,0,12,7.255,7.5,7.206,NA,NA,7.255,-3
"3",2021,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,13,2,11,0,0,13,7.31230769230769,7.5,7.27818181818182,NA,NA,7.31230769230769,-2
"4",2021,8,8.63333333333333,3,10,7.95,7.9,8.95,8,1,2,1,2,1,16,3,13,1,2,14,7.56,8.33333333333333,7.38153846153846,7.9,8.95,7.36142857142857,-1
"5",2021,9,7.87037037037037,27,8.1578947368421,7.1875,7.1,8.28571428571429,7.725,19,8,5,7,20,43,22,21,6,9,34,7.75488372093023,8.18181818181818,7.30761904761905,7.23333333333333,8.43333333333333,7.57529411764706,0
"6",2021,10,7.88921052631579,114,8.12363636363636,7.40135135135135,7.875,8.13888888888889,7.84239583333333,77,37,4,18,96,157,99,58,10,27,130,7.8524203821656,8.13656565656566,7.36741379310345,7.49,8.23703703703704,7.77253846153846,1
"7",2021,11,7.75298507462687,134,7.96732673267327,7.0969696969697,5.66666666666667,7.7,7.75725806451613,101,33,6,10,124,291,200,91,16,37,254,7.8066323024055,8.0511,7.26934065934066,6.80625,8.09189189189189,7.76507874015748,2
"8",2021,12,7.71445026041667,192,7.87585239726027,7.20217391304348,7.15909090909091,8.0125,7.67979331395349,146,46,11,20,172,483,346,137,27,57,426,7.76998850931677,7.97715158959538,7.24678832116788,6.95,8.0640350877193,7.73064424882629,3
"9",2022,1,7.67218407960199,201,7.85817610062893,6.96807142857143,6.25,7.918,7.63726704545455,159,42,8,25,176,684,505,179,35,82,602,7.74124773391813,7.93969198019802,7.18139106145251,6.79,8.01951219512195,7.7033446013289,4
"10",2022,2,7.65534138554217,166,7.85823234848485,6.86764705882353,6.3,8.08333333333333,7.60328831081081,132,34,5,18,148,850,637,213,40,100,750,7.72447072941176,7.92281180533752,7.13130985915493,6.72875,8.031,7.68360016,5
"11",2022,3,7.57077623287671,146,7.77681156521739,6.80645161290323,6.33333333333333,7.79375,7.54333330769231,115,31,3,16,130,996,752,244,43,116,880,7.70194121485944,7.90048464095745,7.0900368852459,6.70116279069767,7.99827586206897,7.66287892045454,6
"12",2022,4,7.56341935483871,155,7.82863247863248,6.74684210526316,6.65,7.75,7.54489361702128,117,38,10,14,141,1151,869,282,53,130,1021,7.6832870981755,7.89081064441887,7.04379078014184,6.69150943396226,7.97153846153846,7.64658516160627,7
"13",2022,5,7.52773255813953,172,7.70596899224806,6.99302325581395,6.7125,7.77142857142857,7.50613924050633,129,43,8,14,158,1323,998,325,61,144,1179,7.66306383219955,7.86691828657315,7.03707384615385,6.69426229508197,7.95208333333333,7.62776374045801,8
"14",2022,6,7.48624161073826,149,7.61146788990826,7.145,5.66666666666667,6.89285714285714,7.54777777777778,109,40,6,14,135,1472,1107,365,67,158,1314,7.64516538722826,7.84176553748871,7.04890136986301,6.60223880597015,7.85822784810127,7.61954600456621,9
"15",2022,7,7.56756756756757,185,7.85524475524476,6.58809523809524,6.36666666666667,7.25294117647059,7.59940476190476,143,42,6,17,168,1657,1250,407,73,175,1482,7.63650178032589,7.84330756,7.00134889434889,6.58287671232877,7.79942857142857,7.61726278677463,10
"16",2022,8,7.64277227722772,202,7.87082191780822,7.04821428571429,6.3,7.75,7.636,146,56,10,12,190,1859,1396,463,83,187,1672,7.63718313609467,7.84618513610315,7.00701727861771,6.54879518072289,7.79625668449198,7.61939201555024,11
"17",2022,9,7.50674511764706,170,7.641770859375,7.09523809523809,7,7.78333333333333,7.48573841772152,128,42,3,12,158,2029,1524,505,86,199,1830,7.62625437161163,7.82901648293963,7.01435445544554,6.56453488372093,7.79547738693467,7.60785252459016,12
"18",2022,10,7.63271341463415,164,7.84241379310345,7.1259375,6.386875,7.41666666666667,7.65934931506849,116,48,8,18,146,2193,1640,553,94,217,1976,7.62673740082079,7.82996409756097,7.02403978300181,6.54941489361702,7.76405529953917,7.61165744939271,13
"19",2022,11,7.54812621301775,169,7.89397756302521,6.725,5.57142857142857,7.50185166666667,7.55364238410596,119,50,7,18,151,2362,1759,603,101,235,2127,7.62111280694327,7.8342947413303,6.99924378109453,6.48163366336634,7.74397161702128,7.60753884344147,14
"20",2022,12,7.39957585062241,241,7.62113666666667,6.82417910447761,6.86363636363636,7.16666666666667,7.41503442477876,174,67,11,15,226,2603,1933,670,112,250,2353,7.60060170188244,7.8151072064149,6.98173731343284,6.51915178571429,7.70933332,7.58904925626859,15
