"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2009,7,6.12,20,6.28571428571429,6.03076923076923,6,6.05,6.19,7,13,4,10,10,852,550,302,67,351,501,6.64120866197183,6.90236363636364,6.16559529801325,6.09776119402985,6.70610994301994,6.59573890219561,98
"92",2009,8,6.63333333333333,15,6.75,6.59090909090909,6,6.64285714285714,6.625,4,11,3,7,8,867,554,313,70,358,509,6.6410724106113,6.90126353790614,6.18054242811502,6.09357142857143,6.70487315642458,6.59619880157171,99
"93",2009,9,6.66666666666667,6,6.75,6.5,7,6.66666666666667,6.66666666666667,4,2,1,3,3,873,558,315,71,361,512,6.6412483161512,6.90017921146953,6.18257073015873,6.10633802816901,6.70455565096953,6.59661169921875,100
"94",2009,10,6.90277777777778,18,7.175,6.5625,6.75,7.33333333333333,6.6875,10,8,4,6,12,891,568,323,75,367,524,6.64653173961841,6.9050176056338,6.19198074303406,6.14066666666667,6.71483539509537,6.59869311068702,101
"95",2009,11,6.2,21,6.27,6.13636363636364,5.7,6.5,6.05,10,11,5,7,14,912,578,334,80,374,538,6.63624975877193,6.89403114186851,6.19014904191617,6.113125,6.71081441176471,6.58441485130112,102
"96",2009,12,6.65454545454545,11,6.72222222222222,6.35,7,6.4,6.86666666666667,9,2,2,5,6,923,587,336,82,379,544,6.63646780065005,6.89139693356048,6.19110053571429,6.13475609756097,6.70671395778364,6.58752792279412,103
"97",2010,1,6.34545454545455,11,6.5625,5.76666666666667,5.9,6.16666666666667,6.4125,8,3,2,3,8,934,595,339,84,382,552,6.6330404496788,6.88697478991597,6.18734448377581,6.12916666666667,6.7024727486911,6.58499128623188,104
"98",2010,2,6.75,14,7.5,5.75,NA,7.25,6.55,8,6,0,4,10,948,603,345,84,386,562,6.63476770042194,6.89510779436153,6.17973849275362,6.12916666666667,6.70814660621762,6.58436866548043,105
"99",2010,3,7.3,2,7,7.6,NA,NA,7.3,1,1,0,0,2,950,604,346,84,386,564,6.63616818947368,6.89528145695364,6.18384329479769,6.12916666666667,6.70814660621762,6.58690636524823,106
"100",2010,4,6.16666666666667,9,6.6,5.625,7.5,6.5,6.07142857142857,5,4,1,2,7,959,609,350,85,388,571,6.63176202294056,6.89285714285714,6.17745651428571,6.14529411764706,6.70707368556701,6.58058702276708,107
"101",2010,5,6.41666666666667,6,6.375,6.5,6,6.16666666666667,6.66666666666667,4,2,1,3,3,965,613,352,86,391,574,6.63042464248705,6.8894779771615,6.17928914772727,6.14360465116279,6.70292734015345,6.58103691637631,108
"102",2010,6,6.72857142857143,14,7.12,5.75,7,6.84,6.66666666666667,10,4,1,5,9,979,623,356,87,396,583,6.63182817160368,6.89317817014446,6.1744656741573,6.15344827586207,6.70465805555556,6.58235881646655,109
"103",2010,7,6.5,13,7.16666666666667,5,5.5,6.64285714285714,6.33333333333333,9,4,2,7,6,992,632,360,89,403,589,6.63010058467742,6.89707278481013,6.16141605555556,6.13876404494382,6.70358459057072,6.57982205432937,110
"104",2010,8,6.63076923076923,13,7.45714285714286,5.66666666666667,5,7.5,6.24444444444444,7,6,1,4,9,1005,639,366,90,407,598,6.63010923383084,6.90320813771518,6.15330540983607,6.12611111111111,6.71141176904177,6.57477456521739,111
"105",2010,9,5.5,4,7,5,6,5.5,5.5,1,3,1,2,2,1009,640,369,91,409,600,6.62562911793855,6.903359375,6.14392894308943,6.12472527472527,6.70548799511002,6.57119198333333,112
"106",2010,10,6.28571428571429,7,7.16666666666667,5.625,5.25,6,6.5,3,4,2,3,4,1016,643,373,93,412,604,6.62328718503937,6.90458786936236,6.13836402144772,6.10591397849462,6.70035094660194,6.57072051324503,113
"107",2010,11,6.34,10,6.62857142857143,5.66666666666667,NA,5.66666666666667,6.62857142857143,7,3,0,3,7,1026,650,376,93,415,611,6.62052610136452,6.90161538461538,6.1346004787234,6.10591397849462,6.69287853012048,6.57138328968903,114
"108",2010,12,6.57777777777778,9,7.85,6.21428571428571,6.16666666666667,NA,6.57777777777778,2,7,3,0,9,1035,652,383,96,415,620,6.62015437681159,6.9045245398773,6.13605686684073,6.1078125,6.69287853012048,6.57147611290323,115
"109",2011,1,5.875,12,7.5,5.33333333333333,5.5,6.5,5.81818181818182,3,9,4,1,11,1047,655,392,100,416,631,6.61161392550143,6.90725190839694,6.11762698979592,6.0835,6.69241487980769,6.55834419968304,116
"110",2011,2,6.34090909090909,11,7.25,5.82142857142857,5.5,7.1875,5.85714285714286,4,7,2,4,7,1058,659,399,102,420,638,6.60879941398866,6.90933232169954,6.11243052631579,6.07205882352941,6.69712997619048,6.55065076802508,117
"111",2011,3,6.72,5,6.86666666666667,6.5,7,6.6,6.75,3,2,1,1,4,1063,662,401,103,421,642,6.60932246472248,6.90913897280967,6.11436354114713,6.08106796116505,6.69689926365796,6.55189281931464,118
"112",2011,4,6.25,8,5.625,6.875,6,7,6.14285714285714,4,4,1,1,7,1071,666,405,104,422,649,6.60663845004668,6.90142642642643,6.121876,6.08028846153846,6.69761751184834,6.54748103235747,119
"113",2011,5,6.89666666666667,6,6.876,7,NA,7.5,6.595,5,1,0,2,4,1077,671,406,104,424,653,6.60825420612813,6.90123695976155,6.12403886699507,6.08028846153846,6.70140233490566,6.54777211332312,120
"114",2011,6,7.08333333333333,6,7.25,6.75,NA,7.5,6.875,4,2,0,2,4,1083,675,408,104,426,657,6.61088622345337,6.9033037037037,6.12710730392157,6.08028846153846,6.70515161971831,6.54976436834094,121
"115",2011,7,7,7,7.3,6.25,6.25,7.25,6.9,5,2,2,2,5,1090,680,410,106,428,662,6.61338511926605,6.90622058823529,6.12770678048781,6.08349056603774,6.70769764018692,6.55240965256797,122
"116",2011,8,6.2,10,6.5,6,7,6,6.25,4,6,1,2,8,1100,684,416,107,430,670,6.60962707272727,6.90384502923977,6.12586485576923,6.09205607476635,6.70440602325581,6.54879879104478,123
"117",2011,9,5.66666666666667,6,5.875,5.25,4.5,5.66666666666667,5.66666666666667,4,2,1,3,3,1106,688,418,108,433,673,6.6045115551537,6.89786337209302,6.12167411483254,6.07731481481481,6.69721614318707,6.54486655274888,124
"118",2011,10,6,8,7,5,6,7,5.85714285714286,4,4,1,1,7,1114,692,422,109,434,680,6.60017035906642,6.89845375722543,6.11104213270142,6.07660550458715,6.69791380184332,6.53778704411765,125
"119",2011,11,6.9,8,7.33333333333333,5.6,NA,7.16666666666667,6.74,6,2,0,3,5,1122,698,424,109,437,685,6.60230818181818,6.90219197707736,6.10863155660377,6.07660550458715,6.70113178489702,6.53926305109489,126
"120",2011,12,6.13333333333333,9,6.5,5.675,5,6.66666666666667,5.86666666666667,5,4,1,3,6,1131,703,428,110,440,691,6.59857628647215,6.89933143669986,6.10457892523364,6.06681818181818,6.70089679545455,6.53342285094066,127
"121",2012,1,6.37777777777778,18,6.68,6,7,6.88333333333333,6.125,10,8,1,6,12,1149,713,436,111,446,703,6.59511730200174,6.89625525946704,6.10266004587156,6.07522522522522,6.70335109865471,6.52645119487909,128
"122",2012,2,6.61,10,6.7,6.57142857142857,6.5,7,6.5125,3,7,2,2,8,1159,716,443,113,448,711,6.59524571182053,6.89543296089385,6.1100672234763,6.08274336283186,6.70467542410714,6.52629421940928,129
"123",2012,3,6.1,10,6.25,6,5.66666666666667,7,5.875,4,6,3,2,8,1169,720,449,116,450,719,6.59100922155688,6.89184722222222,6.10859639198218,6.07198275862069,6.70598797777778,6.51904755215577,130
"124",2012,4,6.4,7,6.76,5.5,5,6,6.93333333333333,5,2,1,4,3,1176,725,451,117,454,722,6.58987226190476,6.89093793103448,6.10589751662971,6.06282051282051,6.69976781938326,6.52076896121884,131
"125",2012,5,6.85,4,7.5,6.2,NA,NA,6.85,2,2,0,0,4,1180,727,453,117,454,726,6.59075405084745,6.89261348005502,6.10631298013245,6.06282051282051,6.69976781938326,6.52258290633609,132
"126",2012,6,6.6,7,6.75,6.4,NA,6.9,6.375,4,3,0,3,4,1187,731,456,117,457,730,6.59080857624263,6.89183310533516,6.10824513157895,6.06282051282051,6.70108225382932,6.52177423287671,133
"127",2012,7,6.859,10,6.6,7.118,7.5,7.66666666666667,6.51285714285714,5,5,2,3,7,1197,736,461,119,460,737,6.59304910609858,6.88985054347826,6.1191969197397,6.08697478991597,6.70737954347826,6.52168953867028,134
"128",2012,8,6.33333333333333,6,7,5.66666666666667,6,NA,6.33333333333333,3,3,2,0,6,1203,739,464,121,460,743,6.59175376558603,6.89029769959405,6.11627107758621,6.08553719008264,6.70737954347826,6.52016849259758,135
"129",2012,9,6.84,5,7.4,6,6,NA,6.84,3,2,1,0,5,1208,742,466,122,460,748,6.59278127483443,6.89235849056604,6.11577206008584,6.08483606557377,6.70737954347826,6.52230640374331,136
"130",2012,10,6.5,2,6.5,NA,NA,6,7,2,0,0,1,1,1210,744,466,122,461,749,6.59262791735537,6.89130376344086,6.11577206008584,6.08483606557377,6.70584509761388,6.52294417890521,137
"131",2012,11,6.54,10,6.56666666666667,6.5,6,6.5,6.55,6,4,1,2,8,1220,750,470,123,463,757,6.5921965409836,6.88870666666667,6.11904208510638,6.08414634146341,6.70495591792657,6.52323010568032,138
"132",2012,12,6.4,5,6.5,6.33333333333333,6,6,6.5,2,3,2,1,4,1225,752,473,125,464,761,6.59141206530612,6.88767287234043,6.12040122621564,6.0828,6.70343661637931,6.52310800262812,139
"133",2013,1,7.625,4,7.66666666666667,7.5,NA,7.5,7.66666666666667,3,1,0,1,3,1229,755,474,125,465,764,6.59477606183889,6.89076821192053,6.1233117721519,6.0828,6.70514965591398,6.52759841623037,140
"134",2013,2,6.25,8,6.08333333333333,6.75,6,6.5,6.21428571428571,6,2,1,1,7,1237,761,476,126,466,771,6.59254630557801,6.88440210249671,6.12594491596639,6.08214285714286,6.70470942060086,6.52475381322957,141
"135",2013,3,6.33333333333333,6,6.4,6,NA,5.66666666666667,7,5,1,0,3,3,1243,766,477,126,469,774,6.59129507642799,6.88124020887728,6.12568088050314,6.08214285714286,6.69806948827292,6.52659585271318,142
"136",2013,4,6.77777777777778,9,7.25,5.83333333333333,NA,7,6.71428571428571,6,3,0,2,7,1252,772,480,126,471,781,6.59263560702875,6.88410621761658,6.12385370833333,6.08214285714286,6.69935157112527,6.5282780921895,143
"137",2013,5,6.4125,8,6.93333333333333,6.1,6.75,6,6.825,3,5,2,4,4,1260,775,485,128,475,785,6.59149188888889,6.88429677419355,6.12360779381443,6.092578125,6.69346229473684,6.52979005095541,144
"138",2013,6,6.5,4,6.66666666666667,6,NA,6,6.66666666666667,3,1,0,1,3,1264,778,486,128,476,788,6.59120235759493,6.88345758354756,6.12335345679012,6.092578125,6.69200544117647,6.53031115482233,145
"139",2013,7,6.28571428571429,7,6,6.4,NA,NA,6.28571428571429,2,5,0,0,7,1271,780,491,128,476,795,6.58951988985051,6.88119230769231,6.12617063136456,6.092578125,6.69200544117647,6.52815747169811,146
"140",2013,8,7.16666666666667,6,7.5,6.5,6,7.33333333333333,7,4,2,1,3,3,1277,784,493,129,479,798,6.59223162098668,6.88434948979592,6.12768718052738,6.09186046511628,6.6960221085595,6.52993131578947,147
"141",2013,9,6.5,2,6,7,NA,6,7,1,1,0,1,1,1279,785,494,129,480,799,6.59208739640344,6.88322292993631,6.12945299595142,6.09186046511628,6.6945720625,6.53051963704631,148
"142",2013,10,6.625,4,6.75,6.5,NA,7,6.5,2,2,0,1,3,1283,787,496,129,481,802,6.59219000779423,6.88288437102922,6.13094713709677,6.09186046511628,6.69520704781705,6.53040547381546,149
"143",2013,11,6.45,11,6.56666666666667,6.31,NA,5.75,6.85,6,5,0,4,7,1294,793,501,129,485,809,6.59098128284389,6.88049180327869,6.13273409181637,6.09186046511628,6.6874115257732,6.533170815822,150
"144",2013,12,6.25,16,6.44444444444444,6,5.5,5.5,6.35714285714286,9,7,2,2,14,1310,802,508,131,487,823,6.5868166259542,6.87559850374065,6.13090507874016,6.08282442748092,6.68253509240246,6.53017641555285,151
"145",2014,1,7.11111111111111,9,7.125,7,7,7,7.125,8,1,1,1,8,1319,810,509,132,488,831,6.59039407126611,6.87806172839506,6.13261253438114,6.08977272727273,6.6831856352459,6.535902755716,152
"146",2014,2,6.625,4,5.9,6.86666666666667,NA,7.8,6.23333333333333,1,3,0,1,3,1323,811,512,132,489,834,6.59049869992441,6.87685573366214,6.1369136328125,6.08977272727273,6.68546950920245,6.5348143764988,153
"147",2014,3,7,4,7,NA,NA,8,6.66666666666667,4,0,0,1,3,1327,815,512,132,490,837,6.59173306706857,6.87746012269939,6.1369136328125,6.08977272727273,6.6881522244898,6.53528696535245,154
"148",2014,4,8.25,4,8.33333333333333,8,NA,8,8.33333333333333,3,1,0,1,3,1331,818,513,132,491,840,6.5967165890308,6.88279951100244,6.14054538011696,6.08977272727273,6.69082401221996,6.54170855952381,155
"149",2014,5,6.4,5,7,6,6.5,7,6.25,2,3,2,1,4,1336,820,516,134,492,844,6.59598037425149,6.88308536585366,6.13972825581395,6.09589552238806,6.69145241869919,6.54032605450237,156
"150",2014,6,6.95,8,6.92,7,NA,7.3,6.83333333333333,5,3,0,2,6,1344,825,519,134,494,850,6.59808763392857,6.88330909090909,6.14470092485549,6.09589552238806,6.69391617408907,6.54239434117647,157
"151",2014,7,6.412,5,7.78,5.5,8.81,5.5,7.02,2,3,1,2,3,1349,827,522,135,496,853,6.59739790956264,6.88547762998791,6.14099574712644,6.116,6.68910199596774,6.54407407971864,158
"152",2014,8,7.2,5,7.2,NA,NA,7.2,NA,5,0,0,5,0,1354,832,522,135,501,853,6.59962317577548,6.88736778846154,6.14099574712644,6.116,6.69420077844311,6.54407407971864,159
"153",2014,9,7.08333333333333,6,7.3,6,6,NA,7.08333333333333,5,1,1,0,6,1360,837,523,136,501,859,6.60175719117647,6.88983273596177,6.14072615678776,6.11514705882353,6.69420077844311,6.54784073341094,160
"154",2014,10,5.2,5,6,5,5,4.5,5.66666666666667,1,4,3,2,3,1365,838,527,139,503,862,6.59662254945055,6.88877088305489,6.13206789373814,6.09107913669065,6.68547632206759,6.54477400232018,161
"155",2014,11,5.73333333333333,6,7,5.48,6,4.5,6.35,1,5,1,2,4,1371,839,532,140,505,866,6.59284447848286,6.88890345649583,6.12593943609023,6.09042857142857,6.67682097029703,6.54387435334873,162
"156",2014,12,8.75,2,10,7.5,NA,7.5,10,1,1,0,1,1,1373,840,533,140,506,867,6.59598672978878,6.89260714285714,6.1285174108818,6.09042857142857,6.67844780632411,6.54786065743945,163
"157",2015,1,5.75,4,5.5,6,6,6,5.5,2,2,1,2,2,1377,842,535,141,508,869,6.59352925199709,6.88929928741093,6.12803697196262,6.08978723404255,6.6757767519685,6.54544901035673,164
"158",2015,2,7,3,7,NA,NA,NA,7,3,0,0,0,3,1380,845,535,141,508,872,6.59441288405797,6.88969230769231,6.12803697196262,6.08978723404255,6.6757767519685,6.54701283256881,165
"159",2015,3,6.425,8,6.33333333333333,6.48,7,5.33333333333333,7.08,3,5,1,3,5,1388,848,540,142,511,877,6.59343644092219,6.88772405660377,6.13129588888889,6.09619718309859,6.66789547945205,6.55005152793614,166
"160",2015,4,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,1389,848,541,142,511,878,6.59408911447084,6.88772405660377,6.13382584103512,6.09619718309859,6.66789547945205,6.5511334738041,167
"161",2015,5,5.92,10,6.33333333333333,5.74285714285714,5.625,5.625,6.11666666666667,3,7,4,4,6,1399,851,548,146,515,884,6.58927075053609,6.8857696827262,6.12883171532847,6.08328767123288,6.65979532038835,6.5481846040724,168
"162",2015,6,6.8,5,9,6.25,6.5,5.85,7.43333333333333,1,4,2,2,3,1404,852,552,148,517,887,6.59002121082621,6.88825117370892,6.12970974637681,6.08891891891892,6.65666264990329,6.5511783427283,169
"163",2015,7,6.76666666666667,9,7.06,6.4,6.75,6.8,6.75714285714286,5,4,2,2,7,1413,857,556,150,519,894,6.59114634111819,6.88925320886815,6.13165428057554,6.09773333333333,6.65721500963391,6.55279104026845,170
"164",2015,8,6.325,8,6.4,6.25,5.66666666666667,6.33333333333333,6.32,4,4,3,3,5,1421,861,560,153,522,899,6.58964798029556,6.88698025551684,6.13249960714286,6.08928104575163,6.65535362068965,6.55149631813126,171
"165",2015,9,7,3,7,NA,NA,7,7,3,0,0,2,1,1424,864,560,153,524,900,6.59051248595505,6.88737268518519,6.13249960714286,6.08928104575163,6.6566690648855,6.55199465555555,172
"166",2015,10,7.818,5,8,7.69666666666667,NA,7.83333333333333,7.795,2,3,0,3,2,1429,866,563,153,527,902,6.59480740377886,6.88994226327945,6.14083442273535,6.08928104575163,6.66336734345351,6.55475076496674,173
"167",2015,11,6.65384615384615,13,7.05555555555556,5.75,3,8.125,6,9,4,1,4,9,1442,875,567,154,531,911,6.59533965325936,6.89164571428571,6.13807721340388,6.06922077922078,6.67437775894539,6.54927024149286,174
"168",2015,12,6.4375,8,6.58333333333333,6,6,6.5,6.41666666666667,6,2,2,2,6,1450,881,569,156,533,917,6.5944688137931,6.88954597048808,6.13759188049209,6.06833333333333,6.67372343339587,6.54840260632497,175
"169",2016,1,6.24444444444444,9,6.41666666666667,5.9,6.7,6.25,6.24285714285714,6,3,1,2,7,1459,887,572,157,535,924,6.59230965044551,6.8863472378805,6.13634576923077,6.07235668789809,6.67213942056075,6.54608786796537,176
"170",2016,2,6.91071428571429,14,7.34375,6.33333333333333,6.5,7.59166666666667,6.4,8,6,1,6,8,1473,895,578,158,541,932,6.59533589952478,6.89043575418994,6.13839062283737,6.07506329113924,6.68233750462107,6.54483389484978,177
"171",2016,3,6.7525,20,7.38636363636364,5.97777777777778,6,6.90625,6.65,11,9,4,8,12,1493,906,587,162,549,944,6.59744124581379,6.89645695364238,6.13592807495741,6.07320987654321,6.68560034608379,6.54617075211864,178
"172",2016,4,7.08260869565217,23,7.46666666666667,6.3625,5,5.5,7.41578947368421,15,8,2,4,19,1516,921,595,164,553,963,6.60480196569921,6.9057437567861,6.13897442016807,6.06012195121951,6.67702457504521,6.56332833852544,179
"173",2016,5,6.25833333333333,21,7.175,5.25,5.5,5.7,6.4328125,11,10,4,5,16,1537,932,605,168,558,979,6.60006817176317,6.90892167381974,6.12428062809918,6.04678571428572,6.66826987455197,6.56119529111338,180
"174",2016,6,6.91710526315789,38,7.23269230769231,6.23333333333333,7,7.055,6.86785714285714,26,12,5,10,28,1575,958,617,173,568,1007,6.60771732063492,6.91770876826722,6.12640158833063,6.07433526011561,6.67507850352113,6.56972213505462,181
