"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,5,7.001,1,NA,7.001,NA,NA,7.001,0,1,0,0,1,1,0,1,0,0,1,7.001,NA,7.001,NA,NA,7.001,-4
"2",2021,6,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,1,1,0,0,2,8.5005,10,7.001,NA,NA,8.5005,-3
"3",2021,7,7.8,2,8.6,7,NA,NA,7.8,1,1,0,0,2,4,2,2,0,0,4,8.15025,9.3,7.0005,NA,NA,8.15025,-2
"4",2021,9,8.24651162790698,86,8.376,7.36363636363636,7.66666666666667,7.58333333333333,8.29625,75,11,6,6,80,90,77,13,6,6,84,8.24223333333333,8.4,7.30776923076923,7.66666666666667,7.58333333333333,8.28929761904762,0
"5",2021,10,8.03618181818182,110,8.16439024390244,7.66071428571429,7.64285714285714,8.16666666666667,8.02865384615385,82,28,14,6,104,200,159,41,20,12,188,8.128905,8.27849056603773,7.54880487804878,7.65,7.875,8.14511170212766,1
"6",2021,11,8.12215517241379,116,8.20329268292683,7.92647058823529,7.97222222222222,7.90625,8.1567,82,34,18,16,100,316,241,75,38,28,288,8.12642721518987,8.25290456431535,7.72001333333333,7.80263157894737,7.89285714285714,8.14913541666667,2
"7",2021,12,7.85729857819905,211,8.03658385093168,7.28,7.52631578947368,7.05,7.93259067357513,161,50,19,18,193,527,402,125,57,46,481,8.01867362428842,8.16626865671642,7.544008,7.71052631578947,7.56304347826087,8.0622474012474,3
"8",2022,1,7.82763565891473,258,7.86980487804878,7.66452830188679,7.675,7.81578947368421,7.82857740585774,205,53,20,19,239,785,607,178,77,65,720,7.95588662420382,8.0661449752883,7.57989325842697,7.7012987012987,7.63692307692308,7.98468194444444,4
"9",2022,2,7.79552777777778,180,8.01255555555556,7.14444444444444,7.28947368421053,7.23181818181818,7.87401898734177,135,45,19,22,158,965,742,223,96,87,878,7.92597512953368,8.0563948787062,7.49202242152466,7.61979166666667,7.53448275862069,7.96476765375854,5
"10",2022,3,7.80734042553191,141,7.89533613445378,7.33136363636364,7.5,7.8825,7.80160305343511,119,22,3,10,131,1106,861,245,99,97,1009,7.91085081374322,8.03413472706156,7.47759591836735,7.61616161616162,7.57036082474227,7.94358374628345,6
"11",2022,4,7.66653946564885,131,7.85429556701031,7.13088235294118,6.82777777777778,7.79166666666667,7.65392159663866,97,34,9,12,119,1237,958,279,108,109,1128,7.88497790622474,8.0159255427975,7.4353440860215,7.55046296296296,7.5947247706422,7.91302541666667,7
"12",2022,5,7.6689954109589,146,7.74666663716814,7.4030303030303,7.66666666666667,6.86111111111111,7.72206810218978,113,33,9,9,137,1383,1071,312,117,118,1265,7.86217715112075,7.98751633986928,7.43192628205128,7.55940170940171,7.53877118644068,7.89234466403162,8
"13",2022,6,7.66293706293706,143,7.81694915254237,6.936,7.14285714285714,7.25,7.68102189781022,118,25,7,6,137,1526,1189,337,124,124,1402,7.84350655307995,7.97058873002523,7.39513649851632,7.53588709677419,7.52479838709677,7.87169472182596,9
"14",2022,7,7.68693525179856,139,7.78803636363636,7.30344827586207,8.2,7.83157894736842,7.66403333333333,110,29,5,19,120,1665,1299,366,129,143,1522,7.83043543543543,7.95513010007698,7.38787158469945,7.56162790697674,7.56555944055944,7.85532194480946,10
"15",2022,8,7.68428571428571,161,7.62165354330709,7.91823529411765,8.14285714285714,7.51333333333333,7.70184931506849,127,34,7,15,146,1826,1426,400,136,158,1668,7.81754928806134,7.92543057503506,7.4329525,7.59154411764706,7.56060126582279,7.84188848920863,11
"16",2022,9,7.61897810218978,137,7.70760869565217,7.43777777777778,7.83636363636364,6.72,7.68976377952756,92,45,11,10,127,1963,1518,445,147,168,1795,7.80369077941925,7.91222924901186,7.4334404494382,7.60986394557823,7.51056547619048,7.83112534818941,12
"17",2022,10,7.61148648648649,148,7.80877192982456,6.95,7.16666666666667,7.68421052631579,7.60077519379845,114,34,6,19,129,2111,1632,479,153,187,1924,7.79021553765988,7.90500245098039,7.39912526096033,7.59248366013072,7.52820855614973,7.81568087318087,13
"18",2022,11,7.60397350993378,151,7.75365853658537,6.94642857142857,6.83333333333333,7.45833333333333,7.61654676258993,123,28,6,12,139,2262,1755,507,159,199,2063,7.77778293545535,7.89439544159544,7.37412426035503,7.56383647798742,7.52399497487437,7.80226369365002,14
"19",2022,12,7.70102941176471,136,7.89419047619048,7.04677419354839,6.645,7.61363636363636,7.70872,105,31,10,11,125,2398,1860,538,169,210,2188,7.77342994161801,7.89438387096774,7.35526208178439,7.5094674556213,7.52869047619048,7.79691956124314,15
