"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2010,6,6.10588235294118,17,6.02307692307692,6.375,6,7,5.83076923076923,13,4,1,4,13,857,584,273,83,303,554,6.06105017502917,6.40251712328767,5.33058608058608,5.46686746987952,5.92557755775578,6.13514440433213,103
"93",2010,7,5.54545454545455,11,5.75,5,4.5,4.33333333333333,6,8,3,2,3,8,868,592,276,85,306,562,6.05451612903226,6.39369932432433,5.32699275362319,5.44411764705882,5.90996732026144,6.13322064056939,104
"94",2010,8,5.72727272727273,11,5.875,5.33333333333333,NA,4.25,6.57142857142857,8,3,0,4,7,879,600,279,85,310,569,6.05042093287827,6.38678333333333,5.32706093189964,5.44411764705882,5.88854838709677,6.13861159929701,105
"95",2010,9,5.18181818181818,11,6.5,3.6,NA,5,5.25,6,5,0,3,8,890,606,284,85,313,577,6.03968539325843,6.38790429042904,5.29665492957746,5.44411764705882,5.88003194888179,6.12629116117851,106
"96",2010,10,6.25,8,6.57142857142857,4,4,5.5,6.5,7,1,1,2,6,898,613,285,86,315,583,6.04155902004454,6.39,5.29210526315789,5.42732558139535,5.87761904761905,6.1301372212693,107
"97",2010,11,5.92105263157895,19,6.28571428571429,4.9,NA,5.625,6.13636363636364,14,5,0,8,11,917,627,290,86,323,594,6.03906215921483,6.38767145135566,5.28534482758621,5.42732558139535,5.87136222910217,6.13025252525252,108
"98",2010,12,5.82894736842105,19,5.98076923076923,5.5,5.66666666666667,6.16666666666667,5.67307692307692,13,6,3,6,13,936,640,296,89,329,607,6.03479700854701,6.37940625,5.28969594594595,5.43539325842697,5.87674772036474,6.12046128500824,109
"99",2011,1,6,32,6.56666666666667,5.5,7,5.72727272727273,6.14285714285714,15,17,1,11,21,968,655,313,90,340,628,6.03364669421488,6.38369465648855,5.30111821086262,5.45277777777778,5.87191176470588,6.1212101910828,110
"100",2011,2,6.25,16,6.54166666666667,5.375,5,5.58333333333333,6.65,12,4,1,6,10,984,667,317,91,346,638,6.03716463414634,6.38653673163418,5.30205047318612,5.4478021978022,5.86690751445087,6.12949843260188,111
"101",2011,3,5.63705882352941,17,5.82538461538462,5.025,5,5.305,5.81818181818182,13,4,1,6,11,1001,680,321,92,352,649,6.03036963036963,6.37580882352941,5.29859813084112,5.4429347826087,5.85732954545455,6.1242218798151,112
"102",2011,4,5.99990909090909,11,5.9999,6,NA,5.6,6.33316666666667,10,1,0,5,6,1012,690,322,92,357,655,6.03003853754941,6.37036086956522,5.30077639751553,5.4429347826087,5.85372549019608,6.12613587786259,113
"103",2011,5,6.26923076923077,13,6.9375,5.2,5,5.75,6.5,8,5,1,4,9,1025,698,327,93,361,664,6.03307219512195,6.37686103151862,5.29923547400612,5.43817204301075,5.85257617728532,6.13120331325301,114
"104",2011,6,6.03846153846154,13,6.04166666666667,6,6.25,6,6.05,12,1,2,3,10,1038,710,328,95,364,674,6.03313969171484,6.37119577464789,5.30137195121951,5.45526315789474,5.85379120879121,6.12999851632047,115
"105",2011,7,6.45833333333333,12,6.65,5.5,4,6.5,6.45,10,2,1,2,10,1050,720,330,96,366,684,6.03799904761905,6.37506805555556,5.30257575757576,5.44010416666667,5.85732240437159,6.13467690058479,116
"106",2011,8,6.425,20,6.46875,6.25,6.33333333333333,5.83333333333333,6.52941176470588,16,4,3,3,17,1070,736,334,99,369,701,6.04523271028037,6.37710461956522,5.31392215568862,5.46717171717172,5.85712737127371,6.14424964336662,117
"107",2011,9,6.05789473684211,19,6.87272727272727,4.9375,4,5.3,6.5,11,8,2,7,12,1089,747,342,101,376,713,6.0454536271809,6.38440294511379,5.30511695906433,5.43811881188119,5.84675531914894,6.15023702664797,118
"108",2011,10,5.88333333333333,15,5.875,5.91666666666667,5.875,6.875,5.73076923076923,12,3,2,2,13,1104,759,345,103,378,726,6.0432509057971,6.37634914361001,5.3104347826087,5.44660194174757,5.85219576719577,6.1427258953168,119
"109",2011,11,5.54166666666667,18,6.02777777777778,5.05555555555556,4.5,6.66666666666667,5.31666666666667,9,9,5,3,15,1122,768,354,108,381,741,6.03520409982175,6.37226432291667,5.30395480225989,5.40277777777778,5.85860892388451,6.126004048583,120
"110",2011,12,5.26923076923077,13,5.31818181818182,5,NA,4,5.65,11,2,0,3,10,1135,779,356,108,384,751,6.02643083700441,6.35737997432606,5.30224719101124,5.40277777777778,5.84408854166667,6.11966577896138,121
"111",2012,1,5.875,20,6.16666666666667,5.4375,6,5.5,6,12,8,3,5,15,1155,791,364,111,389,766,6.02380865800866,6.35448672566372,5.30521978021978,5.41891891891892,5.83966580976864,6.11732245430809,122
"112",2012,2,6.30909090909091,11,6.55,5.66666666666667,6,6.16666666666667,6.3625,8,3,1,3,8,1166,799,367,112,392,774,6.0265,6.35644430538173,5.30817438692098,5.42410714285714,5.84216836734694,6.11985658914729,123
"113",2012,3,6.26666666666667,15,6.26666666666667,NA,NA,5.83333333333333,6.55555555555556,15,0,0,6,9,1181,814,367,112,398,783,6.02955038103302,6.35478992628993,5.30817438692098,5.42410714285714,5.8420351758794,6.12486462324393,124
"114",2012,4,5.96666666666667,15,6.38888888888889,5.33333333333333,7,5.5,6,9,6,1,1,14,1196,823,373,113,399,797,6.02876170568562,6.35516281895504,5.30857908847185,5.43805309734513,5.84117794486216,6.1226712672522,125
"115",2012,5,5.18181818181818,11,5.85714285714286,4,3.66666666666667,4.5,5.57142857142857,7,4,3,4,7,1207,830,377,116,403,804,6.02104308202154,6.35096265060241,5.2946949602122,5.39224137931035,5.82786600496278,6.11787189054726,126
"116",2012,6,6.65384615384615,13,7.05555555555556,5.75,5,6.5,6.68181818181818,9,4,1,2,11,1220,839,381,117,405,815,6.02778606557377,6.35852085816448,5.2994750656168,5.38888888888889,5.83118518518519,6.12548343558282,127
"117",2012,7,5.82272727272727,11,6.375,5.50714285714286,NA,7,5.705,4,7,0,1,10,1231,843,388,117,406,825,6.02595369618197,6.3585990510083,5.30322164948454,5.38888888888889,5.83406403940887,6.12038666666667,128
"118",2012,8,5.95833333333333,12,6.27777777777778,5,4.5,5.16666666666667,6.22222222222222,9,3,2,3,9,1243,852,391,119,409,834,6.02530088495575,6.35774530516432,5.30089514066496,5.37394957983193,5.82916870415648,6.12148561151079,129
"119",2012,9,5.88333333333333,12,6.2,5.25,6,6.5,5.76,8,4,2,2,10,1255,860,395,121,411,844,6.02394342629482,6.35627790697674,5.30037974683544,5.38429752066116,5.83243309002433,6.11720260663507,130
"120",2012,10,4.90909090909091,11,5,4.75,4.5,4.25,5.28571428571429,7,4,2,4,7,1266,867,399,123,415,851,6.01425671406003,6.34532756632065,5.29486215538847,5.36991869918699,5.81718072289157,6.11036310223267,131
"121",2012,11,6.47222222222222,9,6.75,6.25,6.875,6.5,6.45,4,5,2,4,5,1275,871,404,125,419,856,6.01748941176471,6.34718599311137,5.30668316831683,5.394,5.82369928400955,6.11234696261682,132
"122",2012,12,5.58,15,5.725,5,8,5.24,5.75,12,3,1,5,10,1290,883,407,126,424,866,6.0124023255814,6.33873046432616,5.30442260442261,5.41468253968254,5.81681603773585,6.10816281755196,133
"123",2013,1,6.25714285714286,28,6.4,6,5.75,6.75,6.21923076923077,18,10,2,2,26,1318,901,417,128,426,892,6.01760166919575,6.33995449500555,5.321103117506,5.419921875,5.82119718309859,6.11140022421525,134
"124",2013,2,5.85714285714286,14,5.91666666666667,5.5,5,4,6.36363636363636,12,2,2,3,11,1332,913,419,130,429,903,6.01591516516517,6.33439101861993,5.32195704057279,5.41346153846154,5.80846153846154,6.11447286821705,135
"125",2013,3,6.23333333333333,15,6.70833333333333,4.33333333333333,4.33333333333333,5.5,6.41666666666667,12,3,3,3,12,1347,925,422,133,432,915,6.01833630289532,6.33924216216216,5.31492890995261,5.3890977443609,5.80631944444444,6.11843606557377,136
"126",2013,4,5.99285714285714,14,6.21818181818182,5.16666666666667,4.5,5.18,6.44444444444444,11,3,1,5,9,1361,936,425,134,437,924,6.0180742101396,6.33781944444444,5.31388235294118,5.38246268656716,5.7991533180778,6.12161147186147,137
"127",2013,5,6,5,6.33333333333333,5.5,NA,NA,6,3,2,0,0,5,1366,939,427,134,437,929,6.01800805270864,6.33780511182109,5.31475409836066,5.38246268656716,5.7991533180778,6.12095694294941,138
"128",2013,6,5.40909090909091,11,5.08333333333333,5.8,6.5,4.33333333333333,5.8125,6,5,2,3,8,1377,945,432,136,440,937,6.01314379084967,6.32984021164021,5.32037037037037,5.39889705882353,5.78915909090909,6.11832337246531,139
"129",2013,7,6.11111111111111,9,6.125,6,NA,7,6,8,1,0,1,8,1386,953,433,136,441,945,6.01377994227994,6.32812067156348,5.32193995381062,5.39889705882353,5.79190476190476,6.11732169312169,140
"130",2013,8,5.44,15,5.51111111111111,5.33333333333333,5.33333333333333,4.6,5.86,9,6,3,5,10,1401,962,439,139,446,955,6.00763668807994,6.32047713097713,5.32209567198178,5.39748201438849,5.77854260089686,6.11462722513089,141
"131",2013,9,5.5,16,6.05,4.58333333333333,3.33333333333333,3.5,5.78571428571429,10,6,3,2,14,1417,972,445,142,448,969,6.00190472829922,6.31769444444444,5.31213483146068,5.35387323943662,5.76837053571429,6.10987512899897,142
"132",2013,10,4.95833333333333,12,5.92857142857143,3.6,4,4.58333333333333,5.33333333333333,7,5,1,6,6,1429,979,450,143,454,975,5.99314135759272,6.31491215526047,5.29311111111111,5.3444055944056,5.75270925110132,6.10509641025641,143
"133",2013,11,5.85294117647059,17,6.04166666666667,5.4,5.5,5.58333333333333,6,12,5,2,6,11,1446,991,455,145,460,986,5.99149308437068,6.3116034308779,5.29428571428572,5.34655172413793,5.7505,6.10392393509128,144
"134",2013,12,6.7,15,7.1,5.9,5.83333333333333,6.7,6.7,10,5,3,5,10,1461,1001,460,148,465,996,5.99876728268309,6.31947952047952,5.30086956521739,5.35641891891892,5.76070967741935,6.10990863453815,145
"135",2014,1,6.13703703703704,27,6.41428571428571,5.16666666666667,5,4.41666666666667,6.62857142857143,21,6,1,6,21,1488,1022,466,149,471,1017,6.00127620967742,6.32142759295499,5.29914163090129,5.35402684563758,5.7435881104034,6.12061848574238,146
"136",2014,2,5.3304347826087,23,5.80769230769231,4.71,4.35,6.33333333333333,5.18,13,10,6,3,20,1511,1035,476,155,474,1037,5.99106485771013,6.31497487922705,5.28676470588235,5.31516129032258,5.74732067510549,6.10247733847637,147
"137",2014,3,6.1,18,6.48666666666667,4.16666666666667,4,6.11428571428571,6.09090909090909,15,3,1,7,11,1529,1050,479,156,481,1048,5.99234728580772,6.31742761904762,5.27974947807933,5.30673076923077,5.75266112266112,6.10235591603053,148
"138",2014,4,6.32142857142857,14,6.72727272727273,4.83333333333333,4.83333333333333,6.5,6.27272727272727,11,3,3,3,11,1543,1061,482,159,484,1059,5.99533311730395,6.3216767200754,5.27697095435685,5.29779874213837,5.75729338842975,6.10412559017941,149
"139",2014,5,6.75,10,6.9375,6,6,7.33333333333333,6.5,8,2,1,3,7,1553,1069,484,160,487,1066,6.00019253058596,6.32628531337699,5.27995867768595,5.3021875,5.76700205338809,6.10672514071295,150
"140",2014,6,5.825,10,6.53125,3,4.5,NA,5.825,8,2,2,0,10,1563,1077,486,162,487,1076,5.99907165706974,6.3278077994429,5.27057613168724,5.29228395061728,5.76700205338809,6.10410687732342,151
"141",2014,7,5.83684210526316,19,6,5.48333333333333,5.63333333333333,5,6.13571428571429,13,6,3,5,14,1582,1090,492,165,492,1090,5.99712326169406,6.32389816513761,5.27317073170732,5.29848484848485,5.75920731707317,6.1045128440367,152
"142",2014,8,5.55882352941176,17,5.88888888888889,5.1875,6.125,4.5,5.7,9,8,4,2,15,1599,1099,500,169,494,1105,5.99246341463415,6.32033575978162,5.2718,5.31804733727811,5.75410931174089,6.09902171945701,153
"143",2014,9,5.83333333333333,9,6.58333333333333,4.33333333333333,3.5,5.75,5.85714285714286,6,3,2,2,7,1608,1105,503,171,496,1112,5.99157276119403,6.32176380090498,5.2662027833002,5.29678362573099,5.75409274193548,6.09749910071942,154
"144",2014,10,5.9,18,5.8,6.25,5,5.375,6.05,14,4,1,4,14,1626,1119,507,172,500,1126,5.99055904059041,6.31523592493298,5.27396449704142,5.29505813953488,5.75106,6.09690852575488,155
"145",2014,11,6.04166666666667,12,6.04545454545455,6,NA,6,6.05,11,1,0,2,10,1638,1130,508,172,502,1136,5.99093345543346,6.31260973451327,5.2753937007874,5.29505813953488,5.75205179282869,6.09649559859155,156
"146",2014,12,6.18888888888889,18,6.03076923076923,6.6,5,4.75,6.6,13,5,1,4,14,1656,1143,513,173,506,1150,5.99308514492754,6.30940419947506,5.28830409356725,5.29335260115607,5.74413043478261,6.1026252173913,157
"147",2015,1,5.725,20,6.1,4.6,5,4.6,6.1,15,5,3,5,15,1676,1158,518,176,511,1165,5.98988603818616,6.30669170984456,5.28166023166023,5.28835227272727,5.73293542074364,6.10259141630901,158
"148",2015,2,5.41666666666667,12,5.8125,4.625,5.75,2,5.72727272727273,8,4,2,1,11,1688,1166,522,178,512,1176,5.98581101895735,6.30330102915952,5.27662835249042,5.2935393258427,5.72564453125,6.09908078231292,159
"149",2015,3,5.875,12,6.125,5.375,5.75,6.25,5.8,8,4,2,2,10,1700,1174,526,180,514,1186,5.98502882352941,6.30208603066439,5.27737642585551,5.29861111111111,5.72768482490272,6.09655902192243,160
"150",2015,4,6.66818181818182,22,7.03125,5.7,NA,5.7,6.95294117647059,16,6,0,5,17,1722,1190,532,180,519,1203,5.99375667828107,6.31188991596639,5.28214285714286,5.29861111111111,5.72741811175337,6.1086608478803,161
"151",2015,5,6.34583333333333,12,6.46818181818182,5,NA,7.25,6.165,11,1,0,2,10,1734,1201,533,180,521,1213,5.99619319492503,6.3133213988343,5.28161350844278,5.29861111111111,5.73326295585413,6.10912530915086,162
"152",2015,6,6.46538461538462,13,7.03333333333333,5.1875,4.91666666666667,6.43,6.4875,9,4,3,5,8,1747,1210,537,183,526,1221,5.99968460217516,6.31867685950413,5.28091247672253,5.29234972677596,5.73988593155894,6.11160442260442,163
"153",2015,7,6.38333333333333,18,6.77857142857143,5,NA,7,6.30625,14,4,0,2,16,1765,1224,541,183,528,1237,6.00359716713881,6.32393709150327,5.27883548983364,5.29234972677596,5.74465909090909,6.11412206952304,164
"154",2015,8,6.01818181818182,22,6.46666666666667,5.05714285714286,5,5.75,6.07777777777778,15,7,5,4,18,1787,1239,548,188,532,1255,6.00377672076105,6.32566505246166,5.27600364963504,5.28457446808511,5.7446992481203,6.11360079681275,165
"155",2015,9,5.42863636363636,22,5.90333333333333,5.1,5,5.426,5.42941176470588,9,13,4,5,17,1809,1248,561,192,537,1272,5.99678220011056,6.32261939102564,5.27192513368984,5.27864583333333,5.74173184357542,6.10445676100629,166
"156",2015,10,6.5,18,6.60714285714286,6.125,4,6.16666666666667,6.66666666666667,14,4,1,6,12,1827,1262,565,193,543,1284,6.00174001094691,6.32577575277337,5.27796460176991,5.2720207253886,5.74642725598527,6.10971105919003,167
"157",2015,11,5.86666666666667,21,5.99375,5.46,6.1,5.63333333333333,5.90555555555556,16,5,3,3,18,1848,1278,570,196,546,1302,6.00020508658009,6.32161893583724,5.27956140350877,5.28469387755102,5.74580586080586,6.1068886328725,168
"158",2015,12,6.15714285714286,14,6.43333333333333,4.5,6,6,6.16923076923077,12,2,1,1,13,1862,1290,572,197,547,1315,6.0013850698174,6.32265813953488,5.27683566433567,5.28832487309645,5.74627056672761,6.10750494296578,169
"159",2016,1,6.25,30,6.57894736842105,5.68181818181818,5.33333333333333,5,6.29310344827586,19,11,3,1,29,1892,1309,583,200,548,1344,6.00532716701903,6.3263781512605,5.28447684391081,5.289,5.74490875912409,6.11150967261904,170
"160",2016,2,6.32380952380952,21,6.72,5.33333333333333,5,6,6.35789473684211,15,6,1,2,19,1913,1324,589,201,550,1363,6.00882331416623,6.33083761329305,5.28497453310696,5.28756218905473,5.74583636363636,6.11494424064563,171
"161",2016,3,5.58545454545455,22,6.13428571428571,4.625,4,6.076,5.44117647058824,14,8,2,5,17,1935,1338,597,203,555,1380,6.00400981912145,6.32878101644245,5.27613065326633,5.27487684729064,5.74881081081081,6.10664420289855,172
"162",2016,4,6.4375,16,6.30769230769231,7,6.5,7,6.25,13,3,2,4,12,1951,1351,600,205,559,1392,6.00756483854434,6.32857809030348,5.28475,5.28682926829268,5.75776386404293,6.10788002873563,173
"163",2016,5,6.33333333333333,15,6.58333333333333,5.33333333333333,NA,5.33333333333333,6.58333333333333,12,3,0,3,12,1966,1363,603,205,562,1404,6.0100503560529,6.33082098312546,5.28499170812604,5.28682926829268,5.75549822064057,6.11194373219373,174
"164",2016,6,5.84722222222222,18,6.475,5.0625,5.33333333333333,4.75,5.984375,10,8,3,2,16,1984,1373,611,208,564,1420,6.00857308467742,6.33187108521486,5.28207855973814,5.2875,5.75193262411348,6.11050633802817,175
"165",2016,7,6.025,20,6.46666666666667,5.3625,NA,5.7,6.08235294117647,12,8,0,3,17,2004,1385,619,208,567,1437,6.0087370259481,6.33303898916967,5.28311793214863,5.2875,5.75165784832452,6.11017327766179,176
"166",2016,8,5.05882352941176,17,5.2,4,4,3,5.33333333333333,15,2,2,2,15,2021,1400,621,210,569,1452,6.00074666006927,6.32089928571428,5.27898550724638,5.2752380952381,5.74198594024605,6.10214807162534,177
"167",2016,9,6.32352941176471,17,6.73,5.74285714285714,4.85,6.125,6.38461538461539,10,7,2,4,13,2038,1410,628,212,573,1465,6.00343915603533,6.32380070921985,5.28415605095542,5.27122641509434,5.74465968586387,6.10465460750853,178
