"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"168",2016,10,6.5,18,6.63333333333333,5.83333333333333,6,7.4,6.15384615384615,15,3,1,5,13,2056,1425,631,213,578,1478,6.00778647859922,6.32705894736842,5.28676703645008,5.27464788732394,5.75897923875433,6.10508728010825,179
"169",2016,11,6.48421052631579,19,6.56666666666667,5,NA,6.44,6.5,18,1,0,5,14,2075,1443,632,213,583,1492,6.01214891566265,6.33004781704781,5.28631329113924,5.27464788732394,5.76481989708405,6.10879289544236,180
"170",2016,12,6.48260869565217,23,6.79411764705882,5.6,3.5,6.125,6.67333333333333,17,6,2,8,15,2098,1460,638,215,591,1507,6.01730648236416,6.33545136986301,5.28926332288401,5.25813953488372,5.76969543147208,6.11441207697412,181
"171",2017,1,5.81865384615385,26,6.1,4.88083333333333,4.76166666666667,5.8,5.82309523809524,20,6,3,5,21,2124,1480,644,218,596,1528,6.0148747645951,6.33226959459459,5.28545807453416,5.25130733944954,5.76994966442953,6.11040837696335,182
"172",2017,2,6.425,20,6.5,6.2,6,6.5,6.39285714285714,15,5,1,6,14,2144,1495,649,219,602,1542,6.01870055970149,6.3339525083612,5.29250385208013,5.25472602739726,5.77722591362126,6.11297276264591,183
"173",2017,3,6.38888888888889,18,6.42857142857143,6.25,NA,6,6.41176470588235,14,4,0,1,17,2162,1509,653,219,603,1559,6.02178260869565,6.33483035122597,5.29836906584993,5.25472602739726,5.77759535655058,6.11623091725465,184
"174",2017,4,6.346875,16,6.38888888888889,6.29285714285714,6,6.5,6.29583333333333,9,7,3,4,12,2178,1518,660,222,607,1571,6.02417079889807,6.33515085638998,5.30891666666667,5.2647972972973,5.78235584843492,6.11760280076384,185
"175",2017,5,6.53157894736842,19,6.94,5,NA,4.5,6.9125,15,4,0,3,16,2197,1533,664,222,610,1587,6.02855894401456,6.3410691454664,5.30705572289157,5.2647972972973,5.77604918032787,6.12561688720857,186
"176",2017,6,5.81818181818182,11,6.16666666666667,5.4,NA,7,5.7,6,5,0,1,10,2208,1539,669,222,611,1597,6.02751086956522,6.34038921377518,5.30775037369208,5.2647972972973,5.77805237315876,6.12295178459611,187
"177",2017,7,5.76875,24,5.85833333333333,5.5,5.66666666666667,5.5,5.8225,18,6,3,4,20,2232,1557,675,225,615,1617,6.02472849462366,6.33481631342325,5.30945925925926,5.27015555555556,5.77624390243902,6.11923562152133,188
"178",2017,8,6,17,6.72727272727273,4.66666666666667,4,5,6.0625,11,6,3,1,16,2249,1568,681,228,616,1633,6.0245415740329,6.33756951530612,5.30379588839941,5.25344298245614,5.77498376623377,6.11867973055725,189
"179",2017,9,5.80555555555556,18,5.88461538461539,5.6,6.25,5.5,5.84375,13,5,2,2,16,2267,1581,686,230,618,1649,6.02280282311425,6.33384503478811,5.30595481049563,5.26210869565218,5.77409385113268,6.11601212856276,190
"180",2017,10,6.46636363636364,22,6.82875,5.5,5,6.5,6.463,16,6,1,2,20,2289,1597,692,231,620,1669,6.02706596767147,6.33880338134001,5.307637283237,5.26097402597403,5.77643548387097,6.12017016177351,191
"181",2017,11,6.68,15,6.76666666666667,6.33333333333333,5,2.9,6.95,12,3,1,1,14,2304,1609,695,232,621,1683,6.03131684027778,6.34199440646364,5.31206474820144,5.25984913793104,5.77180354267311,6.12707308377896,192
"182",2017,12,6.08181818181818,22,6.55,4.83333333333333,NA,5.8,6.16470588235294,16,6,0,5,17,2326,1625,701,232,626,1700,6.03179449699054,6.34404246153846,5.30796718972896,5.25984913793104,5.77202875399361,6.1274494117647,193
"183",2018,1,6.41379310344828,29,6.48148148148148,5.5,5.5,6.35714285714286,6.43181818181818,27,2,2,7,22,2355,1652,703,234,633,1722,6.03649851380043,6.3462887409201,5.30851351351351,5.26190170940171,5.77849921011058,6.13133797909407,194
"184",2018,2,6.38888888888889,18,6.5625,5,2,6,6.41176470588235,16,2,1,1,17,2373,1668,705,235,634,1739,6.03917151285293,6.34836270983213,5.30763829787234,5.24802127659575,5.77884858044164,6.13407935595169,195
"185",2018,3,5.46666666666667,15,5.75,4.33333333333333,NA,4,5.69230769230769,12,3,0,2,13,2388,1680,708,235,636,1752,6.03557537688442,6.34408869047619,5.30350988700565,5.24802127659575,5.77325471698113,6.13080136986301,196
"186",2018,4,5.95882352941176,17,6.44166666666667,4.8,3.33333333333333,6.33333333333333,5.87857142857143,12,5,3,3,14,2405,1692,713,238,639,1766,6.03503284823285,6.34478073286052,5.29997896213184,5.22388655462185,5.77588419405321,6.12880181200453,197
"187",2018,5,5.57,10,5.61666666666667,5.5,5,5.75,5.525,6,4,1,2,8,2415,1698,717,239,641,1774,6.03310724637681,6.34220789163722,5.30109483960949,5.22294979079498,5.77580343213729,6.12607891770011,198
"188",2018,6,6.04909090909091,11,6.355,5.23333333333333,4.45,5.63333333333333,6.205,8,3,2,3,8,2426,1706,720,241,644,1782,6.03317971970322,6.34226787807737,5.3008125,5.21653526970954,5.7751397515528,6.12643322109988,199
"189",2018,7,6.22333333333333,15,6.39545454545455,5.75,6,6,6.23928571428571,11,4,1,1,14,2441,1717,724,242,645,1796,6.03434821794347,6.3426086196855,5.30329419889503,5.21977272727273,5.77548837209302,6.12731291759465,200
"190",2018,8,5.83333333333333,18,6.25,5.3125,3,4,5.94117647058824,10,8,1,1,17,2459,1727,732,243,646,1813,6.03287677917853,6.34207237984945,5.30339480874317,5.21063786008231,5.7727399380805,6.12556756756756,201
"191",2018,9,6.72727272727273,11,6.875,6.33333333333333,6.33333333333333,7.16666666666667,6.5625,8,3,3,3,8,2470,1735,735,246,649,1821,6.03596923076923,6.34452968299712,5.30759863945578,5.22432926829268,5.77918335901387,6.12748709500274,202
"192",2018,10,6.26666666666667,21,6.65625,5.02,4,7.08333333333333,5.94,16,5,2,6,15,2491,1751,740,248,655,1836,6.03791409072662,6.34737806967447,5.30565540540541,5.21445564516129,5.79112977099237,6.12595533769063,203
"193",2018,11,6.59230769230769,13,6.64166666666667,6,6,6.5,6.60909090909091,12,1,1,2,11,2504,1763,741,249,657,1847,6.04079233226837,6.34938116846285,5.30659244264508,5.21761044176707,5.79328767123288,6.12883270167839,204
"194",2018,12,5.83333333333333,15,6.375,3.66666666666667,NA,5.83333333333333,5.83333333333333,12,3,0,3,12,2519,1775,744,249,660,1859,6.03955696705042,6.34955436619718,5.29997983870968,5.21761044176707,5.7934696969697,6.12692522861753,205
"195",2019,1,5.96714285714286,35,5.994,5.9,3,5.92777777777778,5.98076923076923,25,10,1,9,26,2554,1800,754,250,669,1885,6.0385646045419,6.34461611111111,5.30793766578249,5.20874,5.79527653213752,6.12490928381963,206
"196",2019,2,5.5,6,5.75,5,5,NA,5.5,4,2,1,0,6,2560,1804,756,251,669,1891,6.03730234375,6.34329767184035,5.30712301587302,5.20790836653387,5.79527653213752,6.12292649391856,207
"197",2019,3,5.80769230769231,13,6.0625,5.4,5,6,5.79166666666667,8,5,1,1,12,2573,1812,761,252,670,1903,6.03614224640498,6.34205794701987,5.3077332457293,5.20708333333334,5.79558208955224,6.12083762480294,208
"198",2019,4,6.35090909090909,11,6.7325,5.33333333333333,6.5,6.475,6.28,8,3,1,4,7,2584,1820,764,253,674,1910,6.03748219814242,6.34377417582418,5.30783376963351,5.21219367588933,5.79961424332344,6.12142094240837,209
"199",2019,5,5.59090909090909,11,5.78571428571429,5.25,NA,NA,5.59090909090909,7,4,0,0,11,2595,1827,768,253,674,1921,6.03558921001927,6.34163601532567,5.30753255208333,5.21219367588933,5.79961424332344,6.11838313378448,210
"200",2019,6,6.11,20,6.17857142857143,5.95,5,6.35,6.08333333333333,14,6,1,2,18,2615,1841,774,254,676,1939,6.03615831739962,6.34039598044541,5.31251291989664,5.21135826771654,5.8012426035503,6.11805776173285,211
"201",2019,7,6.495,10,6.82777777777778,3.5,NA,6.6125,6.41666666666667,9,1,0,4,6,2625,1850,775,254,680,1945,6.03790628571429,6.34276702702703,5.31017419354839,5.21135826771654,5.80601470588235,6.11897892030848,212
"202",2019,8,6.6304347826087,23,6.81578947368421,5.75,NA,5,6.70454545454545,19,4,0,1,22,2648,1869,779,254,681,1967,6.04305287009064,6.34757570893526,5.31243260590501,5.21135826771654,5.80483113069016,6.12552821555668,213
"203",2019,9,6.18272727272727,22,6.39428571428571,5.8125,6.75,5.75,6.27888888888889,14,8,2,4,18,2670,1883,787,256,685,1985,6.04420374531836,6.34792299522039,5.31751588310038,5.22337890625,5.80451094890511,6.12691889168765,214
"204",2019,10,6.1875,16,6.26666666666667,5,NA,7.5,6.1,15,1,0,1,15,2686,1898,788,256,686,2000,6.04505733432614,6.34728082191781,5.31711294416244,5.22337890625,5.80698250728863,6.126717,215
"205",2019,11,6.34090909090909,22,6.88235294117647,4.5,NA,7.5,5.90625,17,5,0,6,16,2708,1915,793,256,692,2016,6.04746085672083,6.35203080939948,5.31196090794452,5.22337890625,5.82166184971098,6.12496726190476,216
"206",2019,12,6.2037037037037,27,6.20454545454545,6.2,6,6,6.22916666666667,22,5,1,3,24,2735,1937,798,257,695,2040,6.04900329067642,6.35035570469799,5.31752506265664,5.22640077821012,5.82243165467626,6.1261931372549,217
"207",2020,1,6.60153846153846,26,6.7447619047619,6,3,6.53333333333333,6.622,21,5,1,6,20,2761,1958,803,258,701,2060,6.05420644693952,6.35458580183861,5.32177459526775,5.21777131782946,5.82851640513552,6.1310067961165,218
"208",2020,2,6.55882352941176,17,7.125,5.2,4,5.83333333333333,6.71428571428571,12,5,2,3,14,2778,1970,808,260,704,2074,6.05729445644349,6.35927868020305,5.32102103960396,5.20840384615385,5.82853693181818,6.13494406943105,219
"209",2020,3,6.5,18,6.53571428571429,6.375,5.75,6.5,6.5,14,4,2,2,16,2796,1984,812,262,706,2090,6.06014449213162,6.36052368951613,5.32621305418719,5.21253816793893,5.83043909348442,6.13773875598086,220
"210",2020,4,6.5,14,6.34615384615385,8.5,NA,7,6.46153846153846,13,1,0,1,13,2810,1997,813,262,707,2103,6.0623359430605,6.36043014521783,5.33011685116851,5.21253816793893,5.83209335219236,6.13974037089871,221
"211",2020,5,6.175,20,6.34375,5.5,5.5,6,6.21875,16,4,2,4,16,2830,2013,817,264,711,2119,6.06313215547704,6.36029756582216,5.33094859241126,5.21471590909091,5.83303797468354,6.14033695139216,222
"212",2020,6,6.28125,16,6.42307692307692,5.66666666666667,5,5.5,6.33333333333333,13,3,1,1,15,2846,2026,820,265,712,2134,6.06435839775123,6.36070039486673,5.33217682926829,5.21390566037736,5.8325702247191,6.14169353327085,223
"213",2020,7,6.1420475,28,6.38533318181818,5.25,8,6.1805,6.1266665,22,6,2,8,20,2874,2048,826,267,720,2154,6.06511528531664,6.36096500488281,5.3315799031477,5.23477528089888,5.83643611111111,6.14155400649953,224
"214",2020,8,6.57142857142857,14,6.72727272727273,6,5,5.5,6.75,11,3,1,2,12,2888,2059,829,268,722,2166,6.06756971260388,6.36292196697426,5.33399879372738,5.23389925373135,5.83550415512465,6.14492489843028,225
"215",2020,9,5.78714285714286,14,5.94444444444444,5.504,3,5.66666666666667,5.82,9,5,1,3,11,2902,2068,834,269,725,2177,6.06621686078567,6.36110073984526,5.33501798561151,5.22559479553904,5.83480551724138,6.1432831097841,226
"216",2020,10,6.075,20,6.39285714285714,5.33333333333333,4,8,5.97368421052632,14,6,1,1,19,2922,2082,840,270,726,2196,6.0662769780972,6.36131427953891,5.33500595238095,5.22105555555556,5.83778787878788,6.14181572404371,227
"217",2020,11,5.97407407407407,27,6.25294117647059,5.5,3.5,6.5,5.932,17,10,2,2,25,2949,2099,850,272,728,2221,6.06543280094948,6.36043655550262,5.33694705882353,5.20840073529412,5.83960714285714,6.13945399819901,228
"218",2020,12,6.07636363636364,33,6.68833333333333,4.44444444444444,4.16666666666667,5.16666666666667,6.16733333333333,24,9,3,3,30,2982,2123,859,275,731,2251,6.06555376592891,6.36414334903438,5.3275960419092,5.19703636363637,5.83684541723666,6.13982555752998,229
"219",2021,1,6.18518518518519,27,6.47368421052632,5.5,7,6.75,6.08695652173913,19,8,1,4,23,3009,2142,867,276,735,2274,6.06662722831506,6.365115,5.32918685121107,5.20356884057971,5.84181496598639,6.13929082233949,230
"220",2021,2,6.51875,16,6.62,5,5,6.93333333333333,6.42307692307692,15,1,1,3,13,3025,2157,868,277,738,2287,6.06901862148761,6.36688749652295,5.32880760368664,5.20283393501805,5.84625203252032,6.14090394840402,231
"221",2021,3,6,12,5.83333333333333,6.5,8,6.33333333333333,5.88888888888889,9,3,1,3,9,3037,2166,871,278,741,2296,6.06874591043794,6.36467051246537,5.33284156142365,5.21289568345324,5.84822402159244,6.13991608449477,232
"222",2021,4,6.14285714285714,14,6.18181818181818,6,6,NA,6.14285714285714,11,3,1,0,14,3051,2177,874,279,741,2310,6.06908598164537,6.36374659163987,5.33513157894737,5.21571684587814,5.84822402159244,6.13993390909091,233
"223",2021,5,6.735,12,7.182,4.5,NA,10,6.43818181818182,10,2,0,1,11,3063,2187,876,279,742,2321,6.07169485145283,6.36748803383631,5.33322488584475,5.21571684587814,5.85381940700809,6.14134740629039,234
"224",2021,6,6.70277777777778,18,6.64333333333333,7,NA,6.8,6.66538461538462,15,3,0,5,13,3081,2202,879,279,747,2334,6.0753818013632,6.36936708900999,5.33891353811149,5.21571684587814,5.86015261044177,6.14426620822622,235
"225",2021,7,6.04666666666667,15,6.24545454545455,5.5,3,4,6.19285714285714,11,4,1,1,14,3096,2213,883,280,748,2348,6.07524267764858,6.36875116583823,5.33964326160815,5.20780357142857,5.85766577540107,6.14455593270869,236
"226",2021,8,6.15092583333333,12,6.53888875,5.375,NA,4.25,6.531111,8,4,0,2,10,3108,2221,887,280,750,2358,6.07553489060489,6.36936399819901,5.33980270574972,5.20780357142857,5.85337866666667,6.14619526717557,237
"227",2021,9,6.82352941176471,17,7.07692307692308,6,6,7.5,6.73333333333333,13,4,1,2,15,3125,2234,891,281,752,2373,6.0796039808,6.37348139659803,5.34276655443322,5.21062277580072,5.8577579787234,6.14990663295407,238
"228",2021,10,6.67857142857143,14,6.77272727272727,6.33333333333333,7,NA,6.67857142857143,11,3,1,0,14,3139,2245,894,282,752,2387,6.08227538706595,6.37543761247216,5.34609060402685,5.21696808510639,5.8577579787234,6.15300730624214,239
"229",2021,11,6.09333333333333,15,6.55,5.18,4.63333333333333,4.5,6.33846153846154,10,5,3,2,13,3154,2255,899,285,754,2400,6.08232797717185,6.37621172505543,5.34516685205784,5.21082456140351,5.85415649867374,6.15401185,240
"230",2021,12,5.80869565217391,23,5.97777777777778,5.2,NA,4.4,6.10526315789474,18,5,0,4,19,3177,2273,904,285,758,2419,6.08034700661001,6.37305650681918,5.3443639380531,5.21082456140351,5.84648284960422,6.15362895411327,241
"231",2022,1,6.50806451612903,31,6.40869565217391,6.79375,6,8,6.45833333333333,23,8,1,1,30,3208,2296,912,286,759,2449,6.08448018703242,6.37341351916376,5.35707785087719,5.21358391608392,5.84932015810277,6.15736155165373,242
"232",2022,2,7.38888888888889,9,7.4375,7,7,8.5,6.83333333333333,8,1,1,3,6,3217,2304,913,287,762,2455,6.08812944979795,6.37710826388889,5.35887732749179,5.21980836236934,5.85975590551181,6.15901362118126,243
"233",2022,3,6.91363636363636,22,6.7421052631579,8,NA,8,6.805,19,3,0,2,20,3239,2323,916,287,764,2475,6.09373647422044,6.38009360309944,5.36752729257642,5.21980836236934,5.86535863874346,6.16423371313131,244
"234",2022,4,5.97857142857143,14,6.4,5.41666666666667,5,5.85,6,8,6,1,2,12,3253,2331,922,288,766,2487,6.09324083615125,6.38016192192192,5.36784707158351,5.21904513888889,5.86531853785901,6.16344127060716,245
"235",2022,5,6.9,10,7,6.5,NA,NA,6.9,8,2,0,0,10,3263,2339,924,288,766,2497,6.0957132822556,6.38228193244976,5.37029761904762,5.21904513888889,5.86531853785901,6.1663910452543,246
"236",2022,6,5.96666666666667,15,6.15384615384615,4.75,NA,7,5.80769230769231,13,2,0,2,13,3278,2352,926,288,768,2510,6.0951227699817,6.38101931972789,5.36895788336933,5.21904513888889,5.8682734375,6.16453324302789,247
"237",2022,7,6.63541666666667,24,7.06578947368421,5,4.66666666666667,7,6.60227272727273,19,5,3,2,22,3302,2371,931,291,770,2532,6.09904980012114,6.38650672290173,5.36697636949517,5.21335051546392,5.87121298701299,6.16833666666667,248
"238",2022,8,6.47692307692308,26,7.09285714285714,5.75833333333333,4.85,4.35,6.65416666666667,14,12,2,2,24,3328,2385,943,293,772,2556,6.10200193509616,6.39065301467505,5.37195652173913,5.21087030716724,5.86727202072539,6.17289845070423,249
"239",2022,9,6.21428571428571,14,6,6.42857142857143,6,6.66666666666667,6.09090909090909,7,7,1,3,11,3342,2392,950,294,775,2567,6.10247230400958,6.3895097993311,5.37974210526316,5.21355442176871,5.8703664516129,6.1725471133619,250
"240",2022,10,5.71333333333333,15,6.24545454545455,4.25,NA,5.6,5.73076923076923,11,4,0,2,13,3357,2403,954,294,777,2580,6.10073352397975,6.38885037037037,5.37500524109015,5.21355442176871,5.86967052767053,6.17032110077519,251
"241",2022,11,6.44117647058824,17,6.73076923076923,5.5,4,5.66666666666667,6.60714285714286,13,4,1,3,14,3374,2416,958,295,780,2594,6.10244885595733,6.39069016556291,5.37552713987474,5.20944067796611,5.86888974358974,6.17267865844256,252
"242",2022,12,6.28537037037037,27,6.78595238095238,4.53333333333333,NA,7.125,6.18041666666667,21,6,0,3,24,3401,2437,964,295,783,2618,6.10390104087034,6.3940962002462,5.37028526970954,5.20944067796611,5.87370242656449,6.17274959511077,253
