"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,6,7.38509823529412,17,10,5.95878818181818,NA,5.75777833333333,8.27272727272727,6,11,0,6,11,17,6,11,0,6,11,7.38509823529412,10,5.95878818181818,NA,5.75777833333333,8.27272727272727,-2
"2",2021,7,7,4,7,7,NA,NA,7,1,3,0,0,4,21,7,14,0,6,15,7.31174619047619,9.57142857142857,6.181905,NA,5.75777833333333,7.93333333333333,-1
"3",2021,8,8.406667,10,8.35555666666667,8.42857142857143,NA,8,8.45185222222222,3,7,0,1,9,31,10,21,0,7,24,7.6649464516129,9.206667,6.93079380952381,NA,6.07809571428571,8.12777791666667,0
"4",2021,9,8.2238286746988,83,9.23061733333333,7.03157894736842,8,7.9,8.32663142857143,45,38,2,20,63,114,55,59,2,27,87,8.07185192982456,9.22626272727273,6.99570627118644,8,7.42765444444444,8.27177528735632,1
"5",2021,10,8.16087804878049,205,8.6564406779661,7.48873563218391,8,7.82,8.23105882352941,118,87,1,35,170,319,173,146,3,62,257,8.12906307210031,8.83759797687861,7.28949773972603,8,7.64913983870968,8.24484221789883,2
"6",2021,11,7.8704,300,8.47052408805031,7.19366432624113,7.77272727272727,7.68863636363636,7.901640625,159,141,11,44,256,619,332,287,14,106,513,8.00370132471729,8.66180054216867,7.24241581881533,7.82142857142857,7.66553462264151,8.07357592592592,3
"7",2021,12,7.84435977777778,315,8.36319587628866,7.01250685950413,6.83333333333333,7.16052631578947,7.93817086642599,194,121,9,38,277,934,526,408,23,144,790,7.9499619379015,8.55166878326996,7.17423203431373,7.43478260869565,7.53226854166667,8.0260984556962,4
"8",2022,1,7.77439155555556,315,8.28883143678161,7.13955085106383,7.5,7.665625,7.78669024734982,174,141,8,32,283,1249,700,549,31,176,1073,7.90568277822258,8.48633492857143,7.16532484517304,7.45161290322581,7.55651517045455,7.96295537744641,5
"9",2022,2,7.75640883977901,181,8.21051282051282,6.92625,7.16666666666667,7.17391304347826,7.84120253164557,117,64,6,23,158,1430,817,613,37,199,1231,7.88678866433566,8.4468353121175,7.14036433931484,7.40540540540541,7.5122948241206,7.94732828594638,6
"10",2022,3,7.54016816216216,185,8.08671393617021,6.9756043956044,5.75,7.26086956521739,7.57982166666667,94,91,6,23,162,1615,911,704,43,222,1393,7.84708291021672,8.40967679473107,7.11906724431818,7.17441860465116,7.48624626126126,7.90458882268485,7
"11",2022,4,7.50504854368932,206,8.07043478260869,6.79054945054945,5.955,6.84,7.59690607734807,115,91,8,25,181,1821,1026,795,51,247,1574,7.80839038989566,8.37165259259259,7.08146332075472,6.98313725490196,7.42083672064777,7.86920726175349,8
"12",2022,5,7.45722222222222,180,8.05393258426966,6.87362637362637,6.8,7.01818181818182,7.51835443037975,89,91,5,22,158,2001,1115,886,56,269,1732,7.77680104947526,8.34629198206278,7.06011663656885,6.96678571428571,7.38790583643123,7.83720105658198,9
"13",2022,6,7.64158653846154,208,8.02256637168142,7.18842105263158,7.33333333333333,6.65,7.69166666666667,113,95,3,10,198,2209,1228,981,59,279,1930,7.7640692168402,8.3165028990228,7.07254163098879,6.98542372881356,7.36145759856631,7.82227058549223,10
"14",2022,7,7.69027941176471,170,8.03861386138614,7.18039855072464,6.6,7.93157894736842,7.65991721854305,101,69,5,19,151,2379,1329,1050,64,298,2081,7.75879630096679,8.29538416854778,7.07962937142857,6.9553125,7.39780761744966,7.81049001922153,11
"15",2022,8,7.50660194174757,206,8.085,6.84385416666667,6.35714285714286,7.46722222222222,7.51037234042553,110,96,7,18,188,2585,1439,1146,71,316,2269,7.73869880077369,8.27930198749131,7.05987856893543,6.89633802816901,7.40176161392405,7.78562350374614,12
"16",2022,9,7.36601226993865,163,7.74792152941176,6.9498291025641,5.5,6.95,7.40817567567568,85,78,4,15,148,2748,1524,1224,75,331,2417,7.71659257641921,8.24966462598425,7.0528656127451,6.82186666666667,7.38128903323263,7.76251126603227,13
"17",2022,10,7.41701105263158,171,7.83911111111111,6.94801098765432,6.59841285714286,6.96923076923077,7.45385373417722,90,81,7,13,158,2919,1614,1305,82,344,2575,7.69904257965057,8.22677130731103,7.04635739463601,6.80279134146341,7.36571706395349,7.74357227961165,14
"18",2022,11,7.22038043478261,184,7.69789473684211,6.71067415730337,6.31666666666667,6.96666666666667,7.24289940828402,95,89,12,15,169,3103,1709,1394,94,359,2744,7.670659133097,8.19737208308953,7.02492568149211,6.74073287234043,7.34904364902507,7.71273637755102,15
"19",2022,12,7.32357541899441,179,7.8309,6.68139240506329,5.29461538461538,6.55928571428571,7.38842424242424,100,79,13,14,165,3282,1809,1473,107,373,2909,7.65172921694089,8.17711381426202,7.00650128988459,6.56503635514019,7.31940126005362,7.69434122378824,16
