"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-1
"2",2008,3,7.2,5,7,7.25,NA,NA,7.2,1,4,0,0,5,6,1,5,0,0,6,7.16666666666667,7,7.2,NA,NA,7.16666666666667,0
"3",2008,4,6.46315789473684,19,7.71428571428571,5.73333333333333,6,5.61428571428571,6.95833333333333,7,12,1,7,12,25,8,17,1,7,18,6.632,7.625,6.16470588235294,6,5.61428571428571,7.02777777777778,1
"4",2008,5,6.76315789473684,19,6.95454545454545,6.5,NA,6.5,6.85714285714286,11,8,0,5,14,44,19,25,1,12,32,6.68863636363636,7.23684210526316,6.272,6,5.98333333333333,6.953125,2
"5",2008,6,6.5,15,6.375,6.54545454545455,NA,6.14285714285714,6.8125,4,11,0,7,8,59,23,36,1,19,40,6.64067796610169,7.08695652173913,6.35555555555556,6,6.04210526315789,6.925,3
"6",2008,7,6.5,6,7,6.25,NA,NA,6.5,2,4,0,0,6,65,25,40,1,19,46,6.62769230769231,7.08,6.345,6,6.04210526315789,6.8695652173913,4
"7",2008,8,6.61111111111111,18,7.83333333333333,6,NA,5.2,7.15384615384615,6,12,0,5,13,83,31,52,1,24,59,6.62409638554217,7.2258064516129,6.26538461538461,6,5.86666666666667,6.93220338983051,5
"8",2008,9,7.12978723404255,47,7.51875,6.72391304347826,7,7,7.21034482758621,24,23,4,18,29,130,55,75,5,42,88,6.80692307692308,7.35363636363636,6.406,6.8,6.35238095238095,7.02386363636364,6
"9",2008,10,7.26022,50,7.875,6.69273076923077,7.3,7.05596296296296,7.5,24,26,2,27,23,180,79,101,7,69,111,6.93283888888889,7.5120253164557,6.47981188118812,6.94285714285714,6.62769565217391,7.12252252252252,7
"10",2008,11,6.90666666666667,45,7.425,6.492,7.5,7.14285714285714,6.8,20,25,2,14,31,225,99,126,9,83,142,6.92760444444444,7.49444444444444,6.48223015873016,7.06666666666667,6.71459036144578,7.05211267605634,8
"11",2008,12,6.64038461538462,52,7.09615384615385,6.18461538461538,6.83333333333333,6.825,6.525,26,26,3,20,32,277,125,152,12,103,174,6.87368592057762,7.4116,6.43132236842105,7.00833333333333,6.73602912621359,6.9551724137931,9
"12",2009,1,7.1725,40,7.56,6.94,7.375,7.15,7.18,15,25,4,10,30,317,140,177,16,113,204,6.91139116719243,7.4275,6.50316949152542,7.1,6.77266371681416,6.98823529411765,10
"13",2009,2,7.18555555555556,45,7.59736842105263,6.88461538461539,6.25,7.34375,7.15135135135135,19,26,2,8,37,362,159,203,18,121,241,6.94547237569061,7.44779874213836,6.55202463054187,7.00555555555556,6.81042148760331,7.01327800829875,11
"14",2009,3,6.98775510204082,49,7.29444444444444,6.80967741935484,6.5,7.21176470588235,6.86875,18,31,4,17,32,411,177,234,22,138,273,6.95051338199513,7.43220338983051,6.58615811965812,6.91363636363636,6.85986231884058,6.996336996337,12
"15",2009,4,6.84098360655738,61,7.45,6.54390243902439,7,6.5,6.916,20,41,2,11,50,472,197,275,24,149,323,6.93635805084746,7.43401015228426,6.57985818181818,6.92083333333333,6.83329530201342,6.98390092879257,13
"16",2009,5,6.906,50,7.37894736842105,6.61612903225806,7,6.75555555555556,6.990625,19,31,2,18,32,522,216,306,26,167,355,6.93345019157088,7.42916666666667,6.58353267973856,6.92692307692308,6.82491616766467,6.98450704225352,14
"17",2009,6,7.14722222222222,54,7.65645161290323,6.46086956521739,6,7.31071428571429,7.09,31,23,1,14,40,576,247,329,27,181,395,6.95349131944444,7.45769230769231,6.57495744680851,6.89259259259259,6.86249171270718,6.99518987341772,15
"18",2009,7,6.89302325581395,43,7.4725,6.38913043478261,7.5,6.625,6.95428571428571,20,23,2,8,35,619,267,352,29,189,430,6.94929079159935,7.45880149812734,6.56281534090909,6.93448275862069,6.85243915343915,6.99186046511628,16
"19",2009,8,6.69537037037037,54,6.98913043478261,6.47741935483871,7.03333333333333,6.33571428571429,6.82125,23,31,6,14,40,673,290,383,35,203,470,6.92891679049034,7.42155172413793,6.55590339425587,6.95142857142857,6.81680295566502,6.97734042553191,17
"20",2009,9,6.66279069767442,43,7.75,6.13793103448276,5.91666666666667,6.28846153846154,6.825,14,29,6,13,30,716,304,412,41,216,500,6.9129343575419,7.43667763157895,6.52648300970874,6.8,6.78500462962963,6.9682,18
"21",2009,10,7.0093023255814,43,7.42380952380952,6.61363636363636,7.125,6.76363636363636,7.09375,21,22,4,11,32,759,325,434,45,227,532,6.91839393939394,7.43584615384615,6.53090092165899,6.82888888888889,6.78396916299559,6.97575187969925,19
"22",2009,11,7.00491803278689,61,7.68,6.53611111111111,6.83333333333333,6.7,7.10434782608696,25,36,9,15,46,820,350,470,54,242,578,6.92483048780488,7.45328571428571,6.5313,6.82962962962963,6.77876446280992,6.98598615916955,20
"23",2009,12,7.07105263157895,57,7.625,6.72285714285714,6.65714285714286,7.37941176470588,6.94,22,35,7,17,40,877,372,505,61,259,618,6.93433409350057,7.46344086021505,6.54457623762376,6.80983606557377,6.81818918918919,6.98300970873786,21
"24",2010,1,7.09830508474576,59,7.47407407407407,6.78125,7.04545454545455,6.96315789473684,7.1625,27,32,11,19,40,936,399,537,72,278,658,6.94466987179487,7.46416040100251,6.55867970204842,6.84583333333333,6.82809712230216,6.99392097264438,22
"25",2010,2,7.14117647058824,34,7.8,6.62105263157895,6.66666666666667,7.1,7.14516129032258,15,19,3,3,31,970,414,556,75,281,689,6.95155773195876,7.47632850241546,6.56081115107914,6.83866666666667,6.831,7.00072568940493,23
"26",2010,3,7.18529411764706,34,7.54,7.0375,6.5,7.13333333333333,7.204,10,24,3,9,25,1004,424,580,78,290,714,6.95947310756972,7.47783018867925,6.58053620689655,6.82564102564103,6.84038275862069,7.0078431372549,24
"27",2010,4,7.10810810810811,37,7.375,6.90476190476191,7,7.27777777777778,7.05357142857143,16,21,2,9,28,1041,440,601,80,299,742,6.96475600384246,7.47409090909091,6.59186522462563,6.83,6.85354849498328,7.00956873315364,25
"28",2010,5,7.12205882352941,34,7.53333333333333,6.79736842105263,6,6.875,7.19807692307692,15,19,1,8,26,1075,455,620,81,307,768,6.9697311627907,7.47604395604396,6.59816290322581,6.81975308641975,6.85410749185668,7.01595052083333,26
"29",2010,6,6.54605263157895,38,7.15384615384615,6.23,6.96428571428571,5.52777777777778,6.86206896551724,13,25,7,9,29,1113,468,645,88,316,797,6.95526594788859,7.46709401709402,6.58389302325581,6.83125,6.81633227848101,7.0103513174404,27
"30",2010,7,7.05384615384615,39,7.33333333333333,6.87916666666667,6.5,7.1875,7.01935483870968,15,24,9,8,31,1152,483,669,97,324,828,6.95860329861111,7.46293995859213,6.59448579970105,6.80051546391753,6.82549691358025,7.0106884057971,28
"31",2010,8,7.071875,32,7.46428571428571,6.76666666666667,7.75,6.97222222222222,7.11086956521739,14,18,2,9,23,1184,497,687,99,333,851,6.96166469594595,7.46297786720322,6.59899708879185,6.81969696969697,6.82946246246246,7.01339600470035,29
"32",2010,9,7.2472972972973,37,7.30555555555556,7.19210526315789,7,7,7.305,18,19,3,7,30,1221,515,706,102,340,881,6.97032022932023,7.45747572815534,6.61495892351275,6.825,6.83297352941177,7.0233257661748,30
"33",2010,10,6.86285714285714,35,7.58,6.325,6.5,7.1,6.768,15,20,7,10,25,1256,530,726,109,350,906,6.96732563694268,7.46094339622642,6.60697107438017,6.80412844036697,6.84060285714286,7.01628035320088,31
"34",2010,11,6.86923076923077,39,7.37,6.34210526315789,6.66666666666667,7.4,6.68620689655172,20,19,3,10,29,1295,550,745,112,360,935,6.96437142857143,7.45763636363636,6.60021610738255,6.80044642857143,6.85614166666667,7.00604278074866,32
"35",2010,12,7.21111111111111,45,7.52173913043478,6.88636363636364,7.25,7.43636363636364,7.13823529411765,23,22,4,11,34,1340,573,767,116,371,969,6.97265746268657,7.46020942408377,6.60842372881356,6.81594827586207,6.87334501347709,7.01068111455108,33
"36",2011,1,6.9525,40,7.516,6.01333333333333,3,7.32222222222222,6.84516129032258,25,15,1,9,31,1380,598,782,117,380,1000,6.9720731884058,7.46254180602007,6.59700895140665,6.78333333333333,6.88397631578948,7.00555,34
"37",2011,2,6.9625,32,7.23,6.84090909090909,6.75,7.5,6.75217391304348,10,22,4,9,23,1412,608,804,121,389,1023,6.97185623229462,7.45871710526316,6.6036828358209,6.78223140495868,6.89822879177378,6.99985337243402,35
"38",2011,3,7.07777777777778,36,7.6125,6.65,7.33333333333333,7.11111111111111,7.06666666666667,16,20,3,9,27,1448,624,824,124,398,1050,6.97448964088398,7.46266025641026,6.60480703883495,6.79556451612903,6.90304271356784,7.00157142857143,36
"39",2011,4,7.09310344827586,29,7.55384615384615,6.71875,6.9,7.35,6.95789473684211,13,16,5,10,19,1477,637,840,129,408,1069,6.97681855111713,7.46452119309262,6.60697738095238,6.79961240310078,6.91399754901961,7.00079513564078,37
"40",2011,5,7.29821428571429,28,7.5875,7.1825,7.5,7.8,7.18913043478261,8,20,4,5,23,1505,645,860,133,413,1092,6.98279800664452,7.46604651162791,6.62036162790698,6.82067669172932,6.92472397094431,7.0047619047619,38
"41",2011,6,6.80185185185185,27,6.81,6.79166666666667,7,6.25,6.89782608695652,15,12,1,4,23,1532,660,872,134,417,1115,6.9796090078329,7.45113636363636,6.62271903669725,6.82201492537313,6.91825179856115,7.00255605381166,39
"42",2011,7,6.86666666666667,15,7.6,6.5,6,7.25,6.72727272727273,5,10,3,4,11,1547,665,882,137,421,1126,6.97851389786684,7.45225563909774,6.62132766439909,6.80401459854015,6.92140380047506,6.99986678507993,40
"43",2011,8,6.88148148148148,27,7.3,6.59375,7.375,7.17,6.71176470588235,11,16,4,10,17,1574,676,898,141,431,1143,6.97684942820839,7.44977810650887,6.62083630289532,6.82021276595745,6.9271716937355,6.99558180227472,41
"44",2011,9,7.27666666666667,30,7.70714285714286,6.9,7.3,6.65,7.43333333333333,14,16,3,6,24,1604,690,914,144,437,1167,6.98245698254364,7.455,6.62572319474836,6.83020833333333,6.92336613272311,7.00458440445587,42
"45",2011,10,7.12121212121212,33,7.78571428571429,6.63157894736842,7.33333333333333,7.9,6.98214285714286,14,19,3,5,28,1637,704,933,147,442,1195,6.98525412339646,7.46157670454545,6.6258424437299,6.84047619047619,6.93441402714932,7.00405857740586,43
"46",2011,11,6.98787878787879,33,7.5375,6.47058823529412,6.9,7.06,6.975,16,17,2,5,28,1670,720,950,149,447,1223,6.98530598802395,7.46326388888889,6.62306421052632,6.84127516778524,6.93581879194631,7.0033932951758,44
"47",2011,12,7.24583333333333,24,7.37777777777778,7.16666666666667,7,7.725,7.15,9,15,1,4,20,1694,729,965,150,451,1243,6.98899704840614,7.4622085048011,6.63151398963731,6.84233333333333,6.94281818181818,7.00575221238938,45
"48",2012,1,7.22368421052632,38,7.72727272727273,7.01851851851852,6.8375,7.4375,7.16666666666667,11,27,8,8,30,1732,740,992,158,459,1273,6.994146073903,7.46614864864865,6.64204737903226,6.84208860759494,6.95144008714597,7.00954438334642,46
"49",2012,2,7.18965517241379,29,7.5,6.85714285714286,7,7.375,7.16,15,14,3,4,25,1761,755,1006,161,463,1298,6.99736570130608,7.46682119205298,6.6450407554672,6.84503105590062,6.95509935205184,7.01244221879815,47
"50",2012,3,7.18214285714286,28,7.5,7.00555555555556,7.07142857142857,6.8,7.26521739130435,10,18,7,5,23,1789,765,1024,168,468,1321,7.00025768585802,7.46725490196078,6.6513779296875,6.85446428571429,6.95344230769231,7.0168433005299,48
"51",2012,4,7.16129032258065,31,7.2,7.14285714285714,7.5,7.66666666666667,7.04,10,21,3,6,25,1820,775,1045,171,474,1346,7.00300054945055,7.4638064516129,6.66125454545455,6.86578947368421,6.96247046413502,7.01727340267459,49
"52",2012,5,6.97619047619048,21,7.5,6.58333333333333,7.25,7,6.96666666666667,9,12,2,6,15,1841,784,1057,173,480,1361,7.00269473112439,7.46422193877551,6.66036991485336,6.87023121387283,6.96293958333333,7.01671565025716,50
"53",2012,6,7.18928571428571,28,7.85714285714286,6.52142857142857,6.56,8.16666666666667,6.92272727272727,14,14,5,6,22,1869,798,1071,178,486,1383,7.00549010165864,7.47111528822055,6.65855368814192,6.86151685393258,6.97780041152263,7.01522053506869,51
"54",2012,7,6.43545454545455,11,6.75,6.25571428571429,5.33333333333333,5.33333333333333,6.84875,4,7,3,3,8,1880,802,1078,181,489,1391,7.00215478723404,7.46751870324189,6.65593784786642,6.83618784530387,6.96771165644172,7.01426312005751,52
"55",2012,8,7.1,22,7.31818181818182,6.88181818181818,6,6.5,7.27647058823529,11,11,1,5,17,1902,813,1089,182,494,1408,7.0032865404837,7.46549815498155,6.65821946740129,6.83159340659341,6.96297773279352,7.01742897727273,53
"56",2012,9,6.336,25,7.1125,5.97058823529412,5.375,5.71428571428571,6.57777777777778,8,17,4,7,18,1927,821,1106,186,501,1426,6.99462947586923,7.46205846528623,6.64765009041591,6.8002688172043,6.94553093812375,7.0118793828892,54
"57",2012,10,7.09411764705882,17,6.82222222222222,7.4,NA,7.38,6.975,9,8,0,5,12,1944,830,1114,186,506,1438,6.99549948559671,7.45512048192771,6.65305296229803,6.8002688172043,6.94982411067194,7.01157162726008,55
"58",2012,11,7.14166666666667,24,7.78333333333333,6.5,7,6.91666666666667,7.21666666666667,12,12,3,6,18,1968,842,1126,189,512,1456,6.99728201219512,7.45979809976247,6.65142184724689,6.80343915343915,6.949435546875,7.01410714285714,56
"59",2012,12,6.86538461538461,26,7.28571428571429,6.375,7.33333333333333,7.66666666666667,6.76086956521739,14,12,3,3,23,1994,856,1138,192,515,1479,6.99556218655968,7.45695093457944,6.64850702987698,6.81171875,6.95361359223301,7.01016903313049,57
"60",2013,1,7.1,24,7.65,6.825,7.5,7.675,6.985,8,16,1,4,20,2018,864,1154,193,519,1499,6.99680426164519,7.45873842592592,6.65095407279029,6.81528497409326,6.95917341040463,7.0098332221481,58
"61",2013,2,7.07692307692308,39,7.67857142857143,6.74,6,7.41,6.96206896551724,14,25,3,10,29,2057,878,1179,196,529,1528,6.99832328633933,7.46224373576309,6.65284223918575,6.80280612244898,6.96769565217391,7.00892670157068,59
"62",2013,3,7.00969696969697,33,7.08571428571429,6.95368421052632,7,7.3025,6.916,14,19,3,8,25,2090,892,1198,199,537,1553,6.9985028708134,7.45633408071749,6.65761352253756,6.80577889447236,6.9726834264432,7.00743077913715,60
"63",2013,4,7.05555555555556,18,7.63333333333333,6.47777777777778,7.33333333333333,7.84,6.75384615384615,9,9,3,5,13,2108,901,1207,202,542,1566,6.99899003795066,7.45810210876803,6.65627257663629,6.81361386138614,6.98068450184502,7.00532567049808,61
"64",2013,5,6.42105263157895,19,6.05555555555556,6.75,7.1,6.875,6.3,9,10,5,4,15,2127,910,1217,207,546,1581,6.99382745651152,7.44423076923077,6.65704272801972,6.82053140096618,6.97991025641026,6.99863377609108,62
"65",2013,6,7.09666666666667,30,7.55454545454545,6.83157894736842,6,6.6,7.196,11,19,1,5,25,2157,921,1236,208,551,1606,6.99525776541493,7.44554831704669,6.65972572815534,6.81658653846154,6.97646279491833,7.00170610211706,63
"66",2013,7,7.42105263157895,19,7.25,7.46666666666667,7.375,6.91666666666667,7.65384615384615,4,15,4,6,13,2176,925,1251,212,557,1619,6.99897564338235,7.4447027027027,6.66940127897682,6.82712264150943,6.97581867145422,7.00694255713403,64
"67",2013,8,7.31851851851852,27,8.21,6.79411764705882,6.5,6.94285714285714,7.45,10,17,2,7,20,2203,935,1268,214,564,1639,7.00289196550159,7.45288770053476,6.67107334384858,6.82406542056075,6.97540957446809,7.01234899328859,65
"68",2013,9,7.1725,20,8.13333333333333,6.38636363636364,NA,7.61666666666667,6.98214285714286,9,11,0,6,14,2223,944,1279,214,570,1653,7.00441790373369,7.459375,6.66862470680219,6.82406542056075,6.98215964912281,7.01209316394434,66
"69",2013,10,7.216,25,7.85454545454545,6.71428571428571,5.16666666666667,8,7.10909090909091,11,14,3,3,22,2248,955,1293,217,573,1675,7.00677090747331,7.46392670157068,6.66911910286156,6.80115207373272,6.98748865619546,7.0133671641791,67
"70",2013,11,7.07352941176471,34,7.47142857142857,6.795,7.5,7.8,6.94827586206897,14,20,3,5,29,2282,969,1313,220,578,1704,7.00776555652936,7.4640350877193,6.6710365575019,6.81068181818182,6.99451730103806,7.01225938967136,68
"71",2013,12,7.31290322580645,31,7.56666666666667,6.96153846153846,6,7.21428571428571,7.34166666666667,18,13,1,7,24,2313,987,1326,221,585,1728,7.0118551664505,7.46590678824721,6.67388461538461,6.80701357466063,6.99714700854701,7.01683449074074,69
"72",2014,1,7.14166666666667,30,7.66666666666667,6.79166666666667,8.25,7.16666666666667,7.13888888888889,12,18,2,3,27,2343,999,1344,223,588,1755,7.01351728553137,7.46831831831832,6.67546205357143,6.81995515695067,6.99801190476191,7.01871225071225,70
"73",2014,2,7.042,25,7.625,6.50384615384615,NA,6.33333333333333,7.26578947368421,12,13,0,6,19,2368,1011,1357,223,594,1774,7.01381798986487,7.47017804154302,6.67381798084009,6.81995515695067,6.99129797979798,7.02135851183765,71
"74",2014,3,7.228,25,7.72857142857143,6.59090909090909,7.5,6.4,7.435,14,11,2,5,20,2393,1025,1368,225,599,1794,7.01605557877142,7.47370731707317,6.67315131578947,6.826,6.98636227045075,7.02596989966555,72
"75",2014,4,7.17857142857143,14,7.58333333333333,6.875,8,NA,7.17857142857143,6,8,1,0,14,2407,1031,1376,226,599,1808,7.01700083090985,7.47434529582929,6.67432485465116,6.83119469026549,6.98636227045075,7.02715154867257,73
"76",2014,5,7.03125,16,7.75,6.6,7.25,7.75,6.92857142857143,6,10,2,2,14,2423,1037,1386,228,601,1822,7.01709492364837,7.47594021215043,6.6737886002886,6.83486842105263,6.98890349417637,7.02639407244786,74
"77",2014,6,6.76166666666667,18,7.54555555555556,5.97777777777778,6.25,5.525,7.115,9,9,2,4,14,2441,1046,1395,230,605,1836,7.01521138877509,7.47653919694072,6.6692982078853,6.82978260869565,6.97922479338843,7.0270697167756,75
"78",2014,7,7.5,22,7.88181818181818,7.11818181818182,7.3,7.66666666666667,7.47368421052632,11,11,5,3,19,2463,1057,1406,235,608,1855,7.01954161591555,7.480756859035,6.67281009957325,6.83978723404255,6.98261677631579,7.03164420485175,76
"79",2014,8,7.13928571428571,28,7.44444444444444,6.99473684210526,7.5,7.5,7.07916666666667,9,19,2,4,24,2491,1066,1425,237,612,1879,7.02088759534324,7.48045028142589,6.67710245614035,6.84535864978903,6.98599836601307,7.03225119744545,77
"80",2014,9,7.1,14,8,6.85454545454545,7,9,6.95384615384615,3,11,2,1,13,2505,1069,1436,239,613,1892,7.02132974051896,7.48190832553788,6.67846169916434,6.84665271966527,6.98928384991843,7.03171247357294,78
"81",2014,10,7.165,20,7.64166666666667,6.45,7,7.33333333333333,7.13529411764706,12,8,1,3,17,2525,1081,1444,240,616,1909,7.02246772277228,7.48368177613321,6.6771959833795,6.84729166666667,6.99095941558442,7.03263488737559,79
"82",2014,11,7.11052631578947,19,7.1,7.11428571428571,6.7,7.04,7.13571428571429,5,14,1,5,14,2544,1086,1458,241,621,1923,7.02312539308176,7.48191528545119,6.68139300411522,6.84668049792531,6.99135426731079,7.03338533541342,80
"83",2014,12,7.24913043478261,23,6.8,7.53785714285714,7.4,7,7.30157894736842,9,14,2,4,19,2567,1095,1472,243,625,1942,7.02515037008181,7.4763105022831,6.68953872282608,6.85123456790123,6.9914096,7.03600926879505,81
"84",2015,1,6.35952380952381,21,6.97222222222222,5.9,5,4.5,6.55526315789474,9,12,1,2,19,2588,1104,1484,244,627,1961,7.01974922720247,7.47220108695652,6.68315431266846,6.84364754098361,6.9834625199362,7.03135135135135,82
"85",2015,2,7.08888888888889,18,7.42857142857143,6.87272727272727,6,6.83333333333333,7.14,7,11,2,3,15,2606,1111,1495,246,630,1976,7.02022678434382,7.47192619261926,6.6845491638796,6.83678861788618,6.98274761904762,7.03217611336032,83
"86",2015,3,7.06521739130435,23,7.76666666666667,6.81764705882353,7.125,8,6.97619047619048,6,17,4,2,21,2629,1117,1512,250,632,1997,7.02062038798022,7.47350940017905,6.68604563492063,6.8414,6.9859667721519,7.03158738107161,84
