"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"87",2015,4,7.228,25,7.53333333333333,6.94615384615385,6.25,7.5,7.14210526315789,12,13,4,6,19,2654,1129,1525,254,638,2016,7.02257385079126,7.47414526129318,6.68826295081967,6.83208661417323,6.99080094043887,7.03262896825397,85
"88",2015,5,7.54130434782609,23,8.035,7.16153846153846,7.25,9,7.3225,10,13,2,3,20,2677,1139,1538,256,641,2036,7.0270306313037,7.47906935908692,6.6922633289987,6.8353515625,7.00020436817473,7.03547642436149,86
"89",2015,6,7.425,20,8.4375,6.75,6,6.875,7.5625,8,12,4,4,16,2697,1147,1550,260,645,2052,7.02998183166481,7.48575414123801,6.69271032258064,6.8225,6.99942790697675,7.03958576998051,87
"90",2015,7,7.11111111111111,18,7.3125,6.95,7,6.5,7.5,8,10,1,7,11,2715,1155,1560,261,652,2063,7.0305197053407,7.48455411255411,6.69435961538461,6.82318007662835,6.99406595092025,7.04204071740184,88
"91",2015,8,6.878,20,7.34,6.5,NA,7.125,6.81625,9,11,0,4,16,2735,1164,1571,261,656,2079,7.02940438756856,7.48343642611684,6.69299872692552,6.82318007662835,6.99486432926829,7.04030303030303,89
"92",2015,9,7.11666666666667,18,7.48,6.6625,7,6.125,7.4,10,8,1,4,14,2753,1174,1579,262,660,2093,7.02997493643298,7.48340715502555,6.69284420519316,6.82385496183206,6.98959242424242,7.04270903010033,90
"93",2015,10,6.59444444444444,18,7.675,6.28571428571429,7.25,5.34,7.07692307692308,4,14,2,5,13,2771,1178,1593,264,665,2106,7.02714579574161,7.48405772495755,6.68926616446955,6.82708333333333,6.97718947368421,7.04292022792023,91
"94",2015,11,6.940625,32,7.55,6.66363636363636,7.4,7.375,6.87857142857143,10,22,5,4,28,2803,1188,1615,269,669,2134,7.02615804495184,7.48461279461279,6.68891702786377,6.83773234200743,6.97956801195815,7.04076382380506,92
"95",2015,12,7.225,18,7.58333333333333,7.04583333333333,7.55,7.04,7.29615384615385,6,12,2,5,13,2821,1194,1627,271,674,2147,7.02742679900744,7.48510887772194,6.69154947756607,6.8429889298893,6.98001632047478,7.04231020027946,93
"96",2016,1,7.17741935483871,31,7.71875,6.6,NA,8.66666666666667,7.01785714285714,16,15,0,3,28,2852,1210,1642,271,677,2175,7.02905715287517,7.48819834710744,6.6907131546894,6.8429889298893,6.98749039881832,7.04199540229885,94
"97",2016,2,7.35294117647059,17,7.375,7.33333333333333,6.875,8,7.21428571428571,8,9,4,3,14,2869,1218,1651,275,680,2189,7.0309762983618,7.48745484400657,6.69421623258631,6.84345454545455,6.99195735294118,7.04309730470534,95
"98",2016,3,7.09,20,7.27,6.91,6.55,6,7.14736842105263,10,10,2,1,19,2889,1228,1661,277,681,2208,7.03138490827276,7.48568403908795,6.69551535219747,6.8413357400722,6.99050073421439,7.04399456521739,96
"99",2016,4,7.0625,16,8.07142857142857,6.27777777777778,6,8,7,7,9,2,1,15,2905,1235,1670,279,682,2223,7.03155628227194,7.48900404858299,6.69326407185628,6.83530465949821,6.99198093841642,7.04369770580297,97
"100",2016,5,7.17857142857143,14,7.61111111111111,6.4,9,7.5625,6.66666666666667,9,5,1,8,6,2919,1244,1675,280,690,2229,7.03226139088729,7.48988745980707,6.69238865671641,6.84303571428571,6.99859565217391,7.04268281740691,98
"101",2016,6,6.91923076923077,13,7.66666666666667,6.27857142857143,NA,8,6.82916666666667,6,7,0,1,12,2932,1250,1682,280,691,2241,7.0317602319236,7.490736,6.69066646848989,6.84303571428571,7.00004486251809,7.04153949129853,99
"102",2016,7,6.54375,16,8,6.20769230769231,5,6,6.58,3,13,1,1,15,2948,1253,1695,281,692,2256,7.02911160108548,7.49195530726257,6.6869622418879,6.8364768683274,6.99859971098266,7.03847074468085,100
"103",2016,8,7.2125,20,7.66666666666667,6.84090909090909,6,7,7.23611111111111,9,11,1,2,18,2968,1262,1706,282,694,2274,7.03034737196765,7.49320126782884,6.68795486518171,6.83351063829787,6.99860374639769,7.04003518029903,101
"104",2016,9,7.07692307692308,13,6.83333333333333,7.28571428571429,7.5,6.75,7.13636363636364,6,7,2,2,11,2981,1268,1713,284,696,2285,7.03055048641396,7.49007886435331,6.69039754816112,6.83820422535211,6.99788936781609,7.0404989059081,102
"105",2016,10,7,19,7.28571428571429,6.83333333333333,8,7,7,7,12,1,2,17,3000,1275,1725,285,698,2302,7.030357,7.4889568627451,6.69139188405797,6.84228070175438,6.99789541547278,7.04019982623805,103
"106",2016,11,6.9,14,7.21428571428571,6.58571428571429,NA,7.5,6.85384615384615,7,7,0,1,13,3014,1282,1732,285,699,2315,7.02975149303251,7.48745709828393,6.69096478060046,6.84228070175438,6.99861373390558,7.03915334773218,104
"107",2016,12,6.49230769230769,13,7.65,5.5,6,4.5,6.65833333333333,6,7,1,1,12,3027,1288,1739,286,700,2327,7.02744334324414,7.48821428571428,6.68617078780908,6.83933566433566,6.99504428571429,7.03718951439622,105
"108",2017,1,7.25333333333333,15,7.6875,6.75714285714286,9.5,7.75,7.17692307692308,8,7,1,2,13,3042,1296,1746,287,702,2340,7.02855719921105,7.48944444444444,6.68645532646048,6.848606271777,6.99719515669516,7.03796581196581,106
"109",2017,2,7.1,17,7.96666666666667,6.62727272727273,6,6,7.33571428571429,6,11,3,3,14,3059,1302,1757,290,705,2354,7.02895423340961,7.49164362519201,6.68608480364257,6.8398275862069,6.99295177304965,7.03973661852167,107
"110",2017,3,7.46153846153846,13,8.25,7.11111111111111,3,9,7.33333333333333,4,9,1,1,12,3072,1306,1766,291,706,2366,7.03078483072917,7.4939663093415,6.68825084937712,6.8266323024055,6.99579461756374,7.04122569737955,108
"111",2017,4,7.19230769230769,13,7.21428571428571,7.16666666666667,NA,6.5,7.31818181818182,7,6,0,2,11,3085,1313,1772,291,708,2377,7.03146547811994,7.49247524752475,6.68987076749435,6.8266323024055,6.99439406779661,7.04250736222129,109
"112",2017,5,7.10833333333333,12,7.73333333333333,6.48333333333333,4,7,7.11818181818182,6,6,1,1,11,3097,1319,1778,292,709,2388,7.0317633193413,7.49357088703563,6.68917379077615,6.81695205479452,6.99440197461213,7.04285594639866,110
"113",2017,6,6.46428571428571,14,7.5,6.05,7,NA,6.46428571428571,4,10,1,0,14,3111,1323,1788,293,709,2402,7.02920957891353,7.49359032501889,6.68559899328859,6.81757679180887,6.99440197461213,7.03948376353039,111
"114",2017,7,7.1,10,7.66666666666667,6.85714285714286,7,NA,7.1,3,7,1,0,10,3121,1326,1795,294,709,2412,7.0294363985902,7.49398190045249,6.68626796657381,6.81819727891156,6.99440197461213,7.03973466003317,112
"115",2017,8,6.375,16,7.33333333333333,5.8,NA,7,6.23076923076923,6,10,0,3,13,3137,1332,1805,294,712,2425,7.02609850175327,7.49325825825826,6.68135789473684,6.81819727891156,6.99442556179775,7.03539793814433,113
"116",2017,9,6.96,15,7.1,6.89,8,7,6.95384615384615,5,10,1,2,13,3152,1337,1815,295,714,2438,7.02578394670051,7.4917875841436,6.68250743801653,6.82220338983051,6.99444117647059,7.03496308449549,114
"117",2017,10,6.91666666666667,12,7,6.875,8,NA,6.91666666666667,4,8,1,0,12,3164,1341,1823,296,714,2450,7.0253701011378,7.49032065622669,6.68335216675809,6.82618243243243,6.99444117647059,7.03438367346939,115
"118",2017,11,7.58333333333333,12,7.42857142857143,7.8,7,8,7.5,7,5,1,2,10,3176,1348,1828,297,716,2460,7.02747827455919,7.49,6.68640645514223,6.82676767676768,6.99725,7.03627642276423,116
"119",2017,12,6.65,20,6.45,6.7,7,4,6.78947368421053,4,16,1,1,19,3196,1352,1844,298,717,2479,7.02511608260325,7.48692307692307,6.68652440347071,6.82734899328859,6.99306973500697,7.03438483259379,117
"120",2018,1,7.01111111111111,18,7.525,6.86428571428571,7.66666666666667,7.125,6.97857142857143,4,14,3,4,14,3214,1356,1858,301,721,2493,7.02503764779092,7.48703539823009,6.6878638320775,6.83571428571429,6.99380166435506,7.03407139991978,118
"121",2018,2,7.08,10,7.96,6.2,8,6,7.2,5,5,1,1,9,3224,1361,1863,302,722,2502,7.02520812655087,7.48877296105804,6.68655448201825,6.83956953642384,6.99242520775623,7.03466826538769,119
"122",2018,3,6.92857142857143,7,7.5,6.16666666666667,NA,7,6.91666666666667,4,3,0,1,6,3231,1365,1866,302,723,2508,7.02499876199319,7.48880586080586,6.68571864951768,6.83956953642384,6.9924356846473,7.03438596491228,120
"123",2018,4,7.33636363636364,11,7.84,6.91666666666667,NA,7,7.37,5,6,0,1,10,3242,1370,1872,302,724,2518,7.02605521283159,7.49008759124087,6.68645886752136,6.83956953642384,6.99244613259668,7.03571882446386,121
"124",2018,5,7.16666666666667,6,8,6.33333333333333,5,5,7.6,3,3,1,1,5,3248,1373,1875,303,725,2523,7.02631496305419,7.49120174799708,6.68589386666666,6.83349834983498,6.98969793103448,7.03683709869204,122
"125",2018,6,7.13333333333333,6,7.66666666666667,6.6,6,8,6.7,3,3,2,2,4,3254,1376,1878,305,727,2527,7.026512292563,7.49158430232558,6.68575665601704,6.82803278688525,6.992477303989,7.03630391768896,123
"126",2018,7,6.94444444444444,9,7.5,6.5,NA,8,6.8125,4,5,0,1,8,3263,1380,1883,305,728,2535,7.02628593319032,7.49160869565217,6.685263409453,6.82803278688525,6.99386126373626,7.0355976331361,124
"127",2018,8,6.1875,8,8.5,5.41666666666667,6,6,6.21428571428571,2,6,3,1,7,3271,1382,1889,308,729,2542,7.02423448486701,7.49306801736613,6.6812339862361,6.81996753246753,6.99249794238683,7.03333595594021,125
"128",2018,9,7.0625,8,7.5,6.8,8,7.5,7,3,5,1,1,7,3279,1385,1894,309,730,2549,7.02432784385483,7.49308303249097,6.68154751847941,6.82378640776699,6.99319315068493,7.03324440957238,126
"129",2018,10,6.57142857142857,7,7.33333333333333,6,7,7,6.4,3,4,1,2,5,3286,1388,1898,310,732,2554,7.02336305538649,7.49273775216138,6.68011116965226,6.82435483870968,6.99321174863388,7.03200469851214,127
"130",2018,11,7.52142857142857,14,8.05,7.125,6,7.71666666666667,7.375,6,8,2,6,8,3300,1394,1906,312,738,2562,7.02547606060606,7.49513629842181,6.68197848898216,6.81907051282051,6.99909349593496,7.03307572209212,128
"131",2018,12,6.35,8,7.16666666666667,5.86,NA,NA,6.35,3,5,0,0,8,3308,1397,1911,312,738,2570,7.02384250302297,7.4944309234073,6.67982783882784,6.81907051282051,6.99909349593496,7.03094941634241,129
"132",2019,1,7.23076923076923,13,8.33333333333333,6.28571428571429,4,9.25,6.86363636363636,6,7,1,2,11,3321,1403,1918,313,740,2581,7.02465251430292,7.49801853171774,6.67838946819603,6.81006389776358,7.00517702702703,7.03023634250291,130
"133",2019,2,7.32692307692308,13,7.91666666666667,6,7,7.25,7.33333333333333,9,4,1,1,12,3334,1412,1922,314,741,2593,7.02583113377325,7.50068696883852,6.67697762747138,6.81066878980892,7.00550742240216,7.03163902815272,131
"134",2019,3,7.23,10,7.33333333333333,7.18571428571429,NA,7,7.2875,3,7,0,2,8,3344,1415,1929,314,743,2601,7.02644168660287,7.50033215547703,6.67882374287195,6.81066878980892,7.00549259757739,7.03242599000385,132
"135",2019,4,6.78888888888889,9,7.3,6.64285714285714,NA,NA,6.78888888888889,2,7,0,0,9,3353,1417,1936,314,743,2610,7.02580405606919,7.50004940014114,6.6786936983471,6.81066878980892,7.00549259757739,7.03158620689655,133
"136",2019,5,7.08333333333333,6,7.33333333333333,6.83333333333333,NA,NA,7.08333333333333,3,3,0,0,6,3359,1420,1939,314,743,2616,7.02590681750521,7.49969718309859,6.67893295513151,6.81066878980892,7.00549259757739,7.03170489296636,134
"137",2019,6,6.625,8,6,6.83333333333333,6,NA,6.625,2,6,2,0,8,3367,1422,1945,316,743,2624,7.02495426195426,7.49758790436005,6.67940925449871,6.80553797468354,7.00549259757739,7.03046493902439,135
"138",2019,7,7.28916666666667,12,7.37125,7.125,7,7.5,7.27,8,4,1,1,11,3379,1430,1949,317,744,2635,7.02589257176679,7.49688111888112,6.68032375577219,6.80615141955836,7.00615725806452,7.03146489563567,136
"139",2019,8,7.60833333333333,12,7.92857142857143,7.16,NA,7,7.81111111111111,7,5,0,3,9,3391,1437,1954,317,747,2644,7.02795370097316,7.49898399443284,6.68155117707267,6.80615141955836,7.00613253012048,7.03411875945537,137
"140",2019,9,7.36666666666667,9,7.45,7.3,6,NA,7.36666666666667,4,5,1,0,9,3400,1441,1959,318,747,2653,7.02885029411765,7.4988480222068,6.68312965798877,6.80361635220126,7.00613253012048,7.03524689031285,138
"141",2019,10,6.85555555555556,9,7.72,5.775,NA,NA,6.85555555555556,5,4,0,0,9,3409,1446,1963,318,747,2662,7.02839278380757,7.49961272475795,6.68127916454406,6.80361635220126,7.00613253012048,7.03463936889557,139
"142",2019,11,6.5,13,7.5,5.875,NA,7,6.45833333333333,5,8,0,1,12,3422,1451,1971,318,748,2674,7.02638544710695,7.49961405926947,6.67800659563673,6.80361635220126,7.0061243315508,7.0320531039641,140
"143",2019,12,6.85555555555556,9,7.1,6.55,NA,6,6.9625,5,4,0,1,8,3431,1456,1975,318,749,2682,7.02593733605363,7.49824175824175,6.67774734177215,6.80361635220126,7.00478104138852,7.03184563758389,141
"144",2020,1,6.68181818181818,11,7.1,6.525,5.5,6.23333333333333,6.85,3,8,3,3,8,3442,1459,1983,321,752,2690,7.02483759442185,7.49742289239205,6.67713111447302,6.79143302180685,7.00170345744681,7.03130483271376,142
"145",2020,2,6.34285714285714,14,7.1,5.92222222222222,6.4,7.2,6.27692307692308,5,9,2,1,13,3456,1464,1992,323,753,2703,7.02207494212963,7.49606557377049,6.6737203815261,6.7890092879257,7.00196679946879,7.02767665556789,143
"146",2020,3,6.75,4,7,6.66666666666667,6,8,6.33333333333333,1,3,2,1,3,3460,1465,1995,325,754,2706,7.02176040462428,7.49572696245733,6.67370977443609,6.78415384615385,7.00329045092838,7.02690687361419,144
"147",2020,4,6.19166666666667,12,7.4,5.95,5.625,6.5,6.13,2,10,4,2,10,3472,1467,2005,329,756,2716,7.01889141705069,7.49559645535105,6.67010024937656,6.77006079027356,7.00195899470899,7.02360456553756,145
"148",2020,5,7.15,10,7.16666666666667,7.14285714285714,6,6.75,7.25,3,7,1,2,8,3482,1470,2012,330,758,2724,7.01926794945434,7.49492517006802,6.67174502982107,6.76772727272727,7.00129419525066,7.02426945668135,146
"149",2020,6,6.225,8,7.5,4.95,5.26666666666667,5,6.4,4,4,3,1,7,3490,1474,2016,333,759,2731,7.01744727793696,7.49493894165535,6.66832886904762,6.75420420420421,6.99865744400527,7.02266935188576,147
"150",2020,7,7.11764705882353,17,7.33333333333333,7,7.5,6.5,7.2,6,11,4,2,15,3507,1480,2027,337,761,2746,7.01793299116054,7.49428378378378,6.67012876171682,6.76305637982196,6.99734691195795,7.02363801893664,148
"151",2020,8,7.35,8,6.96666666666667,8.5,10,NA,7.35,6,2,1,0,8,3515,1486,2029,338,761,2754,7.01868876244666,7.4921534320323,6.67193247905372,6.77263313609468,6.99734691195795,7.02458605664488,149
"152",2020,9,6.4125,16,6.92857142857143,6.01111111111111,6.3,6,6.44,7,9,2,1,15,3531,1493,2038,340,762,2769,7.01594194279241,7.48951105157401,6.6690142296369,6.76985294117647,6.99603805774278,7.02141928494041,150
"153",2020,10,7.41333333333333,15,8.64285714285714,6.3375,6.66666666666667,10,7.01538461538462,7,8,3,2,13,3546,1500,2046,343,764,2782,7.01762295544275,7.49489333333333,6.66771798631476,6.76895043731779,7.00390183246073,7.02139108554996,151
"154",2020,11,6.42857142857143,7,6.66666666666667,6.25,7,NA,6.42857142857143,3,4,1,0,7,3553,1503,2050,344,764,2789,7.01646242611877,7.49324018629407,6.66690292682927,6.76962209302326,7.00390183246073,7.01990319110792,152
"155",2020,12,6.39230769230769,13,7.15714285714286,5.5,4,6,6.425,7,6,1,1,12,3566,1510,2056,345,765,2801,7.01418704430735,7.49168211920529,6.66349756809338,6.76159420289855,7.00258954248366,7.0173545162442,153
"156",2021,1,6.67,10,6.45714285714286,7.16666666666667,7,7.16666666666667,6.45714285714286,7,3,1,3,7,3576,1517,2059,346,768,2808,7.01322455257271,7.48690837178642,6.6642306945119,6.76228323699422,7.00323046875,7.01595797720798,154
"157",2021,2,7.05555555555556,9,8.3,5.5,7,8,6.9375,5,4,1,1,8,3585,1522,2063,347,769,2816,7.01333082287308,7.48957950065703,6.66197333979641,6.76296829971182,7.0045266579974,7.01573508522727,155
"158",2021,3,5.83333333333333,9,8,4.75,4,NA,5.83333333333333,3,6,1,0,9,3594,1525,2069,348,769,2825,7.01037590428492,7.49058360655737,6.65642870952151,6.75502873563219,7.0045266579974,7.01196814159292,156
"159",2021,4,7.1,5,8.83333333333333,4.5,NA,10,5.16666666666667,3,2,0,2,3,3599,1528,2071,348,771,2828,7.01050041678244,7.49321989528795,6.6543462095606,6.75502873563219,7.01229701686122,7.01001060820368,157
"160",2021,5,6.92857142857143,7,7,6.875,NA,NA,6.92857142857143,3,4,0,0,7,3606,1531,2075,348,771,2835,7.0103413754853,7.49225342913128,6.65477156626506,6.75502873563219,7.01229701686122,7.00980952380952,158
"161",2021,6,7.92857142857143,7,8,7.83333333333333,7.5,8,7.91666666666667,4,3,1,1,6,3613,1535,2078,349,772,2841,7.01212039856075,7.49357654723127,6.65647305101058,6.75716332378224,7.01357642487047,7.01172474480817,159
"162",2021,7,7.5,10,7.66666666666667,7.25,NA,8,7.375,6,4,0,2,8,3623,1541,2082,349,774,2849,7.01346701628484,7.49425048669695,6.65761335254563,6.75716332378224,7.01612532299742,7.01274482274482,160
"163",2021,8,6.05,8,6,6.06666666666667,6,6,6.05714285714286,2,6,1,1,7,3631,1543,2088,350,775,2856,7.01134425778022,7.49231367465975,6.65591522988505,6.755,7.01481419354839,7.01040266106443,161
"164",2021,9,7.08333333333333,6,8.16666666666667,6,7,NA,7.08333333333333,3,3,1,0,6,3637,1546,2091,351,775,2862,7.01146301897168,7.49362225097024,6.65497417503587,6.75569800569801,7.01481419354839,7.01055555555556,162
"165",2021,10,6.9,10,7.33333333333333,6.71428571428571,6.33333333333333,7.33333333333333,6.71428571428571,3,7,3,3,7,3647,1549,2098,354,778,2869,7.01115738963531,7.49331181407359,6.65517206863679,6.7521186440678,7.01604241645244,7.00983269431858,163
"166",2021,11,5.4,5,7,5,NA,4,6.33333333333333,1,4,0,2,3,3652,1550,2102,354,780,2872,7.00895153340635,7.49299354838709,6.65202235965747,6.7521186440678,7.00830897435897,7.00912604456824,164
"167",2021,12,6.55,10,7,6.4375,NA,NA,6.55,2,8,0,0,10,3662,1552,2110,354,780,2882,7.00769825232114,7.49235824742268,6.65120900473933,6.7521186440678,7.00830897435897,7.00753296321999,165
"168",2022,1,7,15,8.5,6.45454545454545,7.5,7.5,6.92307692307692,4,11,2,2,13,3677,1556,2121,356,782,2895,7.00766684797389,7.49494858611825,6.65018906176332,6.7563202247191,7.00956649616368,7.00715371329879,166
"169",2022,2,5.85,10,6.83333333333333,5.42857142857143,5,5,5.94444444444444,3,7,1,1,9,3687,1559,2128,357,783,2904,7.00452698671006,7.49367543296985,6.64617058270676,6.75140056022409,7.007,7.00386019283747,167
"170",2022,3,6.61785714285714,14,6.71666666666667,6.54375,6.8,6.45,6.66363636363636,6,8,1,3,11,3701,1565,2136,358,786,2915,7.00306430694407,7.490696485623,6.64578698501872,6.75153631284916,7.00487404580153,7.00257632933105,168
"171",2022,4,7.325,4,7.65,7,NA,8,7.1,2,2,0,1,3,3705,1567,2138,358,787,2918,7.00341187584345,7.49089980855137,6.64611833489242,6.75153631284916,7.00613850063532,7.00267649074709,169
"172",2022,5,7.36363636363636,11,6.875,7.64285714285714,7,8,7.22222222222222,4,7,2,2,9,3716,1571,2145,360,789,2927,7.00447820236814,7.4893316359007,6.64937109557109,6.75291666666667,7.00865779467681,7.00335155449265,170
"173",2022,6,6.5,4,7,6,NA,6,6.66666666666667,2,2,0,1,3,3720,1573,2147,360,790,2930,7.00393575268817,7.48870947234583,6.64876618537494,6.75291666666667,7.00738101265823,7.00300682593857,171
"174",2022,7,7.75,6,7.3,10,NA,7,7.9,5,1,0,1,5,3726,1578,2148,360,791,2935,7.00513714439077,7.48811153358681,6.65032635009311,6.75291666666667,7.00737168141593,7.00453492333901,172
"175",2022,8,6.75,10,7.5,6,5,9,6.5,5,5,1,1,9,3736,1583,2153,361,792,2944,7.00445422912205,7.48814908401768,6.64881607059916,6.74806094182826,7.00988762626263,7.00299252717391,173
"176",2022,9,7,8,7.75,6.75,NA,NA,7,2,6,0,0,8,3744,1585,2159,361,792,2952,7.00444471153846,7.48847949526813,6.64909726725336,6.74806094182826,7.00988762626263,7.00298441734417,174
"177",2022,10,6.77857142857143,14,7.65,6.125,NA,6.3,6.90909090909091,6,8,0,3,11,3758,1591,2167,361,795,2963,7.00360324640766,7.48908862350722,6.64716243654822,6.74806094182826,7.00720880503145,7.00263584205197,175
"178",2022,11,6.3,5,7.5,4.5,3,8.75,4.66666666666667,3,2,1,2,3,3763,1594,2169,362,797,2966,7.00266834972097,7.48910915934755,6.64518257261411,6.73770718232044,7.01158218318695,7.00027309507754,176
"179",2022,12,7.46666666666667,15,7.5625,7.35714285714286,NA,6.5,7.53571428571429,8,7,0,1,14,3778,1602,2176,362,798,2980,7.00451058761249,7.48947565543071,6.64747288602941,6.73770718232044,7.01094110275689,7.00278859060403,177
