"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2016,1,6.45454545454545,11,6.6875,5.83333333333333,NA,6.5,6.41666666666667,8,3,0,5,6,2539,1573,966,207,725,1814,6.61834831035841,7.00303877940242,5.99193204968944,5.98826086956522,6.59093793103448,6.62930339581037,176
"176",2016,2,6.65789473684211,19,7.125,5.85714285714286,5,6.16666666666667,6.75,12,7,1,3,16,2558,1585,973,208,728,1830,6.61864204847537,7.00396214511041,5.99096234326824,5.98350961538461,6.58918956043956,6.63035866666667,177
"177",2016,3,6.69230769230769,13,6.8,6.625,6.5,7.5,6.54545454545455,5,8,1,2,11,2571,1590,981,209,730,1841,6.61901453131077,7.00332075471698,5.99613288481142,5.98598086124402,6.59168493150685,6.62985136338947,178
"178",2016,4,5.84,7,7,5.376,NA,NA,5.84,2,5,0,0,7,2578,1592,986,209,730,1848,6.61689928626843,7.00331658291457,5.99298819472617,5.98598086124402,6.59168493150685,6.62685950216451,179
"179",2016,5,6.3125,16,6.55,5.91666666666667,NA,NA,6.3125,10,6,0,0,16,2594,1602,992,209,730,1864,6.61502172706245,7.00048689138577,5.99252657258064,5.98598086124402,6.59168493150685,6.62416113733906,180
"180",2016,6,6.5,11,7.25,5.6,7,7.625,5.85714285714286,6,5,1,4,7,2605,1608,997,210,734,1871,6.61453603071017,7.00141791044776,5.99055803410231,5.99080952380952,6.59731607629428,6.62129148049172,181
"181",2016,7,6.5,12,7,5,5,6,6.54545454545455,9,3,1,1,11,2617,1617,1000,211,735,1882,6.61401083683607,7.00141001855288,5.98758636,5.98611374407583,6.59650340136055,6.62084822529224,182
"182",2016,8,6.75333333333333,15,6.92222222222222,6.5,6.66666666666667,7.2,6.53,9,6,3,5,10,2632,1626,1006,214,740,1892,6.61480484802432,7.0009717097171,5.99064250497018,5.99565420560748,6.60058108108108,6.62036805496829,183
"183",2016,9,7.23846153846154,13,7.50909090909091,5.75,6,7.5,7.19090909090909,11,2,1,2,11,2645,1637,1008,215,742,1903,6.61787007939509,7.00438607208308,5.99016503968254,5.99567441860465,6.60300539083558,6.62366598003153,184
"184",2016,10,6.55263157894737,19,6.86363636363636,6.125,7.5,7,6.5,11,8,2,2,17,2664,1648,1016,217,744,1920,6.61740478978979,7.00344660194175,5.99122673228346,6.00953917050691,6.60407258064516,6.62257102083334,185
"185",2016,11,6.31578947368421,19,6.79166666666667,5.5,6,6.6,6.21428571428571,12,7,2,5,14,2683,1660,1023,219,749,1934,6.61526886321282,7.0019156626506,5.98786545454545,6.00945205479452,6.60404539385848,6.61961549120993,186
"186",2016,12,6.63461538461539,13,7.1875,5.75,NA,4,6.85416666666667,8,5,0,1,12,2696,1668,1028,219,750,1946,6.61536215133531,7.00280575539569,5.98670852140078,6.00945205479452,6.60057333333333,6.62106184994861,187
"187",2017,1,6.8125,8,6.8,6.83333333333333,6.5,6.75,6.83333333333333,5,3,1,2,6,2704,1673,1031,220,752,1952,6.61594539940828,7.00219964136282,5.9891720271581,6.01168181818182,6.60097074468085,6.62171432377049,188
"188",2017,2,6.59090909090909,11,7.3125,4.66666666666667,NA,NA,6.59090909090909,8,3,0,0,11,2715,1681,1034,220,752,1963,6.61584396316759,7.0036763831053,5.98533497098646,6.01168181818182,6.60097074468085,6.62154170147733,189
"189",2017,3,6.35714285714286,7,7.3,4,NA,7,6.1,5,2,0,2,5,2722,1686,1036,220,754,1968,6.61517867744306,7.00455516014235,5.98150227799228,6.01168181818182,6.60202917771883,6.62021664634147,190
"190",2017,4,6.675,16,6.775,6.375,7.5,7.5,6.4,12,4,2,4,12,2738,1698,1040,222,758,1980,6.61552825420015,7.00293286219081,5.98301573076923,6.02509009009009,6.60676781002639,6.618882,191
"191",2017,5,6.55769230769231,13,6.75,5.5,5,NA,6.55769230769231,11,2,1,0,13,2751,1709,1042,223,758,1993,6.61525494729189,7.00130485664131,5.98208863723608,6.0204932735426,6.60676781002639,6.61848287004516,192
"192",2017,6,6.41111111111111,9,6.5,6.3,5.5,6.35,6.42857142857143,5,4,2,2,7,2760,1714,1046,225,760,2000,6.61458926086957,6.99984247374563,5.98330435946463,6.01586666666667,6.60609210526316,6.61781818,193
"193",2017,7,6.66666666666667,9,6.85714285714286,6,NA,6,6.75,7,2,0,1,8,2769,1721,1048,225,761,2008,6.61475852654388,6.99926205694364,5.98333622137404,6.01586666666667,6.60529566360053,6.61834480079682,194
"194",2017,8,6.36153846153846,13,6.36666666666667,6.35714285714286,6.5,6,6.42727272727273,6,7,2,2,11,2782,1727,1055,227,763,2019,6.61357525521208,6.99706427330631,5.9858164549763,6.02013215859031,6.60370904325033,6.61730379395741,195
"195",2017,9,6.78181818181818,11,7.18333333333333,6.3,7,9,6.56,6,5,1,1,10,2793,1733,1060,228,764,2029,6.61423786609381,6.99770917484132,5.98729845283019,6.0244298245614,6.60684554973822,6.61702137013307,196
"196",2017,10,7.11,20,7.73636363636364,6.34444444444444,6.03333333333333,6.68333333333333,7.29285714285714,11,9,3,6,14,2813,1744,1069,231,770,2043,6.61776265908283,7.00236811926606,5.99030529466791,6.02454545454545,6.60744155844156,6.62165264806657,197
"197",2017,11,6.07176470588235,17,6.27272727272727,5.70333333333333,5,6.244,6,11,6,3,5,12,2830,1755,1075,234,775,2055,6.61448281272085,6.99779487179487,5.98870359069767,6.01141025641025,6.60509677419355,6.61802255961071,198
"198",2017,12,7.41181818181818,11,7.44125,7.33333333333333,7,8.44,7.18333333333333,8,3,1,2,9,2841,1763,1078,235,777,2064,6.61756999648011,6.99980714690868,5.99244560296846,6.01561702127659,6.60981981981982,6.62048757751938,199
"199",2018,1,6.71428571428571,21,7,6,5,7.25,6.58823529411765,15,6,1,4,17,2862,1778,1084,236,781,2081,6.61827965059399,6.99980877390326,5.99248741697417,6.01131355932203,6.6130985915493,6.62022410379625,200
"200",2018,2,5.97,10,7.25,5.11666666666667,5.9,7,5.7125,4,6,3,2,8,2872,1782,1090,239,783,2089,6.61602240947075,7.00037037037037,5.9876663853211,6.00991631799163,6.61408684546616,6.61674789851604,201
"201",2018,3,6.625,10,6.8,6.45,NA,NA,6.625,5,5,0,0,10,2882,1787,1095,239,783,2099,6.61605356002776,6.99980973698937,5.98977749771689,6.00991631799163,6.61408684546616,6.61678721295855,202
"202",2018,4,6.73333333333333,15,7,6.63636363636364,6.125,6.4,6.9,4,11,4,5,10,2897,1791,1106,243,788,2109,6.61666080773214,6.99981016192072,5.99620828209765,6.01181069958848,6.61272842639594,6.61813009009009,203
"203",2018,5,5.60833333333333,12,6.16,5.21428571428571,5.5,6,5.53,5,7,2,2,10,2909,1796,1113,245,790,2119,6.61250132691647,6.99747216035635,5.99129053009883,6.00763265306122,6.61117721518988,6.61299497876357,204
"204",2018,6,6.44444444444444,9,6.8,6,5,5,6.85714285714286,5,4,1,2,7,2918,1801,1117,246,792,2126,6.61198298834818,6.99692393114936,5.99132171888988,6.00353658536585,6.60710858585859,6.6137988523048,205
"205",2018,7,6.83333333333333,6,6.8,7,7,9,6.4,5,1,1,1,5,2924,1806,1118,247,793,2131,6.61243719562244,6.99637873754153,5.99222393559928,6.00757085020243,6.61012610340479,6.61329721257626,206
"206",2018,8,6.80125,16,7.31333333333333,6.14285714285714,6,7,6.788,9,7,3,1,15,2940,1815,1125,250,794,2146,6.61346474829932,6.99795041322314,5.99316120888889,6.00748,6.61061712846348,6.61451834109972,207
"207",2018,9,6.38647058823529,17,6.61214285714286,5.33333333333333,NA,5.65285714285714,6.9,14,3,0,7,10,2957,1829,1128,250,801,2156,6.61215974298275,6.99499726626572,5.99140634751773,6.00748,6.60224719101124,6.61584246753247,208
"208",2018,10,6.66666666666667,18,7.13636363636364,5.92857142857143,6,6,6.70588235294118,11,7,3,1,17,2975,1840,1135,253,802,2173,6.61248953277311,6.99584239130435,5.99101881938326,6.00739130434782,6.60149625935162,6.61654687528762,209
"209",2018,11,6.45,10,7,6.21428571428571,6.5,7,6.3125,3,7,1,2,8,2985,1843,1142,254,804,2181,6.61194517922948,6.99584915897992,5.99238735551664,6.00933070866142,6.60248756218906,6.61543161852362,210
"210",2018,12,6.91,10,7.0125,6.5,6.5,7.125,6.85625,8,2,2,2,8,2995,1851,1144,256,806,2189,6.61294035392321,6.99592112371691,5.99327479020979,6.0131640625,6.6037841191067,6.6163117222476,211
"211",2019,1,7,16,7.33333333333333,6,NA,5.5,7.21428571428571,12,4,0,2,14,3011,1863,1148,256,808,2203,6.61499713052142,6.99809447128288,5.99329822299651,6.0131640625,6.60105198019802,6.62011182932365,212
"212",2019,2,6.30769230769231,13,7.14285714285714,5.33333333333333,6,4.5,6.63636363636364,7,6,1,2,11,3024,1870,1154,257,810,2214,6.61367604497354,6.99863636363636,5.98986686308492,6.01311284046692,6.59586419753087,6.62019257452575,213
"213",2019,3,6.21428571428571,14,6.33333333333333,5.5,5,5.5,6.33333333333333,12,2,1,2,12,3038,1882,1156,258,812,2226,6.6118355365372,6.99439426142402,5.98901934256055,6.00918604651163,6.59316502463054,6.61864616352201,214
"214",2019,4,6.55,8,6.88,6,5.75,6.16666666666667,6.78,5,3,2,3,5,3046,1887,1159,260,815,2231,6.61167313197636,6.9940911499735,5.98904776531493,6.00719230769231,6.59159509202454,6.61900778126401,215
"215",2019,5,6.2,5,6.5,6,NA,NA,6.2,2,3,0,0,5,3051,1889,1162,260,815,2236,6.61099847918715,6.99356802541027,5.98907604130809,6.00719230769231,6.59159509202454,6.61807082289804,216
"216",2019,6,7.102,10,9,5.204,NA,NA,7.102,5,5,0,0,10,3061,1894,1167,260,815,2246,6.61260253511924,6.99886483632524,5.9857123907455,6.00719230769231,6.59159509202454,6.62022544968834,217
"217",2019,7,6.90909090909091,11,7.83333333333333,5.8,5,3,7.3,6,5,1,1,10,3072,1900,1172,261,816,2256,6.6136641796875,7.0015,5.98492010238908,6.00333333333333,6.58719362745098,6.62323863475178,218
"218",2019,8,6.55384615384615,13,7,6.275,7,7,6.47272727272727,5,8,1,2,11,3085,1905,1180,262,818,2267,6.6134121102107,7.00149606299213,5.98688674576271,6.00713740458015,6.58820293398533,6.6225083193648,219
"219",2019,9,6.375,8,6.5,6.25,NA,4,6.71428571428571,4,4,0,1,7,3093,1909,1184,262,819,2274,6.61279546071775,7.00044525929806,5.98777564189189,6.00713740458015,6.58504273504274,6.62279083553211,220
"220",2019,10,6.93076923076923,13,7.325,6.3,NA,6.9,6.94444444444444,8,5,0,4,9,3106,1917,1189,262,823,2283,6.61412632324533,7.00179968701096,5.98908861227923,6.00713740458015,6.58657351154314,6.62405885238721,221
"221",2019,11,6.58333333333333,12,7,5.75,7,6.5,6.6,8,4,1,2,10,3118,1925,1193,263,825,2293,6.61400781270045,7.00179220779221,5.98828697401509,6.01091254752852,6.58636363636364,6.6239539293502,222
"222",2019,12,6.87894736842105,19,7.61,6.06666666666667,5,7.65,6.67333333333333,10,9,1,4,15,3137,1935,1202,264,829,2308,6.61561248326427,7.0049354005168,5.98887384359401,6.00708333333333,6.59149577804584,6.62427485268631,223
"223",2020,1,6.84615384615385,13,6.91666666666667,6.78571428571429,NA,8.5,6.54545454545455,6,7,0,2,11,3150,1941,1209,264,831,2319,6.61656392380952,7.00466254507986,5.99348747725393,6.00708333333333,6.59608904933815,6.623900974558,224
"224",2020,2,6.4,17,7.07272727272727,5.16666666666667,5,6,6.425,11,6,1,1,16,3167,1952,1215,265,832,2335,6.61540143984844,7.00504610655738,5.98940441152263,6.00328301886792,6.59537259615385,6.62253805567452,225
"225",2020,3,5.76923076923077,13,5.92857142857143,5.58333333333333,5.875,5.83333333333333,5.75,7,6,4,3,10,3180,1959,1221,269,835,2345,6.61194225157233,7.00119959162838,5.98740897624898,6.00137546468401,6.59263473053892,6.61881721108742,226
"226",2020,4,6,8,6.14285714285714,5,5,7,5.66666666666667,7,1,1,2,6,3188,1966,1222,270,837,2351,6.61040663739021,6.99814343845371,5.9866009492635,5.99766666666667,6.59360812425329,6.61638722245853,227
"227",2020,5,6.63636363636364,11,7.3,6.08333333333333,6.3,NA,6.63636363636364,5,6,3,0,11,3199,1971,1228,273,837,2362,6.6104958924664,6.99890918315576,5.98707358306189,6.00098901098901,6.59360812425329,6.61648025402202,228
"228",2020,6,6.45,10,6.5625,6,6,6,6.5625,8,2,2,2,8,3209,1979,1230,275,839,2370,6.60999574945466,6.99714502273876,5.98709460162601,6.00098181818182,6.59219308700835,6.6162980421941,229
"229",2020,7,6.91818181818182,11,7.325,5.83333333333333,NA,7.05,6.88888888888889,8,3,0,2,9,3220,1987,1233,275,841,2379,6.61104855900621,6.99846502264721,5.986720486618,6.00098181818182,6.59328180737218,6.6173292812106,230
"230",2020,8,6.09,10,6.41428571428571,5.33333333333333,5.5,5,6.21111111111111,7,3,2,1,9,3230,1994,1236,277,842,2388,6.60943540557276,6.99641424272819,5.98513459546925,5.99736462093863,6.59138954869359,6.61579830820771,231
"231",2020,9,6.88888888888889,9,7.33333333333333,6.66666666666667,7,6,7.14285714285714,3,6,3,2,7,3239,1997,1242,280,844,2395,6.61021190490892,6.99692038057086,5.98842702093398,6.00810714285714,6.58998815165877,6.61733877244259,232
"232",2020,10,6.40909090909091,11,5.91666666666667,7,NA,6.5,6.38888888888889,6,5,0,2,9,3250,2003,1247,280,846,2404,6.60953118769231,6.99368447329007,5.99248304731355,6.00810714285714,6.58977541371159,6.61648351081531,233
"233",2020,11,6.12857142857143,14,6.98,4,5,7,5.98333333333333,10,4,1,2,12,3264,2013,1251,281,848,2416,6.60746824754902,6.99361649279682,5.98611219824141,6.00451957295374,6.59074292452831,6.61333872516557,234
"234",2020,12,6.7,15,6.79166666666667,6.33333333333333,NA,6,6.80769230769231,12,3,0,2,13,3279,2025,1254,281,850,2429,6.60789154010369,6.99241975308642,5.9869428708134,6.00451957295374,6.58935294117647,6.61437890489914,235
"235",2021,1,6.38235294117647,17,6.86363636363636,5.5,7,5.33333333333333,6.60714285714286,11,6,1,3,14,3296,2036,1260,282,853,2443,6.60672826456311,6.99172396856582,5.9846240952381,6.00804964539007,6.58493552168816,6.61433743757675,236
"236",2021,2,6.97222222222222,18,7.15384615384615,6.5,6.5,7.66666666666667,6.83333333333333,13,5,2,3,15,3314,2049,1265,284,856,2458,6.60871344598672,6.99275256222548,5.9866611541502,6.01151408450704,6.58872663551402,6.61567386493084,237
"237",2021,3,6.45075,8,7.1812,5.23333333333333,4,7.053,6.25,5,3,1,2,6,3322,2054,1268,285,858,2464,6.60833304033715,6.99321129503408,5.98487883280757,6.00445614035088,6.58980885780886,6.61478342532468,238
"238",2021,4,6.61111111111111,9,6,7.1,NA,7.5,6.16666666666667,4,5,0,3,6,3331,2058,1273,285,861,2470,6.60834054638247,6.99128085519922,5.98925872741555,6.00445614035088,6.59298025551684,6.6136948825911,239
"239",2021,5,6.38181818181818,11,6.6,6,6,6.25,6.45714285714286,7,4,1,4,7,3342,2065,1277,286,865,2477,6.60759496110114,6.98995447941889,5.98929237274863,6.00444055944056,6.59139421965318,6.61325246669359,240
"240",2021,6,7.07142857142857,14,7.2,7,5.5,7.33333333333333,6.6,5,9,1,9,5,3356,2070,1286,287,874,2482,6.60952990464839,6.99046183574879,5.99636575427683,6.00268292682927,6.59903432494279,6.6132257695407,241
"241",2021,7,6.77,10,6.88571428571429,6.5,6.5,7.35,6.625,7,3,1,2,8,3366,2077,1289,288,876,2490,6.61000664289958,6.99010881078479,5.99753790535299,6.00440972222222,6.60074885844749,6.61326359839358,242
"242",2021,8,5.87444444444444,18,6.74888888888889,5,5.66666666666667,5,6.04933333333333,9,9,3,3,15,3384,2086,1298,291,879,2505,6.60609407801419,6.98906807286673,5.99062123266564,6.00092783505155,6.59528555176337,6.60988677045909,243
"243",2021,9,7.5,9,7.92857142857143,6,NA,9,7.07142857142857,7,2,0,2,7,3393,2093,1300,291,881,2512,6.60846518125553,6.99221022455805,5.99063566153846,6.00092783505155,6.60074460839955,6.61117291401274,244
"244",2021,10,6.62416666666667,12,7.055,6.19333333333333,NA,8,6.49909090909091,6,6,0,1,11,3405,2099,1306,291,882,2523,6.60852051688693,6.99238970938542,5.99156689127106,6.00092783505155,6.60233106575964,6.61068424891003,245
"245",2021,11,6.71428571428571,7,7.83333333333333,5.875,5.5,5.33333333333333,7.75,3,4,3,3,4,3412,2102,1310,294,885,2527,6.60873750293083,6.99358991436727,5.99121096183206,5.99581632653061,6.59802937853108,6.61248767708746,246
"246",2021,12,6.70909090909091,11,6.97142857142857,6.25,NA,7.5,6.53333333333333,7,4,0,2,9,3423,2109,1314,294,887,2536,6.60905999415717,6.99351635846373,5.99199875190259,5.99581632653061,6.60006313416009,6.61220676656152,247
"247",2022,1,6.82272727272727,22,7.07333333333333,6.28571428571429,6,6.5,6.855,15,7,1,2,20,3445,2124,1321,295,889,2556,6.61042448766328,6.99408003766478,5.99355515518547,5.99583050847458,6.59983802024747,6.61410655712051,248
"248",2022,2,6.55263157894737,19,6.89285714285714,5.6,8,6.33333333333333,6.59375,14,5,1,3,16,3464,2138,1326,296,892,2572,6.61010749422633,6.99341721234799,5.99207116138763,6.00260135135135,6.59894170403588,6.61397992223951,249
"249",2022,3,6.99125,8,9,5.786,5,5.64333333333333,7.8,3,5,1,3,5,3472,2141,1331,297,895,2577,6.61098570276498,6.99622886501635,5.99129703981969,5.99922558922559,6.59573854748604,6.61628108653473,250
"250",2022,4,6.27272727272727,11,6.75,6,6.5,NA,6.27272727272727,4,7,2,0,11,3483,2145,1338,299,895,2588,6.60991741602067,6.9957696969697,5.9913425710015,6.00257525083612,6.59573854748604,6.61482085007728,251
"251",2022,5,6.46875,8,6.16666666666667,6.65,NA,4,6.82142857142857,3,5,0,1,7,3491,2148,1343,299,896,2595,6.60959391578344,6.99461173184358,5.99379475800447,6.00257525083612,6.59284151785715,6.61537817341041,252
"252",2022,6,6.50666666666667,15,6.75,6.34444444444444,NA,5.5,6.66153846153846,6,9,0,2,13,3506,2154,1352,299,898,2608,6.60915355390759,6.99393036211699,5.99612896449704,6.00257525083612,6.59040757238308,6.61560826687117,253
"253",2022,7,6.40909090909091,11,7.375,5.85714285714286,6,5,6.72222222222222,4,7,1,2,9,3517,2158,1359,300,900,2617,6.60852782485073,6.99463670064875,5.99541306843267,6.00256666666667,6.58687333333334,6.61597491784486,254
"254",2022,8,7.22666666666667,15,7.44,6.8,6,7.5,7.12727272727273,10,5,1,4,11,3532,2168,1364,301,904,2628,6.61115298980747,6.9966909594096,5.9983624340176,6.00255813953488,6.59091371681416,6.61811505327246,255
"255",2022,9,5.8,4,6.8,5.46666666666667,NA,6.4,5.6,1,3,0,1,3,3536,2169,1367,301,905,2631,6.6102353959276,6.99660027662517,5.99719558156547,6.00255813953488,6.59070276243094,6.61695414671228,256
"256",2022,10,6.70184615384615,13,6.92,6.5655,6.33333333333333,NA,6.70184615384615,5,8,3,0,13,3549,2174,1375,304,905,2644,6.61057096646943,6.99642410303588,6.00050208,6.00582236842105,6.59070276243094,6.61737154311649,257
"257",2022,11,6.322,25,6.85625,5.37222222222222,3,5.5,6.35625,16,9,1,1,24,3574,2190,1384,305,906,2668,6.6085524230554,6.9954,5.99641644508671,5.99596721311475,6.58949889624724,6.61502262368816,258
"258",2022,12,6.95357142857143,28,6.76315789473684,7.35555555555556,8.2,8.08,6.70869565217391,19,9,2,5,23,3602,2209,1393,307,911,2691,6.61123441421433,6.99340244454504,6.00519767408471,6.01032573289902,6.59767947310648,6.61582324786325,259
