"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,7,8.4,5,9,8,NA,7,8.75,2,3,0,1,4,5,2,3,0,1,4,8.4,9,8,NA,7,8.75,-1
"2",2021,8,7.22222222222222,18,9.6,6.30769230769231,9,6.4,7.53846153846154,5,13,1,5,13,23,7,16,1,6,17,7.47826086956522,9.42857142857143,6.625,9,6.5,7.82352941176471,0
"3",2021,9,7.67028857142857,35,9.31857857142857,6.57142857142857,NA,3.66666666666667,8.045628125,14,21,0,3,32,58,21,37,1,9,49,7.59413965517241,9.35524285714286,6.59459459459459,9,5.55555555555556,7.96857346938776,1
"4",2021,10,8.71064516129032,62,9.06734693877551,7.36615384615385,NA,9,8.67964285714286,49,13,0,6,56,120,70,50,1,15,105,8.17100083333333,9.15371571428571,6.7952,9,6.93333333333333,8.34781047619048,2
"5",2021,11,8.66443113772455,167,8.88701492537314,7.76060606060606,7.91666666666667,8.76956521739131,8.64763888888889,134,33,6,23,144,287,204,83,7,38,249,8.45811881533101,8.97852990196079,7.17903614457831,8.07142857142857,8.04473684210526,8.52120522088353,3
"6",2021,12,8.81872022321429,224,8.91355070652174,8.3825,8.33333333333333,8.86428571428571,8.81221086734694,184,40,3,28,196,511,388,123,10,66,445,8.61619066536204,8.9477150257732,7.57040650406504,8.15,8.39242424242424,8.64937849438202,4
"7",2022,1,8.78974698795181,332,8.89232183908046,8.41267605633803,8,8.45763157894737,8.83267346938776,261,71,8,38,294,843,649,194,18,104,739,8.68454262158956,8.92543825885978,7.87865979381443,8.08333333333333,8.41625,8.72229963464141,5
"8",2022,2,8.62743670886076,316,8.82938524590164,7.94305555555556,6.68333333333333,8.62787878787879,8.6273851590106,244,72,12,33,283,1159,893,266,30,137,1022,8.66897276100086,8.89919309070549,7.89609022556391,7.52333333333333,8.46722627737226,8.69601705479452,6
"9",2022,3,8.54035087719298,285,8.77222222222222,7.925,6.8,7.966,8.59557692307692,207,78,5,25,260,1444,1100,344,35,162,1282,8.64358686288089,8.87529948181818,7.90264534883721,7.42,8.38987654320988,8.67564698127925,7
"10",2022,4,8.63965650872818,401,8.84605430604982,8.15634166666667,6.80833333333333,8.22685185185185,8.70389700288184,281,120,12,54,347,1845,1381,464,47,216,1629,8.64273262330623,8.86934879797248,7.96825646551724,7.26382978723404,8.34912037037037,8.68166463474524,8
"11",2022,5,8.34617397228637,433,8.77696843621399,7.79521052631579,6.83333333333333,8.03780487804878,8.3784268622449,243,190,9,41,392,2278,1624,654,56,257,2021,8.58636304653205,8.85552587438424,7.91798318042813,7.19464285714286,8.29945525291829,8.62284761009401,9
"12",2022,6,8.37344720698254,401,8.66166802469136,7.93017088607595,8,7.87233333333333,8.41838404891304,243,158,7,33,368,2679,1867,812,63,290,2389,8.55449322508399,8.83029424209962,7.92035467980295,7.28412698412698,8.25085172413793,8.59135217664295,10
"13",2022,7,8.34654986522911,371,8.72712264150943,7.83911949685535,6.75,7.464,8.41031791907514,212,159,14,25,346,3050,2079,971,77,315,2735,8.52919913114754,8.81977361712362,7.90705252317199,7.18701298701299,8.18840317460318,8.56844985374772,11
"14",2022,8,8.49576439716312,423,8.74378790513834,8.12664705882353,6.91666666666667,8.35161290322581,8.50716413265306,253,170,6,31,392,3473,2332,1141,83,346,3127,8.52512689029657,8.81152988421955,7.9397703768624,7.16746987951807,8.20302601156069,8.56076708986249,12
"15",2022,9,8.4343446506986,501,8.74854917266187,8.04264573991031,7.4,8.4647619047619,8.43156137254902,278,223,13,42,459,3974,2610,1364,96,388,3586,8.51368202315048,8.80482159386973,7.95658944281525,7.19895833333333,8.23135824742268,8.54422904629113,13
"16",2022,10,8.46881739130435,575,8.81280597014925,7.98866666666667,6.89230769230769,8.34868421052632,8.47731843575419,335,240,13,38,537,4549,2945,1604,109,426,4123,8.50801107056496,8.8057298336163,7.96138902743142,7.16238532110092,8.24182394366197,8.53551427601261,14
"17",2022,11,8.37225396190476,525,8.77719482394366,7.8950622406639,6.33666666666667,8.66219512195122,8.34769283057851,284,241,15,41,484,5074,3229,1845,124,467,4607,8.49396446393378,8.80322009600495,7.95272520325203,7.0625,8.27873019271949,8.51578222053397,15
"18",2022,12,8.318922,600,8.61322028169014,7.89248979591837,7.23076923076923,8.00454545454545,8.3506480733945,355,245,13,55,545,5674,3584,2090,137,522,5152,8.47545451004582,8.78440035993303,7.94566411483254,7.07846715328467,8.24984099616858,8.49831364324534,16
