"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,6,7.16666666666667,6,7.66666666666667,6.66666666666667,NA,7,7.33333333333333,3,3,0,3,3,6,3,3,0,3,3,7.16666666666667,7.66666666666667,6.66666666666667,NA,7,7.33333333333333,0
"2",2009,7,7.70507246376812,69,8.23777777777778,6.70625,7.875,7.97241379310345,7.51125,45,24,6,29,40,75,48,27,6,32,43,7.662,8.20208333333333,6.70185185185185,7.875,7.88125,7.49883720930233,1
"3",2009,8,7.30064102564103,156,7.94277108433735,6.57054794520548,7.2952380952381,7.0195652173913,7.5235632183908,83,73,21,69,87,231,131,100,27,101,130,7.41796536796537,8.03778625954198,6.606,7.42407407407407,7.29257425742574,7.51538461538462,2
"4",2009,9,7.17889908256881,109,7.90909090909091,6.05813953488372,7.14285714285714,6.86904761904762,7.37313432835821,66,43,7,42,67,340,197,143,34,143,197,7.34132352941177,7.99467005076142,6.44125874125874,7.36617647058824,7.16818181818182,7.46700507614213,3
"5",2009,10,7.26918604651163,86,8.123,6.08333333333333,7,7.01166666666667,7.40714285714286,50,36,10,30,56,426,247,179,44,173,253,7.32676056338028,8.02064777327935,6.36927374301676,7.28295454545454,7.14104046242775,7.45375494071146,4
"6",2009,11,7.15535714285714,84,7.73888888888889,6.48205128205128,6.85,6.91071428571429,7.27767857142857,45,39,10,28,56,510,292,218,54,201,309,7.29852941176471,7.97722602739726,6.3894495412844,7.20277777777778,7.1089552238806,7.42184466019417,5
"7",2009,12,7.475,106,7.9484126984127,6.78139534883721,6.8125,7.51184210526316,7.45441176470588,63,43,16,38,68,616,355,261,70,239,377,7.3288961038961,7.97211267605634,6.45402298850575,7.11357142857143,7.17301255230125,7.42771883289125,6
"8",2010,1,7.59438775510204,98,7.85661764705882,7,7.5,7.80454545454545,7.48769230769231,68,30,5,33,65,714,423,291,75,272,442,7.36533613445378,7.95354609929078,6.51030927835052,7.13933333333333,7.24963235294118,7.43653846153846,7
"9",2010,2,7.469375,80,7.875,6.79333333333333,7.3,7.252,7.56818181818182,50,30,10,25,55,794,473,321,85,297,497,7.37581863979849,7.94524312896406,6.53676012461059,7.15823529411765,7.24983164983165,7.45110663983903,8
"10",2010,3,7.32470588235294,85,7.98085106382979,6.51315789473684,6.96428571428571,7.22,7.38181818181818,47,38,14,30,55,879,520,359,99,327,552,7.37087599544937,7.94846153846154,6.53426183844011,7.13080808080808,7.24709480122324,7.44420289855072,9
"11",2010,4,7.36268656716418,67,7.83421052631579,6.7448275862069,6.57,6.31666666666667,7.59090909090909,38,29,10,12,55,946,558,388,109,339,607,7.37029598308668,7.94068100358423,6.55,7.07935779816514,7.2141592920354,7.45749588138385,10
"12",2010,5,7.40289855072464,69,7.98684210526316,6.68709677419355,6.70833333333333,7.132,7.55681818181818,38,31,12,25,44,1015,596,419,121,364,651,7.37251231527094,7.94362416107383,6.56014319809069,7.04256198347108,7.20851648351648,7.4642089093702,11
"13",2010,6,7.2639123880597,67,7.49681432432432,6.97666666666667,6.8,7.26581571428571,7.26304347826087,37,30,9,21,46,1082,633,449,130,385,697,7.36578755083179,7.91750731437599,6.58797327394209,7.02576923076923,7.2116418961039,7.45093256814921,12
"14",2010,7,6.68898305084746,59,7.54166666666667,5.80689655172414,6.41666666666667,7.18421052631579,6.45375,30,29,12,19,40,1141,663,478,142,404,737,7.3307906485539,7.90050095022624,6.54058577405858,6.97429577464789,7.21035180693069,7.39681139755767,13
"15",2010,8,7.19848484848485,66,7.7,6.32083333333333,5.175,6.80967741935484,7.54285714285714,42,24,4,31,35,1207,705,502,146,435,772,7.32355603148302,7.88855621276596,6.5300796812749,6.925,7.181798,7.40343264248705,14
"16",2010,9,7.106,50,7.62857142857143,6.44090909090909,6.72222222222222,7.37333333333333,6.99142857142857,28,22,9,15,35,1257,733,524,155,450,807,7.3149022513922,7.87862500682128,6.5263358778626,6.91322580645161,7.18818251111111,7.38556381660471,15
"17",2010,10,7.04769230769231,65,7.56,6.45,6.54545454545455,6.43125,7.24897959183673,35,30,11,16,49,1322,768,554,166,466,856,7.30176409228442,7.8641043359375,6.52220216606498,6.88885542168675,7.16219341201717,7.3777453271028,16
"18",2010,11,7.20833333333333,66,7.84722222222222,6.44166666666667,6.09375,6.4,7.55978260869565,36,30,8,20,46,1388,804,584,174,486,902,7.29732141930836,7.86334842039801,6.51806506849315,6.85229885057471,7.13082742798354,7.3870288248337,17
"19",2010,12,7.14044943820225,89,7.74791666666667,6.42926829268293,6.42307692307692,6.81136363636364,7.24850746268657,48,41,13,22,67,1477,852,625,187,508,969,7.28786874069059,7.85684522300469,6.51224,6.82245989304813,7.11699238188976,7.37745098039216,18
"20",2011,1,6.98866666666667,75,7.59222222222222,6.08333333333333,6.3,6.71428571428571,7.15212765957447,45,30,10,28,47,1552,897,655,197,536,1016,7.27340987757732,7.84356982162765,6.49259541984733,6.79593908629442,7.09595546641791,7.36702755905512,19
"21",2011,2,7.07246376811594,69,7.44722222222222,6.66363636363636,7.09,6.63333333333333,7.19444444444444,36,33,10,15,54,1621,933,688,207,551,1070,7.26485634176434,7.82827666666667,6.50079941860465,6.81014492753623,7.08336139745917,7.35831775700934,20
"22",2011,3,7.24859154929577,71,7.50108695652174,6.784,6.56,6.88269230769231,7.46,46,25,10,26,45,1692,979,713,217,577,1115,7.2641738356974,7.81290309499489,6.51072931276297,6.79861751152074,7.07431911611785,7.36242152466368,21
"23",2011,4,7.22137254901961,51,7.72653846153846,6.696,6.8,7.26857142857143,7.18833333333333,26,25,10,21,30,1743,1005,738,227,598,1145,7.26292147446931,7.81066878606965,6.5170054200542,6.79867841409692,7.08114068561873,7.35786026200873,22
"24",2011,5,7.1,54,7.62903225806452,6.38695652173913,6.25,6.26923076923077,7.36341463414634,31,23,6,13,41,1797,1036,761,233,611,1186,7.25802567056205,7.80523371621622,6.51307490144547,6.78454935622318,7.06386600654664,7.35805227655986,23
"25",2011,6,6.722,50,7.44814814814815,5.8695652173913,6.5,5.99230769230769,6.97837837837838,27,23,8,13,37,1847,1063,784,241,624,1223,7.24351495939361,7.79616380997178,6.49419642857143,6.77510373443983,7.041541875,7.34656582174979,24
"26",2011,7,6.75957446808511,47,7.57857142857143,5.55263157894737,5.42857142857143,6.7,6.79032258064516,28,19,7,16,31,1894,1091,803,248,640,1254,7.23150587645195,7.79057940421632,6.47191780821918,6.73709677419355,7.033003328125,7.33281499202552,25
"27",2011,8,6.603,50,7.275,6.075,7.08333333333333,5.88529411764706,6.97272727272727,22,28,6,17,33,1944,1113,831,254,657,1287,7.21534060185185,7.78038825696316,6.45854392298436,6.74527559055118,7.00330613394216,7.32358197358197,26
"28",2011,9,6.62702702702703,37,8.05882352941176,5.41,5.0625,5.97692307692308,6.97916666666667,17,20,8,13,24,1981,1130,851,262,670,1311,7.20435241292277,7.78457710619469,6.43390129259694,6.69389312977099,6.98339123880597,7.31727688787185,27
"29",2011,10,7.13207547169811,53,7.61290322580645,6.45454545454545,6.25,6.14375,7.55945945945946,31,22,6,16,37,2034,1161,873,268,686,1348,7.20246909046215,7.7799932213609,6.434421534937,6.6839552238806,6.9638077696793,7.32392433234421,28
"30",2011,11,6.97090909090909,55,7.36410256410256,6.0125,5,6.92142857142857,6.98780487804878,39,16,7,14,41,2089,1200,889,275,700,1389,7.1963724892293,7.766476775,6.42682789651293,6.64109090909091,6.96296018571428,7.31400287976962,29
"31",2011,12,7.42592592592593,54,7.85151515151515,6.75714285714286,6.3125,7,7.48936170212766,33,21,8,7,47,2143,1233,910,283,707,1436,7.20215685020999,7.76875274128143,6.43445054945055,6.63180212014134,6.9633269165488,7.31974233983287,30
"32",2012,1,7.2804347826087,69,8.04125,6.23103448275862,6.27,7.01333333333333,7.35462962962963,40,29,10,15,54,2212,1273,939,293,722,1490,7.20459861211573,7.7773151060487,6.42816826411075,6.61945392491468,6.96436583102493,7.3210067114094,31
"33",2012,2,7.05581395348837,43,8.04761904761905,6.10909090909091,6.75,6.95,7.08787878787879,21,22,4,10,33,2255,1294,961,297,732,1523,7.2017614767184,7.78170180061824,6.42086368366285,6.62121212121212,6.96416957650273,7.31595535128037,32
"34",2012,3,7.31276595744681,47,7.81612903225806,6.3375,6.75,7.5,7.26842105263158,31,16,9,9,38,2302,1325,977,306,741,1561,7.20402785838402,7.78250726792453,6.41949846468782,6.625,6.97067763832658,7.31479820627803,33
"35",2012,4,7.00810810810811,37,7.76363636363636,5.9,6.375,6.79166666666667,7.112,22,15,4,12,25,2339,1347,992,310,753,1586,7.20092865754596,7.78219905716407,6.41164314516129,6.62177419354839,6.96782487383798,7.31160151324086,34
"36",2012,5,6.85625,32,7.70625,6.00625,5.2,6.82,6.87272727272727,16,16,5,10,22,2371,1363,1008,315,763,1608,7.19627673133699,7.78130750550257,6.40520833333333,6.59920634920635,6.96588745740498,7.30559701492537,35
"37",2012,6,6.50666666666667,30,7.07894736842105,5.51818181818182,5.1,6.32,6.544,19,11,4,5,25,2401,1382,1019,319,768,1633,7.18766019575177,7.77165132416787,6.39563297350343,6.58040752351097,6.9616824609375,7.29393753827312,36
"38",2012,7,7.69574468085106,47,8.15172413793104,6.96111111111111,7.125,7.75833333333333,7.67428571428571,29,18,4,12,35,2448,1411,1037,323,780,1668,7.19741508578432,7.77946288447909,6.40544840887174,6.58715170278638,6.97393862820513,7.30191846522782,37
"39",2012,8,6.93548387096774,31,7.70833333333333,5.86538461538461,6.66666666666667,6.36111111111111,7.17045454545455,18,13,3,9,22,2479,1429,1050,326,789,1690,7.19413962484873,7.77856692092372,6.3987619047619,6.58788343558282,6.96694820025348,7.30020710059172,38
"40",2012,9,6.82564102564103,39,7.71363636363636,5.67647058823529,5.5,6.75,6.84516129032258,22,17,6,8,31,2518,1451,1067,332,797,1721,7.18843214058777,7.77758244658856,6.38725398313027,6.56822289156627,6.96477055207026,7.29201045903545,39
"41",2012,10,6.6890243902439,41,7.35208333333333,5.75294117647059,5.82857142857143,5.88461538461539,7.0625,24,17,7,13,28,2559,1475,1084,339,810,1749,7.18043068776866,7.77065907118644,6.37730627306273,6.55294985250738,6.94743472839506,7.28833619210978,40
"42",2012,11,7.35526315789474,57,7.82894736842105,6.40789473684211,6.55555555555556,7.58333333333333,7.29444444444444,38,19,9,12,45,2616,1513,1103,348,822,1794,7.18424011085627,7.77212302048909,6.37783318223028,6.55301724137931,6.95671791970803,7.28848940914158,41
"43",2012,12,7.11525423728814,59,7.88918918918919,5.81363636363636,6.16666666666667,6.49090909090909,7.25833333333333,37,22,6,11,48,2675,1550,1125,354,833,1842,7.18271855327103,7.77491750322581,6.3668,6.54646892655367,6.95056678271308,7.28770358306189,42
"44",2013,1,7.41785714285714,70,7.78488372093023,6.83333333333333,6.85,7.0875,7.55,43,27,10,20,50,2745,1593,1152,364,853,1892,7.1887148014572,7.775186522285,6.377734375,6.55480769230769,6.9537774091442,7.29463530655391,43
"45",2013,2,7.28833333333333,60,7.67,6.525,6.25,6.56153846153846,7.48936170212766,40,20,4,13,47,2805,1633,1172,368,866,1939,7.19084567914439,7.77261,6.38024744027304,6.55149456521739,6.94788929561201,7.29935533780299,44
"46",2013,3,7.43017777777778,45,7.93076923076923,6.74515789473684,6.75,6.4372,7.92666666666667,26,19,6,15,30,2850,1659,1191,374,881,1969,7.19462460701755,7.77508868595539,6.38606884970613,6.55467914438503,6.93919424517594,7.30891315388522,45
"47",2013,4,7.79787234042553,47,8.03125,7.3,6.6,7.64285714285714,7.86363636363636,32,15,5,14,33,2897,1691,1206,379,895,2002,7.20441150500518,7.77993620934358,6.39743615257048,6.55527704485488,6.95020126256983,7.31805694305694,46
"48",2013,5,7.034,50,7.51785714285714,6.41818181818182,6.22727272727273,6.15333333333333,7.41142857142857,28,22,11,15,35,2947,1719,1228,390,910,2037,7.20152023413641,7.7756673240256,6.39780781758957,6.54602564102564,6.93706607692308,7.31966126656848,47
"49",2013,6,6.95526315789474,38,7.38421052631579,6.52631578947368,6.5625,6.45833333333333,7.18461538461538,19,19,8,12,26,2985,1738,1247,398,922,2063,7.19838530318258,7.77138787686996,6.39976583801123,6.5463567839196,6.93083528199566,7.31795928259816,48
"50",2013,7,7.21129032258064,62,7.8,6.58333333333333,6.79,6.65,7.375,32,30,10,14,48,3047,1770,1277,408,936,2111,7.19864789300952,7.77190515819209,6.40407830853563,6.55232843137255,6.9266347542735,7.31925627664614,49
"51",2013,8,7.28285714285714,70,7.92558139534884,6.25925925925926,5.875,6.98421052631579,7.39411764705882,43,27,8,19,51,3117,1813,1304,416,955,2162,7.20053902149503,7.77554998896856,6.40107975460123,6.53930288461539,6.9277802408377,7.32102220166512,50
"52",2013,9,7.41549295774648,71,8.17236842105263,6.54393939393939,6.16666666666667,8.00416666666667,7.29576271186441,38,33,6,12,59,3188,1851,1337,422,967,2221,7.20532626411543,7.78369645056726,6.40460583395662,6.53400473933649,6.94113767321613,7.32035119315624,51
"53",2013,10,7.21311475409836,61,7.86285714285714,6.33846153846154,6.25,7.875,6.97777777777778,35,26,8,16,45,3249,1886,1363,430,983,2266,7.20547249307479,7.78516549840933,6.40334409391049,6.52872093023256,6.95633787385554,7.31354810238305,52
"54",2013,11,7.425,84,7.97592592592593,6.43333333333333,7.35,7.53888888888889,7.39393939393939,54,30,10,18,66,3333,1940,1393,440,1001,2332,7.21100513951395,7.79047532474227,6.40398994974874,6.54738636363636,6.96681331668332,7.31582332761578,53
"55",2013,12,7.38285714285714,70,8.045,6.5,6.31818181818182,7.5,7.35614035087719,40,30,11,13,57,3403,1980,1423,451,1014,2389,7.21454014986776,7.79561723737374,6.40601405481377,6.54179600886918,6.9736490433925,7.31678526580159,54
"56",2014,1,7.33085106382979,94,7.71967213114754,6.61212121212121,7.07,7.42631578947368,7.30666666666667,61,33,10,19,75,3497,2041,1456,461,1033,2464,7.21766660852159,7.79334744243018,6.41068543956044,6.55325379609545,6.98197495643756,7.31647727272727,55
"57",2014,2,7.74388888888889,90,8.31759259259259,6.88333333333333,7.125,7.659375,7.76216216216216,54,36,16,16,74,3587,2095,1492,477,1049,2538,7.23086984388068,7.8068602052506,6.42208981233244,6.57243186582809,6.99230708293613,7.32947202521671,56
"58",2014,3,7.27413793103448,87,7.81020408163265,6.58289473684211,6.38846153846154,6.83076923076923,7.35202702702703,49,38,13,13,74,3674,2144,1530,490,1062,2612,7.2318944284159,7.80693662779851,6.42608366013072,6.56755102040816,6.99032968926554,7.33011102603369,57
"59",2014,4,7.59864197530864,81,8.03901960784314,6.85,6.92857142857143,6.88235294117647,7.78890625,51,30,7,17,64,3755,2195,1560,497,1079,2676,7.23980562716378,7.81232898861048,6.4342358974359,6.57263581488934,6.98862848007414,7.34108370702541,58
"60",2014,5,7.80625,64,8.25833333333333,7.225,6.6,6.75,8.00185185185185,36,28,10,10,54,3819,2231,1588,507,1089,2730,7.24929827965436,7.81952583146571,6.44817884130982,6.57317554240631,6.98643721763085,7.35415384615385,59
"61",2014,6,7.20754716981132,53,7.76666666666667,6.47826086956522,7.1,6.9,7.27906976744186,30,23,10,10,43,3872,2261,1611,517,1099,2773,7.24872678977273,7.8188244714728,6.44860831781502,6.58336557059961,6.98565070973612,7.35298954201226,60
"62",2014,7,7.43989898989899,99,8.00172413793103,6.64512195121951,7.04166666666667,7.45,7.4373417721519,58,41,18,20,79,3971,2319,1652,535,1119,2852,7.25349285570385,7.82339893488573,6.45348547215496,6.59878504672897,6.9939500714924,7.35532608695652,61
"63",2014,8,7.6672619047619,84,8.08166666666667,6.63125,6.41875,7.71136363636364,7.65161290322581,60,24,8,22,62,4055,2379,1676,543,1141,2914,7.26206415043157,7.82991262295082,6.45603102625298,6.59613259668508,7.0077827607362,7.36163006177076,62
"64",2014,9,7.56578947368421,76,7.92037037037037,6.69545454545455,7.07142857142857,7.27272727272727,7.61538461538461,54,22,7,11,65,4131,2433,1698,550,1152,2979,7.26765193173566,7.83192031648171,6.45913309776207,6.60218181818182,7.01031261284722,7.36716683450822,63
"65",2014,10,7.32325301204819,83,7.775,6.76162162162162,6.970625,7.27,7.3390625,46,37,16,19,64,4214,2479,1735,566,1171,3043,7.26874706454675,7.83086411052844,6.46558386167147,6.61259717314488,7.01452615713066,7.36657574761748,64
"66",2014,11,7.01607594936709,79,7.45255319148936,6.375,6.79166666666667,6.65111111111111,7.12377049180328,47,32,12,18,61,4293,2526,1767,578,1189,3104,7.26409739808991,7.82382507125891,6.46394340690436,6.61631487889273,7.00902449957948,7.36180412371134,65
"67",2014,12,7.30561797752809,89,8.053,6.3474358974359,6.555,7.65625,7.22876712328767,50,39,10,16,73,4382,2576,1806,588,1205,3177,7.26494069602921,7.8282733423913,6.46142746400886,6.61527210884354,7.01761836514523,7.3587472458294,66
"68",2015,1,7.38467741935484,124,7.90602409638554,6.32926829268293,6.36111111111111,7.46153846153846,7.37567567567568,83,41,18,13,111,4506,2659,1847,606,1218,3288,7.26823571460275,7.83070031214742,6.45849377368706,6.60772277227723,7.02235642857143,7.35931873479319,67
"69",2015,2,7.40675675675676,74,7.98,6.51724137931035,7.4375,7.23529411764706,7.45789473684211,45,29,8,17,57,4580,2704,1876,614,1235,3345,7.27047382751092,7.83318495931953,6.45940191897654,6.6185342019544,7.02528755465587,7.36099850523169,68
"70",2015,3,7.34285714285714,77,7.61041666666667,6.9,6.8,6.64,7.51290322580645,48,29,10,15,62,4657,2752,1905,624,1250,3407,7.27167063130771,7.82929946584302,6.4661091863517,6.62144230769231,7.020664104,7.36376284120928,69
"71",2015,4,7.13238636363636,88,8.06792452830189,5.71571428571429,5.59166666666667,7.38076923076923,7.08933333333333,53,35,6,13,75,4745,2805,1940,630,1263,3482,7.26908748788198,7.8338082459893,6.45257113402062,6.61163492063492,7.02437064924782,7.357851809305,70
"72",2015,5,7.36724137931034,58,7.64117647058824,6.97916666666667,7.16666666666667,7.5,7.34901960784314,34,24,6,7,51,4803,2839,1964,636,1270,3533,7.27027277326671,7.83150127861923,6.45900610997963,6.61687106918239,7.02699222834646,7.35772431361449,71
"73",2015,6,7.12353846153846,65,7.52619047619048,6.38826086956522,6.77272727272727,7.03636363636364,7.1412962962963,42,23,11,11,54,4868,2881,1987,647,1281,3587,7.26831350246508,7.82705037486984,6.45818721690991,6.61952086553323,7.02707270101483,7.3544661276833,72
"74",2015,7,7.14934210526316,76,7.86904761904762,6.26029411764706,5.8,6.73076923076923,7.23571428571429,42,34,7,13,63,4944,2923,2021,654,1294,3650,7.26648465412621,7.82765382483749,6.45485799109352,6.61074923547401,7.02409592735703,7.35241643835616,73
"75",2015,8,7.47173913043478,92,7.78070175438596,6.96857142857143,7.12222222222222,7.63888888888889,7.43108108108108,57,35,9,18,74,5036,2980,2056,663,1312,3724,7.27023433876092,7.82675574832215,6.46360311284046,6.61769230769231,7.03253058689024,7.35397959183673,74
"76",2015,9,7.50675,80,7.87725490196078,6.8551724137931,7.08888888888889,7.53846153846154,7.50059701492537,51,29,9,13,67,5116,3031,2085,672,1325,3791,7.2739327853792,7.82760545364566,6.46904940047961,6.62400297619048,7.03749443773585,7.35657082563967,75
"77",2015,10,7.2023595505618,89,7.46209677419355,6.60592592592593,6.36222222222222,7.18,7.20426829268293,62,27,9,7,82,5205,3093,2112,681,1332,3873,7.27270895869357,7.82027873585516,6.47079924242424,6.62054331864905,7.03824334084084,7.35334624322231,76
"78",2015,11,7.02171717171717,99,7.9771186440678,5.6125,6.15,7.38181818181818,6.97670454545455,59,40,16,11,88,5304,3152,2152,697,1343,3961,7.26802415723982,7.82321450824873,6.45484572490706,6.60974175035868,7.04105743112435,7.34497854077253,77
"79",2015,12,7.30650406504065,123,7.65641025641026,6.7,7.02272727272727,7.38636363636364,7.28910891089109,78,45,22,22,101,5427,3230,2197,719,1365,4062,7.26889628339783,7.81918641795666,6.45986709148839,6.62237830319889,7.04662280586081,7.34358936484491,78
"80",2016,1,7.23568345323741,139,7.7779012345679,6.47844827586207,6.76052631578947,7.36393939393939,7.19575471698113,81,58,19,33,106,5566,3311,2255,738,1398,4168,7.26806685770751,7.81817642102084,6.46034501108647,6.6259349593496,7.05411311158798,7.33982965451056,79
"81",2016,2,7.11952043010753,93,7.72307719298246,6.16388888888889,6.17,6.47654,7.19698795180723,57,36,10,10,83,5659,3368,2291,748,1408,4251,7.26562564587383,7.81656696258907,6.4556865997381,6.61983957219252,7.05001102982955,7.33704069630675,80
"82",2016,3,7.23956896551724,116,7.57632352941176,6.7625,6.53571428571429,6.32352941176471,7.39686868686869,68,48,14,17,99,5775,3436,2339,762,1425,4350,7.26510225627706,7.81181243597206,6.46198289867465,6.61829396325459,7.04134423157895,7.33840229885058,81
