"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2015,4,6.1375,16,6.9,5.88333333333333,5.87142857142857,5.5,6.22857142857143,4,12,7,2,14,2742,1368,1374,566,711,2031,6.19242633114515,6.58721710526316,5.7993595342067,5.77189222614841,6.0243488045007,6.2512658788774,84
"86",2015,5,6.26923076923077,13,6.77777777777778,5.125,4.83333333333333,4.33333333333333,6.85,9,4,3,3,10,2755,1377,1378,569,714,2041,6.1927887477314,6.58846259985476,5.79740203193033,5.76694376098418,6.01724369747899,6.25419941205292,85
"87",2015,6,6.36666666666667,21,7.33333333333333,5.64166666666667,5.94,5.8,6.5,9,12,5,4,17,2776,1386,1390,574,718,2058,6.19410410662824,6.59329942279942,5.79605755395683,5.7684512195122,6.01603342618384,6.25622983479106,86
"88",2015,7,5.41176470588235,17,5.72222222222222,5.0625,4.91666666666667,5.7,5.29166666666667,9,8,6,5,12,2793,1395,1398,580,723,2070,6.18934228428214,6.58767956989247,5.79185979971388,5.75963965517241,6.01384785615491,6.25063816425121,87
"89",2015,8,6.09545454545455,22,6.19230769230769,5.95555555555556,4.8,5.25,6.18,13,9,4,2,20,2815,1408,1407,584,725,2090,6.18860852575489,6.58402911931818,5.79290689410092,5.75306678082192,6.01174068965517,6.24996220095694,88
"90",2015,9,5.96666666666667,15,6.35,5.2,5.2,5.33333333333333,6.125,10,5,5,3,12,2830,1418,1412,589,728,2102,6.18743215547703,6.58237870239774,5.79080736543909,5.74837181663837,6.00894505494505,6.24924881065652,89
"91",2015,10,5.95384615384615,13,6.57142857142857,5.23333333333333,4.85,4.2,6.27272727272727,7,6,4,2,11,2843,1425,1418,593,730,2113,6.18636405205769,6.5823249122807,5.7884485190409,5.74231197301855,6.00398904109589,6.24937103644108,90
"92",2015,11,6.26470588235294,17,6.55,6.01111111111111,6.125,5.5,6.36666666666667,8,9,4,2,15,2860,1433,1427,597,732,2128,6.18682972027972,6.58214445219819,5.78985283812193,5.74487604690117,6.00261202185792,6.25019783834587,91
"93",2015,12,6.3665652173913,23,6.54084615384615,6.14,5.73333333333333,6.83333333333333,6.29655,13,10,6,3,20,2883,1446,1437,603,735,2148,6.18826361429067,6.58177316735823,5.79228949199722,5.74476119402985,6.00600272108843,6.25062942271881,92
"94",2016,1,5.77,25,6.23214285714286,5.18181818181818,4.75,5,5.80208333333333,14,11,4,1,24,2908,1460,1448,607,736,2172,6.18466781292985,6.57842054794521,5.78765193370166,5.73820593080725,6.00463586956522,6.24567311233886,93
"95",2016,2,6.44117647058824,17,6.41666666666667,6.5,7,5.25,6.6,12,5,1,2,15,2925,1472,1453,608,738,2187,6.18615863247863,6.57710190217391,5.79010323468686,5.74028125,6.00259078590786,6.24810333790581,94
"96",2016,3,5.955,20,6.55,5.0625,5.875,5.58333333333333,6.11428571428571,12,8,4,6,14,2945,1484,1461,612,744,2201,6.18458879456706,6.57688274932615,5.78611909650924,5.74116176470588,5.99920967741935,6.24725215810995,95
"97",2016,4,6.18421052631579,19,6.33333333333333,5.92857142857143,5.375,4.5,6.38235294117647,12,7,4,2,17,2964,1496,1468,616,746,2218,6.18458636977058,6.57492914438503,5.78679836512262,5.73878409090909,5.99519034852547,6.24828764652841,96
"98",2016,5,6.32142857142857,14,6.83333333333333,5.4,6,6.5,6.29166666666667,9,5,1,2,12,2978,1505,1473,617,748,2230,6.18522968435192,6.57647441860465,5.78548540393754,5.7392074554295,5.99654010695187,6.24852107623319,97
"99",2016,6,6.2952380952381,21,6.78461538461538,5.5,4.33333333333333,7,6.26,13,8,3,1,20,2999,1518,1481,620,749,2250,6.186,6.57825691699605,5.78394328156651,5.73240483870968,5.99787983978638,6.24862311111111,98
"100",2016,7,5.60454545454545,22,5.87857142857143,5.125,5,4.75,5.79444444444444,14,8,3,4,18,3021,1532,1489,623,753,2268,6.18176564051639,6.57186292428198,5.78040295500336,5.72887800963082,5.99125099601594,6.24501851851852,99
"101",2016,8,6.3525,20,6.425,6.0625,6,6,6.39166666666667,16,4,1,2,18,3041,1548,1493,624,755,2286,6.182888523512,6.57034496124031,5.78115874079035,5.7293125,5.99127417218543,6.24617322834646,100
"102",2016,9,6.27272727272727,11,6.33333333333333,6,NA,NA,6.27272727272727,9,2,0,0,11,3052,1557,1495,624,755,2297,6.1832123197903,6.56897495183044,5.78145150501672,5.7293125,5.99127417218543,6.24630039181541,101
"103",2016,10,5.99583333333333,24,6.29411764705882,5.27142857142857,4.66666666666667,6.66666666666667,5.9,17,7,3,3,21,3076,1574,1502,627,758,2318,6.18175032509753,6.56600635324015,5.77907456724367,5.72422807017544,5.99394722955145,6.24316307161346,102
"104",2016,11,6.26086956521739,23,6.65384615384615,5.75,5.5,4.75,6.40476190476191,13,10,5,2,21,3099,1587,1512,632,760,2339,6.18233752823492,6.56672589792061,5.77888227513228,5.72245411392405,5.99067368421053,6.24461393758016,103
"105",2016,12,5.73076923076923,13,6.72222222222222,3.5,4,4.5,5.95454545454545,9,4,2,2,11,3112,1596,1516,634,762,2350,6.18045115681234,6.56760275689223,5.77286939313984,5.71702050473186,5.98676115485564,6.24325617021277,104
"106",2017,1,6.02608695652174,23,6.42857142857143,5.85,5.7,6.5,6.00454545454545,7,16,8,1,22,3135,1603,1532,642,763,2372,6.17931866028708,6.56699563318777,5.77367493472585,5.71680841121495,5.98743381389253,6.24104215851602,105
"107",2017,2,6.45217391304348,23,6.8375,5.57142857142857,3.5,6.125,6.52105263157895,16,7,2,4,19,3158,1619,1539,644,767,2391,6.18130588980368,6.56966893143916,5.77275503573749,5.70992391304348,5.98815123859192,6.24326725219573,106
"108",2017,3,5.84,20,6.21428571428571,5.63846153846154,5.5,6.16666666666667,5.78235294117647,7,13,5,3,17,3178,1626,1552,649,770,2408,6.17915796098175,6.56813899138991,5.77163015463918,5.70830662557781,5.98884675324675,6.24001328903655,107
"109",2017,4,5.52352941176471,17,6.075,4.2,4,5.95,5.46666666666667,12,5,2,2,15,3195,1638,1557,651,772,2423,6.17566948356808,6.56452625152625,5.76658317276814,5.70305837173579,5.98874611398964,6.23522575319851,108
"110",2017,5,6.94666666666667,15,7.42857142857143,6.525,6.66666666666667,6,7.09230769230769,7,8,3,2,13,3210,1645,1565,654,774,2436,6.1792722741433,6.56820303951368,5.77046006389776,5.70747859327217,5.98877519379845,6.23979967159278,109
"111",2017,6,6.65625,16,6.58333333333333,6.875,NA,6,6.7,12,4,0,1,15,3226,1657,1569,654,775,2451,6.1816379417235,6.56831261315631,5.77327597195666,5.70747859327217,5.98878967741935,6.2426160750714,110
"112",2017,7,6.08823529411765,17,6.11538461538461,6,NA,NA,6.08823529411765,13,4,0,0,17,3243,1670,1573,654,775,2468,6.18114831945729,6.56478682634731,5.77385251112524,5.70747859327217,5.98878967741935,6.24155267423015,111
"113",2017,8,5.41176470588235,17,5.9,4.71428571428571,3.5,4.75,5.61538461538461,10,7,2,4,13,3260,1680,1580,656,779,2481,6.17713619631902,6.56082976190476,5.7691582278481,5.70074847560976,5.98242875481386,6.23827166465135,112
"114",2017,9,6.19230769230769,13,6.5,5.5,6,4.5,6.5,9,4,1,2,11,3273,1689,1584,657,781,2492,6.1771964558509,6.56050562462996,5.76847853535354,5.70120395738204,5.97863252240717,6.23942696629214,113
"115",2017,10,6.63636363636364,11,6.5,6.71428571428571,6.83333333333333,7.25,6.5,4,7,3,2,9,3284,1693,1591,660,783,2501,6.17873447015835,6.56036266981689,5.77263984915148,5.70635,5.98187994891443,6.24036465413835,114
"116",2017,11,6.4,15,6.68181818181818,5.625,6.16666666666667,5.5,6.625,11,4,3,3,12,3299,1704,1595,663,786,2513,6.17974052743256,6.56114671361502,5.77226959247649,5.70843288084465,5.98004071246819,6.24220135296459,115
"117",2017,12,5.45833333333333,12,5.9375,4.5,3.5,5,5.55,8,4,2,2,10,3311,1712,1599,665,788,2523,6.17712594382362,6.55823247663551,5.76908692933083,5.70179097744361,5.97755329949238,6.23945778834721,116
"118",2018,1,5.3304347826087,23,5.79166666666667,4.82727272727273,4.75,7,5.25454545454545,12,11,4,1,22,3334,1724,1610,669,789,2545,6.1712849430114,6.55289675174014,5.76265217391304,5.69610014947683,5.97884917617237,6.23094381139489,117
"119",2018,2,6.09375,16,6.19230769230769,5.66666666666667,6,6.5,5.95833333333333,13,3,1,4,12,3350,1737,1613,670,793,2557,6.17091462686567,6.55019804260219,5.76247365158091,5.69655373134328,5.98147793190416,6.22966445052796,118
"120",2018,3,5.475,20,5.84375,4,5,4.16666666666667,6.03571428571429,16,4,2,6,14,3370,1753,1617,672,799,2571,6.16678456973294,6.54375014261266,5.75811379097093,5.69448065476191,5.96784981226533,6.22860832360949,119
"121",2018,4,5.85,10,5.21428571428571,7.33333333333333,7,NA,5.85,7,3,1,0,10,3380,1760,1620,673,799,2581,6.16584733727811,6.5384625,5.76103086419753,5.6964205052006,5.96784981226533,6.22714141805502,120
"122",2018,5,6.01692307692308,13,7.03142857142857,4.83333333333333,4.83333333333333,NA,6.01692307692308,7,6,3,0,13,3393,1767,1626,676,799,2594,6.16527674624227,6.54041539332201,5.75760762607626,5.69259023668639,5.96784981226533,6.22608789514264,121
"123",2018,6,5.1875,8,5.25,5.16666666666667,5,5.75,5,2,6,4,2,6,3401,1769,1632,680,801,2600,6.16297677153779,6.53895647258338,5.75543504901961,5.68851617647059,5.96730586766542,6.22325846153846,122
"124",2018,7,6.83428571428571,7,6.78,6.875,7,NA,6.83428571428571,3,4,2,0,7,3408,1772,1636,682,801,2607,6.16435563380282,6.53936455981941,5.75817237163814,5.69236217008798,5.96730586766542,6.22489911775988,123
"125",2018,8,5.7,15,5.75,5.6,4.5,5.5,5.73076923076923,10,5,2,2,13,3423,1782,1641,684,803,2620,6.16232077125329,6.53493490460157,5.75769043266301,5.68887573099415,5.96614196762142,6.22244732824428,124
"126",2018,9,5.96933333333333,15,6.375,5.50571428571429,5.27,6.33333333333333,5.87833333333333,8,7,2,3,12,3438,1790,1648,686,806,2632,6.16147876672484,6.53422011173184,5.75662014563107,5.68765451895044,5.96750868486352,6.22087841945289,125
"127",2018,10,5.4625,16,6.65555555555556,3.92857142857143,4.5,5.625,5.40833333333333,9,7,2,4,12,3454,1799,1655,688,810,2644,6.15824088013897,6.53482712618121,5.74888821752266,5.68420203488372,5.96581728395062,6.21719062027232,126
"128",2018,11,5.725,14,6.20625,5.08333333333333,5,5,5.78076923076923,8,6,1,1,13,3468,1807,1661,689,811,2657,6.15649192618224,6.53337244050913,5.74648404575557,5.68320899854862,5.96462638717632,6.21505532555514,127
"129",2018,12,5.57142857142857,14,5.94444444444444,4.9,4.66666666666667,5.5,5.58333333333333,9,5,3,2,12,3482,1816,1666,692,813,2669,6.15413957495692,6.53045374449339,5.74394357743097,5.67880202312139,5.96348339483395,6.21221506182091,128
"130",2019,1,6.46428571428571,14,6.35,6.75,6,7.25,6.33333333333333,10,4,1,2,12,3496,1826,1670,693,815,2681,6.15538157894737,6.52946549835706,5.74635329341317,5.67926551226551,5.96664049079754,6.21275718015666,129
"131",2019,2,6.47076923076923,13,6.95777777777778,5.375,3,7,6.42666666666667,9,4,1,1,12,3509,1835,1674,694,816,2693,6.15655001424908,6.53156621253406,5.74546594982079,5.67540489913545,5.9679068627451,6.21371036019309,130
"132",2019,3,5.5,12,6.22222222222222,3.33333333333333,3,6,5.4,9,3,2,2,10,3521,1844,1677,696,818,2703,6.15431241124681,6.53005639913232,5.74115086463924,5.66771695402299,5.96798533007335,6.21069996300407,131
"133",2019,4,4.875,8,6,3.75,3.75,NA,4.875,4,4,4,0,8,3529,1848,1681,700,818,2711,6.15141229810145,6.52890909090909,5.73641284949435,5.65675857142857,5.96798533007335,6.20675839173737,132
"134",2019,5,5.01818181818182,11,5.5,4.44,5.3,6,4.92,6,5,4,1,10,3540,1854,1686,704,819,2721,6.14789096045198,6.52557928802589,5.73256820877817,5.65473153409091,5.96802442002442,6.20202940095553,133
"135",2019,6,6,15,6.57142857142857,5.5,6,6.33333333333333,5.91666666666667,7,8,2,3,12,3555,1861,1694,706,822,2733,6.14726694796062,6.52575174637292,5.73146989374262,5.65570963172805,5.96935766423358,6.20077643615075,134
"136",2019,7,6.31176470588235,17,7,5.32857142857143,4.5,8,6.20625,10,7,2,1,16,3572,1871,1701,708,823,2749,6.14804983202688,6.52828647781935,5.72981187536743,5.65244491525424,5.97182503037667,6.20080829392507,135
"137",2019,8,5.96,15,6.24,5.4,6.5,6,5.95714285714286,10,5,2,1,14,3587,1881,1706,710,824,2763,6.14726345135211,6.5267538543328,5.72884525205158,5.6548323943662,5.97185922330097,6.19957365182773,136
"138",2019,9,5.5,10,5.75,4.5,3,4,5.875,8,2,1,2,8,3597,1889,1708,711,826,2771,6.14546399777593,6.52346426680783,5.72740632318501,5.65109845288326,5.96708474576271,6.19863659328762,137
"139",2019,10,6.425,16,6.81818181818182,5.56,5.6,4,6.58666666666667,11,5,3,1,15,3613,1900,1713,714,827,2786,6.14670190977028,6.52517052631579,5.7269176882662,5.6508837535014,5.9647061668682,6.20072577171572,138
"140",2019,11,6.10833333333333,12,7.68,4.98571428571429,5.075,5.15,6.3,5,7,4,2,10,3625,1905,1720,718,829,2796,6.14657489655173,6.52820157480315,5.7239011627907,5.64767548746518,5.96274065138721,6.2010808297568,139
"141",2019,12,5.55833333333333,12,6.31428571428571,4.5,4.5,6.25,5.42,7,5,3,2,10,3637,1912,1725,721,831,2806,6.14463403904317,6.52741841004184,5.72035362318841,5.64290013869626,5.96343200962695,6.19829722024234,140
"142",2020,1,6.13157894736842,19,6.14285714285714,6.1,5.375,5.1,6.5,14,5,4,5,14,3656,1926,1730,725,836,2820,6.14456619256018,6.5246230529595,5.72145086705202,5.64142206896552,5.95826794258373,6.19979503546099,141
"143",2020,2,5.64285714285714,14,6.28571428571429,5,4.8,5.4,5.77777777777778,7,7,5,5,9,3670,1933,1737,730,841,2829,6.1426523160763,6.52375788929126,5.71854346574554,5.63565890410959,5.95494887039239,6.19845245669848,142
"144",2020,3,5.65,10,6.08333333333333,5,4,5.3,6,6,4,2,5,5,3680,1939,1741,732,846,2834,6.14131358695652,6.52239504899433,5.71689259046525,5.63118989071038,5.9510780141844,6.1981023288638,143
"145",2020,4,5.62307692307692,13,6.23333333333333,4.25,4,6.2,5.45,9,4,3,3,10,3693,1948,1745,735,849,2844,6.13948930408882,6.52105954825462,5.71353008595989,5.62453197278912,5.95195759717314,6.19547187060478,144
"146",2020,5,6.005,20,6.54285714285714,4.75,3.5,3,6.33888888888889,14,6,3,2,18,3713,1962,1751,738,851,2862,6.13876488015082,6.52121508664628,5.71022844089092,5.61589566395664,5.94501997649824,6.19637386443047,145
"147",2020,6,6.56818181818182,11,7.03571428571429,5.75,5,6,6.625,7,4,1,1,10,3724,1969,1755,739,852,2872,6.14003329752954,6.52304418486541,5.71031908831909,5.61506224627876,5.94508450704225,6.19786629526463,146
"148",2020,7,6.07142857142857,7,6,6.16666666666667,6,NA,6.07142857142857,4,3,1,0,7,3731,1973,1758,740,852,2879,6.13990458322166,6.52198378104409,5.71109783845279,5.61558243243243,5.94508450704225,6.19755887460924,147
"149",2020,8,4.9375,8,5.375,4.5,4.25,6.5,4.71428571428571,4,4,2,1,7,3739,1977,1762,742,853,2886,6.13733190692699,6.51966312594841,5.7083484676504,5.61190161725068,5.94573505275498,6.19396119196119,148
"150",2020,9,6.16666666666667,6,6.5,5.5,6,NA,6.16666666666667,4,2,3,0,6,3745,1981,1764,745,853,2892,6.13737890520694,6.51962342251388,5.70811224489796,5.6134644295302,5.94573505275498,6.19390456431535,149
"151",2020,10,5.46,10,6.1,4.5,4.5,6.9,5.3,6,4,4,1,9,3755,1987,1768,749,854,2901,6.13557496671105,6.51835631605435,5.70537895927602,5.60751802403205,5.94685245901639,6.19113133402275,150
"152",2020,11,6.39722222222222,18,6.86538461538461,5.18,3.9,NA,6.39722222222222,13,5,1,0,18,3773,2000,1773,750,854,2919,6.13682321759873,6.520612,5.70389734912578,5.60524133333334,5.94685245901639,6.19240219253169,151
"153",2020,12,5.63461538461539,13,6.39285714285714,4.75,4.5,6.5,5.5625,7,6,3,1,12,3786,2007,1779,753,855,2931,6.13509878499736,6.52016641753861,5.70068015739179,5.6008379814077,5.94749941520468,6.18982326850904,152
"154",2021,1,6.14705882352941,17,6.19230769230769,6,5.66666666666667,6.5,6.1,13,4,3,2,15,3803,2020,1783,756,857,2946,6.13515224822509,6.51805643564356,5.70135165451486,5.60109920634921,5.94878879813302,6.18936591989138,153
"155",2021,2,6.11111111111111,9,5.85714285714286,7,NA,NA,6.11111111111111,7,2,0,0,9,3812,2027,1785,756,857,2955,6.13509548793285,6.51577405032067,5.70280672268908,5.60109920634921,5.94878879813302,6.18912758037225,154
"156",2021,3,5.13,10,6.1,4.71428571428571,5,NA,5.13,3,7,1,0,10,3822,2030,1792,757,857,2965,6.13246572475144,6.51515960591133,5.6989453125,5.60030515191546,5.94878879813302,6.18555548060708,155
"157",2021,4,5.875,8,6.33333333333333,4.5,6,4,6.14285714285714,6,2,1,1,7,3830,2036,1794,758,858,2972,6.13192793733682,6.51462377210216,5.69760869565217,5.60083245382586,5.94651748251748,6.18545491251683,156
"158",2021,5,5.94444444444444,9,6.16666666666667,5.5,3,7,5.8125,6,3,1,1,8,3839,2042,1797,759,859,2980,6.1314884084397,6.5136013712047,5.69727879799666,5.59740579710145,5.94774388824214,6.18445369127517,157
"159",2021,6,5.6375,8,6.62,4,4,6.4,5.52857142857143,5,3,3,1,7,3847,2047,1800,762,860,2987,6.13046113854952,6.51386126038105,5.69445,5.59111679790026,5.94826976744186,6.182916638768,158
"160",2021,7,6.40507692307692,13,6.78325,5.8,6.33333333333333,8.716,6.2125,8,5,3,1,12,3860,2055,1805,765,861,2999,6.1313860103627,6.5149099756691,5.69474238227147,5.59402745098039,5.95148432055749,6.18303501167056,159
"161",2021,8,5.54,10,6.5,4.9,4.7,4.5,5.8,4,6,2,2,8,3870,2059,1811,767,863,3007,6.12985788113695,6.51488101019913,5.69210933186085,5.5916962190352,5.94812050984936,6.18201596275358,160
"162",2021,9,6.76666666666667,9,6.775,6.76,6.65,7.15,6.65714285714286,4,5,2,2,7,3879,2063,1816,769,865,3014,6.13133539572055,6.51538536112458,5.69504955947137,5.59444863459038,5.95089942196532,6.1831194426012,161
"163",2021,10,5.83333333333333,6,6,5,NA,NA,5.83333333333333,5,1,0,0,6,3885,2068,1817,769,865,3020,6.13087516087516,6.51413926499033,5.69466703357182,5.59444863459038,5.95089942196532,6.18242450331126,162
"164",2021,11,7.16666666666667,9,7.16666666666667,NA,NA,8,6.92857142857143,9,0,0,2,7,3894,2077,1817,769,867,3027,6.13326913199795,6.51696677900819,5.69466703357182,5.59444863459038,5.95562629757785,6.184149983482,163
"165",2021,12,6.12666666666667,15,6.59,5.2,2,4,6.45384615384615,10,5,1,2,13,3909,2087,1822,770,869,3040,6.13324379636736,6.51731672256828,5.69330954994511,5.58978051948052,5.95112543153049,6.18530328947369,164
"166",2022,1,5.75238095238095,21,6.54545454545455,4.88,5.36,5.33333333333333,5.82222222222222,11,10,5,3,18,3930,2098,1832,775,872,3058,6.13120865139949,6.51746425166826,5.68887008733624,5.58829806451613,5.949,6.18316612164814,165
"167",2022,2,5.25,8,5.66666666666667,5,4.5,8,4.85714285714286,3,5,2,1,7,3938,2101,1837,777,873,3065,6.12941848654139,6.51624940504522,5.68699510070767,5.58549678249678,5.95134936998854,6.18013768352366,166
"168",2022,3,5.03272727272727,11,5.26571428571429,4.625,3.5,5.5,4.986,7,4,2,1,10,3949,2108,1841,779,874,3075,6.12636363636364,6.51209677419355,5.6846876697447,5.58014249037227,5.95083295194508,6.17625430894309,167
"169",2022,4,6,5,6.33333333333333,5.5,NA,NA,6,3,2,0,0,5,3954,2111,1843,779,874,3080,6.1262038442084,6.51184272856466,5.68448724905046,5.58014249037227,5.95083295194508,6.17596818181818,168
"170",2022,5,5.21428571428571,7,5.5,5,4,NA,5.21428571428571,3,4,2,0,7,3961,2114,1847,781,874,3087,6.12459227467811,6.51040681173132,5.68300487276665,5.57609603072984,5.95083295194508,6.17378749595076,169
"171",2022,6,5.5,7,5.25,7,NA,NA,5.5,6,1,0,0,7,3968,2120,1848,781,874,3094,6.1234904233871,6.50683962264151,5.68371753246753,5.57609603072984,5.95083295194508,6.17226308985133,170
"172",2022,7,5.62166666666667,12,6.78571428571429,3.992,3.48,5,5.67818181818182,7,5,2,1,11,3980,2127,1853,783,875,3105,6.12197738693468,6.50775740479549,5.67915272531031,5.57074201787995,5.94974628571429,6.17051272141707,171
"173",2022,8,6.625,12,6.83333333333333,6.41666666666667,6,4,6.86363636363636,6,6,1,1,11,3992,2133,1859,784,876,3116,6.12348947895792,6.50867323019222,5.68153308230231,5.57128954081633,5.9475205479452,6.17295956354301,172
"174",2022,9,5.77272727272727,11,6.75,5.21428571428571,5.5,5.5,5.8,4,7,2,1,10,4003,2137,1866,786,877,3126,6.12252560579565,6.50912494150679,5.67978027867095,5.57110814249364,5.9470102622577,6.17176647472809,173
"175",2022,10,5.72025,8,5.94,5.354,3.062,7,5.53742857142857,5,3,1,1,7,4011,2142,1869,787,878,3133,6.12172326103216,6.5077964519141,5.67925735687533,5.56791994917408,5.94820956719818,6.17034918608363,174
"176",2022,11,5.875,12,6.25,5.5,5,5,5.95454545454545,6,6,3,1,11,4023,2148,1875,790,879,3144,6.12098732289336,6.50707635009311,5.67868373333333,5.56576329113924,5.94713083048919,6.1695941475827,175
"177",2022,12,6.3,9,6.61666666666667,5.66666666666667,6,NA,6.3,6,3,1,0,9,4032,2154,1878,791,879,3153,6.12138690476191,6.50738161559889,5.67866453674121,5.56631226295828,5.94713083048919,6.16996638122423,176
