"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,5,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,1,1,0,0,0,1,7.5,7.5,NA,NA,NA,7.5,-4
"2",2008,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,2,0,0,0,2,7.75,7.75,NA,NA,NA,7.75,-3
"3",2008,7,6.75,4,8,6.33333333333333,6,6,7,1,3,1,1,3,6,3,3,1,1,5,7.08333333333333,7.83333333333333,6.33333333333333,6,6,7.3,-2
"4",2008,8,6,2,8,4,NA,6,NA,1,1,0,2,0,8,4,4,1,3,5,6.8125,7.875,5.75,6,6,7.3,-1
"5",2008,9,6.83333333333333,3,NA,6.83333333333333,NA,6.5,7.5,0,3,0,2,1,11,4,7,1,5,6,6.81818181818182,7.875,6.21428571428571,6,6.2,7.33333333333333,0
"6",2008,10,6.525,10,7.35,5.7,NA,6.5,6.53125,5,5,0,2,8,21,9,12,1,7,14,6.67857142857143,7.58333333333333,6,6,6.28571428571429,6.875,1
"7",2008,11,7.50909090909091,11,8.1,7.01666666666667,8.05,8,7.22857142857143,5,6,2,4,7,32,14,18,3,11,21,6.9640625,7.76785714285714,6.33888888888889,7.36666666666667,6.90909090909091,6.99285714285714,2
"8",2008,12,7.54444444444444,9,7,7.7,NA,9,7.3625,2,7,0,1,8,41,16,25,3,12,29,7.09146341463415,7.671875,6.72,7.36666666666667,7.08333333333333,7.0948275862069,3
"9",2009,1,8,5,8.33333333333333,7.5,NA,NA,8,3,2,0,0,5,46,19,27,3,12,34,7.19021739130435,7.77631578947368,6.77777777777778,7.36666666666667,7.08333333333333,7.22794117647059,4
"10",2009,2,7.5,3,7.5,NA,NA,7,7.75,3,0,0,1,2,49,22,27,3,13,36,7.20918367346939,7.73863636363636,6.77777777777778,7.36666666666667,7.07692307692308,7.25694444444444,5
"11",2009,3,7.72,10,8.14,7.3,6.75,7.75,7.7125,5,5,2,2,8,59,27,32,5,15,44,7.29576271186441,7.81296296296296,6.859375,7.12,7.16666666666667,7.33977272727273,6
"12",2009,4,6.66666666666667,6,7,6.5,7,NA,6.66666666666667,2,4,1,0,6,65,29,36,6,15,50,7.23769230769231,7.75689655172414,6.81944444444444,7.1,7.16666666666667,7.259,7
"13",2009,5,7.3,6,7.26666666666667,7.33333333333333,NA,8.3,7.1,3,3,0,1,5,71,32,39,6,16,55,7.24295774647887,7.7109375,6.85897435897436,7.1,7.2375,7.24454545454545,8
"14",2009,6,7.58333333333333,6,7.75,7.25,NA,9,7.3,4,2,0,1,5,77,36,41,6,17,60,7.26948051948052,7.71527777777778,6.8780487804878,7.1,7.34117647058823,7.24916666666667,9
"15",2009,7,7.475,4,7.73333333333333,6.7,NA,7.73333333333333,6.7,3,1,0,3,1,81,39,42,6,20,61,7.27962962962963,7.71666666666667,6.87380952380952,7.1,7.4,7.24016393442623,10
"16",2009,8,7,1,7,NA,NA,7,NA,1,0,0,1,0,82,40,42,6,21,61,7.27621951219512,7.69875,6.87380952380952,7.1,7.38095238095238,7.24016393442623,11
"17",2009,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,83,41,42,6,21,62,7.27289156626506,7.68170731707317,6.87380952380952,7.1,7.38095238095238,7.23629032258065,12
"18",2009,10,6.66666666666667,3,7,6,NA,NA,6.66666666666667,2,1,0,0,3,86,43,43,6,21,65,7.25174418604651,7.65,6.85348837209302,7.1,7.38095238095238,7.21,13
"19",2009,11,7.18,10,7.7,6.66,6.75,7,7.25714285714286,5,5,2,3,7,96,48,48,8,24,72,7.24427083333333,7.65520833333333,6.83333333333333,7.0125,7.33333333333333,7.21458333333333,14
"20",2009,12,7.22,5,7.7,6.5,NA,7.4,7.1,3,2,0,2,3,101,51,50,8,26,75,7.24306930693069,7.6578431372549,6.82,7.0125,7.33846153846154,7.21,15
"21",2010,1,7,9,7.25,6.8,7.25,6.83333333333333,7.33333333333333,4,5,2,6,3,110,55,55,10,32,78,7.22318181818182,7.62818181818182,6.81818181818182,7.06,7.24375,7.21474358974359,16
"22",2010,2,6.83,10,7.45,6.41666666666667,6.25,6.93333333333333,6.78571428571429,4,6,2,3,7,120,59,61,12,35,85,7.19041666666667,7.61610169491525,6.77868852459016,6.925,7.21714285714286,7.17941176470588,17
"23",2010,3,7.02777777777778,9,7.3125,6.8,6.5,7.41666666666667,6.83333333333333,4,5,2,3,6,129,63,66,14,38,91,7.17906976744186,7.5968253968254,6.78030303030303,6.86428571428571,7.23289473684211,7.15659340659341,18
"24",2010,4,6.77692307692308,13,7.18333333333333,6.42857142857143,6.25,6.82,6.75,6,7,2,5,8,142,69,73,16,43,99,7.14225352112676,7.56086956521739,6.74657534246575,6.7875,7.18488372093023,7.12373737373737,19
"25",2010,5,6.86666666666667,12,7.08571428571429,6.56,NA,7.6,6.72,7,5,0,2,10,154,76,78,16,45,109,7.12077922077922,7.5171052631579,6.73461538461538,6.7875,7.20333333333333,7.08669724770642,20
"26",2010,6,6.875,8,8,6.5,NA,6.75,7,2,6,0,4,4,162,78,84,16,49,113,7.10864197530864,7.52948717948718,6.71785714285714,6.7875,7.16632653061225,7.08362831858407,21
"27",2010,7,6.86,20,7.27777777777778,6.51818181818182,7.05,6.5,6.98,9,11,4,5,15,182,87,95,20,54,128,7.08131868131868,7.50344827586207,6.69473684210526,6.84,7.10462962962963,7.071484375,22
"28",2010,8,6.625,8,6.6,6.66666666666667,NA,6.8,6.33333333333333,5,3,0,5,3,190,92,98,20,59,131,7.06210526315789,7.45434782608696,6.69387755102041,6.84,7.07881355932203,7.05458015267176,23
"29",2010,9,7.40909090909091,11,7.41666666666667,7.4,8,7.5,7.3,6,5,2,6,5,201,98,103,22,65,136,7.08109452736318,7.45204081632653,6.72815533980583,6.94545454545454,7.11769230769231,7.06360294117647,24
"30",2010,10,7.14583333333333,24,7.56363636363636,6.79230769230769,7.2,7.36,7.08947368421053,11,13,4,5,19,225,109,116,26,70,155,7.088,7.46330275229358,6.73534482758621,6.98461538461538,7.135,7.06677419354839,25
"31",2010,11,6.76190476190476,21,7.32142857142857,6.48214285714286,6.95833333333333,6.13888888888889,7.22916666666667,7,14,6,9,12,246,116,130,32,79,167,7.06016260162602,7.45474137931035,6.70807692307692,6.9796875,7.02151898734177,7.07844311377245,26
"32",2010,12,6.5,12,7.1,6.07142857142857,5.91666666666667,7.16666666666667,6.27777777777778,5,7,6,3,9,258,121,137,38,82,176,7.03410852713178,7.4400826446281,6.67554744525547,6.81184210526316,7.02682926829268,7.0375,27
"33",2011,1,7.5,10,7.82142857142857,6.75,6.625,7.8125,7.29166666666667,7,3,2,4,6,268,128,140,40,86,182,7.05149253731343,7.4609375,6.67714285714286,6.8025,7.06337209302326,7.04587912087912,28
"34",2011,2,6.95454545454545,11,8.16666666666667,6.5,5.66666666666667,6,7.5,3,8,3,4,7,279,131,148,43,90,189,7.04767025089606,7.47709923664122,6.66756756756757,6.72325581395349,7.01611111111111,7.06269841269841,29
"35",2011,3,6,12,8,5.6,6.45,5.775,6.1125,2,10,2,4,8,291,133,158,45,94,197,7.00446735395189,7.48496240601504,6.6,6.71111111111111,6.96329787234043,7.0241116751269,30
"36",2011,4,7.1,8,7.5,6.86,7.4,6.25,7.38333333333333,3,5,2,2,6,299,136,163,47,96,203,7.00702341137124,7.48529411764706,6.6079754601227,6.74042553191489,6.9484375,7.03472906403941,31
"37",2011,5,6.93636363636364,11,7.0375,6.66666666666667,NA,7,6.93,8,3,0,1,10,310,144,166,47,97,213,7.00451612903226,7.46041666666667,6.60903614457831,6.74042553191489,6.94896907216495,7.02981220657277,32
"38",2011,6,7.11875,8,7.3625,6.875,7,7.75,6.74,4,4,1,3,5,318,148,170,48,100,218,7.00738993710692,7.45777027027027,6.61529411764706,6.74583333333333,6.973,7.02316513761468,33
"39",2011,7,6.58,15,6.86666666666667,6.38888888888889,5.5,6.775,6.35714285714286,6,9,2,8,7,333,154,179,50,108,225,6.98813813813814,7.43474025974026,6.60391061452514,6.696,6.95833333333333,7.00244444444444,34
"40",2011,8,6.25769230769231,13,7.5,5.48125,4,6.28125,6.22,5,8,1,8,5,346,159,187,51,116,230,6.9606936416185,7.43679245283019,6.55588235294118,6.64313725490196,6.91163793103448,6.98543478260869,35
"41",2011,9,6.84375,8,7.375,6.3125,6.08333333333333,6.375,7.3125,4,4,3,4,4,354,163,191,54,120,234,6.95805084745763,7.43527607361963,6.55078534031414,6.61203703703704,6.89375,6.99102564102564,36
"42",2011,10,6.65,15,7.45,6.25,NA,6.21428571428571,7.03125,5,10,0,7,8,369,168,201,54,127,242,6.94552845528455,7.43571428571429,6.53582089552239,6.61203703703704,6.85629921259843,6.99235537190083,37
"43",2011,11,6.54,15,7.5,5.7,4,6.3,6.81428571428571,7,8,2,8,7,384,175,209,56,135,249,6.9296875,7.43828571428572,6.50382775119617,6.51875,6.82333333333333,6.98734939759036,38
"44",2011,12,6.875,16,7.5,6.5,6.125,6.7,6.95454545454545,6,10,4,5,11,400,181,219,60,140,260,6.9275,7.44033149171271,6.50365296803653,6.4925,6.81892857142857,6.98596153846154,39
"45",2012,1,6.48684210526316,19,6.91666666666667,6.1,6,6,6.77083333333333,9,10,4,7,12,419,190,229,64,147,272,6.90751789976134,7.41552631578948,6.48602620087336,6.46171875,6.77993197278912,6.97647058823529,40
"46",2012,2,6.71428571428571,14,6.88888888888889,6.4,6,6.66666666666667,6.75,9,5,2,6,8,433,199,234,66,153,280,6.90127020785219,7.39170854271357,6.48418803418803,6.44772727272727,6.77549019607843,6.97,41
"47",2012,3,6.475,12,7.24285714285714,5.4,5.4,6.78333333333333,6.16666666666667,7,5,5,6,6,445,206,239,71,159,286,6.88977528089888,7.38665048543689,6.46150627615063,6.37394366197183,6.77578616352201,6.95314685314685,42
"48",2012,4,6.75,8,7,6.71428571428571,7.5,NA,6.75,1,7,2,0,8,453,207,246,73,159,294,6.88730684326711,7.38478260869565,6.46869918699187,6.40479452054795,6.77578616352201,6.94761904761905,43
"49",2012,5,7.45714285714286,7,7.7,6,6,7.25,7.54,6,1,1,2,5,460,213,247,74,161,299,6.89597826086956,7.39366197183099,6.4668016194332,6.39932432432432,6.78167701863354,6.95752508361204,44
"50",2012,6,7.55,8,8.85,6.25,NA,6.75,7.81666666666667,4,4,0,2,6,468,217,251,74,163,305,6.90715811965812,7.4205069124424,6.46334661354582,6.39932432432432,6.78128834355828,6.9744262295082,45
"51",2012,7,6.81142857142857,7,6.9,6.745,NA,7,6.736,3,4,0,2,5,475,220,255,74,165,310,6.90574736842105,7.41340909090909,6.46776470588235,6.39932432432432,6.7839393939394,6.97058064516129,46
"52",2012,8,7.18571428571429,7,8.25,6.76,6,7.75,6.43333333333333,2,5,1,4,3,482,222,260,75,169,313,6.9098132780083,7.42094594594595,6.47338461538461,6.394,6.80680473372781,6.96543130990415,47
"53",2012,9,7.025,8,7.3,6.75,6.5,7.33333333333333,6.84,4,4,1,3,5,490,226,264,76,172,318,6.91169387755102,7.41880530973452,6.47757575757576,6.39539473684211,6.81598837209302,6.96345911949685,48
"54",2012,10,7.13333333333333,9,7.3,6.925,NA,8.1,6.85714285714286,5,4,0,2,7,499,231,268,76,174,325,6.91569138276553,7.41623376623377,6.48425373134328,6.39539473684211,6.83074712643678,6.96116923076923,49
"55",2012,11,6.5,8,7,6.2,6.5,6,6.57142857142857,3,5,1,1,7,507,234,273,77,175,332,6.90913214990138,7.41089743589744,6.47904761904762,6.39675324675325,6.826,6.95295180722891,50
"56",2012,12,6.0875,8,7.175,5,NA,5.83333333333333,6.24,4,4,0,3,5,515,238,277,77,178,337,6.89636893203883,7.40693277310925,6.45768953068592,6.39675324675325,6.80926966292135,6.94237388724035,51
"57",2013,1,6.85142857142857,7,7.32,6.5,NA,6.825,6.88666666666667,3,4,0,4,3,522,241,281,77,182,340,6.8957662835249,7.40585062240664,6.45829181494662,6.39675324675325,6.80961538461539,6.94188235294117,52
"58",2013,2,6.94444444444444,9,7.125,6.8,6,6.66666666666667,7.08333333333333,4,5,1,3,6,531,245,286,78,185,346,6.89659133709981,7.40126530612245,6.46426573426573,6.39166666666667,6.8072972972973,6.94433526011561,53
"59",2013,3,6.79166666666667,12,7,6.6875,6.625,7.5,6.65,4,8,4,2,10,543,249,294,82,187,356,6.89427255985267,7.39481927710844,6.47034013605442,6.4030487804878,6.81470588235294,6.93606741573034,54
"60",2013,4,6.625,4,6.5,6.75,7.5,6.33333333333333,7.5,2,2,1,3,1,547,251,296,83,190,357,6.89230347349177,7.38768924302789,6.47222972972973,6.41626506024096,6.8071052631579,6.93764705882353,55
"61",2013,5,6.45,12,6.98571428571429,5.7,5.625,6.1,6.7,7,5,4,5,7,559,258,301,87,195,364,6.88280858676207,7.37678294573644,6.45940199335548,6.37988505747126,6.78897435897436,6.93307692307692,56
"62",2013,6,6.88181818181818,11,7.36,6.48333333333333,7,7.5,6.82,5,6,1,1,10,570,263,307,88,196,374,6.88278947368421,7.376463878327,6.45986970684039,6.38693181818182,6.79260204081633,6.93005347593583,57
"63",2013,7,7.38888888888889,9,7.5,7.3,7,8,7.08333333333333,4,5,2,3,6,579,267,312,90,199,380,6.89065630397236,7.37831460674158,6.47333333333333,6.40055555555556,6.8108040201005,6.93247368421052,58
"64",2013,8,6.6,7,NA,6.6,7,6.5,6.64,0,7,1,2,5,586,267,319,91,201,385,6.88718430034129,7.37831460674158,6.47611285266458,6.40714285714286,6.80771144278607,6.92867532467532,59
"65",2013,9,7.01111111111111,9,7.5,6.87142857142857,6.5,7,7.01428571428571,2,7,3,2,7,595,269,326,94,203,392,6.88905882352941,7.37921933085502,6.48460122699386,6.41010638297872,6.80960591133005,6.93020408163265,60
"66",2013,10,6.25,2,NA,6.25,6.25,NA,6.25,0,2,2,0,2,597,269,328,96,203,394,6.88691792294807,7.37921933085502,6.48317073170732,6.40677083333333,6.80960591133005,6.92675126903553,61
"67",2013,11,6.5,10,7,6.375,5.83333333333333,6.5,6.5,2,8,3,4,6,607,271,336,99,207,400,6.88054365733113,7.37642066420664,6.48059523809524,6.38939393939394,6.8036231884058,6.92035,62
"68",2013,12,6.8,5,7.5,6.33333333333333,6.5,6,7,2,3,2,1,4,612,273,339,101,208,404,6.87988562091503,7.37732600732601,6.47929203539823,6.39158415841584,6.79975961538462,6.92113861386138,63
"69",2014,1,7.38636363636364,11,7.64285714285714,6.9375,6.75,7.66666666666667,7.28125,7,4,1,3,8,623,280,343,102,211,412,6.88882825040128,7.38396428571429,6.48463556851312,6.39509803921569,6.81208530805687,6.92813106796116,64
"70",2014,2,6.3,5,6,6.375,6,6,6.375,1,4,1,1,4,628,281,347,103,212,416,6.88414012738853,7.37903914590748,6.48337175792507,6.39126213592233,6.80825471698113,6.9228125,65
"71",2014,3,6.83333333333333,3,7.5,5.5,NA,7.5,5.5,2,1,0,2,1,631,283,348,103,214,417,6.88389857369255,7.37989399293286,6.48054597701149,6.39126213592233,6.81471962616823,6.9194004796163,66
"72",2014,4,6.80714285714286,7,6.8,6.81666666666667,6,6.55,7.15,4,3,1,4,3,638,287,351,104,218,420,6.88305642633229,7.3718118466899,6.4834188034188,6.3875,6.8098623853211,6.92104761904762,67
"73",2014,5,4.75,1,NA,4.75,NA,NA,4.75,0,1,0,0,1,639,287,352,104,218,421,6.87971830985915,7.3718118466899,6.47849431818182,6.3875,6.8098623853211,6.91589073634204,68
"74",2014,6,7.5,2,7,8,NA,7,8,1,1,0,1,1,641,288,353,104,219,422,6.88165366614664,7.37052083333333,6.4828045325779,6.3875,6.81073059360731,6.91845971563981,69
"75",2014,7,6.33333333333333,3,NA,6.33333333333333,7,NA,6.33333333333333,0,3,1,0,3,644,288,356,105,219,425,6.87909937888199,7.37052083333333,6.48154494382022,6.39333333333333,6.81073059360731,6.9143294117647,70
"76",2014,8,6,2,7,5,NA,NA,6,1,1,0,0,2,646,289,357,105,219,427,6.87637770897833,7.36923875432526,6.47739495798319,6.39333333333333,6.81073059360731,6.91004683840749,71
"77",2014,9,6.66666666666667,6,9,6.2,4,NA,6.66666666666667,1,5,1,0,6,652,290,362,106,219,433,6.87444785276073,7.37486206896552,6.4735635359116,6.37075471698113,6.81073059360731,6.90667436489607,72
"78",2014,10,6.36,5,7.6,4.5,3,6.1,6.75,3,2,1,3,2,657,293,364,107,222,435,6.87053272450532,7.37716723549488,6.46271978021978,6.3392523364486,6.80112612612613,6.9059540229885,73
"79",2014,11,7.4,5,7.33333333333333,7.5,7.5,NA,7.4,3,2,2,0,5,662,296,366,109,222,440,6.87453172205438,7.37672297297298,6.46838797814207,6.3605504587156,6.80112612612613,6.91156818181818,74
"80",2014,12,5.58333333333333,6,7.25,4.75,5,5.16666666666667,6,2,4,1,3,3,668,298,370,110,225,443,6.86293413173652,7.37587248322148,6.44981081081081,6.34818181818182,6.77933333333333,6.90539503386004,75
"81",2015,1,5.66666666666667,9,6,5.5,6,4.33333333333333,6.33333333333333,3,6,3,3,6,677,301,376,113,228,449,6.84703101920236,7.36215946843854,6.43465425531915,6.33893805309734,6.74714912280702,6.89775055679287,76
"82",2015,2,6.5375,8,8,6.05,6.325,5.15,7,2,6,4,2,6,685,303,382,117,230,455,6.84341605839416,7.3663696369637,6.42861256544503,6.33846153846154,6.73326086956522,6.8990989010989,77
"83",2015,3,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,687,303,384,117,230,457,6.84241630276565,7.3663696369637,6.428984375,6.33846153846154,6.73326086956522,6.897352297593,78
"84",2015,4,6.9,5,8,6.625,6,6.625,8,1,4,2,4,1,692,304,388,119,234,458,6.84283236994219,7.36845394736842,6.43100515463917,6.3327731092437,6.73141025641026,6.89975982532751,79
"85",2015,5,6.5,10,6.75,6.125,6,7,6.44444444444444,6,4,1,1,9,702,310,392,120,235,467,6.83794871794872,7.35648387096774,6.42788265306122,6.33,6.73255319148936,6.89098501070664,80
"86",2015,6,7,2,7,7,NA,7,7,1,1,0,1,1,704,311,393,120,236,468,6.83840909090909,7.35533762057878,6.42933842239186,6.33,6.73368644067797,6.89121794871795,81
"87",2015,7,7.85,2,8,7.7,NA,8,7.7,1,1,0,1,1,706,312,394,120,237,469,6.84127478753541,7.35740384615385,6.43256345177665,6.33,6.73902953586498,6.89294243070362,82
"88",2015,8,6.66666666666667,3,8,6,8,8,6,1,2,1,1,2,709,313,396,121,238,471,6.8405359661495,7.35945686900959,6.43037878787879,6.34380165289256,6.74432773109244,6.88915074309979,83
"89",2015,9,7.33333333333333,3,7.5,7,NA,7.5,7,2,1,0,2,1,712,315,397,121,240,472,6.84261235955056,7.36034920634921,6.43181360201511,6.34380165289256,6.750625,6.88938559322034,84
"90",2015,10,6.75,2,7.5,6,NA,7.5,6,1,1,0,1,1,714,316,398,121,241,473,6.84235294117647,7.36079113924051,6.43072864321608,6.34380165289256,6.75373443983402,6.88750528541226,85
"91",2015,11,6.9375,8,7.33333333333333,6.7,NA,7.125,6.75,3,5,0,4,4,722,319,403,121,245,477,6.84340720221606,7.3605329153605,6.43406947890819,6.34380165289256,6.75979591836735,6.88635220125786,86
"92",2015,12,7.5,2,8,7,7,NA,7.5,1,1,1,0,2,724,320,404,122,245,479,6.84522099447514,7.36253125,6.4354702970297,6.34918032786885,6.75979591836735,6.88891440501044,87
"93",2016,1,7.36666666666667,6,7.8,6.5,7,7.73333333333333,7,4,2,1,3,3,730,324,406,123,248,482,6.84950684931507,7.36793209876543,6.4357881773399,6.35447154471545,6.77157258064516,6.88960580912863,88
"94",2016,2,7.2,5,7.5,7,7.5,7.5,6,2,3,2,4,1,735,326,409,125,252,483,6.85189115646258,7.36874233128835,6.43992665036675,6.3728,6.78313492063492,6.88776397515528,89
"95",2016,3,6.3,5,6.5,6.16666666666667,NA,5,6.625,2,3,0,1,4,740,328,412,125,253,487,6.84816216216216,7.36344512195122,6.43793689320388,6.3728,6.77608695652174,6.88560574948665,90
"96",2016,4,6.83333333333333,6,7,6.66666666666667,NA,7,6.66666666666667,3,3,0,3,3,746,331,415,125,256,490,6.84804289544236,7.36015105740181,6.43959036144578,6.3728,6.7787109375,6.88426530612245,91
