"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2016,5,7.16666666666667,6,7.4,6,6,7.5,7,5,1,1,2,4,752,336,416,126,258,494,6.85058510638298,7.36074404761905,6.43853365384615,6.36984126984127,6.7843023255814,6.88520242914979,92
"98",2016,6,7.5,6,7.875,6.75,NA,NA,7.5,4,2,0,0,6,758,340,418,126,258,500,6.85572559366754,7.36679411764706,6.44002392344497,6.36984126984127,6.7843023255814,6.89258,93
"99",2016,7,6.66666666666667,6,8,6,5.66666666666667,6.66666666666667,6.66666666666667,2,4,3,3,3,764,342,422,129,261,503,6.85424083769633,7.37049707602339,6.43585308056872,6.35348837209302,6.78295019157088,6.89123260437376,94
"100",2016,8,6.66333333333333,3,7.245,5.5,NA,8,5.995,2,1,0,1,2,767,344,423,129,262,505,6.85349413298566,7.36976744186047,6.43364066193853,6.35348837209302,6.78759541984733,6.88768316831683,95
"101",2016,9,5.9,4,8.6,5,7,NA,5.9,1,3,1,0,4,771,345,426,130,262,509,6.84854734111543,7.37333333333333,6.42354460093897,6.35846153846154,6.78759541984733,6.87992141453831,96
"102",2016,10,6.81428571428571,7,7.06666666666667,6.625,5,7.23333333333333,6.5,3,4,1,3,4,778,348,430,131,265,513,6.84823907455013,7.37068965517241,6.42541860465116,6.34809160305343,6.79264150943396,6.87695906432748,97
"103",2016,11,7.11111111111111,9,7.6,6.5,6,7.66666666666667,6.83333333333333,5,4,2,3,6,787,353,434,133,268,519,6.85124523506988,7.37393767705382,6.42610599078341,6.34285714285714,6.80242537313433,6.87645472061657,98
"104",2016,12,7.4,5,7.5,7,NA,8,7,4,1,0,2,3,792,357,435,133,270,522,6.85470959595959,7.37535014005602,6.42742528735632,6.34285714285714,6.8112962962963,6.87716475095785,99
"105",2017,1,6.5,8,7.5,6.16666666666667,5.5,5.5,6.83333333333333,2,6,2,2,6,800,359,441,135,272,528,6.8511625,7.37604456824512,6.42387755102041,6.33037037037037,6.80165441176471,6.87666666666666,100
"106",2017,2,6.97222222222222,9,8.66666666666667,6.125,6.875,6.375,7.14285714285714,3,6,2,2,7,809,362,447,137,274,535,6.85250927070457,7.38674033149171,6.41986577181208,6.33832116788321,6.7985401459854,6.88014953271028,101
"107",2017,3,7.57,10,7.52857142857143,7.66666666666667,NA,8.5,7.46666666666667,7,3,0,1,9,819,369,450,137,275,544,6.86126984126984,7.38943089430894,6.42817777777778,6.33832116788321,6.80472727272727,6.88985294117647,102
"108",2017,4,7.18,5,7,7.3,NA,NA,7.18,2,3,0,0,5,824,371,453,137,275,549,6.86320388349514,7.38733153638814,6.43395143487859,6.33832116788321,6.80472727272727,6.89249544626593,103
"109",2017,5,7.16666666666667,6,7.75,6,6,8,6.33333333333333,4,2,2,3,3,830,375,455,139,278,552,6.86539759036144,7.3912,6.43204395604396,6.33345323741007,6.81762589928058,6.88945652173913,104
"110",2017,6,7.28571428571429,7,7.5,7,NA,6.5,7.6,4,3,0,2,5,837,379,458,139,280,557,6.86891278375149,7.39234828496042,6.43576419213974,6.33345323741007,6.81535714285714,6.89583482944344,105
"111",2017,7,6.66666666666667,6,8,6,6,6.66666666666667,6.66666666666667,2,4,2,3,3,843,381,462,141,283,560,6.86747330960854,7.39553805774278,6.43199134199134,6.32872340425532,6.81378091872792,6.89460714285714,106
"112",2017,8,6.86148148148148,27,7.39666666666667,6.43333333333333,7.16666666666667,7.16666666666667,6.77428571428571,12,15,3,6,21,870,393,477,144,289,581,6.86728735632184,7.39557251908397,6.43203354297694,6.34618055555555,6.82110726643599,6.89025817555938,107
"113",2017,9,6.46291666666667,24,7.30142857142857,6.11764705882353,7,6,6.5555,7,17,2,4,20,894,400,494,146,293,601,6.85643176733781,7.393925,6.42121457489878,6.35513698630137,6.8098976109215,6.87911813643927,108
"114",2017,10,6.8169696969697,33,7.67875,6.00588235294118,6.36666666666667,5.9375,7.0984,16,17,3,8,25,927,416,511,149,301,626,6.85502696871629,7.40487980769231,6.40739726027397,6.35536912751678,6.78671096345515,6.88787539936102,109
"115",2017,11,6.78796296296296,108,7.49038461538461,6.13571428571429,6.58125,6.55161290322581,6.88311688311688,52,56,16,31,77,1035,468,567,165,332,703,6.84802898550724,7.41438034188034,6.38056437389771,6.37727272727273,6.76475903614458,6.88735419630156,110
"116",2017,12,7.06797872340426,94,7.69895833333333,6.4095652173913,5.94615384615385,7.04666666666667,7.07302631578947,48,46,13,18,76,1129,516,613,178,350,779,6.86634189548273,7.4408527131783,6.38274061990212,6.34578651685393,6.77925714285714,6.90546854942234,111
"117",2018,1,6.71609195402299,87,7.30232558139535,6.14318181818182,6.28571428571429,6.44285714285714,6.76849315068493,43,44,7,14,73,1216,559,657,185,364,852,6.85559210526316,7.43019677996422,6.36669710806697,6.34351351351351,6.76631868131868,6.8937323943662,112
"118",2018,2,7.1952380952381,42,7.43809523809524,6.95238095238095,7.16666666666667,7,7.21025641025641,21,21,3,3,39,1258,580,678,188,367,891,6.86693163751987,7.43048275862069,6.38483775811209,6.35664893617021,6.76822888283379,6.90758698092031,113
"119",2018,3,6.35454545454545,22,6.71666666666667,6.21875,6.33333333333333,5.75,6.48888888888889,6,16,3,4,18,1280,586,694,191,371,909,6.858125,7.42317406143345,6.38100864553314,6.35628272251309,6.75725067385445,6.89929592959296,114
"120",2018,4,6.87318181818182,44,7.515,6.33833333333333,6.8,6.87142857142857,6.87351351351351,20,24,4,7,37,1324,606,718,195,378,946,6.8586253776435,7.42620462046205,6.37958217270195,6.36538461538461,6.75936507936508,6.89828752642706,115
"121",2018,5,6.32390243902439,41,7.02235294117647,5.82916666666667,6.28571428571429,6.5,6.274375,17,24,7,9,32,1365,623,742,202,387,978,6.8425641025641,7.41518459069021,6.36177897574124,6.36262376237624,6.75333333333333,6.87787321063395,116
"122",2018,6,7.09739578125,64,7.67192973684211,6.25769230769231,5.75,7.59090909090909,6.99496849056604,38,26,4,11,53,1429,661,768,206,398,1031,6.85397713785864,7.42994452344932,6.35825520833333,6.35072815533981,6.7764824120603,6.88389265761397,117
"123",2018,7,7.16603545454545,44,7.7582224,6.38684210526316,7.125,6.92857142857143,7.21096108108108,25,19,4,7,37,1473,686,787,210,405,1068,6.86329863543788,7.44190800291545,6.35894536213469,6.36547619047619,6.77911111111111,6.89522367977528,118
"124",2018,8,7.26958333333333,48,7.63363636363636,6.96153846153846,7.16666666666667,7.61111111111111,7.19076923076923,22,26,6,9,39,1521,708,813,216,414,1107,6.87612024326101,7.44786566384181,6.37821648216482,6.38773148148148,6.79719806763285,6.90563585365854,119
"125",2018,9,6.83828125,64,7.24848484848485,6.40161290322581,6.53333333333333,6.68888888888889,6.86272727272727,33,31,6,9,55,1585,741,844,222,423,1162,6.87459235962145,7.4389863562753,6.37907582938388,6.39166666666667,6.79489361702128,6.90360489672977,120
"126",2018,10,6.98474576271186,59,7.4859375,6.39074074074074,6.28125,7,6.98301886792453,32,27,8,6,53,1644,773,871,230,429,1215,6.87854555352798,7.44093,6.3794374282434,6.38782608695652,6.79776223776224,6.90706904526749,121
"127",2018,11,6.96959459459459,74,7.28194444444444,6.67368421052632,7.11428571428571,6.88,6.98359375,36,38,7,10,64,1718,809,909,237,439,1279,6.88246733993015,7.43385524103832,6.39173817381738,6.40928270042194,6.79963553530752,6.91089827208757,122
"128",2018,12,7.11312857142857,70,7.46463414634146,6.6161724137931,6.764875,7.52222222222222,7.05277049180328,41,29,8,9,61,1788,850,938,245,448,1340,6.89149770134228,7.43533987058824,6.39867697228145,6.42089387755102,6.81415178571429,6.91735663432836,123
"129",2019,1,6.77857142857143,63,7.22333333333333,6.37424242424242,6.45454545454545,6.67307692307692,6.806,30,33,11,13,50,1851,880,971,256,461,1390,6.8876541815235,7.428112375,6.39784654994851,6.42233984375,6.81017353579176,6.913351,124
"130",2019,2,6.95468085106383,47,7.47272727272727,6.4988,6.4,6.81428571428571,6.97925,22,25,5,7,40,1898,902,996,261,468,1430,6.88931395679663,7.42920054323725,6.40038052208835,6.42191187739464,6.81023504273504,6.91519432867133,125
"131",2019,3,6.39714285714286,35,6.75,6.21304347826087,6,6.22222222222222,6.45769230769231,12,23,4,9,26,1933,914,1019,265,477,1456,6.88040242628039,7.42028324945295,6.39615210991168,6.41554339622641,6.79914046121593,6.90702464972527,126
"132",2019,4,7.30925925925926,27,7.64285714285714,6.95,6.625,7.8,7.19772727272727,14,13,2,5,22,1960,928,1032,267,482,1478,6.88631014795918,7.42364104525862,6.40312887596899,6.41711235955056,6.80952282157676,6.91135175236806,127
"133",2019,5,6.97837837837838,37,7.24761904761905,6.625,6.5,6.76666666666667,7.01935483870968,21,16,4,6,31,1997,949,1048,271,488,1509,6.88801596895343,7.41974593256059,6.40651622137405,6.41833579335793,6.80899590163934,6.9135705036448,128
"134",2019,6,6.5796875,32,7.23461538461538,6.13157894736842,5.66666666666667,6.24285714285714,6.674,13,19,6,7,25,2029,962,1067,277,495,1534,6.88315322326269,7.41724416839917,6.40162043111528,6.40205415162455,6.8009898989899,6.90966616036506,129
"135",2019,7,6.82794117647059,34,7.32222222222222,6.271875,6.64166666666667,6.7,6.85,18,16,6,5,29,2063,980,1083,283,500,1563,6.8822432816287,7.41549886734694,6.39970360110803,6.40713427561837,6.79998,6.90855911068458,130
"136",2019,8,6.82741935483871,31,7.046875,6.59333333333333,6.475,6.85714285714286,6.81875,16,15,4,7,24,2094,996,1098,287,507,1587,6.88143165711557,7.40957719879518,6.40234881602914,6.40808013937282,6.80076923076923,6.90720093887838,131
"137",2019,9,6.66351351351351,37,7.64642857142857,6.06521739130435,5.875,6.83333333333333,6.63064516129032,14,23,8,6,31,2131,1010,1121,295,513,1618,6.87764800093853,7.41286028712871,6.3954317573595,6.39362372881356,6.80115009746589,6.90190228059332,132
"138",2019,10,6.90482352941176,34,6.92352941176471,6.88611764705882,5.95,6,7.0608275862069,17,17,4,5,29,2165,1027,1138,299,518,1647,6.87807477598152,7.40476036027264,6.4027618629174,6.3876889632107,6.79341698841699,6.90470060109289,133
"139",2019,11,6.7564,40,7.08333333333333,6.48890909090909,5.907,6,6.86445714285714,18,22,8,5,35,2205,1045,1160,307,523,1682,6.87586752380952,7.39922381818182,6.40439568965517,6.37516286644951,6.78583173996176,6.90386319262782,134
"140",2019,12,6.77195121951219,41,7.26458333333333,6.07647058823529,6.5,5.7,6.92083333333333,24,17,4,5,36,2246,1069,1177,311,528,1718,6.87397056544969,7.39620101964453,6.39965930331351,6.37676848874598,6.77554924242424,6.90421879511059,135
"141",2020,1,6.71764705882353,51,7.06538461538462,6.356,6,6.61111111111111,6.74047619047619,26,25,3,9,42,2297,1095,1202,314,537,1760,6.87049973443622,7.38834601826484,6.39875124792013,6.37316878980892,6.77279329608938,6.90031130113636,136
"142",2020,2,6.952480625,32,7.24885444444444,6.57142857142857,6.5,7.575,6.86354928571429,18,14,2,4,28,2329,1113,1216,316,541,1788,6.87162613568055,7.38609008984726,6.40073930921053,6.37397151898734,6.77872458410351,6.89973560961968,137
"143",2020,3,6.52592592592593,27,7.00714285714286,6.00769230769231,6.66,6.6125,6.48947368421053,14,13,5,8,19,2356,1127,1229,321,549,1807,6.86766437606112,7.38138267080746,6.39658177379984,6.37842679127726,6.77630236794171,6.89542184283342,138
"144",2020,4,6.46627470588235,17,6.89083375,6.08888888888889,6.36,6.33333333333333,6.49476214285714,8,9,5,3,14,2373,1135,1238,326,552,1821,6.86478884955752,7.37792505726872,6.39434491114701,6.37814417177914,6.77389492753623,6.89234153761669,139
"145",2020,5,7.28962962962963,27,7.8,6.65166666666667,6.33333333333333,8,7.2328,15,12,3,2,25,2400,1150,1250,329,554,1846,6.86956830833333,7.3834303826087,6.3968152,6.37773556231003,6.77832129963899,6.89695229685807,140
"146",2020,6,6.66578947368421,19,6.875,6.43333333333333,6,6.75,6.64333333333333,10,9,2,4,15,2419,1160,1259,331,558,1861,6.86796773046714,7.37904736206897,6.39707625099285,6.37545317220544,6.77811827956989,6.89490808167651,141
"147",2020,7,6.182,25,6.59615384615385,5.73333333333333,5.76,6.2,6.17857142857143,13,12,5,4,21,2444,1173,1271,336,562,1882,6.86095087561375,7.37037079283888,6.39080959874115,6.36629464285715,6.77400355871886,6.88691495217853,142
"148",2020,8,6.55555555555556,27,7.05,6.26470588235294,6.25,6.375,6.63157894736842,10,17,4,8,19,2471,1183,1288,340,570,1901,6.85761389720761,7.36766267117498,6.3891451863354,6.36492647058824,6.76840350877193,6.88436293529721,143
"149",2020,9,6.40833333333333,24,6.69,6.20714285714286,5.9,5.46666666666667,6.54285714285714,10,14,5,3,21,2495,1193,1302,345,573,1922,6.85329216032064,7.36198234702431,6.38718817204301,6.3581884057971,6.76158813263525,6.8806316024974,144
"150",2020,10,7.49230769230769,13,7.82222222222222,6.75,8,8,7.45,9,4,2,1,12,2508,1202,1306,347,574,1934,6.85660444178628,7.36542840266223,6.38829938744257,6.36765129682997,6.7637456445993,6.88416439503619,145
"151",2020,11,7.11860465116279,43,7.56071428571429,6.29333333333333,4.975,7.03333333333333,7.13243243243243,28,15,4,6,37,2551,1230,1321,351,580,1971,6.86102075264602,7.36987393495935,6.38722104466313,6.35178062678063,6.76653448275862,6.88882493150685,146
"152",2020,12,6.60827586206897,29,6.89666666666667,6.13636363636364,5.66666666666667,5.33333333333333,6.94086956521739,18,11,3,6,23,2580,1248,1332,354,586,1994,6.85817982170543,7.36304883012821,6.3851493993994,6.34597457627119,6.75186006825939,6.88942524573721,147
"153",2021,1,6.48862068965517,29,6.823125,6.07692307692308,5.875,5.66666666666667,6.58346153846154,16,13,8,3,26,2609,1264,1345,362,589,2020,6.85407203526255,7.35621435126582,6.38217026022305,6.33556629834254,6.74633276740238,6.8854870990099,148
"154",2021,2,6.7741935483871,31,7.125,6.28846153846154,NA,6.95,6.74038461538461,18,13,0,5,26,2640,1282,1358,362,594,2046,6.85313406818182,7.35296797191888,6.38127319587629,6.33556629834254,6.74804713804714,6.88364317693059,149
"155",2021,3,6.42307692307692,26,7.09375,5.35,4,4.33333333333333,6.69565217391304,16,10,2,3,23,2666,1298,1368,364,597,2069,6.84893996249062,7.34977268104777,6.37373464912281,6.32273351648352,6.73591289782244,6.88155337844369,150
"156",2021,4,6.47368421052632,19,6.31818181818182,6.6875,6.66666666666667,6.16666666666667,6.53125,11,8,3,3,16,2685,1309,1376,367,600,2085,6.84628452141527,7.34110385026738,6.37555886627907,6.32554495912807,6.73306666666667,6.87886519904076,151
"157",2021,5,7.02631578947368,19,7.25,6.4,6.5,6.75,7.05882352941176,14,5,2,2,17,2704,1323,1381,369,602,2102,6.84754953402367,7.34013978835979,6.37564735698769,6.32649051490515,6.73312292358804,6.88032061845861,152
"158",2021,6,6.46153846153846,13,6.75,6,6,6.66666666666667,6.4,8,5,1,3,10,2717,1331,1386,370,605,2112,6.84570259109312,7.33659274229902,6.37429220779221,6.32560810810811,6.73279338842975,6.87804637310606,153
"159",2021,7,6.89285714285714,14,7.16666666666667,6.4,NA,NA,6.89285714285714,9,5,0,0,14,2731,1340,1391,370,605,2126,6.84594432076163,7.33545144776119,6.37438461538461,6.32560810810811,6.73279338842975,6.87814390404515,154
"160",2021,8,6.17692307692308,26,7.01333333333333,5.03636363636364,5.6,4.5,6.48181818181818,15,11,4,4,22,2757,1355,1402,374,609,2148,6.83963508886471,7.33188556457565,6.36388659058488,6.31784759358289,6.71812807881773,6.87408470204841,155
"161",2021,9,6.58421052631579,19,7.21,5.88888888888889,5,5.5,6.71176470588235,10,9,4,2,17,2776,1365,1411,378,611,2165,6.83788686599423,7.33099263003663,6.36085683912119,6.30390211640212,6.71414075286416,6.87281013394919,156
"162",2021,10,6.73333333333333,15,7.0625,6.35714285714286,6.25,6.5,6.79166666666667,8,7,4,3,12,2791,1373,1418,382,614,2177,6.83732495163024,7.32942821558631,6.36083850493653,6.30333769633508,6.71309446254072,6.87236285714285,157
"163",2021,11,6.35923076923077,26,6.46333333333333,6.125,6.33333333333333,6.5,6.32571428571429,18,8,3,5,21,2817,1391,1426,385,619,2198,6.83291229676961,7.31822066139468,6.35951542776998,6.30357142857143,6.7113731825525,6.86714010009099,158
"164",2021,12,6.17142857142857,35,6.825,5.3,4.8,6.16666666666667,6.171875,20,15,5,3,32,2852,1411,1441,390,622,2230,6.82479450911641,7.31122958185684,6.34848646773074,6.28429487179487,6.7087459807074,6.85716320179372,159
"165",2022,1,6.48478108108108,37,6.665095,6.27264705882353,5.69928571428571,4.75,6.58391142857143,20,17,7,2,35,2889,1431,1458,397,624,2265,6.82043988923503,7.30219904961565,6.34760219478738,6.2739798488665,6.70246794871795,6.85294076821192,160
"166",2022,2,6.13461538461539,26,6.28571428571429,5.95833333333333,6.16666666666667,5,6.18,14,12,3,1,25,2915,1445,1470,400,625,2290,6.81432275814751,7.29235075432526,6.34442448979592,6.273175,6.699744,6.84559425327511,161
"167",2022,3,6.63636363636364,22,6.72727272727273,6.54545454545455,6.83333333333333,6.71428571428571,6.6,11,11,3,7,15,2937,1456,1481,403,632,2305,6.81298973101804,7.28808162087912,6.34591762322755,6.27734491315137,6.69990506329114,6.84399602603037,162
"168",2022,4,6.21666666666667,15,6.34615384615385,5.375,5.375,5.5,6.32692307692308,13,2,2,2,13,2952,1469,1483,405,634,2318,6.80995963414634,7.27974597685501,6.34460822656777,6.27288888888889,6.69611987381704,6.84109613459879,163
"169",2022,5,6.14705882352941,17,6.44444444444444,5.8125,NA,6.5,6.125,9,8,0,1,16,2969,1478,1491,405,635,2334,6.80616397440215,7.27465956698241,6.34175318578135,6.27288888888889,6.69581102362205,6.83618716366752,164
"170",2022,6,6.76309523809524,21,6.45,7.04772727272727,7,6,6.84342105263158,10,11,1,2,19,2990,1488,1502,406,637,2353,6.80586148494983,7.2691175,6.34692343541944,6.27467980295567,6.69362637362637,6.8362455758606,165
"171",2022,7,6.53947368421053,19,6.90909090909091,6.03125,5,7.5,6.42647058823529,11,8,1,2,17,3009,1499,1510,407,639,2370,6.80417940844134,7.2664755436958,6.34525099337748,6.27154791154791,6.69615023474178,6.83330626160337,166
"172",2022,8,6.73611111111111,18,6.925,6.5,5.75,7,6.703125,10,8,2,2,16,3027,1509,1518,409,641,2386,6.8037746415593,7.26421261762757,6.34606653491436,6.26899755501223,6.69709828393136,6.83243329421626,167
"173",2022,9,6.11363636363636,11,6.2,6.04166666666667,4,6.33333333333333,6.03125,5,6,1,3,8,3038,1514,1524,410,644,2394,6.80127578670178,7.26069804491414,6.34486811023622,6.26346341463415,6.69540372670807,6.82975598997494,168
"174",2022,10,6.24611083333333,12,6.990666,5.71428571428571,5,NA,6.24611083333333,5,7,1,0,12,3050,1519,1531,411,644,2406,6.79909153114754,7.25980919684003,6.34198497713912,6.2603892944039,6.69540372670807,6.82684504156276,169
"175",2022,11,7.15714285714286,14,7.36363636363636,6.4,6.2,7,7.16923076923077,11,3,1,1,13,3064,1530,1534,412,645,2419,6.80072753590078,7.26055566666667,6.34209843546284,6.2602427184466,6.69587596899225,6.82868506407606,170
"176",2022,12,6.248,25,6.14666666666667,6.4,6,4,6.44347826086956,15,10,1,2,23,3089,1545,1544,413,647,2442,6.79625418258336,7.24974121035599,6.34247344559585,6.25961259079903,6.68754250386399,6.82505699017199,171
