"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,4,7.75,2,7,8.5,NA,7,8.5,1,1,0,1,1,2,1,1,0,1,1,7.75,7,8.5,NA,7,8.5,-5
"2",2008,6,8,2,8,NA,NA,8,NA,2,0,0,2,0,4,3,1,0,3,1,7.875,7.66666666666667,8.5,NA,7.66666666666667,8.5,-3
"3",2008,7,6.9375,8,7.125,6.75,7,6.91666666666667,7,4,4,1,6,2,12,7,5,1,9,3,7.25,7.35714285714286,7.1,7,7.16666666666667,7.5,-2
"4",2008,8,5.25,2,7.5,3,NA,3,7.5,1,1,0,1,1,14,8,6,1,10,4,6.96428571428571,7.375,6.41666666666667,7,6.75,7.5,-1
"5",2008,9,6.71428571428571,7,7,6.66666666666667,7,7,6.33333333333333,1,6,1,4,3,21,9,12,2,14,7,6.88095238095238,7.33333333333333,6.54166666666667,7,6.82142857142857,7,0
"6",2008,10,6.71666666666667,6,7.26666666666667,6.16666666666667,NA,6,7.075,3,3,0,2,4,27,12,15,2,16,11,6.84444444444444,7.31666666666667,6.46666666666667,7,6.71875,7.02727272727273,1
"7",2008,11,7.24285714285714,7,7.66666666666667,6.925,NA,7.4,6.85,3,4,0,5,2,34,15,19,2,21,13,6.92647058823529,7.38666666666667,6.56315789473684,7,6.88095238095238,7,2
"8",2008,12,6.75,12,7.1,5,NA,7.2,6.42857142857143,10,2,0,5,7,46,25,21,2,26,20,6.8804347826087,7.272,6.41428571428571,7,6.94230769230769,6.8,3
"9",2009,1,7.16666666666667,9,7.83333333333333,6.83333333333333,NA,8,7.0625,3,6,0,1,8,55,28,27,2,27,28,6.92727272727273,7.33214285714286,6.50740740740741,7,6.98148148148148,6.875,4
"10",2009,2,6.61666666666667,6,6.94,5,NA,6.5,6.64,5,1,0,1,5,61,33,28,2,28,33,6.89672131147541,7.27272727272727,6.45357142857143,7,6.96428571428571,6.83939393939394,5
"11",2009,3,5.2,15,6.5,5,5.125,5.3,5.15,2,13,4,5,10,76,35,41,6,33,43,6.56184210526316,7.22857142857143,5.99268292682927,5.75,6.71212121212121,6.44651162790698,6
"12",2009,4,5.21428571428571,14,7,4.91666666666667,3.83333333333333,4.7,5.5,2,12,3,5,9,90,37,53,9,38,52,6.35222222222222,7.21621621621622,5.74905660377358,5.11111111111111,6.44736842105263,6.28269230769231,7
"13",2009,5,6.43684210526316,19,7.25714285714286,5.95833333333333,7.25,5.71428571428571,6.85833333333333,7,12,2,7,12,109,44,65,11,45,64,6.36697247706422,7.22272727272727,5.78769230769231,5.5,6.33333333333333,6.390625,8
"14",2009,6,6.04444444444444,18,6.85714285714286,5.52727272727273,7,7,5.28,7,11,3,8,10,127,51,76,14,53,74,6.32125984251968,7.17254901960784,5.75,5.82142857142857,6.43396226415094,6.24054054054054,9
"15",2009,7,6.078125,16,6.4,5.93181818181818,6.33333333333333,6.6,5.84090909090909,5,11,3,5,11,143,56,87,17,58,85,6.29405594405594,7.10357142857143,5.77298850574713,5.91176470588235,6.44827586206897,6.18882352941176,10
"16",2009,8,6.16071428571429,14,6.78571428571429,5.53571428571429,6.375,7,5.825,7,7,2,4,10,157,63,94,19,62,95,6.28216560509554,7.06825396825397,5.75531914893617,5.96052631578947,6.48387096774194,6.15052631578947,11
"17",2009,9,5.96315789473684,19,6.83,5,6.25,4.88333333333333,6.46153846153846,10,9,4,6,13,176,73,103,23,68,108,6.24772727272727,7.03561643835616,5.68932038834951,6.01086956521739,6.34264705882353,6.18796296296296,12
"18",2009,10,6.41111111111111,18,7.25,6.17142857142857,6.475,6.4,6.41538461538462,4,14,4,5,13,194,77,117,27,73,121,6.26288659793814,7.04675324675325,5.74700854700855,6.07962962962963,6.34657534246575,6.21239669421488,13
"19",2009,11,5.9,20,6.11111111111111,5.72727272727273,7,6.66666666666667,5.76470588235294,9,11,1,3,17,214,86,128,28,76,138,6.22897196261682,6.94883720930233,5.7453125,6.1125,6.35921052631579,6.15724637681159,14
"20",2009,12,5.90909090909091,11,7.1,4.91666666666667,6.5,6.6,5.33333333333333,5,6,1,5,6,225,91,134,29,81,144,6.21333333333333,6.95714285714286,5.70820895522388,6.12586206896552,6.37407407407407,6.12291666666667,15
"21",2010,1,6.5546875,32,6.70227272727273,6.23,6.56,6.33333333333333,6.60576923076923,22,10,5,6,26,257,113,144,34,87,170,6.25583657587549,6.9075221238938,5.74444444444444,6.18970588235294,6.37126436781609,6.19676470588235,16
"22",2010,2,6.81666666666667,18,6.94444444444444,6.68888888888889,5.66666666666667,7,6.79375,9,9,3,2,16,275,122,153,37,89,186,6.29254545454546,6.91024590163934,5.8,6.1472972972973,6.38539325842697,6.24811827956989,17
"23",2010,3,6.05,6,8,5.66,5.93333333333333,5,6.26,1,5,3,1,5,281,123,158,40,90,191,6.28736654804271,6.91910569105691,5.79556962025316,6.13125,6.37,6.24842931937173,18
"24",2010,4,6.14285714285714,7,6.2,6,6,6.25,6.1,5,2,1,2,5,288,128,160,41,92,196,6.28385416666667,6.891015625,5.798125,6.1280487804878,6.36739130434783,6.24464285714286,19
"25",2010,5,6.525,4,7.05,6,NA,NA,6.525,2,2,0,0,4,292,130,162,41,92,200,6.28715753424657,6.89346153846154,5.80061728395062,6.1280487804878,6.36739130434783,6.25025,20
"26",2010,6,7.25,10,7.2,7.3,6.83333333333333,7,7.27777777777778,5,5,3,1,9,302,135,167,44,93,209,6.31903973509934,6.90481481481481,5.84550898203593,6.17613636363636,6.3741935483871,6.2944976076555,21
"27",2010,7,6.15625,16,6.5,5.95,6.58333333333333,6.5,5.88888888888889,6,10,6,7,9,318,141,177,50,100,218,6.31084905660377,6.88758865248227,5.85141242937853,6.225,6.383,6.27775229357798,22
"28",2010,8,7.07666666666667,15,7.07222222222222,7.08333333333333,6.75,7.3125,6.99090909090909,9,6,2,4,11,333,150,183,52,104,229,6.34534534534534,6.89866666666667,5.89180327868852,6.24519230769231,6.41875,6.31200873362445,23
"29",2010,9,6.19,10,6.55,4.75,NA,6.2,6.1875,8,2,0,2,8,343,158,185,52,106,237,6.34081632653061,6.88101265822785,5.87945945945946,6.24519230769231,6.41462264150943,6.307805907173,24
"30",2010,10,6.15294117647059,17,6.87777777777778,5.3375,5,6.11666666666667,6.17272727272727,9,8,2,6,11,360,167,193,54,112,248,6.33194444444444,6.88083832335329,5.85699481865285,6.19907407407407,6.39866071428571,6.30181451612903,25
"31",2010,11,6.43181818181818,22,6.79166666666667,6,7,6.25,6.47222222222222,12,10,2,4,18,382,179,203,56,116,266,6.33769633507853,6.87486033519553,5.86403940886699,6.22767857142857,6.39353448275862,6.31334586466165,26
"32",2010,12,6.14285714285714,14,6.5,5.66666666666667,6.5,5.8,6.33333333333333,8,6,2,5,9,396,187,209,58,121,275,6.33080808080808,6.85882352941177,5.85837320574163,6.23706896551724,6.36900826446281,6.314,27
"33",2011,1,5.9375,16,6.92857142857143,5.16666666666667,4.83333333333333,6.3,5.77272727272727,7,9,3,5,11,412,194,218,61,126,286,6.31553398058252,6.86134020618557,5.82981651376147,6.16803278688525,6.36626984126984,6.29318181818182,28
"34",2011,2,6.18333333333333,15,6.375,5.96428571428571,5,6.33333333333333,6.14583333333333,8,7,2,3,12,427,202,225,63,129,298,6.31088992974239,6.84207920792079,5.834,6.13095238095238,6.36550387596899,6.28724832214765,29
"35",2011,3,6.8125,16,7.27,6.05,6,6,7,10,6,2,3,13,443,212,231,65,132,311,6.32900677200903,6.8622641509434,5.83961038961039,6.12692307692308,6.35719696969697,6.31704180064309,30
"36",2011,4,6.328,25,6.31333333333333,6.35,5.5,6.4875,6.25294117647059,15,10,2,8,17,468,227,241,67,140,328,6.32895299145299,6.82599118942731,5.86078838174274,6.10820895522388,6.36464285714286,6.31371951219512,31
"37",2011,5,6.12272727272727,11,5.95,6.26666666666667,NA,5.75,6.43333333333333,5,6,0,5,6,479,232,247,67,145,334,6.32421711899791,6.80711206896552,5.87064777327935,6.10820895522388,6.34344827586207,6.31586826347305,32
"38",2011,6,6.70909090909091,11,6.9125,6.16666666666667,6.75,6.75,6.7,8,3,2,2,9,490,240,250,69,147,343,6.33285714285714,6.810625,5.8742,6.1268115942029,6.34897959183673,6.32594752186589,33
"39",2011,7,6.12857142857143,14,6.66666666666667,5.725,5.93333333333333,6.06,6.16666666666667,6,8,3,5,9,504,246,258,72,152,352,6.32718253968254,6.80711382113821,5.86957364341085,6.11875,6.33947368421053,6.321875,34
"40",2011,8,5.71818181818182,11,6.4,5.15,6.25,NA,5.71818181818182,5,6,2,0,11,515,251,264,74,152,363,6.31417475728155,6.79900398406375,5.8532196969697,6.1222972972973,6.33947368421053,6.30358126721763,35
"41",2011,9,6.52307692307692,13,7.46666666666667,5.71428571428571,5,6.5,6.53,6,7,2,3,10,528,257,271,76,155,373,6.31931818181818,6.81459143968872,5.84963099630996,6.09276315789474,6.34258064516129,6.30965147453083,36
"42",2011,10,6.50714285714286,21,6.97083333333333,5.88888888888889,5.73,5.5,6.821875,12,9,5,5,16,549,269,280,81,160,389,6.32650273224044,6.82156133828996,5.85089285714286,6.07037037037037,6.31625,6.33071979434447,37
"43",2011,11,6.33571428571429,21,6.3125,6.35,5.85,5.71666666666667,6.58333333333333,8,13,5,6,15,570,277,293,86,166,404,6.32684210526316,6.80685920577617,5.87303754266212,6.05755813953488,6.29457831325301,6.34009900990099,38
"44",2011,12,6.03571428571429,14,6.92857142857143,5.14285714285714,6,6.5,5.90909090909091,7,7,1,3,11,584,284,300,87,169,415,6.31986301369863,6.80985915492958,5.856,6.05689655172414,6.29822485207101,6.32867469879518,39
"45",2012,1,6.168,25,6.51818181818182,5.89285714285714,5.6,6.4,6.05882352941176,11,14,5,8,17,609,295,314,92,177,432,6.3136288998358,6.79898305084746,5.85764331210191,6.03206521739131,6.30282485875706,6.31805555555556,40
"46",2012,2,6.08846153846154,13,6.25,5.725,6,4.66666666666667,6.515,9,4,2,3,10,622,304,318,94,180,442,6.30892282958199,6.7827302631579,5.85597484276729,6.0313829787234,6.27555555555556,6.3225113122172,41
"47",2012,3,6.83333333333333,21,7.16666666666667,6,5.5,6.71428571428571,6.89285714285714,15,6,4,7,14,643,319,324,98,187,456,6.32604976671851,6.80078369905956,5.85864197530864,6.00969387755102,6.29197860962567,6.34002192982456,42
"48",2012,4,6.92857142857143,14,7.24285714285714,6.61428571428571,7.33333333333333,7,6.9,7,7,3,4,10,657,326,331,101,191,466,6.33888888888889,6.81027607361963,5.87462235649547,6.0490099009901,6.30680628272251,6.35203862660944,43
"49",2012,5,6.55,18,6.53333333333333,6.58333333333333,7,7.45,6.4375,12,6,2,2,16,675,338,337,103,193,482,6.34451851851852,6.80044378698225,5.88724035608309,6.06747572815534,6.31865284974093,6.3548755186722,44
"50",2012,6,5.125,8,6.5,3.75,6,3,5.42857142857143,4,4,1,1,7,683,342,341,104,194,489,6.33023426061493,6.7969298245614,5.86217008797654,6.06682692307692,6.30154639175258,6.34161554192229,45
"51",2012,7,6.09777777777778,9,6.5,5.595,5.33333333333333,5.5,6.26857142857143,5,4,3,2,7,692,347,345,107,196,496,6.32721098265896,6.79265129682997,5.85907246376812,6.04626168224299,6.29336734693878,6.34058467741936,46
"52",2012,8,6.54545454545455,11,7.1,6.08333333333333,6.25,7.16666666666667,6.3125,5,6,2,3,8,703,352,351,109,199,504,6.33062588904694,6.79701704545455,5.86290598290598,6.05,6.30653266331658,6.34013888888889,47
"53",2012,9,6.85416666666667,12,7.25,6.57142857142857,5,6.58333333333333,6.94444444444444,5,7,1,3,9,715,357,358,110,202,513,6.33941258741259,6.80336134453782,5.87675977653631,6.04045454545455,6.31064356435644,6.35074074074074,48
"54",2012,10,5.95,10,6.5,5.4,5.25,6.08333333333333,5.75,5,5,4,6,4,725,362,363,114,208,517,6.33404137931034,6.79917127071823,5.87019283746556,6.01271929824561,6.30408653846154,6.34609284332689,49
"55",2012,11,6.6,10,6.75,6.5,NA,8,6.44444444444444,4,6,0,1,9,735,366,369,114,209,526,6.33765986394558,6.79863387978142,5.88043360433604,6.01271929824561,6.3122009569378,6.34777566539924,50
"56",2012,12,6.95416666666667,12,7.28125,6.3,6.1,7.9,6.63888888888889,8,4,2,3,9,747,374,373,116,212,535,6.34756358768407,6.80895721925134,5.88493297587131,6.01422413793104,6.33466981132076,6.35267289719626,51
"57",2013,1,6.1875,16,6.25,6.125,6.3,6,6.23076923076923,8,8,5,3,13,763,382,381,121,215,548,6.34420707732634,6.79725130890052,5.88997375328084,6.02603305785124,6.33,6.34978102189781,52
"58",2013,2,5.95833333333333,12,6.92857142857143,4.6,7,6.75,5.8,7,5,1,2,10,775,389,386,122,217,558,6.33823225806452,6.79961439588689,5.87326424870466,6.03401639344262,6.33387096774194,6.33992831541219,53
"59",2013,3,6.04545454545455,11,6.5,6,6,5.66666666666667,6.1875,1,10,4,3,8,786,390,396,126,220,566,6.33413486005089,6.79884615384615,5.87646464646465,6.03293650793651,6.32477272727273,6.33777385159011,54
"60",2013,4,7,7,8,6.6,6.5,NA,7,2,5,2,0,7,793,392,401,128,220,573,6.34001261034048,6.80497448979592,5.88548628428928,6.040234375,6.32477272727273,6.34586387434555,55
"61",2013,5,6.22222222222222,9,5.75,6.6,6.6,6.25,6.2,4,5,5,4,5,802,396,406,133,224,578,6.33869077306733,6.79431818181818,5.89428571428571,6.06127819548872,6.3234375,6.34460207612457,56
"62",2013,6,6.605,10,6.50625,7,NA,5.25,6.94375,8,2,0,2,8,812,404,408,133,226,586,6.34197044334975,6.78861386138614,5.89970588235294,6.06127819548872,6.31393805309735,6.35278156996587,57
"63",2013,7,7.5,6,7.5,NA,NA,6.5,8,6,0,0,2,4,818,410,408,133,228,590,6.35046454767726,6.7990243902439,5.89970588235294,6.06127819548872,6.3155701754386,6.36394915254237,58
"64",2013,8,6.90625,8,7,6.625,6.625,6.625,7,6,2,2,2,6,826,416,410,135,230,596,6.35584745762712,6.80192307692308,5.90324390243902,6.06962962962963,6.31826086956522,6.37035234899329,59
"65",2013,9,6.25,6,6,6.375,6.33333333333333,NA,6.25,2,4,3,0,6,832,418,414,138,230,602,6.35508413461539,6.79808612440192,5.90780193236715,6.07536231884058,6.31826086956522,6.36915282392027,60
"66",2013,10,6.7125,8,6.75,6.6,6.6,5.5,7.11666666666667,6,2,2,2,6,840,424,416,140,232,608,6.3584880952381,6.79740566037736,5.91112980769231,6.08285714285714,6.31120689655172,6.37652960526316,61
"67",2013,11,6.6875,8,6.5,6.8,6,NA,6.6875,3,5,1,0,8,848,427,421,141,232,616,6.36159198113208,6.79531615925059,5.9216864608076,6.0822695035461,6.31120689655172,6.38056818181818,62
"68",2013,12,6.28846153846154,13,6.91666666666667,6.1,5.5,5.33333333333333,6.575,3,10,4,3,10,861,430,431,145,235,626,6.36048780487805,6.79616279069768,5.92582366589327,6.06620689655173,6.29872340425532,6.38367412140575,63
"69",2014,1,6.39285714285714,21,6.703125,5.4,5,6.75,6.35526315789474,16,5,2,2,19,882,446,436,147,237,645,6.36125850340136,6.79282511210762,5.91979357798165,6.05170068027211,6.30253164556962,6.38283720930233,64
"70",2014,2,6.71111111111111,9,7.1,6.225,6,7,6.675,5,4,3,1,8,891,451,440,150,238,653,6.3647923681257,6.79623059866962,5.92256818181818,6.05066666666667,6.30546218487395,6.38641653905054,65
"71",2014,3,6.74615384615385,13,7.31428571428571,6.08333333333333,6,6.5,6.85555555555556,7,6,1,4,9,904,458,446,151,242,662,6.37027654867257,6.80414847161572,5.92473094170404,6.05033112582782,6.30867768595041,6.39279456193354,66
"72",2014,4,7.05,8,7,7.1,7,7,7.08,4,4,1,3,5,912,462,450,152,245,667,6.37623903508772,6.80584415584416,5.93517777777778,6.05657894736842,6.31714285714286,6.39794602698651,67
"73",2014,5,7.125,4,8,6.25,NA,7,7.16666666666667,2,2,0,1,3,916,464,452,152,246,670,6.37950873362445,6.81099137931035,5.93657079646018,6.05657894736842,6.31991869918699,6.40138805970149,68
"74",2014,6,6.1,5,6.33333333333333,5.75,6,NA,6.1,3,2,1,0,5,921,467,454,153,246,675,6.37799131378936,6.80792291220557,5.93574889867841,6.0562091503268,6.31991869918699,6.39915555555556,69
"75",2014,7,6.25714285714286,7,6.2,6.33333333333333,6,5.5,6.56,4,3,2,2,5,928,471,457,155,248,680,6.37707974137931,6.80276008492569,5.93835886214442,6.05548387096775,6.3133064516129,6.40033823529412,70
"76",2014,8,6.25,6,6.25,6.25,NA,6.5,6.2,2,4,0,1,5,934,473,461,155,249,685,6.37626338329764,6.80042283298097,5.94106290672451,6.05548387096775,6.3140562248996,6.39887591240876,71
"77",2014,9,6.2,5,6,6.5,7,7.5,5.33333333333333,3,2,1,2,3,939,476,463,156,251,688,6.37532481363152,6.7953781512605,5.94347732181425,6.06153846153847,6.32350597609562,6.39422965116279,72
"78",2014,10,5.6875,12,6.5,4.875,6,3.83333333333333,6.30555555555556,6,6,1,3,9,951,482,469,157,254,697,6.36664563617245,6.79170124481328,5.92980810234542,6.06114649681529,6.29409448818898,6.39308464849354,73
"79",2014,11,6.32,10,7.66666666666667,5.74285714285714,6.5,6.5,6.3,3,7,1,1,9,961,485,476,158,255,706,6.36616024973985,6.79711340206186,5.92705882352941,6.06392405063292,6.29490196078431,6.39189801699717,74
"80",2014,12,6.375,12,7.08333333333333,5.66666666666667,7,6.375,6.375,6,6,1,4,8,973,491,482,159,259,714,6.36626927029805,6.80061099796334,5.92381742738589,6.06981132075472,6.296138996139,6.39170868347339,75
"81",2015,1,7.11538461538461,13,7.4125,6.64,6.25,NA,7.11538461538461,8,5,2,0,13,986,499,487,161,259,727,6.37614604462475,6.81042084168337,5.9311704312115,6.072049689441,6.296138996139,6.4046492434663,76
"82",2015,2,6.5875,8,7,6.175,5.5,6.125,7.05,4,4,2,4,4,994,503,491,163,263,731,6.37784708249497,6.81192842942346,5.93315682281059,6.06503067484663,6.293536121673,6.4081805745554,77
"83",2015,3,6.43846153846154,13,6.9,6.3,6.7,7,6.39166666666667,3,10,3,1,12,1007,506,501,166,264,743,6.37862959285005,6.81245059288538,5.94047904191617,6.07650602409639,6.29621212121212,6.40791386271871,78
"84",2015,4,6.93,10,7.22,6.64,8,6.75,6.975,5,5,1,2,8,1017,511,506,167,266,751,6.38405113077679,6.81643835616438,5.94739130434782,6.08802395209581,6.29962406015038,6.41395472703063,79
"85",2015,5,6.83333333333333,6,6.66666666666667,7,NA,7,6.8,3,3,0,1,5,1023,514,509,167,267,756,6.3866862170088,6.81556420233463,5.9535952848723,6.08802395209581,6.30224719101124,6.41650793650794,80
"86",2015,6,6.85,4,8,6.46666666666667,6.5,7,6.8,1,3,1,1,3,1027,515,512,168,268,759,6.38849074975657,6.8178640776699,5.9566015625,6.09047619047619,6.30485074626866,6.41802371541502,81
"87",2015,7,6.40909090909091,11,7.5,5.78571428571429,6.5,5.8,6.47,4,7,2,1,10,1038,519,519,170,269,769,6.38870905587669,6.82312138728324,5.95429672447013,6.09529411764706,6.30297397769517,6.41869960988296,82
"88",2015,8,6.875,8,7.5,5.83333333333333,5.5,6.5,7,5,3,1,2,6,1046,524,522,171,271,775,6.39242829827916,6.82958015267176,5.95360153256705,6.09181286549708,6.30442804428044,6.4232,83
"89",2015,9,6.825,4,6.825,NA,NA,6.825,NA,4,0,0,4,0,1050,528,522,171,275,775,6.39407619047619,6.82954545454546,5.95360153256705,6.09181286549708,6.312,6.4232,84
