"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2015,10,7.23,10,7.875,6.8,7,NA,7.23,4,6,1,0,10,1060,532,528,172,275,785,6.40196226415094,6.83740601503759,5.9632196969697,6.09709302325582,6.312,6.43347770700637,85
"91",2015,11,6.29,10,7.5,5.48333333333333,5,8.5,5.7375,4,6,2,2,8,1070,536,534,174,277,793,6.40091588785047,6.84235074626866,5.9578277153558,6.08448275862069,6.32779783393502,6.42645649432535,86
"92",2015,12,6,7,6.125,5.83333333333333,6.5,NA,6,4,3,1,0,7,1077,540,537,175,277,800,6.39831012070566,6.83703703703704,5.9571322160149,6.08685714285715,6.32779783393502,6.422725,87
"93",2016,1,6.04375,16,6.95,5.5,5.66666666666667,6.75,5.94285714285714,6,10,3,2,14,1093,546,547,178,279,814,6.39311985361391,6.83827838827839,5.94877513711152,6.07977528089888,6.33082437275986,6.41447174447174,88
"94",2016,2,6.0625,8,6.33333333333333,5.9,6,6,6.07142857142857,3,5,1,1,7,1101,549,552,179,280,821,6.39071752951862,6.83551912568306,5.94833333333333,6.07932960893855,6.32964285714286,6.41154689403167,89
"95",2016,3,6.48333333333333,15,7.06,6.195,5.33333333333333,NA,6.48333333333333,5,10,3,0,15,1116,554,562,182,280,836,6.3919623655914,6.83754512635379,5.95272241992882,6.06703296703297,6.32964285714286,6.41283492822966,90
"96",2016,4,7.11111111111111,9,7.42857142857143,6,NA,6,7.25,7,2,0,1,8,1125,561,564,182,281,844,6.39771555555555,6.84491978609626,5.95289007092198,6.06703296703297,6.32846975088968,6.42077014218009,91
"97",2016,5,6.25,4,6,6.5,6.5,5,6.66666666666667,2,2,2,1,3,1129,563,566,184,282,847,6.39719220549158,6.84191829484902,5.95482332155477,6.07173913043479,6.32375886524823,6.42164108618654,92
"98",2016,6,6.51,10,7.02,6,6,5,6.67777777777778,5,5,1,1,9,1139,568,571,185,283,856,6.39818261633011,6.84348591549296,5.95521891418564,6.07135135135136,6.31908127208481,6.42433411214953,93
"99",2016,7,6.46153846153846,13,7.08333333333333,5.92857142857143,4,6.875,6.27777777777778,6,7,1,4,9,1152,574,578,186,287,865,6.39889756944444,6.84599303135889,5.95489619377163,6.06021505376344,6.32682926829268,6.42280924855491,94
"100",2016,8,7.2375,8,8.13333333333333,6.7,7,6.45,7.5,3,5,1,2,6,1160,577,583,187,289,871,6.40468103448276,6.8526863084922,5.96128644939966,6.06524064171123,6.32768166089965,6.43022962112514,95
"101",2016,9,6.08333333333333,9,6.4375,5.8,6,5,6.21875,4,5,2,1,8,1169,581,588,189,290,879,6.40220701454234,6.84982788296041,5.95991496598639,6.06455026455027,6.32310344827586,6.42830489192264,96
"102",2016,10,5.85714285714286,7,5,6.2,6.5,5,6,2,5,2,1,6,1176,583,593,191,291,885,6.39896258503401,6.84348198970841,5.96193929173693,6.06910994764398,6.31855670103093,6.4254011299435,97
"103",2016,11,7.225,8,7.5,6.95,6.9,7,7.25714285714286,4,4,2,1,7,1184,587,597,193,292,892,6.40454391891892,6.84795570698467,5.9685594639866,6.07772020725389,6.3208904109589,6.43192825112108,98
"104",2016,12,6.4125,8,7,5.825,5.75,6.16666666666667,6.56,4,4,2,3,5,1192,591,601,195,295,897,6.40459731543624,6.84898477157361,5.96760399334443,6.07435897435898,6.3193220338983,6.43264214046823,99
"105",2017,1,5.9375,8,6.875,5,4,5.75,6,4,4,1,2,6,1200,595,605,196,297,903,6.40148333333333,6.84915966386555,5.96120661157025,6.06377551020408,6.31548821548822,6.42976744186046,100
"106",2017,2,6.9,14,7.17,6.225,7.9,6.8,6.94,10,4,1,4,10,1214,605,609,197,301,913,6.40723228995058,6.85446280991736,5.96293924466338,6.07309644670051,6.321926910299,6.43535596933187,101
"107",2017,3,5.5,7,7,4.9,NA,6,5.41666666666667,2,5,0,1,6,1221,607,614,197,302,919,6.40203112203112,6.85494233937397,5.95428338762215,6.07309644670051,6.32086092715232,6.42870511425462,102
"108",2017,4,6.14285714285714,7,6.25,6,NA,6.25,6.1,4,3,0,2,5,1228,611,617,197,304,924,6.40055374592834,6.85098199672668,5.9545056726094,6.07309644670051,6.3203947368421,6.42692640692641,103
"109",2017,5,6,10,6.83333333333333,4.75,6,6.5,5.875,6,4,1,2,8,1238,617,621,198,306,932,6.3973182552504,6.85081037277148,5.94674718196457,6.07272727272728,6.32156862745098,6.42218884120172,104
"110",2017,6,6.2625,8,7.525,5,4,6.5,6.22857142857143,4,4,1,1,7,1246,621,625,199,307,939,6.39645264847512,6.85515297906602,5.940688,6.06231155778895,6.32214983713355,6.42074547390841,105
"111",2017,7,6.6,4,NA,6.6,5,NA,6.6,0,4,1,0,4,1250,621,629,200,307,943,6.397104,6.85515297906602,5.94488076311606,6.057,6.32214983713355,6.42150583244963,106
"112",2017,8,7.01666666666667,12,7.64285714285714,6.14,3,4.75,7.47,7,5,1,2,10,1262,628,634,201,309,953,6.40299524564184,6.86393312101911,5.94641955835962,6.04179104477612,6.31197411003236,6.43250786988457,107
"113",2017,9,6.525,4,6.55,6.5,NA,NA,6.525,2,2,0,0,4,1266,630,636,201,309,957,6.40338072669826,6.86293650793651,5.94816037735849,6.04179104477612,6.31197411003236,6.43289446185998,108
"114",2017,10,7,10,7.14285714285714,6.66666666666667,NA,6.8,7.2,7,3,0,5,5,1276,637,639,201,314,962,6.40805642633229,6.8660125588697,5.95153364632238,6.04179104477612,6.31974522292994,6.4368814968815,109
"115",2017,11,6.85714285714286,7,7.375,6.16666666666667,NA,7.33333333333333,6.5,4,3,0,3,4,1283,641,642,201,317,966,6.41050662509743,6.8691887675507,5.95253894080997,6.04179104477612,6.32933753943218,6.43714285714286,110
"116",2017,12,6.63592857142857,14,6.93366666666667,6.1,6,7,6.60792307692308,9,5,1,1,13,1297,650,647,202,318,979,6.4129398612182,6.87008153846154,5.95367851622875,6.04158415841585,6.3314465408805,6.43941062308478,111
"117",2018,1,6.58,10,6.36,6.8,6.83333333333333,NA,6.58,5,5,3,0,10,1307,655,652,205,318,989,6.41421805661821,6.86618778625954,5.96016871165644,6.05317073170732,6.3314465408805,6.4408321536906,112
"118",2018,2,7,8,7.83333333333333,6.5,6,7.5,6.83333333333333,3,5,1,2,6,1315,658,657,206,320,995,6.41778174904943,6.87059726443769,5.96427701674277,6.05291262135923,6.33875,6.44319899497487,113
"119",2018,3,6.5,7,7.16666666666667,6,4,8,6.25,3,4,1,1,6,1322,661,661,207,321,1001,6.41821709531014,6.87194099848714,5.96449319213313,6.04299516908213,6.34392523364486,6.44204095904096,114
"120",2018,4,6.37058823529412,17,7.1625,5.66666666666667,6,7.5,6.22,8,9,2,2,15,1339,669,670,209,323,1016,6.41761239731143,6.87541554559044,5.96049253731343,6.04258373205742,6.35108359133127,6.43876279527559,115
"121",2018,5,6.42692307692308,13,6.65,6.16666666666667,5,7,6.37916666666667,7,6,1,1,12,1352,676,676,210,324,1028,6.41770192307692,6.87308136094675,5.9623224852071,6.03761904761905,6.35308641975308,6.43806712062257,116
"122",2018,6,6.04166666666667,12,7.33333333333333,4.75,4.83333333333333,4.75,6.3,6,6,3,2,10,1364,682,682,213,326,1038,6.41439369501466,6.87713049853373,5.9516568914956,6.02065727699531,6.34325153374233,6.43673699421965,117
"123",2018,7,7.35384615384615,13,8.42857142857143,6.1,6.25,10,7.13333333333333,7,6,2,1,12,1377,689,688,215,327,1050,6.42326289034132,6.89289259796807,5.95295058139535,6.02279069767442,6.35443425076453,6.4446980952381,118
"124",2018,8,6.71428571428571,7,7.33333333333333,6.25,6,NA,6.71428571428571,3,4,1,0,7,1384,692,692,216,327,1057,6.42473482658959,6.89480202312139,5.9546676300578,6.02268518518519,6.35443425076453,6.44648344370861,119
"125",2018,9,7.05205153846154,13,7.30333375,6.65,6.875,8,6.97305583333333,8,5,2,1,12,1397,700,697,218,328,1069,6.43057241947029,6.89947095714286,5.95965566714491,6.03050458715597,6.35945121951219,6.45239445275959,120
"126",2018,10,6.4,18,6.57,6.1875,6,5.7,6.66923076923077,10,8,3,5,13,1415,710,705,221,333,1082,6.43018351236749,6.89483052112676,5.96224113475177,6.03009049773756,6.34954954954955,6.45499969500924,121
"127",2018,11,6.60526315789474,19,7.57142857142857,6.04166666666667,6.33333333333333,5,6.69444444444444,7,12,3,1,18,1434,717,717,224,334,1100,6.43250325662483,6.90143608089261,5.96357043235704,6.03415178571429,6.34550898203593,6.45891788181818,122
"128",2018,12,6.18461538461538,13,6.68,5.875,6.25,5.8,6.425,5,8,4,5,8,1447,722,725,228,339,1108,6.43027620594333,6.8999025900277,5.96259310344828,6.03793859649123,6.33746312684366,6.45867298736462,123
"129",2019,1,6.49214285714286,28,7.02533333333333,5.87692307692308,5.4,6.21428571428571,6.5847619047619,15,13,5,7,21,1475,737,738,233,346,1129,6.43145062372881,6.90245545454546,5.96108401084011,6.02424892703863,6.3349710982659,6.46101830823738,124
"130",2019,2,6.61111111111111,18,7.4375,5.95,6,6.625,6.60714285714286,8,10,3,4,14,1493,745,748,236,350,1143,6.4336166577361,6.90820089932886,5.96093582887701,6.02394067796611,6.33828571428571,6.46280811023622,125
"131",2019,3,6.28095238095238,21,6.56666666666667,5.56666666666667,NA,6.28571428571429,6.27857142857143,15,6,0,7,14,1514,760,754,236,357,1157,6.43149912153236,6.90146009210526,5.95779840848806,6.02394067796611,6.33725490196078,6.46057879861711,126
"132",2019,4,6.62916666666667,24,7.11538461538461,6.05454545454545,5.5,NA,6.62916666666667,13,11,2,0,24,1538,773,765,238,357,1181,6.43458366059818,6.90505778783959,5.95918954248366,6.01953781512605,6.33725490196078,6.46400480101609,127
"133",2019,5,6.76875,16,7.20909090909091,5.8,6.5,6.92,6.7,11,5,2,5,11,1554,784,770,240,362,1192,6.43802424066924,6.90932355867347,5.95815584415584,6.02354166666667,6.34530386740331,6.4661826090604,128
"134",2019,6,6.125,16,6.33333333333333,6,7,5,6.2,6,10,2,1,15,1570,790,780,242,363,1207,6.43483418471338,6.90494894936709,5.95869230769231,6.03161157024794,6.34159779614325,6.46287462303231,129
"135",2019,7,6.57857142857143,14,6.64285714285714,6.51428571428571,NA,6.625,6.56,7,7,0,4,10,1584,797,787,242,367,1217,6.43610458964646,6.90264701380176,5.96363405336722,6.03161157024794,6.34468664850136,6.46367269515201,130
"136",2019,8,6.77583333333333,24,7.11571428571429,6.3,6,6.75,6.781,14,10,3,4,20,1608,811,797,245,371,1237,6.44117516791045,6.90632511713934,5.96785445420326,6.03122448979592,6.34905660377358,6.46880329021827,131
"137",2019,9,6.18636363636364,22,6.55,5.75,6.33333333333333,6.6,6.16666666666667,12,10,3,1,21,1630,823,807,248,372,1258,6.43773599386503,6.90112961117862,5.96515489467162,6.03487903225807,6.3497311827957,6.46375967408585,132
"138",2019,10,7.26923076923077,13,7.55,6.33333333333333,NA,7,7.29166666666667,10,3,0,1,12,1643,833,810,248,373,1270,6.44431507608034,6.90891917166867,5.96651851851852,6.03487903225807,6.3514745308311,6.47158241732284,133
"139",2019,11,7.04166666666667,12,7.28571428571429,6.7,7,8.5,6.75,7,5,1,2,10,1655,840,815,249,375,1280,6.44864632628399,6.91205913095238,5.97101840490798,6.03875502008032,6.36293333333333,6.4737575546875,134
"140",2019,12,6.42916666666667,24,6.62857142857143,6.15,5.5,6.25,6.44545454545455,14,10,2,2,22,1679,854,825,251,377,1302,6.44836787969029,6.90741179156909,5.97318787878788,6.03446215139443,6.36233421750663,6.47327931643625,135
"141",2020,1,6.65384615384615,13,6.92857142857143,6.33333333333333,6,7,6.625,7,6,1,1,12,1692,861,831,252,378,1314,6.44994661347518,6.90758382113821,5.97578820697954,6.0343253968254,6.36402116402116,6.4746648934551,136
"142",2020,2,6.25926571428571,21,6.974458,5.60909090909091,5,6.311145,6.24705882352941,10,11,3,4,17,1713,871,842,255,382,1331,6.44760901926445,6.90835160734788,5.97099762470309,6.0221568627451,6.36346748691099,6.47175782870023,137
"143",2020,3,6.2,21,6.36153846153846,5.9375,NA,6.61666666666667,6.03333333333333,13,8,0,6,15,1734,884,850,255,388,1346,6.44461029411765,6.90031023755656,5.97068235294118,6.0221568627451,6.36738293814433,6.46687196879643,138
"144",2020,4,6.4,9,6.75,5.7,6.55,7,6.325,6,3,2,1,8,1743,890,853,257,389,1354,6.44437994836489,6.89929691011236,5.96973036342321,6.02626459143969,6.36900920308483,6.46603372968981,139
"145",2020,5,6.91818181818182,11,6.875,7.03333333333333,6.5,7,6.91,8,3,1,1,10,1754,898,856,258,390,1364,6.44735133979476,6.89908045657016,5.97345794392523,6.0281007751938,6.37062712820513,6.4692886143695,140
"146",2020,6,6.69,10,7.05714285714286,5.83333333333333,7.5,4,6.98888888888889,7,3,1,1,9,1764,905,859,259,391,1373,6.44872689909297,6.90030303867403,5.97296856810245,6.03378378378379,6.3645641432225,6.47269458849235,141
"147",2020,7,6.77727272727273,11,7.14166666666667,6.34,5.5,6.2,6.99375,6,5,2,3,8,1775,911,864,261,394,1381,6.45076295774648,6.90189270032931,5.97509259259259,6.02969348659004,6.36331111675127,6.47571301230992,142
"148",2020,8,6.19705882352941,17,6.34090909090909,5.93333333333333,5.75,NA,6.19705882352941,11,6,2,0,17,1792,922,870,263,394,1398,6.44835616629464,6.8951998373102,5.97480459770115,6.02756653992396,6.36331111675127,6.47232451359085,143
"149",2020,9,6.65833333333333,12,6.7,6.45,NA,7.625,6.175,10,2,0,4,8,1804,932,872,263,398,1406,6.44975291019956,6.89310541845494,5.97589449541284,6.02756653992396,6.37599140703517,6.47063276671408,144
"150",2020,10,6.46470588235294,17,6.30909090909091,6.75,7,NA,6.46470588235294,11,6,1,0,17,1821,943,878,264,398,1423,6.44989250411862,6.88629294803818,5.98118451025057,6.03125,6.37599140703517,6.47056196064652,145
"151",2020,11,6.72916666666667,24,6.30769230769231,7.22727272727273,7,6.83333333333333,6.71428571428571,13,11,2,3,21,1845,956,889,266,401,1444,6.45352533875339,6.87842494769875,5.99660292463442,6.03853383458647,6.37941291770573,6.47410641966759,146
"152",2020,12,6.61904761904762,21,7.03,6.24545454545455,8,6.1,6.78125,10,11,1,5,16,1866,966,900,267,406,1460,6.45538812968918,6.87999404761905,5.99964444444444,6.04588014981274,6.37597187192118,6.47747237671233,147
"153",2021,1,6.51875,16,6.88888888888889,6.04285714285714,6.25,6,6.55333333333333,9,7,2,1,15,1882,975,907,269,407,1475,6.45592680658874,6.88007615384616,5.99997794928335,6.04739776951673,6.37504810810811,6.4782438440678,148
"154",2021,2,7.06875,16,6.95454545454545,7.32,NA,6.625,7.21666666666667,11,5,0,4,12,1898,986,912,269,411,1487,6.46109286090622,6.88090694726167,6.0072149122807,6.04739776951673,6.37748072992701,6.48420287155346,149
"155",2021,3,6.25454545454545,11,6.38333333333333,6.1,6,6.25,6.25555555555556,6,5,1,2,9,1909,992,917,270,413,1496,6.45990269774751,6.87789742943549,6.00772082878953,6.04722222222223,6.37686338983051,6.48282731951872,150
"156",2021,4,6.72307692307692,13,6.64285714285714,6.81666666666667,6,6,6.78333333333333,7,6,1,1,12,1922,999,923,271,414,1508,6.46168275234131,6.8762505005005,6.01297941495125,6.04704797047971,6.37595309178744,6.48521861405836,151
"157",2021,5,5.42,10,5.3,5.54,5,6.5,5.15,5,5,1,2,8,1932,1004,928,272,416,1516,6.45629101966874,6.86840064741036,6.01043103448276,6.04319852941177,6.37654947115384,6.4781726055409,152
"158",2021,6,6.96875,8,7.10714285714286,6,6,7.5,6.89285714285714,7,1,1,1,7,1940,1011,929,273,417,1523,6.45840425257732,6.87005365974283,6.01041980624327,6.0430402930403,6.3792435971223,6.48007857518057,153
"159",2021,7,6.15833333333333,12,6.98,5.57142857142857,5,NA,6.15833333333333,5,7,1,0,12,1952,1016,936,274,417,1535,6.45655955430328,6.87059473425197,6.00713675213675,6.03923357664234,6.3792435971223,6.4775633029316,154
"160",2021,8,7.69444444444444,9,6.65,9,NA,NA,7.69444444444444,5,4,0,0,9,1961,1021,940,274,417,1544,6.46224082100969,6.86951444662096,6.01987234042553,6.03923357664234,6.3792435971223,6.48465652202073,155
"161",2021,9,6.26842105263158,19,6.77272727272727,5.575,NA,7.25,6.00666666666667,11,8,0,4,15,1980,1032,948,274,421,1559,6.46038093434343,6.8684828003876,6.01611814345992,6.03923357664234,6.38751681710214,6.48005751763951,156
"162",2021,10,5.04615384615385,13,6.1,4.3875,5,4,5.23636363636364,5,8,2,2,11,1993,1037,956,276,423,1570,6.4511561716006,6.8647774831244,6.00248953974895,6.03170289855073,6.376228321513,6.4713437388535,157
"163",2021,11,6.99090909090909,11,6.98571428571429,7,7,7,6.9875,7,4,1,3,8,2004,1044,960,277,426,1578,6.45411888722555,6.86558836206897,6.00664583333333,6.03519855595668,6.3806210798122,6.47396050063371,158
"164",2021,12,6.34375,16,6.5625,6.125,6.25,6.5,6.32142857142857,8,8,4,2,14,2020,1052,968,281,428,1592,6.45324467821782,6.86328350760456,6.00762396694215,6.03825622775801,6.38117892523364,6.47261913944724,159
"165",2022,1,6.71428571428571,21,6.23076923076923,7.5,NA,7.5,6.4,13,8,0,6,15,2041,1065,976,281,434,1607,6.45593054875061,6.85556267605634,6.01985655737705,6.03825622775801,6.39664649769585,6.47194130056005,160
"166",2022,2,6.26923076923077,13,6.57142857142857,5.91666666666667,5,7.6,6.02727272727273,7,6,3,2,11,2054,1072,982,284,436,1618,6.45474890457644,6.85370732276119,6.01922606924644,6.02728873239437,6.40216646788991,6.46891821384425,161
"167",2022,3,6.20833333333333,12,6.5,5.8,6,6,6.22727272727273,7,5,1,1,11,2066,1079,987,285,437,1629,6.453317642788,6.85141265060241,6.01811550151976,6.02719298245614,6.4012461784897,6.46728647636587,162
"168",2022,4,6.548,15,6.70181818181818,6.125,7.5,6,6.63230769230769,11,4,1,2,13,2081,1090,991,286,439,1642,6.45400012013455,6.84990298165138,6.01854692230071,6.03234265734266,6.39941817767654,6.46859297807552,163
"169",2022,5,6.88,10,7.11428571428571,6.33333333333333,NA,7,6.82857142857143,7,3,0,3,7,2091,1097,994,286,442,1649,6.45603742228599,6.85159001823154,6.01949698189135,6.03234265734266,6.40349452488688,6.47012108550637,164
"170",2022,6,6.3625,12,6.76428571428571,5.8,NA,6.725,6.29,7,5,0,2,10,2103,1104,999,286,444,1659,6.4555036852116,6.85103645833333,6.0183983983984,6.03234265734266,6.40494274774774,6.46903536467752,165
"171",2022,7,6.25,14,6.64285714285714,5.85714285714286,NA,4,6.42307692307692,7,7,0,1,13,2117,1111,1006,286,445,1672,6.45414466225791,6.84972479747975,6.01727634194831,6.03234265734266,6.39953838202247,6.46867803229665,166
"172",2022,8,7.54545454545455,11,7.57142857142857,7.5,NA,7.5,7.55555555555556,7,4,0,2,9,2128,1118,1010,286,447,1681,6.45978583176692,6.85424351520573,6.02314851485149,6.03234265734266,6.404462147651,6.47449712671029,167
"173",2022,9,6.84545454545455,11,6.8875,6.73333333333333,NA,6.85,6.84444444444444,8,3,0,2,9,2139,1126,1013,286,449,1690,6.46176916783544,6.85447979573712,6.02525172754196,6.03234265734266,6.4064467260579,6.47646726035503,168
"174",2022,10,6.91538461538462,13,7.04285714285714,6.76666666666667,6,7,6.9,7,6,1,2,11,2152,1133,1019,287,451,1701,6.4645094098513,6.85564364518976,6.02961727183513,6.0322299651568,6.40907889135255,6.47920615520282,169
"175",2022,11,6.15384615384615,13,5.8,6.375,NA,NA,6.15384615384615,5,8,0,0,13,2165,1138,1027,287,451,1714,6.46264399538106,6.85100549209139,6.03230769230769,6.0322299651568,6.40907889135255,6.47673843057176,170
"176",2022,12,6.50909090909091,11,6.7,6.28,7,6.73333333333333,6.425,6,5,1,3,8,2176,1144,1032,288,454,1722,6.46287879136029,6.85021350524476,6.03350775193798,6.03559027777778,6.41122154185022,6.47649806620209,171
